"FirstTeeLateRound3ScoringAverage_RANKTHISWEEK_2015","FirstTeeLateRound3ScoringAverage_RANKLASTWEEK_2015","FirstTeeLateRound3ScoringAverage_PLAYERNAME_2015","FirstTeeLateRound3ScoringAverage__2015","FirstTeeLateRound3ScoringAverage_AVG_2015","FirstTeeLateRound3ScoringAverage_TOTALSTROKES_2015","FirstTeeLateRound3ScoringAverage_TOTALROUNDS_2015","stat_name","year"
18,18,"Rory Sabbatini",NA,68.67,412,6,"FirstTeeLateRound3ScoringAverage",2015
20,20,"Derek Ernst",NA,68.75,275,4,"FirstTeeLateRound3ScoringAverage",2015
20,20,"Andrew Svoboda",NA,68.75,275,4,"FirstTeeLateRound3ScoringAverage",2015
22,22,"Adam Hadwin",NA,68.8,344,5,"FirstTeeLateRound3ScoringAverage",2015
22,22,"Shawn Stefani",NA,68.8,688,10,"FirstTeeLateRound3ScoringAverage",2015
24,24,"Jordan Spieth",NA,68.83,1239,18,"FirstTeeLateRound3ScoringAverage",2015
25,25,"Sergio Garcia",NA,68.88,551,8,"FirstTeeLateRound3ScoringAverage",2015
26,26,"Bubba Watson",NA,68.92,896,13,"FirstTeeLateRound3ScoringAverage",2015
27,27,"Steven Bowditch",NA,69,621,9,"FirstTeeLateRound3ScoringAverage",2015
27,27,"Rickie Fowler",NA,69,483,7,"FirstTeeLateRound3ScoringAverage",2015
27,27,"Heath Slocum",NA,69,138,2,"FirstTeeLateRound3ScoringAverage",2015
30,30,"Jason Day",NA,69.07,1036,15,"FirstTeeLateRound3ScoringAverage",2015
31,31,"Zac Blair",NA,69.13,553,8,"FirstTeeLateRound3ScoringAverage",2015
32,32,"Scott Brown",NA,69.14,484,7,"FirstTeeLateRound3ScoringAverage",2015
32,32,"Danny Lee",NA,69.14,968,14,"FirstTeeLateRound3ScoringAverage",2015
34,34,"Jason Kokrak",NA,69.2,346,5,"FirstTeeLateRound3ScoringAverage",2015
35,35,"Sean OHair",NA,69.25,554,8,"FirstTeeLateRound3ScoringAverage",2015
35,35,"Jimmy Walker",NA,69.25,554,8,"FirstTeeLateRound3ScoringAverage",2015
37,37,"Jason Gore",NA,69.33,416,6,"FirstTeeLateRound3ScoringAverage",2015
37,37,"Andres Romero",NA,69.33,208,3,"FirstTeeLateRound3ScoringAverage",2015
37,37,"Robert Streb",NA,69.33,832,12,"FirstTeeLateRound3ScoringAverage",2015
40,40,"Brandt Snedeker",NA,69.38,555,8,"FirstTeeLateRound3ScoringAverage",2015
41,41,"Bill Haas",NA,69.4,347,5,"FirstTeeLateRound3ScoringAverage",2015
41,41,"Brooks Koepka",NA,69.4,694,10,"FirstTeeLateRound3ScoringAverage",2015
43,43,"Morgan Hoffmann",NA,69.43,486,7,"FirstTeeLateRound3ScoringAverage",2015
44,44,"Matt Every",NA,69.5,139,2,"FirstTeeLateRound3ScoringAverage",2015
44,44,"Zach Johnson",NA,69.5,834,12,"FirstTeeLateRound3ScoringAverage",2015
44,44,"Justin Leonard",NA,69.5,278,4,"FirstTeeLateRound3ScoringAverage",2015
44,44,"Carlos Ortiz",NA,69.5,278,4,"FirstTeeLateRound3ScoringAverage",2015
44,44,"Ian Poulter",NA,69.5,695,10,"FirstTeeLateRound3ScoringAverage",2015
49,49,"Jim Furyk",NA,69.56,626,9,"FirstTeeLateRound3ScoringAverage",2015
50,50,"Jerry Kelly",NA,69.57,487,7,"FirstTeeLateRound3ScoringAverage",2015
51,51,"Matt Kuchar",NA,69.62,905,13,"FirstTeeLateRound3ScoringAverage",2015
52,52,"Hudson Swafford",NA,69.63,557,8,"FirstTeeLateRound3ScoringAverage",2015
53,53,"Kevin Kisner",NA,69.64,766,11,"FirstTeeLateRound3ScoringAverage",2015
54,54,"Retief Goosen",NA,69.67,418,6,"FirstTeeLateRound3ScoringAverage",2015
55,55,"Cameron Percy",NA,69.71,488,7,"FirstTeeLateRound3ScoringAverage",2015
56,56,"Stewart Cink",NA,69.75,279,4,"FirstTeeLateRound3ScoringAverage",2015
56,56,"Scott Pinckney",NA,69.75,279,4,"FirstTeeLateRound3ScoringAverage",2015
56,56,"Johnson Wagner",NA,69.75,279,4,"FirstTeeLateRound3ScoringAverage",2015
59,59,"Russell Knox",NA,69.78,628,9,"FirstTeeLateRound3ScoringAverage",2015
59,59,"Ryan Palmer",NA,69.78,628,9,"FirstTeeLateRound3ScoringAverage",2015
61,61,"Vijay Singh",NA,69.83,419,6,"FirstTeeLateRound3ScoringAverage",2015
62,62,"Bryce Molder",NA,69.86,489,7,"FirstTeeLateRound3ScoringAverage",2015
63,63,"Sangmoon Bae",NA,69.89,629,9,"FirstTeeLateRound3ScoringAverage",2015
63,63,"David Lingmerth",NA,69.89,629,9,"FirstTeeLateRound3ScoringAverage",2015
65,65,"Ricky Barnes",NA,70,420,6,"FirstTeeLateRound3ScoringAverage",2015
65,65,"Graham DeLaet",NA,70,350,5,"FirstTeeLateRound3ScoringAverage",2015
65,65,"Spencer Levin",NA,70,560,8,"FirstTeeLateRound3ScoringAverage",2015
65,65,"Davis Love III",NA,70,140,2,"FirstTeeLateRound3ScoringAverage",2015
65,65,"Hideki Matsuyama",NA,70,840,12,"FirstTeeLateRound3ScoringAverage",2015
65,65,"Francesco Molinari",NA,70,210,3,"FirstTeeLateRound3ScoringAverage",2015
65,65,"Ryan Moore",NA,70,700,10,"FirstTeeLateRound3ScoringAverage",2015
65,65,"Seung Yul Noh",NA,70,350,5,"FirstTeeLateRound3ScoringAverage",2015
65,65,"John Peterson",NA,70,350,5,"FirstTeeLateRound3ScoringAverage",2015
65,65,"Charl Schwartzel",NA,70,420,6,"FirstTeeLateRound3ScoringAverage",2015
65,65,"Scott Stallings",NA,70,140,2,"FirstTeeLateRound3ScoringAverage",2015
65,65,"Boo Weekley",NA,70,560,8,"FirstTeeLateRound3ScoringAverage",2015
77,77,"Justin Thomas",NA,70.08,841,12,"FirstTeeLateRound3ScoringAverage",2015
78,78,"Webb Simpson",NA,70.1,701,10,"FirstTeeLateRound3ScoringAverage",2015
79,79,"Nick Watney",NA,70.11,631,9,"FirstTeeLateRound3ScoringAverage",2015
80,80,"Matt Jones",NA,70.13,561,8,"FirstTeeLateRound3ScoringAverage",2015
81,81,"Erik Compton",NA,70.17,421,6,"FirstTeeLateRound3ScoringAverage",2015
81,81,"John Merrick",NA,70.17,421,6,"FirstTeeLateRound3ScoringAverage",2015
83,83,"Max Homa",NA,70.2,351,5,"FirstTeeLateRound3ScoringAverage",2015
83,83,"Greg Owen",NA,70.2,351,5,"FirstTeeLateRound3ScoringAverage",2015
85,85,"Jonathan Byrd",NA,70.25,281,4,"FirstTeeLateRound3ScoringAverage",2015
85,85,"Russell Henley",NA,70.25,562,8,"FirstTeeLateRound3ScoringAverage",2015
85,85,"Billy Hurley III",NA,70.25,281,4,"FirstTeeLateRound3ScoringAverage",2015
85,85,"Cameron Tringale",NA,70.25,843,12,"FirstTeeLateRound3ScoringAverage",2015
85,85,"Gary Woodland",NA,70.25,281,4,"FirstTeeLateRound3ScoringAverage",2015
90,90,"Pat Perez",NA,70.29,492,7,"FirstTeeLateRound3ScoringAverage",2015
91,91,"Chris Kirk",NA,70.33,422,6,"FirstTeeLateRound3ScoringAverage",2015
92,92,"Paul Casey",NA,70.4,704,10,"FirstTeeLateRound3ScoringAverage",2015
93,93,"Chad Campbell",NA,70.43,493,7,"FirstTeeLateRound3ScoringAverage",2015
93,93,"Luke Donald",NA,70.43,493,7,"FirstTeeLateRound3ScoringAverage",2015
95,95,"Steven Alker",NA,70.5,282,4,"FirstTeeLateRound3ScoringAverage",2015
95,95,"Robert Garrigus",NA,70.5,141,2,"FirstTeeLateRound3ScoringAverage",2015
95,95,"James Hahn",NA,70.5,423,6,"FirstTeeLateRound3ScoringAverage",2015
95,95,"Brian Harman",NA,70.5,705,10,"FirstTeeLateRound3ScoringAverage",2015
95,95,"Troy Merritt",NA,70.5,423,6,"FirstTeeLateRound3ScoringAverage",2015
100,100,"Ryo Ishikawa",NA,70.6,353,5,"FirstTeeLateRound3ScoringAverage",2015
100,100,"Nick Taylor",NA,70.6,353,5,"FirstTeeLateRound3ScoringAverage",2015
102,102,"Daniel Berger",NA,70.67,424,6,"FirstTeeLateRound3ScoringAverage",2015
102,102,"KJ Choi",NA,70.67,212,3,"FirstTeeLateRound3ScoringAverage",2015
102,102,"Tom Hoge",NA,70.67,212,3,"FirstTeeLateRound3ScoringAverage",2015
102,102,"Henrik Stenson",NA,70.67,848,12,"FirstTeeLateRound3ScoringAverage",2015
106,106,"Jeff Overton",NA,70.71,495,7,"FirstTeeLateRound3ScoringAverage",2015
106,106,"Carl Pettersson",NA,70.71,495,7,"FirstTeeLateRound3ScoringAverage",2015
108,108,"Gonzalo Fdez Castano",NA,70.75,283,4,"FirstTeeLateRound3ScoringAverage",2015
108,108,"Luke Guthrie",NA,70.75,283,4,"FirstTeeLateRound3ScoringAverage",2015
108,108,"Padraig Harrington",NA,70.75,283,4,"FirstTeeLateRound3ScoringAverage",2015
108,108,"Hunter Mahan",NA,70.75,283,4,"FirstTeeLateRound3ScoringAverage",2015
108,108,"Jhonattan Vegas",NA,70.75,283,4,"FirstTeeLateRound3ScoringAverage",2015
113,113,"Dustin Johnson",NA,70.78,637,9,"FirstTeeLateRound3ScoringAverage",2015
114,114,"Tony Finau",NA,70.8,708,10,"FirstTeeLateRound3ScoringAverage",2015
115,115,"Phil Mickelson",NA,70.83,425,6,"FirstTeeLateRound3ScoringAverage",2015
116,116,"William McGirt",NA,70.86,496,7,"FirstTeeLateRound3ScoringAverage",2015
117,117,"Billy Horschel",NA,70.89,638,9,"FirstTeeLateRound3ScoringAverage",2015
118,118,"Ben Martin",NA,70.9,709,10,"FirstTeeLateRound3ScoringAverage",2015
119,119,"Patrick Reed",NA,70.91,780,11,"FirstTeeLateRound3ScoringAverage",2015
120,120,"Angel Cabrera",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2015
120,120,"Greg Chalmers",NA,71,142,2,"FirstTeeLateRound3ScoringAverage",2015
120,120,"Chad Collins",NA,71,355,5,"FirstTeeLateRound3ScoringAverage",2015
120,120,"JB Holmes",NA,71,710,10,"FirstTeeLateRound3ScoringAverage",2015
120,120,"Alex Prugh",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2015
120,120,"Andrew Putnam",NA,71,355,5,"FirstTeeLateRound3ScoringAverage",2015
120,120,"Kyle Reifers",NA,71,71,1,"FirstTeeLateRound3ScoringAverage",2015
120,120,"Brendan Steele",NA,71,497,7,"FirstTeeLateRound3ScoringAverage",2015
120,120,"Brian Stuard",NA,71,426,6,"FirstTeeLateRound3ScoringAverage",2015
120,120,"David Toms",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2015
130,130,"Kevin Na",NA,71.07,1066,15,"FirstTeeLateRound3ScoringAverage",2015
131,131,"Lucas Glover",NA,71.2,356,5,"FirstTeeLateRound3ScoringAverage",2015
131,131,"George McNeill",NA,71.2,712,10,"FirstTeeLateRound3ScoringAverage",2015
131,131,"Kevin Streelman",NA,71.2,356,5,"FirstTeeLateRound3ScoringAverage",2015
134,134,"Brendon Todd",NA,71.22,641,9,"FirstTeeLateRound3ScoringAverage",2015
135,135,"Martin Laird",NA,71.25,570,8,"FirstTeeLateRound3ScoringAverage",2015
136,136,"JJ Henry",NA,71.29,499,7,"FirstTeeLateRound3ScoringAverage",2015
137,137,"Brendon de Jonge",NA,71.3,713,10,"FirstTeeLateRound3ScoringAverage",2015
138,138,"Ken Duke",NA,71.33,214,3,"FirstTeeLateRound3ScoringAverage",2015
138,138,"Jim Renner",NA,71.33,214,3,"FirstTeeLateRound3ScoringAverage",2015
138,138,"Sam Saunders",NA,71.33,428,6,"FirstTeeLateRound3ScoringAverage",2015
141,141,"Harris English",NA,71.36,785,11,"FirstTeeLateRound3ScoringAverage",2015
142,142,"Daniel Summerhays",NA,71.38,571,8,"FirstTeeLateRound3ScoringAverage",2015
142,142,"Michael Thompson",NA,71.38,571,8,"FirstTeeLateRound3ScoringAverage",2015
144,144,"Patrick Rodgers",NA,71.4,357,5,"FirstTeeLateRound3ScoringAverage",2015
145,145,"Charley Hoffman",NA,71.5,715,10,"FirstTeeLateRound3ScoringAverage",2015
145,145,"Nicholas Thompson",NA,71.5,429,6,"FirstTeeLateRound3ScoringAverage",2015
145,145,"Mark Wilson",NA,71.5,429,6,"FirstTeeLateRound3ScoringAverage",2015
148,148,"Jonas Blixt",NA,71.57,501,7,"FirstTeeLateRound3ScoringAverage",2015
149,149,"Mark Hubbard",NA,71.6,358,5,"FirstTeeLateRound3ScoringAverage",2015
150,150,"Kevin Chappell",NA,71.63,573,8,"FirstTeeLateRound3ScoringAverage",2015
150,150,"Chris Stroud",NA,71.63,573,8,"FirstTeeLateRound3ScoringAverage",2015
152,152,"Charles Howell III",NA,71.64,788,11,"FirstTeeLateRound3ScoringAverage",2015
153,153,"Martin Flores",NA,71.67,215,3,"FirstTeeLateRound3ScoringAverage",2015
153,153,"John Senden",NA,71.67,215,3,"FirstTeeLateRound3ScoringAverage",2015
155,155,"Oscar Fraustro",NA,71.75,287,4,"FirstTeeLateRound3ScoringAverage",2015
155,155,"Andres Gonzales",NA,71.75,287,4,"FirstTeeLateRound3ScoringAverage",2015
157,157,"Keegan Bradley",NA,71.78,646,9,"FirstTeeLateRound3ScoringAverage",2015
158,158,"Colt Knost",NA,71.8,359,5,"FirstTeeLateRound3ScoringAverage",2015
159,159,"Alex Cejka",NA,71.83,431,6,"FirstTeeLateRound3ScoringAverage",2015
159,159,"Adam Scott",NA,71.83,431,6,"FirstTeeLateRound3ScoringAverage",2015
161,161,"Blayne Barber",NA,72,288,4,"FirstTeeLateRound3ScoringAverage",2015
161,161,"Charlie Beljan",NA,72,144,2,"FirstTeeLateRound3ScoringAverage",2015
161,161,"Ernie Els",NA,72,360,5,"FirstTeeLateRound3ScoringAverage",2015
161,161,"Derek Fathauer",NA,72,216,3,"FirstTeeLateRound3ScoringAverage",2015
161,161,"John Huh",NA,72,144,2,"FirstTeeLateRound3ScoringAverage",2015
161,161,"Geoff Ogilvy",NA,72,288,4,"FirstTeeLateRound3ScoringAverage",2015
161,161,"Michael Putnam",NA,72,504,7,"FirstTeeLateRound3ScoringAverage",2015
161,161,"Tim Wilkinson",NA,72,72,1,"FirstTeeLateRound3ScoringAverage",2015
169,169,"Marc Leishman",NA,72.17,433,6,"FirstTeeLateRound3ScoringAverage",2015
170,170,"Scott Langley",NA,72.2,361,5,"FirstTeeLateRound3ScoringAverage",2015
171,171,"Jason Dufner",NA,72.4,362,5,"FirstTeeLateRound3ScoringAverage",2015
172,172,"Jamie Donaldson",NA,72.67,218,3,"FirstTeeLateRound3ScoringAverage",2015
173,173,"Aaron Baddeley",NA,73,292,4,"FirstTeeLateRound3ScoringAverage",2015
173,173,"Ben Crane",NA,73,146,2,"FirstTeeLateRound3ScoringAverage",2015
173,173,"Brian Davis",NA,73,219,3,"FirstTeeLateRound3ScoringAverage",2015
173,173,"Tyrone Van Aswegen",NA,73,219,3,"FirstTeeLateRound3ScoringAverage",2015
173,173,"Bo Van Pelt",NA,73,292,4,"FirstTeeLateRound3ScoringAverage",2015
173,173,"Steve Wheatcroft",NA,73,365,5,"FirstTeeLateRound3ScoringAverage",2015
179,179,"Chesson Hadley",NA,73.5,147,2,"FirstTeeLateRound3ScoringAverage",2015
179,179,"Lee Westwood",NA,73.5,294,4,"FirstTeeLateRound3ScoringAverage",2015
181,181,"Eric Axley",NA,73.67,221,3,"FirstTeeLateRound3ScoringAverage",2015
182,182,"Roberto Castro",NA,75,75,1,"FirstTeeLateRound3ScoringAverage",2015
182,182,"Chez Reavie",NA,75,225,3,"FirstTeeLateRound3ScoringAverage",2015
