"Round3ScoringAverage_RANKTHISWEEK_2012","Round3ScoringAverage_RANKLASTWEEK_2012","Round3ScoringAverage_PLAYERNAME_2012","Round3ScoringAverage__2012","Round3ScoringAverage_AVG_2012","Round3ScoringAverage_TOTALSTROKES_2012","Round3ScoringAverage_TOTALROUNDS_2012","stat_name","year"
65,NA,"Matt Every",NA,70.56,1129,16,"Round3ScoringAverage",2012
65,NA,"John Senden",NA,70.56,1270,18,"Round3ScoringAverage",2012
67,NA,"Daniel Chopra",NA,70.57,494,7,"Round3ScoringAverage",2012
68,NA,"Ken Duke",NA,70.59,1553,22,"Round3ScoringAverage",2012
69,NA,"Greg Chalmers",NA,70.6,1412,20,"Round3ScoringAverage",2012
70,NA,"Jason Bohn",NA,70.62,918,13,"Round3ScoringAverage",2012
70,NA,"Davis Love III",NA,70.62,918,13,"Round3ScoringAverage",2012
72,NA,"Kevin Na",NA,70.65,1201,17,"Round3ScoringAverage",2012
73,NA,"Scott Dunlap",NA,70.67,636,9,"Round3ScoringAverage",2012
74,NA,"Carl Pettersson",NA,70.7,1414,20,"Round3ScoringAverage",2012
75,NA,"Brian Gay",NA,70.71,1202,17,"Round3ScoringAverage",2012
76,NA,"Mark Wilson",NA,70.73,1061,15,"Round3ScoringAverage",2012
77,NA,"Jason Day",NA,70.75,849,12,"Round3ScoringAverage",2012
78,NA,"Jerry Kelly",NA,70.76,1203,17,"Round3ScoringAverage",2012
79,NA,"Daniel Summerhays",NA,70.8,1062,15,"Round3ScoringAverage",2012
80,NA,"Garth Mulroy",NA,70.82,779,11,"Round3ScoringAverage",2012
80,NA,"Kevin Stadler",NA,70.82,1204,17,"Round3ScoringAverage",2012
80,NA,"Kyle Stanley",NA,70.82,1204,17,"Round3ScoringAverage",2012
83,NA,"Chris Kirk",NA,70.84,1346,19,"Round3ScoringAverage",2012
84,NA,"Luke Donald",NA,70.87,1063,15,"Round3ScoringAverage",2012
85,NA,"Bill Lunde",NA,70.88,1205,17,"Round3ScoringAverage",2012
86,NA,"Charlie Beljan",NA,70.89,638,9,"Round3ScoringAverage",2012
86,NA,"Martin Flores",NA,70.89,1276,18,"Round3ScoringAverage",2012
86,NA,"Matt Jones",NA,70.89,638,9,"Round3ScoringAverage",2012
86,NA,"Pat Perez",NA,70.89,1276,18,"Round3ScoringAverage",2012
90,NA,"Charles Howell III",NA,70.9,1418,20,"Round3ScoringAverage",2012
90,NA,"Kevin Kisner",NA,70.9,709,10,"Round3ScoringAverage",2012
92,NA,"Lee Westwood",NA,70.92,922,13,"Round3ScoringAverage",2012
93,NA,"Geoff Ogilvy",NA,70.94,1206,17,"Round3ScoringAverage",2012
93,NA,"Chez Reavie",NA,70.94,1135,16,"Round3ScoringAverage",2012
93,NA,"Heath Slocum",NA,70.94,1277,18,"Round3ScoringAverage",2012
96,NA,"Tommy Gainey",NA,70.95,1419,20,"Round3ScoringAverage",2012
97,NA,"Ben Crane",NA,71,994,14,"Round3ScoringAverage",2012
97,NA,"Greg Owen",NA,71,1278,18,"Round3ScoringAverage",2012
97,NA,"Adam Scott",NA,71,994,14,"Round3ScoringAverage",2012
97,NA,"Steve Wheatcroft",NA,71,497,7,"Round3ScoringAverage",2012
101,NA,"Ryan Moore",NA,71.05,1492,21,"Round3ScoringAverage",2012
101,NA,"Nick Watney",NA,71.05,1563,22,"Round3ScoringAverage",2012
103,NA,"Tom Gillis",NA,71.06,1137,16,"Round3ScoringAverage",2012
103,NA,"Billy Mayfair",NA,71.06,1208,17,"Round3ScoringAverage",2012
105,NA,"Seung Yul Noh",NA,71.08,1706,24,"Round3ScoringAverage",2012
106,NA,"Mathew Goggin",NA,71.09,782,11,"Round3ScoringAverage",2012
107,NA,"JJ Henry",NA,71.11,1351,19,"Round3ScoringAverage",2012
107,NA,"Cameron Tringale",NA,71.11,1280,18,"Round3ScoringAverage",2012
109,NA,"Kevin Chappell",NA,71.12,1209,17,"Round3ScoringAverage",2012
110,NA,"Edward Loar",NA,71.13,569,8,"Round3ScoringAverage",2012
110,NA,"Jeff Maggert",NA,71.13,1067,15,"Round3ScoringAverage",2012
112,NA,"Stephen Ames",NA,71.14,498,7,"Round3ScoringAverage",2012
113,NA,"Hunter Mahan",NA,71.16,1352,19,"Round3ScoringAverage",2012
114,NA,"Chris Couch",NA,71.17,854,12,"Round3ScoringAverage",2012
114,NA,"Danny Lee",NA,71.17,854,12,"Round3ScoringAverage",2012
116,NA,"Bobby Gates",NA,71.2,1068,15,"Round3ScoringAverage",2012
116,NA,"Padraig Harrington",NA,71.2,1068,15,"Round3ScoringAverage",2012
118,NA,"Jimmy Walker",NA,71.22,1638,23,"Round3ScoringAverage",2012
119,NA,"Russell Knox",NA,71.23,926,13,"Round3ScoringAverage",2012
120,NA,"Bob Estes",NA,71.25,1140,16,"Round3ScoringAverage",2012
120,NA,"Scott Piercy",NA,71.25,1425,20,"Round3ScoringAverage",2012
120,NA,"Justin Rose",NA,71.25,1140,16,"Round3ScoringAverage",2012
123,NA,"Marc Leishman",NA,71.26,1354,19,"Round3ScoringAverage",2012
124,NA,"Troy Kelly",NA,71.27,784,11,"Round3ScoringAverage",2012
125,NA,"David Mathis",NA,71.29,998,14,"Round3ScoringAverage",2012
126,NA,"John Huh",NA,71.32,1569,22,"Round3ScoringAverage",2012
127,NA,"James Driscoll",NA,71.33,1070,15,"Round3ScoringAverage",2012
128,NA,"Chris Stroud",NA,71.35,1213,17,"Round3ScoringAverage",2012
129,NA,"Freddie Jacobson",NA,71.36,999,14,"Round3ScoringAverage",2012
129,NA,"Ian Poulter",NA,71.36,999,14,"Round3ScoringAverage",2012
129,NA,"Brendan Steele",NA,71.36,999,14,"Round3ScoringAverage",2012
132,NA,"Chad Campbell",NA,71.38,1142,16,"Round3ScoringAverage",2012
133,NA,"David Hearn",NA,71.4,1428,20,"Round3ScoringAverage",2012
133,NA,"Michael Thompson",NA,71.4,1071,15,"Round3ScoringAverage",2012
135,NA,"YE Yang",NA,71.42,857,12,"Round3ScoringAverage",2012
136,NA,"Vaughn Taylor",NA,71.44,1143,16,"Round3ScoringAverage",2012
137,NA,"Blake Adams",NA,71.45,1572,22,"Round3ScoringAverage",2012
138,NA,"Boo Weekley",NA,71.46,929,13,"Round3ScoringAverage",2012
139,NA,"Kevin Streelman",NA,71.47,1358,19,"Round3ScoringAverage",2012
140,NA,"Jhonattan Vegas",NA,71.5,1001,14,"Round3ScoringAverage",2012
141,NA,"Gary Christian",NA,71.53,1216,17,"Round3ScoringAverage",2012
142,NA,"JJ Killeen",NA,71.56,1288,18,"Round3ScoringAverage",2012
143,NA,"Gavin Coles",NA,71.57,1002,14,"Round3ScoringAverage",2012
143,NA,"Ted Potter Jr",NA,71.57,1002,14,"Round3ScoringAverage",2012
145,NA,"Kris Blanks",NA,71.58,859,12,"Round3ScoringAverage",2012
146,NA,"Arjun Atwal",NA,71.62,931,13,"Round3ScoringAverage",2012
147,NA,"Charley Hoffman",NA,71.63,1361,19,"Round3ScoringAverage",2012
148,NA,"Charl Schwartzel",NA,71.67,860,12,"Round3ScoringAverage",2012
149,NA,"Bud Cauley",NA,71.68,1577,22,"Round3ScoringAverage",2012
150,NA,"Aaron Baddeley",NA,71.73,1076,15,"Round3ScoringAverage",2012
150,NA,"Trevor Immelman",NA,71.73,1076,15,"Round3ScoringAverage",2012
150,NA,"Camilo Villegas",NA,71.73,1076,15,"Round3ScoringAverage",2012
153,NA,"Sung Kang",NA,71.75,574,8,"Round3ScoringAverage",2012
153,NA,"Derek Lamely",NA,71.75,574,8,"Round3ScoringAverage",2012
155,NA,"Patrick Sheehan",NA,71.78,646,9,"Round3ScoringAverage",2012
156,NA,"Charlie Wi",NA,71.83,1293,18,"Round3ScoringAverage",2012
157,NA,"Jason Kokrak",NA,71.85,934,13,"Round3ScoringAverage",2012
158,NA,"Erik Compton",NA,71.87,1078,15,"Round3ScoringAverage",2012
159,NA,"Marco Dawson",NA,71.89,647,9,"Round3ScoringAverage",2012
160,NA,"Chris DiMarco",NA,71.93,1007,14,"Round3ScoringAverage",2012
161,NA,"Sang Moon Bae",NA,71.94,1151,16,"Round3ScoringAverage",2012
161,NA,"Rod Pampling",NA,71.94,1295,18,"Round3ScoringAverage",2012
163,NA,"George McNeill",NA,71.95,1367,19,"Round3ScoringAverage",2012
164,NA,"JB Holmes",NA,72.05,1441,20,"Round3ScoringAverage",2012
164,NA,"Troy Matteson",NA,72.05,1369,19,"Round3ScoringAverage",2012
166,NA,"Martin Laird",NA,72.06,1153,16,"Round3ScoringAverage",2012
167,NA,"David Toms",NA,72.09,793,11,"Round3ScoringAverage",2012
168,NA,"KJ Choi",NA,72.13,1082,15,"Round3ScoringAverage",2012
169,NA,"Mark Anderson",NA,72.15,938,13,"Round3ScoringAverage",2012
169,NA,"Ryuji Imada",NA,72.15,938,13,"Round3ScoringAverage",2012
169,NA,"Nick OHern",NA,72.15,938,13,"Round3ScoringAverage",2012
172,NA,"Miguel Angel Carballo",NA,72.17,866,12,"Round3ScoringAverage",2012
173,NA,"Tommy Biershenk",NA,72.18,794,11,"Round3ScoringAverage",2012
173,NA,"Harris English",NA,72.18,1588,22,"Round3ScoringAverage",2012
175,NA,"Ricky Barnes",NA,72.24,1228,17,"Round3ScoringAverage",2012
176,NA,"Robert Allenby",NA,72.25,867,12,"Round3ScoringAverage",2012
177,NA,"Alexandre Rocha",NA,72.27,795,11,"Round3ScoringAverage",2012
178,NA,"Robert Karlsson",NA,72.3,723,10,"Round3ScoringAverage",2012
179,NA,"Harrison Frazar",NA,72.33,651,9,"Round3ScoringAverage",2012
179,NA,"Ryo Ishikawa",NA,72.33,651,9,"Round3ScoringAverage",2012
181,NA,"Matt Bettencourt",NA,72.4,724,10,"Round3ScoringAverage",2012
181,NA,"Michael Bradley",NA,72.4,724,10,"Round3ScoringAverage",2012
183,NA,"Colt Knost",NA,72.5,870,12,"Round3ScoringAverage",2012
184,NA,"Justin Leonard",NA,72.57,1016,14,"Round3ScoringAverage",2012
184,NA,"Rocco Mediate",NA,72.57,1016,14,"Round3ScoringAverage",2012
186,NA,"Hunter Haas",NA,72.83,874,12,"Round3ScoringAverage",2012
187,NA,"Gary Woodland",NA,72.93,1094,15,"Round3ScoringAverage",2012
188,NA,"Stewart Cink",NA,73.15,951,13,"Round3ScoringAverage",2012
189,NA,"Andres Romero",NA,73.27,806,11,"Round3ScoringAverage",2012
190,NA,"John Daly",NA,73.67,663,9,"Round3ScoringAverage",2012
191,NA,"Stephen Gangluff",NA,74,518,7,"Round3ScoringAverage",2012
