"TenthTeeEarlyRound4ScoringAverage_RANKTHISWEEK_2016","TenthTeeEarlyRound4ScoringAverage_RANKLASTWEEK_2016","TenthTeeEarlyRound4ScoringAverage_PLAYERNAME_2016","TenthTeeEarlyRound4ScoringAverage__2016","TenthTeeEarlyRound4ScoringAverage_AVG_2016","TenthTeeEarlyRound4ScoringAverage_TOTALSTROKES_2016","TenthTeeEarlyRound4ScoringAverage_TOTALROUNDS_2016","stat_name","year"
26,26,"Seung Yul Noh",NA,68.33,205,3,"TenthTeeEarlyRound4ScoringAverage",2016
27,27,"Morgan Hoffmann",NA,68.5,137,2,"TenthTeeEarlyRound4ScoringAverage",2016
28,28,"Stuart Appleby",NA,69,138,2,"TenthTeeEarlyRound4ScoringAverage",2016
28,28,"Jerry Kelly",NA,69,69,1,"TenthTeeEarlyRound4ScoringAverage",2016
28,28,"Ben Martin",NA,69,69,1,"TenthTeeEarlyRound4ScoringAverage",2016
28,28,"Sam Saunders",NA,69,69,1,"TenthTeeEarlyRound4ScoringAverage",2016
28,28,"Adam Scott",NA,69,69,1,"TenthTeeEarlyRound4ScoringAverage",2016
28,28,"Brett Stegmaier",NA,69,69,1,"TenthTeeEarlyRound4ScoringAverage",2016
34,34,"Harris English",NA,69.5,139,2,"TenthTeeEarlyRound4ScoringAverage",2016
34,34,"Emiliano Grillo",NA,69.5,139,2,"TenthTeeEarlyRound4ScoringAverage",2016
34,34,"Brandt Snedeker",NA,69.5,139,2,"TenthTeeEarlyRound4ScoringAverage",2016
37,37,"Brendon de Jonge",NA,69.67,209,3,"TenthTeeEarlyRound4ScoringAverage",2016
37,37,"Brian Harman",NA,69.67,209,3,"TenthTeeEarlyRound4ScoringAverage",2016
39,39,"Keegan Bradley",NA,70,140,2,"TenthTeeEarlyRound4ScoringAverage",2016
39,39,"Ernie Els",NA,70,140,2,"TenthTeeEarlyRound4ScoringAverage",2016
39,39,"Padraig Harrington",NA,70,140,2,"TenthTeeEarlyRound4ScoringAverage",2016
39,39,"Billy Horschel",NA,70,140,2,"TenthTeeEarlyRound4ScoringAverage",2016
39,39,"Hiroshi Iwata",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2016
39,39,"Zach Johnson",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2016
39,39,"Anirban Lahiri",NA,70,140,2,"TenthTeeEarlyRound4ScoringAverage",2016
39,39,"Martin Laird",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2016
39,39,"Will Ma Kenzie",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2016
39,39,"Steve Marino",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2016
39,39,"Kyle Reifers",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2016
39,39,"Vaughn Taylor",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2016
51,51,"Zac Blair",NA,70.33,211,3,"TenthTeeEarlyRound4ScoringAverage",2016
52,52,"Colt Knost",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2016
52,52,"Spencer Levin",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2016
52,52,"Ryan Palmer",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2016
52,52,"Harold Varner III",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2016
56,56,"Mark Hubbard",NA,70.6,353,5,"TenthTeeEarlyRound4ScoringAverage",2016
56,56,"Tim Wilkinson",NA,70.6,353,5,"TenthTeeEarlyRound4ScoringAverage",2016
58,58,"Kyle Stanley",NA,70.67,212,3,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Steven Bowditch",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Scott Brown",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Alex Cejka",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Ben Crane",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Graham DeLaet",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Luke Donald",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Jason Dufner",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Tony Finau",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Fabian Gomez",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Russell Henley",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Matt Jones",NA,71,213,3,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Vijay Singh",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Tyrone Van Aswegen",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2016
59,59,"Dawie van der Walt",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2016
73,73,"Michael Kim",NA,71.25,285,4,"TenthTeeEarlyRound4ScoringAverage",2016
74,74,"Sung Kang",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2016
74,74,"Scott Pinckney",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2016
76,76,"Aaron Baddeley",NA,71.67,215,3,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Thomas Aiken",NA,72,288,4,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Ricky Barnes",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Roberto Castro",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Jason Gore",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Luke Guthrie",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Greg Owen",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Pat Perez",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Patrick Reed",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Ollie Schniederjans",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Cameron Smith",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Robert Streb",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Hudson Swafford",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Nick Taylor",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"David Toms",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Steve Wheatcroft",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2016
77,77,"Will Wilcox",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2016
93,93,"Whee Kim",NA,72.33,217,3,"TenthTeeEarlyRound4ScoringAverage",2016
93,93,"Carlos Ortiz",NA,72.33,217,3,"TenthTeeEarlyRound4ScoringAverage",2016
95,95,"Billy Hurley III",NA,72.5,145,2,"TenthTeeEarlyRound4ScoringAverage",2016
96,96,"Daniel Berger",NA,73,219,3,"TenthTeeEarlyRound4ScoringAverage",2016
96,96,"Derek Fathauer",NA,73,146,2,"TenthTeeEarlyRound4ScoringAverage",2016
96,96,"Andres Gonzales",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2016
96,96,"Matt Kuchar",NA,73,219,3,"TenthTeeEarlyRound4ScoringAverage",2016
96,96,"Andrew Landry",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2016
96,96,"DH Lee",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2016
96,96,"Shane Lowry",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2016
96,96,"Francesco Molinari",NA,73,146,2,"TenthTeeEarlyRound4ScoringAverage",2016
96,96,"Geoff Ogilvy",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2016
96,96,"Jeff Overton",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2016
96,96,"Mark Wilson",NA,73,146,2,"TenthTeeEarlyRound4ScoringAverage",2016
107,107,"Jamie Donaldson",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2016
107,107,"Brian Gay",NA,74,148,2,"TenthTeeEarlyRound4ScoringAverage",2016
107,107,"Patton Kizzire",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2016
107,107,"Chris Stroud",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2016
111,111,"Tom Hoge",NA,75,150,2,"TenthTeeEarlyRound4ScoringAverage",2016
111,111,"Si Woo Kim",NA,75,150,2,"TenthTeeEarlyRound4ScoringAverage",2016
111,111,"Martin Piller",NA,75,150,2,"TenthTeeEarlyRound4ScoringAverage",2016
111,111,"DA Points",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2016
111,111,"Wes Roach",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2016
111,111,"Andres Romero",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2016
111,111,"Darron Stiles",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2016
111,111,"Andy Sullivan",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2016
119,119,"Rob Oppenheim",NA,75.5,151,2,"TenthTeeEarlyRound4ScoringAverage",2016
120,120,"Andrew Loupe",NA,75.67,227,3,"TenthTeeEarlyRound4ScoringAverage",2016
121,121,"Shane Bertsch",NA,76,228,3,"TenthTeeEarlyRound4ScoringAverage",2016
121,121,"Kevin Chappell",NA,76,76,1,"TenthTeeEarlyRound4ScoringAverage",2016
121,121,"Smylie Kaufman",NA,76,76,1,"TenthTeeEarlyRound4ScoringAverage",2016
121,121,"Davis Love III",NA,76,76,1,"TenthTeeEarlyRound4ScoringAverage",2016
125,125,"Chad Collins",NA,77,77,1,"TenthTeeEarlyRound4ScoringAverage",2016
125,125,"Robert Garrigus",NA,77,77,1,"TenthTeeEarlyRound4ScoringAverage",2016
125,125,"JJ Henry",NA,77,77,1,"TenthTeeEarlyRound4ScoringAverage",2016
125,125,"Kelly Kraft",NA,77,77,1,"TenthTeeEarlyRound4ScoringAverage",2016
129,129,"Angel Cabrera",NA,77.5,155,2,"TenthTeeEarlyRound4ScoringAverage",2016
130,130,"Henrik Norlander",NA,78,78,1,"TenthTeeEarlyRound4ScoringAverage",2016
131,131,"Hunter Mahan",NA,79,79,1,"TenthTeeEarlyRound4ScoringAverage",2016
131,131,"Brendan Steele",NA,79,79,1,"TenthTeeEarlyRound4ScoringAverage",2016
133,133,"Jim Herman",NA,80,80,1,"TenthTeeEarlyRound4ScoringAverage",2016
133,133,"Danny Lee",NA,80,80,1,"TenthTeeEarlyRound4ScoringAverage",2016
