"3PuttAvoidance25_RANKTHISWEEK_2013","3PuttAvoidance25_RANKLASTWEEK_2013","3PuttAvoidance25_PLAYERNAME_2013","3PuttAvoidance25_ROUNDS_2013","3PuttAvoidance25_Pct_2013","3PuttAvoidance25_TOTAL3PUTTS_2013","3PuttAvoidance25_ATTEMPTS_2013","3PuttAvoidance25_2PUTTORBETTERPct_2013","stat_name","year"
146,146,"Sean OHair",56,11.91,28,235,88,"3PuttAvoidance25",2013
147,147,"Nicholas Thompson",99,11.99,44,367,88,"3PuttAvoidance25",2013
148,148,"George McNeill",68,12.06,34,282,87.9,"3PuttAvoidance25",2013
149,149,"Kevin Chappell",80,12.12,32,264,87.8,"3PuttAvoidance25",2013
150,150,"Mark Wilson",56,12.18,29,238,87.8,"3PuttAvoidance25",2013
151,151,"Jeff Maggert",63,12.4,30,242,87.6,"3PuttAvoidance25",2013
152,152,"Nick Watney",88,12.54,42,335,87.4,"3PuttAvoidance25",2013
153,153,"Angel Cabrera",73,12.58,38,302,87.4,"3PuttAvoidance25",2013
154,154,"Rory Sabbatini",86,12.59,37,294,87.4,"3PuttAvoidance25",2013
155,155,"Jason Kokrak",78,12.7,39,307,87.3,"3PuttAvoidance25",2013
156,156,"Brad Fritsch",81,12.77,35,274,87.2,"3PuttAvoidance25",2013
157,157,"Bud Cauley",67,12.79,28,219,87.2,"3PuttAvoidance25",2013
158,158,"Ben Curtis",59,12.8,27,211,87.2,"3PuttAvoidance25",2013
158,158,"Scott Gardiner",61,12.8,27,211,87.2,"3PuttAvoidance25",2013
160,160,"Luke Guthrie",82,12.92,35,271,87,"3PuttAvoidance25",2013
161,161,"Vaughn Taylor",50,13.02,22,169,86.9,"3PuttAvoidance25",2013
162,162,"Steve LeBrun",66,13.03,31,238,86.9,"3PuttAvoidance25",2013
163,163,"Boo Weekley",100,13.08,48,367,86.9,"3PuttAvoidance25",2013
164,164,"Sangmoon Bae",83,13.11,40,305,86.8,"3PuttAvoidance25",2013
165,165,"Robert Karlsson",56,13.13,21,160,86.8,"3PuttAvoidance25",2013
166,166,"Justin Hicks",79,13.24,38,287,86.7,"3PuttAvoidance25",2013
167,167,"Darron Stiles",51,13.25,20,151,86.7,"3PuttAvoidance25",2013
168,168,"Padraig Harrington",52,13.28,17,128,86.7,"3PuttAvoidance25",2013
169,169,"Martin Flores",83,13.35,43,322,86.6,"3PuttAvoidance25",2013
170,170,"Jason Dufner",78,13.46,35,260,86.5,"3PuttAvoidance25",2013
171,171,"David Lingmerth",68,13.66,31,227,86.3,"3PuttAvoidance25",2013
172,172,"Luke List",65,13.71,34,248,86.2,"3PuttAvoidance25",2013
173,173,"Geoff Ogilvy",57,14.58,28,192,85.4,"3PuttAvoidance25",2013
174,174,"Alistair Presnell",59,14.62,31,212,85.3,"3PuttAvoidance25",2013
175,175,"Michael Bradley",56,14.69,31,211,85.3,"3PuttAvoidance25",2013
176,176,"Will Claxton",67,14.77,39,264,85.2,"3PuttAvoidance25",2013
177,177,"Kyle Stanley",71,14.92,37,248,85,"3PuttAvoidance25",2013
178,178,"Greg Owen",73,15.28,46,301,84.7,"3PuttAvoidance25",2013
179,179,"Lucas Glover",65,15.74,37,235,84.2,"3PuttAvoidance25",2013
180,180,"Eric Meierdierks",48,16.87,28,166,83.1,"3PuttAvoidance25",2013
