"Total3Putts1520_RANKTHISWEEK_2007","Total3Putts1520_RANKLASTWEEK_2007","Total3Putts1520_PLAYERNAME_2007","Total3Putts1520_ROUNDS_2007","Total3Putts1520_TOTAL3PUTTS1520_2007","Total3Putts1520_TOTAL3PUTTS_2007","stat_name","year"
23,23,"Brian Davis",101,4,46,"Total3Putts1520",2007
23,23,"Joe Durant",88,4,57,"Total3Putts1520",2007
23,23,"Steve Flesch",100,4,63,"Total3Putts1520",2007
23,23,"Robert Garrigus",95,4,55,"Total3Putts1520",2007
23,23,"Mathias Gronberg",95,4,59,"Total3Putts1520",2007
23,23,"Scott Gutschewski",67,4,37,"Total3Putts1520",2007
23,23,"Bob Heintz",85,4,30,"Total3Putts1520",2007
23,23,"Tim Herron",98,4,47,"Total3Putts1520",2007
23,23,"Charles Howell III",89,4,33,"Total3Putts1520",2007
23,23,"Ryuji Imada",104,4,45,"Total3Putts1520",2007
23,23,"Jerry Kelly",101,4,49,"Total3Putts1520",2007
23,23,"Anthony Kim",93,4,49,"Total3Putts1520",2007
23,23,"Steve Lowery",74,4,53,"Total3Putts1520",2007
23,23,"Steve Marino",106,4,66,"Total3Putts1520",2007
23,23,"Troy Matteson",87,4,45,"Total3Putts1520",2007
23,23,"Parker McLachlin",83,4,43,"Total3Putts1520",2007
23,23,"Rocco Mediate",72,4,40,"Total3Putts1520",2007
23,23,"Ryan Moore",92,4,54,"Total3Putts1520",2007
23,23,"Carl Pettersson",111,4,48,"Total3Putts1520",2007
23,23,"Justin Rose",63,4,26,"Total3Putts1520",2007
23,23,"Brandt Snedeker",105,4,29,"Total3Putts1520",2007
49,49,"Billy Andrade",88,3,61,"Total3Putts1520",2007
49,49,"Briny Baird",115,3,78,"Total3Putts1520",2007
49,49,"Rich Barcelo",80,3,41,"Total3Putts1520",2007
49,49,"Craig Barlow",52,3,33,"Total3Putts1520",2007
49,49,"Jonathan Byrd",73,3,31,"Total3Putts1520",2007
49,49,"Daniel Chopra",106,3,45,"Total3Putts1520",2007
49,49,"Stewart Cink",91,3,37,"Total3Putts1520",2007
49,49,"Jose Coceres",50,3,27,"Total3Putts1520",2007
49,49,"Marco Dawson",73,3,30,"Total3Putts1520",2007
49,49,"Fred Funk",65,3,28,"Total3Putts1520",2007
49,49,"Robert Gamez",88,3,40,"Total3Putts1520",2007
49,49,"Lucas Glover",98,3,45,"Total3Putts1520",2007
49,49,"Jeff Gove",103,3,77,"Total3Putts1520",2007
49,49,"Padraig Harrington",64,3,26,"Total3Putts1520",2007
49,49,"Charley Hoffman",97,3,42,"Total3Putts1520",2007
49,49,"Craig Kanada",109,3,49,"Total3Putts1520",2007
49,49,"Cliff Kresge",107,3,50,"Total3Putts1520",2007
49,49,"Will Ma Kenzie",100,3,73,"Total3Putts1520",2007
49,49,"John Merrick",92,3,64,"Total3Putts1520",2007
49,49,"Sean OHair",98,3,60,"Total3Putts1520",2007
49,49,"Joe Ogilvie",102,3,42,"Total3Putts1520",2007
49,49,"Pat Perez",84,3,36,"Total3Putts1520",2007
49,49,"Tom Pernice Jr",104,3,44,"Total3Putts1520",2007
49,49,"Ted Purdy",102,3,55,"Total3Putts1520",2007
49,49,"Jeff Quinney",95,3,49,"Total3Putts1520",2007
49,49,"Jim Rutledge",59,3,38,"Total3Putts1520",2007
49,49,"Rory Sabbatini",81,3,27,"Total3Putts1520",2007
49,49,"Adam Scott",69,3,34,"Total3Putts1520",2007
49,49,"John Senden",97,3,64,"Total3Putts1520",2007
49,49,"Vaughn Taylor",91,3,34,"Total3Putts1520",2007
49,49,"Mark Wilson",87,3,48,"Total3Putts1520",2007
80,80,"David Branshaw",83,2,51,"Total3Putts1520",2007
80,80,"Jeff Brehaut",59,2,34,"Total3Putts1520",2007
80,80,"DJ Brigman",67,2,38,"Total3Putts1520",2007
80,80,"Bart Bryant",87,2,40,"Total3Putts1520",2007
80,80,"Andrew Buckle",77,2,49,"Total3Putts1520",2007
80,80,"Chad Campbell",96,2,53,"Total3Putts1520",2007
80,80,"KJ Choi",87,2,32,"Total3Putts1520",2007
80,80,"Gavin Coles",87,2,36,"Total3Putts1520",2007
80,80,"John Daly",59,2,43,"Total3Putts1520",2007
80,80,"Brendon de Jonge",76,2,38,"Total3Putts1520",2007
80,80,"Bubba Dickerson",51,2,28,"Total3Putts1520",2007
80,80,"Chris DiMarco",79,2,27,"Total3Putts1520",2007
80,80,"Ken Duke",112,2,47,"Total3Putts1520",2007
80,80,"Steve Elkington",87,2,29,"Total3Putts1520",2007
80,80,"Harrison Frazar",88,2,53,"Total3Putts1520",2007
80,80,"Brian Gay",107,2,38,"Total3Putts1520",2007
80,80,"Mathew Goggin",97,2,61,"Total3Putts1520",2007
80,80,"Paul Goydos",60,2,25,"Total3Putts1520",2007
80,80,"Bill Haas",93,2,52,"Total3Putts1520",2007
80,80,"Matt Hendrix",63,2,32,"Total3Putts1520",2007
80,80,"Mark Hensby",81,2,31,"Total3Putts1520",2007
80,80,"Richard Johnson",93,2,41,"Total3Putts1520",2007
80,80,"Matt Kuchar",85,2,33,"Total3Putts1520",2007
80,80,"Stephen Leaney",82,2,34,"Total3Putts1520",2007
80,80,"Tom Lehman",62,2,34,"Total3Putts1520",2007
80,80,"Justin Leonard",95,2,48,"Total3Putts1520",2007
80,80,"Davis Love III",66,2,36,"Total3Putts1520",2007
80,80,"Jeff Maggert",79,2,46,"Total3Putts1520",2007
80,80,"Shigeki Maruyama",84,2,34,"Total3Putts1520",2007
80,80,"Daisuke Maruyama",86,2,52,"Total3Putts1520",2007
80,80,"Billy Mayfair",98,2,53,"Total3Putts1520",2007
80,80,"Shaun Micheel",91,2,49,"Total3Putts1520",2007
80,80,"Bryce Molder",56,2,24,"Total3Putts1520",2007
80,80,"Kevin Na",84,2,40,"Total3Putts1520",2007
80,80,"Jose Maria Olazabal",52,2,12,"Total3Putts1520",2007
80,80,"Rod Pampling",92,2,47,"Total3Putts1520",2007
80,80,"Jesper Parnevik",88,2,34,"Total3Putts1520",2007
80,80,"Tim Petrovic",106,2,56,"Total3Putts1520",2007
80,80,"Dicky Pride",71,2,35,"Total3Putts1520",2007
80,80,"Michael Putnam",96,2,52,"Total3Putts1520",2007
80,80,"Brett Quigley",79,2,28,"Total3Putts1520",2007
80,80,"Tag Ridings",52,2,17,"Total3Putts1520",2007
80,80,"John Rollins",102,2,50,"Total3Putts1520",2007
80,80,"Jason Schultz",63,2,37,"Total3Putts1520",2007
80,80,"Paul Stankowski",52,2,25,"Total3Putts1520",2007
80,80,"Darron Stiles",65,2,45,"Total3Putts1520",2007
80,80,"Jaco Van Zyl",51,2,36,"Total3Putts1520",2007
80,80,"Camilo Villegas",82,2,39,"Total3Putts1520",2007
80,80,"Charles Warren",101,2,75,"Total3Putts1520",2007
80,80,"Nick Watney",87,2,54,"Total3Putts1520",2007
80,80,"Bubba Watson",80,2,42,"Total3Putts1520",2007
80,80,"Brett Wetterich",88,2,56,"Total3Putts1520",2007
80,80,"Steve Wheatcroft",73,2,46,"Total3Putts1520",2007
80,80,"Tiger Woods",63,2,15,"Total3Putts1520",2007
134,134,"Stephen Ames",81,1,29,"Total3Putts1520",2007
134,134,"Stuart Appleby",74,1,34,"Total3Putts1520",2007
134,134,"Tommy Armour III",81,1,36,"Total3Putts1520",2007
134,134,"Aaron Baddeley",83,1,23,"Total3Putts1520",2007
134,134,"Brian Bateman",55,1,37,"Total3Putts1520",2007
134,134,"Craig Bowden",78,1,37,"Total3Putts1520",2007
134,134,"Tim Clark",66,1,16,"Total3Putts1520",2007
134,134,"Ben Curtis",80,1,32,"Total3Putts1520",2007
134,134,"Glen Day",85,1,39,"Total3Putts1520",2007
134,134,"Luke Donald",69,1,24,"Total3Putts1520",2007
134,134,"Jim Furyk",84,1,32,"Total3Putts1520",2007
134,134,"Retief Goosen",50,1,13,"Total3Putts1520",2007
134,134,"Paul Gow",70,1,36,"Total3Putts1520",2007
134,134,"Todd Hamilton",76,1,28,"Total3Putts1520",2007
134,134,"Anders Hansen",55,1,17,"Total3Putts1520",2007
134,134,"JJ Henry",86,1,37,"Total3Putts1520",2007
134,134,"Trevor Immelman",74,1,30,"Total3Putts1520",2007
134,134,"Tripp Isenhour",86,1,28,"Total3Putts1520",2007
134,134,"Lee Janzen",66,1,28,"Total3Putts1520",2007
134,134,"Doug LaBelle II",104,1,45,"Total3Putts1520",2007
134,134,"Craig Lile",77,1,31,"Total3Putts1520",2007
134,134,"Jarrod Lyle",77,1,39,"Total3Putts1520",2007
134,134,"Hunter Mahan",91,1,37,"Total3Putts1520",2007
134,134,"Phil Mickelson",73,1,19,"Total3Putts1520",2007
134,134,"Arron Oberholser",69,1,20,"Total3Putts1520",2007
134,134,"Jeff Overton",60,1,30,"Total3Putts1520",2007
134,134,"Ryan Palmer",91,1,44,"Total3Putts1520",2007
134,134,"Corey Pavin",81,1,39,"Total3Putts1520",2007
134,134,"Ian Poulter",63,1,21,"Total3Putts1520",2007
134,134,"Kyle Reifers",71,1,50,"Total3Putts1520",2007
134,134,"Chris Riley",59,1,30,"Total3Putts1520",2007
134,134,"Michael Sim",52,1,22,"Total3Putts1520",2007
134,134,"Joey Sindelar",75,1,43,"Total3Putts1520",2007
134,134,"Jeff Sluman",60,1,26,"Total3Putts1520",2007
134,134,"Henrik Stenson",52,1,11,"Total3Putts1520",2007
134,134,"Chris Stroud",66,1,35,"Total3Putts1520",2007
134,134,"Kevin Sutherland",85,1,34,"Total3Putts1520",2007
134,134,"David Toms",80,1,29,"Total3Putts1520",2007
134,134,"DJ Trahan",99,1,68,"Total3Putts1520",2007
134,134,"Bob Tway",103,1,38,"Total3Putts1520",2007
134,134,"Scott Verplank",82,1,22,"Total3Putts1520",2007
134,134,"Johnson Wagner",97,1,42,"Total3Putts1520",2007
134,134,"Boo Weekley",101,1,46,"Total3Putts1520",2007
134,134,"Mike Weir",82,1,37,"Total3Putts1520",2007
134,134,"Charlie Wi",90,1,33,"Total3Putts1520",2007
134,134,"Jay Williamson",50,1,16,"Total3Putts1520",2007
