"Last5EventsPower_RANKTHISWEEK_2015","Last5EventsPower_RANKLASTWEEK_2015","Last5EventsPower_PLAYERNAME_2015","Last5EventsPower_EVENTS_2015","Last5EventsPower_RATING_2015","stat_name","year"
142,142,"James Hahn",3,6.4,"Last5EventsPower",2015
142,142,"Hideki Matsuyama",4,6.4,"Last5EventsPower",2015
142,142,"Carl Pettersson",4,6.4,"Last5EventsPower",2015
142,142,"Scott Vincent",1,6.4,"Last5EventsPower",2015
148,148,"Tyrrell Hatton",1,6.3,"Last5EventsPower",2015
148,148,"Troy Kelly",1,6.3,"Last5EventsPower",2015
148,148,"Michael Putnam",3,6.3,"Last5EventsPower",2015
148,148,"Jonathan Randolph",2,6.3,"Last5EventsPower",2015
148,148,"Jordan Spieth",3,6.3,"Last5EventsPower",2015
153,153,"Sangmoon Bae",5,6.2,"Last5EventsPower",2015
153,153,"George Coetzee",2,6.2,"Last5EventsPower",2015
153,153,"Padraig Harrington",1,6.2,"Last5EventsPower",2015
153,153,"Patrick Reed",5,6.2,"Last5EventsPower",2015
153,153,"Byron Smith",2,6.2,"Last5EventsPower",2015
153,153,"Kevin Stadler",1,6.2,"Last5EventsPower",2015
153,153,"Henrik Stenson",5,6.2,"Last5EventsPower",2015
160,160,"Stewart Cink",2,6.1,"Last5EventsPower",2015
160,160,"Ross Fisher",1,6.1,"Last5EventsPower",2015
160,160,"Luke Guthrie",2,6.1,"Last5EventsPower",2015
160,160,"Brian Harman",3,6.1,"Last5EventsPower",2015
160,160,"Kevin Streelman",3,6.1,"Last5EventsPower",2015
165,165,"Tom Johnson",1,6,"Last5EventsPower",2015
165,165,"Spencer Levin",3,6,"Last5EventsPower",2015
165,165,"Davis Love III",2,6,"Last5EventsPower",2015
168,168,"Aaron Baddeley",2,5.9,"Last5EventsPower",2015
168,168,"Jamie Donaldson",1,5.9,"Last5EventsPower",2015
168,168,"Jason Gore",2,5.9,"Last5EventsPower",2015
168,168,"Joost Luiten",2,5.9,"Last5EventsPower",2015
168,168,"Chris Riley",1,5.9,"Last5EventsPower",2015
168,168,"Danie van Tonder",1,5.9,"Last5EventsPower",2015
168,168,"Johnson Wagner",3,5.9,"Last5EventsPower",2015
175,175,"Andy Pope",1,5.8,"Last5EventsPower",2015
175,175,"Cory Renfrew",1,5.8,"Last5EventsPower",2015
177,177,"Scott Brown",2,5.7,"Last5EventsPower",2015
177,177,"Austin Cook",4,5.7,"Last5EventsPower",2015
177,177,"Jason Dufner",4,5.7,"Last5EventsPower",2015
177,177,"Matt Kuchar",5,5.7,"Last5EventsPower",2015
177,177,"Carlos Sainz Jr",1,5.7,"Last5EventsPower",2015
182,182,"Bill Haas",5,5.6,"Last5EventsPower",2015
182,182,"David Lingmerth",3,5.6,"Last5EventsPower",2015
182,182,"Brandt Snedeker",4,5.6,"Last5EventsPower",2015
182,182,"Zack Sucher",2,5.6,"Last5EventsPower",2015
182,182,"Vaughn Taylor",4,5.6,"Last5EventsPower",2015
187,187,"Chad Campbell",3,5.5,"Last5EventsPower",2015
187,187,"Martin Kaymer",3,5.5,"Last5EventsPower",2015
187,187,"Vijay Singh",4,5.5,"Last5EventsPower",2015
187,187,"Cameron Smith",3,5.5,"Last5EventsPower",2015
191,191,"JJ Henry",2,5.4,"Last5EventsPower",2015
191,191,"Whee Kim",2,5.4,"Last5EventsPower",2015
191,191,"John Merrick",2,5.4,"Last5EventsPower",2015
191,191,"Chez Reavie",4,5.4,"Last5EventsPower",2015
195,195,"Matt Every",1,5.3,"Last5EventsPower",2015
195,195,"Bill Lunde",2,5.3,"Last5EventsPower",2015
195,195,"Ian Poulter",3,5.3,"Last5EventsPower",2015
195,195,"Kyle Reifers",3,5.3,"Last5EventsPower",2015
195,195,"Chris Stroud",1,5.3,"Last5EventsPower",2015
200,200,"Ricky Barnes",3,5.2,"Last5EventsPower",2015
200,200,"Jonathan Byrd",3,5.2,"Last5EventsPower",2015
200,200,"Scott Langley",3,5.2,"Last5EventsPower",2015
200,200,"Daniel Miernicki",1,5.2,"Last5EventsPower",2015
200,200,"Koumei Oda",4,5.2,"Last5EventsPower",2015
200,200,"Jim Renner",1,5.2,"Last5EventsPower",2015
200,200,"Brian Stuard",1,5.2,"Last5EventsPower",2015
207,207,"Stuart Appleby",2,5.1,"Last5EventsPower",2015
207,207,"Greg Chalmers",2,5.1,"Last5EventsPower",2015
207,207,"Ryo Ishikawa",3,5.1,"Last5EventsPower",2015
207,207,"Thongchai Jaidee",1,5.1,"Last5EventsPower",2015
207,207,"Camilo Villegas",4,5.1,"Last5EventsPower",2015
207,207,"Danny Willett",2,5.1,"Last5EventsPower",2015
207,207,"Garrett Willis",1,5.1,"Last5EventsPower",2015
214,214,"Hiroshi Iwata",1,4.9,"Last5EventsPower",2015
214,214,"Hyung Sung Kim",1,4.9,"Last5EventsPower",2015
214,214,"Kevin Kisner",4,4.9,"Last5EventsPower",2015
214,214,"Rod Pampling",1,4.9,"Last5EventsPower",2015
214,214,"Bernd Wiesberger",1,4.9,"Last5EventsPower",2015
219,219,"Chad Collins",1,4.8,"Last5EventsPower",2015
219,219,"Tom Gillis",2,4.8,"Last5EventsPower",2015
219,219,"Cody Gribble",1,4.8,"Last5EventsPower",2015
219,219,"Shaun Micheel",1,4.8,"Last5EventsPower",2015
219,219,"Alexander Noren",1,4.8,"Last5EventsPower",2015
224,224,"Nick Cullen",1,4.7,"Last5EventsPower",2015
224,224,"Brendon de Jonge",3,4.7,"Last5EventsPower",2015
224,224,"Ken Duke",2,4.7,"Last5EventsPower",2015
224,224,"George McNeill",3,4.7,"Last5EventsPower",2015
228,228,"Michael Block",1,4.6,"Last5EventsPower",2015
228,228,"Ben Martin",4,4.6,"Last5EventsPower",2015
228,228,"Pat Perez",4,4.6,"Last5EventsPower",2015
228,228,"Webb Simpson",5,4.6,"Last5EventsPower",2015
228,228,"Steve Stricker",3,4.6,"Last5EventsPower",2015
233,233,"Thomas Aiken",2,4.5,"Last5EventsPower",2015
233,233,"Roberto Castro",4,4.5,"Last5EventsPower",2015
233,233,"Chris Kirk",3,4.5,"Last5EventsPower",2015
233,233,"David Lipsky",2,4.5,"Last5EventsPower",2015
233,233,"Tyrone Van Aswegen",3,4.5,"Last5EventsPower",2015
233,233,"YE Yang",2,4.5,"Last5EventsPower",2015
239,239,"Mark Anderson",1,4.4,"Last5EventsPower",2015
239,239,"John Rollins",1,4.4,"Last5EventsPower",2015
241,241,"Freddie Jacobson",3,4.3,"Last5EventsPower",2015
241,241,"WC Liang",2,4.3,"Last5EventsPower",2015
241,241,"Jeff Maggert",1,4.3,"Last5EventsPower",2015
244,244,"Zach Johnson",4,4.2,"Last5EventsPower",2015
244,244,"Doug LaBelle II",1,4.2,"Last5EventsPower",2015
244,244,"Danny Lee",5,4.2,"Last5EventsPower",2015
244,244,"Nicholas Thompson",1,4.2,"Last5EventsPower",2015
244,244,"Tim Wilkinson",1,4.2,"Last5EventsPower",2015
249,249,"Jim Furyk",4,4.1,"Last5EventsPower",2015
249,249,"Fabian Gomez",4,4.1,"Last5EventsPower",2015
249,249,"Russell Knox",3,4.1,"Last5EventsPower",2015
249,249,"Parker McLachlin",1,4.1,"Last5EventsPower",2015
249,249,"Daniel Summerhays",4,4.1,"Last5EventsPower",2015
254,254,"Alex Cejka",1,4,"Last5EventsPower",2015
254,254,"Tim Clark",2,4,"Last5EventsPower",2015
254,254,"Wes Homan",2,4,"Last5EventsPower",2015
254,254,"Kenny Perry",1,4,"Last5EventsPower",2015
258,258,"Steven Alker",1,3.9,"Last5EventsPower",2015
258,258,"Cameron Beckman",2,3.9,"Last5EventsPower",2015
258,258,"David Hearn",3,3.9,"Last5EventsPower",2015
258,258,"Ryan Moore",3,3.9,"Last5EventsPower",2015
258,258,"Duffy Waldorf",1,3.9,"Last5EventsPower",2015
258,258,"Mark Wilson",3,3.9,"Last5EventsPower",2015
264,264,"Eric Axley",1,3.8,"Last5EventsPower",2015
264,264,"Jason Bohn",4,3.8,"Last5EventsPower",2015
264,264,"Ben Crane",1,3.8,"Last5EventsPower",2015
264,264,"John Huh",2,3.8,"Last5EventsPower",2015
264,264,"Graeme McDowell",1,3.8,"Last5EventsPower",2015
264,264,"Troy Merritt",5,3.8,"Last5EventsPower",2015
270,270,"Matt Bettencourt",1,3.7,"Last5EventsPower",2015
270,270,"KJ Choi",3,3.7,"Last5EventsPower",2015
270,270,"Steve Lowery",1,3.7,"Last5EventsPower",2015
270,270,"William McGirt",4,3.7,"Last5EventsPower",2015
270,270,"Kevin Na",4,3.7,"Last5EventsPower",2015
270,270,"Cameron Tringale",4,3.7,"Last5EventsPower",2015
270,270,"Chris Williams",1,3.7,"Last5EventsPower",2015
277,277,"Arjun Atwal",2,3.6,"Last5EventsPower",2015
277,277,"Thomas Bjorn",2,3.6,"Last5EventsPower",2015
277,277,"Soren Kjeldsen",1,3.6,"Last5EventsPower",2015
277,277,"Pablo Larrazabal",1,3.6,"Last5EventsPower",2015
281,281,"DH Lee",1,3.5,"Last5EventsPower",2015
281,281,"James Morrison",1,3.5,"Last5EventsPower",2015
281,281,"Alexandre Rocha",1,3.5,"Last5EventsPower",2015
284,284,"Todd Hamilton",1,3.3,"Last5EventsPower",2015
285,285,"Lee McCoy",1,3.2,"Last5EventsPower",2015
285,285,"Gary Stal",2,3.2,"Last5EventsPower",2015
287,287,"Jerry Kelly",3,3.1,"Last5EventsPower",2015
287,287,"Bryce Molder",3,3.1,"Last5EventsPower",2015
289,289,"Brian Davis",2,3,"Last5EventsPower",2015
289,289,"Dudley Hart",1,3,"Last5EventsPower",2015
289,289,"DA Points",2,3,"Last5EventsPower",2015
292,292,"Francesco Molinari",3,2.9,"Last5EventsPower",2015
292,292,"Andrew Putnam",1,2.9,"Last5EventsPower",2015
294,294,"Luke Donald",5,2.7,"Last5EventsPower",2015
294,294,"Colt Knost",2,2.7,"Last5EventsPower",2015
294,294,"David Toms",1,2.7,"Last5EventsPower",2015
297,297,"Heath Slocum",1,2.6,"Last5EventsPower",2015
298,298,"Woody Austin",1,2.5,"Last5EventsPower",2015
298,298,"Mark Hubbard",1,2.5,"Last5EventsPower",2015
298,298,"Dicky Pride",1,2.5,"Last5EventsPower",2015
301,301,"Brendon Todd",3,2.4,"Last5EventsPower",2015
302,302,"Zac Blair",3,2.3,"Last5EventsPower",2015
302,302,"Brian Gaffney",1,2.3,"Last5EventsPower",2015
302,302,"Steven Jeffress",1,2.3,"Last5EventsPower",2015
305,305,"Justin Leonard",4,2.2,"Last5EventsPower",2015
306,306,"Ryan Armour",2,2.1,"Last5EventsPower",2015
307,307,"Steve Flesch",1,2,"Last5EventsPower",2015
307,307,"Hiroyuki Fujita",1,2,"Last5EventsPower",2015
309,309,"Scott Verplank",1,1.9,"Last5EventsPower",2015
309,309,"Oliver Wilson",1,1.9,"Last5EventsPower",2015
311,311,"Billy Hurley III",2,1.8,"Last5EventsPower",2015
312,312,"Michael Smith",1,1.7,"Last5EventsPower",2015
313,313,"Glen Day",2,1.6,"Last5EventsPower",2015
314,314,"Colin Montgomerie",1,1.1,"Last5EventsPower",2015
314,314,"Tom Watson",1,1.1,"Last5EventsPower",2015
