"Approach225250yardsRTP_RANKTHISWEEK_2010","Approach225250yardsRTP_RANKLASTWEEK_2010","Approach225250yardsRTP_PLAYERNAME_2010","Approach225250yardsRTP_ROUNDS_2010","Approach225250yardsRTP_AVGRTP_2010","stat_name","year"
34,34,"Boo Weekley",88,-0.333,"Approach225250yardsRTP",2010
39,39,"Kevin Sutherland",86,-0.328,"Approach225250yardsRTP",2010
40,40,"David Lutterus",69,-0.326,"Approach225250yardsRTP",2010
41,41,"David Toms",86,-0.321,"Approach225250yardsRTP",2010
42,42,"Jarrod Lyle",54,-0.318,"Approach225250yardsRTP",2010
42,42,"Pat Perez",90,-0.318,"Approach225250yardsRTP",2010
44,44,"Jason Dufner",87,-0.317,"Approach225250yardsRTP",2010
44,44,"Derek Lamely",81,-0.317,"Approach225250yardsRTP",2010
46,46,"Charley Hoffman",85,-0.316,"Approach225250yardsRTP",2010
47,47,"Davis Love III",79,-0.314,"Approach225250yardsRTP",2010
48,48,"Joe Ogilvie",99,-0.311,"Approach225250yardsRTP",2010
49,49,"Tim Herron",79,-0.308,"Approach225250yardsRTP",2010
50,50,"Rory McIlroy",54,-0.306,"Approach225250yardsRTP",2010
51,51,"John Merrick",109,-0.304,"Approach225250yardsRTP",2010
51,51,"Vaughn Taylor",87,-0.304,"Approach225250yardsRTP",2010
53,53,"Chris Wilson",65,-0.302,"Approach225250yardsRTP",2010
54,54,"KJ Choi",82,-0.3,"Approach225250yardsRTP",2010
55,55,"Scott McCarron",90,-0.299,"Approach225250yardsRTP",2010
56,56,"Stephen Ames",75,-0.298,"Approach225250yardsRTP",2010
57,57,"Brian Davis",101,-0.296,"Approach225250yardsRTP",2010
57,57,"John Mallinger",78,-0.296,"Approach225250yardsRTP",2010
59,59,"Paul Casey",64,-0.294,"Approach225250yardsRTP",2010
59,59,"Tom Pernice Jr",74,-0.294,"Approach225250yardsRTP",2010
61,61,"Martin Flores",75,-0.293,"Approach225250yardsRTP",2010
61,61,"Camilo Villegas",78,-0.293,"Approach225250yardsRTP",2010
63,63,"Vijay Singh",75,-0.289,"Approach225250yardsRTP",2010
64,64,"Stuart Appleby",101,-0.286,"Approach225250yardsRTP",2010
65,65,"Jonathan Byrd",85,-0.284,"Approach225250yardsRTP",2010
65,65,"John Senden",103,-0.284,"Approach225250yardsRTP",2010
67,67,"Brent Delahoussaye",57,-0.281,"Approach225250yardsRTP",2010
67,67,"Chris Stroud",90,-0.281,"Approach225250yardsRTP",2010
69,69,"Kevin Na",94,-0.279,"Approach225250yardsRTP",2010
69,69,"Ted Purdy",86,-0.279,"Approach225250yardsRTP",2010
71,71,"Bill Haas",87,-0.276,"Approach225250yardsRTP",2010
72,72,"Robert Garrigus",71,-0.273,"Approach225250yardsRTP",2010
73,73,"Greg Chalmers",93,-0.27,"Approach225250yardsRTP",2010
74,74,"Bob Estes",79,-0.269,"Approach225250yardsRTP",2010
75,75,"Chris Tidland",77,-0.267,"Approach225250yardsRTP",2010
76,76,"JB Holmes",100,-0.262,"Approach225250yardsRTP",2010
76,76,"Andres Romero",73,-0.262,"Approach225250yardsRTP",2010
78,78,"DA Points",90,-0.258,"Approach225250yardsRTP",2010
78,78,"DJ Trahan",92,-0.258,"Approach225250yardsRTP",2010
80,80,"Spencer Levin",110,-0.257,"Approach225250yardsRTP",2010
81,81,"Michael Connell",89,-0.256,"Approach225250yardsRTP",2010
81,81,"Geoff Ogilvy",62,-0.256,"Approach225250yardsRTP",2010
83,83,"Blake Adams",84,-0.255,"Approach225250yardsRTP",2010
83,83,"Jason Day",82,-0.255,"Approach225250yardsRTP",2010
83,83,"Marc Leishman",87,-0.255,"Approach225250yardsRTP",2010
83,83,"Ryan Palmer",84,-0.255,"Approach225250yardsRTP",2010
87,87,"Kris Blanks",91,-0.254,"Approach225250yardsRTP",2010
87,87,"Mathew Goggin",85,-0.254,"Approach225250yardsRTP",2010
87,87,"Martin Laird",91,-0.254,"Approach225250yardsRTP",2010
90,90,"Alex Cejka",81,-0.25,"Approach225250yardsRTP",2010
90,90,"Phil Mickelson",76,-0.25,"Approach225250yardsRTP",2010
90,90,"Cameron Percy",73,-0.25,"Approach225250yardsRTP",2010
90,90,"Adam Scott",70,-0.25,"Approach225250yardsRTP",2010
94,94,"Dustin Johnson",83,-0.245,"Approach225250yardsRTP",2010
95,95,"George McNeill",79,-0.241,"Approach225250yardsRTP",2010
95,95,"Justin Rose",78,-0.241,"Approach225250yardsRTP",2010
97,97,"Mark Calcavecchia",50,-0.24,"Approach225250yardsRTP",2010
97,97,"Stewart Cink",84,-0.24,"Approach225250yardsRTP",2010
99,99,"Henrik Bjornstad",72,-0.238,"Approach225250yardsRTP",2010
100,100,"Heath Slocum",97,-0.236,"Approach225250yardsRTP",2010
101,101,"Cliff Kresge",50,-0.235,"Approach225250yardsRTP",2010
101,101,"Tim Petrovic",105,-0.235,"Approach225250yardsRTP",2010
103,103,"Ben Crane",85,-0.231,"Approach225250yardsRTP",2010
103,103,"Shaun Micheel",70,-0.231,"Approach225250yardsRTP",2010
105,105,"Steve Marino",81,-0.23,"Approach225250yardsRTP",2010
106,106,"Alex Prugh",88,-0.229,"Approach225250yardsRTP",2010
106,106,"Brian Stuard",81,-0.229,"Approach225250yardsRTP",2010
108,108,"JJ Henry",92,-0.228,"Approach225250yardsRTP",2010
109,109,"Chris DiMarco",88,-0.226,"Approach225250yardsRTP",2010
109,109,"Jim Furyk",76,-0.226,"Approach225250yardsRTP",2010
111,111,"Rocco Mediate",71,-0.225,"Approach225250yardsRTP",2010
111,111,"Brett Wetterich",54,-0.225,"Approach225250yardsRTP",2010
113,113,"Trevor Immelman",55,-0.222,"Approach225250yardsRTP",2010
114,114,"Carl Pettersson",99,-0.22,"Approach225250yardsRTP",2010
115,115,"Ryan Moore",80,-0.217,"Approach225250yardsRTP",2010
115,115,"Kenny Perry",69,-0.217,"Approach225250yardsRTP",2010
117,117,"Rich Barcelo",70,-0.216,"Approach225250yardsRTP",2010
117,117,"Padraig Harrington",57,-0.216,"Approach225250yardsRTP",2010
119,119,"Freddie Jacobson",83,-0.215,"Approach225250yardsRTP",2010
120,120,"Briny Baird",87,-0.213,"Approach225250yardsRTP",2010
120,120,"Webb Simpson",98,-0.213,"Approach225250yardsRTP",2010
122,122,"Tim Clark",88,-0.211,"Approach225250yardsRTP",2010
123,123,"Andrew McLardy",52,-0.207,"Approach225250yardsRTP",2010
123,123,"Nick Watney",91,-0.207,"Approach225250yardsRTP",2010
125,125,"Charlie Wi",95,-0.206,"Approach225250yardsRTP",2010
126,126,"Kevin Streelman",90,-0.203,"Approach225250yardsRTP",2010
127,127,"John Daly",63,-0.2,"Approach225250yardsRTP",2010
127,127,"Steve Elkington",74,-0.2,"Approach225250yardsRTP",2010
127,127,"Justin Leonard",89,-0.2,"Approach225250yardsRTP",2010
127,127,"Rod Pampling",77,-0.2,"Approach225250yardsRTP",2010
131,131,"Roger Tambellini",77,-0.195,"Approach225250yardsRTP",2010
132,132,"JP Hayes",79,-0.194,"Approach225250yardsRTP",2010
133,133,"Lee Janzen",77,-0.192,"Approach225250yardsRTP",2010
134,134,"Jerry Kelly",99,-0.191,"Approach225250yardsRTP",2010
135,135,"Garrett Willis",82,-0.19,"Approach225250yardsRTP",2010
136,136,"Will Ma Kenzie",72,-0.186,"Approach225250yardsRTP",2010
137,137,"Chris Riley",73,-0.182,"Approach225250yardsRTP",2010
138,138,"Mark Wilson",87,-0.175,"Approach225250yardsRTP",2010
139,139,"James Nitties",92,-0.174,"Approach225250yardsRTP",2010
140,140,"Hunter Mahan",85,-0.173,"Approach225250yardsRTP",2010
141,141,"Rickie Fowler",98,-0.172,"Approach225250yardsRTP",2010
142,142,"YE Yang",72,-0.171,"Approach225250yardsRTP",2010
143,143,"Richard Johnson",90,-0.169,"Approach225250yardsRTP",2010
144,144,"David Duval",71,-0.167,"Approach225250yardsRTP",2010
144,144,"Jimmy Walker",82,-0.167,"Approach225250yardsRTP",2010
146,146,"Bryce Molder",84,-0.163,"Approach225250yardsRTP",2010
147,147,"Graham DeLaet",88,-0.161,"Approach225250yardsRTP",2010
148,148,"Johnson Wagner",85,-0.157,"Approach225250yardsRTP",2010
149,149,"Brandt Snedeker",89,-0.156,"Approach225250yardsRTP",2010
150,150,"Ryuji Imada",90,-0.155,"Approach225250yardsRTP",2010
151,151,"Brian Gay",101,-0.145,"Approach225250yardsRTP",2010
152,152,"Troy Matteson",84,-0.143,"Approach225250yardsRTP",2010
152,152,"Jay Williamson",76,-0.143,"Approach225250yardsRTP",2010
154,154,"Cameron Beckman",68,-0.14,"Approach225250yardsRTP",2010
155,155,"Luke Donald",71,-0.139,"Approach225250yardsRTP",2010
156,156,"Nicholas Thompson",88,-0.131,"Approach225250yardsRTP",2010
157,157,"Dean Wilson",54,-0.129,"Approach225250yardsRTP",2010
158,158,"James Driscoll",78,-0.125,"Approach225250yardsRTP",2010
159,159,"Steve Flesch",78,-0.122,"Approach225250yardsRTP",2010
160,160,"Angel Cabrera",64,-0.121,"Approach225250yardsRTP",2010
161,161,"Scott Verplank",74,-0.118,"Approach225250yardsRTP",2010
162,162,"Bubba Watson",77,-0.116,"Approach225250yardsRTP",2010
163,163,"Billy Mayfair",78,-0.113,"Approach225250yardsRTP",2010
164,164,"Chad Collins",87,-0.102,"Approach225250yardsRTP",2010
165,165,"Nathan Green",86,-0.098,"Approach225250yardsRTP",2010
165,165,"Greg Owen",69,-0.098,"Approach225250yardsRTP",2010
167,167,"Mike Weir",59,-0.097,"Approach225250yardsRTP",2010
168,168,"Jeff Overton",89,-0.096,"Approach225250yardsRTP",2010
169,169,"Brad Faxon",58,-0.094,"Approach225250yardsRTP",2010
170,170,"Roland Thatcher",72,-0.091,"Approach225250yardsRTP",2010
171,171,"Jeff Maggert",76,-0.089,"Approach225250yardsRTP",2010
172,172,"Ricky Barnes",103,-0.086,"Approach225250yardsRTP",2010
173,173,"Matt Every",60,-0.083,"Approach225250yardsRTP",2010
174,174,"Ernie Els",72,-0.075,"Approach225250yardsRTP",2010
175,175,"Scott Piercy",88,-0.068,"Approach225250yardsRTP",2010
176,176,"Jeev Milkha Singh",59,-0.063,"Approach225250yardsRTP",2010
177,177,"Ben Curtis",78,-0.055,"Approach225250yardsRTP",2010
178,178,"Michael Bradley",77,-0.053,"Approach225250yardsRTP",2010
179,179,"Sergio Garcia",58,-0.048,"Approach225250yardsRTP",2010
180,180,"Vance Veazey",58,-0.028,"Approach225250yardsRTP",2010
181,181,"Omar Uresti",74,-0.022,"Approach225250yardsRTP",2010
182,182,"Kevin Stadler",86,-0.017,"Approach225250yardsRTP",2010
183,183,"Justin Bolli",55,0,"Approach225250yardsRTP",2010
183,183,"Steve Lowery",67,0,"Approach225250yardsRTP",2010
183,183,"Jeff Quinney",91,0,"Approach225250yardsRTP",2010
183,183,"Cameron Tringale",55,0,"Approach225250yardsRTP",2010
187,187,"Paul Goydos",78,0.02,"Approach225250yardsRTP",2010
188,188,"Jerod Turner",54,0.034,"Approach225250yardsRTP",2010
189,189,"Skip Kendall",58,0.056,"Approach225250yardsRTP",2010
190,190,"Craig Bowden",56,0.205,"Approach225250yardsRTP",2010
191,191,"Kevin Johnson",62,0.206,"Approach225250yardsRTP",2010
192,192,"Greg Kraft",52,0.28,"Approach225250yardsRTP",2010
