"ConsecutiveFairwaysHit_RANKTHISWEEK_2013","ConsecutiveFairwaysHit_RANKLASTWEEK_2013","ConsecutiveFairwaysHit_PLAYERNAME_2013","ConsecutiveFairwaysHit_EVENTS_2013","ConsecutiveFairwaysHit_BESTSTREAK_2013","ConsecutiveFairwaysHit_CURRENTSTREAK_2013","stat_name","year"
327,327,"Peter Senior",1,7,NA,"ConsecutiveFairwaysHit",2013
327,327,"Marcel Siem",9,7,1,"ConsecutiveFairwaysHit",2013
327,327,"Geoffrey Sisk",1,7,NA,"ConsecutiveFairwaysHit",2013
327,327,"Jeff Sorenson",1,7,NA,"ConsecutiveFairwaysHit",2013
327,327,"Andre Stolz",1,7,1,"ConsecutiveFairwaysHit",2013
327,327,"Adam Svensson",1,7,5,"ConsecutiveFairwaysHit",2013
327,327,"Toru Taniguchi",2,7,2,"ConsecutiveFairwaysHit",2013
327,327,"Justin Thomas",2,7,7,"ConsecutiveFairwaysHit",2013
327,327,"Yoshinobu Tsukada",1,7,2,"ConsecutiveFairwaysHit",2013
327,327,"Jaco Van Zyl",3,7,2,"ConsecutiveFairwaysHit",2013
327,327,"John Wade",1,7,NA,"ConsecutiveFairwaysHit",2013
327,327,"Duffy Waldorf",3,7,NA,"ConsecutiveFairwaysHit",2013
365,365,"Brad Adamonis",2,6,1,"ConsecutiveFairwaysHit",2013
365,365,"Steven Alker",2,6,1,"ConsecutiveFairwaysHit",2013
365,365,"Mark Anderson",1,6,1,"ConsecutiveFairwaysHit",2013
365,365,"Todd Baek",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Daniel Balin",1,6,1,"ConsecutiveFairwaysHit",2013
365,365,"Rich Beem",3,6,2,"ConsecutiveFairwaysHit",2013
365,365,"Tom Byrum",1,6,4,"ConsecutiveFairwaysHit",2013
365,365,"Rafael Campos",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Russ Cochran",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Franklin Corpening",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Ben Crenshaw",1,6,1,"ConsecutiveFairwaysHit",2013
365,365,"Steve Dartnall",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Jon Fiedler",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Marcus Fraser",6,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Fred Funk",1,6,1,"ConsecutiveFairwaysHit",2013
365,365,"Jim Gallagher Jr",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Jason Gore",4,6,3,"ConsecutiveFairwaysHit",2013
365,365,"Chesson Hadley",1,6,3,"ConsecutiveFairwaysHit",2013
365,365,"Mackenzie Hughes",2,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Thongchai Jaidee",4,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Kent Jones",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Shingo Katayama",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Edward Loar",2,6,2,"ConsecutiveFairwaysHit",2013
365,365,"Sandy Lyle",2,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Daisuke Maruyama",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Richard McEvoy",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Andrew McLardy",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Chris Naegel",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Corey Pavin",2,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Eddie Pepperell",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Brian Ricketts",1,6,1,"ConsecutiveFairwaysHit",2013
365,365,"Alexandre Rocha",3,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Patrick Rodgers",1,6,1,"ConsecutiveFairwaysHit",2013
365,365,"Lloyd Saltman",1,6,1,"ConsecutiveFairwaysHit",2013
365,365,"Roger Sloan",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Stuart Smith",1,6,2,"ConsecutiveFairwaysHit",2013
365,365,"Nate Smith",1,6,NA,"ConsecutiveFairwaysHit",2013
365,365,"Riley Wheeldon",1,6,1,"ConsecutiveFairwaysHit",2013
365,365,"Eugene Wong",1,6,1,"ConsecutiveFairwaysHit",2013
365,365,"Ryan Zylstra",1,6,1,"ConsecutiveFairwaysHit",2013
405,405,"Blake Adams",2,5,1,"ConsecutiveFairwaysHit",2013
405,405,"Thomas Aiken",2,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"JC Anderson",1,5,2,"ConsecutiveFairwaysHit",2013
405,405,"Wu Ashun",1,5,1,"ConsecutiveFairwaysHit",2013
405,405,"Kevin Carll",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Wil Collins",2,5,1,"ConsecutiveFairwaysHit",2013
405,405,"Joe Daley",1,5,4,"ConsecutiveFairwaysHit",2013
405,405,"Nick Faldo",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Niclas Fasth",1,5,1,"ConsecutiveFairwaysHit",2013
405,405,"Edward Figueroa",1,5,1,"ConsecutiveFairwaysHit",2013
405,405,"Carlos Franco",1,5,2,"ConsecutiveFairwaysHit",2013
405,405,"David Frost",1,5,3,"ConsecutiveFairwaysHit",2013
405,405,"Hiroyuki Fujita",5,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Tano Goya",2,5,1,"ConsecutiveFairwaysHit",2013
405,405,"Glen Griffith",1,5,5,"ConsecutiveFairwaysHit",2013
405,405,"Brian Hadley",1,5,2,"ConsecutiveFairwaysHit",2013
405,405,"Scott Harrington",1,5,3,"ConsecutiveFairwaysHit",2013
405,405,"David Howell",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"John Hurley",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Junggon Hwang",1,5,1,"ConsecutiveFairwaysHit",2013
405,405,"Kohki Idoki",1,5,3,"ConsecutiveFairwaysHit",2013
405,405,"Stephan Jaeger",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Andrew Johnson",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Brendan Jones",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Skip Kendall",2,5,2,"ConsecutiveFairwaysHit",2013
405,405,"Rob Labritz",1,5,1,"ConsecutiveFairwaysHit",2013
405,405,"Steve Lowery",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Joost Luiten",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Sean McCarty",1,5,5,"ConsecutiveFairwaysHit",2013
405,405,"Jay McLuen",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"David McNabb",1,5,3,"ConsecutiveFairwaysHit",2013
405,405,"Grayson Murray",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Jake Narro",1,5,1,"ConsecutiveFairwaysHit",2013
405,405,"Ryan Nelson",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Ryan Polzin",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Daniel Popovic",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Ted Purdy",3,5,2,"ConsecutiveFairwaysHit",2013
405,405,"Michael Putnam",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Jeff Quinney",1,5,4,"ConsecutiveFairwaysHit",2013
405,405,"Brett Rumford",3,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"David Skinns",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Nathan Smith",1,5,1,"ConsecutiveFairwaysHit",2013
405,405,"Bob Sowards",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Craig Stadler",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"John Stoltz",1,5,3,"ConsecutiveFairwaysHit",2013
405,405,"Miguel Suarez",1,5,1,"ConsecutiveFairwaysHit",2013
405,405,"Steven Tiley",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Yui Ueda",1,5,2,"ConsecutiveFairwaysHit",2013
405,405,"Harold Varner III",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Bernd Wiesberger",2,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Danny Willett",2,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Jeremiah Wooding",1,5,NA,"ConsecutiveFairwaysHit",2013
405,405,"Gareth Wright",1,5,NA,"ConsecutiveFairwaysHit",2013
458,458,"Max Alverio",1,4,2,"ConsecutiveFairwaysHit",2013
458,458,"Connor Arendell",1,4,1,"ConsecutiveFairwaysHit",2013
458,458,"Eric Axley",2,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Eric Banks",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Craig Barlow",1,4,4,"ConsecutiveFairwaysHit",2013
458,458,"Shane Bertsch",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Kris Blanks",1,4,2,"ConsecutiveFairwaysHit",2013
458,458,"Jim Carter",1,4,4,"ConsecutiveFairwaysHit",2013
458,458,"Vince Covello",1,4,1,"ConsecutiveFairwaysHit",2013
458,458,"Robert Damron",1,4,2,"ConsecutiveFairwaysHit",2013
458,458,"Chip Deason",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Chris Doak",1,4,1,"ConsecutiveFairwaysHit",2013
458,458,"Matt Fast",1,4,1,"ConsecutiveFairwaysHit",2013
458,458,"Brad Faxon",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Caine Fitzgerald",1,4,1,"ConsecutiveFairwaysHit",2013
458,458,"Oscar Floren",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Charles Frost",1,4,4,"ConsecutiveFairwaysHit",2013
458,458,"Stephen Gangluff",2,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Mathew Goggin",1,4,1,"ConsecutiveFairwaysHit",2013
458,458,"Cody Gribble",1,4,3,"ConsecutiveFairwaysHit",2013
458,458,"Adam Hadwin",3,4,4,"ConsecutiveFairwaysHit",2013
458,458,"Gavin Hall",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Justin Harding",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Matt Harmon",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Mike Hendry",1,4,4,"ConsecutiveFairwaysHit",2013
458,458,"Mark Hensby",1,4,4,"ConsecutiveFairwaysHit",2013
458,458,"Charlie Holland",2,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Max Homa",1,4,4,"ConsecutiveFairwaysHit",2013
458,458,"Randall Hutchison",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Steven Ihm",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Yuta Ikeda",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Makoto Inoue",1,4,1,"ConsecutiveFairwaysHit",2013
458,458,"Rikard Karlberg",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Bio Kim",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Cliff Kresge",1,4,3,"ConsecutiveFairwaysHit",2013
458,458,"Pablo Larrazabal",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Peter Laws",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Danny Lee",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Tom Lehman",2,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Darryn Lloyd",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Jeff Martin",1,4,2,"ConsecutiveFairwaysHit",2013
458,458,"Cory McElyea",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Scott Moran",1,4,3,"ConsecutiveFairwaysHit",2013
458,458,"Jimmy Mullen",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"George Murray",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Bret Nutt",1,4,4,"ConsecutiveFairwaysHit",2013
458,458,"Bryn Parry",1,4,2,"ConsecutiveFairwaysHit",2013
458,458,"Josh Persons",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Rhys Pugh",1,4,2,"ConsecutiveFairwaysHit",2013
458,458,"Brett Quigley",1,4,3,"ConsecutiveFairwaysHit",2013
458,458,"Kevin Shields",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Conrad Shindler",1,4,3,"ConsecutiveFairwaysHit",2013
458,458,"Mark Silvers",2,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Jesse Smith",2,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Paul Stankowski",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Chip Sullivan",1,4,NA,"ConsecutiveFairwaysHit",2013
458,458,"Ryan Sullivan",1,4,1,"ConsecutiveFairwaysHit",2013
458,458,"Roger Tambellini",1,4,3,"ConsecutiveFairwaysHit",2013
458,458,"Dean Wilson",2,4,1,"ConsecutiveFairwaysHit",2013
458,458,"Clayton Wonnell",1,4,3,"ConsecutiveFairwaysHit",2013
518,518,"Mark Baker",1,3,1,"ConsecutiveFairwaysHit",2013
518,518,"Kyle Bilodeau",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Michael Block",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Brandon Brown",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Mark Calcavecchia",1,3,2,"ConsecutiveFairwaysHit",2013
518,518,"Kevin Carrigan",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Pat Carter",1,3,1,"ConsecutiveFairwaysHit",2013
518,518,"Albin Choi",1,3,1,"ConsecutiveFairwaysHit",2013
518,518,"Corey Conners",1,3,3,"ConsecutiveFairwaysHit",2013
518,518,"Carl Cooper",1,3,1,"ConsecutiveFairwaysHit",2013
518,518,"Brandon Crick",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Jeff Curl",1,3,3,"ConsecutiveFairwaysHit",2013
518,518,"Matt Dobyns",3,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Alan Dunbar",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Oliver Fisher",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Grant Forrest",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Bob Gaus",1,3,1,"ConsecutiveFairwaysHit",2013
518,518,"Andrew Georgiou",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Tyrrell Hatton",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Richard Hattori",1,3,1,"ConsecutiveFairwaysHit",2013
518,518,"Nolan Henke",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Kenichi Kuboya",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Michael McCabe",1,3,1,"ConsecutiveFairwaysHit",2013
518,518,"Parker McLachlin",2,3,1,"ConsecutiveFairwaysHit",2013
518,518,"David Muttitt",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Daniel Nisbet",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Dan Obremski",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Nathaniel Rau",1,3,3,"ConsecutiveFairwaysHit",2013
518,518,"Jason Schultz",1,3,1,"ConsecutiveFairwaysHit",2013
518,518,"Chase Seiffert",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Hideto Tanihara",1,3,NA,"ConsecutiveFairwaysHit",2013
518,518,"Peter Williamson",2,3,1,"ConsecutiveFairwaysHit",2013
518,518,"Ryan Yip",1,3,NA,"ConsecutiveFairwaysHit",2013
552,552,"Angel Cabrera Jr",1,2,NA,"ConsecutiveFairwaysHit",2013
552,552,"Keith Clearwater",1,2,NA,"ConsecutiveFairwaysHit",2013
552,552,"Jack Fields",1,2,1,"ConsecutiveFairwaysHit",2013
552,552,"Bobby Massa",1,2,NA,"ConsecutiveFairwaysHit",2013
552,552,"Matthew NeSmith",1,2,1,"ConsecutiveFairwaysHit",2013
552,552,"Andy Pope",1,2,1,"ConsecutiveFairwaysHit",2013
552,552,"Ben Stow",1,2,NA,"ConsecutiveFairwaysHit",2013
552,552,"Ian Woosnam",1,2,NA,"ConsecutiveFairwaysHit",2013
560,560,"Ted Tryba",1,1,NA,"ConsecutiveFairwaysHit",2013
