"FirstTeeLatePar5ScoringAverage_RANKTHISWEEK_2006","FirstTeeLatePar5ScoringAverage_RANKLASTWEEK_2006","FirstTeeLatePar5ScoringAverage_PLAYERNAME_2006","FirstTeeLatePar5ScoringAverage_ROUNDS_2006","FirstTeeLatePar5ScoringAverage_AVG_2006","FirstTeeLatePar5ScoringAverage_TOTALSTROKES_2006","FirstTeeLatePar5ScoringAverage_TOTALHOLES_2006","stat_name","year"
54,54,"John Senden",96,4.62,416,90,"FirstTeeLatePar5ScoringAverage",2006
54,54,"DJ Trahan",92,4.62,337,73,"FirstTeeLatePar5ScoringAverage",2006
61,61,"Briny Baird",81,4.63,426,92,"FirstTeeLatePar5ScoringAverage",2006
61,61,"Chris Couch",75,4.63,366,79,"FirstTeeLatePar5ScoringAverage",2006
61,61,"Lucas Glover",105,4.63,667,144,"FirstTeeLatePar5ScoringAverage",2006
61,61,"Ryan Palmer",101,4.63,458,99,"FirstTeeLatePar5ScoringAverage",2006
61,61,"Jimmy Walker",60,4.63,199,43,"FirstTeeLatePar5ScoringAverage",2006
66,66,"Arjun Atwal",97,4.64,390,84,"FirstTeeLatePar5ScoringAverage",2006
66,66,"Bubba Dickerson",98,4.64,353,76,"FirstTeeLatePar5ScoringAverage",2006
66,66,"Jeff Gove",91,4.64,436,94,"FirstTeeLatePar5ScoringAverage",2006
66,66,"Ryan Hietala",61,4.64,153,33,"FirstTeeLatePar5ScoringAverage",2006
66,66,"Richard Johnson",94,4.64,557,120,"FirstTeeLatePar5ScoringAverage",2006
66,66,"Hunter Mahan",98,4.64,445,96,"FirstTeeLatePar5ScoringAverage",2006
66,66,"Brett Quigley",109,4.64,626,135,"FirstTeeLatePar5ScoringAverage",2006
66,66,"Camilo Villegas",95,4.64,483,104,"FirstTeeLatePar5ScoringAverage",2006
74,74,"Henrik Bjornstad",97,4.65,377,81,"FirstTeeLatePar5ScoringAverage",2006
74,74,"Chad Campbell",91,4.65,516,111,"FirstTeeLatePar5ScoringAverage",2006
74,74,"Steve Elkington",52,4.65,223,48,"FirstTeeLatePar5ScoringAverage",2006
74,74,"Jim Furyk",89,4.65,748,161,"FirstTeeLatePar5ScoringAverage",2006
74,74,"Charley Hoffman",100,4.65,535,115,"FirstTeeLatePar5ScoringAverage",2006
74,74,"Ryuji Imada",105,4.65,437,94,"FirstTeeLatePar5ScoringAverage",2006
74,74,"Frank Lickliter II",99,4.65,539,116,"FirstTeeLatePar5ScoringAverage",2006
74,74,"Shaun Micheel",96,4.65,572,123,"FirstTeeLatePar5ScoringAverage",2006
74,74,"Joe Ogilvie",95,4.65,386,83,"FirstTeeLatePar5ScoringAverage",2006
74,74,"Rod Pampling",89,4.65,432,93,"FirstTeeLatePar5ScoringAverage",2006
74,74,"Tag Ridings",103,4.65,409,88,"FirstTeeLatePar5ScoringAverage",2006
74,74,"Jerry Smith",94,4.65,367,79,"FirstTeeLatePar5ScoringAverage",2006
74,74,"Bo Van Pelt",102,4.65,637,137,"FirstTeeLatePar5ScoringAverage",2006
87,87,"Mark Calcavecchia",94,4.66,443,95,"FirstTeeLatePar5ScoringAverage",2006
87,87,"KJ Choi",93,4.66,452,97,"FirstTeeLatePar5ScoringAverage",2006
87,87,"Ben Curtis",86,4.66,382,82,"FirstTeeLatePar5ScoringAverage",2006
87,87,"Mathew Goggin",72,4.66,303,65,"FirstTeeLatePar5ScoringAverage",2006
87,87,"Mathias Gronberg",92,4.66,410,88,"FirstTeeLatePar5ScoringAverage",2006
87,87,"Brandt Jobe",91,4.66,443,95,"FirstTeeLatePar5ScoringAverage",2006
87,87,"Jonathan Kaye",95,4.66,443,95,"FirstTeeLatePar5ScoringAverage",2006
87,87,"Arron Oberholser",82,4.66,480,103,"FirstTeeLatePar5ScoringAverage",2006
87,87,"Heath Slocum",96,4.66,396,85,"FirstTeeLatePar5ScoringAverage",2006
87,87,"Chris Smith",67,4.66,382,82,"FirstTeeLatePar5ScoringAverage",2006
87,87,"Duffy Waldorf",96,4.66,382,82,"FirstTeeLatePar5ScoringAverage",2006
98,98,"Michael Allen",84,4.67,336,72,"FirstTeeLatePar5ScoringAverage",2006
98,98,"Joe Durant",101,4.67,556,119,"FirstTeeLatePar5ScoringAverage",2006
98,98,"Lee Janzen",79,4.67,364,78,"FirstTeeLatePar5ScoringAverage",2006
98,98,"Larry Mize",53,4.67,196,42,"FirstTeeLatePar5ScoringAverage",2006
98,98,"Ian Poulter",53,4.67,383,82,"FirstTeeLatePar5ScoringAverage",2006
98,98,"Justin Rose",98,4.67,598,128,"FirstTeeLatePar5ScoringAverage",2006
98,98,"Roger Tambellini",64,4.67,285,61,"FirstTeeLatePar5ScoringAverage",2006
98,98,"Scott Verplank",88,4.67,556,119,"FirstTeeLatePar5ScoringAverage",2006
98,98,"Charles Warren",93,4.67,388,83,"FirstTeeLatePar5ScoringAverage",2006
107,107,"Woody Austin",107,4.68,482,103,"FirstTeeLatePar5ScoringAverage",2006
107,107,"Fred Couples",52,4.68,295,63,"FirstTeeLatePar5ScoringAverage",2006
107,107,"Luke Donald",66,4.68,510,109,"FirstTeeLatePar5ScoringAverage",2006
107,107,"Harrison Frazar",95,4.68,520,111,"FirstTeeLatePar5ScoringAverage",2006
107,107,"Tim Petrovic",95,4.68,379,81,"FirstTeeLatePar5ScoringAverage",2006
107,107,"Jason Schultz",77,4.68,323,69,"FirstTeeLatePar5ScoringAverage",2006
107,107,"Kirk Triplett",58,4.68,248,53,"FirstTeeLatePar5ScoringAverage",2006
114,114,"Paul Azinger",87,4.69,352,75,"FirstTeeLatePar5ScoringAverage",2006
114,114,"Rich Beem",85,4.69,417,89,"FirstTeeLatePar5ScoringAverage",2006
114,114,"Brian Davis",92,4.69,338,72,"FirstTeeLatePar5ScoringAverage",2006
114,114,"Chris DiMarco",83,4.69,492,105,"FirstTeeLatePar5ScoringAverage",2006
114,114,"Nathan Green",108,4.69,478,102,"FirstTeeLatePar5ScoringAverage",2006
114,114,"Peter Lonard",77,4.69,380,81,"FirstTeeLatePar5ScoringAverage",2006
114,114,"Billy Mayfair",94,4.69,478,102,"FirstTeeLatePar5ScoringAverage",2006
114,114,"Jeff Overton",95,4.69,314,67,"FirstTeeLatePar5ScoringAverage",2006
114,114,"Jeff Sluman",101,4.69,521,111,"FirstTeeLatePar5ScoringAverage",2006
114,114,"Tjaart van der Walt",60,4.69,183,39,"FirstTeeLatePar5ScoringAverage",2006
124,124,"Stephen Ames",63,4.7,376,80,"FirstTeeLatePar5ScoringAverage",2006
124,124,"Billy Andrade",78,4.7,324,69,"FirstTeeLatePar5ScoringAverage",2006
124,124,"Tim Clark",80,4.7,564,120,"FirstTeeLatePar5ScoringAverage",2006
124,124,"John Daly",51,4.7,207,44,"FirstTeeLatePar5ScoringAverage",2006
124,124,"Dudley Hart",83,4.7,390,83,"FirstTeeLatePar5ScoringAverage",2006
124,124,"Tim Herron",82,4.7,395,84,"FirstTeeLatePar5ScoringAverage",2006
130,130,"Bob Estes",85,4.71,363,77,"FirstTeeLatePar5ScoringAverage",2006
130,130,"Jerry Kelly",100,4.71,612,130,"FirstTeeLatePar5ScoringAverage",2006
130,130,"Bernhard Langer",77,4.71,405,86,"FirstTeeLatePar5ScoringAverage",2006
130,130,"Chris Riley",86,4.71,320,68,"FirstTeeLatePar5ScoringAverage",2006
134,134,"Doug Barron",74,4.72,307,65,"FirstTeeLatePar5ScoringAverage",2006
134,134,"David Branshaw",98,4.72,415,88,"FirstTeeLatePar5ScoringAverage",2006
134,134,"Alex Cejka",93,4.72,406,86,"FirstTeeLatePar5ScoringAverage",2006
134,134,"Matt Hansen",68,4.72,250,53,"FirstTeeLatePar5ScoringAverage",2006
134,134,"Freddie Jacobson",56,4.72,316,67,"FirstTeeLatePar5ScoringAverage",2006
134,134,"Zach Johnson",98,4.72,514,109,"FirstTeeLatePar5ScoringAverage",2006
134,134,"Bob Tway",81,4.72,316,67,"FirstTeeLatePar5ScoringAverage",2006
134,134,"Mark Wilson",79,4.72,368,78,"FirstTeeLatePar5ScoringAverage",2006
142,142,"Brian Gay",107,4.73,525,111,"FirstTeeLatePar5ScoringAverage",2006
142,142,"JJ Henry",96,4.73,563,119,"FirstTeeLatePar5ScoringAverage",2006
142,142,"David Howell",52,4.73,279,59,"FirstTeeLatePar5ScoringAverage",2006
142,142,"Mike Sposa",68,4.73,227,48,"FirstTeeLatePar5ScoringAverage",2006
142,142,"Paul Stankowski",70,4.73,336,71,"FirstTeeLatePar5ScoringAverage",2006
147,147,"Robert Damron",91,4.74,483,102,"FirstTeeLatePar5ScoringAverage",2006
147,147,"Tom Lehman",70,4.74,294,62,"FirstTeeLatePar5ScoringAverage",2006
147,147,"Shigeki Maruyama",94,4.74,460,97,"FirstTeeLatePar5ScoringAverage",2006
147,147,"Daisuke Maruyama",83,4.74,313,66,"FirstTeeLatePar5ScoringAverage",2006
147,147,"Troy Matteson",101,4.74,531,112,"FirstTeeLatePar5ScoringAverage",2006
147,147,"Corey Pavin",74,4.74,308,65,"FirstTeeLatePar5ScoringAverage",2006
153,153,"Eric Axley",91,4.75,380,80,"FirstTeeLatePar5ScoringAverage",2006
153,153,"Bart Bryant",87,4.75,451,95,"FirstTeeLatePar5ScoringAverage",2006
153,153,"Danny Ellis",68,4.75,209,44,"FirstTeeLatePar5ScoringAverage",2006
153,153,"Steve Flesch",119,4.75,537,113,"FirstTeeLatePar5ScoringAverage",2006
153,153,"Robert Gamez",94,4.75,380,80,"FirstTeeLatePar5ScoringAverage",2006
153,153,"Stephen Leaney",84,4.75,423,89,"FirstTeeLatePar5ScoringAverage",2006
153,153,"Kenny Perry",73,4.75,366,77,"FirstTeeLatePar5ScoringAverage",2006
153,153,"Ted Purdy",103,4.75,570,120,"FirstTeeLatePar5ScoringAverage",2006
153,153,"Wes Short Jr",96,4.75,361,76,"FirstTeeLatePar5ScoringAverage",2006
162,162,"Tommy Armour III",65,4.76,238,50,"FirstTeeLatePar5ScoringAverage",2006
162,162,"Michael Connell",51,4.76,219,46,"FirstTeeLatePar5ScoringAverage",2006
162,162,"Steve Jones",83,4.76,333,70,"FirstTeeLatePar5ScoringAverage",2006
162,162,"David McKenzie",82,4.76,276,58,"FirstTeeLatePar5ScoringAverage",2006
162,162,"Jon Mills",68,4.76,200,42,"FirstTeeLatePar5ScoringAverage",2006
167,167,"Brian Bateman",69,4.77,310,65,"FirstTeeLatePar5ScoringAverage",2006
168,168,"Olin Browne",108,4.78,387,81,"FirstTeeLatePar5ScoringAverage",2006
168,168,"Scott Gutschewski",53,4.78,344,72,"FirstTeeLatePar5ScoringAverage",2006
168,168,"Skip Kendall",72,4.78,330,69,"FirstTeeLatePar5ScoringAverage",2006
168,168,"Dean Wilson",115,4.78,464,97,"FirstTeeLatePar5ScoringAverage",2006
172,172,"John Huston",74,4.79,364,76,"FirstTeeLatePar5ScoringAverage",2006
172,172,"DA Points",82,4.79,345,72,"FirstTeeLatePar5ScoringAverage",2006
172,172,"Mike Weir",88,4.79,575,120,"FirstTeeLatePar5ScoringAverage",2006
175,175,"JL Lewis",57,4.8,283,59,"FirstTeeLatePar5ScoringAverage",2006
175,175,"Jeff Maggert",81,4.8,446,93,"FirstTeeLatePar5ScoringAverage",2006
177,177,"Robert Garrigus",85,4.81,351,73,"FirstTeeLatePar5ScoringAverage",2006
177,177,"Vance Veazey",59,4.81,130,27,"FirstTeeLatePar5ScoringAverage",2006
179,179,"John Cook",67,4.82,318,66,"FirstTeeLatePar5ScoringAverage",2006
180,180,"Mark Brooks",90,4.83,377,78,"FirstTeeLatePar5ScoringAverage",2006
180,180,"Greg Chalmers",71,4.83,198,41,"FirstTeeLatePar5ScoringAverage",2006
180,180,"Joey Sindelar",90,4.83,372,77,"FirstTeeLatePar5ScoringAverage",2006
183,183,"Kris Cox",83,4.84,373,77,"FirstTeeLatePar5ScoringAverage",2006
183,183,"John Engler Jr",69,4.84,247,51,"FirstTeeLatePar5ScoringAverage",2006
185,185,"Fred Funk",106,4.85,504,104,"FirstTeeLatePar5ScoringAverage",2006
185,185,"Greg Kraft",79,4.85,354,73,"FirstTeeLatePar5ScoringAverage",2006
185,185,"Mark OMeara",52,4.85,233,48,"FirstTeeLatePar5ScoringAverage",2006
185,185,"Nicholas Thompson",96,4.85,330,68,"FirstTeeLatePar5ScoringAverage",2006
189,189,"Ian Leggatt",80,4.86,350,72,"FirstTeeLatePar5ScoringAverage",2006
190,190,"David Duval",71,4.87,185,38,"FirstTeeLatePar5ScoringAverage",2006
190,190,"Kent Jones",103,4.87,385,79,"FirstTeeLatePar5ScoringAverage",2006
190,190,"Hidemichi Tanaka",74,4.87,263,54,"FirstTeeLatePar5ScoringAverage",2006
193,193,"Len Mattiace",59,4.89,220,45,"FirstTeeLatePar5ScoringAverage",2006
194,194,"Brad Faxon",78,4.92,251,51,"FirstTeeLatePar5ScoringAverage",2006
195,195,"Thomas Levet",53,4.93,217,44,"FirstTeeLatePar5ScoringAverage",2006
195,195,"Patrick Sheehan",104,4.93,335,68,"FirstTeeLatePar5ScoringAverage",2006
