"GIRPercentage150175yards_RANKTHISWEEK_2011","GIRPercentage150175yards_RANKLASTWEEK_2011","GIRPercentage150175yards_PLAYERNAME_2011","GIRPercentage150175yards_ROUNDS_2011","GIRPercentage150175yards_Pct_2011","GIRPercentage150175yards_GREENSHIT_2011","GIRPercentage150175yards_TOTALHOLES_2011","GIRPercentage150175yards_RELATIVETOPAR_2011","stat_name","year"
32,32,"David Mathis",83,67.38,190,282,-0.18,"GIRPercentage150175yards",2011
33,33,"Robert Allenby",84,67.33,202,300,-0.12,"GIRPercentage150175yards",2011
34,34,"Brandt Snedeker",85,67.31,175,260,-0.26,"GIRPercentage150175yards",2011
35,35,"Billy Mayfair",94,67.13,239,356,-0.1,"GIRPercentage150175yards",2011
36,36,"Charles Howell III",108,67.03,246,367,-0.12,"GIRPercentage150175yards",2011
37,37,"Jim Furyk",87,67.02,191,285,-0.17,"GIRPercentage150175yards",2011
38,38,"Chris DiMarco",93,66.98,217,324,-0.19,"GIRPercentage150175yards",2011
38,38,"Richard Johnson",64,66.98,144,215,-0.12,"GIRPercentage150175yards",2011
40,40,"DJ Trahan",91,66.97,219,327,-0.14,"GIRPercentage150175yards",2011
41,41,"Michael Bradley",74,66.96,152,227,-0.13,"GIRPercentage150175yards",2011
42,42,"KJ Choi",77,66.95,156,233,-0.15,"GIRPercentage150175yards",2011
43,43,"Ben Crane",76,66.93,168,251,-0.19,"GIRPercentage150175yards",2011
44,44,"Jerry Kelly",85,66.9,192,287,-0.2,"GIRPercentage150175yards",2011
45,45,"Alex Cejka",59,66.85,123,184,-0.19,"GIRPercentage150175yards",2011
45,45,"William McGirt",103,66.85,248,371,-0.17,"GIRPercentage150175yards",2011
47,47,"Nick OHern",89,66.67,206,309,-0.16,"GIRPercentage150175yards",2011
47,47,"Carl Pettersson",95,66.67,230,345,-0.2,"GIRPercentage150175yards",2011
47,47,"Alexandre Rocha",65,66.67,142,213,-0.18,"GIRPercentage150175yards",2011
50,50,"Justin Hicks",60,66.47,113,170,-0.14,"GIRPercentage150175yards",2011
51,51,"Tim Herron",85,66.35,209,315,-0.17,"GIRPercentage150175yards",2011
52,52,"Kevin Stadler",88,66.31,187,282,-0.17,"GIRPercentage150175yards",2011
53,53,"Martin Piller",63,66.2,141,213,-0.2,"GIRPercentage150175yards",2011
54,54,"John Rollins",85,66.19,184,278,-0.17,"GIRPercentage150175yards",2011
54,54,"Bo Van Pelt",92,66.19,184,278,-0.15,"GIRPercentage150175yards",2011
56,56,"Tommy Gainey",104,66.18,225,340,-0.14,"GIRPercentage150175yards",2011
57,57,"Trevor Immelman",84,66.06,183,277,-0.14,"GIRPercentage150175yards",2011
58,58,"Jason Bohn",74,65.94,182,276,-0.15,"GIRPercentage150175yards",2011
59,59,"Ricky Barnes",78,65.91,174,264,-0.19,"GIRPercentage150175yards",2011
59,59,"Troy Merritt",63,65.91,145,220,-0.12,"GIRPercentage150175yards",2011
61,61,"Matt McQuillan",59,65.88,139,211,-0.19,"GIRPercentage150175yards",2011
62,62,"Sung Kang",63,65.87,137,208,-0.15,"GIRPercentage150175yards",2011
62,62,"Chris Stroud",88,65.87,193,293,-0.19,"GIRPercentage150175yards",2011
64,64,"Gary Woodland",93,65.71,161,245,-0.17,"GIRPercentage150175yards",2011
65,65,"Dustin Johnson",72,65.7,113,172,-0.1,"GIRPercentage150175yards",2011
66,66,"Spencer Levin",113,65.67,264,402,-0.11,"GIRPercentage150175yards",2011
66,66,"Hunter Mahan",92,65.67,197,300,-0.22,"GIRPercentage150175yards",2011
68,68,"Marc Turnesa",54,65.61,124,189,-0.2,"GIRPercentage150175yards",2011
69,69,"Retief Goosen",50,65.58,101,154,-0.18,"GIRPercentage150175yards",2011
70,70,"Marc Leishman",87,65.5,205,313,-0.13,"GIRPercentage150175yards",2011
71,71,"Woody Austin",59,65.47,146,223,-0.12,"GIRPercentage150175yards",2011
72,72,"Chez Reavie",92,65.13,226,347,-0.14,"GIRPercentage150175yards",2011
73,73,"Justin Leonard",82,64.97,204,314,-0.12,"GIRPercentage150175yards",2011
74,74,"Scott Stallings",84,64.93,174,268,-0.13,"GIRPercentage150175yards",2011
75,75,"Michael Thompson",79,64.81,186,287,-0.21,"GIRPercentage150175yards",2011
76,76,"Garrett Willis",71,64.8,162,250,-0.19,"GIRPercentage150175yards",2011
77,77,"Shaun Micheel",77,64.77,182,281,-0.1,"GIRPercentage150175yards",2011
78,78,"Bryce Molder",82,64.72,200,309,-0.22,"GIRPercentage150175yards",2011
79,79,"Nick Watney",80,64.71,143,221,-0.2,"GIRPercentage150175yards",2011
80,80,"Brian Davis",105,64.62,221,342,-0.22,"GIRPercentage150175yards",2011
80,80,"Dean Wilson",62,64.62,137,212,-0.12,"GIRPercentage150175yards",2011
82,82,"Charley Hoffman",93,64.61,157,243,-0.16,"GIRPercentage150175yards",2011
83,83,"Freddie Jacobson",92,64.6,177,274,-0.16,"GIRPercentage150175yards",2011
83,83,"Charlie Wi",83,64.6,208,322,-0.2,"GIRPercentage150175yards",2011
85,85,"Josh Teater",104,64.52,220,341,-0.12,"GIRPercentage150175yards",2011
86,86,"Ryan Moore",79,64.49,158,245,-0.18,"GIRPercentage150175yards",2011
87,87,"John Merrick",71,64.46,156,242,-0.19,"GIRPercentage150175yards",2011
88,88,"Colt Knost",80,64.44,174,270,-0.21,"GIRPercentage150175yards",2011
89,89,"Roland Thatcher",67,64.35,148,230,-0.11,"GIRPercentage150175yards",2011
90,90,"Shane Bertsch",62,64.32,137,213,-0.15,"GIRPercentage150175yards",2011
90,90,"Andres Gonzales",60,64.32,119,185,-0.21,"GIRPercentage150175yards",2011
92,92,"JJ Henry",96,64.29,216,336,-0.14,"GIRPercentage150175yards",2011
93,93,"Chris Kirk",87,64.19,190,296,-0.21,"GIRPercentage150175yards",2011
94,94,"Rich Beem",53,64.16,111,173,-0.12,"GIRPercentage150175yards",2011
95,95,"Steve Stricker",70,64.04,114,178,-0.2,"GIRPercentage150175yards",2011
96,96,"Daniel Summerhays",75,64.02,169,264,-0.13,"GIRPercentage150175yards",2011
97,97,"Stuart Appleby",65,63.98,151,236,-0.21,"GIRPercentage150175yards",2011
98,98,"Jeff Overton",92,63.8,178,279,-0.2,"GIRPercentage150175yards",2011
99,99,"Bobby Gates",82,63.71,158,248,-0.1,"GIRPercentage150175yards",2011
100,100,"Rory Sabbatini",85,63.25,148,234,-0.16,"GIRPercentage150175yards",2011
101,101,"Lucas Glover",74,63.16,168,266,-0.21,"GIRPercentage150175yards",2011
102,102,"Jim Herman",69,63.11,142,225,-0.04,"GIRPercentage150175yards",2011
103,103,"Justin Rose",79,63.09,147,233,-0.19,"GIRPercentage150175yards",2011
104,104,"Jimmy Walker",79,63,189,300,-0.15,"GIRPercentage150175yards",2011
105,105,"Jonathan Byrd",83,62.99,177,281,-0.2,"GIRPercentage150175yards",2011
106,106,"Blake Adams",116,62.98,262,416,-0.16,"GIRPercentage150175yards",2011
107,107,"Sean OHair",71,62.95,158,251,-0.16,"GIRPercentage150175yards",2011
108,108,"Jason Dufner",78,62.86,154,245,-0.18,"GIRPercentage150175yards",2011
109,109,"Bill Haas",93,62.84,164,261,-0.15,"GIRPercentage150175yards",2011
110,110,"Tag Ridings",87,62.81,179,285,-0.15,"GIRPercentage150175yards",2011
111,111,"Brian Gay",90,62.71,185,295,-0.23,"GIRPercentage150175yards",2011
112,112,"Cameron Tringale",110,62.69,242,386,-0.18,"GIRPercentage150175yards",2011
113,113,"Robert Karlsson",61,62.64,109,174,-0.16,"GIRPercentage150175yards",2011
114,114,"Fabian Gomez",84,62.46,183,293,-0.13,"GIRPercentage150175yards",2011
115,115,"Michael Connell",76,62.38,194,311,-0.14,"GIRPercentage150175yards",2011
116,116,"Andres Romero",77,62.36,164,263,-0.21,"GIRPercentage150175yards",2011
117,117,"Kent Jones",76,62.2,181,291,-0.18,"GIRPercentage150175yards",2011
118,118,"Cameron Beckman",71,62.14,151,243,-0.16,"GIRPercentage150175yards",2011
119,119,"Pat Perez",76,62.03,183,295,-0.19,"GIRPercentage150175yards",2011
120,120,"Jhonattan Vegas",84,62.01,173,279,-0.09,"GIRPercentage150175yards",2011
121,121,"Rod Pampling",72,61.92,148,239,-0.14,"GIRPercentage150175yards",2011
122,122,"Arjun Atwal",91,61.82,204,330,-0.15,"GIRPercentage150175yards",2011
123,123,"Vaughn Taylor",89,61.72,208,337,-0.16,"GIRPercentage150175yards",2011
124,124,"Camilo Villegas",69,61.63,151,245,-0.17,"GIRPercentage150175yards",2011
125,125,"Michael Putnam",67,61.58,117,190,-0.25,"GIRPercentage150175yards",2011
126,126,"Kevin Streelman",90,61.51,171,278,-0.17,"GIRPercentage150175yards",2011
127,127,"Stewart Cink",72,61.43,129,210,-0.22,"GIRPercentage150175yards",2011
128,128,"George McNeill",69,61.41,148,241,-0.19,"GIRPercentage150175yards",2011
129,129,"Jim Renner",65,61.4,132,215,-0.2,"GIRPercentage150175yards",2011
130,130,"Keegan Bradley",91,61.39,186,303,-0.18,"GIRPercentage150175yards",2011
131,131,"David Duval",67,61.37,143,233,-0.2,"GIRPercentage150175yards",2011
132,132,"Chris Riley",76,61.3,179,292,-0.15,"GIRPercentage150175yards",2011
133,133,"Aaron Baddeley",77,61.29,152,248,-0.2,"GIRPercentage150175yards",2011
134,134,"Troy Matteson",91,61.28,182,297,-0.14,"GIRPercentage150175yards",2011
135,135,"Hunter Haas",96,61.22,221,361,-0.21,"GIRPercentage150175yards",2011
136,136,"Scott Piercy",78,61.21,142,232,-0.13,"GIRPercentage150175yards",2011
137,137,"Kevin Na",84,61.17,167,273,-0.25,"GIRPercentage150175yards",2011
138,138,"Martin Laird",77,61.09,146,239,-0.25,"GIRPercentage150175yards",2011
139,139,"Rocco Mediate",53,61.08,113,185,-0.08,"GIRPercentage150175yards",2011
140,140,"Tom Gillis",55,60.94,117,192,-0.13,"GIRPercentage150175yards",2011
141,141,"Anthony Kim",72,60.87,140,230,-0.16,"GIRPercentage150175yards",2011
142,142,"Scott Gutschewski",67,60.76,144,237,-0.15,"GIRPercentage150175yards",2011
143,143,"Adam Scott",60,60.54,112,185,-0.1,"GIRPercentage150175yards",2011
144,144,"Brendan Steele",89,60.53,204,337,-0.12,"GIRPercentage150175yards",2011
145,145,"Vijay Singh",79,60.51,167,276,-0.17,"GIRPercentage150175yards",2011
145,145,"Will Strickler",51,60.51,95,157,-0.14,"GIRPercentage150175yards",2011
147,147,"Jason Day",76,60.44,136,225,-0.18,"GIRPercentage150175yards",2011
148,148,"Angel Cabrera",50,60.43,84,139,-0.14,"GIRPercentage150175yards",2011
149,149,"Ryan Palmer",82,60.34,140,232,-0.14,"GIRPercentage150175yards",2011
150,150,"JB Holmes",57,60.27,88,146,-0.16,"GIRPercentage150175yards",2011
151,151,"Joe Ogilvie",75,60.18,133,221,-0.21,"GIRPercentage150175yards",2011
152,152,"Geoff Ogilvy",69,60.09,137,228,-0.2,"GIRPercentage150175yards",2011
153,153,"Kevin Chappell",78,60.08,152,253,-0.11,"GIRPercentage150175yards",2011
154,154,"Sergio Garcia",61,60,111,185,-0.09,"GIRPercentage150175yards",2011
154,154,"Kevin Kisner",70,60,141,235,-0.16,"GIRPercentage150175yards",2011
154,154,"YE Yang",63,60,102,170,-0.2,"GIRPercentage150175yards",2011
157,157,"Tim Petrovic",88,59.94,193,322,-0.19,"GIRPercentage150175yards",2011
158,158,"Steve Flesch",88,59.74,187,313,-0.17,"GIRPercentage150175yards",2011
159,159,"Rickie Fowler",84,59.61,152,255,-0.19,"GIRPercentage150175yards",2011
160,160,"Alex Prugh",82,59.54,156,262,-0.06,"GIRPercentage150175yards",2011
161,161,"Chris Couch",73,59.4,158,266,-0.18,"GIRPercentage150175yards",2011
162,162,"Scott McCarron",65,59.29,134,226,-0.14,"GIRPercentage150175yards",2011
163,163,"Graeme McDowell",50,59.18,87,147,-0.24,"GIRPercentage150175yards",2011
164,164,"Nate Smith",66,59.15,126,213,-0.14,"GIRPercentage150175yards",2011
165,165,"Jarrod Lyle",83,59.12,188,318,-0.12,"GIRPercentage150175yards",2011
166,166,"Ryuji Imada",83,58.91,195,331,-0.16,"GIRPercentage150175yards",2011
166,166,"Lee Janzen",62,58.91,119,202,-0.21,"GIRPercentage150175yards",2011
168,168,"JP Hayes",56,58.82,120,204,-0.17,"GIRPercentage150175yards",2011
169,169,"Matt Bettencourt",84,58.67,176,300,-0.15,"GIRPercentage150175yards",2011
170,170,"Nathan Green",81,58.57,164,280,-0.14,"GIRPercentage150175yards",2011
171,171,"Zack Miller",86,58.55,178,304,-0.1,"GIRPercentage150175yards",2011
172,172,"Robert Garrigus",83,58.44,142,243,-0.13,"GIRPercentage150175yards",2011
173,173,"Mark Wilson",89,58.27,162,278,-0.15,"GIRPercentage150175yards",2011
174,174,"Derek Lamely",65,58.22,131,225,-0.1,"GIRPercentage150175yards",2011
175,175,"Phil Mickelson",79,58.02,123,212,-0.15,"GIRPercentage150175yards",2011
176,176,"Ian Poulter",52,57.64,83,144,-0.16,"GIRPercentage150175yards",2011
177,177,"DA Points",89,57.61,159,276,-0.14,"GIRPercentage150175yards",2011
178,178,"DJ Brigman",67,57.43,143,249,-0.19,"GIRPercentage150175yards",2011
179,179,"Greg Chalmers",88,57.23,182,318,-0.15,"GIRPercentage150175yards",2011
180,180,"Ben Martin",74,57.2,155,271,-0.18,"GIRPercentage150175yards",2011
181,181,"Steven Bowditch",86,56.79,163,287,-0.16,"GIRPercentage150175yards",2011
182,182,"Matt Jones",71,56.5,139,246,-0.17,"GIRPercentage150175yards",2011
183,183,"James Driscoll",71,55.97,136,243,-0.17,"GIRPercentage150175yards",2011
184,184,"Harrison Frazar",58,55.07,76,138,-0.17,"GIRPercentage150175yards",2011
185,185,"Charl Schwartzel",58,55,88,160,-0.19,"GIRPercentage150175yards",2011
186,186,"Bio Kim",71,53.74,122,227,-0.11,"GIRPercentage150175yards",2011
