"ScoringRating_RANKTHISWEEK_2014","ScoringRating_RANKLASTWEEK_2014","ScoringRating_PLAYERNAME_2014","ScoringRating_EVENTS_2014","ScoringRating_RATING_2014","stat_name","year"
66,66,"Aaron Baddeley",10,8.1,"ScoringRating",2014
66,66,"Charlie Beljan",11,8.1,"ScoringRating",2014
66,66,"Scott Brown",15,8.1,"ScoringRating",2014
66,66,"Kevin Chappell",20,8.1,"ScoringRating",2014
66,66,"Brian Davis",16,8.1,"ScoringRating",2014
66,66,"Luke Donald",10,8.1,"ScoringRating",2014
66,66,"Harris English",16,8.1,"ScoringRating",2014
66,66,"Andres Gonzales",1,8.1,"ScoringRating",2014
66,66,"Luke Guthrie",14,8.1,"ScoringRating",2014
66,66,"Bill Haas",21,8.1,"ScoringRating",2014
66,66,"David Hearn",17,8.1,"ScoringRating",2014
66,66,"Charles Howell III",22,8.1,"ScoringRating",2014
66,66,"Freddie Jacobson",17,8.1,"ScoringRating",2014
66,66,"Zach Johnson",21,8.1,"ScoringRating",2014
66,66,"Robert Karlsson",2,8.1,"ScoringRating",2014
66,66,"Jerry Kelly",15,8.1,"ScoringRating",2014
66,66,"Kevin Kisner",14,8.1,"ScoringRating",2014
66,66,"Russell Knox",19,8.1,"ScoringRating",2014
66,66,"Marc Leishman",15,8.1,"ScoringRating",2014
66,66,"Will Ma Kenzie",13,8.1,"ScoringRating",2014
66,66,"Troy Merritt",10,8.1,"ScoringRating",2014
66,66,"Seung Yul Noh",16,8.1,"ScoringRating",2014
66,66,"Pat Perez",16,8.1,"ScoringRating",2014
66,66,"Kenny Perry",1,8.1,"ScoringRating",2014
66,66,"Carl Pettersson",16,8.1,"ScoringRating",2014
66,66,"Patrick Reed",16,8.1,"ScoringRating",2014
66,66,"John Senden",19,8.1,"ScoringRating",2014
66,66,"Heath Slocum",11,8.1,"ScoringRating",2014
66,66,"Chris Smith",1,8.1,"ScoringRating",2014
66,66,"Henrik Stenson",9,8.1,"ScoringRating",2014
66,66,"Chris Stroud",15,8.1,"ScoringRating",2014
66,66,"Michael Thompson",12,8.1,"ScoringRating",2014
66,66,"Brendon Todd",22,8.1,"ScoringRating",2014
66,66,"Nick Watney",10,8.1,"ScoringRating",2014
66,66,"Tom Watson",1,8.1,"ScoringRating",2014
66,66,"Charlie Wi",10,8.1,"ScoringRating",2014
66,66,"Gary Woodland",18,8.1,"ScoringRating",2014
103,103,"Stuart Appleby",17,8,"ScoringRating",2014
103,103,"Sangmoon Bae",12,8,"ScoringRating",2014
103,103,"Ricky Barnes",16,8,"ScoringRating",2014
103,103,"Kris Blanks",1,8,"ScoringRating",2014
103,103,"Steven Bowditch",14,8,"ScoringRating",2014
103,103,"Miguel Angel Carballo",3,8,"ScoringRating",2014
103,103,"Jamie Donaldson",6,8,"ScoringRating",2014
103,103,"Victor Dubuisson",6,8,"ScoringRating",2014
103,103,"Joe Durant",5,8,"ScoringRating",2014
103,103,"Martin Flores",12,8,"ScoringRating",2014
103,103,"Retief Goosen",17,8,"ScoringRating",2014
103,103,"Jason Gore",4,8,"ScoringRating",2014
103,103,"James Hahn",13,8,"ScoringRating",2014
103,103,"Brian Harman",22,8,"ScoringRating",2014
103,103,"Morgan Hoffmann",17,8,"ScoringRating",2014
103,103,"JB Holmes",18,8,"ScoringRating",2014
103,103,"Max Homa",3,8,"ScoringRating",2014
103,103,"Chris Kirk",21,8,"ScoringRating",2014
103,103,"Martin Laird",11,8,"ScoringRating",2014
103,103,"Scott Langley",16,8,"ScoringRating",2014
103,103,"Andrew Loupe",8,8,"ScoringRating",2014
103,103,"Hunter Mahan",16,8,"ScoringRating",2014
103,103,"Jeff Overton",13,8,"ScoringRating",2014
103,103,"John Peterson",6,8,"ScoringRating",2014
103,103,"Scott Piercy",5,8,"ScoringRating",2014
103,103,"Alex Prugh",3,8,"ScoringRating",2014
103,103,"Sam Saunders",1,8,"ScoringRating",2014
103,103,"Brandt Snedeker",15,8,"ScoringRating",2014
103,103,"Robert Streb",14,8,"ScoringRating",2014
103,103,"Steve Stricker",8,8,"ScoringRating",2014
103,103,"Daniel Summerhays",21,8,"ScoringRating",2014
103,103,"Andrew Svoboda",13,8,"ScoringRating",2014
103,103,"Cameron Tringale",23,8,"ScoringRating",2014
103,103,"Bo Van Pelt",13,8,"ScoringRating",2014
103,103,"Lee Westwood",9,8,"ScoringRating",2014
138,138,"Patrick Cantlay",2,7.9,"ScoringRating",2014
138,138,"Roberto Castro",10,7.9,"ScoringRating",2014
138,138,"Bud Cauley",8,7.9,"ScoringRating",2014
138,138,"KJ Choi",14,7.9,"ScoringRating",2014
138,138,"Jose Coceres",1,7.9,"ScoringRating",2014
138,138,"Erik Compton",14,7.9,"ScoringRating",2014
138,138,"Jon Curran",1,7.9,"ScoringRating",2014
138,138,"Ben Curtis",12,7.9,"ScoringRating",2014
138,138,"Brendon de Jonge",20,7.9,"ScoringRating",2014
138,138,"Jason Dufner",10,7.9,"ScoringRating",2014
138,138,"Ernie Els",13,7.9,"ScoringRating",2014
138,138,"Tommy Gainey",9,7.9,"ScoringRating",2014
138,138,"Stephen Gallacher",2,7.9,"ScoringRating",2014
138,138,"Brice Garnett",15,7.9,"ScoringRating",2014
138,138,"Peter Hanson",5,7.9,"ScoringRating",2014
138,138,"Russell Henley",14,7.9,"ScoringRating",2014
138,138,"Tim Herron",7,7.9,"ScoringRating",2014
138,138,"Justin Hicks",19,7.9,"ScoringRating",2014
138,138,"John Huh",11,7.9,"ScoringRating",2014
138,138,"Steven Ihm",1,7.9,"ScoringRating",2014
138,138,"Ryuji Imada",3,7.9,"ScoringRating",2014
138,138,"Danny Lee",11,7.9,"ScoringRating",2014
138,138,"Spencer Levin",8,7.9,"ScoringRating",2014
138,138,"Matteo Manassero",3,7.9,"ScoringRating",2014
138,138,"Troy Matteson",6,7.9,"ScoringRating",2014
138,138,"William McGirt",16,7.9,"ScoringRating",2014
138,138,"Ryan Moore",14,7.9,"ScoringRating",2014
138,138,"Taylor Pendrith",1,7.9,"ScoringRating",2014
138,138,"Jim Renner",6,7.9,"ScoringRating",2014
138,138,"Kevin Stadler",15,7.9,"ScoringRating",2014
138,138,"Brendan Steele",14,7.9,"ScoringRating",2014
138,138,"Shawn Stefani",13,7.9,"ScoringRating",2014
138,138,"Hudson Swafford",9,7.9,"ScoringRating",2014
138,138,"Nicholas Thompson",10,7.9,"ScoringRating",2014
138,138,"Peter Uihlein",1,7.9,"ScoringRating",2014
138,138,"Johnson Wagner",9,7.9,"ScoringRating",2014
138,138,"Tim Wilkinson",15,7.9,"ScoringRating",2014
175,175,"Mark Anderson",2,7.8,"ScoringRating",2014
175,175,"Eric Axley",3,7.8,"ScoringRating",2014
175,175,"Jason Bohn",14,7.8,"ScoringRating",2014
175,175,"Chad Campbell",9,7.8,"ScoringRating",2014
175,175,"Greg Chalmers",13,7.8,"ScoringRating",2014
175,175,"Stewart Cink",16,7.8,"ScoringRating",2014
175,175,"George Coetzee",1,7.8,"ScoringRating",2014
175,175,"Gonzalo Fdez Castano",15,7.8,"ScoringRating",2014
175,175,"Kevin Foley",3,7.8,"ScoringRating",2014
175,175,"Brian Gay",11,7.8,"ScoringRating",2014
175,175,"Lucas Glover",4,7.8,"ScoringRating",2014
175,175,"Branden Grace",3,7.8,"ScoringRating",2014
175,175,"Adam Hadwin",1,7.8,"ScoringRating",2014
175,175,"Trevor Immelman",11,7.8,"ScoringRating",2014
175,175,"Miguel Angel Jimenez",2,7.8,"ScoringRating",2014
175,175,"Matt Jones",13,7.8,"ScoringRating",2014
175,175,"Justin Leonard",13,7.8,"ScoringRating",2014
175,175,"Jeff Maggert",5,7.8,"ScoringRating",2014
175,175,"Koumei Oda",1,7.8,"ScoringRating",2014
175,175,"Louis Oosthuizen",5,7.8,"ScoringRating",2014
175,175,"Chez Reavie",1,7.8,"ScoringRating",2014
175,175,"Patrick Rodgers",4,7.8,"ScoringRating",2014
175,175,"Vijay Singh",15,7.8,"ScoringRating",2014
175,175,"Kevin Streelman",12,7.8,"ScoringRating",2014
175,175,"Josh Teater",14,7.8,"ScoringRating",2014
175,175,"Chris Thompson",1,7.8,"ScoringRating",2014
175,175,"Tyrone Van Aswegen",12,7.8,"ScoringRating",2014
175,175,"Boo Weekley",11,7.8,"ScoringRating",2014
175,175,"Mike Weir",6,7.8,"ScoringRating",2014
175,175,"Lee Williams",3,7.8,"ScoringRating",2014
175,175,"YE Yang",9,7.8,"ScoringRating",2014
175,175,"Fabrizio Zanotti",2,7.8,"ScoringRating",2014
207,207,"Stephen Ames",5,7.7,"ScoringRating",2014
207,207,"Chad Collins",8,7.7,"ScoringRating",2014
207,207,"Nicolas Colsaerts",3,7.7,"ScoringRating",2014
207,207,"Ben Crane",16,7.7,"ScoringRating",2014
207,207,"Ken Duke",12,7.7,"ScoringRating",2014
207,207,"David Duval",2,7.7,"ScoringRating",2014
207,207,"Fabian Gomez",1,7.7,"ScoringRating",2014
207,207,"Nathan Green",1,7.7,"ScoringRating",2014
207,207,"Padraig Harrington",6,7.7,"ScoringRating",2014
207,207,"Thongchai Jaidee",2,7.7,"ScoringRating",2014
207,207,"Martin Kaymer",10,7.7,"ScoringRating",2014
207,207,"Bronson La Cassie",5,7.7,"ScoringRating",2014
207,207,"DH Lee",6,7.7,"ScoringRating",2014
207,207,"Richard Lee",10,7.7,"ScoringRating",2014
207,207,"David Lingmerth",12,7.7,"ScoringRating",2014
207,207,"Jamie Lovemark",7,7.7,"ScoringRating",2014
207,207,"Joost Luiten",3,7.7,"ScoringRating",2014
207,207,"Bryce Molder",12,7.7,"ScoringRating",2014
207,207,"Sean OHair",12,7.7,"ScoringRating",2014
207,207,"Geoff Ogilvy",13,7.7,"ScoringRating",2014
207,207,"Tim Petrovic",1,7.7,"ScoringRating",2014
207,207,"Wes Roach",8,7.7,"ScoringRating",2014
207,207,"John Rollins",10,7.7,"ScoringRating",2014
207,207,"Rory Sabbatini",12,7.7,"ScoringRating",2014
207,207,"Kevin Tway",6,7.7,"ScoringRating",2014
207,207,"Jhonattan Vegas",13,7.7,"ScoringRating",2014
207,207,"Mark Wilson",7,7.7,"ScoringRating",2014
234,234,"Woody Austin",8,7.6,"ScoringRating",2014
234,234,"Briny Baird",8,7.6,"ScoringRating",2014
234,234,"Matt Bettencourt",3,7.6,"ScoringRating",2014
234,234,"Jonas Blixt",7,7.6,"ScoringRating",2014
234,234,"Jonathan Byrd",12,7.6,"ScoringRating",2014
234,234,"Jeff Curl",1,7.6,"ScoringRating",2014
234,234,"JJ Henry",16,7.6,"ScoringRating",2014
234,234,"John Mallinger",5,7.6,"ScoringRating",2014
234,234,"Ian Poulter",9,7.6,"ScoringRating",2014
234,234,"Michael Putnam",21,7.6,"ScoringRating",2014
234,234,"Scott Stallings",10,7.6,"ScoringRating",2014
234,234,"Richard Sterne",4,7.6,"ScoringRating",2014
234,234,"Chris Wood",1,7.6,"ScoringRating",2014
247,247,"Joel Dahmen",1,7.5,"ScoringRating",2014
247,247,"James Driscoll",9,7.5,"ScoringRating",2014
247,247,"Derek Ernst",8,7.5,"ScoringRating",2014
247,247,"Mikko Ilonen",2,7.5,"ScoringRating",2014
247,247,"Davis Love III",13,7.5,"ScoringRating",2014
247,247,"Shane Lowry",1,7.5,"ScoringRating",2014
247,247,"John Merrick",15,7.5,"ScoringRating",2014
247,247,"Rod Pampling",2,7.5,"ScoringRating",2014
247,247,"DA Points",8,7.5,"ScoringRating",2014
247,247,"Kyle Stanley",12,7.5,"ScoringRating",2014
247,247,"Vaughn Taylor",1,7.5,"ScoringRating",2014
247,247,"Bobby Wyatt",2,7.5,"ScoringRating",2014
259,259,"Cameron Beckman",2,7.4,"ScoringRating",2014
259,259,"Darren Clarke",2,7.4,"ScoringRating",2014
259,259,"Steve Flesch",1,7.4,"ScoringRating",2014
259,259,"Hyung Sung Kim",3,7.4,"ScoringRating",2014
259,259,"Alexander Levy",2,7.4,"ScoringRating",2014
259,259,"Zachary Olsen",1,7.4,"ScoringRating",2014
259,259,"Kevin Penner",1,7.4,"ScoringRating",2014
259,259,"Tag Ridings",2,7.4,"ScoringRating",2014
267,267,"Blake Adams",5,7.3,"ScoringRating",2014
267,267,"Benjamin Alvarado",1,7.3,"ScoringRating",2014
267,267,"Will Claxton",3,7.3,"ScoringRating",2014
267,267,"John Daly",3,7.3,"ScoringRating",2014
267,267,"Oliver Goss",2,7.3,"ScoringRating",2014
267,267,"Lee Janzen",2,7.3,"ScoringRating",2014
267,267,"Edward Loar",2,7.3,"ScoringRating",2014
267,267,"Joe Ogilvie",3,7.3,"ScoringRating",2014
267,267,"Carlos Ortiz",1,7.3,"ScoringRating",2014
267,267,"Harold Varner III",1,7.3,"ScoringRating",2014
277,277,"Mark Calcavecchia",3,7.2,"ScoringRating",2014
277,277,"Derek Fathauer",1,7.2,"ScoringRating",2014
277,277,"Todd Hamilton",1,7.2,"ScoringRating",2014
277,277,"Doug LaBelle II",4,7.2,"ScoringRating",2014
277,277,"Brett Quigley",1,7.2,"ScoringRating",2014
282,282,"Josh Broadaway",1,7.1,"ScoringRating",2014
282,282,"Harrison Frazar",3,7.1,"ScoringRating",2014
282,282,"Derek Tolan",1,7.1,"ScoringRating",2014
285,285,"Fred Funk",2,7,"ScoringRating",2014
285,285,"Paul Goydos",4,7,"ScoringRating",2014
285,285,"Jim Herman",8,7,"ScoringRating",2014
285,285,"David Howell",1,7,"ScoringRating",2014
285,285,"Billy Mayfair",1,7,"ScoringRating",2014
285,285,"Marc Turnesa",2,7,"ScoringRating",2014
285,285,"Chris Williams",1,7,"ScoringRating",2014
292,292,"Mark Hubbard",1,6.9,"ScoringRating",2014
292,292,"Edoardo Molinari",1,6.9,"ScoringRating",2014
292,292,"Greg Owen",5,6.9,"ScoringRating",2014
292,292,"Tiger Woods",1,6.9,"ScoringRating",2014
296,296,"Thomas Aiken",1,6.8,"ScoringRating",2014
296,296,"Kiradech Aphibarnrat",3,6.8,"ScoringRating",2014
298,298,"Alex Aragon",1,6.7,"ScoringRating",2014
298,298,"Scott McCarron",1,6.7,"ScoringRating",2014
298,298,"Colin Montgomerie",1,6.7,"ScoringRating",2014
301,301,"Dudley Hart",2,6.6,"ScoringRating",2014
301,301,"Jin Jeong",1,6.6,"ScoringRating",2014
301,301,"David Lynn",4,6.6,"ScoringRating",2014
304,304,"Pablo Larrazabal",1,6.4,"ScoringRating",2014
305,305,"Bubba Dickerson",1,6.3,"ScoringRating",2014
305,305,"Ben Kohles",1,6.3,"ScoringRating",2014
305,305,"Kyle Reifers",1,6.3,"ScoringRating",2014
308,308,"Rafa Cabrera Bello",1,6.2,"ScoringRating",2014
309,309,"Dawie van der Walt",1,5.9,"ScoringRating",2014
310,310,"Alex Cejka",1,5.7,"ScoringRating",2014
311,311,"Yoshitaka Takeya",1,5.6,"ScoringRating",2014
312,312,"Daisuke Maruyama",1,5.4,"ScoringRating",2014
313,313,"Brett Rumford",1,5.1,"ScoringRating",2014
314,314,"Tano Goya",1,5,"ScoringRating",2014
