"AveragePuttingDistanceAll2putts_RANKTHISWEEK_2014","AveragePuttingDistanceAll2putts_RANKLASTWEEK_2014","AveragePuttingDistanceAll2putts_PLAYERNAME_2014","AveragePuttingDistanceAll2putts_ROUNDS_2014","AveragePuttingDistanceAll2putts_AVG_2014","AveragePuttingDistanceAll2putts_DISTANCEFEET_2014","AveragePuttingDistanceAll2putts_TOTALPUTTS_2014","stat_name","year"
39,39,"Pat Perez",84,NA,17647.083,755,"AveragePuttingDistanceAll2putts",2014
45,45,"Sangmoon Bae",76,NA,14789.75,635,"AveragePuttingDistanceAll2putts",2014
45,45,"Jonathan Byrd",76,NA,15832.417,682,"AveragePuttingDistanceAll2putts",2014
45,45,"Martin Flores",85,NA,16391.417,705,"AveragePuttingDistanceAll2putts",2014
45,45,"Kevin Kisner",85,NA,16850.5,724,"AveragePuttingDistanceAll2putts",2014
49,49,"Jonas Blixt",64,NA,10101.917,436,"AveragePuttingDistanceAll2putts",2014
49,49,"Freddie Jacobson",91,NA,18684.167,807,"AveragePuttingDistanceAll2putts",2014
49,49,"Richard Lee",80,NA,13643.25,588,"AveragePuttingDistanceAll2putts",2014
49,49,"Michael Putnam",106,NA,22232.333,960,"AveragePuttingDistanceAll2putts",2014
53,53,"Ben Martin",80,NA,14840.75,643,"AveragePuttingDistanceAll2putts",2014
53,53,"Sean OHair",77,NA,15978.167,692,"AveragePuttingDistanceAll2putts",2014
53,53,"Ian Poulter",57,NA,8944.917,388,"AveragePuttingDistanceAll2putts",2014
56,56,"Robert Allenby",83,NA,16916.083,735,"AveragePuttingDistanceAll2putts",2014
56,56,"Keegan Bradley",89,NA,15639.833,680,"AveragePuttingDistanceAll2putts",2014
56,56,"Chesson Hadley",84,NA,16560.417,721,"AveragePuttingDistanceAll2putts",2014
56,56,"Andrew Loupe",65,NA,11014.417,479,"AveragePuttingDistanceAll2putts",2014
56,56,"Louis Oosthuizen",50,NA,6898,300,"AveragePuttingDistanceAll2putts",2014
56,56,"Josh Teater",90,NA,18592.583,808,"AveragePuttingDistanceAll2putts",2014
56,56,"Charlie Wi",72,NA,14786.833,643,"AveragePuttingDistanceAll2putts",2014
63,63,"Jason Bohn",81,NA,17861.5,779,"AveragePuttingDistanceAll2putts",2014
63,63,"Charley Hoffman",93,NA,17451.75,762,"AveragePuttingDistanceAll2putts",2014
63,63,"Trevor Immelman",84,NA,16577.167,723,"AveragePuttingDistanceAll2putts",2014
63,63,"Scott Langley",95,NA,18272.167,797,"AveragePuttingDistanceAll2putts",2014
63,63,"Seung Yul Noh",92,NA,17375.167,758,"AveragePuttingDistanceAll2putts",2014
68,68,"Stuart Appleby",92,NA,18844.5,824,"AveragePuttingDistanceAll2putts",2014
68,68,"Scott Brown",100,NA,18930.667,830,"AveragePuttingDistanceAll2putts",2014
68,68,"Brendon de Jonge",109,NA,22204.667,971,"AveragePuttingDistanceAll2putts",2014
68,68,"Gonzalo Fdez Castano",83,NA,15005.75,658,"AveragePuttingDistanceAll2putts",2014
68,68,"Tommy Gainey",73,NA,14059,615,"AveragePuttingDistanceAll2putts",2014
68,68,"Matt Jones",83,NA,13920.75,610,"AveragePuttingDistanceAll2putts",2014
68,68,"Jerry Kelly",80,NA,15090.833,661,"AveragePuttingDistanceAll2putts",2014
68,68,"Brooks Koepka",56,NA,9681,424,"AveragePuttingDistanceAll2putts",2014
68,68,"Will Ma Kenzie",82,NA,17026.417,746,"AveragePuttingDistanceAll2putts",2014
68,68,"Bryce Molder",77,NA,15210.583,667,"AveragePuttingDistanceAll2putts",2014
68,68,"John Rollins",84,NA,17000.667,744,"AveragePuttingDistanceAll2putts",2014
68,68,"Charl Schwartzel",64,NA,11857.167,520,"AveragePuttingDistanceAll2putts",2014
68,68,"Robert Streb",75,NA,14596.333,639,"AveragePuttingDistanceAll2putts",2014
68,68,"Brendon Todd",108,NA,20216.583,885,"AveragePuttingDistanceAll2putts",2014
82,82,"Briny Baird",50,NA,10565.75,465,"AveragePuttingDistanceAll2putts",2014
82,82,"Angel Cabrera",69,NA,14222,626,"AveragePuttingDistanceAll2putts",2014
82,82,"John Huh",87,NA,16694.917,733,"AveragePuttingDistanceAll2putts",2014
82,82,"Jamie Lovemark",64,NA,11121.167,488,"AveragePuttingDistanceAll2putts",2014
82,82,"Jeff Overton",80,NA,14832.583,653,"AveragePuttingDistanceAll2putts",2014
82,82,"Kevin Stadler",90,NA,16716.083,734,"AveragePuttingDistanceAll2putts",2014
82,82,"Bo Van Pelt",83,NA,16052.833,706,"AveragePuttingDistanceAll2putts",2014
82,82,"Lee Westwood",57,NA,9360.75,412,"AveragePuttingDistanceAll2putts",2014
90,90,"Graham DeLaet",80,NA,15305.833,675,"AveragePuttingDistanceAll2putts",2014
90,90,"David Hearn",97,NA,18992.75,837,"AveragePuttingDistanceAll2putts",2014
90,90,"Jason Kokrak",65,NA,14135.167,624,"AveragePuttingDistanceAll2putts",2014
90,90,"Davis Love III",74,NA,14963.333,660,"AveragePuttingDistanceAll2putts",2014
90,90,"Troy Matteson",62,NA,11708.167,516,"AveragePuttingDistanceAll2putts",2014
90,90,"Carl Pettersson",91,NA,20425.917,900,"AveragePuttingDistanceAll2putts",2014
90,90,"Shawn Stefani",60,NA,13322.167,587,"AveragePuttingDistanceAll2putts",2014
90,90,"Tyrone Van Aswegen",79,NA,15121.5,666,"AveragePuttingDistanceAll2putts",2014
98,98,"Chad Collins",78,NA,13758.667,609,"AveragePuttingDistanceAll2putts",2014
98,98,"Brian Davis",93,NA,17637.833,782,"AveragePuttingDistanceAll2putts",2014
98,98,"James Hahn",82,NA,17644.167,780,"AveragePuttingDistanceAll2putts",2014
98,98,"Jim Herman",62,NA,11498.333,510,"AveragePuttingDistanceAll2putts",2014
98,98,"Zach Johnson",97,NA,19393.75,859,"AveragePuttingDistanceAll2putts",2014
98,98,"Chris Kirk",105,NA,18707,828,"AveragePuttingDistanceAll2putts",2014
98,98,"Wes Roach",67,NA,10753.583,477,"AveragePuttingDistanceAll2putts",2014
98,98,"Nick Watney",80,NA,13099.167,581,"AveragePuttingDistanceAll2putts",2014
98,98,"Will Wilcox",51,NA,9954.833,440,"AveragePuttingDistanceAll2putts",2014
107,107,"Bud Cauley",56,NA,10806.333,481,"AveragePuttingDistanceAll2putts",2014
107,107,"Adam Scott",68,NA,12554.917,558,"AveragePuttingDistanceAll2putts",2014
107,107,"Chris Stroud",88,NA,16005.417,712,"AveragePuttingDistanceAll2putts",2014
107,107,"Nicholas Thompson",85,NA,16936.583,752,"AveragePuttingDistanceAll2putts",2014
107,107,"David Toms",64,NA,12748.25,566,"AveragePuttingDistanceAll2putts",2014
112,112,"Jason Day",54,NA,7261.417,324,"AveragePuttingDistanceAll2putts",2014
112,112,"Harris English",95,NA,17235.667,769,"AveragePuttingDistanceAll2putts",2014
112,112,"Matt Every",85,NA,13882.75,620,"AveragePuttingDistanceAll2putts",2014
112,112,"DA Points",75,NA,13015.417,581,"AveragePuttingDistanceAll2putts",2014
116,116,"KJ Choi",80,NA,14961,669,"AveragePuttingDistanceAll2putts",2014
116,116,"Sergio Garcia",61,NA,8920.167,399,"AveragePuttingDistanceAll2putts",2014
116,116,"Russell Knox",92,NA,19343.333,865,"AveragePuttingDistanceAll2putts",2014
116,116,"Spencer Levin",59,NA,11714.083,524,"AveragePuttingDistanceAll2putts",2014
116,116,"George McNeill",79,NA,15632.667,699,"AveragePuttingDistanceAll2putts",2014
116,116,"Brandt Snedeker",89,NA,14583.917,654,"AveragePuttingDistanceAll2putts",2014
116,116,"Brian Stuard",91,NA,16551.75,740,"AveragePuttingDistanceAll2putts",2014
123,123,"Ricky Barnes",92,NA,17284.417,778,"AveragePuttingDistanceAll2putts",2014
123,123,"Paul Casey",56,NA,9529.25,429,"AveragePuttingDistanceAll2putts",2014
123,123,"Brian Gay",81,NA,13145.917,590,"AveragePuttingDistanceAll2putts",2014
123,123,"Kevin Na",94,NA,16972.667,763,"AveragePuttingDistanceAll2putts",2014
123,123,"Camilo Villegas",95,NA,19048.417,855,"AveragePuttingDistanceAll2putts",2014
123,123,"Mike Weir",69,NA,11143.417,500,"AveragePuttingDistanceAll2putts",2014
129,129,"Ben Crane",81,NA,17761.417,800,"AveragePuttingDistanceAll2putts",2014
129,129,"Brad Fritsch",50,NA,8812,398,"AveragePuttingDistanceAll2putts",2014
131,131,"Danny Lee",84,NA,15446.25,699,"AveragePuttingDistanceAll2putts",2014
131,131,"Marc Leishman",81,NA,15775.583,715,"AveragePuttingDistanceAll2putts",2014
131,131,"Justin Rose",70,NA,11567.75,523,"AveragePuttingDistanceAll2putts",2014
134,134,"Ken Duke",80,NA,14811.417,674,"AveragePuttingDistanceAll2putts",2014
134,134,"DH Lee",54,NA,9956.667,453,"AveragePuttingDistanceAll2putts",2014
134,134,"Geoff Ogilvy",84,NA,16213.5,737,"AveragePuttingDistanceAll2putts",2014
134,134,"Rory Sabbatini",82,NA,14454.667,656,"AveragePuttingDistanceAll2putts",2014
134,134,"Scott Stallings",77,NA,14370.083,653,"AveragePuttingDistanceAll2putts",2014
139,139,"Chad Campbell",57,NA,11289.833,515,"AveragePuttingDistanceAll2putts",2014
139,139,"Robert Garrigus",80,NA,15984.5,730,"AveragePuttingDistanceAll2putts",2014
139,139,"Ted Potter Jr",68,NA,13851.583,631,"AveragePuttingDistanceAll2putts",2014
139,139,"Bubba Watson",76,NA,12816.75,584,"AveragePuttingDistanceAll2putts",2014
139,139,"Gary Woodland",93,NA,16501.25,754,"AveragePuttingDistanceAll2putts",2014
144,144,"Charlie Beljan",76,NA,15520.5,710,"AveragePuttingDistanceAll2putts",2014
144,144,"David Lingmerth",80,NA,14757.583,677,"AveragePuttingDistanceAll2putts",2014
144,144,"Jim Renner",61,NA,11995.833,549,"AveragePuttingDistanceAll2putts",2014
144,144,"Tim Wilkinson",86,NA,15238.167,697,"AveragePuttingDistanceAll2putts",2014
144,144,"YE Yang",79,NA,13448.333,616,"AveragePuttingDistanceAll2putts",2014
149,149,"Luke Guthrie",85,NA,15795.083,727,"AveragePuttingDistanceAll2putts",2014
149,149,"Martin Kaymer",65,NA,10694.667,491,"AveragePuttingDistanceAll2putts",2014
149,149,"Rory McIlroy",66,NA,10012.75,461,"AveragePuttingDistanceAll2putts",2014
149,149,"Phil Mickelson",71,NA,10064.417,462,"AveragePuttingDistanceAll2putts",2014
149,149,"Kevin Streelman",79,NA,12766.333,587,"AveragePuttingDistanceAll2putts",2014
149,149,"Boo Weekley",73,NA,13689.667,629,"AveragePuttingDistanceAll2putts",2014
155,155,"Roberto Castro",76,NA,13376.333,618,"AveragePuttingDistanceAll2putts",2014
155,155,"Kevin Chappell",100,NA,19528.333,901,"AveragePuttingDistanceAll2putts",2014
155,155,"Bronson La Cassie",51,NA,7890.25,364,"AveragePuttingDistanceAll2putts",2014
158,158,"Brian Harman",111,NA,22287.75,1031,"AveragePuttingDistanceAll2putts",2014
158,158,"John Merrick",87,NA,17288.083,802,"AveragePuttingDistanceAll2putts",2014
158,158,"Ryan Moore",86,NA,13524.333,627,"AveragePuttingDistanceAll2putts",2014
158,158,"Vijay Singh",83,NA,17055.833,790,"AveragePuttingDistanceAll2putts",2014
162,162,"Woody Austin",63,NA,12513.333,583,"AveragePuttingDistanceAll2putts",2014
162,162,"Steven Bowditch",93,NA,16557.5,769,"AveragePuttingDistanceAll2putts",2014
162,162,"Tim Clark",75,NA,13293.583,618,"AveragePuttingDistanceAll2putts",2014
162,162,"Dustin Johnson",58,NA,9018.333,420,"AveragePuttingDistanceAll2putts",2014
162,162,"Troy Merritt",62,NA,12339.5,573,"AveragePuttingDistanceAll2putts",2014
162,162,"Mark Wilson",69,NA,13088.833,609,"AveragePuttingDistanceAll2putts",2014
168,168,"Jason Dufner",57,NA,9379.833,438,"AveragePuttingDistanceAll2putts",2014
169,169,"Ryo Ishikawa",75,NA,13156.667,617,"AveragePuttingDistanceAll2putts",2014
170,170,"JB Holmes",86,NA,15668.333,737,"AveragePuttingDistanceAll2putts",2014
170,170,"Jordan Spieth",102,NA,15172.667,713,"AveragePuttingDistanceAll2putts",2014
172,172,"Jeff Maggert",54,NA,9787.333,462,"AveragePuttingDistanceAll2putts",2014
173,173,"Ernie Els",85,NA,12895.75,613,"AveragePuttingDistanceAll2putts",2014
173,173,"Kyle Stanley",87,NA,16305.75,777,"AveragePuttingDistanceAll2putts",2014
175,175,"John Peterson",62,NA,12276.667,589,"AveragePuttingDistanceAll2putts",2014
176,176,"Lucas Glover",68,NA,10835.083,523,"AveragePuttingDistanceAll2putts",2014
177,177,"Hideki Matsuyama",82,NA,12451.5,605,"AveragePuttingDistanceAll2putts",2014
