"FirstTeeLateRound3ScoringAverage_RANKTHISWEEK_2006","FirstTeeLateRound3ScoringAverage_RANKLASTWEEK_2006","FirstTeeLateRound3ScoringAverage_PLAYERNAME_2006","FirstTeeLateRound3ScoringAverage__2006","FirstTeeLateRound3ScoringAverage_AVG_2006","FirstTeeLateRound3ScoringAverage_TOTALSTROKES_2006","FirstTeeLateRound3ScoringAverage_TOTALROUNDS_2006","stat_name","year"
54,54,"Dudley Hart",NA,70.25,562,8,"FirstTeeLateRound3ScoringAverage",2006
54,54,"Steve Stricker",NA,70.25,562,8,"FirstTeeLateRound3ScoringAverage",2006
57,57,"Brian Bateman",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2006
57,57,"Steve Lowery",NA,70.33,633,9,"FirstTeeLateRound3ScoringAverage",2006
59,59,"JJ Henry",NA,70.36,774,11,"FirstTeeLateRound3ScoringAverage",2006
59,59,"Shaun Micheel",NA,70.36,774,11,"FirstTeeLateRound3ScoringAverage",2006
59,59,"David Toms",NA,70.36,774,11,"FirstTeeLateRound3ScoringAverage",2006
62,62,"Rod Pampling",NA,70.38,563,8,"FirstTeeLateRound3ScoringAverage",2006
63,63,"Briny Baird",NA,70.4,352,5,"FirstTeeLateRound3ScoringAverage",2006
63,63,"Jeff Brehaut",NA,70.4,352,5,"FirstTeeLateRound3ScoringAverage",2006
65,65,"Billy Mayfair",NA,70.43,493,7,"FirstTeeLateRound3ScoringAverage",2006
66,66,"Robert Allenby",NA,70.5,705,10,"FirstTeeLateRound3ScoringAverage",2006
66,66,"Rich Beem",NA,70.5,423,6,"FirstTeeLateRound3ScoringAverage",2006
66,66,"Henrik Bjornstad",NA,70.5,423,6,"FirstTeeLateRound3ScoringAverage",2006
66,66,"KJ Choi",NA,70.5,564,8,"FirstTeeLateRound3ScoringAverage",2006
66,66,"Robert Damron",NA,70.5,282,4,"FirstTeeLateRound3ScoringAverage",2006
66,66,"Mark OMeara",NA,70.5,141,2,"FirstTeeLateRound3ScoringAverage",2006
66,66,"Adam Scott",NA,70.5,705,10,"FirstTeeLateRound3ScoringAverage",2006
73,73,"Mark Brooks",NA,70.6,353,5,"FirstTeeLateRound3ScoringAverage",2006
73,73,"John Cook",NA,70.6,353,5,"FirstTeeLateRound3ScoringAverage",2006
73,73,"Ted Purdy",NA,70.6,353,5,"FirstTeeLateRound3ScoringAverage",2006
73,73,"Jerry Smith",NA,70.6,353,5,"FirstTeeLateRound3ScoringAverage",2006
77,77,"Lucas Glover",NA,70.64,989,14,"FirstTeeLateRound3ScoringAverage",2006
78,78,"Daniel Chopra",NA,70.67,848,12,"FirstTeeLateRound3ScoringAverage",2006
78,78,"Fred Couples",NA,70.67,212,3,"FirstTeeLateRound3ScoringAverage",2006
80,80,"Bart Bryant",NA,70.71,495,7,"FirstTeeLateRound3ScoringAverage",2006
80,80,"Ernie Els",NA,70.71,990,14,"FirstTeeLateRound3ScoringAverage",2006
80,80,"Scott Verplank",NA,70.71,495,7,"FirstTeeLateRound3ScoringAverage",2006
83,83,"Jeff Gove",NA,70.75,566,8,"FirstTeeLateRound3ScoringAverage",2006
83,83,"Jonathan Kaye",NA,70.75,283,4,"FirstTeeLateRound3ScoringAverage",2006
83,83,"Ian Poulter",NA,70.75,566,8,"FirstTeeLateRound3ScoringAverage",2006
86,86,"Aaron Baddeley",NA,70.8,354,5,"FirstTeeLateRound3ScoringAverage",2006
86,86,"Bo Van Pelt",NA,70.8,708,10,"FirstTeeLateRound3ScoringAverage",2006
88,88,"Troy Matteson",NA,70.83,425,6,"FirstTeeLateRound3ScoringAverage",2006
89,89,"Sean OHair",NA,70.86,496,7,"FirstTeeLateRound3ScoringAverage",2006
89,89,"Nick Watney",NA,70.86,496,7,"FirstTeeLateRound3ScoringAverage",2006
91,91,"Ryan Palmer",NA,70.9,709,10,"FirstTeeLateRound3ScoringAverage",2006
92,92,"Alex Aragon",NA,71,142,2,"FirstTeeLateRound3ScoringAverage",2006
92,92,"Chad Campbell",NA,71,710,10,"FirstTeeLateRound3ScoringAverage",2006
92,92,"Ben Crane",NA,71,568,8,"FirstTeeLateRound3ScoringAverage",2006
92,92,"Steve Elkington",NA,71,71,1,"FirstTeeLateRound3ScoringAverage",2006
92,92,"Stephen Leaney",NA,71,497,7,"FirstTeeLateRound3ScoringAverage",2006
92,92,"Tom Lehman",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2006
92,92,"Len Mattiace",NA,71,71,1,"FirstTeeLateRound3ScoringAverage",2006
92,92,"Greg Owen",NA,71,568,8,"FirstTeeLateRound3ScoringAverage",2006
92,92,"Nicholas Thompson",NA,71,71,1,"FirstTeeLateRound3ScoringAverage",2006
92,92,"Duffy Waldorf",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2006
92,92,"Charles Warren",NA,71,284,4,"FirstTeeLateRound3ScoringAverage",2006
92,92,"Mark Wilson",NA,71,355,5,"FirstTeeLateRound3ScoringAverage",2006
104,104,"Frank Lickliter II",NA,71.09,782,11,"FirstTeeLateRound3ScoringAverage",2006
105,105,"Todd Fischer",NA,71.13,569,8,"FirstTeeLateRound3ScoringAverage",2006
106,106,"John Rollins",NA,71.17,427,6,"FirstTeeLateRound3ScoringAverage",2006
107,107,"Arjun Atwal",NA,71.2,356,5,"FirstTeeLateRound3ScoringAverage",2006
108,108,"Steve Flesch",NA,71.25,570,8,"FirstTeeLateRound3ScoringAverage",2006
108,108,"Jeff Sluman",NA,71.25,570,8,"FirstTeeLateRound3ScoringAverage",2006
110,110,"Marco Dawson",NA,71.33,214,3,"FirstTeeLateRound3ScoringAverage",2006
110,110,"Paul Goydos",NA,71.33,428,6,"FirstTeeLateRound3ScoringAverage",2006
110,110,"Tim Herron",NA,71.33,428,6,"FirstTeeLateRound3ScoringAverage",2006
110,110,"David McKenzie",NA,71.33,214,3,"FirstTeeLateRound3ScoringAverage",2006
114,114,"Stuart Appleby",NA,71.4,714,10,"FirstTeeLateRound3ScoringAverage",2006
114,114,"Brandt Jobe",NA,71.4,357,5,"FirstTeeLateRound3ScoringAverage",2006
114,114,"DJ Trahan",NA,71.4,357,5,"FirstTeeLateRound3ScoringAverage",2006
117,117,"David Branshaw",NA,71.43,500,7,"FirstTeeLateRound3ScoringAverage",2006
117,117,"Brett Wetterich",NA,71.43,500,7,"FirstTeeLateRound3ScoringAverage",2006
119,119,"Harrison Frazar",NA,71.44,643,9,"FirstTeeLateRound3ScoringAverage",2006
120,120,"Michael Allen",NA,71.5,572,8,"FirstTeeLateRound3ScoringAverage",2006
120,120,"Paul Azinger",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2006
120,120,"Jeff Maggert",NA,71.5,429,6,"FirstTeeLateRound3ScoringAverage",2006
120,120,"Jeff Overton",NA,71.5,143,2,"FirstTeeLateRound3ScoringAverage",2006
124,124,"Ben Curtis",NA,71.56,644,9,"FirstTeeLateRound3ScoringAverage",2006
125,125,"Bubba Dickerson",NA,71.6,358,5,"FirstTeeLateRound3ScoringAverage",2006
125,125,"Freddie Jacobson",NA,71.6,358,5,"FirstTeeLateRound3ScoringAverage",2006
127,127,"Charley Hoffman",NA,71.62,931,13,"FirstTeeLateRound3ScoringAverage",2006
128,128,"Stephen Ames",NA,71.63,573,8,"FirstTeeLateRound3ScoringAverage",2006
128,128,"Mark Calcavecchia",NA,71.63,573,8,"FirstTeeLateRound3ScoringAverage",2006
128,128,"Geoff Ogilvy",NA,71.63,573,8,"FirstTeeLateRound3ScoringAverage",2006
131,131,"Craig Barlow",NA,71.67,430,6,"FirstTeeLateRound3ScoringAverage",2006
132,132,"Tim Clark",NA,71.7,717,10,"FirstTeeLateRound3ScoringAverage",2006
132,132,"Camilo Villegas",NA,71.7,717,10,"FirstTeeLateRound3ScoringAverage",2006
134,134,"Paul Stankowski",NA,71.75,287,4,"FirstTeeLateRound3ScoringAverage",2006
135,135,"Billy Andrade",NA,71.8,359,5,"FirstTeeLateRound3ScoringAverage",2006
135,135,"Eric Axley",NA,71.8,359,5,"FirstTeeLateRound3ScoringAverage",2006
137,137,"John Huston",NA,71.83,431,6,"FirstTeeLateRound3ScoringAverage",2006
137,137,"Bob May",NA,71.83,431,6,"FirstTeeLateRound3ScoringAverage",2006
139,139,"Brian Gay",NA,71.85,934,13,"FirstTeeLateRound3ScoringAverage",2006
140,140,"Justin Leonard",NA,71.88,575,8,"FirstTeeLateRound3ScoringAverage",2006
141,141,"Jason Bohn",NA,71.9,719,10,"FirstTeeLateRound3ScoringAverage",2006
142,142,"John Daly",NA,72,72,1,"FirstTeeLateRound3ScoringAverage",2006
142,142,"Brent Geiberger",NA,72,360,5,"FirstTeeLateRound3ScoringAverage",2006
142,142,"Mathias Gronberg",NA,72,360,5,"FirstTeeLateRound3ScoringAverage",2006
142,142,"Scott Gutschewski",NA,72,288,4,"FirstTeeLateRound3ScoringAverage",2006
142,142,"Padraig Harrington",NA,72,504,7,"FirstTeeLateRound3ScoringAverage",2006
142,142,"Kent Jones",NA,72,504,7,"FirstTeeLateRound3ScoringAverage",2006
142,142,"Davis Love III",NA,72,576,8,"FirstTeeLateRound3ScoringAverage",2006
142,142,"Jesper Parnevik",NA,72,360,5,"FirstTeeLateRound3ScoringAverage",2006
142,142,"Tag Ridings",NA,72,432,6,"FirstTeeLateRound3ScoringAverage",2006
142,142,"Kirk Triplett",NA,72,144,2,"FirstTeeLateRound3ScoringAverage",2006
142,142,"Bob Tway",NA,72,216,3,"FirstTeeLateRound3ScoringAverage",2006
142,142,"Tjaart van der Walt",NA,72,72,1,"FirstTeeLateRound3ScoringAverage",2006
142,142,"Vance Veazey",NA,72,72,1,"FirstTeeLateRound3ScoringAverage",2006
142,142,"Ron Whittaker",NA,72,72,1,"FirstTeeLateRound3ScoringAverage",2006
156,156,"Joe Durant",NA,72.1,721,10,"FirstTeeLateRound3ScoringAverage",2006
157,157,"Fred Funk",NA,72.22,650,9,"FirstTeeLateRound3ScoringAverage",2006
158,158,"Alex Cejka",NA,72.25,289,4,"FirstTeeLateRound3ScoringAverage",2006
158,158,"Arron Oberholser",NA,72.25,867,12,"FirstTeeLateRound3ScoringAverage",2006
160,160,"Brian Davis",NA,72.33,217,3,"FirstTeeLateRound3ScoringAverage",2006
160,160,"Jose Maria Olazabal",NA,72.33,434,6,"FirstTeeLateRound3ScoringAverage",2006
162,162,"Ryuji Imada",NA,72.43,507,7,"FirstTeeLateRound3ScoringAverage",2006
163,163,"Robert Garrigus",NA,72.5,290,4,"FirstTeeLateRound3ScoringAverage",2006
163,163,"Hunter Mahan",NA,72.5,435,6,"FirstTeeLateRound3ScoringAverage",2006
163,163,"Mike Sposa",NA,72.5,145,2,"FirstTeeLateRound3ScoringAverage",2006
166,166,"Carlos Franco",NA,72.67,436,6,"FirstTeeLateRound3ScoringAverage",2006
167,167,"Chris Smith",NA,73,365,5,"FirstTeeLateRound3ScoringAverage",2006
168,168,"Bernhard Langer",NA,73.25,293,4,"FirstTeeLateRound3ScoringAverage",2006
168,168,"Kenny Perry",NA,73.25,293,4,"FirstTeeLateRound3ScoringAverage",2006
170,170,"Kris Cox",NA,73.33,440,6,"FirstTeeLateRound3ScoringAverage",2006
171,171,"Jason Schultz",NA,73.5,294,4,"FirstTeeLateRound3ScoringAverage",2006
171,171,"Patrick Sheehan",NA,73.5,441,6,"FirstTeeLateRound3ScoringAverage",2006
173,173,"Shigeki Maruyama",NA,73.67,221,3,"FirstTeeLateRound3ScoringAverage",2006
174,174,"Skip Kendall",NA,74,296,4,"FirstTeeLateRound3ScoringAverage",2006
174,174,"Ian Leggatt",NA,74,74,1,"FirstTeeLateRound3ScoringAverage",2006
174,174,"Wes Short Jr",NA,74,296,4,"FirstTeeLateRound3ScoringAverage",2006
174,174,"Roger Tambellini",NA,74,222,3,"FirstTeeLateRound3ScoringAverage",2006
178,178,"Olin Browne",NA,74.17,445,6,"FirstTeeLateRound3ScoringAverage",2006
179,179,"DA Points",NA,74.33,223,3,"FirstTeeLateRound3ScoringAverage",2006
180,180,"David Howell",NA,74.6,373,5,"FirstTeeLateRound3ScoringAverage",2006
181,181,"Daisuke Maruyama",NA,74.67,224,3,"FirstTeeLateRound3ScoringAverage",2006
182,182,"David Duval",NA,75,225,3,"FirstTeeLateRound3ScoringAverage",2006
182,182,"Todd Hamilton",NA,75,75,1,"FirstTeeLateRound3ScoringAverage",2006
182,182,"Ryan Hietala",NA,75,75,1,"FirstTeeLateRound3ScoringAverage",2006
185,185,"Brad Faxon",NA,75.33,226,3,"FirstTeeLateRound3ScoringAverage",2006
186,186,"James Driscoll",NA,76.25,305,4,"FirstTeeLateRound3ScoringAverage",2006
187,187,"Greg Kraft",NA,77,77,1,"FirstTeeLateRound3ScoringAverage",2006
188,188,"Thomas Levet",NA,77.33,232,3,"FirstTeeLateRound3ScoringAverage",2006
189,189,"Tim Petrovic",NA,78.5,157,2,"FirstTeeLateRound3ScoringAverage",2006
