"DrivingPct280300Measured_RANKTHISWEEK_2008","DrivingPct280300Measured_RANKLASTWEEK_2008","DrivingPct280300Measured_PLAYERNAME_2008","DrivingPct280300Measured_ROUNDS_2008","DrivingPct280300Measured_Pct_2008","DrivingPct280300Measured_TOTALDRIVESFOR280300_2008","DrivingPct280300Measured_TOTALDRVSOVERALL_2008","DrivingPct280300Measured_RELATIVETOPAR_2008","stat_name","year"
54,54,"Jeff Maggert",86,37.21,64,172,-0.16,"DrivingPct280300Measured",2008
55,55,"Todd Demsey",80,37.18,58,156,-0.02,"DrivingPct280300Measured",2008
56,56,"Adam Scott",51,37.14,26,70,-0.19,"DrivingPct280300Measured",2008
57,57,"Vijay Singh",82,37.12,49,132,-0.16,"DrivingPct280300Measured",2008
58,58,"Kevin Streelman",114,37.02,77,208,-0.08,"DrivingPct280300Measured",2008
59,59,"Chris Stroud",81,36.99,54,146,-0.07,"DrivingPct280300Measured",2008
60,60,"Chad Campbell",94,36.93,65,176,-0.23,"DrivingPct280300Measured",2008
61,61,"Ben Crane",86,36.88,59,160,-0.15,"DrivingPct280300Measured",2008
61,61,"Steve Elkington",84,36.88,59,160,-0.05,"DrivingPct280300Measured",2008
63,63,"George McNeill",97,36.84,70,190,-0.01,"DrivingPct280300Measured",2008
64,64,"Lucas Glover",91,36.78,64,174,-0.03,"DrivingPct280300Measured",2008
65,65,"Stephen Ames",83,36.76,50,136,-0.1,"DrivingPct280300Measured",2008
66,66,"Rory Sabbatini",77,36.72,47,128,0.11,"DrivingPct280300Measured",2008
67,67,"Eric Axley",113,36.67,77,210,-0.01,"DrivingPct280300Measured",2008
68,68,"David Toms",70,36.61,41,112,-0.07,"DrivingPct280300Measured",2008
69,69,"Bo Van Pelt",101,36.6,71,194,-0.07,"DrivingPct280300Measured",2008
70,70,"Jim Furyk",95,36.54,57,156,-0.18,"DrivingPct280300Measured",2008
70,70,"Todd Hamilton",92,36.54,57,156,-0.25,"DrivingPct280300Measured",2008
72,72,"Brett Quigley",80,36.49,54,148,-0.19,"DrivingPct280300Measured",2008
73,73,"Ryan Moore",72,36.43,51,140,-0.14,"DrivingPct280300Measured",2008
74,74,"Bob Tway",70,36.29,45,124,-0.22,"DrivingPct280300Measured",2008
75,75,"Andres Romero",69,36.27,37,102,0.05,"DrivingPct280300Measured",2008
76,76,"Tim Petrovic",97,36.21,63,174,-0.13,"DrivingPct280300Measured",2008
77,77,"Brad Elder",67,36.07,44,122,-0.14,"DrivingPct280300Measured",2008
78,78,"Charlie Wi",97,36.02,67,186,-0.12,"DrivingPct280300Measured",2008
79,79,"Pat Perez",93,35.98,59,164,-0.17,"DrivingPct280300Measured",2008
80,80,"Carlos Franco",73,35.82,48,134,-0.15,"DrivingPct280300Measured",2008
81,81,"Johnson Wagner",83,35.81,53,148,-0.28,"DrivingPct280300Measured",2008
82,82,"Matt Jones",95,35.71,65,182,0.09,"DrivingPct280300Measured",2008
83,83,"Ryan Armour",87,35.54,59,166,-0.14,"DrivingPct280300Measured",2008
84,84,"Cody Freeman",66,35.48,44,124,0.05,"DrivingPct280300Measured",2008
85,85,"Hunter Mahan",87,35.33,53,150,-0.17,"DrivingPct280300Measured",2008
86,86,"Steve Marino",119,35.32,77,218,-0.13,"DrivingPct280300Measured",2008
87,87,"Brett Rumford",72,35.29,48,136,-0.08,"DrivingPct280300Measured",2008
88,88,"Bob Estes",90,35.23,62,176,-0.13,"DrivingPct280300Measured",2008
89,89,"Doug LaBelle II",65,35.19,38,108,-0.08,"DrivingPct280300Measured",2008
90,90,"Mark Wilson",107,35.05,75,214,-0.16,"DrivingPct280300Measured",2008
91,91,"Parker McLachlin",88,34.76,57,164,-0.11,"DrivingPct280300Measured",2008
92,92,"Rocco Mediate",87,34.67,52,150,-0.35,"DrivingPct280300Measured",2008
93,93,"Tommy Gainey",60,34.62,36,104,0.06,"DrivingPct280300Measured",2008
94,94,"Brad Adamonis",87,34.34,57,166,0,"DrivingPct280300Measured",2008
94,94,"Chris DiMarco",87,34.34,57,166,-0.18,"DrivingPct280300Measured",2008
96,96,"Trevor Immelman",70,34.26,37,108,-0.08,"DrivingPct280300Measured",2008
97,97,"Steve Flesch",95,34.12,58,170,-0.1,"DrivingPct280300Measured",2008
98,98,"Sean OHair",81,34.06,47,138,-0.13,"DrivingPct280300Measured",2008
99,99,"Ted Purdy",68,33.87,42,124,-0.21,"DrivingPct280300Measured",2008
100,100,"Freddie Jacobson",78,33.82,46,136,-0.11,"DrivingPct280300Measured",2008
100,100,"Tom Pernice Jr",104,33.82,69,204,-0.04,"DrivingPct280300Measured",2008
102,102,"Kyle Thompson",70,33.59,43,128,-0.09,"DrivingPct280300Measured",2008
103,103,"Billy Andrade",71,33.58,45,134,0.07,"DrivingPct280300Measured",2008
104,104,"Justin Leonard",101,33.54,53,158,-0.21,"DrivingPct280300Measured",2008
105,105,"Ryan Palmer",69,33.33,42,126,-0.02,"DrivingPct280300Measured",2008
106,106,"Briny Baird",113,33.17,67,202,-0.07,"DrivingPct280300Measured",2008
107,107,"Joe Ogilvie",100,33.15,61,184,0,"DrivingPct280300Measured",2008
108,108,"Mike Weir",88,33.1,47,142,-0.15,"DrivingPct280300Measured",2008
109,109,"Travis Perkins",53,32.98,31,94,0.13,"DrivingPct280300Measured",2008
109,109,"Chez Reavie",102,32.98,62,188,-0.06,"DrivingPct280300Measured",2008
111,111,"Camilo Villegas",79,32.81,42,128,0.05,"DrivingPct280300Measured",2008
112,112,"Scott McCarron",63,32.79,40,122,-0.25,"DrivingPct280300Measured",2008
113,113,"Joe Durant",92,32.74,55,168,-0.02,"DrivingPct280300Measured",2008
114,114,"Scott Sterling",89,32.72,53,162,-0.04,"DrivingPct280300Measured",2008
115,115,"Nathan Green",95,32.63,62,190,-0.29,"DrivingPct280300Measured",2008
116,116,"Jason Gore",94,32.61,60,184,-0.05,"DrivingPct280300Measured",2008
117,117,"Jimmy Walker",73,32.31,42,130,-0.1,"DrivingPct280300Measured",2008
118,118,"James Driscoll",85,32.28,51,158,0.18,"DrivingPct280300Measured",2008
118,118,"Charles Warren",79,32.28,51,158,0.02,"DrivingPct280300Measured",2008
120,120,"Jerry Kelly",89,32.24,49,152,-0.02,"DrivingPct280300Measured",2008
121,121,"Angel Cabrera",55,32.05,25,78,0.08,"DrivingPct280300Measured",2008
122,122,"Mathias Gronberg",87,31.93,53,166,-0.06,"DrivingPct280300Measured",2008
122,122,"Jon Mills",95,31.93,53,166,0.17,"DrivingPct280300Measured",2008
124,124,"Cameron Beckman",87,31.65,50,158,-0.06,"DrivingPct280300Measured",2008
125,125,"John Rollins",94,31.55,53,168,0.15,"DrivingPct280300Measured",2008
126,126,"Jason Day",81,31.48,51,162,-0.24,"DrivingPct280300Measured",2008
127,127,"Charles Howell III",101,31.46,56,178,-0.23,"DrivingPct280300Measured",2008
128,128,"Kent Jones",68,31.45,39,124,-0.13,"DrivingPct280300Measured",2008
129,129,"Ben Curtis",80,31.25,40,128,-0.25,"DrivingPct280300Measured",2008
130,130,"John Merrick",98,31.1,51,164,-0.04,"DrivingPct280300Measured",2008
131,131,"Mark Calcavecchia",67,31.03,36,116,-0.22,"DrivingPct280300Measured",2008
131,131,"KJ Choi",74,31.03,36,116,-0.19,"DrivingPct280300Measured",2008
133,133,"Kevin Na",97,30.93,60,194,-0.1,"DrivingPct280300Measured",2008
134,134,"David Duval",51,30.85,29,94,-0.03,"DrivingPct280300Measured",2008
135,135,"Jason Allred",63,30.7,35,114,0.09,"DrivingPct280300Measured",2008
136,136,"Alex Cejka",75,30.6,41,134,-0.12,"DrivingPct280300Measured",2008
136,136,"John Riegger",73,30.6,41,134,-0.07,"DrivingPct280300Measured",2008
138,138,"Ernie Els",51,30.56,22,72,-0.18,"DrivingPct280300Measured",2008
139,139,"Anthony Kim",81,30.43,42,138,-0.07,"DrivingPct280300Measured",2008
140,140,"Chris Riley",51,30.23,26,86,-0.42,"DrivingPct280300Measured",2008
141,141,"Brandt Jobe",52,30.21,29,96,-0.03,"DrivingPct280300Measured",2008
142,142,"Davis Love III",78,30.15,41,136,-0.05,"DrivingPct280300Measured",2008
143,143,"Steve Allan",58,30,30,100,0.13,"DrivingPct280300Measured",2008
143,143,"Richard Johnson",77,30,45,150,0.04,"DrivingPct280300Measured",2008
143,143,"Jeff Overton",103,30,57,190,-0.02,"DrivingPct280300Measured",2008
143,143,"Bob Sowards",61,30,33,110,0.18,"DrivingPct280300Measured",2008
148,148,"Kenneth Ferrie",72,29.69,38,128,-0.05,"DrivingPct280300Measured",2008
149,149,"Mark Hensby",71,29.58,42,142,-0.14,"DrivingPct280300Measured",2008
150,150,"Martin Laird",98,29.35,54,184,-0.2,"DrivingPct280300Measured",2008
151,151,"Ryuji Imada",80,29.17,42,144,-0.36,"DrivingPct280300Measured",2008
152,152,"Tom Scherrer",56,29,29,100,-0.21,"DrivingPct280300Measured",2008
153,153,"Bart Bryant",81,28.87,41,142,-0.1,"DrivingPct280300Measured",2008
154,154,"Brian Davis",108,28.7,62,216,-0.05,"DrivingPct280300Measured",2008
155,155,"Tim Clark",90,28.57,44,154,-0.3,"DrivingPct280300Measured",2008
156,156,"Jeff Quinney",87,28.48,45,158,-0.22,"DrivingPct280300Measured",2008
157,157,"Gavin Coles",54,28.26,26,92,-0.23,"DrivingPct280300Measured",2008
157,157,"Jim McGovern",75,28.26,39,138,-0.18,"DrivingPct280300Measured",2008
159,159,"Padraig Harrington",52,27.94,19,68,-0.05,"DrivingPct280300Measured",2008
160,160,"Brandt Snedeker",85,27.86,39,140,0,"DrivingPct280300Measured",2008
161,161,"Tag Ridings",88,27.84,49,176,-0.2,"DrivingPct280300Measured",2008
161,161,"Nick Watney",96,27.84,49,176,-0.16,"DrivingPct280300Measured",2008
163,163,"Paul Casey",55,27.78,20,72,0.05,"DrivingPct280300Measured",2008
163,163,"Heath Slocum",104,27.78,50,180,-0.16,"DrivingPct280300Measured",2008
165,165,"Charley Hoffman",94,27.72,51,184,0.22,"DrivingPct280300Measured",2008
166,166,"Stephen Leaney",53,27.55,27,98,-0.19,"DrivingPct280300Measured",2008
167,167,"Peter Lonard",92,27.44,45,164,-0.22,"DrivingPct280300Measured",2008
168,168,"Dean Wilson",109,27.27,54,198,-0.15,"DrivingPct280300Measured",2008
169,169,"Paul Claxton",63,27.19,31,114,-0.23,"DrivingPct280300Measured",2008
170,170,"Steve Lowery",74,27.14,38,140,-0.05,"DrivingPct280300Measured",2008
171,171,"Zach Johnson",85,27.08,39,144,-0.33,"DrivingPct280300Measured",2008
172,172,"Glen Day",64,26.72,31,116,-0.13,"DrivingPct280300Measured",2008
173,173,"Daniel Chopra",84,26.67,40,150,0.03,"DrivingPct280300Measured",2008
174,174,"Chad Collins",72,26.52,35,132,-0.17,"DrivingPct280300Measured",2008
175,175,"Tim Wilkinson",95,26.44,46,174,-0.07,"DrivingPct280300Measured",2008
176,176,"Nick OHern",82,26.39,38,144,-0.16,"DrivingPct280300Measured",2008
177,177,"Dudley Hart",74,25.71,36,140,-0.06,"DrivingPct280300Measured",2008
178,178,"Robert Garrigus",90,25.57,45,176,-0.4,"DrivingPct280300Measured",2008
178,178,"Dustin Johnson",92,25.57,45,176,0.07,"DrivingPct280300Measured",2008
180,180,"Jin Park",85,25.32,39,154,-0.05,"DrivingPct280300Measured",2008
181,181,"John Mallinger",95,25.29,44,174,-0.11,"DrivingPct280300Measured",2008
182,182,"Alejandro Canizares",52,25,22,88,0,"DrivingPct280300Measured",2008
183,183,"Robert Gamez",79,24.68,38,154,0.05,"DrivingPct280300Measured",2008
184,184,"Greg Kraft",63,24.53,26,106,-0.23,"DrivingPct280300Measured",2008
185,185,"Scott Verplank",82,23.91,33,138,-0.06,"DrivingPct280300Measured",2008
186,186,"Matt Kuchar",88,23.68,36,152,-0.14,"DrivingPct280300Measured",2008
187,187,"Omar Uresti",74,23.57,33,140,-0.18,"DrivingPct280300Measured",2008
188,188,"Shane Bertsch",96,22.92,44,192,-0.14,"DrivingPct280300Measured",2008
188,188,"Ron Whittaker",54,22.92,22,96,-0.09,"DrivingPct280300Measured",2008
190,190,"Shigeki Maruyama",50,22.22,20,90,-0.15,"DrivingPct280300Measured",2008
191,191,"Olin Browne",77,22,33,150,-0.21,"DrivingPct280300Measured",2008
192,192,"Paul Goydos",78,21.53,31,144,-0.16,"DrivingPct280300Measured",2008
193,193,"JB Holmes",86,21.23,31,146,-0.06,"DrivingPct280300Measured",2008
194,194,"Brian Gay",102,18.89,34,180,-0.09,"DrivingPct280300Measured",2008
195,195,"Craig Kanada",65,16.95,20,118,-0.15,"DrivingPct280300Measured",2008
196,196,"Corey Pavin",69,16.39,20,122,-0.25,"DrivingPct280300Measured",2008
197,197,"Bubba Watson",97,14.71,25,170,-0.08,"DrivingPct280300Measured",2008
