"3PuttAvoidanceRound4_RANKTHISWEEK_2009","3PuttAvoidanceRound4_RANKLASTWEEK_2009","3PuttAvoidanceRound4_PLAYERNAME_2009","3PuttAvoidanceRound4__2009","3PuttAvoidanceRound4_Pct_2009","3PuttAvoidanceRound4_TOTAL3PUTTS_2009","3PuttAvoidanceRound4_TOTALHOLES_2009","stat_name","year"
67,67,"Tag Ridings",NA,2.47,4,162,"3PuttAvoidanceRound4",2009
67,67,"Scott Sterling",NA,2.47,4,162,"3PuttAvoidanceRound4",2009
71,71,"John Senden",NA,2.5,9,360,"3PuttAvoidanceRound4",2009
71,71,"Kevin Sutherland",NA,2.5,9,360,"3PuttAvoidanceRound4",2009
73,73,"Tommy Armour III",NA,2.53,5,198,"3PuttAvoidanceRound4",2009
73,73,"Angel Cabrera",NA,2.53,5,198,"3PuttAvoidanceRound4",2009
73,73,"Matt Jones",NA,2.53,5,198,"3PuttAvoidanceRound4",2009
73,73,"Tom Lehman",NA,2.53,5,198,"3PuttAvoidanceRound4",2009
73,73,"Jarrod Lyle",NA,2.53,5,198,"3PuttAvoidanceRound4",2009
78,78,"Jason Day",NA,2.56,6,234,"3PuttAvoidanceRound4",2009
78,78,"Sergio Garcia",NA,2.56,6,234,"3PuttAvoidanceRound4",2009
78,78,"Bryce Molder",NA,2.56,6,234,"3PuttAvoidanceRound4",2009
81,81,"Woody Austin",NA,2.61,8,306,"3PuttAvoidanceRound4",2009
81,81,"Cameron Beckman",NA,2.61,8,306,"3PuttAvoidanceRound4",2009
81,81,"Retief Goosen",NA,2.61,8,306,"3PuttAvoidanceRound4",2009
81,81,"John Merrick",NA,2.61,8,306,"3PuttAvoidanceRound4",2009
85,85,"Jerry Kelly",NA,2.63,9,342,"3PuttAvoidanceRound4",2009
85,85,"Jeff Klauk",NA,2.63,9,342,"3PuttAvoidanceRound4",2009
87,87,"Nathan Green",NA,2.65,10,378,"3PuttAvoidanceRound4",2009
88,88,"Mathew Goggin",NA,2.78,6,216,"3PuttAvoidanceRound4",2009
88,88,"Todd Hamilton",NA,2.78,6,216,"3PuttAvoidanceRound4",2009
88,88,"Tim Herron",NA,2.78,8,288,"3PuttAvoidanceRound4",2009
88,88,"Greg Kraft",NA,2.78,2,72,"3PuttAvoidanceRound4",2009
88,88,"Parker McLachlin",NA,2.78,5,180,"3PuttAvoidanceRound4",2009
88,88,"Andres Romero",NA,2.78,5,180,"3PuttAvoidanceRound4",2009
88,88,"Justin Rose",NA,2.78,7,252,"3PuttAvoidanceRound4",2009
88,88,"Adam Scott",NA,2.78,4,144,"3PuttAvoidanceRound4",2009
88,88,"Jimmy Walker",NA,2.78,6,216,"3PuttAvoidanceRound4",2009
88,88,"Nick Watney",NA,2.78,9,324,"3PuttAvoidanceRound4",2009
98,98,"Dustin Johnson",NA,2.94,9,306,"3PuttAvoidanceRound4",2009
98,98,"Geoff Ogilvy",NA,2.94,9,306,"3PuttAvoidanceRound4",2009
100,100,"Stephen Ames",NA,2.96,8,270,"3PuttAvoidanceRound4",2009
101,101,"Padraig Harrington",NA,2.99,7,234,"3PuttAvoidanceRound4",2009
101,101,"Joe Ogilvie",NA,2.99,7,234,"3PuttAvoidanceRound4",2009
101,101,"Jeff Quinney",NA,2.99,7,234,"3PuttAvoidanceRound4",2009
104,104,"Mark Calcavecchia",NA,3.03,6,198,"3PuttAvoidanceRound4",2009
105,105,"Lucas Glover",NA,3.06,11,360,"3PuttAvoidanceRound4",2009
105,105,"DA Points",NA,3.06,11,360,"3PuttAvoidanceRound4",2009
107,107,"Robert Garrigus",NA,3.13,9,288,"3PuttAvoidanceRound4",2009
107,107,"Anthony Kim",NA,3.13,9,288,"3PuttAvoidanceRound4",2009
107,107,"James Nitties",NA,3.13,9,288,"3PuttAvoidanceRound4",2009
110,110,"Hunter Mahan",NA,3.17,12,378,"3PuttAvoidanceRound4",2009
110,110,"Brandt Snedeker",NA,3.17,8,252,"3PuttAvoidanceRound4",2009
112,112,"Rich Beem",NA,3.24,7,216,"3PuttAvoidanceRound4",2009
112,112,"Ian Poulter",NA,3.24,7,216,"3PuttAvoidanceRound4",2009
114,114,"Daniel Chopra",NA,3.27,10,306,"3PuttAvoidanceRound4",2009
114,114,"Ryuji Imada",NA,3.27,10,306,"3PuttAvoidanceRound4",2009
114,114,"Davis Love III",NA,3.27,10,306,"3PuttAvoidanceRound4",2009
117,117,"Charley Hoffman",NA,3.33,12,360,"3PuttAvoidanceRound4",2009
117,117,"Scott Piercy",NA,3.33,9,270,"3PuttAvoidanceRound4",2009
117,117,"Chris Stroud",NA,3.33,9,270,"3PuttAvoidanceRound4",2009
117,117,"Brian Vranesh",NA,3.33,3,90,"3PuttAvoidanceRound4",2009
121,121,"Mike Weir",NA,3.4,11,324,"3PuttAvoidanceRound4",2009
122,122,"Steve Flesch",NA,3.42,8,234,"3PuttAvoidanceRound4",2009
123,123,"Mark Wilson",NA,3.44,13,378,"3PuttAvoidanceRound4",2009
124,124,"Bill Haas",NA,3.47,10,288,"3PuttAvoidanceRound4",2009
124,124,"Webb Simpson",NA,3.47,10,288,"3PuttAvoidanceRound4",2009
126,126,"Jonathan Byrd",NA,3.51,12,342,"3PuttAvoidanceRound4",2009
126,126,"Kevin Streelman",NA,3.51,12,342,"3PuttAvoidanceRound4",2009
128,128,"Paul Goydos",NA,3.57,9,252,"3PuttAvoidanceRound4",2009
128,128,"Bill Lunde",NA,3.57,9,252,"3PuttAvoidanceRound4",2009
128,128,"Pat Perez",NA,3.57,9,252,"3PuttAvoidanceRound4",2009
131,131,"Rocco Mediate",NA,3.59,11,306,"3PuttAvoidanceRound4",2009
131,131,"Aron Price",NA,3.59,11,306,"3PuttAvoidanceRound4",2009
131,131,"Camilo Villegas",NA,3.59,11,306,"3PuttAvoidanceRound4",2009
134,134,"Michael Letzig",NA,3.61,13,360,"3PuttAvoidanceRound4",2009
135,135,"Kris Blanks",NA,3.7,6,162,"3PuttAvoidanceRound4",2009
135,135,"Bart Bryant",NA,3.7,8,216,"3PuttAvoidanceRound4",2009
135,135,"Brendon de Jonge",NA,3.7,10,270,"3PuttAvoidanceRound4",2009
135,135,"Ryan Palmer",NA,3.7,8,216,"3PuttAvoidanceRound4",2009
135,135,"Kevin Stadler",NA,3.7,8,216,"3PuttAvoidanceRound4",2009
135,135,"Marc Turnesa",NA,3.7,6,162,"3PuttAvoidanceRound4",2009
141,141,"Ken Duke",NA,3.85,9,234,"3PuttAvoidanceRound4",2009
142,142,"Joe Durant",NA,3.89,7,180,"3PuttAvoidanceRound4",2009
142,142,"Cliff Kresge",NA,3.89,7,180,"3PuttAvoidanceRound4",2009
142,142,"Matt Weibring",NA,3.89,7,180,"3PuttAvoidanceRound4",2009
145,145,"Zach Johnson",NA,3.97,15,378,"3PuttAvoidanceRound4",2009
145,145,"Tom Pernice Jr",NA,3.97,10,252,"3PuttAvoidanceRound4",2009
145,145,"Johnson Wagner",NA,3.97,10,252,"3PuttAvoidanceRound4",2009
148,148,"Jason Dufner",NA,4.01,13,324,"3PuttAvoidanceRound4",2009
148,148,"Jeff Overton",NA,4.01,13,324,"3PuttAvoidanceRound4",2009
150,150,"George McNeill",NA,4.07,11,270,"3PuttAvoidanceRound4",2009
151,151,"Leif Olson",NA,4.17,3,72,"3PuttAvoidanceRound4",2009
152,152,"Marc Leishman",NA,4.25,13,306,"3PuttAvoidanceRound4",2009
152,152,"DJ Trahan",NA,4.25,13,306,"3PuttAvoidanceRound4",2009
154,154,"Rod Pampling",NA,4.27,10,234,"3PuttAvoidanceRound4",2009
155,155,"Bo Van Pelt",NA,4.39,15,342,"3PuttAvoidanceRound4",2009
156,156,"Fred Couples",NA,4.44,8,180,"3PuttAvoidanceRound4",2009
156,156,"Bob Estes",NA,4.44,12,270,"3PuttAvoidanceRound4",2009
156,156,"Ted Purdy",NA,4.44,16,360,"3PuttAvoidanceRound4",2009
159,159,"Jay Williamson",NA,4.55,9,198,"3PuttAvoidanceRound4",2009
160,160,"Darron Stiles",NA,4.63,5,108,"3PuttAvoidanceRound4",2009
161,161,"Vijay Singh",NA,4.76,12,252,"3PuttAvoidanceRound4",2009
162,162,"Robert Allenby",NA,4.81,13,270,"3PuttAvoidanceRound4",2009
163,163,"Richard Johnson",NA,4.86,14,288,"3PuttAvoidanceRound4",2009
163,163,"Sean OHair",NA,4.86,14,288,"3PuttAvoidanceRound4",2009
165,165,"Boo Weekley",NA,4.9,15,306,"3PuttAvoidanceRound4",2009
166,166,"YE Yang",NA,4.94,16,324,"3PuttAvoidanceRound4",2009
167,167,"Charles Warren",NA,5.05,10,198,"3PuttAvoidanceRound4",2009
168,168,"JB Holmes",NA,5.09,11,216,"3PuttAvoidanceRound4",2009
169,169,"Billy Mayfair",NA,5.13,12,234,"3PuttAvoidanceRound4",2009
170,170,"Ben Curtis",NA,5.16,13,252,"3PuttAvoidanceRound4",2009
171,171,"Brad Adamonis",NA,5.56,10,180,"3PuttAvoidanceRound4",2009
171,171,"Stuart Appleby",NA,5.56,15,270,"3PuttAvoidanceRound4",2009
171,171,"Brian Bateman",NA,5.56,3,54,"3PuttAvoidanceRound4",2009
171,171,"Matt Bettencourt",NA,5.56,18,324,"3PuttAvoidanceRound4",2009
171,171,"Jason Gore",NA,5.56,13,234,"3PuttAvoidanceRound4",2009
171,171,"Martin Laird",NA,5.56,11,198,"3PuttAvoidanceRound4",2009
171,171,"Jeff Maggert",NA,5.56,12,216,"3PuttAvoidanceRound4",2009
171,171,"Rick Price",NA,5.56,5,90,"3PuttAvoidanceRound4",2009
171,171,"Nicholas Thompson",NA,5.56,16,288,"3PuttAvoidanceRound4",2009
171,171,"Kirk Triplett",NA,5.56,9,162,"3PuttAvoidanceRound4",2009
181,181,"Briny Baird",NA,5.9,17,288,"3PuttAvoidanceRound4",2009
182,182,"Will Ma Kenzie",NA,6.11,11,180,"3PuttAvoidanceRound4",2009
