"GIRPercentage75100yards_RANKTHISWEEK_2013","GIRPercentage75100yards_RANKLASTWEEK_2013","GIRPercentage75100yards_PLAYERNAME_2013","GIRPercentage75100yards_ROUNDS_2013","GIRPercentage75100yards_Pct_2013","GIRPercentage75100yards_GREENSHIT_2013","GIRPercentage75100yards_TOTALHOLES_2013","GIRPercentage75100yards_RELATIVETOPAR_2013","stat_name","year"
117,117,"Greg Chalmers",77,79.1,53,67,-0.34,"GIRPercentage75100yards",2013
118,118,"Cameron Tringale",80,79.07,68,86,-0.35,"GIRPercentage75100yards",2013
119,119,"Charley Hoffman",84,79.01,64,81,-0.28,"GIRPercentage75100yards",2013
120,120,"Luke List",65,78.95,30,38,-0.23,"GIRPercentage75100yards",2013
120,120,"Greg Owen",73,78.95,45,57,-0.11,"GIRPercentage75100yards",2013
120,120,"Justin Rose",62,78.95,30,38,-0.47,"GIRPercentage75100yards",2013
120,120,"Johnson Wagner",64,78.95,30,38,-0.13,"GIRPercentage75100yards",2013
124,124,"Chez Reavie",72,78.87,56,71,-0.36,"GIRPercentage75100yards",2013
125,125,"Ted Potter Jr",65,78.85,41,52,-0.2,"GIRPercentage75100yards",2013
126,126,"James Driscoll",76,78.69,48,61,-0.25,"GIRPercentage75100yards",2013
127,127,"Nicolas Colsaerts",50,78.57,33,42,-0.18,"GIRPercentage75100yards",2013
127,127,"Brad Fritsch",81,78.57,44,56,-0.34,"GIRPercentage75100yards",2013
129,129,"Scott Stallings",79,78.38,58,74,-0.31,"GIRPercentage75100yards",2013
130,130,"Nick Watney",88,78.31,65,83,-0.37,"GIRPercentage75100yards",2013
131,131,"Carl Pettersson",82,77.94,53,68,-0.3,"GIRPercentage75100yards",2013
132,132,"Bobby Gates",49,77.78,28,36,-0.43,"GIRPercentage75100yards",2013
133,133,"Brian Harman",89,77.65,66,85,-0.32,"GIRPercentage75100yards",2013
134,134,"Geoff Ogilvy",57,77.55,38,49,-0.18,"GIRPercentage75100yards",2013
135,135,"Jonas Blixt",76,77.42,48,62,-0.44,"GIRPercentage75100yards",2013
135,135,"Keegan Bradley",88,77.42,48,62,-0.17,"GIRPercentage75100yards",2013
135,135,"Rory McIlroy",56,77.42,24,31,-0.29,"GIRPercentage75100yards",2013
138,138,"Derek Ernst",58,77.36,41,53,-0.27,"GIRPercentage75100yards",2013
139,139,"Richard Lee",81,77.33,58,75,-0.33,"GIRPercentage75100yards",2013
140,140,"Bob Estes",66,77.19,44,57,-0.2,"GIRPercentage75100yards",2013
141,141,"Ben Curtis",59,76.92,40,52,-0.23,"GIRPercentage75100yards",2013
141,141,"Andrew Svoboda",46,76.92,20,26,-0.25,"GIRPercentage75100yards",2013
143,143,"Steven Bowditch",67,76.56,49,64,-0.33,"GIRPercentage75100yards",2013
144,144,"Martin Kaymer",61,76,19,25,-0.26,"GIRPercentage75100yards",2013
145,145,"Daniel Summerhays",83,75.76,50,66,-0.28,"GIRPercentage75100yards",2013
146,146,"Bubba Watson",76,75.61,62,82,-0.29,"GIRPercentage75100yards",2013
147,147,"Dustin Johnson",71,75.56,34,45,-0.29,"GIRPercentage75100yards",2013
147,147,"Scott Piercy",78,75.56,34,45,-0.24,"GIRPercentage75100yards",2013
149,149,"Fabian Gomez",65,75.51,37,49,-0.27,"GIRPercentage75100yards",2013
150,150,"Kevin Stadler",83,75.38,49,65,-0.37,"GIRPercentage75100yards",2013
151,151,"Brian Gay",79,75.23,82,109,-0.35,"GIRPercentage75100yards",2013
152,152,"Jerry Kelly",75,75,60,80,-0.3,"GIRPercentage75100yards",2013
152,152,"Kyle Stanley",71,75,45,60,-0.27,"GIRPercentage75100yards",2013
152,152,"Vaughn Taylor",50,75,33,44,-0.39,"GIRPercentage75100yards",2013
155,155,"Ian Poulter",59,74.51,38,51,-0.37,"GIRPercentage75100yards",2013
156,156,"Patrick Reed",83,74.32,55,74,-0.36,"GIRPercentage75100yards",2013
157,157,"Troy Matteson",68,74.19,46,62,-0.3,"GIRPercentage75100yards",2013
158,158,"Bud Cauley",67,74.14,43,58,-0.42,"GIRPercentage75100yards",2013
159,159,"Andres Romero",63,73.91,34,46,-0.26,"GIRPercentage75100yards",2013
160,160,"Justin Bolli",59,73.58,39,53,-0.38,"GIRPercentage75100yards",2013
161,161,"Michael Thompson",66,73.53,25,34,-0.32,"GIRPercentage75100yards",2013
162,162,"Will Claxton",67,73.33,44,60,-0.3,"GIRPercentage75100yards",2013
162,162,"Matt Jones",83,73.33,44,60,-0.36,"GIRPercentage75100yards",2013
162,162,"Lee Westwood",70,73.33,33,45,-0.15,"GIRPercentage75100yards",2013
165,165,"David Mathis",71,72.55,37,51,-0.43,"GIRPercentage75100yards",2013
166,166,"Martin Laird",68,72.09,31,43,-0.32,"GIRPercentage75100yards",2013
167,167,"Tom Gillis",69,72,54,75,-0.28,"GIRPercentage75100yards",2013
168,168,"Russell Henley",80,71.93,41,57,-0.39,"GIRPercentage75100yards",2013
169,169,"Camilo Villegas",79,71.19,42,59,-0.36,"GIRPercentage75100yards",2013
170,170,"Graeme McDowell",53,71.11,32,45,-0.25,"GIRPercentage75100yards",2013
171,171,"Sean OHair",56,70.59,24,34,-0.25,"GIRPercentage75100yards",2013
172,172,"Scott Brown",65,70,35,50,-0.34,"GIRPercentage75100yards",2013
173,173,"Sangmoon Bae",83,69.86,51,73,-0.22,"GIRPercentage75100yards",2013
174,174,"Justin Hicks",79,69.01,49,71,-0.37,"GIRPercentage75100yards",2013
175,175,"Dicky Pride",71,68.83,53,77,-0.38,"GIRPercentage75100yards",2013
176,176,"Padraig Harrington",52,68.57,24,35,-0.08,"GIRPercentage75100yards",2013
177,177,"Peter Hanson",45,67.74,21,31,-0.33,"GIRPercentage75100yards",2013
178,178,"Charlie Beljan",62,67.35,33,49,-0.21,"GIRPercentage75100yards",2013
179,179,"YE Yang",56,64.71,22,34,-0.41,"GIRPercentage75100yards",2013
180,180,"Shawn Stefani",63,62.26,33,53,-0.45,"GIRPercentage75100yards",2013
