"PuttingRating_RANKTHISWEEK_2005","PuttingRating_RANKLASTWEEK_2005","PuttingRating_PLAYERNAME_2005","PuttingRating_EVENTS_2005","PuttingRating_RATING_2005","stat_name","year"
50,NA,"David Toms",15,8.1,"PuttingRating",2005
50,NA,"Bob Tway",15,8.1,"PuttingRating",2005
50,NA,"Jimmy Walker",4,8.1,"PuttingRating",2005
73,NA,"Paul Azinger",10,8,"PuttingRating",2005
73,NA,"Jason Bohn",17,8,"PuttingRating",2005
73,NA,"Mark Brooks",10,8,"PuttingRating",2005
73,NA,"Angel Cabrera",5,8,"PuttingRating",2005
73,NA,"Daniel Chopra",19,8,"PuttingRating",2005
73,NA,"Tim Clark",16,8,"PuttingRating",2005
73,NA,"John Daly",12,8,"PuttingRating",2005
73,NA,"Glen Day",13,8,"PuttingRating",2005
73,NA,"John Elliott",6,8,"PuttingRating",2005
73,NA,"Bob Estes",20,8,"PuttingRating",2005
73,NA,"Tom Gillis",12,8,"PuttingRating",2005
73,NA,"Matt Gogel",11,8,"PuttingRating",2005
73,NA,"Hunter Haas",13,8,"PuttingRating",2005
73,NA,"JP Hayes",9,8,"PuttingRating",2005
73,NA,"Scott Hoch",1,8,"PuttingRating",2005
73,NA,"Freddie Jacobson",12,8,"PuttingRating",2005
73,NA,"Zach Johnson",19,8,"PuttingRating",2005
73,NA,"Matt Kuchar",9,8,"PuttingRating",2005
73,NA,"JL Lewis",17,8,"PuttingRating",2005
73,NA,"Dick Mast",1,8,"PuttingRating",2005
73,NA,"Phil Mickelson",14,8,"PuttingRating",2005
73,NA,"Jose Maria Olazabal",11,8,"PuttingRating",2005
73,NA,"Pat Perez",16,8,"PuttingRating",2005
73,NA,"Brett Quigley",17,8,"PuttingRating",2005
73,NA,"Rob Rashell",6,8,"PuttingRating",2005
73,NA,"Tag Ridings",16,8,"PuttingRating",2005
73,NA,"Rory Sabbatini",13,8,"PuttingRating",2005
73,NA,"Tom Scherrer",2,8,"PuttingRating",2005
73,NA,"Mike Standly",1,8,"PuttingRating",2005
73,NA,"Henrik Stenson",2,8,"PuttingRating",2005
73,NA,"Vaughn Taylor",19,8,"PuttingRating",2005
73,NA,"Doug Tewell",1,8,"PuttingRating",2005
73,NA,"Dean Wilson",17,8,"PuttingRating",2005
106,NA,"Stephen Ames",15,7.9,"PuttingRating",2005
106,NA,"Doug Barron",11,7.9,"PuttingRating",2005
106,NA,"KJ Choi",12,7.9,"PuttingRating",2005
106,NA,"John Cook",9,7.9,"PuttingRating",2005
106,NA,"Brian Davis",15,7.9,"PuttingRating",2005
106,NA,"Luke Donald",11,7.9,"PuttingRating",2005
106,NA,"Scott Dunlap",2,7.9,"PuttingRating",2005
106,NA,"Jim Furyk",19,7.9,"PuttingRating",2005
106,NA,"Brent Geiberger",10,7.9,"PuttingRating",2005
106,NA,"Lucas Glover",16,7.9,"PuttingRating",2005
106,NA,"Paul Goydos",9,7.9,"PuttingRating",2005
106,NA,"Bill Haas",4,7.9,"PuttingRating",2005
106,NA,"Padraig Harrington",10,7.9,"PuttingRating",2005
106,NA,"Dudley Hart",17,7.9,"PuttingRating",2005
106,NA,"John Huston",14,7.9,"PuttingRating",2005
106,NA,"Lee Janzen",10,7.9,"PuttingRating",2005
106,NA,"Richard Johnson",9,7.9,"PuttingRating",2005
106,NA,"Jonathan Kaye",14,7.9,"PuttingRating",2005
106,NA,"Bernhard Langer",10,7.9,"PuttingRating",2005
106,NA,"Franklin Langham",13,7.9,"PuttingRating",2005
106,NA,"Justin Leonard",13,7.9,"PuttingRating",2005
106,NA,"Spencer Levin",3,7.9,"PuttingRating",2005
106,NA,"Davis Love III",13,7.9,"PuttingRating",2005
106,NA,"Steve Lowery",17,7.9,"PuttingRating",2005
106,NA,"Hunter Mahan",19,7.9,"PuttingRating",2005
106,NA,"Mark OMeara",11,7.9,"PuttingRating",2005
106,NA,"Geoff Ogilvy",19,7.9,"PuttingRating",2005
106,NA,"Ryan Palmer",16,7.9,"PuttingRating",2005
106,NA,"Brenden Pappas",10,7.9,"PuttingRating",2005
106,NA,"Tom Pernice Jr",21,7.9,"PuttingRating",2005
106,NA,"Carl Pettersson",20,7.9,"PuttingRating",2005
106,NA,"Wes Short Jr",7,7.9,"PuttingRating",2005
106,NA,"Kevin Stadler",14,7.9,"PuttingRating",2005
106,NA,"Scott Verplank",17,7.9,"PuttingRating",2005
106,NA,"Duffy Waldorf",14,7.9,"PuttingRating",2005
106,NA,"Brian Watts",1,7.9,"PuttingRating",2005
106,NA,"Brett Wetterich",10,7.9,"PuttingRating",2005
106,NA,"Jay Williamson",11,7.9,"PuttingRating",2005
144,NA,"Jason Allred",8,7.8,"PuttingRating",2005
144,NA,"Rich Barcelo",1,7.8,"PuttingRating",2005
144,NA,"Cameron Beckman",16,7.8,"PuttingRating",2005
144,NA,"Rich Beem",7,7.8,"PuttingRating",2005
144,NA,"Steven Bowditch",1,7.8,"PuttingRating",2005
144,NA,"Olin Browne",18,7.8,"PuttingRating",2005
144,NA,"Bart Bryant",18,7.8,"PuttingRating",2005
144,NA,"Bob Burns",5,7.8,"PuttingRating",2005
144,NA,"Ben Curtis",8,7.8,"PuttingRating",2005
144,NA,"Robert Damron",16,7.8,"PuttingRating",2005
144,NA,"Marco Dawson",18,7.8,"PuttingRating",2005
144,NA,"Trevor Dodds",1,7.8,"PuttingRating",2005
144,NA,"Nick Dougherty",3,7.8,"PuttingRating",2005
144,NA,"David Duval",2,7.8,"PuttingRating",2005
144,NA,"Nick Faldo",2,7.8,"PuttingRating",2005
144,NA,"Fred Funk",20,7.8,"PuttingRating",2005
144,NA,"Nick Gilliam",1,7.8,"PuttingRating",2005
144,NA,"Jay Haas",10,7.8,"PuttingRating",2005
144,NA,"Todd Hamilton",14,7.8,"PuttingRating",2005
144,NA,"Michael Harris",2,7.8,"PuttingRating",2005
144,NA,"Jeff Hart",9,7.8,"PuttingRating",2005
144,NA,"Ryuji Imada",14,7.8,"PuttingRating",2005
144,NA,"Kent Jones",17,7.8,"PuttingRating",2005
144,NA,"Skip Kendall",8,7.8,"PuttingRating",2005
144,NA,"Hank Kuehne",12,7.8,"PuttingRating",2005
144,NA,"Neal Lancaster",18,7.8,"PuttingRating",2005
144,NA,"Brad Lardon",2,7.8,"PuttingRating",2005
144,NA,"Stephen Leaney",16,7.8,"PuttingRating",2005
144,NA,"Andrew Magee",13,7.8,"PuttingRating",2005
144,NA,"Graeme McDowell",8,7.8,"PuttingRating",2005
144,NA,"Jim McGovern",1,7.8,"PuttingRating",2005
144,NA,"Larry Mize",8,7.8,"PuttingRating",2005
144,NA,"Sean Murphy",1,7.8,"PuttingRating",2005
144,NA,"Arron Oberholser",12,7.8,"PuttingRating",2005
144,NA,"Rod Pampling",17,7.8,"PuttingRating",2005
144,NA,"DA Points",14,7.8,"PuttingRating",2005
144,NA,"Loren Roberts",10,7.8,"PuttingRating",2005
144,NA,"Adam Scott",13,7.8,"PuttingRating",2005
144,NA,"Patrick Sheehan",20,7.8,"PuttingRating",2005
144,NA,"Heath Slocum",21,7.8,"PuttingRating",2005
144,NA,"Brandt Snedeker",1,7.8,"PuttingRating",2005
144,NA,"Andre Stolz",3,7.8,"PuttingRating",2005
144,NA,"Kirk Triplett",8,7.8,"PuttingRating",2005
144,NA,"Mike Weir",9,7.8,"PuttingRating",2005
144,NA,"Garrett Willis",3,7.8,"PuttingRating",2005
189,NA,"Stuart Appleby",15,7.7,"PuttingRating",2005
189,NA,"Woody Austin",20,7.7,"PuttingRating",2005
189,NA,"Eric Axley",1,7.7,"PuttingRating",2005
189,NA,"Guy Boros",3,7.7,"PuttingRating",2005
189,NA,"Jeff Brehaut",12,7.7,"PuttingRating",2005
189,NA,"Mark Calcavecchia",18,7.7,"PuttingRating",2005
189,NA,"Chad Campbell",18,7.7,"PuttingRating",2005
189,NA,"Matt Davidson",6,7.7,"PuttingRating",2005
189,NA,"Jay Delsing",7,7.7,"PuttingRating",2005
189,NA,"Ryan Dillon",1,7.7,"PuttingRating",2005
189,NA,"Dan Forsman",9,7.7,"PuttingRating",2005
189,NA,"Retief Goosen",11,7.7,"PuttingRating",2005
189,NA,"Paul Gow",12,7.7,"PuttingRating",2005
189,NA,"Mark Hensby",11,7.7,"PuttingRating",2005
189,NA,"Glen Hnatiuk",7,7.7,"PuttingRating",2005
189,NA,"Miguel Jimenez",3,7.7,"PuttingRating",2005
189,NA,"Brandt Jobe",20,7.7,"PuttingRating",2005
189,NA,"Jerry Kelly",17,7.7,"PuttingRating",2005
189,NA,"Jason Knutzon",1,7.7,"PuttingRating",2005
189,NA,"Ian Leggatt",3,7.7,"PuttingRating",2005
189,NA,"Frank Lickliter II",17,7.7,"PuttingRating",2005
189,NA,"Jeff Maggert",13,7.7,"PuttingRating",2005
189,NA,"John Maginnes",1,7.7,"PuttingRating",2005
189,NA,"Paul McGinley",3,7.7,"PuttingRating",2005
189,NA,"Craig Parry",8,7.7,"PuttingRating",2005
189,NA,"Dennis Paulson",8,7.7,"PuttingRating",2005
189,NA,"Jeff Sluman",20,7.7,"PuttingRating",2005
189,NA,"Darron Stiles",13,7.7,"PuttingRating",2005
189,NA,"Hal Sutton",2,7.7,"PuttingRating",2005
189,NA,"DJ Trahan",13,7.7,"PuttingRating",2005
189,NA,"Nick Watney",14,7.7,"PuttingRating",2005
220,NA,"Brian Bateman",17,7.6,"PuttingRating",2005
220,NA,"Jonathan Byrd",21,7.6,"PuttingRating",2005
220,NA,"Tom Byrum",15,7.6,"PuttingRating",2005
220,NA,"Paul Claxton",10,7.6,"PuttingRating",2005
220,NA,"Steve Collins",1,7.6,"PuttingRating",2005
220,NA,"Fred Couples",10,7.6,"PuttingRating",2005
220,NA,"Steve Flesch",11,7.6,"PuttingRating",2005
220,NA,"Carlos Franco",14,7.6,"PuttingRating",2005
220,NA,"Harrison Frazar",20,7.6,"PuttingRating",2005
220,NA,"Bill Glasson",6,7.6,"PuttingRating",2005
220,NA,"Scott Gutschewski",14,7.6,"PuttingRating",2005
220,NA,"Charles Howell III",17,7.6,"PuttingRating",2005
220,NA,"Per Ulrik Johansson",3,7.6,"PuttingRating",2005
220,NA,"Peter Lonard",15,7.6,"PuttingRating",2005
220,NA,"Scott McCarron",14,7.6,"PuttingRating",2005
220,NA,"Rocco Mediate",15,7.6,"PuttingRating",2005
220,NA,"Shaun Micheel",11,7.6,"PuttingRating",2005
220,NA,"Sean OHair",21,7.6,"PuttingRating",2005
220,NA,"Scott Piercy",3,7.6,"PuttingRating",2005
220,NA,"Tom Purtzer",1,7.6,"PuttingRating",2005
220,NA,"Marcel Siem",1,7.6,"PuttingRating",2005
220,NA,"Kevin Sutherland",18,7.6,"PuttingRating",2005
220,NA,"Hidemichi Tanaka",19,7.6,"PuttingRating",2005
220,NA,"Toru Taniguchi",2,7.6,"PuttingRating",2005
220,NA,"Omar Uresti",15,7.6,"PuttingRating",2005
220,NA,"Bo Van Pelt",21,7.6,"PuttingRating",2005
220,NA,"Camilo Villegas",1,7.6,"PuttingRating",2005
247,NA,"Steve Allan",17,7.5,"PuttingRating",2005
247,NA,"Notah Begay III",4,7.5,"PuttingRating",2005
247,NA,"Michael Bradley",2,7.5,"PuttingRating",2005
247,NA,"Steve Elkington",13,7.5,"PuttingRating",2005
247,NA,"Niclas Fasth",2,7.5,"PuttingRating",2005
247,NA,"Sergio Garcia",13,7.5,"PuttingRating",2005
247,NA,"Charley Hoffman",1,7.5,"PuttingRating",2005
247,NA,"David Howell",5,7.5,"PuttingRating",2005
247,NA,"Yasuharu Imano",1,7.5,"PuttingRating",2005
247,NA,"Tom Lehman",12,7.5,"PuttingRating",2005
247,NA,"Michael Long",10,7.5,"PuttingRating",2005
247,NA,"Billy Mayfair",26,7.5,"PuttingRating",2005
247,NA,"Greg Owen",17,7.5,"PuttingRating",2005
247,NA,"David Peoples",4,7.5,"PuttingRating",2005
247,NA,"Kenny Perry",14,7.5,"PuttingRating",2005
247,NA,"Paul Sheehan",1,7.5,"PuttingRating",2005
247,NA,"Mario Tiziani",11,7.5,"PuttingRating",2005
247,NA,"Tjaart van der Walt",9,7.5,"PuttingRating",2005
265,NA,"Craig Barlow",13,7.4,"PuttingRating",2005
265,NA,"Danny Briggs",8,7.4,"PuttingRating",2005
265,NA,"Jaxon Brigman",2,7.4,"PuttingRating",2005
265,NA,"DJ Brigman",10,7.4,"PuttingRating",2005
265,NA,"Alex Cejka",13,7.4,"PuttingRating",2005
265,NA,"David Edwards",3,7.4,"PuttingRating",2005
265,NA,"Mathias Gronberg",11,7.4,"PuttingRating",2005
265,NA,"Scott Hend",9,7.4,"PuttingRating",2005
265,NA,"JJ Henry",19,7.4,"PuttingRating",2005
265,NA,"PH Horgan III",1,7.4,"PuttingRating",2005
265,NA,"Trevor Immelman",5,7.4,"PuttingRating",2005
265,NA,"Steve Jones",6,7.4,"PuttingRating",2005
265,NA,"Brendan Jones",14,7.4,"PuttingRating",2005
265,NA,"Will Ma Kenzie",12,7.4,"PuttingRating",2005
265,NA,"Carl Paulson",6,7.4,"PuttingRating",2005
265,NA,"Craig Perks",6,7.4,"PuttingRating",2005
265,NA,"Tim Petrovic",16,7.4,"PuttingRating",2005
265,NA,"Nick Price",9,7.4,"PuttingRating",2005
265,NA,"Ted Purdy",25,7.4,"PuttingRating",2005
265,NA,"Michael Putnam",3,7.4,"PuttingRating",2005
265,NA,"John Rollins",18,7.4,"PuttingRating",2005
265,NA,"Charl Schwartzel",1,7.4,"PuttingRating",2005
265,NA,"John Senden",22,7.4,"PuttingRating",2005
265,NA,"Joey Sindelar",23,7.4,"PuttingRating",2005
265,NA,"Joey Snyder III",19,7.4,"PuttingRating",2005
265,NA,"Chris Starkjohann",2,7.4,"PuttingRating",2005
265,NA,"Hideto Tanihara",6,7.4,"PuttingRating",2005
265,NA,"Charles Warren",15,7.4,"PuttingRating",2005
293,NA,"Tommy Armour III",22,7.3,"PuttingRating",2005
293,NA,"Briny Baird",18,7.3,"PuttingRating",2005
293,NA,"Ryan Brehm",1,7.3,"PuttingRating",2005
293,NA,"Stephen Dodd",2,7.3,"PuttingRating",2005
293,NA,"Joe Durant",15,7.3,"PuttingRating",2005
293,NA,"Jason Gore",5,7.3,"PuttingRating",2005
293,NA,"David Lundstrom",1,7.3,"PuttingRating",2005
293,NA,"Nick OHern",6,7.3,"PuttingRating",2005
293,NA,"Ian Poulter",6,7.3,"PuttingRating",2005
293,NA,"Jyoti Randhawa",2,7.3,"PuttingRating",2005
293,NA,"Justin Rose",21,7.3,"PuttingRating",2005
293,NA,"Lee Westwood",9,7.3,"PuttingRating",2005
293,NA,"Casey Wittenberg",3,7.3,"PuttingRating",2005
306,NA,"Robert Allenby",15,7.2,"PuttingRating",2005
306,NA,"Mike Heinen",1,7.2,"PuttingRating",2005
306,NA,"Thongchai Jaidee",2,7.2,"PuttingRating",2005
306,NA,"Blaine McCallister",5,7.2,"PuttingRating",2005
306,NA,"James McLean",1,7.2,"PuttingRating",2005
306,NA,"Dave Rummells",1,7.2,"PuttingRating",2005
306,NA,"Gene Sauers",2,7.2,"PuttingRating",2005
306,NA,"Kevin Streelman",1,7.2,"PuttingRating",2005
306,NA,"Roland Thatcher",12,7.2,"PuttingRating",2005
306,NA,"Peter Tomasulo",2,7.2,"PuttingRating",2005
316,NA,"Will Dodson",1,7.1,"PuttingRating",2005
316,NA,"Akio Sadakata",1,7.1,"PuttingRating",2005
316,NA,"Scott Simpson",3,7.1,"PuttingRating",2005
316,NA,"Chris Smith",14,7.1,"PuttingRating",2005
320,NA,"Michael Campbell",2,7,"PuttingRating",2005
320,NA,"Jim Carter",6,7,"PuttingRating",2005
320,NA,"Bradley Dredge",1,7,"PuttingRating",2005
320,NA,"Matt Hendrix",1,7,"PuttingRating",2005
320,NA,"Bradley Hughes",6,7,"PuttingRating",2005
320,NA,"Tripp Isenhour",2,7,"PuttingRating",2005
320,NA,"Euan Walters",2,7,"PuttingRating",2005
327,NA,"Paul Casey",3,6.9,"PuttingRating",2005
327,NA,"Donnie Hammond",1,6.9,"PuttingRating",2005
327,NA,"David Hearn",10,6.9,"PuttingRating",2005
327,NA,"Tom Kite",4,6.9,"PuttingRating",2005
327,NA,"Thomas Levet",6,6.9,"PuttingRating",2005
332,NA,"Ahmad Bateman",1,6.8,"PuttingRating",2005
332,NA,"Mike Hulbert",1,6.8,"PuttingRating",2005
334,NA,"Thomas Bjorn",1,6.7,"PuttingRating",2005
334,NA,"Grant Waite",3,6.7,"PuttingRating",2005
336,NA,"Kevin Johnson",1,6.6,"PuttingRating",2005
336,NA,"Mike Small",1,6.6,"PuttingRating",2005
338,NA,"Camilo Benedetti",1,6.5,"PuttingRating",2005
338,NA,"Stephen Gallacher",1,6.5,"PuttingRating",2005
340,NA,"Robin Freeman",2,6.4,"PuttingRating",2005
340,NA,"Rick Heath",1,6.4,"PuttingRating",2005
340,NA,"Greg Meyer",1,6.4,"PuttingRating",2005
340,NA,"Simon Yates",1,6.4,"PuttingRating",2005
344,NA,"Steve Pate",1,6.3,"PuttingRating",2005
345,NA,"Neil Cheetham",1,6.1,"PuttingRating",2005
346,NA,"Gary Hallberg",1,6,"PuttingRating",2005
347,NA,"SK Ho",1,5.9,"PuttingRating",2005
348,NA,"Paul Holtby",1,5.7,"PuttingRating",2005
349,NA,"Warren Abery",1,5.4,"PuttingRating",2005
350,NA,"David Podas",1,5.1,"PuttingRating",2005
351,NA,"Brian Nosler",1,4.2,"PuttingRating",2005
