"EarlyRound1ScoringAverage_RANKTHISWEEK_2013","EarlyRound1ScoringAverage_RANKLASTWEEK_2013","EarlyRound1ScoringAverage_PLAYERNAME_2013","EarlyRound1ScoringAverage__2013","EarlyRound1ScoringAverage_AVG_2013","EarlyRound1ScoringAverage_TOTALSTROKES_2013","EarlyRound1ScoringAverage_TOTALROUNDS_2013","stat_name","year"
22,22,"Jason Kokrak",NA,69.54,904,13,"EarlyRound1ScoringAverage",2013
23,23,"Bob Estes",NA,69.55,765,11,"EarlyRound1ScoringAverage",2013
24,24,"Daniel Summerhays",NA,69.6,1044,15,"EarlyRound1ScoringAverage",2013
25,25,"Jeff Overton",NA,69.62,905,13,"EarlyRound1ScoringAverage",2013
26,26,"Charles Howell III",NA,69.64,766,11,"EarlyRound1ScoringAverage",2013
27,27,"Angel Cabrera",NA,69.67,627,9,"EarlyRound1ScoringAverage",2013
27,27,"Jerry Kelly",NA,69.67,1045,15,"EarlyRound1ScoringAverage",2013
29,29,"Kevin Stadler",NA,69.69,906,13,"EarlyRound1ScoringAverage",2013
30,30,"Roberto Castro",NA,69.75,1116,16,"EarlyRound1ScoringAverage",2013
30,30,"Justin Rose",NA,69.75,558,8,"EarlyRound1ScoringAverage",2013
32,32,"Boo Weekley",NA,69.86,978,14,"EarlyRound1ScoringAverage",2013
33,33,"DJ Trahan",NA,69.89,629,9,"EarlyRound1ScoringAverage",2013
34,34,"Gary Woodland",NA,69.92,909,13,"EarlyRound1ScoringAverage",2013
35,35,"Jason Dufner",NA,69.94,1119,16,"EarlyRound1ScoringAverage",2013
36,36,"Graham DeLaet",NA,70,910,13,"EarlyRound1ScoringAverage",2013
36,36,"Bryce Molder",NA,70,1050,15,"EarlyRound1ScoringAverage",2013
36,36,"Chris Stroud",NA,70,770,11,"EarlyRound1ScoringAverage",2013
39,39,"Matt Every",NA,70.06,1261,18,"EarlyRound1ScoringAverage",2013
39,39,"Rory Sabbatini",NA,70.06,1121,16,"EarlyRound1ScoringAverage",2013
41,41,"Chez Reavie",NA,70.11,631,9,"EarlyRound1ScoringAverage",2013
41,41,"Jordan Spieth",NA,70.11,631,9,"EarlyRound1ScoringAverage",2013
43,43,"Jim Furyk",NA,70.18,772,11,"EarlyRound1ScoringAverage",2013
44,44,"Jason Day",NA,70.2,702,10,"EarlyRound1ScoringAverage",2013
44,44,"Jeff Maggert",NA,70.2,702,10,"EarlyRound1ScoringAverage",2013
46,46,"Brad Fritsch",NA,70.22,632,9,"EarlyRound1ScoringAverage",2013
46,46,"Vaughn Taylor",NA,70.22,632,9,"EarlyRound1ScoringAverage",2013
48,48,"Nick Watney",NA,70.23,913,13,"EarlyRound1ScoringAverage",2013
49,49,"Marc Leishman",NA,70.25,843,12,"EarlyRound1ScoringAverage",2013
50,50,"Russell Henley",NA,70.27,773,11,"EarlyRound1ScoringAverage",2013
50,50,"Justin Leonard",NA,70.27,773,11,"EarlyRound1ScoringAverage",2013
50,50,"Jimmy Walker",NA,70.27,773,11,"EarlyRound1ScoringAverage",2013
53,53,"DH Lee",NA,70.3,703,10,"EarlyRound1ScoringAverage",2013
54,54,"Keegan Bradley",NA,70.31,914,13,"EarlyRound1ScoringAverage",2013
55,55,"Peter Hanson",NA,70.33,633,9,"EarlyRound1ScoringAverage",2013
55,55,"Scott Piercy",NA,70.33,844,12,"EarlyRound1ScoringAverage",2013
55,55,"Lee Williams",NA,70.33,844,12,"EarlyRound1ScoringAverage",2013
58,58,"Nicholas Thompson",NA,70.35,1196,17,"EarlyRound1ScoringAverage",2013
59,59,"Tommy Gainey",NA,70.53,1199,17,"EarlyRound1ScoringAverage",2013
60,60,"Rickie Fowler",NA,70.55,776,11,"EarlyRound1ScoringAverage",2013
60,60,"Dicky Pride",NA,70.55,776,11,"EarlyRound1ScoringAverage",2013
62,62,"Kevin Chappell",NA,70.56,635,9,"EarlyRound1ScoringAverage",2013
62,62,"Brian Gay",NA,70.56,1129,16,"EarlyRound1ScoringAverage",2013
64,64,"Pat Perez",NA,70.58,847,12,"EarlyRound1ScoringAverage",2013
64,64,"Carl Pettersson",NA,70.58,847,12,"EarlyRound1ScoringAverage",2013
66,66,"Ben Crane",NA,70.6,706,10,"EarlyRound1ScoringAverage",2013
66,66,"Sergio Garcia",NA,70.6,353,5,"EarlyRound1ScoringAverage",2013
68,68,"Brendan Steele",NA,70.62,918,13,"EarlyRound1ScoringAverage",2013
69,69,"Andrew Svoboda",NA,70.63,565,8,"EarlyRound1ScoringAverage",2013
70,70,"Bill Haas",NA,70.67,848,12,"EarlyRound1ScoringAverage",2013
70,70,"Ben Kohles",NA,70.67,848,12,"EarlyRound1ScoringAverage",2013
70,70,"Casey Wittenberg",NA,70.67,636,9,"EarlyRound1ScoringAverage",2013
73,73,"Ted Potter Jr",NA,70.69,919,13,"EarlyRound1ScoringAverage",2013
74,74,"Sangmoon Bae",NA,70.73,778,11,"EarlyRound1ScoringAverage",2013
74,74,"Ryo Ishikawa",NA,70.73,778,11,"EarlyRound1ScoringAverage",2013
74,74,"Dustin Johnson",NA,70.73,778,11,"EarlyRound1ScoringAverage",2013
74,74,"YE Yang",NA,70.73,778,11,"EarlyRound1ScoringAverage",2013
78,78,"Tag Ridings",NA,70.75,849,12,"EarlyRound1ScoringAverage",2013
79,79,"James Driscoll",NA,70.77,920,13,"EarlyRound1ScoringAverage",2013
79,79,"Josh Teater",NA,70.77,920,13,"EarlyRound1ScoringAverage",2013
81,81,"Luke Donald",NA,70.8,354,5,"EarlyRound1ScoringAverage",2013
81,81,"Jin Park",NA,70.8,708,10,"EarlyRound1ScoringAverage",2013
81,81,"Vijay Singh",NA,70.8,708,10,"EarlyRound1ScoringAverage",2013
84,84,"William McGirt",NA,70.83,850,12,"EarlyRound1ScoringAverage",2013
85,85,"Ken Duke",NA,70.87,1063,15,"EarlyRound1ScoringAverage",2013
86,86,"Bo Van Pelt",NA,70.9,709,10,"EarlyRound1ScoringAverage",2013
87,87,"Brian Stuard",NA,70.92,851,12,"EarlyRound1ScoringAverage",2013
87,87,"Lee Westwood",NA,70.92,851,12,"EarlyRound1ScoringAverage",2013
89,89,"David Hearn",NA,70.94,1135,16,"EarlyRound1ScoringAverage",2013
90,90,"Jonas Blixt",NA,71,994,14,"EarlyRound1ScoringAverage",2013
90,90,"Jason Bohn",NA,71,852,12,"EarlyRound1ScoringAverage",2013
90,90,"Tom Gillis",NA,71,710,10,"EarlyRound1ScoringAverage",2013
90,90,"JJ Henry",NA,71,923,13,"EarlyRound1ScoringAverage",2013
90,90,"Tim Herron",NA,71,568,8,"EarlyRound1ScoringAverage",2013
90,90,"Seung Yul Noh",NA,71,923,13,"EarlyRound1ScoringAverage",2013
90,90,"Ian Poulter",NA,71,568,8,"EarlyRound1ScoringAverage",2013
90,90,"Andres Romero",NA,71,568,8,"EarlyRound1ScoringAverage",2013
90,90,"Adam Scott",NA,71,355,5,"EarlyRound1ScoringAverage",2013
99,99,"John Huh",NA,71.06,1208,17,"EarlyRound1ScoringAverage",2013
100,100,"Kyle Stanley",NA,71.08,853,12,"EarlyRound1ScoringAverage",2013
101,101,"Brandt Jobe",NA,71.09,782,11,"EarlyRound1ScoringAverage",2013
101,101,"Scott Langley",NA,71.09,782,11,"EarlyRound1ScoringAverage",2013
103,103,"Robert Karlsson",NA,71.13,569,8,"EarlyRound1ScoringAverage",2013
103,103,"Graeme McDowell",NA,71.13,569,8,"EarlyRound1ScoringAverage",2013
103,103,"John Merrick",NA,71.13,569,8,"EarlyRound1ScoringAverage",2013
106,106,"KJ Choi",NA,71.14,996,14,"EarlyRound1ScoringAverage",2013
107,107,"Scott Brown",NA,71.18,783,11,"EarlyRound1ScoringAverage",2013
108,108,"Patrick Reed",NA,71.21,997,14,"EarlyRound1ScoringAverage",2013
109,109,"Ricky Barnes",NA,71.23,926,13,"EarlyRound1ScoringAverage",2013
109,109,"Stewart Cink",NA,71.23,926,13,"EarlyRound1ScoringAverage",2013
109,109,"John Senden",NA,71.23,926,13,"EarlyRound1ScoringAverage",2013
112,112,"Troy Matteson",NA,71.27,784,11,"EarlyRound1ScoringAverage",2013
113,113,"Shawn Stefani",NA,71.3,713,10,"EarlyRound1ScoringAverage",2013
114,114,"Stuart Appleby",NA,71.31,927,13,"EarlyRound1ScoringAverage",2013
115,115,"Steve LeBrun",NA,71.33,642,9,"EarlyRound1ScoringAverage",2013
115,115,"David Lynn",NA,71.33,642,9,"EarlyRound1ScoringAverage",2013
117,117,"Michael Thompson",NA,71.36,785,11,"EarlyRound1ScoringAverage",2013
118,118,"Martin Flores",NA,71.38,928,13,"EarlyRound1ScoringAverage",2013
119,119,"Martin Kaymer",NA,71.4,357,5,"EarlyRound1ScoringAverage",2013
120,120,"Chad Campbell",NA,71.42,857,12,"EarlyRound1ScoringAverage",2013
121,121,"Will Claxton",NA,71.46,929,13,"EarlyRound1ScoringAverage",2013
121,121,"Mike Weir",NA,71.46,929,13,"EarlyRound1ScoringAverage",2013
123,123,"Brian Davis",NA,71.5,858,12,"EarlyRound1ScoringAverage",2013
123,123,"Colt Knost",NA,71.5,858,12,"EarlyRound1ScoringAverage",2013
123,123,"Ryan Moore",NA,71.5,858,12,"EarlyRound1ScoringAverage",2013
123,123,"DA Points",NA,71.5,858,12,"EarlyRound1ScoringAverage",2013
127,127,"Cameron Tringale",NA,71.56,644,9,"EarlyRound1ScoringAverage",2013
128,128,"Kevin Streelman",NA,71.57,1002,14,"EarlyRound1ScoringAverage",2013
129,129,"Charlie Beljan",NA,71.6,716,10,"EarlyRound1ScoringAverage",2013
129,129,"Cameron Percy",NA,71.6,716,10,"EarlyRound1ScoringAverage",2013
129,129,"Bubba Watson",NA,71.6,716,10,"EarlyRound1ScoringAverage",2013
132,132,"Rod Pampling",NA,71.63,573,8,"EarlyRound1ScoringAverage",2013
133,133,"Tim Clark",NA,71.64,788,11,"EarlyRound1ScoringAverage",2013
133,133,"Nicolas Colsaerts",NA,71.64,788,11,"EarlyRound1ScoringAverage",2013
133,133,"Henrik Norlander",NA,71.64,788,11,"EarlyRound1ScoringAverage",2013
136,136,"George McNeill",NA,71.67,860,12,"EarlyRound1ScoringAverage",2013
137,137,"Robert Streb",NA,71.69,932,13,"EarlyRound1ScoringAverage",2013
138,138,"Ben Curtis",NA,71.7,717,10,"EarlyRound1ScoringAverage",2013
138,138,"Charlie Wi",NA,71.7,717,10,"EarlyRound1ScoringAverage",2013
140,140,"Trevor Immelman",NA,71.8,718,10,"EarlyRound1ScoringAverage",2013
141,141,"Robert Garrigus",NA,71.85,934,13,"EarlyRound1ScoringAverage",2013
142,142,"Padraig Harrington",NA,71.9,719,10,"EarlyRound1ScoringAverage",2013
142,142,"Martin Laird",NA,71.9,719,10,"EarlyRound1ScoringAverage",2013
144,144,"Justin Hicks",NA,71.93,1007,14,"EarlyRound1ScoringAverage",2013
145,145,"James Hahn",NA,72,864,12,"EarlyRound1ScoringAverage",2013
145,145,"Alistair Presnell",NA,72,576,8,"EarlyRound1ScoringAverage",2013
147,147,"Brian Harman",NA,72.07,1081,15,"EarlyRound1ScoringAverage",2013
148,148,"Derek Ernst",NA,72.08,865,12,"EarlyRound1ScoringAverage",2013
148,148,"Fabian Gomez",NA,72.08,865,12,"EarlyRound1ScoringAverage",2013
150,150,"Richard Lee",NA,72.1,721,10,"EarlyRound1ScoringAverage",2013
151,151,"Scott Gardiner",NA,72.17,866,12,"EarlyRound1ScoringAverage",2013
151,151,"David Toms",NA,72.17,433,6,"EarlyRound1ScoringAverage",2013
153,153,"Stephen Ames",NA,72.18,794,11,"EarlyRound1ScoringAverage",2013
154,154,"Luke List",NA,72.23,939,13,"EarlyRound1ScoringAverage",2013
155,155,"Aaron Baddeley",NA,72.25,867,12,"EarlyRound1ScoringAverage",2013
156,156,"Johnson Wagner",NA,72.27,795,11,"EarlyRound1ScoringAverage",2013
157,157,"Bobby Gates",NA,72.3,723,10,"EarlyRound1ScoringAverage",2013
158,158,"Greg Chalmers",NA,72.31,940,13,"EarlyRound1ScoringAverage",2013
159,159,"Bud Cauley",NA,72.33,868,12,"EarlyRound1ScoringAverage",2013
159,159,"David Lingmerth",NA,72.33,1085,15,"EarlyRound1ScoringAverage",2013
161,161,"David Mathis",NA,72.42,869,12,"EarlyRound1ScoringAverage",2013
162,162,"John Rollins",NA,72.45,797,11,"EarlyRound1ScoringAverage",2013
163,163,"Sean OHair",NA,72.55,798,11,"EarlyRound1ScoringAverage",2013
164,164,"Lucas Glover",NA,72.58,871,12,"EarlyRound1ScoringAverage",2013
165,165,"Geoff Ogilvy",NA,72.63,581,8,"EarlyRound1ScoringAverage",2013
166,166,"Scott Stallings",NA,72.69,1163,16,"EarlyRound1ScoringAverage",2013
167,167,"Greg Owen",NA,72.73,800,11,"EarlyRound1ScoringAverage",2013
168,168,"Justin Bolli",NA,72.89,656,9,"EarlyRound1ScoringAverage",2013
169,169,"Erik Compton",NA,72.91,802,11,"EarlyRound1ScoringAverage",2013
170,170,"Luke Guthrie",NA,72.92,875,12,"EarlyRound1ScoringAverage",2013
171,171,"Eric Meierdierks",NA,73,511,7,"EarlyRound1ScoringAverage",2013
171,171,"Mark Wilson",NA,73,730,10,"EarlyRound1ScoringAverage",2013
173,173,"Rory McIlroy",NA,73.17,439,6,"EarlyRound1ScoringAverage",2013
174,174,"Darron Stiles",NA,73.22,659,9,"EarlyRound1ScoringAverage",2013
175,175,"Ernie Els",NA,73.25,586,8,"EarlyRound1ScoringAverage",2013
176,176,"Doug LaBelle II",NA,73.3,733,10,"EarlyRound1ScoringAverage",2013
177,177,"Steven Bowditch",NA,73.31,953,13,"EarlyRound1ScoringAverage",2013
178,178,"Aaron Watkins",NA,73.43,514,7,"EarlyRound1ScoringAverage",2013
179,179,"Michael Bradley",NA,73.5,882,12,"EarlyRound1ScoringAverage",2013
180,180,"Robert Allenby",NA,73.62,957,13,"EarlyRound1ScoringAverage",2013
