"TenthTeeEarlyPar3ScoringAverage_RANKTHISWEEK_2013","TenthTeeEarlyPar3ScoringAverage_RANKLASTWEEK_2013","TenthTeeEarlyPar3ScoringAverage_PLAYERNAME_2013","TenthTeeEarlyPar3ScoringAverage_ROUNDS_2013","TenthTeeEarlyPar3ScoringAverage_AVG_2013","TenthTeeEarlyPar3ScoringAverage_TOTALSTROKES_2013","TenthTeeEarlyPar3ScoringAverage_TOTALHOLES_2013","stat_name","year"
29,29,"Matt Jones",83,2.97,193,65,"TenthTeeEarlyPar3ScoringAverage",2013
29,29,"Henrik Stenson",65,2.97,95,32,"TenthTeeEarlyPar3ScoringAverage",2013
29,29,"Vaughn Taylor",50,2.97,98,33,"TenthTeeEarlyPar3ScoringAverage",2013
34,34,"Stuart Appleby",88,2.98,360,121,"TenthTeeEarlyPar3ScoringAverage",2013
34,34,"Kevin Chappell",80,2.98,173,58,"TenthTeeEarlyPar3ScoringAverage",2013
34,34,"Brian Gay",79,2.98,170,57,"TenthTeeEarlyPar3ScoringAverage",2013
34,34,"JJ Henry",83,2.98,194,65,"TenthTeeEarlyPar3ScoringAverage",2013
34,34,"John Huh",88,2.98,164,55,"TenthTeeEarlyPar3ScoringAverage",2013
34,34,"Colt Knost",69,2.98,155,52,"TenthTeeEarlyPar3ScoringAverage",2013
34,34,"Sean OHair",56,2.98,155,52,"TenthTeeEarlyPar3ScoringAverage",2013
34,34,"Brandt Snedeker",79,2.98,179,60,"TenthTeeEarlyPar3ScoringAverage",2013
34,34,"Brendan Steele",86,2.98,197,66,"TenthTeeEarlyPar3ScoringAverage",2013
34,34,"Brian Stuard",78,2.98,262,88,"TenthTeeEarlyPar3ScoringAverage",2013
34,34,"Lee Westwood",70,2.98,143,48,"TenthTeeEarlyPar3ScoringAverage",2013
45,45,"Ricky Barnes",74,2.99,218,73,"TenthTeeEarlyPar3ScoringAverage",2013
45,45,"Billy Horschel",96,2.99,275,92,"TenthTeeEarlyPar3ScoringAverage",2013
45,45,"Gary Woodland",94,2.99,218,73,"TenthTeeEarlyPar3ScoringAverage",2013
48,48,"Roberto Castro",97,3,162,54,"TenthTeeEarlyPar3ScoringAverage",2013
48,48,"Graham DeLaet",94,3,192,64,"TenthTeeEarlyPar3ScoringAverage",2013
48,48,"Bob Estes",66,3,198,66,"TenthTeeEarlyPar3ScoringAverage",2013
48,48,"Robert Garrigus",69,3,159,53,"TenthTeeEarlyPar3ScoringAverage",2013
48,48,"Bill Haas",85,3,153,51,"TenthTeeEarlyPar3ScoringAverage",2013
48,48,"Charley Hoffman",84,3,207,69,"TenthTeeEarlyPar3ScoringAverage",2013
48,48,"Robert Karlsson",56,3,120,40,"TenthTeeEarlyPar3ScoringAverage",2013
48,48,"Justin Leonard",86,3,240,80,"TenthTeeEarlyPar3ScoringAverage",2013
48,48,"Scott Piercy",78,3,120,40,"TenthTeeEarlyPar3ScoringAverage",2013
48,48,"Kevin Stadler",83,3,135,45,"TenthTeeEarlyPar3ScoringAverage",2013
48,48,"Lee Williams",62,3,210,70,"TenthTeeEarlyPar3ScoringAverage",2013
59,59,"Erik Compton",74,3.01,205,68,"TenthTeeEarlyPar3ScoringAverage",2013
59,59,"James Driscoll",76,3.01,208,69,"TenthTeeEarlyPar3ScoringAverage",2013
59,59,"Harris English",95,3.01,271,90,"TenthTeeEarlyPar3ScoringAverage",2013
59,59,"George McNeill",68,3.01,217,72,"TenthTeeEarlyPar3ScoringAverage",2013
59,59,"Charlie Wi",75,3.01,256,85,"TenthTeeEarlyPar3ScoringAverage",2013
64,64,"Tim Clark",64,3.02,124,41,"TenthTeeEarlyPar3ScoringAverage",2013
64,64,"Steve LeBrun",66,3.02,160,53,"TenthTeeEarlyPar3ScoringAverage",2013
64,64,"Marc Leishman",77,3.02,142,47,"TenthTeeEarlyPar3ScoringAverage",2013
64,64,"Ryan Palmer",79,3.02,187,62,"TenthTeeEarlyPar3ScoringAverage",2013
64,64,"DA Points",87,3.02,166,55,"TenthTeeEarlyPar3ScoringAverage",2013
64,64,"Camilo Villegas",79,3.02,248,82,"TenthTeeEarlyPar3ScoringAverage",2013
64,64,"Mike Weir",60,3.02,163,54,"TenthTeeEarlyPar3ScoringAverage",2013
71,71,"Ernie Els",63,3.03,194,64,"TenthTeeEarlyPar3ScoringAverage",2013
71,71,"Brad Fritsch",81,3.03,236,78,"TenthTeeEarlyPar3ScoringAverage",2013
71,71,"Jason Kokrak",78,3.03,212,70,"TenthTeeEarlyPar3ScoringAverage",2013
71,71,"Doug LaBelle II",72,3.03,212,70,"TenthTeeEarlyPar3ScoringAverage",2013
71,71,"Ian Poulter",59,3.03,106,35,"TenthTeeEarlyPar3ScoringAverage",2013
71,71,"Andres Romero",63,3.03,188,62,"TenthTeeEarlyPar3ScoringAverage",2013
71,71,"Boo Weekley",100,3.03,194,64,"TenthTeeEarlyPar3ScoringAverage",2013
78,78,"Sangmoon Bae",83,3.04,271,89,"TenthTeeEarlyPar3ScoringAverage",2013
78,78,"Jason Bohn",70,3.04,161,53,"TenthTeeEarlyPar3ScoringAverage",2013
78,78,"Justin Rose",62,3.04,146,48,"TenthTeeEarlyPar3ScoringAverage",2013
78,78,"Andrew Svoboda",46,3.04,137,45,"TenthTeeEarlyPar3ScoringAverage",2013
78,78,"Bubba Watson",76,3.04,170,56,"TenthTeeEarlyPar3ScoringAverage",2013
83,83,"Keegan Bradley",88,3.05,290,95,"TenthTeeEarlyPar3ScoringAverage",2013
83,83,"Scott Brown",65,3.05,64,21,"TenthTeeEarlyPar3ScoringAverage",2013
83,83,"Jeff Maggert",63,3.05,189,62,"TenthTeeEarlyPar3ScoringAverage",2013
83,83,"Hunter Mahan",91,3.05,174,57,"TenthTeeEarlyPar3ScoringAverage",2013
83,83,"Geoff Ogilvy",57,3.05,131,43,"TenthTeeEarlyPar3ScoringAverage",2013
83,83,"Nicholas Thompson",99,3.05,235,77,"TenthTeeEarlyPar3ScoringAverage",2013
89,89,"Robert Allenby",58,3.06,147,48,"TenthTeeEarlyPar3ScoringAverage",2013
89,89,"Tommy Gainey",84,3.06,251,82,"TenthTeeEarlyPar3ScoringAverage",2013
89,89,"Sergio Garcia",65,3.06,101,33,"TenthTeeEarlyPar3ScoringAverage",2013
89,89,"Bobby Gates",49,3.06,159,52,"TenthTeeEarlyPar3ScoringAverage",2013
89,89,"Jerry Kelly",75,3.06,153,50,"TenthTeeEarlyPar3ScoringAverage",2013
89,89,"John Merrick",79,3.06,98,32,"TenthTeeEarlyPar3ScoringAverage",2013
95,95,"Brian Davis",91,3.07,215,70,"TenthTeeEarlyPar3ScoringAverage",2013
95,95,"Jason Day",86,3.07,187,61,"TenthTeeEarlyPar3ScoringAverage",2013
95,95,"Lucas Glover",65,3.07,175,57,"TenthTeeEarlyPar3ScoringAverage",2013
95,95,"James Hahn",78,3.07,187,61,"TenthTeeEarlyPar3ScoringAverage",2013
95,95,"Peter Hanson",45,3.07,86,28,"TenthTeeEarlyPar3ScoringAverage",2013
95,95,"Ben Kohles",75,3.07,187,61,"TenthTeeEarlyPar3ScoringAverage",2013
95,95,"Martin Laird",68,3.07,132,43,"TenthTeeEarlyPar3ScoringAverage",2013
95,95,"Daniel Summerhays",83,3.07,218,71,"TenthTeeEarlyPar3ScoringAverage",2013
95,95,"Josh Teater",86,3.07,187,61,"TenthTeeEarlyPar3ScoringAverage",2013
95,95,"Bo Van Pelt",72,3.07,184,60,"TenthTeeEarlyPar3ScoringAverage",2013
95,95,"Nick Watney",88,3.07,184,60,"TenthTeeEarlyPar3ScoringAverage",2013
106,106,"Stewart Cink",71,3.08,160,52,"TenthTeeEarlyPar3ScoringAverage",2013
106,106,"Will Claxton",67,3.08,200,65,"TenthTeeEarlyPar3ScoringAverage",2013
106,106,"Ben Curtis",59,3.08,117,38,"TenthTeeEarlyPar3ScoringAverage",2013
106,106,"Jim Herman",59,3.08,114,37,"TenthTeeEarlyPar3ScoringAverage",2013
106,106,"Richard Lee",81,3.08,185,60,"TenthTeeEarlyPar3ScoringAverage",2013
106,106,"Jeff Overton",78,3.08,225,73,"TenthTeeEarlyPar3ScoringAverage",2013
106,106,"Cameron Percy",68,3.08,114,37,"TenthTeeEarlyPar3ScoringAverage",2013
106,106,"Vijay Singh",61,3.08,160,52,"TenthTeeEarlyPar3ScoringAverage",2013
106,106,"Shawn Stefani",63,3.08,123,40,"TenthTeeEarlyPar3ScoringAverage",2013
106,106,"DJ Trahan",48,3.08,160,52,"TenthTeeEarlyPar3ScoringAverage",2013
106,106,"Jimmy Walker",84,3.08,151,49,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"Greg Chalmers",77,3.09,210,68,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"Nicolas Colsaerts",50,3.09,136,44,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"Ben Crane",62,3.09,99,32,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"Scott Gardiner",61,3.09,99,32,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"Charles Howell III",87,3.09,173,56,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"Scott Langley",79,3.09,173,56,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"DH Lee",65,3.09,139,45,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"Pat Perez",69,3.09,176,57,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"Dicky Pride",71,3.09,173,56,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"Patrick Reed",83,3.09,213,69,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"John Rollins",77,3.09,198,64,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"Rory Sabbatini",86,3.09,167,54,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"Robert Streb",75,3.09,142,46,"TenthTeeEarlyPar3ScoringAverage",2013
117,117,"Aaron Watkins",46,3.09,164,53,"TenthTeeEarlyPar3ScoringAverage",2013
131,131,"Charlie Beljan",62,3.1,124,40,"TenthTeeEarlyPar3ScoringAverage",2013
131,131,"Ken Duke",87,3.1,161,52,"TenthTeeEarlyPar3ScoringAverage",2013
131,131,"Rory McIlroy",56,3.1,124,40,"TenthTeeEarlyPar3ScoringAverage",2013
131,131,"Cameron Tringale",80,3.1,214,69,"TenthTeeEarlyPar3ScoringAverage",2013
135,135,"Aaron Baddeley",68,3.11,143,46,"TenthTeeEarlyPar3ScoringAverage",2013
135,135,"Brandt Jobe",62,3.11,199,64,"TenthTeeEarlyPar3ScoringAverage",2013
135,135,"William McGirt",75,3.11,140,45,"TenthTeeEarlyPar3ScoringAverage",2013
135,135,"Tag Ridings",69,3.11,165,53,"TenthTeeEarlyPar3ScoringAverage",2013
135,135,"Jordan Spieth",82,3.11,174,56,"TenthTeeEarlyPar3ScoringAverage",2013
140,140,"Matt Every",89,3.12,303,97,"TenthTeeEarlyPar3ScoringAverage",2013
140,140,"Fabian Gomez",65,3.12,215,69,"TenthTeeEarlyPar3ScoringAverage",2013
140,140,"Luke Guthrie",82,3.12,228,73,"TenthTeeEarlyPar3ScoringAverage",2013
140,140,"Russell Henley",80,3.12,153,49,"TenthTeeEarlyPar3ScoringAverage",2013
140,140,"Trevor Immelman",73,3.12,103,33,"TenthTeeEarlyPar3ScoringAverage",2013
140,140,"David Lingmerth",68,3.12,178,57,"TenthTeeEarlyPar3ScoringAverage",2013
140,140,"Casey Wittenberg",72,3.12,153,49,"TenthTeeEarlyPar3ScoringAverage",2013
147,147,"Freddie Jacobson",63,3.13,50,16,"TenthTeeEarlyPar3ScoringAverage",2013
147,147,"Luke List",65,3.13,216,69,"TenthTeeEarlyPar3ScoringAverage",2013
147,147,"Troy Matteson",68,3.13,141,45,"TenthTeeEarlyPar3ScoringAverage",2013
147,147,"Ryan Moore",72,3.13,97,31,"TenthTeeEarlyPar3ScoringAverage",2013
147,147,"Rod Pampling",46,3.13,125,40,"TenthTeeEarlyPar3ScoringAverage",2013
147,147,"Jin Park",52,3.13,125,40,"TenthTeeEarlyPar3ScoringAverage",2013
147,147,"John Senden",79,3.13,141,45,"TenthTeeEarlyPar3ScoringAverage",2013
147,147,"YE Yang",56,3.13,141,45,"TenthTeeEarlyPar3ScoringAverage",2013
155,155,"Jonas Blixt",76,3.14,220,70,"TenthTeeEarlyPar3ScoringAverage",2013
155,155,"Martin Flores",83,3.14,204,65,"TenthTeeEarlyPar3ScoringAverage",2013
155,155,"Morgan Hoffmann",64,3.14,113,36,"TenthTeeEarlyPar3ScoringAverage",2013
155,155,"Zach Johnson",84,3.14,135,43,"TenthTeeEarlyPar3ScoringAverage",2013
159,159,"David Mathis",71,3.15,230,73,"TenthTeeEarlyPar3ScoringAverage",2013
159,159,"Michael Thompson",66,3.15,129,41,"TenthTeeEarlyPar3ScoringAverage",2013
159,159,"Johnson Wagner",64,3.15,126,40,"TenthTeeEarlyPar3ScoringAverage",2013
162,162,"Tim Herron",45,3.16,117,37,"TenthTeeEarlyPar3ScoringAverage",2013
162,162,"Carl Pettersson",82,3.16,101,32,"TenthTeeEarlyPar3ScoringAverage",2013
162,162,"Darron Stiles",51,3.16,101,32,"TenthTeeEarlyPar3ScoringAverage",2013
165,165,"Jason Dufner",78,3.17,146,46,"TenthTeeEarlyPar3ScoringAverage",2013
165,165,"Tom Gillis",69,3.17,263,83,"TenthTeeEarlyPar3ScoringAverage",2013
165,165,"Eric Meierdierks",48,3.17,130,41,"TenthTeeEarlyPar3ScoringAverage",2013
168,168,"KJ Choi",85,3.18,194,61,"TenthTeeEarlyPar3ScoringAverage",2013
168,168,"Seung Yul Noh",71,3.18,210,66,"TenthTeeEarlyPar3ScoringAverage",2013
168,168,"Kyle Stanley",71,3.18,175,55,"TenthTeeEarlyPar3ScoringAverage",2013
171,171,"Steven Bowditch",67,3.19,220,69,"TenthTeeEarlyPar3ScoringAverage",2013
171,171,"Brian Harman",89,3.19,255,80,"TenthTeeEarlyPar3ScoringAverage",2013
171,171,"Scott Stallings",79,3.19,134,42,"TenthTeeEarlyPar3ScoringAverage",2013
174,174,"Greg Owen",73,3.21,186,58,"TenthTeeEarlyPar3ScoringAverage",2013
175,175,"Padraig Harrington",52,3.22,116,36,"TenthTeeEarlyPar3ScoringAverage",2013
176,176,"Mark Wilson",56,3.23,155,48,"TenthTeeEarlyPar3ScoringAverage",2013
177,177,"Justin Bolli",59,3.25,169,52,"TenthTeeEarlyPar3ScoringAverage",2013
177,177,"Charl Schwartzel",69,3.25,104,32,"TenthTeeEarlyPar3ScoringAverage",2013
179,179,"Alistair Presnell",59,3.33,163,49,"TenthTeeEarlyPar3ScoringAverage",2013
180,180,"Derek Ernst",58,3.34,177,53,"TenthTeeEarlyPar3ScoringAverage",2013
