"Approach5075yardsRTPScore_RANKTHISWEEK_2011","Approach5075yardsRTPScore_RANKLASTWEEK_2011","Approach5075yardsRTPScore_PLAYERNAME_2011","Approach5075yardsRTPScore_ROUNDS_2011","Approach5075yardsRTPScore_AVGRTP_2011","stat_name","year"
93,93,"Scott Gutschewski",67,0,"Approach5075yardsRTPScore",2011
93,93,"Hunter Haas",96,0,"Approach5075yardsRTPScore",2011
93,93,"Brandt Jobe",100,0,"Approach5075yardsRTPScore",2011
93,93,"Richard Johnson",64,0,"Approach5075yardsRTPScore",2011
93,93,"Robert Karlsson",61,0,"Approach5075yardsRTPScore",2011
93,93,"Jarrod Lyle",83,0,"Approach5075yardsRTPScore",2011
93,93,"Troy Merritt",63,0,"Approach5075yardsRTPScore",2011
93,93,"Bryce Molder",82,0,"Approach5075yardsRTPScore",2011
93,93,"Nick OHern",89,0,"Approach5075yardsRTPScore",2011
93,93,"DA Points",89,0,"Approach5075yardsRTPScore",2011
93,93,"John Rollins",85,0,"Approach5075yardsRTPScore",2011
93,93,"Kevin Stadler",88,0,"Approach5075yardsRTPScore",2011
93,93,"Kyle Stanley",98,0,"Approach5075yardsRTPScore",2011
93,93,"Nick Watney",80,0,"Approach5075yardsRTPScore",2011
93,93,"Bubba Watson",85,0,"Approach5075yardsRTPScore",2011
93,93,"YE Yang",63,0,"Approach5075yardsRTPScore",2011
120,120,"Josh Teater",104,0.033,"Approach5075yardsRTPScore",2011
121,121,"Jason Bohn",74,0.034,"Approach5075yardsRTPScore",2011
122,122,"Alex Prugh",82,0.04,"Approach5075yardsRTPScore",2011
122,122,"Vaughn Taylor",89,0.04,"Approach5075yardsRTPScore",2011
124,124,"Anthony Kim",72,0.042,"Approach5075yardsRTPScore",2011
125,125,"Tim Petrovic",88,0.045,"Approach5075yardsRTPScore",2011
126,126,"Rory Sabbatini",85,0.048,"Approach5075yardsRTPScore",2011
127,127,"Jonathan Byrd",83,0.05,"Approach5075yardsRTPScore",2011
127,127,"Charlie Wi",83,0.05,"Approach5075yardsRTPScore",2011
129,129,"Aaron Baddeley",77,0.056,"Approach5075yardsRTPScore",2011
129,129,"Derek Lamely",65,0.056,"Approach5075yardsRTPScore",2011
129,129,"Garrett Willis",71,0.056,"Approach5075yardsRTPScore",2011
132,132,"Ryan Palmer",82,0.059,"Approach5075yardsRTPScore",2011
132,132,"Johnson Wagner",81,0.059,"Approach5075yardsRTPScore",2011
134,134,"Briny Baird",60,0.063,"Approach5075yardsRTPScore",2011
134,134,"Andres Romero",77,0.063,"Approach5075yardsRTPScore",2011
136,136,"Kris Blanks",92,0.067,"Approach5075yardsRTPScore",2011
136,136,"Gary Woodland",93,0.067,"Approach5075yardsRTPScore",2011
138,138,"Ben Martin",74,0.071,"Approach5075yardsRTPScore",2011
139,139,"Jeff Overton",92,0.077,"Approach5075yardsRTPScore",2011
139,139,"Rod Pampling",72,0.077,"Approach5075yardsRTPScore",2011
141,141,"David Duval",67,0.083,"Approach5075yardsRTPScore",2011
142,142,"Ernie Els",71,0.087,"Approach5075yardsRTPScore",2011
143,143,"Chez Reavie",92,0.091,"Approach5075yardsRTPScore",2011
143,143,"Chris Stroud",88,0.091,"Approach5075yardsRTPScore",2011
145,145,"Geoff Ogilvy",69,0.095,"Approach5075yardsRTPScore",2011
146,146,"Adam Scott",60,0.1,"Approach5075yardsRTPScore",2011
147,147,"Trevor Immelman",84,0.103,"Approach5075yardsRTPScore",2011
148,148,"Steve Marino",76,0.105,"Approach5075yardsRTPScore",2011
149,149,"Scott McCarron",65,0.111,"Approach5075yardsRTPScore",2011
150,150,"William McGirt",103,0.12,"Approach5075yardsRTPScore",2011
151,151,"Marc Turnesa",54,0.125,"Approach5075yardsRTPScore",2011
152,152,"David Hearn",88,0.13,"Approach5075yardsRTPScore",2011
152,152,"Chris Riley",76,0.13,"Approach5075yardsRTPScore",2011
154,154,"Cameron Tringale",110,0.136,"Approach5075yardsRTPScore",2011
155,155,"George McNeill",69,0.143,"Approach5075yardsRTPScore",2011
155,155,"Matt McQuillan",59,0.143,"Approach5075yardsRTPScore",2011
157,157,"Bill Lunde",92,0.15,"Approach5075yardsRTPScore",2011
157,157,"Michael Thompson",79,0.15,"Approach5075yardsRTPScore",2011
159,159,"Nate Smith",66,0.158,"Approach5075yardsRTPScore",2011
160,160,"Bio Kim",71,0.167,"Approach5075yardsRTPScore",2011
161,161,"Stuart Appleby",65,0.172,"Approach5075yardsRTPScore",2011
162,162,"Daniel Summerhays",75,0.176,"Approach5075yardsRTPScore",2011
163,163,"Will Strickler",51,0.182,"Approach5075yardsRTPScore",2011
164,164,"Alex Cejka",59,0.2,"Approach5075yardsRTPScore",2011
165,165,"Kent Jones",76,0.214,"Approach5075yardsRTPScore",2011
166,166,"Shane Bertsch",62,0.222,"Approach5075yardsRTPScore",2011
166,166,"Tag Ridings",87,0.222,"Approach5075yardsRTPScore",2011
168,168,"Rickie Fowler",84,0.231,"Approach5075yardsRTPScore",2011
168,168,"Sergio Garcia",61,0.231,"Approach5075yardsRTPScore",2011
170,170,"Jason Dufner",78,0.263,"Approach5075yardsRTPScore",2011
170,170,"Marc Leishman",87,0.263,"Approach5075yardsRTPScore",2011
172,172,"Robert Allenby",84,0.267,"Approach5075yardsRTPScore",2011
172,172,"Shaun Micheel",77,0.267,"Approach5075yardsRTPScore",2011
174,174,"Bill Haas",93,0.286,"Approach5075yardsRTPScore",2011
174,174,"Kevin Kisner",70,0.286,"Approach5075yardsRTPScore",2011
176,176,"Ricky Barnes",78,0.294,"Approach5075yardsRTPScore",2011
177,177,"JJ Henry",96,0.304,"Approach5075yardsRTPScore",2011
177,177,"David Mathis",83,0.304,"Approach5075yardsRTPScore",2011
179,179,"Lee Janzen",62,0.308,"Approach5075yardsRTPScore",2011
180,180,"Nathan Green",81,0.333,"Approach5075yardsRTPScore",2011
180,180,"Michael Putnam",67,0.333,"Approach5075yardsRTPScore",2011
182,182,"Aron Price",58,0.364,"Approach5075yardsRTPScore",2011
183,183,"Zack Miller",86,0.37,"Approach5075yardsRTPScore",2011
184,184,"Justin Leonard",82,0.391,"Approach5075yardsRTPScore",2011
185,185,"Tom Gillis",55,0.5,"Approach5075yardsRTPScore",2011
186,186,"Angel Cabrera",50,0.6,"Approach5075yardsRTPScore",2011
