"Total1Putts25_RANKTHISWEEK_2013","Total1Putts25_RANKLASTWEEK_2013","Total1Putts25_PLAYERNAME_2013","Total1Putts25_ROUNDS_2013","Total1Putts25_TOTAL_2013","Total1Putts25_TOTALFORALLDISTANCES_2013","Total1Putts25_PCTOFALL1PUTTS_2013","stat_name","year"
35,35,"DH Lee",65,17,397,4.3,"Total1Putts25",2013
35,35,"George McNeill",68,17,432,3.9,"Total1Putts25",2013
35,35,"Bryce Molder",82,17,540,3.1,"Total1Putts25",2013
35,35,"Chris Stroud",88,17,596,2.9,"Total1Putts25",2013
35,35,"Daniel Summerhays",83,17,554,3.1,"Total1Putts25",2013
35,35,"Jimmy Walker",84,17,552,3.1,"Total1Putts25",2013
35,35,"Charlie Wi",75,17,500,3.4,"Total1Putts25",2013
50,50,"Stephen Ames",49,16,335,4.8,"Total1Putts25",2013
50,50,"Angel Cabrera",73,16,376,4.3,"Total1Putts25",2013
50,50,"Brian Davis",91,16,634,2.5,"Total1Putts25",2013
50,50,"Charley Hoffman",84,16,518,3.1,"Total1Putts25",2013
50,50,"Billy Horschel",96,16,595,2.7,"Total1Putts25",2013
50,50,"Jason Kokrak",78,16,517,3.1,"Total1Putts25",2013
50,50,"Doug LaBelle II",72,16,423,3.8,"Total1Putts25",2013
50,50,"Marc Leishman",77,16,458,3.5,"Total1Putts25",2013
50,50,"Ted Potter Jr",65,16,400,4,"Total1Putts25",2013
50,50,"Chez Reavie",72,16,460,3.5,"Total1Putts25",2013
50,50,"Rory Sabbatini",86,16,508,3.1,"Total1Putts25",2013
50,50,"Kevin Streelman",86,16,476,3.4,"Total1Putts25",2013
50,50,"Casey Wittenberg",72,16,439,3.6,"Total1Putts25",2013
63,63,"Jason Bohn",70,15,479,3.1,"Total1Putts25",2013
63,63,"KJ Choi",85,15,445,3.4,"Total1Putts25",2013
63,63,"Brendon de Jonge",110,15,656,2.3,"Total1Putts25",2013
63,63,"James Driscoll",76,15,469,3.2,"Total1Putts25",2013
63,63,"Derek Ernst",58,15,320,4.7,"Total1Putts25",2013
63,63,"Bob Estes",66,15,461,3.3,"Total1Putts25",2013
63,63,"Jim Furyk",80,15,448,3.3,"Total1Putts25",2013
63,63,"Tom Gillis",69,15,433,3.5,"Total1Putts25",2013
63,63,"Brian Harman",89,15,552,2.7,"Total1Putts25",2013
63,63,"Ryan Moore",72,15,411,3.6,"Total1Putts25",2013
63,63,"DA Points",87,15,488,3.1,"Total1Putts25",2013
63,63,"Charl Schwartzel",69,15,385,3.9,"Total1Putts25",2013
63,63,"John Senden",79,15,392,3.8,"Total1Putts25",2013
63,63,"Jordan Spieth",82,15,515,2.9,"Total1Putts25",2013
63,63,"Kevin Stadler",83,15,470,3.2,"Total1Putts25",2013
63,63,"DJ Trahan",48,15,253,5.9,"Total1Putts25",2013
63,63,"Cameron Tringale",80,15,525,2.9,"Total1Putts25",2013
80,80,"Ricky Barnes",74,14,406,3.4,"Total1Putts25",2013
80,80,"Erik Compton",74,14,469,3,"Total1Putts25",2013
80,80,"Brad Fritsch",81,14,475,2.9,"Total1Putts25",2013
80,80,"David Hearn",88,14,554,2.5,"Total1Putts25",2013
80,80,"Justin Hicks",79,14,437,3.2,"Total1Putts25",2013
80,80,"Matt Kuchar",93,14,520,2.7,"Total1Putts25",2013
80,80,"Justin Leonard",86,14,571,2.5,"Total1Putts25",2013
80,80,"Henrik Norlander",70,14,392,3.6,"Total1Putts25",2013
80,80,"Scott Piercy",78,14,434,3.2,"Total1Putts25",2013
80,80,"Tag Ridings",69,14,392,3.6,"Total1Putts25",2013
80,80,"Webb Simpson",92,14,512,2.7,"Total1Putts25",2013
80,80,"Brian Stuard",78,14,431,3.2,"Total1Putts25",2013
80,80,"Johnson Wagner",64,14,347,4,"Total1Putts25",2013
93,93,"Steven Bowditch",67,13,443,2.9,"Total1Putts25",2013
93,93,"James Hahn",78,13,469,2.8,"Total1Putts25",2013
93,93,"Padraig Harrington",52,13,263,4.9,"Total1Putts25",2013
93,93,"Jim Herman",59,13,275,4.7,"Total1Putts25",2013
93,93,"Ryo Ishikawa",72,13,343,3.8,"Total1Putts25",2013
93,93,"Brandt Jobe",62,13,352,3.7,"Total1Putts25",2013
93,93,"Graeme McDowell",53,13,275,4.7,"Total1Putts25",2013
100,100,"Michael Bradley",56,12,269,4.5,"Total1Putts25",2013
100,100,"Jason Dufner",78,12,429,2.8,"Total1Putts25",2013
100,100,"Brian Gay",79,12,589,2,"Total1Putts25",2013
100,100,"Tim Herron",45,12,318,3.8,"Total1Putts25",2013
100,100,"Trevor Immelman",73,12,390,3.1,"Total1Putts25",2013
100,100,"Dustin Johnson",71,12,355,3.4,"Total1Putts25",2013
100,100,"Jeff Maggert",63,12,396,3,"Total1Putts25",2013
100,100,"Hunter Mahan",91,12,457,2.6,"Total1Putts25",2013
100,100,"Troy Matteson",68,12,401,3,"Total1Putts25",2013
100,100,"Seung Yul Noh",71,12,411,2.9,"Total1Putts25",2013
100,100,"Greg Owen",73,12,418,2.9,"Total1Putts25",2013
100,100,"Jin Park",52,12,305,3.9,"Total1Putts25",2013
100,100,"Dicky Pride",71,12,404,3,"Total1Putts25",2013
100,100,"Kyle Stanley",71,12,392,3.1,"Total1Putts25",2013
100,100,"Steve Stricker",51,12,274,4.4,"Total1Putts25",2013
100,100,"Bo Van Pelt",72,12,369,3.3,"Total1Putts25",2013
116,116,"Ben Crane",62,11,405,2.7,"Total1Putts25",2013
116,116,"Scott Gardiner",61,11,346,3.2,"Total1Putts25",2013
116,116,"John Huh",88,11,506,2.2,"Total1Putts25",2013
116,116,"Freddie Jacobson",63,11,360,3.1,"Total1Putts25",2013
116,116,"Ben Kohles",75,11,412,2.7,"Total1Putts25",2013
116,116,"Martin Laird",68,11,345,3.2,"Total1Putts25",2013
116,116,"David Lingmerth",68,11,426,2.6,"Total1Putts25",2013
116,116,"Luke List",65,11,369,3,"Total1Putts25",2013
116,116,"David Mathis",71,11,403,2.7,"Total1Putts25",2013
116,116,"Geoff Ogilvy",57,11,302,3.6,"Total1Putts25",2013
116,116,"Cameron Percy",68,11,395,2.8,"Total1Putts25",2013
116,116,"Michael Thompson",66,11,364,3,"Total1Putts25",2013
116,116,"Lee Westwood",70,11,349,3.2,"Total1Putts25",2013
116,116,"Lee Williams",62,11,360,3.1,"Total1Putts25",2013
130,130,"Robert Allenby",58,10,343,2.9,"Total1Putts25",2013
130,130,"Charlie Beljan",62,10,365,2.7,"Total1Putts25",2013
130,130,"Justin Bolli",59,10,327,3.1,"Total1Putts25",2013
130,130,"Tim Clark",64,10,336,3,"Total1Putts25",2013
130,130,"Will Claxton",67,10,346,2.9,"Total1Putts25",2013
130,130,"Ben Curtis",59,10,317,3.2,"Total1Putts25",2013
130,130,"Fabian Gomez",65,10,393,2.5,"Total1Putts25",2013
130,130,"Peter Hanson",45,10,261,3.8,"Total1Putts25",2013
130,130,"Morgan Hoffmann",64,10,392,2.6,"Total1Putts25",2013
130,130,"Henrik Stenson",65,10,298,3.4,"Total1Putts25",2013
130,130,"Camilo Villegas",79,10,472,2.1,"Total1Putts25",2013
130,130,"Aaron Watkins",46,10,251,4,"Total1Putts25",2013
130,130,"Mike Weir",60,10,373,2.7,"Total1Putts25",2013
130,130,"Mark Wilson",56,10,323,3.1,"Total1Putts25",2013
144,144,"Scott Brown",65,9,378,2.4,"Total1Putts25",2013
144,144,"Bud Cauley",67,9,373,2.4,"Total1Putts25",2013
144,144,"Stewart Cink",71,9,361,2.5,"Total1Putts25",2013
144,144,"Ernie Els",63,9,338,2.7,"Total1Putts25",2013
144,144,"Steve LeBrun",66,9,351,2.6,"Total1Putts25",2013
144,144,"David Lynn",70,9,408,2.2,"Total1Putts25",2013
144,144,"Sean OHair",56,9,330,2.7,"Total1Putts25",2013
144,144,"Andres Romero",63,9,387,2.3,"Total1Putts25",2013
144,144,"Vijay Singh",61,9,279,3.2,"Total1Putts25",2013
144,144,"Shawn Stefani",63,9,365,2.5,"Total1Putts25",2013
144,144,"Robert Streb",75,9,425,2.1,"Total1Putts25",2013
144,144,"Andrew Svoboda",46,9,233,3.9,"Total1Putts25",2013
144,144,"Josh Teater",86,9,440,2,"Total1Putts25",2013
157,157,"Robert Garrigus",69,8,314,2.5,"Total1Putts25",2013
157,157,"Lucas Glover",65,8,331,2.4,"Total1Putts25",2013
157,157,"Martin Kaymer",61,8,273,2.9,"Total1Putts25",2013
157,157,"Jerry Kelly",75,8,462,1.7,"Total1Putts25",2013
157,157,"Darron Stiles",51,8,302,2.6,"Total1Putts25",2013
157,157,"Bubba Watson",76,8,394,2,"Total1Putts25",2013
157,157,"Tiger Woods",61,8,330,2.4,"Total1Putts25",2013
164,164,"Kevin Chappell",80,7,464,1.5,"Total1Putts25",2013
164,164,"Luke Donald",60,7,356,2,"Total1Putts25",2013
164,164,"Robert Karlsson",56,7,262,2.7,"Total1Putts25",2013
164,164,"Rory McIlroy",56,7,313,2.2,"Total1Putts25",2013
164,164,"Pat Perez",69,7,427,1.6,"Total1Putts25",2013
164,164,"Alistair Presnell",59,7,331,2.1,"Total1Putts25",2013
164,164,"Adam Scott",61,7,294,2.4,"Total1Putts25",2013
164,164,"Scott Stallings",79,7,491,1.4,"Total1Putts25",2013
172,172,"Ian Poulter",59,6,296,2,"Total1Putts25",2013
173,173,"Nicolas Colsaerts",50,5,218,2.3,"Total1Putts25",2013
173,173,"Bobby Gates",49,5,252,2,"Total1Putts25",2013
173,173,"YE Yang",56,5,298,1.7,"Total1Putts25",2013
176,176,"Eric Meierdierks",48,4,222,1.8,"Total1Putts25",2013
176,176,"Vaughn Taylor",50,4,307,1.3,"Total1Putts25",2013
178,178,"Justin Rose",62,3,320,0.9,"Total1Putts25",2013
179,179,"Rod Pampling",46,2,236,0.8,"Total1Putts25",2013
179,179,"David Toms",49,2,219,0.9,"Total1Putts25",2013
