"DrivingPct280300Measured_RANKTHISWEEK_2015","DrivingPct280300Measured_RANKLASTWEEK_2015","DrivingPct280300Measured_PLAYERNAME_2015","DrivingPct280300Measured_ROUNDS_2015","DrivingPct280300Measured_Pct_2015","DrivingPct280300Measured_TOTALDRIVESFOR280300_2015","DrivingPct280300Measured_TOTALDRVSOVERALL_2015","DrivingPct280300Measured_RELATIVETOPAR_2015","stat_name","year"
142,142,"Harris English",105,32.63,62,190,-0.21,"DrivingPct280300Measured",2015
143,143,"Hudson Swafford",97,32.61,60,184,-0.18,"DrivingPct280300Measured",2015
144,144,"Ken Duke",93,32.56,56,172,-0.23,"DrivingPct280300Measured",2015
145,145,"Jim Furyk",71,32.41,35,108,-0.23,"DrivingPct280300Measured",2015
146,146,"Jason Dufner",76,32,32,100,-0.19,"DrivingPct280300Measured",2015
147,147,"Brendon Todd",96,31.88,51,160,-0.25,"DrivingPct280300Measured",2015
148,148,"Bryce Molder",91,31.55,53,168,-0.13,"DrivingPct280300Measured",2015
149,149,"Aaron Baddeley",76,30.82,45,146,-0.16,"DrivingPct280300Measured",2015
150,150,"Colt Knost",90,30.72,51,166,-0.18,"DrivingPct280300Measured",2015
151,151,"Keegan Bradley",87,30.6,41,134,-0.2,"DrivingPct280300Measured",2015
152,152,"Jason Bohn",95,30.53,58,190,-0.4,"DrivingPct280300Measured",2015
153,153,"Billy Hurley III",83,30.28,43,142,-0.26,"DrivingPct280300Measured",2015
154,154,"Brendan Steele",88,30.12,50,166,-0.3,"DrivingPct280300Measured",2015
155,155,"Angel Cabrera",53,30,27,90,-0.11,"DrivingPct280300Measured",2015
156,156,"Robert Garrigus",70,29.69,38,128,-0.03,"DrivingPct280300Measured",2015
157,157,"Brooks Koepka",84,29.55,39,132,-0.1,"DrivingPct280300Measured",2015
158,158,"Andrew Putnam",68,29.37,37,126,-0.03,"DrivingPct280300Measured",2015
159,159,"Graham DeLaet",65,29.31,34,116,0.09,"DrivingPct280300Measured",2015
160,160,"Jhonattan Vegas",90,29.11,46,158,0.02,"DrivingPct280300Measured",2015
161,161,"Gary Woodland",81,29.09,32,110,-0.09,"DrivingPct280300Measured",2015
162,162,"Charles Howell III",105,28.85,60,208,-0.05,"DrivingPct280300Measured",2015
163,163,"Brian Stuard",97,28.41,50,176,-0.08,"DrivingPct280300Measured",2015
164,164,"Jerry Kelly",79,28.29,43,152,-0.09,"DrivingPct280300Measured",2015
165,165,"Jimmy Walker",89,27.61,37,134,-0.14,"DrivingPct280300Measured",2015
166,166,"Luke Donald",71,27.19,31,114,-0.06,"DrivingPct280300Measured",2015
167,167,"Justin Thomas",106,27.18,56,206,-0.25,"DrivingPct280300Measured",2015
168,168,"Francesco Molinari",56,26.67,24,90,-0.08,"DrivingPct280300Measured",2015
169,169,"Heath Slocum",57,26.04,25,96,-0.16,"DrivingPct280300Measured",2015
170,170,"Steven Bowditch",103,25.54,47,184,-0.17,"DrivingPct280300Measured",2015
171,171,"Adam Scott",51,25,16,64,0.13,"DrivingPct280300Measured",2015
172,172,"Tony Finau",106,24.24,48,198,-0.1,"DrivingPct280300Measured",2015
173,173,"Patrick Rodgers",57,24.04,25,104,-0.36,"DrivingPct280300Measured",2015
174,174,"Jason Kokrak",88,23.86,42,176,-0.17,"DrivingPct280300Measured",2015
175,175,"Zac Blair",108,23.76,48,202,-0.29,"DrivingPct280300Measured",2015
176,176,"Jon Curran",83,23.03,35,152,-0.31,"DrivingPct280300Measured",2015
177,177,"Justin Leonard",61,22.03,26,118,-0.08,"DrivingPct280300Measured",2015
178,178,"David Toms",62,21.55,25,116,-0.16,"DrivingPct280300Measured",2015
179,179,"JB Holmes",89,21.01,29,138,-0.21,"DrivingPct280300Measured",2015
180,180,"Ben Crane",62,20,22,110,-0.27,"DrivingPct280300Measured",2015
181,181,"Bubba Watson",71,19.64,22,112,-0.05,"DrivingPct280300Measured",2015
182,182,"Jason Day",75,19.17,23,120,-0.04,"DrivingPct280300Measured",2015
183,183,"Charlie Beljan",76,17.46,22,126,0.09,"DrivingPct280300Measured",2015
184,184,"Dustin Johnson",75,14.04,16,114,-0.13,"DrivingPct280300Measured",2015
