"FirstTeeEarlyPar3ScoringAverage_RANKTHISWEEK_2014","FirstTeeEarlyPar3ScoringAverage_RANKLASTWEEK_2014","FirstTeeEarlyPar3ScoringAverage_PLAYERNAME_2014","FirstTeeEarlyPar3ScoringAverage_ROUNDS_2014","FirstTeeEarlyPar3ScoringAverage_AVG_2014","FirstTeeEarlyPar3ScoringAverage_TOTALSTROKES_2014","FirstTeeEarlyPar3ScoringAverage_TOTALHOLES_2014","stat_name","year"
120,120,"Bronson La Cassie",51,3.09,210,68,"FirstTeeEarlyPar3ScoringAverage",2014
120,120,"Jeff Maggert",54,3.09,164,53,"FirstTeeEarlyPar3ScoringAverage",2014
120,120,"Justin Rose",70,3.09,173,56,"FirstTeeEarlyPar3ScoringAverage",2014
120,120,"Vijay Singh",83,3.09,399,129,"FirstTeeEarlyPar3ScoringAverage",2014
120,120,"Josh Teater",90,3.09,359,116,"FirstTeeEarlyPar3ScoringAverage",2014
120,120,"Jhonattan Vegas",77,3.09,297,96,"FirstTeeEarlyPar3ScoringAverage",2014
133,133,"KJ Choi",80,3.1,357,115,"FirstTeeEarlyPar3ScoringAverage",2014
133,133,"Rickie Fowler",91,3.1,260,84,"FirstTeeEarlyPar3ScoringAverage",2014
133,133,"Tommy Gainey",73,3.1,211,68,"FirstTeeEarlyPar3ScoringAverage",2014
133,133,"Jim Herman",62,3.1,239,77,"FirstTeeEarlyPar3ScoringAverage",2014
133,133,"Justin Hicks",103,3.1,545,176,"FirstTeeEarlyPar3ScoringAverage",2014
133,133,"JB Holmes",86,3.1,254,82,"FirstTeeEarlyPar3ScoringAverage",2014
133,133,"Geoff Ogilvy",84,3.1,391,126,"FirstTeeEarlyPar3ScoringAverage",2014
133,133,"Adam Scott",68,3.1,96,31,"FirstTeeEarlyPar3ScoringAverage",2014
133,133,"Brendan Steele",89,3.1,385,124,"FirstTeeEarlyPar3ScoringAverage",2014
133,133,"Nick Watney",80,3.1,322,104,"FirstTeeEarlyPar3ScoringAverage",2014
133,133,"Lee Westwood",57,3.1,223,72,"FirstTeeEarlyPar3ScoringAverage",2014
144,144,"Jason Day",54,3.11,87,28,"FirstTeeEarlyPar3ScoringAverage",2014
144,144,"Ben Martin",80,3.11,274,88,"FirstTeeEarlyPar3ScoringAverage",2014
146,146,"Jonathan Byrd",76,3.12,240,77,"FirstTeeEarlyPar3ScoringAverage",2014
146,146,"Ernie Els",85,3.12,352,113,"FirstTeeEarlyPar3ScoringAverage",2014
146,146,"Trevor Immelman",84,3.12,412,132,"FirstTeeEarlyPar3ScoringAverage",2014
146,146,"Nicholas Thompson",85,3.12,284,91,"FirstTeeEarlyPar3ScoringAverage",2014
150,150,"John Rollins",84,3.13,369,118,"FirstTeeEarlyPar3ScoringAverage",2014
150,150,"Will Wilcox",51,3.13,175,56,"FirstTeeEarlyPar3ScoringAverage",2014
152,152,"James Driscoll",71,3.14,289,92,"FirstTeeEarlyPar3ScoringAverage",2014
152,152,"Russell Henley",92,3.14,430,137,"FirstTeeEarlyPar3ScoringAverage",2014
152,152,"Jason Kokrak",65,3.14,232,74,"FirstTeeEarlyPar3ScoringAverage",2014
152,152,"Brandt Snedeker",89,3.14,267,85,"FirstTeeEarlyPar3ScoringAverage",2014
152,152,"Robert Streb",75,3.14,226,72,"FirstTeeEarlyPar3ScoringAverage",2014
157,157,"Charles Howell III",106,3.15,523,166,"FirstTeeEarlyPar3ScoringAverage",2014
157,157,"Hideki Matsuyama",82,3.15,328,104,"FirstTeeEarlyPar3ScoringAverage",2014
159,159,"Woody Austin",63,3.16,278,88,"FirstTeeEarlyPar3ScoringAverage",2014
159,159,"Brian Davis",93,3.16,445,141,"FirstTeeEarlyPar3ScoringAverage",2014
159,159,"Carl Pettersson",91,3.16,395,125,"FirstTeeEarlyPar3ScoringAverage",2014
162,162,"Roberto Castro",76,3.17,320,101,"FirstTeeEarlyPar3ScoringAverage",2014
162,162,"JJ Henry",91,3.17,380,120,"FirstTeeEarlyPar3ScoringAverage",2014
162,162,"Andrew Loupe",65,3.17,219,69,"FirstTeeEarlyPar3ScoringAverage",2014
162,162,"DA Points",75,3.17,323,102,"FirstTeeEarlyPar3ScoringAverage",2014
162,162,"Jim Renner",61,3.17,203,64,"FirstTeeEarlyPar3ScoringAverage",2014
162,162,"Kevin Tway",64,3.17,244,77,"FirstTeeEarlyPar3ScoringAverage",2014
168,168,"Jonas Blixt",64,3.18,270,85,"FirstTeeEarlyPar3ScoringAverage",2014
168,168,"Troy Matteson",62,3.18,229,72,"FirstTeeEarlyPar3ScoringAverage",2014
170,170,"Derek Ernst",80,3.19,332,104,"FirstTeeEarlyPar3ScoringAverage",2014
171,171,"James Hahn",82,3.2,237,74,"FirstTeeEarlyPar3ScoringAverage",2014
172,172,"Jim Furyk",84,3.21,154,48,"FirstTeeEarlyPar3ScoringAverage",2014
172,172,"Davis Love III",74,3.21,327,102,"FirstTeeEarlyPar3ScoringAverage",2014
174,174,"Martin Laird",66,3.24,327,101,"FirstTeeEarlyPar3ScoringAverage",2014
174,174,"Ian Poulter",57,3.24,259,80,"FirstTeeEarlyPar3ScoringAverage",2014
176,176,"Lucas Glover",68,3.3,251,76,"FirstTeeEarlyPar3ScoringAverage",2014
176,176,"Boo Weekley",73,3.3,406,123,"FirstTeeEarlyPar3ScoringAverage",2014
