"3PuttAvoidanceRound2_RANKTHISWEEK_2005","3PuttAvoidanceRound2_RANKLASTWEEK_2005","3PuttAvoidanceRound2_PLAYERNAME_2005","3PuttAvoidanceRound2__2005","3PuttAvoidanceRound2_Pct_2005","3PuttAvoidanceRound2_TOTAL3PUTTS_2005","3PuttAvoidanceRound2_TOTALHOLES_2005","stat_name","year"
183,183,"Charles Howell III",NA,4.32,21,486,"3PuttAvoidanceRound2",2005
183,183,"John Huston",NA,4.32,21,486,"3PuttAvoidanceRound2",2005
183,183,"Adam Scott",NA,4.32,14,324,"3PuttAvoidanceRound2",2005
187,187,"John Daly",NA,4.35,18,414,"3PuttAvoidanceRound2",2005
188,188,"Lee Westwood",NA,4.37,11,252,"3PuttAvoidanceRound2",2005
189,189,"Rory Sabbatini",NA,4.4,19,432,"3PuttAvoidanceRound2",2005
190,190,"Alex Cejka",NA,4.53,22,486,"3PuttAvoidanceRound2",2005
191,191,"Jason Allred",NA,4.56,23,504,"3PuttAvoidanceRound2",2005
192,192,"Carlos Franco",NA,4.63,20,432,"3PuttAvoidanceRound2",2005
193,193,"John Elliott",NA,4.8,19,396,"3PuttAvoidanceRound2",2005
194,194,"Roland Thatcher",NA,4.86,21,432,"3PuttAvoidanceRound2",2005
195,195,"DJ Brigman",NA,4.89,22,450,"3PuttAvoidanceRound2",2005
196,196,"Steve Allan",NA,5.02,28,558,"3PuttAvoidanceRound2",2005
197,197,"Rich Beem",NA,5.11,23,450,"3PuttAvoidanceRound2",2005
198,198,"Omar Uresti",NA,5.14,25,486,"3PuttAvoidanceRound2",2005
199,199,"David Hearn",NA,5.32,23,432,"3PuttAvoidanceRound2",2005
200,200,"Joe Durant",NA,5.33,24,450,"3PuttAvoidanceRound2",2005
201,201,"Scott Hend",NA,5.76,28,486,"3PuttAvoidanceRound2",2005
202,202,"Thomas Levet",NA,6.79,22,324,"3PuttAvoidanceRound2",2005
