"TenthTeeLateRound3ScoringAverage_RANKTHISWEEK_2007","TenthTeeLateRound3ScoringAverage_RANKLASTWEEK_2007","TenthTeeLateRound3ScoringAverage_PLAYERNAME_2007","TenthTeeLateRound3ScoringAverage__2007","TenthTeeLateRound3ScoringAverage_AVG_2007","TenthTeeLateRound3ScoringAverage_TOTALSTROKES_2007","TenthTeeLateRound3ScoringAverage_TOTALROUNDS_2007","stat_name","year"
57,57,"Bryce Molder",NA,71,142,2,"TenthTeeLateRound3ScoringAverage",2007
57,57,"Carl Pettersson",NA,71,142,2,"TenthTeeLateRound3ScoringAverage",2007
57,57,"Johnson Wagner",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2007
57,57,"Charles Warren",NA,71,142,2,"TenthTeeLateRound3ScoringAverage",2007
57,57,"Boo Weekley",NA,71,142,2,"TenthTeeLateRound3ScoringAverage",2007
72,72,"Craig Barlow",NA,71.25,285,4,"TenthTeeLateRound3ScoringAverage",2007
72,72,"Tripp Isenhour",NA,71.25,285,4,"TenthTeeLateRound3ScoringAverage",2007
72,72,"Craig Lile",NA,71.25,285,4,"TenthTeeLateRound3ScoringAverage",2007
75,75,"Brian Davis",NA,71.33,214,3,"TenthTeeLateRound3ScoringAverage",2007
75,75,"Mathias Gronberg",NA,71.33,214,3,"TenthTeeLateRound3ScoringAverage",2007
77,77,"Andrew Buckle",NA,71.5,286,4,"TenthTeeLateRound3ScoringAverage",2007
77,77,"Ryuji Imada",NA,71.5,143,2,"TenthTeeLateRound3ScoringAverage",2007
77,77,"Davis Love III",NA,71.5,143,2,"TenthTeeLateRound3ScoringAverage",2007
77,77,"Billy Mayfair",NA,71.5,143,2,"TenthTeeLateRound3ScoringAverage",2007
77,77,"Kevin Sutherland",NA,71.5,143,2,"TenthTeeLateRound3ScoringAverage",2007
77,77,"Duffy Waldorf",NA,71.5,143,2,"TenthTeeLateRound3ScoringAverage",2007
77,77,"Nick Watney",NA,71.5,143,2,"TenthTeeLateRound3ScoringAverage",2007
84,84,"Marco Dawson",NA,71.67,215,3,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Steve Allan",NA,72,216,3,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Billy Andrade",NA,72,216,3,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Woody Austin",NA,72,144,2,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Michael Boyd",NA,72,216,3,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Alex Cejka",NA,72,144,2,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Stewart Cink",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Chris Couch",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Lucas Glover",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Scott Gutschewski",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2007
85,85,"JB Holmes",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Charles Howell III",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Trevor Immelman",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Ryan Palmer",NA,72,216,3,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Tim Petrovic",NA,72,144,2,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Bubba Watson",NA,72,144,2,"TenthTeeLateRound3ScoringAverage",2007
85,85,"Brett Wetterich",NA,72,144,2,"TenthTeeLateRound3ScoringAverage",2007
101,101,"Matt Hendrix",NA,72.33,217,3,"TenthTeeLateRound3ScoringAverage",2007
102,102,"Michael Allen",NA,72.5,145,2,"TenthTeeLateRound3ScoringAverage",2007
102,102,"Rich Beem",NA,72.5,145,2,"TenthTeeLateRound3ScoringAverage",2007
102,102,"Ken Duke",NA,72.5,145,2,"TenthTeeLateRound3ScoringAverage",2007
102,102,"Freddie Jacobson",NA,72.5,145,2,"TenthTeeLateRound3ScoringAverage",2007
102,102,"John Mallinger",NA,72.5,290,4,"TenthTeeLateRound3ScoringAverage",2007
102,102,"John Merrick",NA,72.5,145,2,"TenthTeeLateRound3ScoringAverage",2007
102,102,"Michael Putnam",NA,72.5,145,2,"TenthTeeLateRound3ScoringAverage",2007
102,102,"Chris Tidland",NA,72.5,290,4,"TenthTeeLateRound3ScoringAverage",2007
102,102,"Jay Williamson",NA,72.5,145,2,"TenthTeeLateRound3ScoringAverage",2007
111,111,"Stuart Appleby",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2007
111,111,"Ryan Armour",NA,73,219,3,"TenthTeeLateRound3ScoringAverage",2007
111,111,"Briny Baird",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2007
111,111,"Brian Bateman",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2007
111,111,"Bubba Dickerson",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2007
111,111,"Paul Gow",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2007
111,111,"Zach Johnson",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2007
111,111,"Doug LaBelle II",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2007
111,111,"Ted Purdy",NA,73,292,4,"TenthTeeLateRound3ScoringAverage",2007
111,111,"Kevin Stadler",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2007
111,111,"Bob Tway",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2007
122,122,"Mathew Goggin",NA,73.2,366,5,"TenthTeeLateRound3ScoringAverage",2007
123,123,"Shaun Micheel",NA,73.5,147,2,"TenthTeeLateRound3ScoringAverage",2007
124,124,"Charlie Wi",NA,73.67,221,3,"TenthTeeLateRound3ScoringAverage",2007
125,125,"Craig Bowden",NA,74,148,2,"TenthTeeLateRound3ScoringAverage",2007
125,125,"DJ Brigman",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2007
125,125,"Gavin Coles",NA,74,148,2,"TenthTeeLateRound3ScoringAverage",2007
125,125,"Ben Curtis",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2007
125,125,"John Daly",NA,74,222,3,"TenthTeeLateRound3ScoringAverage",2007
125,125,"Harrison Frazar",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2007
125,125,"JP Hayes",NA,74,148,2,"TenthTeeLateRound3ScoringAverage",2007
125,125,"JJ Henry",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2007
125,125,"Ian Poulter",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2007
125,125,"Darron Stiles",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2007
135,135,"Jaco Van Zyl",NA,74.33,223,3,"TenthTeeLateRound3ScoringAverage",2007
136,136,"Todd Hamilton",NA,74.5,149,2,"TenthTeeLateRound3ScoringAverage",2007
137,137,"Eric Axley",NA,75,150,2,"TenthTeeLateRound3ScoringAverage",2007
137,137,"Robert Gamez",NA,75,75,1,"TenthTeeLateRound3ScoringAverage",2007
137,137,"Robert Garrigus",NA,75,75,1,"TenthTeeLateRound3ScoringAverage",2007
140,140,"Rich Barcelo",NA,75.33,226,3,"TenthTeeLateRound3ScoringAverage",2007
140,140,"Steve Wheatcroft",NA,75.33,226,3,"TenthTeeLateRound3ScoringAverage",2007
142,142,"Chris Stroud",NA,76,76,1,"TenthTeeLateRound3ScoringAverage",2007
143,143,"Jeff Brehaut",NA,77,154,2,"TenthTeeLateRound3ScoringAverage",2007
143,143,"Chris DiMarco",NA,77,77,1,"TenthTeeLateRound3ScoringAverage",2007
143,143,"Brian Gay",NA,77,77,1,"TenthTeeLateRound3ScoringAverage",2007
146,146,"David Branshaw",NA,78.5,157,2,"TenthTeeLateRound3ScoringAverage",2007
147,147,"Joe Ogilvie",NA,79,79,1,"TenthTeeLateRound3ScoringAverage",2007
148,148,"Bart Bryant",NA,80,80,1,"TenthTeeLateRound3ScoringAverage",2007
