"Approach75100yardsRTPScore_RANKTHISWEEK_2013","Approach75100yardsRTPScore_RANKLASTWEEK_2013","Approach75100yardsRTPScore_PLAYERNAME_2013","Approach75100yardsRTPScore_ROUNDS_2013","Approach75100yardsRTPScore_AVGRTP_2013","stat_name","year"
34,34,"Matt Kuchar",93,-0.236,"Approach75100yardsRTPScore",2013
35,35,"Nick Watney",88,-0.235,"Approach75100yardsRTPScore",2013
36,36,"Darron Stiles",51,-0.229,"Approach75100yardsRTPScore",2013
37,37,"Jason Bohn",70,-0.219,"Approach75100yardsRTPScore",2013
38,38,"Chris Kirk",89,-0.216,"Approach75100yardsRTPScore",2013
39,39,"Nicholas Thompson",99,-0.21,"Approach75100yardsRTPScore",2013
40,40,"Roberto Castro",97,-0.208,"Approach75100yardsRTPScore",2013
40,40,"Jim Herman",59,-0.208,"Approach75100yardsRTPScore",2013
40,40,"Justin Leonard",86,-0.208,"Approach75100yardsRTPScore",2013
40,40,"Mark Wilson",56,-0.208,"Approach75100yardsRTPScore",2013
44,44,"Patrick Reed",83,-0.204,"Approach75100yardsRTPScore",2013
45,45,"Chez Reavie",72,-0.197,"Approach75100yardsRTPScore",2013
46,46,"Kyle Stanley",71,-0.195,"Approach75100yardsRTPScore",2013
47,47,"Jordan Spieth",82,-0.191,"Approach75100yardsRTPScore",2013
48,48,"David Mathis",71,-0.19,"Approach75100yardsRTPScore",2013
49,49,"Brendan Steele",86,-0.185,"Approach75100yardsRTPScore",2013
50,50,"Steve LeBrun",66,-0.184,"Approach75100yardsRTPScore",2013
51,51,"Graham DeLaet",94,-0.183,"Approach75100yardsRTPScore",2013
52,52,"Aaron Baddeley",68,-0.179,"Approach75100yardsRTPScore",2013
52,52,"Scott Piercy",78,-0.179,"Approach75100yardsRTPScore",2013
52,52,"John Senden",79,-0.179,"Approach75100yardsRTPScore",2013
55,55,"David Lynn",70,-0.178,"Approach75100yardsRTPScore",2013
56,56,"Jason Day",86,-0.176,"Approach75100yardsRTPScore",2013
57,57,"Martin Flores",83,-0.173,"Approach75100yardsRTPScore",2013
58,58,"David Lingmerth",68,-0.172,"Approach75100yardsRTPScore",2013
59,59,"Brendon de Jonge",110,-0.169,"Approach75100yardsRTPScore",2013
59,59,"Zach Johnson",84,-0.169,"Approach75100yardsRTPScore",2013
59,59,"DA Points",87,-0.169,"Approach75100yardsRTPScore",2013
62,62,"Henrik Stenson",65,-0.167,"Approach75100yardsRTPScore",2013
63,63,"Greg Chalmers",77,-0.164,"Approach75100yardsRTPScore",2013
63,63,"Ben Kohles",75,-0.164,"Approach75100yardsRTPScore",2013
63,63,"Brandt Snedeker",79,-0.164,"Approach75100yardsRTPScore",2013
66,66,"Fabian Gomez",65,-0.162,"Approach75100yardsRTPScore",2013
66,66,"Tim Herron",45,-0.162,"Approach75100yardsRTPScore",2013
66,66,"Jerry Kelly",75,-0.162,"Approach75100yardsRTPScore",2013
69,69,"Josh Teater",86,-0.16,"Approach75100yardsRTPScore",2013
70,70,"Webb Simpson",92,-0.159,"Approach75100yardsRTPScore",2013
71,71,"Bubba Watson",76,-0.154,"Approach75100yardsRTPScore",2013
71,71,"Mike Weir",60,-0.154,"Approach75100yardsRTPScore",2013
73,73,"Stuart Appleby",88,-0.153,"Approach75100yardsRTPScore",2013
74,74,"Ryan Moore",72,-0.148,"Approach75100yardsRTPScore",2013
75,75,"Brandt Jobe",62,-0.147,"Approach75100yardsRTPScore",2013
76,76,"Scott Brown",65,-0.146,"Approach75100yardsRTPScore",2013
76,76,"Henrik Norlander",70,-0.146,"Approach75100yardsRTPScore",2013
76,76,"Alistair Presnell",59,-0.146,"Approach75100yardsRTPScore",2013
76,76,"Robert Streb",75,-0.146,"Approach75100yardsRTPScore",2013
80,80,"Luke Donald",60,-0.143,"Approach75100yardsRTPScore",2013
80,80,"David Hearn",88,-0.143,"Approach75100yardsRTPScore",2013
82,82,"Jason Dufner",78,-0.14,"Approach75100yardsRTPScore",2013
82,82,"Vaughn Taylor",50,-0.14,"Approach75100yardsRTPScore",2013
84,84,"Dicky Pride",71,-0.138,"Approach75100yardsRTPScore",2013
85,85,"Lee Williams",62,-0.136,"Approach75100yardsRTPScore",2013
86,86,"Chad Campbell",78,-0.135,"Approach75100yardsRTPScore",2013
86,86,"Seung Yul Noh",71,-0.135,"Approach75100yardsRTPScore",2013
88,88,"Camilo Villegas",79,-0.133,"Approach75100yardsRTPScore",2013
89,89,"Cameron Tringale",80,-0.132,"Approach75100yardsRTPScore",2013
90,90,"Scott Langley",79,-0.129,"Approach75100yardsRTPScore",2013
90,90,"Jin Park",52,-0.129,"Approach75100yardsRTPScore",2013
92,92,"Rickie Fowler",75,-0.127,"Approach75100yardsRTPScore",2013
92,92,"William McGirt",75,-0.127,"Approach75100yardsRTPScore",2013
94,94,"Sean OHair",56,-0.125,"Approach75100yardsRTPScore",2013
95,95,"Tom Gillis",69,-0.123,"Approach75100yardsRTPScore",2013
96,96,"Dustin Johnson",71,-0.121,"Approach75100yardsRTPScore",2013
96,96,"Charl Schwartzel",69,-0.121,"Approach75100yardsRTPScore",2013
98,98,"Brad Fritsch",81,-0.12,"Approach75100yardsRTPScore",2013
98,98,"Gary Woodland",94,-0.12,"Approach75100yardsRTPScore",2013
100,100,"Richard Lee",81,-0.119,"Approach75100yardsRTPScore",2013
100,100,"Pat Perez",69,-0.119,"Approach75100yardsRTPScore",2013
102,102,"Troy Matteson",68,-0.118,"Approach75100yardsRTPScore",2013
103,103,"Ben Curtis",59,-0.116,"Approach75100yardsRTPScore",2013
103,103,"Derek Ernst",58,-0.116,"Approach75100yardsRTPScore",2013
105,105,"Rory Sabbatini",86,-0.115,"Approach75100yardsRTPScore",2013
106,106,"Brian Harman",89,-0.111,"Approach75100yardsRTPScore",2013
107,107,"Harris English",95,-0.107,"Approach75100yardsRTPScore",2013
108,108,"Kevin Chappell",80,-0.104,"Approach75100yardsRTPScore",2013
108,108,"Brian Stuard",78,-0.104,"Approach75100yardsRTPScore",2013
110,110,"Colt Knost",69,-0.103,"Approach75100yardsRTPScore",2013
111,111,"Russell Henley",80,-0.102,"Approach75100yardsRTPScore",2013
112,112,"DH Lee",65,-0.096,"Approach75100yardsRTPScore",2013
113,113,"Boo Weekley",100,-0.092,"Approach75100yardsRTPScore",2013
114,114,"Carl Pettersson",82,-0.091,"Approach75100yardsRTPScore",2013
115,115,"Lucas Glover",65,-0.087,"Approach75100yardsRTPScore",2013
116,116,"Jeff Maggert",63,-0.086,"Approach75100yardsRTPScore",2013
117,117,"Rod Pampling",46,-0.083,"Approach75100yardsRTPScore",2013
118,118,"Jeff Overton",78,-0.082,"Approach75100yardsRTPScore",2013
119,119,"Cameron Percy",68,-0.081,"Approach75100yardsRTPScore",2013
120,120,"Rory McIlroy",56,-0.08,"Approach75100yardsRTPScore",2013
120,120,"Tiger Woods",61,-0.08,"Approach75100yardsRTPScore",2013
122,122,"Chris Stroud",88,-0.077,"Approach75100yardsRTPScore",2013
123,123,"Ricky Barnes",74,-0.075,"Approach75100yardsRTPScore",2013
124,124,"Sangmoon Bae",83,-0.074,"Approach75100yardsRTPScore",2013
125,125,"Trevor Immelman",73,-0.073,"Approach75100yardsRTPScore",2013
125,125,"Kevin Stadler",83,-0.073,"Approach75100yardsRTPScore",2013
127,127,"Ernie Els",63,-0.07,"Approach75100yardsRTPScore",2013
127,127,"Daniel Summerhays",83,-0.07,"Approach75100yardsRTPScore",2013
129,129,"Casey Wittenberg",72,-0.069,"Approach75100yardsRTPScore",2013
130,130,"Will Claxton",67,-0.068,"Approach75100yardsRTPScore",2013
131,131,"Luke List",65,-0.067,"Approach75100yardsRTPScore",2013
132,132,"Charlie Wi",75,-0.064,"Approach75100yardsRTPScore",2013
133,133,"Justin Bolli",59,-0.063,"Approach75100yardsRTPScore",2013
133,133,"Jim Furyk",80,-0.063,"Approach75100yardsRTPScore",2013
135,135,"JJ Henry",83,-0.06,"Approach75100yardsRTPScore",2013
136,136,"John Merrick",79,-0.058,"Approach75100yardsRTPScore",2013
137,137,"George McNeill",68,-0.055,"Approach75100yardsRTPScore",2013
138,138,"Freddie Jacobson",63,-0.053,"Approach75100yardsRTPScore",2013
139,139,"Brian Gay",79,-0.048,"Approach75100yardsRTPScore",2013
140,140,"Scott Gardiner",61,-0.044,"Approach75100yardsRTPScore",2013
141,141,"Kevin Streelman",86,-0.043,"Approach75100yardsRTPScore",2013
142,142,"Keegan Bradley",88,-0.041,"Approach75100yardsRTPScore",2013
143,143,"James Driscoll",76,-0.039,"Approach75100yardsRTPScore",2013
144,144,"Bob Estes",66,-0.038,"Approach75100yardsRTPScore",2013
145,145,"YE Yang",56,-0.034,"Approach75100yardsRTPScore",2013
146,146,"Justin Hicks",79,-0.032,"Approach75100yardsRTPScore",2013
147,147,"Charley Hoffman",84,-0.027,"Approach75100yardsRTPScore",2013
148,148,"Michael Bradley",56,-0.024,"Approach75100yardsRTPScore",2013
149,149,"Robert Allenby",58,0,"Approach75100yardsRTPScore",2013
149,149,"Angel Cabrera",73,0,"Approach75100yardsRTPScore",2013
149,149,"Peter Hanson",45,0,"Approach75100yardsRTPScore",2013
149,149,"Ted Potter Jr",65,0,"Approach75100yardsRTPScore",2013
149,149,"Tag Ridings",69,0,"Approach75100yardsRTPScore",2013
154,154,"Scott Stallings",79,0.015,"Approach75100yardsRTPScore",2013
155,155,"James Hahn",78,0.02,"Approach75100yardsRTPScore",2013
156,156,"Shawn Stefani",63,0.022,"Approach75100yardsRTPScore",2013
157,157,"Stewart Cink",71,0.024,"Approach75100yardsRTPScore",2013
157,157,"Ryo Ishikawa",72,0.024,"Approach75100yardsRTPScore",2013
157,157,"Marc Leishman",77,0.024,"Approach75100yardsRTPScore",2013
160,160,"Graeme McDowell",53,0.027,"Approach75100yardsRTPScore",2013
160,160,"Vijay Singh",61,0.027,"Approach75100yardsRTPScore",2013
162,162,"Tommy Gainey",84,0.031,"Approach75100yardsRTPScore",2013
163,163,"David Toms",49,0.034,"Approach75100yardsRTPScore",2013
164,164,"Andrew Svoboda",46,0.04,"Approach75100yardsRTPScore",2013
165,165,"Martin Laird",68,0.05,"Approach75100yardsRTPScore",2013
166,166,"Greg Owen",73,0.058,"Approach75100yardsRTPScore",2013
167,167,"Eric Meierdierks",48,0.059,"Approach75100yardsRTPScore",2013
168,168,"Nicolas Colsaerts",50,0.091,"Approach75100yardsRTPScore",2013
169,169,"John Huh",88,0.097,"Approach75100yardsRTPScore",2013
170,170,"Michael Thompson",66,0.111,"Approach75100yardsRTPScore",2013
171,171,"Stephen Ames",49,0.125,"Approach75100yardsRTPScore",2013
172,172,"Lee Westwood",70,0.128,"Approach75100yardsRTPScore",2013
173,173,"Geoff Ogilvy",57,0.129,"Approach75100yardsRTPScore",2013
173,173,"Johnson Wagner",64,0.129,"Approach75100yardsRTPScore",2013
175,175,"Charlie Beljan",62,0.136,"Approach75100yardsRTPScore",2013
176,176,"Bo Van Pelt",72,0.138,"Approach75100yardsRTPScore",2013
177,177,"Andres Romero",63,0.146,"Approach75100yardsRTPScore",2013
178,178,"Robert Garrigus",69,0.154,"Approach75100yardsRTPScore",2013
179,179,"Padraig Harrington",52,0.161,"Approach75100yardsRTPScore",2013
180,180,"Martin Kaymer",61,0.182,"Approach75100yardsRTPScore",2013
