"GIRPutting1015_RANKTHISWEEK_2012","GIRPutting1015_RANKLASTWEEK_2012","GIRPutting1015_PLAYERNAME_2012","GIRPutting1015_ROUNDS_2012","GIRPutting1015_Pct_2012","GIRPutting1015_ATTEMPTS_2012","GIRPutting1015_PUTTSMADE_2012","stat_name","year"
35,35,"Tommy Gainey",98,32.76,174,57,"GIRPutting1015",2012
36,36,"Matt Kuchar",86,32.74,113,37,"GIRPutting1015",2012
37,37,"Zach Johnson",95,32.72,162,53,"GIRPutting1015",2012
38,38,"Robert Garrigus",89,32.67,150,49,"GIRPutting1015",2012
39,39,"Derek Lamely",64,32.61,92,30,"GIRPutting1015",2012
40,40,"Tommy Biershenk",74,32.58,89,29,"GIRPutting1015",2012
41,41,"Keegan Bradley",90,32.52,123,40,"GIRPutting1015",2012
42,42,"Luke Donald",63,32.5,80,26,"GIRPutting1015",2012
42,42,"Harris English",98,32.5,160,52,"GIRPutting1015",2012
44,44,"Colt Knost",79,32.33,133,43,"GIRPutting1015",2012
44,44,"Bo Van Pelt",84,32.33,133,43,"GIRPutting1015",2012
46,46,"Nathan Green",73,32.29,96,31,"GIRPutting1015",2012
47,47,"Greg Chalmers",88,32.23,121,39,"GIRPutting1015",2012
48,48,"Brandt Jobe",57,32,75,24,"GIRPutting1015",2012
49,49,"Scott Brown",65,31.76,85,27,"GIRPutting1015",2012
49,49,"Bryce Molder",83,31.76,148,47,"GIRPutting1015",2012
51,51,"Tiger Woods",69,31.73,104,33,"GIRPutting1015",2012
52,52,"Charl Schwartzel",56,31.71,82,26,"GIRPutting1015",2012
53,53,"Jason Dufner",83,31.67,120,38,"GIRPutting1015",2012
54,54,"Adam Scott",59,31.65,79,25,"GIRPutting1015",2012
54,54,"Vaughn Taylor",81,31.65,139,44,"GIRPutting1015",2012
56,56,"Stephen Gangluff",57,31.58,57,18,"GIRPutting1015",2012
57,57,"Nick Watney",97,31.51,146,46,"GIRPutting1015",2012
58,58,"Carl Pettersson",92,31.41,156,49,"GIRPutting1015",2012
59,59,"Jason Bohn",81,31.39,137,43,"GIRPutting1015",2012
60,60,"Miguel Angel Carballo",73,31.37,102,32,"GIRPutting1015",2012
61,61,"KJ Choi",71,31.25,96,30,"GIRPutting1015",2012
62,62,"Mark Wilson",84,31.21,141,44,"GIRPutting1015",2012
63,63,"Russell Knox",72,31.2,125,39,"GIRPutting1015",2012
64,64,"Brian Davis",91,31.17,154,48,"GIRPutting1015",2012
65,65,"Jason Day",57,31.11,90,28,"GIRPutting1015",2012
66,66,"Chris Couch",61,30.93,97,30,"GIRPutting1015",2012
67,67,"Sean OHair",84,30.87,149,46,"GIRPutting1015",2012
68,68,"Daniel Chopra",55,30.86,81,25,"GIRPutting1015",2012
68,68,"Kevin Kisner",69,30.86,81,25,"GIRPutting1015",2012
68,68,"Scott Piercy",95,30.86,162,50,"GIRPutting1015",2012
71,71,"Matt Every",80,30.83,133,41,"GIRPutting1015",2012
72,72,"Seung Yul Noh",105,30.82,146,45,"GIRPutting1015",2012
73,73,"Andres Romero",68,30.77,117,36,"GIRPutting1015",2012
74,74,"Cameron Tringale",88,30.71,127,39,"GIRPutting1015",2012
75,75,"Ben Crane",73,30.56,108,33,"GIRPutting1015",2012
76,76,"Justin Rose",69,30.39,102,31,"GIRPutting1015",2012
77,77,"George McNeill",85,30.37,135,41,"GIRPutting1015",2012
78,78,"Bobby Gates",87,30.3,132,40,"GIRPutting1015",2012
78,78,"Roland Thatcher",55,30.3,99,30,"GIRPutting1015",2012
80,80,"Sergio Garcia",57,30.23,86,26,"GIRPutting1015",2012
81,81,"Bill Lunde",83,30.16,126,38,"GIRPutting1015",2012
82,82,"Tim Herron",88,30,150,45,"GIRPutting1015",2012
82,82,"Brendan Steele",77,30,120,36,"GIRPutting1015",2012
82,82,"Brendon Todd",78,30,100,30,"GIRPutting1015",2012
85,85,"Brian Gay",91,29.93,147,44,"GIRPutting1015",2012
86,86,"Arjun Atwal",79,29.85,134,40,"GIRPutting1015",2012
86,86,"Chad Campbell",84,29.85,134,40,"GIRPutting1015",2012
88,88,"Louis Oosthuizen",65,29.82,114,34,"GIRPutting1015",2012
89,89,"Scott Dunlap",57,29.81,104,31,"GIRPutting1015",2012
89,89,"Jeff Overton",101,29.81,161,48,"GIRPutting1015",2012
91,91,"Jeff Maggert",83,29.76,168,50,"GIRPutting1015",2012
92,92,"Rory McIlroy",60,29.67,91,27,"GIRPutting1015",2012
92,92,"Geoff Ogilvy",73,29.67,91,27,"GIRPutting1015",2012
94,94,"Greg Owen",90,29.66,145,43,"GIRPutting1015",2012
95,95,"Matt Jones",53,29.63,81,24,"GIRPutting1015",2012
95,95,"Kevin Stadler",85,29.63,135,40,"GIRPutting1015",2012
97,97,"Billy Hurley III",70,29.55,88,26,"GIRPutting1015",2012
98,98,"John Huh",99,29.37,143,42,"GIRPutting1015",2012
98,98,"David Mathis",83,29.37,126,37,"GIRPutting1015",2012
100,100,"Alexandre Rocha",62,29.36,109,32,"GIRPutting1015",2012
101,101,"Blake Adams",107,29.19,161,47,"GIRPutting1015",2012
102,102,"Bubba Watson",68,29.13,103,30,"GIRPutting1015",2012
103,103,"James Driscoll",83,29.09,110,32,"GIRPutting1015",2012
104,104,"John Mallinger",74,29.06,117,34,"GIRPutting1015",2012
105,105,"Nick OHern",78,28.99,138,40,"GIRPutting1015",2012
106,106,"Charley Hoffman",88,28.76,153,44,"GIRPutting1015",2012
107,107,"Rory Sabbatini",84,28.75,160,46,"GIRPutting1015",2012
108,108,"Phil Mickelson",79,28.7,108,31,"GIRPutting1015",2012
109,109,"Danny Lee",74,28.68,129,37,"GIRPutting1015",2012
110,110,"Rocco Mediate",70,28.57,126,36,"GIRPutting1015",2012
110,110,"Steve Stricker",73,28.57,126,36,"GIRPutting1015",2012
112,112,"Jonas Blixt",72,28.46,123,35,"GIRPutting1015",2012
113,113,"Graham DeLaet",79,28.39,155,44,"GIRPutting1015",2012
114,114,"Tom Pernice Jr",62,28.28,99,28,"GIRPutting1015",2012
115,115,"Michael Thompson",80,27.93,111,31,"GIRPutting1015",2012
116,116,"Graeme McDowell",55,27.91,86,24,"GIRPutting1015",2012
117,117,"Tom Gillis",75,27.78,108,30,"GIRPutting1015",2012
117,117,"Edward Loar",59,27.78,90,25,"GIRPutting1015",2012
119,119,"Brendon de Jonge",115,27.7,213,59,"GIRPutting1015",2012
120,120,"Charles Howell III",98,27.54,138,38,"GIRPutting1015",2012
120,120,"Ryo Ishikawa",54,27.54,69,19,"GIRPutting1015",2012
120,120,"Troy Matteson",100,27.54,167,46,"GIRPutting1015",2012
123,123,"Justin Leonard",79,27.5,120,33,"GIRPutting1015",2012
124,124,"Freddie Jacobson",61,27.37,95,26,"GIRPutting1015",2012
125,125,"Ricky Barnes",92,27.33,172,47,"GIRPutting1015",2012
126,126,"Robert Allenby",76,27.27,132,36,"GIRPutting1015",2012
126,126,"Camilo Villegas",79,27.27,121,33,"GIRPutting1015",2012
128,128,"Scott Stallings",78,27.21,136,37,"GIRPutting1015",2012
129,129,"Hunter Mahan",88,27.13,129,35,"GIRPutting1015",2012
130,130,"Jonathan Byrd",69,27.03,111,30,"GIRPutting1015",2012
131,131,"Jason Kokrak",79,26.87,134,36,"GIRPutting1015",2012
132,132,"Steve Wheatcroft",56,26.83,82,22,"GIRPutting1015",2012
133,133,"Henrik Stenson",51,26.58,79,21,"GIRPutting1015",2012
134,134,"Pat Perez",81,26.57,143,38,"GIRPutting1015",2012
135,135,"Gary Woodland",70,26.53,98,26,"GIRPutting1015",2012
136,136,"Heath Slocum",93,26.47,136,36,"GIRPutting1015",2012
137,137,"Rickie Fowler",84,26.4,125,33,"GIRPutting1015",2012
138,138,"David Hearn",95,26.32,152,40,"GIRPutting1015",2012
139,139,"William McGirt",96,26.28,137,36,"GIRPutting1015",2012
140,140,"Angel Cabrera",54,26.15,65,17,"GIRPutting1015",2012
140,140,"Kevin Na",80,26.15,130,34,"GIRPutting1015",2012
140,140,"Chez Reavie",83,26.15,130,34,"GIRPutting1015",2012
140,140,"John Senden",81,26.15,130,34,"GIRPutting1015",2012
144,144,"Matt Bettencourt",80,26.13,111,29,"GIRPutting1015",2012
145,145,"Trevor Immelman",76,26.04,96,25,"GIRPutting1015",2012
146,146,"Chris DiMarco",83,25.98,127,33,"GIRPutting1015",2012
147,147,"JJ Henry",93,25.93,135,35,"GIRPutting1015",2012
148,148,"Sung Kang",75,25.89,112,29,"GIRPutting1015",2012
149,149,"Vijay Singh",99,25.77,163,42,"GIRPutting1015",2012
150,150,"Hunter Haas",69,25.69,109,28,"GIRPutting1015",2012
151,151,"Marc Leishman",84,25.6,125,32,"GIRPutting1015",2012
152,152,"Roberto Castro",92,25.52,145,37,"GIRPutting1015",2012
153,153,"Josh Teater",97,25.5,149,38,"GIRPutting1015",2012
154,154,"Patrick Sheehan",58,25.49,102,26,"GIRPutting1015",2012
155,155,"JJ Killeen",101,25.45,165,42,"GIRPutting1015",2012
156,156,"Ted Potter Jr",77,25.24,103,26,"GIRPutting1015",2012
157,157,"Charlie Wi",86,25.21,119,30,"GIRPutting1015",2012
158,158,"Ernie Els",80,25,120,30,"GIRPutting1015",2012
158,158,"Robert Karlsson",54,25,88,22,"GIRPutting1015",2012
158,158,"Billy Mayfair",90,25,136,34,"GIRPutting1015",2012
158,158,"Dicky Pride",62,25,84,21,"GIRPutting1015",2012
158,158,"John Rollins",81,25,136,34,"GIRPutting1015",2012
163,163,"Jimmy Walker",101,24.84,153,38,"GIRPutting1015",2012
164,164,"Cameron Beckman",81,24.81,133,33,"GIRPutting1015",2012
164,164,"Chris Stroud",86,24.81,129,32,"GIRPutting1015",2012
166,166,"Chris Kirk",93,24.68,158,39,"GIRPutting1015",2012
167,167,"Stephen Ames",54,24.64,69,17,"GIRPutting1015",2012
168,168,"Daniel Summerhays",81,24.43,131,32,"GIRPutting1015",2012
169,169,"Brian Harman",101,24.32,185,45,"GIRPutting1015",2012
170,170,"Garth Mulroy",59,24.24,99,24,"GIRPutting1015",2012
171,171,"Michael Bradley",63,24.07,108,26,"GIRPutting1015",2012
172,172,"Kris Blanks",65,24.04,104,25,"GIRPutting1015",2012
173,173,"Kevin Chappell",91,24.03,129,31,"GIRPutting1015",2012
174,174,"Boo Weekley",74,24,125,30,"GIRPutting1015",2012
175,175,"DJ Trahan",73,23.81,126,30,"GIRPutting1015",2012
176,176,"Bud Cauley",99,23.68,190,45,"GIRPutting1015",2012
177,177,"Gary Christian",91,23.33,150,35,"GIRPutting1015",2012
178,178,"Jhonattan Vegas",77,23.14,121,28,"GIRPutting1015",2012
179,179,"Padraig Harrington",67,23.08,78,18,"GIRPutting1015",2012
180,180,"Billy Horschel",63,22.92,96,22,"GIRPutting1015",2012
181,181,"Will Claxton",99,22.42,165,37,"GIRPutting1015",2012
182,182,"Tim Clark",60,21.85,119,26,"GIRPutting1015",2012
183,183,"Mathew Goggin",65,21.5,107,23,"GIRPutting1015",2012
184,184,"Kevin Streelman",89,21.43,154,33,"GIRPutting1015",2012
185,185,"Bill Haas",79,21.31,122,26,"GIRPutting1015",2012
186,186,"David Toms",60,21.28,94,20,"GIRPutting1015",2012
187,187,"Kyle Stanley",86,20.93,129,27,"GIRPutting1015",2012
188,188,"Troy Kelly",68,20.69,87,18,"GIRPutting1015",2012
189,189,"Ian Poulter",57,18.52,81,15,"GIRPutting1015",2012
190,190,"Kyle Thompson",51,18.07,83,15,"GIRPutting1015",2012
191,191,"Dustin Johnson",70,18.02,111,20,"GIRPutting1015",2012
