"FirstTeeEarlyPar3ScoringAverage_RANKTHISWEEK_2013","FirstTeeEarlyPar3ScoringAverage_RANKLASTWEEK_2013","FirstTeeEarlyPar3ScoringAverage_PLAYERNAME_2013","FirstTeeEarlyPar3ScoringAverage_ROUNDS_2013","FirstTeeEarlyPar3ScoringAverage_AVG_2013","FirstTeeEarlyPar3ScoringAverage_TOTALSTROKES_2013","FirstTeeEarlyPar3ScoringAverage_TOTALHOLES_2013","stat_name","year"
18,18,"Matt Jones",83,2.98,325,109,"FirstTeeEarlyPar3ScoringAverage",2013
18,18,"Bryce Molder",82,2.98,390,131,"FirstTeeEarlyPar3ScoringAverage",2013
18,18,"Bubba Watson",76,2.98,167,56,"FirstTeeEarlyPar3ScoringAverage",2013
24,24,"Brian Davis",91,2.99,377,126,"FirstTeeEarlyPar3ScoringAverage",2013
24,24,"JJ Henry",83,2.99,317,106,"FirstTeeEarlyPar3ScoringAverage",2013
24,24,"Tag Ridings",69,2.99,215,72,"FirstTeeEarlyPar3ScoringAverage",2013
24,24,"Webb Simpson",92,2.99,239,80,"FirstTeeEarlyPar3ScoringAverage",2013
24,24,"Kevin Stadler",83,2.99,410,137,"FirstTeeEarlyPar3ScoringAverage",2013
24,24,"Daniel Summerhays",83,2.99,269,90,"FirstTeeEarlyPar3ScoringAverage",2013
24,24,"YE Yang",56,2.99,215,72,"FirstTeeEarlyPar3ScoringAverage",2013
31,31,"Robert Allenby",58,3,243,81,"FirstTeeEarlyPar3ScoringAverage",2013
31,31,"Scott Gardiner",61,3,246,82,"FirstTeeEarlyPar3ScoringAverage",2013
31,31,"Dustin Johnson",71,3,207,69,"FirstTeeEarlyPar3ScoringAverage",2013
31,31,"Ted Potter Jr",65,3,216,72,"FirstTeeEarlyPar3ScoringAverage",2013
31,31,"Johnson Wagner",64,3,219,73,"FirstTeeEarlyPar3ScoringAverage",2013
31,31,"Charlie Wi",75,3,237,79,"FirstTeeEarlyPar3ScoringAverage",2013
37,37,"Ricky Barnes",74,3.01,298,99,"FirstTeeEarlyPar3ScoringAverage",2013
37,37,"David Mathis",71,3.01,217,72,"FirstTeeEarlyPar3ScoringAverage",2013
37,37,"John Merrick",79,3.01,388,129,"FirstTeeEarlyPar3ScoringAverage",2013
37,37,"Jin Park",52,3.01,211,70,"FirstTeeEarlyPar3ScoringAverage",2013
37,37,"Henrik Stenson",65,3.01,205,68,"FirstTeeEarlyPar3ScoringAverage",2013
42,42,"Morgan Hoffmann",64,3.02,254,84,"FirstTeeEarlyPar3ScoringAverage",2013
42,42,"Rory McIlroy",56,3.02,133,44,"FirstTeeEarlyPar3ScoringAverage",2013
42,42,"Nick Watney",88,3.02,335,111,"FirstTeeEarlyPar3ScoringAverage",2013
45,45,"Stephen Ames",49,3.03,203,67,"FirstTeeEarlyPar3ScoringAverage",2013
45,45,"Justin Bolli",59,3.03,185,61,"FirstTeeEarlyPar3ScoringAverage",2013
45,45,"Luke Donald",60,3.03,185,61,"FirstTeeEarlyPar3ScoringAverage",2013
45,45,"Ernie Els",63,3.03,230,76,"FirstTeeEarlyPar3ScoringAverage",2013
45,45,"Martin Flores",83,3.03,360,119,"FirstTeeEarlyPar3ScoringAverage",2013
45,45,"Charles Howell III",87,3.03,306,101,"FirstTeeEarlyPar3ScoringAverage",2013
45,45,"Matt Kuchar",93,3.03,215,71,"FirstTeeEarlyPar3ScoringAverage",2013
45,45,"Martin Laird",68,3.03,309,102,"FirstTeeEarlyPar3ScoringAverage",2013
45,45,"Seung Yul Noh",71,3.03,242,80,"FirstTeeEarlyPar3ScoringAverage",2013
45,45,"Cameron Percy",68,3.03,355,117,"FirstTeeEarlyPar3ScoringAverage",2013
45,45,"Cameron Tringale",80,3.03,358,118,"FirstTeeEarlyPar3ScoringAverage",2013
45,45,"Camilo Villegas",79,3.03,270,89,"FirstTeeEarlyPar3ScoringAverage",2013
45,45,"Tiger Woods",61,3.03,121,40,"FirstTeeEarlyPar3ScoringAverage",2013
58,58,"Aaron Baddeley",68,3.04,280,92,"FirstTeeEarlyPar3ScoringAverage",2013
58,58,"Sergio Garcia",65,3.04,158,52,"FirstTeeEarlyPar3ScoringAverage",2013
58,58,"Robert Karlsson",56,3.04,210,69,"FirstTeeEarlyPar3ScoringAverage",2013
58,58,"Jerry Kelly",75,3.04,319,105,"FirstTeeEarlyPar3ScoringAverage",2013
58,58,"Chris Kirk",89,3.04,413,136,"FirstTeeEarlyPar3ScoringAverage",2013
58,58,"Ben Kohles",75,3.04,277,91,"FirstTeeEarlyPar3ScoringAverage",2013
58,58,"Jeff Maggert",63,3.04,234,77,"FirstTeeEarlyPar3ScoringAverage",2013
58,58,"Phil Mickelson",78,3.04,170,56,"FirstTeeEarlyPar3ScoringAverage",2013
58,58,"Kyle Stanley",71,3.04,228,75,"FirstTeeEarlyPar3ScoringAverage",2013
58,58,"Shawn Stefani",63,3.04,271,89,"FirstTeeEarlyPar3ScoringAverage",2013
68,68,"Keegan Bradley",88,3.05,180,59,"FirstTeeEarlyPar3ScoringAverage",2013
68,68,"Stewart Cink",71,3.05,326,107,"FirstTeeEarlyPar3ScoringAverage",2013
68,68,"Robert Garrigus",69,3.05,293,96,"FirstTeeEarlyPar3ScoringAverage",2013
68,68,"Fabian Gomez",65,3.05,198,65,"FirstTeeEarlyPar3ScoringAverage",2013
68,68,"Brian Harman",89,3.05,311,102,"FirstTeeEarlyPar3ScoringAverage",2013
68,68,"Russell Henley",80,3.05,354,116,"FirstTeeEarlyPar3ScoringAverage",2013
68,68,"Zach Johnson",84,3.05,235,77,"FirstTeeEarlyPar3ScoringAverage",2013
68,68,"Luke List",65,3.05,235,77,"FirstTeeEarlyPar3ScoringAverage",2013
68,68,"Carl Pettersson",82,3.05,522,171,"FirstTeeEarlyPar3ScoringAverage",2013
68,68,"Chez Reavie",72,3.05,326,107,"FirstTeeEarlyPar3ScoringAverage",2013
68,68,"Lee Williams",62,3.05,232,76,"FirstTeeEarlyPar3ScoringAverage",2013
79,79,"Chad Campbell",78,3.06,330,108,"FirstTeeEarlyPar3ScoringAverage",2013
79,79,"Will Claxton",67,3.06,245,80,"FirstTeeEarlyPar3ScoringAverage",2013
79,79,"James Driscoll",76,3.06,214,70,"FirstTeeEarlyPar3ScoringAverage",2013
79,79,"Ken Duke",87,3.06,431,141,"FirstTeeEarlyPar3ScoringAverage",2013
79,79,"David Hearn",88,3.06,407,133,"FirstTeeEarlyPar3ScoringAverage",2013
79,79,"Charley Hoffman",84,3.06,248,81,"FirstTeeEarlyPar3ScoringAverage",2013
79,79,"Marc Leishman",77,3.06,260,85,"FirstTeeEarlyPar3ScoringAverage",2013
79,79,"John Rollins",77,3.06,205,67,"FirstTeeEarlyPar3ScoringAverage",2013
79,79,"Nicholas Thompson",99,3.06,419,137,"FirstTeeEarlyPar3ScoringAverage",2013
88,88,"Michael Bradley",56,3.07,212,69,"FirstTeeEarlyPar3ScoringAverage",2013
88,88,"Jason Dufner",78,3.07,319,104,"FirstTeeEarlyPar3ScoringAverage",2013
88,88,"Matt Every",89,3.07,224,73,"FirstTeeEarlyPar3ScoringAverage",2013
88,88,"Justin Hicks",79,3.07,279,91,"FirstTeeEarlyPar3ScoringAverage",2013
88,88,"Trevor Immelman",73,3.07,328,107,"FirstTeeEarlyPar3ScoringAverage",2013
88,88,"Jason Kokrak",78,3.07,187,61,"FirstTeeEarlyPar3ScoringAverage",2013
88,88,"Justin Leonard",86,3.07,374,122,"FirstTeeEarlyPar3ScoringAverage",2013
88,88,"Ryan Moore",72,3.07,319,104,"FirstTeeEarlyPar3ScoringAverage",2013
88,88,"Ryan Palmer",79,3.07,319,104,"FirstTeeEarlyPar3ScoringAverage",2013
88,88,"Alistair Presnell",59,3.07,206,67,"FirstTeeEarlyPar3ScoringAverage",2013
88,88,"Rory Sabbatini",86,3.07,325,106,"FirstTeeEarlyPar3ScoringAverage",2013
99,99,"Jason Bohn",70,3.08,299,97,"FirstTeeEarlyPar3ScoringAverage",2013
99,99,"Ben Crane",62,3.08,225,73,"FirstTeeEarlyPar3ScoringAverage",2013
99,99,"Billy Horschel",96,3.08,268,87,"FirstTeeEarlyPar3ScoringAverage",2013
99,99,"Scott Langley",79,3.08,311,101,"FirstTeeEarlyPar3ScoringAverage",2013
99,99,"Greg Owen",73,3.08,299,97,"FirstTeeEarlyPar3ScoringAverage",2013
99,99,"Rod Pampling",46,3.08,197,64,"FirstTeeEarlyPar3ScoringAverage",2013
99,99,"Patrick Reed",83,3.08,286,93,"FirstTeeEarlyPar3ScoringAverage",2013
99,99,"Jordan Spieth",82,3.08,225,73,"FirstTeeEarlyPar3ScoringAverage",2013
99,99,"Aaron Watkins",46,3.08,148,48,"FirstTeeEarlyPar3ScoringAverage",2013
99,99,"Lee Westwood",70,3.08,246,80,"FirstTeeEarlyPar3ScoringAverage",2013
99,99,"Gary Woodland",94,3.08,385,125,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"Jonas Blixt",76,3.09,303,98,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"Scott Brown",65,3.09,349,113,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"Bud Cauley",67,3.09,235,76,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"KJ Choi",85,3.09,432,140,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"Erik Compton",74,3.09,238,77,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"Brendon de Jonge",110,3.09,469,152,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"Graham DeLaet",94,3.09,368,119,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"Bobby Gates",49,3.09,99,32,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"James Hahn",78,3.09,235,76,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"Doug LaBelle II",72,3.09,287,93,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"David Lingmerth",68,3.09,297,96,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"Graeme McDowell",53,3.09,136,44,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"Ian Poulter",59,3.09,142,46,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"Dicky Pride",71,3.09,272,88,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"Darron Stiles",51,3.09,216,70,"FirstTeeEarlyPar3ScoringAverage",2013
110,110,"Boo Weekley",100,3.09,476,154,"FirstTeeEarlyPar3ScoringAverage",2013
126,126,"Angel Cabrera",73,3.1,282,91,"FirstTeeEarlyPar3ScoringAverage",2013
126,126,"Greg Chalmers",77,3.1,279,90,"FirstTeeEarlyPar3ScoringAverage",2013
126,126,"Harris English",95,3.1,313,101,"FirstTeeEarlyPar3ScoringAverage",2013
126,126,"Andres Romero",63,3.1,186,60,"FirstTeeEarlyPar3ScoringAverage",2013
126,126,"Brendan Steele",86,3.1,403,130,"FirstTeeEarlyPar3ScoringAverage",2013
126,126,"Bo Van Pelt",72,3.1,350,113,"FirstTeeEarlyPar3ScoringAverage",2013
132,132,"Kevin Chappell",80,3.11,379,122,"FirstTeeEarlyPar3ScoringAverage",2013
132,132,"Tim Clark",64,3.11,236,76,"FirstTeeEarlyPar3ScoringAverage",2013
132,132,"Tommy Gainey",84,3.11,286,92,"FirstTeeEarlyPar3ScoringAverage",2013
132,132,"Brian Gay",79,3.11,451,145,"FirstTeeEarlyPar3ScoringAverage",2013
132,132,"Peter Hanson",45,3.11,174,56,"FirstTeeEarlyPar3ScoringAverage",2013
132,132,"Henrik Norlander",70,3.11,289,93,"FirstTeeEarlyPar3ScoringAverage",2013
132,132,"Sean OHair",56,3.11,199,64,"FirstTeeEarlyPar3ScoringAverage",2013
132,132,"Kevin Streelman",86,3.11,317,102,"FirstTeeEarlyPar3ScoringAverage",2013
132,132,"Jimmy Walker",84,3.11,354,114,"FirstTeeEarlyPar3ScoringAverage",2013
132,132,"Mark Wilson",56,3.11,168,54,"FirstTeeEarlyPar3ScoringAverage",2013
142,142,"Roberto Castro",97,3.12,403,129,"FirstTeeEarlyPar3ScoringAverage",2013
142,142,"Ryo Ishikawa",72,3.12,293,94,"FirstTeeEarlyPar3ScoringAverage",2013
142,142,"Scott Piercy",78,3.12,337,108,"FirstTeeEarlyPar3ScoringAverage",2013
142,142,"John Senden",79,3.12,362,116,"FirstTeeEarlyPar3ScoringAverage",2013
142,142,"David Toms",49,3.12,153,49,"FirstTeeEarlyPar3ScoringAverage",2013
147,147,"Charlie Beljan",62,3.13,279,89,"FirstTeeEarlyPar3ScoringAverage",2013
147,147,"Tim Herron",45,3.13,191,61,"FirstTeeEarlyPar3ScoringAverage",2013
147,147,"Hunter Mahan",91,3.13,275,88,"FirstTeeEarlyPar3ScoringAverage",2013
147,147,"Vijay Singh",61,3.13,272,87,"FirstTeeEarlyPar3ScoringAverage",2013
147,147,"Scott Stallings",79,3.13,375,120,"FirstTeeEarlyPar3ScoringAverage",2013
147,147,"Josh Teater",86,3.13,373,119,"FirstTeeEarlyPar3ScoringAverage",2013
153,153,"Brad Fritsch",81,3.14,292,93,"FirstTeeEarlyPar3ScoringAverage",2013
153,153,"Freddie Jacobson",63,3.14,327,104,"FirstTeeEarlyPar3ScoringAverage",2013
153,153,"David Lynn",70,3.14,289,92,"FirstTeeEarlyPar3ScoringAverage",2013
153,153,"William McGirt",75,3.14,424,135,"FirstTeeEarlyPar3ScoringAverage",2013
153,153,"Jeff Overton",78,3.14,298,95,"FirstTeeEarlyPar3ScoringAverage",2013
153,153,"Brandt Snedeker",79,3.14,217,69,"FirstTeeEarlyPar3ScoringAverage",2013
159,159,"Rickie Fowler",75,3.15,195,62,"FirstTeeEarlyPar3ScoringAverage",2013
159,159,"Padraig Harrington",52,3.15,214,68,"FirstTeeEarlyPar3ScoringAverage",2013
159,159,"Chris Stroud",88,3.15,387,123,"FirstTeeEarlyPar3ScoringAverage",2013
159,159,"Mike Weir",60,3.15,214,68,"FirstTeeEarlyPar3ScoringAverage",2013
163,163,"Tom Gillis",69,3.16,218,69,"FirstTeeEarlyPar3ScoringAverage",2013
163,163,"Luke Guthrie",82,3.16,218,69,"FirstTeeEarlyPar3ScoringAverage",2013
163,163,"Martin Kaymer",61,3.16,253,80,"FirstTeeEarlyPar3ScoringAverage",2013
166,166,"Lucas Glover",65,3.17,222,70,"FirstTeeEarlyPar3ScoringAverage",2013
166,166,"Adam Scott",61,3.17,114,36,"FirstTeeEarlyPar3ScoringAverage",2013
168,168,"Derek Ernst",58,3.18,216,68,"FirstTeeEarlyPar3ScoringAverage",2013
168,168,"George McNeill",68,3.18,245,77,"FirstTeeEarlyPar3ScoringAverage",2013
170,170,"Troy Matteson",68,3.19,265,83,"FirstTeeEarlyPar3ScoringAverage",2013
170,170,"DA Points",87,3.19,408,128,"FirstTeeEarlyPar3ScoringAverage",2013
170,170,"Michael Thompson",66,3.19,306,96,"FirstTeeEarlyPar3ScoringAverage",2013
170,170,"Casey Wittenberg",72,3.19,258,81,"FirstTeeEarlyPar3ScoringAverage",2013
174,174,"Eric Meierdierks",48,3.2,144,45,"FirstTeeEarlyPar3ScoringAverage",2013
175,175,"Steven Bowditch",67,3.22,251,78,"FirstTeeEarlyPar3ScoringAverage",2013
176,176,"DJ Trahan",48,3.23,129,40,"FirstTeeEarlyPar3ScoringAverage",2013
177,177,"Nicolas Colsaerts",50,3.25,143,44,"FirstTeeEarlyPar3ScoringAverage",2013
177,177,"Steve Stricker",51,3.25,39,12,"FirstTeeEarlyPar3ScoringAverage",2013
177,177,"Vaughn Taylor",50,3.25,195,60,"FirstTeeEarlyPar3ScoringAverage",2013
180,180,"Ben Curtis",59,3.27,258,79,"FirstTeeEarlyPar3ScoringAverage",2013
