"BestYTD1PuttorBetterStreak_RANKTHISWEEK_2015","BestYTD1PuttorBetterStreak_RANKLASTWEEK_2015","BestYTD1PuttorBetterStreak_PLAYERNAME_2015","BestYTD1PuttorBetterStreak_EVENTS_2015","BestYTD1PuttorBetterStreak_VALUE_2015","stat_name","year"
336,336,"Ross Fisher",3,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Marcus Fraser",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Brad Fritsch",3,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Nicholas Fung",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Fred Funk",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Mathew Goggin",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Oliver Goss",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Paul Goydos",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Scott Gutschewski",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Dudley Hart",8,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Mark Hensby",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Justin Hicks",14,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Creighton Honeck",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"David Howell",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Steven Jeffress",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Kent Jones",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Brett Jones",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Richard Jung",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Rikard Karlberg",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Masahiro Kawamura",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Ryan Kennedy",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Hyung Sung Kim",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Patton Kizzire",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Soren Kjeldsen",3,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Andrew Kozan",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Doug LaBelle II",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Anirban Lahiri",12,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Neal Lancaster",4,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Bernhard Langer",3,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Antonio Lascuna",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Paul Lawrie",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Hao Tong Li",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"WC Liang",5,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Yusaku Miyazato",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Anthony Murdaca",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Bradley Neil",3,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Matthew NeSmith",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Patrick Newcomb",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Jordan Niebrugge",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Mark OMeara",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Cheng Tsung Pan",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Anthony Paolucci",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Jin Park",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Corey Pavin",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Zechariah Potter",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Ted Purdy",3,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Richie Ramsay",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Alexandre Rocha",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Jose de Jesus Rodriguez",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Marcelo Rozo",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Brett Rumford",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Mark Silvers",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Michael Smith",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"JJ Spaun",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Nigel Spence",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Kyle Suppa",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Adam Svensson",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Yoshitaka Takeya",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Kyle Thompson",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Guan Tian Liang",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Kevin Tway",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Stan Utley",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Tjaart van der Walt",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Dawie van der Walt",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Zack Vervaecke",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Billy Walsh",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Tom Watson",3,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Richy Werenski",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Cory Whitsett",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Oliver Wilson",2,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Cameron Wilson",3,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Chris Wood",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Ian Woosnam",1,4,"BestYTD1PuttorBetterStreak",2015
336,336,"YE Yang",4,4,"BestYTD1PuttorBetterStreak",2015
336,336,"Mark Young",1,4,"BestYTD1PuttorBetterStreak",2015
433,433,"Felipe Aguilar",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Stephen Ames",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Seukhyun Baek",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"James Beale",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Rich Beem",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Thomas Birdsey",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"David Bradshaw",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Jimmy Brandt",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Christopher Brown",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Rafael Campos",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"David Carr",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Ashley Chesters",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Keith Clearwater",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Jean Philip Cornellier",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Matias Dominguez",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Zecheng Dou",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Tyler Duncan",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Pelle Edberg",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Matt Fast",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Ryan Fox",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Charles Frost",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Hiroyuki Fujita",3,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Robert Gamez",4,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Scott Gardiner",3,3,"BestYTD1PuttorBetterStreak",2015
433,433,"CJ Gatto",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Garland Green",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Cody Gribble",4,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Jimmy Gunn",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Jhared Hack",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Blair Hamilton",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Scott Harrington",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Ryan Helminen",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Beau Hossler",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Raphael Jacquelin",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Jin Jeong",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Miguel Angel Jimenez",6,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Tom Johnson",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Richard Johnson",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Joseph Juszczyk",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Craig Kanada",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Skip Kendall",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Paul Kinnear",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Jason Knutzon",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Johan Kok",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Jun Hak Lee",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Steve Lewton",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Thomas Lim",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"William Liu",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Lance Lopez",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Justin Lower",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Sandy Lyle",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Jeff Maggert",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Jack Maguire",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Gregor Main",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"John Mallinger",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Peter Malnati",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Matteo Manassero",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Nick Mason",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Billy Mayfair",6,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Parker McLachlin",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Rocco Mediate",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Byron Meth",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Daniel Miernicki",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Edoardo Molinari",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Jonathan Moore",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Erick Morales",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Alan Morin",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Trey Mullinax",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Clay Myers II",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Alexander Noren",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Sam ODell",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Timothy ONeal",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Garrett Okamura",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Thorbjorn Olesen",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Jesper Parnevik",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"John Parry",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"David Pastore",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Eddie Pepperell",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Benjamin Polland",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Chad Ramey",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Tag Ridings",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Chris Riley",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Wes Roach",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Ryan Ruffels",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Phil Schmitt",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Efren Serna Jr",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Robby Shelton",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Kevin Shields",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Justin Shin",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Chad Sorensen",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Gary Stal",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Zach Steffen",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Grant Sturgeon",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Benjamin Taylor",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Derek Tolan",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Omar Uresti",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Danie van Tonder",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Manuel Villegas",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Duffy Waldorf",2,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Anthony Wall",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Romain Wattel",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Drew Weaver",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Michael Weaver",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Chris Williams",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Ben Willman",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Patrick Wilson",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Jay Woodson",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Jake Younan",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Steven Young",1,3,"BestYTD1PuttorBetterStreak",2015
433,433,"Fabrizio Zanotti",1,3,"BestYTD1PuttorBetterStreak",2015
543,543,"Brad Adamonis",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Camden Backel",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Alister Balcombe",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Kurt Barnes",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Jared Becher",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Rich Berberian Jr",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Adam Bland",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Gary Boyd",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Ted Brown",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Rodolfo Cazaubon",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Jeff Corr",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Ben Crenshaw",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Michael Davan",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Marco Dawson",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Eric Dugas",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Paul Dunne",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Andres Echavarria",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Brad Elder",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Nick Faldo",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Oliver Farr",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Darren Fichardt",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Edward Figueroa",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Carlos Franco",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Robin Freeman",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Chris Gilley",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"David Gossett",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Nathan Green",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Mathias Gronberg",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Cole Hammer",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Nick Hardy",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Scott Hend",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Michael Hopper",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Sam Horsfield",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"TJ Howe",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Yuta Ikeda",2,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Stephan Jaeger",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Kyle Jones",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Shiv Kapur",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Alex Kim",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Michael Kinkopf",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Kelly Kraft",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Andrew Landry",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Romain Langasque",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Grant Leaver",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Richard Lee",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Rick Lewallen",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Kevin Lucas",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Matt Mabrey",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"MJ Maguire",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Bob May",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Denny McCarthy",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Todd McCorkle",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Paul McGinley",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Andy Miller",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Brad Miller",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Scott Moran",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Garth Mulroy",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Jake Narro",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Jose Maria Olazabal",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Jeff Olson",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Hennie Otto",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Jason Palmer",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Ryan Polzin",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Adam Rainaud",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Gerardo Ruiz",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Paul Scaletta",2,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Carson Schaake",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Drew Scott",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Sonny Skinner",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Bob Sowards",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Paul Stankowski",2,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Scott Strange",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Tadahiro Takayama",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Taichi Teshima",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Curtis Thompson",2,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Daniel Venezio",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Dalton Ward",1,2,"BestYTD1PuttorBetterStreak",2015
543,543,"Brett Wetterich",2,2,"BestYTD1PuttorBetterStreak",2015
621,621,"Lucas Bjerregaard",1,1,"BestYTD1PuttorBetterStreak",2015
621,621,"Daniel Brooks",1,1,"BestYTD1PuttorBetterStreak",2015
621,621,"Scott Harvey",1,1,"BestYTD1PuttorBetterStreak",2015
621,621,"Steve Marino",1,1,"BestYTD1PuttorBetterStreak",2015
621,621,"Josh Persons",1,1,"BestYTD1PuttorBetterStreak",2015
621,621,"Davis Riley",1,1,"BestYTD1PuttorBetterStreak",2015
621,621,"Brent Snyder",1,1,"BestYTD1PuttorBetterStreak",2015
621,621,"Shunsuke Sonoda",1,1,"BestYTD1PuttorBetterStreak",2015
621,621,"Shinji Tomimura",1,1,"BestYTD1PuttorBetterStreak",2015
