"AveragePuttingDistanceGIR3Putts_RANKTHISWEEK_2016","AveragePuttingDistanceGIR3Putts_RANKLASTWEEK_2016","AveragePuttingDistanceGIR3Putts_PLAYERNAME_2016","AveragePuttingDistanceGIR3Putts_ROUNDS_2016","AveragePuttingDistanceGIR3Putts_AVG_2016","AveragePuttingDistanceGIR3Putts_DISTANCEFEET_2016","AveragePuttingDistanceGIR3Putts_TOTALPUTTS_2016","stat_name","year"
26,24,"Charles Howell III",63,NA,9.67,17,"AveragePuttingDistanceGIR3Putts",2016
27,32,"Roberto Castro",55,NA,9.059,16,"AveragePuttingDistanceGIR3Putts",2016
28,34,"Brendon de Jonge",55,NA,7.905,14,"AveragePuttingDistanceGIR3Putts",2016
28,34,"Nick Taylor",57,NA,9.608,17,"AveragePuttingDistanceGIR3Putts",2016
30,34,"JJ Henry",44,NA,12.417,22,"AveragePuttingDistanceGIR3Putts",2016
31,37,"Jonas Blixt",46,NA,6.192,11,"AveragePuttingDistanceGIR3Putts",2016
31,999,"Anirban Lahiri",44,NA,6.756,12,"AveragePuttingDistanceGIR3Putts",2016
31,30,"Jeff Overton",51,NA,14.626,26,"AveragePuttingDistanceGIR3Putts",2016
31,38,"Harold Varner III",58,NA,21.969,39,"AveragePuttingDistanceGIR3Putts",2016
35,44,"Michael Kim",62,NA,13.466,24,"AveragePuttingDistanceGIR3Putts",2016
36,38,"Smylie Kaufman",57,NA,7.844,14,"AveragePuttingDistanceGIR3Putts",2016
36,29,"Si Woo Kim",63,NA,10.078,18,"AveragePuttingDistanceGIR3Putts",2016
38,53,"Boo Weekley",53,NA,10.041,18,"AveragePuttingDistanceGIR3Putts",2016
39,30,"Shawn Stefani",45,NA,8.352,15,"AveragePuttingDistanceGIR3Putts",2016
39,11,"Michael Thompson",46,NA,7.798,14,"AveragePuttingDistanceGIR3Putts",2016
41,999,"Paul Casey",39,NA,7.221,13,"AveragePuttingDistanceGIR3Putts",2016
41,40,"Camilo Villegas",50,NA,7.219,13,"AveragePuttingDistanceGIR3Putts",2016
43,47,"Matt Every",34,NA,9.405,17,"AveragePuttingDistanceGIR3Putts",2016
44,999,"Thomas Aiken",42,NA,6.066,11,"AveragePuttingDistanceGIR3Putts",2016
45,45,"Lucas Glover",53,NA,10.456,19,"AveragePuttingDistanceGIR3Putts",2016
46,32,"Scott Pinckney",53,NA,18.051,33,"AveragePuttingDistanceGIR3Putts",2016
47,48,"Freddie Jacobson",54,NA,7.609,14,"AveragePuttingDistanceGIR3Putts",2016
48,50,"Miguel Angel Carballo",24,NA,5.977,11,"AveragePuttingDistanceGIR3Putts",2016
48,50,"Peter Malnati",53,NA,8.141,15,"AveragePuttingDistanceGIR3Putts",2016
48,58,"Tyrone Van Aswegen",67,NA,13.028,24,"AveragePuttingDistanceGIR3Putts",2016
51,56,"Stewart Cink",45,NA,11.86,22,"AveragePuttingDistanceGIR3Putts",2016
52,22,"Carlos Ortiz",47,NA,8.071,15,"AveragePuttingDistanceGIR3Putts",2016
53,53,"Daniel Summerhays",55,NA,7.524,14,"AveragePuttingDistanceGIR3Putts",2016
54,41,"Whee Kim",54,NA,8.577,16,"AveragePuttingDistanceGIR3Putts",2016
55,43,"Martin Laird",46,NA,10.162,19,"AveragePuttingDistanceGIR3Putts",2016
56,59,"Spencer Levin",62,NA,8.513,16,"AveragePuttingDistanceGIR3Putts",2016
57,65,"Andres Gonzales",46,NA,8.503,16,"AveragePuttingDistanceGIR3Putts",2016
57,63,"Jason Gore",51,NA,10.611,20,"AveragePuttingDistanceGIR3Putts",2016
57,61,"Francesco Molinari",36,NA,6.375,12,"AveragePuttingDistanceGIR3Putts",2016
57,94,"Justin Thomas",53,NA,10.62,20,"AveragePuttingDistanceGIR3Putts",2016
61,61,"Mark Wilson",42,NA,11.11,21,"AveragePuttingDistanceGIR3Putts",2016
62,57,"Chad Campbell",54,NA,13.169,25,"AveragePuttingDistanceGIR3Putts",2016
62,65,"Jon Curran",55,NA,6.325,12,"AveragePuttingDistanceGIR3Putts",2016
62,45,"JB Holmes",39,NA,8.967,17,"AveragePuttingDistanceGIR3Putts",2016
65,14,"Tony Finau",49,NA,7.895,15,"AveragePuttingDistanceGIR3Putts",2016
65,55,"Padraig Harrington",38,NA,8.421,16,"AveragePuttingDistanceGIR3Putts",2016
67,67,"Hudson Swafford",52,NA,9.413,18,"AveragePuttingDistanceGIR3Putts",2016
68,69,"KJ Choi",47,NA,5.732,11,"AveragePuttingDistanceGIR3Putts",2016
69,71,"Ricky Barnes",57,NA,6.236,12,"AveragePuttingDistanceGIR3Putts",2016
69,71,"Brooks Koepka",39,NA,7.794,15,"AveragePuttingDistanceGIR3Putts",2016
71,64,"Ben Martin",48,NA,9.334,18,"AveragePuttingDistanceGIR3Putts",2016
72,78,"Blayne Barber",44,NA,11.405,22,"AveragePuttingDistanceGIR3Putts",2016
72,73,"Russell Knox",48,NA,7.257,14,"AveragePuttingDistanceGIR3Putts",2016
72,73,"Scott Piercy",45,NA,5.703,11,"AveragePuttingDistanceGIR3Putts",2016
75,85,"Bronson Burgoon",53,NA,10.338,20,"AveragePuttingDistanceGIR3Putts",2016
75,75,"Charley Hoffman",49,NA,6.198,12,"AveragePuttingDistanceGIR3Putts",2016
75,75,"Davis Love III",40,NA,8.797,17,"AveragePuttingDistanceGIR3Putts",2016
75,75,"Bryce Molder",50,NA,6.205,12,"AveragePuttingDistanceGIR3Putts",2016
79,84,"Patrick Rodgers",49,NA,12.388,24,"AveragePuttingDistanceGIR3Putts",2016
80,50,"Greg Owen",56,NA,13.855,27,"AveragePuttingDistanceGIR3Putts",2016
80,69,"Vijay Singh",42,NA,8.207,16,"AveragePuttingDistanceGIR3Putts",2016
82,41,"Derek Ernst",36,NA,7.683,15,"AveragePuttingDistanceGIR3Putts",2016
82,82,"Seung Yul Noh",54,NA,12.279,24,"AveragePuttingDistanceGIR3Putts",2016
84,83,"Steve Wheatcroft",53,NA,7.147,14,"AveragePuttingDistanceGIR3Putts",2016
85,87,"Graham DeLaet",50,NA,9.159,18,"AveragePuttingDistanceGIR3Putts",2016
86,87,"Carl Pettersson",31,NA,5.076,10,"AveragePuttingDistanceGIR3Putts",2016
87,89,"Adam Hadwin",53,NA,5.578,11,"AveragePuttingDistanceGIR3Putts",2016
88,999,"Cameron Smith",45,NA,5.046,10,"AveragePuttingDistanceGIR3Putts",2016
89,91,"Jamie Lovemark",57,NA,13.087,26,"AveragePuttingDistanceGIR3Putts",2016
89,85,"Cameron Tringale",47,NA,9.566,19,"AveragePuttingDistanceGIR3Putts",2016
91,81,"Steven Bowditch",40,NA,8.01,16,"AveragePuttingDistanceGIR3Putts",2016
91,78,"William McGirt",54,NA,8.019,16,"AveragePuttingDistanceGIR3Putts",2016
91,59,"Geoff Ogilvy",37,NA,7.522,15,"AveragePuttingDistanceGIR3Putts",2016
94,91,"Pat Perez",28,NA,5.495,11,"AveragePuttingDistanceGIR3Putts",2016
95,98,"Stuart Appleby",39,NA,5.986,12,"AveragePuttingDistanceGIR3Putts",2016
95,95,"Mark Hubbard",73,NA,14.965,30,"AveragePuttingDistanceGIR3Putts",2016
97,97,"Jim Herman",55,NA,11.941,24,"AveragePuttingDistanceGIR3Putts",2016
98,139,"Robert Allenby",35,NA,6.464,13,"AveragePuttingDistanceGIR3Putts",2016
99,999,"Patrick Reed",53,NA,5.947,12,"AveragePuttingDistanceGIR3Putts",2016
100,99,"Brendan Steele",48,NA,9.898,20,"AveragePuttingDistanceGIR3Putts",2016
101,109,"Luke List",51,NA,11.303,23,"AveragePuttingDistanceGIR3Putts",2016
101,999,"Adam Scott",39,NA,7.365,15,"AveragePuttingDistanceGIR3Putts",2016
103,100,"Sung Kang",51,NA,7.349,15,"AveragePuttingDistanceGIR3Putts",2016
104,78,"Chris Stroud",52,NA,7.338,15,"AveragePuttingDistanceGIR3Putts",2016
104,113,"Dawie van der Walt",48,NA,8.318,17,"AveragePuttingDistanceGIR3Putts",2016
106,110,"Fabian Gomez",49,NA,8.285,17,"AveragePuttingDistanceGIR3Putts",2016
107,103,"Keegan Bradley",40,NA,7.292,15,"AveragePuttingDistanceGIR3Putts",2016
107,102,"Andrew Loupe",50,NA,6.804,14,"AveragePuttingDistanceGIR3Putts",2016
107,103,"John Senden",48,NA,7.779,16,"AveragePuttingDistanceGIR3Putts",2016
110,93,"Tyler Aldridge",53,NA,8.735,18,"AveragePuttingDistanceGIR3Putts",2016
111,107,"Ben Crane",48,NA,8.694,18,"AveragePuttingDistanceGIR3Putts",2016
112,108,"Brendon Todd",43,NA,5.781,12,"AveragePuttingDistanceGIR3Putts",2016
113,124,"Harris English",51,NA,6.621,14,"AveragePuttingDistanceGIR3Putts",2016
113,113,"Billy Horschel",45,NA,6.625,14,"AveragePuttingDistanceGIR3Putts",2016
115,119,"David Lingmerth",54,NA,7.077,15,"AveragePuttingDistanceGIR3Putts",2016
116,115,"Charlie Beljan",26,NA,8.012,17,"AveragePuttingDistanceGIR3Putts",2016
116,100,"Kevin Chappell",49,NA,11.783,25,"AveragePuttingDistanceGIR3Putts",2016
116,127,"Jason Kokrak",52,NA,7.532,16,"AveragePuttingDistanceGIR3Putts",2016
119,116,"Aaron Baddeley",51,NA,6.576,14,"AveragePuttingDistanceGIR3Putts",2016
120,111,"Brian Harman",60,NA,8.908,19,"AveragePuttingDistanceGIR3Putts",2016
120,144,"Henrik Norlander",41,NA,6.093,13,"AveragePuttingDistanceGIR3Putts",2016
122,118,"Zac Blair",56,NA,8.429,18,"AveragePuttingDistanceGIR3Putts",2016
122,90,"Justin Hicks",26,NA,8.9,19,"AveragePuttingDistanceGIR3Putts",2016
122,999,"Matt Jones",45,NA,4.68,10,"AveragePuttingDistanceGIR3Putts",2016
125,68,"Justin Rose",35,NA,5.599,12,"AveragePuttingDistanceGIR3Putts",2016
126,120,"David Toms",38,NA,7.915,17,"AveragePuttingDistanceGIR3Putts",2016
127,121,"Dicky Pride",33,NA,4.646,10,"AveragePuttingDistanceGIR3Putts",2016
128,123,"Zach Johnson",42,NA,8.337,18,"AveragePuttingDistanceGIR3Putts",2016
129,124,"David Hearn",55,NA,7.846,17,"AveragePuttingDistanceGIR3Putts",2016
130,129,"Rhein Gibson",36,NA,5.495,12,"AveragePuttingDistanceGIR3Putts",2016
130,130,"Morgan Hoffmann",43,NA,7.793,17,"AveragePuttingDistanceGIR3Putts",2016
132,111,"Kevin Kisner",49,NA,5.479,12,"AveragePuttingDistanceGIR3Putts",2016
132,95,"Hideki Matsuyama",40,NA,7.319,16,"AveragePuttingDistanceGIR3Putts",2016
134,103,"Scott Brown",59,NA,5.021,11,"AveragePuttingDistanceGIR3Putts",2016
134,131,"Danny Lee",53,NA,10.481,23,"AveragePuttingDistanceGIR3Putts",2016
136,121,"Jhonattan Vegas",49,NA,5.916,13,"AveragePuttingDistanceGIR3Putts",2016
137,134,"Sean OHair",45,NA,8.168,18,"AveragePuttingDistanceGIR3Putts",2016
138,124,"Angel Cabrera",42,NA,7.1,16,"AveragePuttingDistanceGIR3Putts",2016
138,117,"Will Ma Kenzie",54,NA,7.992,18,"AveragePuttingDistanceGIR3Putts",2016
140,103,"Jamie Donaldson",28,NA,5.28,12,"AveragePuttingDistanceGIR3Putts",2016
141,132,"Jason Dufner",53,NA,10.514,24,"AveragePuttingDistanceGIR3Putts",2016
142,133,"Scott Stallings",46,NA,7.415,17,"AveragePuttingDistanceGIR3Putts",2016
143,999,"Robert Garrigus",34,NA,5.219,12,"AveragePuttingDistanceGIR3Putts",2016
144,142,"Rob Oppenheim",37,NA,7.719,18,"AveragePuttingDistanceGIR3Putts",2016
145,127,"Alex Cejka",47,NA,5.55,13,"AveragePuttingDistanceGIR3Putts",2016
146,137,"Chesson Hadley",51,NA,6.793,16,"AveragePuttingDistanceGIR3Putts",2016
147,135,"Chez Reavie",56,NA,10.179,24,"AveragePuttingDistanceGIR3Putts",2016
148,141,"Tom Hoge",47,NA,5.485,13,"AveragePuttingDistanceGIR3Putts",2016
149,136,"Derek Fathauer",58,NA,6.283,15,"AveragePuttingDistanceGIR3Putts",2016
150,138,"Webb Simpson",34,NA,6.655,16,"AveragePuttingDistanceGIR3Putts",2016
151,140,"Ken Duke",26,NA,5.75,14,"AveragePuttingDistanceGIR3Putts",2016
152,143,"Rory Sabbatini",40,NA,6.74,17,"AveragePuttingDistanceGIR3Putts",2016
153,999,"Rory McIlroy",37,NA,4.556,12,"AveragePuttingDistanceGIR3Putts",2016
