"25FinalRoundPerformance_RANKTHISWEEK_2011","25FinalRoundPerformance_RANKLASTWEEK_2011","25FinalRoundPerformance_PLAYERNAME_2011","25FinalRoundPerformance_EVENTS_2011","25FinalRoundPerformance_PctTIMESIMPROVED_2011","25FinalRoundPerformance_OFTIMESIMPROVED_2011","stat_name","year"
87,87,"David Duval",24,60,3,"25FinalRoundPerformance",2011
87,87,"Harrison Frazar",19,60,3,"25FinalRoundPerformance",2011
87,87,"Scott Gutschewski",23,60,3,"25FinalRoundPerformance",2011
87,87,"Ryuji Imada",29,60,6,"25FinalRoundPerformance",2011
87,87,"Lee Janzen",19,60,6,"25FinalRoundPerformance",2011
87,87,"Anthony Kim",26,60,3,"25FinalRoundPerformance",2011
87,87,"Jarrod Lyle",29,60,6,"25FinalRoundPerformance",2011
87,87,"Geoff Ogilvy",21,60,3,"25FinalRoundPerformance",2011
87,87,"Jeff Overton",26,60,9,"25FinalRoundPerformance",2011
87,87,"Webb Simpson",26,60,3,"25FinalRoundPerformance",2011
87,87,"Nate Smith",24,60,3,"25FinalRoundPerformance",2011
87,87,"Kevin Stadler",27,60,6,"25FinalRoundPerformance",2011
87,87,"Josh Teater",31,60,9,"25FinalRoundPerformance",2011
87,87,"Michael Thompson",25,60,6,"25FinalRoundPerformance",2011
87,87,"Bo Van Pelt",27,60,3,"25FinalRoundPerformance",2011
87,87,"Johnson Wagner",25,60,6,"25FinalRoundPerformance",2011
87,87,"Mark Wilson",26,60,6,"25FinalRoundPerformance",2011
107,107,"William McGirt",32,58.3,7,"25FinalRoundPerformance",2011
107,107,"Paul Stankowski",24,58.3,7,"25FinalRoundPerformance",2011
107,107,"Kyle Stanley",28,58.3,7,"25FinalRoundPerformance",2011
110,110,"Briny Baird",19,57.1,4,"25FinalRoundPerformance",2011
110,110,"Keegan Bradley",28,57.1,4,"25FinalRoundPerformance",2011
110,110,"Jason Dufner",23,57.1,4,"25FinalRoundPerformance",2011
110,110,"Tom Gillis",19,57.1,4,"25FinalRoundPerformance",2011
110,110,"Retief Goosen",16,57.1,4,"25FinalRoundPerformance",2011
110,110,"Matt Jones",25,57.1,4,"25FinalRoundPerformance",2011
110,110,"Kevin Kisner",24,57.1,4,"25FinalRoundPerformance",2011
110,110,"Bill Lunde",28,57.1,8,"25FinalRoundPerformance",2011
110,110,"Jim Renner",22,57.1,4,"25FinalRoundPerformance",2011
110,110,"Jimmy Walker",24,57.1,4,"25FinalRoundPerformance",2011
110,110,"Garrett Willis",24,57.1,4,"25FinalRoundPerformance",2011
121,121,"Jonathan Byrd",26,55.6,5,"25FinalRoundPerformance",2011
121,121,"Tim Herron",28,55.6,5,"25FinalRoundPerformance",2011
121,121,"Richard Johnson",23,55.6,5,"25FinalRoundPerformance",2011
124,124,"Kris Blanks",29,54.5,6,"25FinalRoundPerformance",2011
124,124,"Greg Chalmers",28,54.5,6,"25FinalRoundPerformance",2011
124,124,"Brendon de Jonge",30,54.5,6,"25FinalRoundPerformance",2011
124,124,"Robert Garrigus",26,54.5,6,"25FinalRoundPerformance",2011
128,128,"Jason Bohn",22,53.8,7,"25FinalRoundPerformance",2011
129,129,"Stuart Appleby",24,50,2,"25FinalRoundPerformance",2011
129,129,"Aaron Baddeley",22,50,3,"25FinalRoundPerformance",2011
129,129,"Matt Bettencourt",30,50,3,"25FinalRoundPerformance",2011
129,129,"DJ Brigman",23,50,5,"25FinalRoundPerformance",2011
129,129,"Bobby Gates",29,50,2,"25FinalRoundPerformance",2011
129,129,"Hunter Haas",30,50,4,"25FinalRoundPerformance",2011
129,129,"Bill Haas",26,50,4,"25FinalRoundPerformance",2011
129,129,"Sung Kang",21,50,3,"25FinalRoundPerformance",2011
129,129,"Martin Laird",23,50,2,"25FinalRoundPerformance",2011
129,129,"David Mathis",25,50,4,"25FinalRoundPerformance",2011
129,129,"Scott McCarron",22,50,3,"25FinalRoundPerformance",2011
129,129,"Phil Mickelson",21,50,3,"25FinalRoundPerformance",2011
129,129,"Bryce Molder",27,50,4,"25FinalRoundPerformance",2011
129,129,"Sean OHair",24,50,3,"25FinalRoundPerformance",2011
129,129,"Alex Prugh",29,50,4,"25FinalRoundPerformance",2011
129,129,"John Rollins",27,50,4,"25FinalRoundPerformance",2011
129,129,"Adam Scott",18,50,1,"25FinalRoundPerformance",2011
129,129,"Chris Stroud",28,50,6,"25FinalRoundPerformance",2011
129,129,"Daniel Summerhays",29,50,3,"25FinalRoundPerformance",2011
129,129,"DJ Trahan",30,50,5,"25FinalRoundPerformance",2011
129,129,"YE Yang",18,50,3,"25FinalRoundPerformance",2011
150,150,"Cameron Tringale",32,46.2,6,"25FinalRoundPerformance",2011
151,151,"David Hearn",26,45.5,5,"25FinalRoundPerformance",2011
151,151,"Troy Matteson",28,45.5,5,"25FinalRoundPerformance",2011
151,151,"Michael Putnam",21,45.5,5,"25FinalRoundPerformance",2011
154,154,"Kevin Chappell",26,44.4,4,"25FinalRoundPerformance",2011
154,154,"Paul Goydos",25,44.4,4,"25FinalRoundPerformance",2011
154,154,"Nathan Green",26,44.4,4,"25FinalRoundPerformance",2011
154,154,"Padraig Harrington",18,44.4,4,"25FinalRoundPerformance",2011
154,154,"Colt Knost",27,44.4,4,"25FinalRoundPerformance",2011
154,154,"Zack Miller",30,44.4,4,"25FinalRoundPerformance",2011
154,154,"Joe Ogilvie",24,44.4,4,"25FinalRoundPerformance",2011
154,154,"Ryan Palmer",24,44.4,4,"25FinalRoundPerformance",2011
154,154,"Chris Riley",25,44.4,4,"25FinalRoundPerformance",2011
163,163,"Arjun Atwal",29,41.7,5,"25FinalRoundPerformance",2011
164,164,"Chris Couch",21,40,4,"25FinalRoundPerformance",2011
164,164,"Steve Elkington",17,40,2,"25FinalRoundPerformance",2011
164,164,"Derek Lamely",26,40,2,"25FinalRoundPerformance",2011
164,164,"Davis Love III",22,40,2,"25FinalRoundPerformance",2011
164,164,"Charlie Wi",25,40,4,"25FinalRoundPerformance",2011
169,169,"Michael Connell",26,37.5,3,"25FinalRoundPerformance",2011
169,169,"Justin Leonard",26,37.5,3,"25FinalRoundPerformance",2011
171,171,"Stephen Ames",22,33.3,3,"25FinalRoundPerformance",2011
171,171,"Tommy Gainey",34,33.3,2,"25FinalRoundPerformance",2011
171,171,"Jim Herman",22,33.3,3,"25FinalRoundPerformance",2011
171,171,"Dean Wilson",22,33.3,2,"25FinalRoundPerformance",2011
175,175,"Shaun Micheel",27,30,3,"25FinalRoundPerformance",2011
176,176,"Andres Gonzales",21,28.6,2,"25FinalRoundPerformance",2011
176,176,"Dustin Johnson",21,28.6,2,"25FinalRoundPerformance",2011
176,176,"Robert Karlsson",18,28.6,2,"25FinalRoundPerformance",2011
176,176,"Alexandre Rocha",22,28.6,2,"25FinalRoundPerformance",2011
180,180,"Andres Romero",22,27.3,3,"25FinalRoundPerformance",2011
181,181,"Rich Beem",21,25,1,"25FinalRoundPerformance",2011
181,181,"Angel Cabrera",17,25,1,"25FinalRoundPerformance",2011
181,181,"JP Hayes",19,25,1,"25FinalRoundPerformance",2011
184,184,"JB Holmes",16,20,1,"25FinalRoundPerformance",2011
185,185,"Rocco Mediate",23,16.7,1,"25FinalRoundPerformance",2011
186,186,"Steve Marino",23,0,NA,"25FinalRoundPerformance",2011
