"ConsecutiveHolesBelowPar_RANKTHISWEEK_2013","ConsecutiveHolesBelowPar_RANKLASTWEEK_2013","ConsecutiveHolesBelowPar_PLAYERNAME_2013","ConsecutiveHolesBelowPar_EVENTS_2013","ConsecutiveHolesBelowPar_NUMBEROFHOLES_2013","stat_name","year"
279,279,"Kevin Na",8,2,"ConsecutiveHolesBelowPar",2013
279,279,"Chris Naegel",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Bret Nutt",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Mark OMeara",3,2,"ConsecutiveHolesBelowPar",2013
279,279,"Jose Maria Olazabal",2,2,"ConsecutiveHolesBelowPar",2013
279,279,"Bryn Parry",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Corey Pavin",2,2,"ConsecutiveHolesBelowPar",2013
279,279,"David Peoples",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Kenny Perry",3,2,"ConsecutiveHolesBelowPar",2013
279,279,"Kevin Phelan",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Ted Purdy",3,2,"ConsecutiveHolesBelowPar",2013
279,279,"Michael Putnam",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Richie Ramsay",4,2,"ConsecutiveHolesBelowPar",2013
279,279,"Kyle Reifers",4,2,"ConsecutiveHolesBelowPar",2013
279,279,"Patrick Rodgers",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Brett Rumford",3,2,"ConsecutiveHolesBelowPar",2013
279,279,"Lloyd Saltman",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Sam Saunders",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Chase Seiffert",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Peter Senior",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Mark Silvers",2,2,"ConsecutiveHolesBelowPar",2013
279,279,"David Skinns",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Jesse Smith",2,2,"ConsecutiveHolesBelowPar",2013
279,279,"Nate Smith",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"John Stoltz",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Andre Stolz",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Roger Tambellini",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Toru Taniguchi",2,2,"ConsecutiveHolesBelowPar",2013
279,279,"Guan Tian Liang",5,2,"ConsecutiveHolesBelowPar",2013
279,279,"Steven Tiley",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Marc Turnesa",2,2,"ConsecutiveHolesBelowPar",2013
279,279,"Peter Uihlein",4,2,"ConsecutiveHolesBelowPar",2013
279,279,"Omar Uresti",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Jaco Van Zyl",3,2,"ConsecutiveHolesBelowPar",2013
279,279,"Jhonattan Vegas",3,2,"ConsecutiveHolesBelowPar",2013
279,279,"Scott Verplank",14,2,"ConsecutiveHolesBelowPar",2013
279,279,"TJ Vogel",3,2,"ConsecutiveHolesBelowPar",2013
279,279,"Duffy Waldorf",3,2,"ConsecutiveHolesBelowPar",2013
279,279,"Marc Warren",2,2,"ConsecutiveHolesBelowPar",2013
279,279,"Tom Watson",4,2,"ConsecutiveHolesBelowPar",2013
279,279,"Michael Weaver",2,2,"ConsecutiveHolesBelowPar",2013
279,279,"Matt Weibring",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Trent Whitekiller",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Bernd Wiesberger",2,2,"ConsecutiveHolesBelowPar",2013
279,279,"Peter Williamson",2,2,"ConsecutiveHolesBelowPar",2013
279,279,"Chris Williams",5,2,"ConsecutiveHolesBelowPar",2013
279,279,"Dean Wilson",2,2,"ConsecutiveHolesBelowPar",2013
279,279,"Jeremiah Wooding",1,2,"ConsecutiveHolesBelowPar",2013
279,279,"Gareth Wright",1,2,"ConsecutiveHolesBelowPar",2013
417,417,"Thomas Aiken",2,1,"ConsecutiveHolesBelowPar",2013
417,417,"Max Alverio",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"JC Anderson",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Wu Ashun",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Mark Baker",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Craig Barlow",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Kyle Bilodeau",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Jay Don Blake",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Michael Block",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Gregory Bourdy",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Matt Bova",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"David Bradshaw",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Brandon Brown",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Tom Byrum",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Angel Cabrera Jr",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Mark Calcavecchia",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Michael Campbell",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Kevin Carrigan",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Jim Carter",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Pat Carter",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Keith Clearwater",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Vince Covello",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Ben Crenshaw",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Joe Daley",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Eduardo De La Riva",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Chip Deason",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Chris Doak",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Matt Dobyns",3,1,"ConsecutiveHolesBelowPar",2013
417,417,"Alan Dunbar",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Nick Faldo",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Niclas Fasth",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Jon Fiedler",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Jack Fields",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Edward Figueroa",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Caine Fitzgerald",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Matthew Fitzpatrick",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Oscar Floren",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Carlos Franco",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Fred Funk",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Jim Gallagher Jr",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Andrew Georgiou",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Tano Goya",2,1,"ConsecutiveHolesBelowPar",2013
417,417,"Glen Griffith",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Mathias Gronberg",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Brian Hadley",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Kirk Hanefeld",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Justin Harding",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Matt Harmon",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Tyrrell Hatton",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Richard Hattori",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Nolan Henke",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Charlie Holland",2,1,"ConsecutiveHolesBelowPar",2013
417,417,"Max Homa",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"David Howell",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Mackenzie Hughes",2,1,"ConsecutiveHolesBelowPar",2013
417,417,"Randall Hutchison",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Junggon Hwang",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Makoto Inoue",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Stephan Jaeger",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Steven Jeffress",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Andrew Johnson",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Steve Jones",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Brendan Jones",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Rikard Karlberg",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"KT Kim",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Bio Kim",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Hyung Sung Kim",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Satoshi Kodaira",2,1,"ConsecutiveHolesBelowPar",2013
417,417,"Kenichi Kuboya",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Chad Kurmel",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Rob Labritz",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Pablo Larrazabal",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Darryn Lloyd",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Mitch Lowe",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Randy Lowry",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Daisuke Maruyama",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Gareth Maybin",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Sean McCarty",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Cory McElyea",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Richard McEvoy",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Paul McGinley",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Joey McLister",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Jay McLuen",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"David McNabb",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Larry Mize",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Scott Moran",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"George Murray",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Grayson Murray",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Jake Narro",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Ryan Nelson",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Matthew NeSmith",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"John Nieporte",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Daniel Nisbet",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Arron Oberholser",2,1,"ConsecutiveHolesBelowPar",2013
417,417,"Dan Obremski",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Garrett Osborn",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Cheng Tsung Pan",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"John Parry",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Eddie Pepperell",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Rod Perry",3,1,"ConsecutiveHolesBelowPar",2013
417,417,"Josh Persons",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Ryan Polzin",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Andy Pope",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Daniel Popovic",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Garrick Porteous",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Rhys Pugh",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Fran Quinn",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Jeff Quinney",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Alvaro Quiros",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Nathaniel Rau",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Lee Rhind",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Brian Ricketts",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Derek Sanders",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Paul Scaletta",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Jason Schultz",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Mark Sheftic",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Kevin Shields",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Conrad Shindler",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Geoffrey Sisk",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Sonny Skinner",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Mike Small",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Nathan Smith",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Stuart Smith",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Jeff Sorenson",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Bob Sowards",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Craig Stadler",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Ben Stow",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Miguel Suarez",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Ryan Sullivan",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Adam Svensson",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Ted Tryba",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Yoshinobu Tsukada",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Yui Ueda",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Harold Varner III",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"John Wade",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Riley Wheeldon",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Garrett Willis",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Eugene Wong",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Clayton Wonnell",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Ian Woosnam",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Ryan Yip",1,1,"ConsecutiveHolesBelowPar",2013
417,417,"Ryan Zylstra",1,1,"ConsecutiveHolesBelowPar",2013
