"TenthTeeLateLowestRound_RANKTHISWEEK_2007","TenthTeeLateLowestRound_RANKLASTWEEK_2007","TenthTeeLateLowestRound_PLAYERNAME_2007","TenthTeeLateLowestRound_ROUNDS_2007","TenthTeeLateLowestRound_LOWRND_2007","stat_name","year"
56,56,"Michael Putnam",96,66,"TenthTeeLateLowestRound",2007
56,56,"Tag Ridings",52,66,"TenthTeeLateLowestRound",2007
56,56,"Chris Riley",59,66,"TenthTeeLateLowestRound",2007
56,56,"Justin Rose",63,66,"TenthTeeLateLowestRound",2007
56,56,"Rory Sabbatini",81,66,"TenthTeeLateLowestRound",2007
56,56,"Vijay Singh",102,66,"TenthTeeLateLowestRound",2007
56,56,"Henrik Stenson",52,66,"TenthTeeLateLowestRound",2007
56,56,"Esteban Toledo",7,66,"TenthTeeLateLowestRound",2007
56,56,"Bo Van Pelt",104,66,"TenthTeeLateLowestRound",2007
56,56,"Scott Verplank",82,66,"TenthTeeLateLowestRound",2007
56,56,"Brett Wetterich",88,66,"TenthTeeLateLowestRound",2007
56,56,"Charlie Wi",90,66,"TenthTeeLateLowestRound",2007
56,56,"Mark Wilson",87,66,"TenthTeeLateLowestRound",2007
113,113,"Steve Allan",63,67,"TenthTeeLateLowestRound",2007
113,113,"Ryan Armour",107,67,"TenthTeeLateLowestRound",2007
113,113,"Arjun Atwal",36,67,"TenthTeeLateLowestRound",2007
113,113,"Woody Austin",95,67,"TenthTeeLateLowestRound",2007
113,113,"Rich Barcelo",80,67,"TenthTeeLateLowestRound",2007
113,113,"Brian Bateman",55,67,"TenthTeeLateLowestRound",2007
113,113,"Craig Bowden",78,67,"TenthTeeLateLowestRound",2007
113,113,"Mark Brooks",53,67,"TenthTeeLateLowestRound",2007
113,113,"Jonathan Byrd",73,67,"TenthTeeLateLowestRound",2007
113,113,"Paul Casey",38,67,"TenthTeeLateLowestRound",2007
113,113,"John Daly",59,67,"TenthTeeLateLowestRound",2007
113,113,"Glen Day",85,67,"TenthTeeLateLowestRound",2007
113,113,"Jay Delsing",37,67,"TenthTeeLateLowestRound",2007
113,113,"David Duval",23,67,"TenthTeeLateLowestRound",2007
113,113,"Harrison Frazar",88,67,"TenthTeeLateLowestRound",2007
113,113,"Fred Funk",65,67,"TenthTeeLateLowestRound",2007
113,113,"Sergio Garcia",68,67,"TenthTeeLateLowestRound",2007
113,113,"Mathew Goggin",97,67,"TenthTeeLateLowestRound",2007
113,113,"Todd Hamilton",76,67,"TenthTeeLateLowestRound",2007
113,113,"Mark Hensby",81,67,"TenthTeeLateLowestRound",2007
113,113,"Tom Johnson",74,67,"TenthTeeLateLowestRound",2007
113,113,"Anthony Kim",93,67,"TenthTeeLateLowestRound",2007
113,113,"Cliff Kresge",107,67,"TenthTeeLateLowestRound",2007
113,113,"Matt Kuchar",85,67,"TenthTeeLateLowestRound",2007
113,113,"Stephen Leaney",82,67,"TenthTeeLateLowestRound",2007
113,113,"Han Lee",2,67,"TenthTeeLateLowestRound",2007
113,113,"Tom Lehman",62,67,"TenthTeeLateLowestRound",2007
113,113,"Peter Lonard",85,67,"TenthTeeLateLowestRound",2007
113,113,"Jamie Lovemark",8,67,"TenthTeeLateLowestRound",2007
113,113,"Jarrod Lyle",77,67,"TenthTeeLateLowestRound",2007
113,113,"Will Ma Kenzie",100,67,"TenthTeeLateLowestRound",2007
113,113,"Hunter Mahan",91,67,"TenthTeeLateLowestRound",2007
113,113,"Troy Matteson",87,67,"TenthTeeLateLowestRound",2007
113,113,"Bob May",49,67,"TenthTeeLateLowestRound",2007
113,113,"Graeme McDowell",10,67,"TenthTeeLateLowestRound",2007
113,113,"John Merrick",92,67,"TenthTeeLateLowestRound",2007
113,113,"Bryce Molder",56,67,"TenthTeeLateLowestRound",2007
113,113,"Arron Oberholser",69,67,"TenthTeeLateLowestRound",2007
113,113,"Jeff Overton",60,67,"TenthTeeLateLowestRound",2007
113,113,"Ryan Palmer",91,67,"TenthTeeLateLowestRound",2007
113,113,"Rod Pampling",92,67,"TenthTeeLateLowestRound",2007
113,113,"Ted Purdy",102,67,"TenthTeeLateLowestRound",2007
113,113,"Brett Quigley",79,67,"TenthTeeLateLowestRound",2007
113,113,"Jim Rutledge",59,67,"TenthTeeLateLowestRound",2007
113,113,"Jason Schultz",63,67,"TenthTeeLateLowestRound",2007
113,113,"Paul Sheehan",25,67,"TenthTeeLateLowestRound",2007
113,113,"Michael Sim",52,67,"TenthTeeLateLowestRound",2007
113,113,"Heath Slocum",101,67,"TenthTeeLateLowestRound",2007
113,113,"Jeff Sluman",60,67,"TenthTeeLateLowestRound",2007
113,113,"Brandt Snedeker",105,67,"TenthTeeLateLowestRound",2007
113,113,"Darron Stiles",65,67,"TenthTeeLateLowestRound",2007
113,113,"Steve Stricker",81,67,"TenthTeeLateLowestRound",2007
113,113,"Kevin Sutherland",85,67,"TenthTeeLateLowestRound",2007
113,113,"Chris Tidland",59,67,"TenthTeeLateLowestRound",2007
113,113,"Paul Trittler",4,67,"TenthTeeLateLowestRound",2007
113,113,"Camilo Villegas",82,67,"TenthTeeLateLowestRound",2007
113,113,"Johnson Wagner",97,67,"TenthTeeLateLowestRound",2007
113,113,"Bubba Watson",80,67,"TenthTeeLateLowestRound",2007
113,113,"Dean Wilson",92,67,"TenthTeeLateLowestRound",2007
113,113,"Willie Wood",14,67,"TenthTeeLateLowestRound",2007
173,173,"Stephen Ames",81,68,"TenthTeeLateLowestRound",2007
173,173,"Tommy Armour III",81,68,"TenthTeeLateLowestRound",2007
173,173,"Shane Bertsch",12,68,"TenthTeeLateLowestRound",2007
173,173,"Michael Bradley",22,68,"TenthTeeLateLowestRound",2007
173,173,"David Branshaw",83,68,"TenthTeeLateLowestRound",2007
173,173,"Tom Byrum",50,68,"TenthTeeLateLowestRound",2007
173,173,"Alejandro Canizares",11,68,"TenthTeeLateLowestRound",2007
173,173,"Stewart Cink",91,68,"TenthTeeLateLowestRound",2007
173,173,"Tim Clark",66,68,"TenthTeeLateLowestRound",2007
173,173,"Brian Davis",101,68,"TenthTeeLateLowestRound",2007
173,173,"James Driscoll",4,68,"TenthTeeLateLowestRound",2007
173,173,"Niclas Fasth",33,68,"TenthTeeLateLowestRound",2007
173,173,"Tom Gillis",8,68,"TenthTeeLateLowestRound",2007
173,173,"Retief Goosen",50,68,"TenthTeeLateLowestRound",2007
173,173,"Paul Gow",70,68,"TenthTeeLateLowestRound",2007
173,173,"Paul Goydos",60,68,"TenthTeeLateLowestRound",2007
173,173,"Anders Hansen",55,68,"TenthTeeLateLowestRound",2007
173,173,"Padraig Harrington",64,68,"TenthTeeLateLowestRound",2007
173,173,"JP Hayes",89,68,"TenthTeeLateLowestRound",2007
173,173,"Matt Hendrix",63,68,"TenthTeeLateLowestRound",2007
173,173,"Tim Herron",98,68,"TenthTeeLateLowestRound",2007
173,173,"John Huston",46,68,"TenthTeeLateLowestRound",2007
173,173,"Kent Jones",97,68,"TenthTeeLateLowestRound",2007
173,173,"Colt Knost",14,68,"TenthTeeLateLowestRound",2007
173,173,"Doug LaBelle II",104,68,"TenthTeeLateLowestRound",2007
173,173,"Jeff Maggert",79,68,"TenthTeeLateLowestRound",2007
173,173,"Rocco Mediate",72,68,"TenthTeeLateLowestRound",2007
173,173,"Shaun Micheel",91,68,"TenthTeeLateLowestRound",2007
173,173,"Kelly Mitchum",10,68,"TenthTeeLateLowestRound",2007
173,173,"Mark OMeara",14,68,"TenthTeeLateLowestRound",2007
173,173,"Jose Maria Olazabal",52,68,"TenthTeeLateLowestRound",2007
173,173,"Ian Poulter",63,68,"TenthTeeLateLowestRound",2007
173,173,"Dicky Pride",71,68,"TenthTeeLateLowestRound",2007
173,173,"Phil Schmitt",2,68,"TenthTeeLateLowestRound",2007
173,173,"Joey Sindelar",75,68,"TenthTeeLateLowestRound",2007
173,173,"Kevin Stadler",95,68,"TenthTeeLateLowestRound",2007
173,173,"Phil Tataurangi",21,68,"TenthTeeLateLowestRound",2007
173,173,"Kyle Thompson",4,68,"TenthTeeLateLowestRound",2007
173,173,"Kirk Triplett",77,68,"TenthTeeLateLowestRound",2007
173,173,"Mike Weir",82,68,"TenthTeeLateLowestRound",2007
173,173,"Steve Wheatcroft",73,68,"TenthTeeLateLowestRound",2007
173,173,"Garrett Willis",38,68,"TenthTeeLateLowestRound",2007
215,215,"Billy Andrade",88,69,"TenthTeeLateLowestRound",2007
215,215,"Jason Bohn",57,69,"TenthTeeLateLowestRound",2007
215,215,"Guy Boros",10,69,"TenthTeeLateLowestRound",2007
215,215,"DJ Brigman",67,69,"TenthTeeLateLowestRound",2007
215,215,"Bob Burns",14,69,"TenthTeeLateLowestRound",2007
215,215,"Russ Cochran",4,69,"TenthTeeLateLowestRound",2007
215,215,"Chris Couch",76,69,"TenthTeeLateLowestRound",2007
215,215,"Chris DiMarco",79,69,"TenthTeeLateLowestRound",2007
215,215,"Matt Every",6,69,"TenthTeeLateLowestRound",2007
215,215,"Nick Flanagan",12,69,"TenthTeeLateLowestRound",2007
215,215,"Robert Gamez",88,69,"TenthTeeLateLowestRound",2007
215,215,"Mathias Gronberg",95,69,"TenthTeeLateLowestRound",2007
215,215,"Scott Gump",27,69,"TenthTeeLateLowestRound",2007
215,215,"Zach Johnson",76,69,"TenthTeeLateLowestRound",2007
215,215,"Steve Jones",26,69,"TenthTeeLateLowestRound",2007
215,215,"Skip Kendall",15,69,"TenthTeeLateLowestRound",2007
215,215,"Neal Lancaster",41,69,"TenthTeeLateLowestRound",2007
215,215,"Ian Leggatt",8,69,"TenthTeeLateLowestRound",2007
215,215,"Craig Lile",77,69,"TenthTeeLateLowestRound",2007
215,215,"Bill Lunde",4,69,"TenthTeeLateLowestRound",2007
215,215,"Len Mattiace",21,69,"TenthTeeLateLowestRound",2007
215,215,"George McNeill",95,69,"TenthTeeLateLowestRound",2007
215,215,"Yusaku Miyazato",4,69,"TenthTeeLateLowestRound",2007
215,215,"Jonathan Moore",4,69,"TenthTeeLateLowestRound",2007
215,215,"Ron Philo Jr",12,69,"TenthTeeLateLowestRound",2007
215,215,"Kyle Reifers",71,69,"TenthTeeLateLowestRound",2007
215,215,"Andrew Ruthkoski",8,69,"TenthTeeLateLowestRound",2007
215,215,"John Senden",97,69,"TenthTeeLateLowestRound",2007
215,215,"Chris Smith",23,69,"TenthTeeLateLowestRound",2007
215,215,"Jerry Smith",49,69,"TenthTeeLateLowestRound",2007
215,215,"Paul Stankowski",52,69,"TenthTeeLateLowestRound",2007
215,215,"Chris Stroud",66,69,"TenthTeeLateLowestRound",2007
215,215,"Chris Taylor",2,69,"TenthTeeLateLowestRound",2007
215,215,"Jon Turcott",2,69,"TenthTeeLateLowestRound",2007
215,215,"Jaco Van Zyl",51,69,"TenthTeeLateLowestRound",2007
215,215,"Vance Veazey",27,69,"TenthTeeLateLowestRound",2007
215,215,"Grant Waite",37,69,"TenthTeeLateLowestRound",2007
215,215,"Duffy Waldorf",69,69,"TenthTeeLateLowestRound",2007
215,215,"YE Yang",25,69,"TenthTeeLateLowestRound",2007
215,215,"Kaname Yokoo",6,69,"TenthTeeLateLowestRound",2007
255,255,"Angel Cabrera",43,70,"TenthTeeLateLowestRound",2007
255,255,"Jose Coceres",50,70,"TenthTeeLateLowestRound",2007
255,255,"John Cook",34,70,"TenthTeeLateLowestRound",2007
255,255,"Robert Damron",22,70,"TenthTeeLateLowestRound",2007
255,255,"Ernie Els",59,70,"TenthTeeLateLowestRound",2007
255,255,"Brad Faxon",46,70,"TenthTeeLateLowestRound",2007
255,255,"Derek Gillespie",2,70,"TenthTeeLateLowestRound",2007
255,255,"Scott Gutschewski",67,70,"TenthTeeLateLowestRound",2007
255,255,"Gary Hallberg",15,70,"TenthTeeLateLowestRound",2007
255,255,"Dudley Hart",37,70,"TenthTeeLateLowestRound",2007
255,255,"David Howell",28,70,"TenthTeeLateLowestRound",2007
255,255,"Robert Karlsson",43,70,"TenthTeeLateLowestRound",2007
255,255,"Pablo Martin Benavides",16,70,"TenthTeeLateLowestRound",2007
255,255,"Paul McGinley",20,70,"TenthTeeLateLowestRound",2007
255,255,"Jim McGovern",16,70,"TenthTeeLateLowestRound",2007
255,255,"Scott Piercy",12,70,"TenthTeeLateLowestRound",2007
255,255,"BJ Staten",21,70,"TenthTeeLateLowestRound",2007
255,255,"Omar Uresti",10,70,"TenthTeeLateLowestRound",2007
255,255,"Tom Watson",6,70,"TenthTeeLateLowestRound",2007
274,274,"Fulton Allem",2,71,"TenthTeeLateLowestRound",2007
274,274,"Michael Campbell",25,71,"TenthTeeLateLowestRound",2007
274,274,"Steve Conway",2,71,"TenthTeeLateLowestRound",2007
274,274,"Stuart Deane",6,71,"TenthTeeLateLowestRound",2007
274,274,"Jim Furyk",84,71,"TenthTeeLateLowestRound",2007
274,274,"Jim Gallagher Jr",26,71,"TenthTeeLateLowestRound",2007
274,274,"Mike Grob",4,71,"TenthTeeLateLowestRound",2007
274,274,"Peter Hanson",12,71,"TenthTeeLateLowestRound",2007
274,274,"Tim Hogarth",2,71,"TenthTeeLateLowestRound",2007
274,274,"Thongchai Jaidee",10,71,"TenthTeeLateLowestRound",2007
274,274,"Brad Lardon",6,71,"TenthTeeLateLowestRound",2007
274,274,"Luke List",8,71,"TenthTeeLateLowestRound",2007
274,274,"Larry Mize",31,71,"TenthTeeLateLowestRound",2007
274,274,"Andrew Parr",4,71,"TenthTeeLateLowestRound",2007
274,274,"Craig Perks",28,71,"TenthTeeLateLowestRound",2007
274,274,"Adam Scott",69,71,"TenthTeeLateLowestRound",2007
274,274,"Wes Short Jr",31,71,"TenthTeeLateLowestRound",2007
274,274,"Richard Sterne",7,71,"TenthTeeLateLowestRound",2007
274,274,"Fabrizio Zanotti",4,71,"TenthTeeLateLowestRound",2007
293,293,"Ryan Benzel",4,72,"TenthTeeLateLowestRound",2007
293,293,"David Berganio Jr",8,72,"TenthTeeLateLowestRound",2007
293,293,"Ryan Blaum",4,72,"TenthTeeLateLowestRound",2007
293,293,"Justin Bolli",2,72,"TenthTeeLateLowestRound",2007
293,293,"Kris Cox",16,72,"TenthTeeLateLowestRound",2007
293,293,"Todd Demsey",4,72,"TenthTeeLateLowestRound",2007
293,293,"Clark Dennis",2,72,"TenthTeeLateLowestRound",2007
293,293,"Johan Edfors",21,72,"TenthTeeLateLowestRound",2007
293,293,"Derek Fathauer",2,72,"TenthTeeLateLowestRound",2007
293,293,"Marcus Fraser",4,72,"TenthTeeLateLowestRound",2007
293,293,"Donnie Hammond",4,72,"TenthTeeLateLowestRound",2007
293,293,"Wes Heffernan",2,72,"TenthTeeLateLowestRound",2007
293,293,"Gabriel Hjertstedt",19,72,"TenthTeeLateLowestRound",2007
293,293,"Mike Hulbert",6,72,"TenthTeeLateLowestRound",2007
293,293,"Shingo Katayama",23,72,"TenthTeeLateLowestRound",2007
293,293,"Chris Kirk",6,72,"TenthTeeLateLowestRound",2007
293,293,"Bryant Ma Kellar",2,72,"TenthTeeLateLowestRound",2007
293,293,"Andy Matthews",4,72,"TenthTeeLateLowestRound",2007
293,293,"Blaine McCallister",19,72,"TenthTeeLateLowestRound",2007
293,293,"Colin Montgomerie",26,72,"TenthTeeLateLowestRound",2007
293,293,"Brock Mulder",2,72,"TenthTeeLateLowestRound",2007
293,293,"Jeev Milkha Singh",33,72,"TenthTeeLateLowestRound",2007
293,293,"Mike Standly",2,72,"TenthTeeLateLowestRound",2007
293,293,"Oliver Thomson",6,72,"TenthTeeLateLowestRound",2007
293,293,"Lee Westwood",29,72,"TenthTeeLateLowestRound",2007
318,318,"Alex Aragon",2,73,"TenthTeeLateLowestRound",2007
318,318,"Ricky Barnes",6,73,"TenthTeeLateLowestRound",2007
318,318,"Notah Begay III",18,73,"TenthTeeLateLowestRound",2007
318,318,"Brett Bingham",3,73,"TenthTeeLateLowestRound",2007
318,318,"Thomas Bjorn",17,73,"TenthTeeLateLowestRound",2007
318,318,"Paul Broadhurst",8,73,"TenthTeeLateLowestRound",2007
318,318,"Charlie Brown",2,73,"TenthTeeLateLowestRound",2007
318,318,"Brandel Chamblee",2,73,"TenthTeeLateLowestRound",2007
318,318,"Bobby Clampett",3,73,"TenthTeeLateLowestRound",2007
318,318,"Gregory Havret",8,73,"TenthTeeLateLowestRound",2007
318,318,"Kevin Hayashi",2,73,"TenthTeeLateLowestRound",2007
318,318,"Raphael Jacquelin",10,73,"TenthTeeLateLowestRound",2007
318,318,"Tom Kalinowski",2,73,"TenthTeeLateLowestRound",2007
318,318,"Niklas Lemke",2,73,"TenthTeeLateLowestRound",2007
318,318,"James Lepp",2,73,"TenthTeeLateLowestRound",2007
318,318,"JL Lewis",12,73,"TenthTeeLateLowestRound",2007
318,318,"WC Liang",6,73,"TenthTeeLateLowestRound",2007
318,318,"Alan Morin",4,73,"TenthTeeLateLowestRound",2007
318,318,"Dennis Paulson",6,73,"TenthTeeLateLowestRound",2007
318,318,"Martin Rominger",4,73,"TenthTeeLateLowestRound",2007
318,318,"Mike Small",6,73,"TenthTeeLateLowestRound",2007
318,318,"Jim St Pierre",2,73,"TenthTeeLateLowestRound",2007
318,318,"Anthony Wall",8,73,"TenthTeeLateLowestRound",2007
341,341,"Steven Bowditch",10,74,"TenthTeeLateLowestRound",2007
341,341,"Darren Clarke",22,74,"TenthTeeLateLowestRound",2007
341,341,"Robert Dinwiddie",2,74,"TenthTeeLateLowestRound",2007
341,341,"Bradley Dredge",10,74,"TenthTeeLateLowestRound",2007
341,341,"Keith Fergus",4,74,"TenthTeeLateLowestRound",2007
341,341,"Kenneth Ferrie",6,74,"TenthTeeLateLowestRound",2007
341,341,"Philip Francis",6,74,"TenthTeeLateLowestRound",2007
341,341,"Matt Harmon",2,74,"TenthTeeLateLowestRound",2007
341,341,"Brandt Jobe",10,74,"TenthTeeLateLowestRound",2007
341,341,"Joel Kribel",3,74,"TenthTeeLateLowestRound",2007
341,341,"Thomas Levet",10,74,"TenthTeeLateLowestRound",2007
341,341,"Hennie Otto",4,74,"TenthTeeLateLowestRound",2007
341,341,"David Peoples",4,74,"TenthTeeLateLowestRound",2007
341,341,"Richie Ramsay",12,74,"TenthTeeLateLowestRound",2007
341,341,"Scott Simpson",3,74,"TenthTeeLateLowestRound",2007
341,341,"Kyle Stanley",2,74,"TenthTeeLateLowestRound",2007
341,341,"Tiger Woods",63,74,"TenthTeeLateLowestRound",2007
358,358,"Brad Adamonis",4,75,"TenthTeeLateLowestRound",2007
358,358,"Michael Berg",2,75,"TenthTeeLateLowestRound",2007
358,358,"Phil Blackmar",2,75,"TenthTeeLateLowestRound",2007
358,358,"Victor Ciesielski",2,75,"TenthTeeLateLowestRound",2007
358,358,"Michael Clark II",2,75,"TenthTeeLateLowestRound",2007
358,358,"Daniel DeLeon",2,75,"TenthTeeLateLowestRound",2007
358,358,"David Diaz",2,75,"TenthTeeLateLowestRound",2007
358,358,"John Ellis",3,75,"TenthTeeLateLowestRound",2007
358,358,"Efren Serna Espinoza",2,75,"TenthTeeLateLowestRound",2007
358,358,"Darren Fichardt",2,75,"TenthTeeLateLowestRound",2007
358,358,"Andres Gonzales",4,75,"TenthTeeLateLowestRound",2007
358,358,"Mark Harrell",2,75,"TenthTeeLateLowestRound",2007
358,358,"Brian Henninger",5,75,"TenthTeeLateLowestRound",2007
358,358,"Dustin Johnson",2,75,"TenthTeeLateLowestRound",2007
358,358,"Danny King",2,75,"TenthTeeLateLowestRound",2007
358,358,"Jose Manuel Lara",7,75,"TenthTeeLateLowestRound",2007
358,358,"Juvic Pagunsan",2,75,"TenthTeeLateLowestRound",2007
358,358,"Bryn Parry",2,75,"TenthTeeLateLowestRound",2007
358,358,"Mark Rummings",4,75,"TenthTeeLateLowestRound",2007
358,358,"Charl Schwartzel",20,75,"TenthTeeLateLowestRound",2007
358,358,"Tim Thelen",4,75,"TenthTeeLateLowestRound",2007
379,379,"Chip Deason",2,76,"TenthTeeLateLowestRound",2007
379,379,"Joel Edwards",8,76,"TenthTeeLateLowestRound",2007
379,379,"David Frost",7,76,"TenthTeeLateLowestRound",2007
379,379,"Tim Huber",2,76,"TenthTeeLateLowestRound",2007
379,379,"Lee Rinker",5,76,"TenthTeeLateLowestRound",2007
379,379,"Micah Rudosky",2,76,"TenthTeeLateLowestRound",2007
379,379,"Michelle Wie",2,76,"TenthTeeLateLowestRound",2007
386,386,"Adam Bland",2,77,"TenthTeeLateLowestRound",2007
386,386,"Nick Dougherty",10,77,"TenthTeeLateLowestRound",2007
386,386,"Brad Fritsch",2,77,"TenthTeeLateLowestRound",2007
