"ConsecutiveBirdiesStreak_RANKTHISWEEK_2008","ConsecutiveBirdiesStreak_RANKLASTWEEK_2008","ConsecutiveBirdiesStreak_PLAYERNAME_2008","ConsecutiveBirdiesStreak_EVENTS_2008","ConsecutiveBirdiesStreak_NUMBEROFHOLES_2008","stat_name","year"
288,288,"Bob May",4,2,"ConsecutiveBirdiesStreak",2008
288,288,"Sean McCarty",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Graeme McDowell",4,2,"ConsecutiveBirdiesStreak",2008
288,288,"Paul McGinley",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Ross McGowan",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Damian McGrane",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Andrew McLardy",2,2,"ConsecutiveBirdiesStreak",2008
288,288,"Shaun Micheel",16,2,"ConsecutiveBirdiesStreak",2008
288,288,"Yusaku Miyazato",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Kiyoshi Miyazato",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Colin Montgomerie",7,2,"ConsecutiveBirdiesStreak",2008
288,288,"Jonathan Moore",2,2,"ConsecutiveBirdiesStreak",2008
288,288,"David Morland IV",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"John Morse",7,2,"ConsecutiveBirdiesStreak",2008
288,288,"Greg Norman",4,2,"ConsecutiveBirdiesStreak",2008
288,288,"Arron Oberholser",10,2,"ConsecutiveBirdiesStreak",2008
288,288,"Jose Maria Olazabal",4,2,"ConsecutiveBirdiesStreak",2008
288,288,"Hennie Otto",2,2,"ConsecutiveBirdiesStreak",2008
288,288,"Greg Owen",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Andrew Parr",2,2,"ConsecutiveBirdiesStreak",2008
288,288,"Craig Parry",4,2,"ConsecutiveBirdiesStreak",2008
288,288,"Steve Pate",3,2,"ConsecutiveBirdiesStreak",2008
288,288,"Dennis Paulson",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Cameron Peck",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"David Peoples",2,2,"ConsecutiveBirdiesStreak",2008
288,288,"Rod Perry",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"DA Points",3,2,"ConsecutiveBirdiesStreak",2008
288,288,"Chad Proehl",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Ted Purdy",25,2,"ConsecutiveBirdiesStreak",2008
288,288,"Angelo Que",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Rob Rashell",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Tony Rohlik",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Jake Roos",2,2,"ConsecutiveBirdiesStreak",2008
288,288,"Mike Ruiz",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Jim Rutledge",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Phil Schmitt",2,2,"ConsecutiveBirdiesStreak",2008
288,288,"Brady Schnell",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Drew Scott",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Jacob Scriven",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Kelly Sellers",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Adam Short",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Kevin Silva",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Webb Simpson",6,2,"ConsecutiveBirdiesStreak",2008
288,288,"Joey Sindelar",5,2,"ConsecutiveBirdiesStreak",2008
288,288,"Jeff Sluman",2,2,"ConsecutiveBirdiesStreak",2008
288,288,"Bruce Smith",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Steve Sokol",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Craig Stadler",2,2,"ConsecutiveBirdiesStreak",2008
288,288,"Toru Taniguchi",7,2,"ConsecutiveBirdiesStreak",2008
288,288,"Mitsuhiro Tateyama",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Nick Taylor",2,2,"ConsecutiveBirdiesStreak",2008
288,288,"Lance Ten Broeck",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Michael Thompson",4,2,"ConsecutiveBirdiesStreak",2008
288,288,"Esteban Toledo",3,2,"ConsecutiveBirdiesStreak",2008
288,288,"Peter Tomasulo",2,2,"ConsecutiveBirdiesStreak",2008
288,288,"Jon Turcott",2,2,"ConsecutiveBirdiesStreak",2008
288,288,"Jhonattan Vegas",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Duffy Waldorf",4,2,"ConsecutiveBirdiesStreak",2008
288,288,"Paul Waring",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Tom Watson",2,2,"ConsecutiveBirdiesStreak",2008
288,288,"Drew Weaver",4,2,"ConsecutiveBirdiesStreak",2008
288,288,"Steve Webster",3,2,"ConsecutiveBirdiesStreak",2008
288,288,"Martin Wiegele",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Erik Wolf",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Dan Woltman",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Willie Wood",5,2,"ConsecutiveBirdiesStreak",2008
288,288,"Ian Woosnam",1,2,"ConsecutiveBirdiesStreak",2008
288,288,"Kaname Yokoo",1,2,"ConsecutiveBirdiesStreak",2008
437,437,"Mitch Adcock",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Lonny Alexander",2,1,"ConsecutiveBirdiesStreak",2008
437,437,"Fulton Allem",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Peter Appleyard",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Philip Archer",2,1,"ConsecutiveBirdiesStreak",2008
437,437,"Peter Baker",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Yohann Benson",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Ryan Benzel",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"David Berganio Jr",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Brian Bergstol",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Travis Bertoni",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Ronnie Black",2,1,"ConsecutiveBirdiesStreak",2008
437,437,"Adam Bland",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Rohan Blizard",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Adam Blyth",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jeffrey Bors",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Gregory Bourdy",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Gary Boyd",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Ryan Brehm",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"DJ Brigman",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Brad Bryant",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Kelvin Burgin",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Peter Campbell",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Brian Carroll",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Roberto Castro",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Garrett Chaussard",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Danny Chia",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Alex Ching",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Michael Clark II",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Russ Cochran",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jordan Cox",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Ben Crenshaw",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Josh Cunliffe",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Brad Dean",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Chris Devlin",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Bubba Dickerson",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Ryan Dillon",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Eric Dugas",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Doug Dvorak",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Pelle Edberg",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Johan Edfors",2,1,"ConsecutiveBirdiesStreak",2008
437,437,"Reid Edstrom",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"John Ellis",2,1,"ConsecutiveBirdiesStreak",2008
437,437,"Sean English",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Frank Esposito",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jim Estes",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Darren Fichardt",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Fernando Figueroa",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Kyle Flinton",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Raymond Floyd",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Peter Fowler",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Robin Freeman",2,1,"ConsecutiveBirdiesStreak",2008
437,437,"Philippe Gasnier",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Bob Gaus",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Mike Gilmore",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jean Baptiste Gonnet",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Wesley Graham",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Andrew Gruss",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Scott Gump",2,1,"ConsecutiveBirdiesStreak",2008
437,437,"Hunter Haas",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Todd Halpen",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Brad Hauer",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Scott Hebert",2,1,"ConsecutiveBirdiesStreak",2008
437,437,"Benjamin Hebert",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Peter Hedblom",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jimmy Henderson",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"David Horsey",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jamie Howarth",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jeff Hull",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Barry Hume",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Daniel Im",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Hiroshi Iwata",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Peter Jacobsen",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Barry Jaeckel",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Shintaro Kai",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Kenny Kim",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Kenny Knox",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jason Knutzon",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Mathew Kodama",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Matthew Kohn",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Brian Kortan",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Joel Kribel",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Trip Kuehne",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Chih Bing Lam",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Brad Lamb",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Eric Landreville",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Pablo Larrazabal",3,1,"ConsecutiveBirdiesStreak",2008
437,437,"Paul Lawrie",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Thomas Levet",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jose Filipe Lima",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jonathan Lomas",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Eric Manning",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Brad Martin",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jeff Martin",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Blaine McCallister",2,1,"ConsecutiveBirdiesStreak",2008
437,437,"Robert McMillan",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Kelly Mitchum",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Bryce Molder",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Artemio Murakami",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Trevor Murphy",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Savio Nazareth",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Alexander Noren",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Patrick Olive",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Garrett Osborn",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Scott Parel",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Scott Piercy",2,1,"ConsecutiveBirdiesStreak",2008
437,437,"Gary Player",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Ewan Porter",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Michael Putnam",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Michael Quagliano",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jyoti Randhawa",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jeff Reader",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Kyle Reifers",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jim Renner",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Dustin Risdon",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Chris Rogers",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Martin Rominger",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Dave Rummells",2,1,"ConsecutiveBirdiesStreak",2008
437,437,"Curt Sanders",3,1,"ConsecutiveBirdiesStreak",2008
437,437,"Reinier Saxton",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jim Schuman",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Paul Sheehan",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Thomas Sherreard",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"David Smail",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Robin Smith",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Mike Standly",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Kyle Stanley",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Andrew Tampion",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Hideto Tanihara",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Tim Thelen",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Paul Trittler",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Yoshinobu Tsukada",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Kevin Tway",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jean Van de Velde",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Simon Wakefield",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Lucas Wald",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Anthony Wall",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Philip Walton",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Tim Weinhart",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Michelle Wie",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Mike Wilson",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Steve Wilson",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jeff Wilson",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Paul Wise",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Gary Wolstenholme",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Charlie Woo",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Chris Wood",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Jay Woodson",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Azuma Yano",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Don Yrene",1,1,"ConsecutiveBirdiesStreak",2008
437,437,"Fuzzy Zoeller",1,1,"ConsecutiveBirdiesStreak",2008
