"LateRound3ScoringAverage_RANKTHISWEEK_2007","LateRound3ScoringAverage_RANKLASTWEEK_2007","LateRound3ScoringAverage_PLAYERNAME_2007","LateRound3ScoringAverage__2007","LateRound3ScoringAverage_AVG_2007","LateRound3ScoringAverage_TOTALSTROKES_2007","LateRound3ScoringAverage_TOTALROUNDS_2007","stat_name","year"
26,26,"Billy Mayfair",NA,69.8,698,10,"LateRound3ScoringAverage",2007
28,28,"Kent Jones",NA,69.83,419,6,"LateRound3ScoringAverage",2007
28,28,"Jeff Quinney",NA,69.83,419,6,"LateRound3ScoringAverage",2007
30,30,"Anders Hansen",NA,69.86,489,7,"LateRound3ScoringAverage",2007
31,31,"Adam Scott",NA,69.91,769,11,"LateRound3ScoringAverage",2007
32,32,"Heath Slocum",NA,69.92,909,13,"LateRound3ScoringAverage",2007
33,33,"Jason Bohn",NA,70,350,5,"LateRound3ScoringAverage",2007
33,33,"Jonathan Byrd",NA,70,490,7,"LateRound3ScoringAverage",2007
33,33,"KJ Choi",NA,70,1120,16,"LateRound3ScoringAverage",2007
33,33,"Bubba Dickerson",NA,70,210,3,"LateRound3ScoringAverage",2007
33,33,"Tom Johnson",NA,70,420,6,"LateRound3ScoringAverage",2007
33,33,"Jeff Overton",NA,70,420,6,"LateRound3ScoringAverage",2007
33,33,"Jim Rutledge",NA,70,210,3,"LateRound3ScoringAverage",2007
33,33,"Bob Tway",NA,70,420,6,"LateRound3ScoringAverage",2007
41,41,"Vijay Singh",NA,70.08,911,13,"LateRound3ScoringAverage",2007
42,42,"Justin Rose",NA,70.09,771,11,"LateRound3ScoringAverage",2007
42,42,"Scott Verplank",NA,70.09,771,11,"LateRound3ScoringAverage",2007
44,44,"Kevin Na",NA,70.14,491,7,"LateRound3ScoringAverage",2007
45,45,"Woody Austin",NA,70.18,772,11,"LateRound3ScoringAverage",2007
46,46,"Robert Allenby",NA,70.2,702,10,"LateRound3ScoringAverage",2007
47,47,"John Senden",NA,70.22,632,9,"LateRound3ScoringAverage",2007
48,48,"Dicky Pride",NA,70.25,281,4,"LateRound3ScoringAverage",2007
49,49,"Ryuji Imada",NA,70.27,773,11,"LateRound3ScoringAverage",2007
49,49,"Pat Perez",NA,70.27,773,11,"LateRound3ScoringAverage",2007
51,51,"Jeff Maggert",NA,70.29,492,7,"LateRound3ScoringAverage",2007
51,51,"Johnson Wagner",NA,70.29,492,7,"LateRound3ScoringAverage",2007
53,53,"Mark Wilson",NA,70.3,703,10,"LateRound3ScoringAverage",2007
54,54,"Bill Haas",NA,70.33,633,9,"LateRound3ScoringAverage",2007
54,54,"Tag Ridings",NA,70.33,211,3,"LateRound3ScoringAverage",2007
56,56,"Stephen Leaney",NA,70.38,563,8,"LateRound3ScoringAverage",2007
56,56,"Carl Pettersson",NA,70.38,1126,16,"LateRound3ScoringAverage",2007
58,58,"Brian Gay",NA,70.42,845,12,"LateRound3ScoringAverage",2007
59,59,"Trevor Immelman",NA,70.44,634,9,"LateRound3ScoringAverage",2007
60,60,"Stewart Cink",NA,70.46,916,13,"LateRound3ScoringAverage",2007
61,61,"Tom Byrum",NA,70.5,141,2,"LateRound3ScoringAverage",2007
61,61,"Lucas Glover",NA,70.5,564,8,"LateRound3ScoringAverage",2007
61,61,"Tom Lehman",NA,70.5,423,6,"LateRound3ScoringAverage",2007
61,61,"Will Ma Kenzie",NA,70.5,705,10,"LateRound3ScoringAverage",2007
65,65,"Charles Howell III",NA,70.57,494,7,"LateRound3ScoringAverage",2007
65,65,"Tim Petrovic",NA,70.57,494,7,"LateRound3ScoringAverage",2007
67,67,"Steve Elkington",NA,70.6,706,10,"LateRound3ScoringAverage",2007
68,68,"Steve Allan",NA,70.63,565,8,"LateRound3ScoringAverage",2007
68,68,"Ryan Moore",NA,70.63,565,8,"LateRound3ScoringAverage",2007
70,70,"Cliff Kresge",NA,70.64,777,11,"LateRound3ScoringAverage",2007
71,71,"Cameron Beckman",NA,70.67,636,9,"LateRound3ScoringAverage",2007
71,71,"Richard Johnson",NA,70.67,212,3,"LateRound3ScoringAverage",2007
73,73,"Nathan Green",NA,70.69,919,13,"LateRound3ScoringAverage",2007
73,73,"Tom Pernice Jr",NA,70.69,919,13,"LateRound3ScoringAverage",2007
75,75,"Daniel Chopra",NA,70.73,778,11,"LateRound3ScoringAverage",2007
75,75,"Sean OHair",NA,70.73,1061,15,"LateRound3ScoringAverage",2007
77,77,"JB Holmes",NA,70.75,283,4,"LateRound3ScoringAverage",2007
78,78,"Charley Hoffman",NA,70.78,637,9,"LateRound3ScoringAverage",2007
79,79,"Paul Goydos",NA,70.8,354,5,"LateRound3ScoringAverage",2007
79,79,"Chris Stroud",NA,70.8,354,5,"LateRound3ScoringAverage",2007
79,79,"Jay Williamson",NA,70.8,354,5,"LateRound3ScoringAverage",2007
82,82,"Peter Lonard",NA,70.82,779,11,"LateRound3ScoringAverage",2007
83,83,"Mathias Gronberg",NA,70.83,425,6,"LateRound3ScoringAverage",2007
83,83,"Boo Weekley",NA,70.83,850,12,"LateRound3ScoringAverage",2007
85,85,"JP Hayes",NA,70.86,496,7,"LateRound3ScoringAverage",2007
85,85,"Matt Kuchar",NA,70.86,496,7,"LateRound3ScoringAverage",2007
87,87,"Stephen Ames",NA,70.91,780,11,"LateRound3ScoringAverage",2007
88,88,"Steve Marino",NA,70.92,851,12,"LateRound3ScoringAverage",2007
89,89,"Stuart Appleby",NA,71,852,12,"LateRound3ScoringAverage",2007
89,89,"Brian Bateman",NA,71,142,2,"LateRound3ScoringAverage",2007
89,89,"Ben Curtis",NA,71,355,5,"LateRound3ScoringAverage",2007
89,89,"Jeff Gove",NA,71,852,12,"LateRound3ScoringAverage",2007
89,89,"Lee Janzen",NA,71,355,5,"LateRound3ScoringAverage",2007
89,89,"George McNeill",NA,71,426,6,"LateRound3ScoringAverage",2007
89,89,"John Merrick",NA,71,497,7,"LateRound3ScoringAverage",2007
89,89,"Jose Maria Olazabal",NA,71,284,4,"LateRound3ScoringAverage",2007
89,89,"John Rollins",NA,71,710,10,"LateRound3ScoringAverage",2007
89,89,"Kevin Sutherland",NA,71,710,10,"LateRound3ScoringAverage",2007
89,89,"Vaughn Taylor",NA,71,710,10,"LateRound3ScoringAverage",2007
89,89,"DJ Trahan",NA,71,568,8,"LateRound3ScoringAverage",2007
89,89,"Bubba Watson",NA,71,710,10,"LateRound3ScoringAverage",2007
102,102,"Freddie Jacobson",NA,71.08,924,13,"LateRound3ScoringAverage",2007
103,103,"Rich Beem",NA,71.09,782,11,"LateRound3ScoringAverage",2007
104,104,"Tim Clark",NA,71.1,711,10,"LateRound3ScoringAverage",2007
104,104,"Brendon de Jonge",NA,71.1,711,10,"LateRound3ScoringAverage",2007
104,104,"Charles Warren",NA,71.1,711,10,"LateRound3ScoringAverage",2007
107,107,"Mike Weir",NA,71.11,640,9,"LateRound3ScoringAverage",2007
108,108,"Jim Furyk",NA,71.13,1138,16,"LateRound3ScoringAverage",2007
109,109,"Ian Poulter",NA,71.17,427,6,"LateRound3ScoringAverage",2007
110,110,"Daisuke Maruyama",NA,71.2,356,5,"LateRound3ScoringAverage",2007
110,110,"David Toms",NA,71.2,712,10,"LateRound3ScoringAverage",2007
112,112,"Glen Day",NA,71.22,641,9,"LateRound3ScoringAverage",2007
112,112,"John Mallinger",NA,71.22,641,9,"LateRound3ScoringAverage",2007
112,112,"Arron Oberholser",NA,71.22,641,9,"LateRound3ScoringAverage",2007
115,115,"Andrew Buckle",NA,71.29,499,7,"LateRound3ScoringAverage",2007
115,115,"Tripp Isenhour",NA,71.29,499,7,"LateRound3ScoringAverage",2007
117,117,"Shaun Micheel",NA,71.33,428,6,"LateRound3ScoringAverage",2007
117,117,"Bryce Molder",NA,71.33,214,3,"LateRound3ScoringAverage",2007
117,117,"Jason Schultz",NA,71.33,428,6,"LateRound3ScoringAverage",2007
120,120,"Brandt Snedeker",NA,71.36,785,11,"LateRound3ScoringAverage",2007
121,121,"Jerry Kelly",NA,71.38,928,13,"LateRound3ScoringAverage",2007
122,122,"Michael Allen",NA,71.43,500,7,"LateRound3ScoringAverage",2007
122,122,"Luke Donald",NA,71.43,500,7,"LateRound3ScoringAverage",2007
122,122,"Craig Lile",NA,71.43,500,7,"LateRound3ScoringAverage",2007
125,125,"Bart Bryant",NA,71.5,572,8,"LateRound3ScoringAverage",2007
125,125,"Brian Davis",NA,71.5,572,8,"LateRound3ScoringAverage",2007
125,125,"Robert Garrigus",NA,71.5,429,6,"LateRound3ScoringAverage",2007
125,125,"Kyle Reifers",NA,71.5,143,2,"LateRound3ScoringAverage",2007
125,125,"Camilo Villegas",NA,71.5,858,12,"LateRound3ScoringAverage",2007
130,130,"Mathew Goggin",NA,71.55,787,11,"LateRound3ScoringAverage",2007
131,131,"Rod Pampling",NA,71.58,859,12,"LateRound3ScoringAverage",2007
132,132,"Chad Campbell",NA,71.6,358,5,"LateRound3ScoringAverage",2007
132,132,"Anthony Kim",NA,71.6,716,10,"LateRound3ScoringAverage",2007
134,134,"Brett Quigley",NA,71.63,573,8,"LateRound3ScoringAverage",2007
135,135,"Greg Owen",NA,71.67,215,3,"LateRound3ScoringAverage",2007
135,135,"Michael Sim",NA,71.67,430,6,"LateRound3ScoringAverage",2007
137,137,"Ryan Armour",NA,71.7,717,10,"LateRound3ScoringAverage",2007
138,138,"Bob Heintz",NA,71.71,502,7,"LateRound3ScoringAverage",2007
138,138,"Ryan Palmer",NA,71.71,502,7,"LateRound3ScoringAverage",2007
140,140,"Craig Kanada",NA,71.77,933,13,"LateRound3ScoringAverage",2007
141,141,"Brett Wetterich",NA,71.78,646,9,"LateRound3ScoringAverage",2007
142,142,"Steve Lowery",NA,71.8,359,5,"LateRound3ScoringAverage",2007
143,143,"Padraig Harrington",NA,71.82,790,11,"LateRound3ScoringAverage",2007
144,144,"Jarrod Lyle",NA,71.83,431,6,"LateRound3ScoringAverage",2007
144,144,"Duffy Waldorf",NA,71.83,431,6,"LateRound3ScoringAverage",2007
146,146,"Zach Johnson",NA,71.86,503,7,"LateRound3ScoringAverage",2007
147,147,"Jason Dufner",NA,71.88,575,8,"LateRound3ScoringAverage",2007
147,147,"Joe Ogilvie",NA,71.88,575,8,"LateRound3ScoringAverage",2007
149,149,"Jason Gore",NA,71.92,935,13,"LateRound3ScoringAverage",2007
150,150,"Tommy Armour III",NA,72,504,7,"LateRound3ScoringAverage",2007
150,150,"Geoff Ogilvy",NA,72,792,11,"LateRound3ScoringAverage",2007
150,150,"Joey Sindelar",NA,72,360,5,"LateRound3ScoringAverage",2007
150,150,"Charlie Wi",NA,72,1080,15,"LateRound3ScoringAverage",2007
154,154,"Alex Cejka",NA,72.14,505,7,"LateRound3ScoringAverage",2007
155,155,"Craig Barlow",NA,72.2,361,5,"LateRound3ScoringAverage",2007
155,155,"Craig Bowden",NA,72.2,361,5,"LateRound3ScoringAverage",2007
155,155,"Mark Calcavecchia",NA,72.2,722,10,"LateRound3ScoringAverage",2007
155,155,"Harrison Frazar",NA,72.2,361,5,"LateRound3ScoringAverage",2007
155,155,"Parker McLachlin",NA,72.2,361,5,"LateRound3ScoringAverage",2007
155,155,"Chris Tidland",NA,72.2,361,5,"LateRound3ScoringAverage",2007
155,155,"Nick Watney",NA,72.2,722,10,"LateRound3ScoringAverage",2007
162,162,"Jeff Brehaut",NA,72.25,289,4,"LateRound3ScoringAverage",2007
162,162,"Robert Gamez",NA,72.25,578,8,"LateRound3ScoringAverage",2007
164,164,"Tim Herron",NA,72.33,434,6,"LateRound3ScoringAverage",2007
165,165,"Retief Goosen",NA,72.4,362,5,"LateRound3ScoringAverage",2007
165,165,"Ted Purdy",NA,72.4,724,10,"LateRound3ScoringAverage",2007
167,167,"Chris Couch",NA,72.43,507,7,"LateRound3ScoringAverage",2007
167,167,"Michael Putnam",NA,72.43,1014,14,"LateRound3ScoringAverage",2007
169,169,"Marco Dawson",NA,72.5,435,6,"LateRound3ScoringAverage",2007
170,170,"Gavin Coles",NA,72.57,508,7,"LateRound3ScoringAverage",2007
171,171,"Billy Andrade",NA,72.6,726,10,"LateRound3ScoringAverage",2007
171,171,"Scott Gutschewski",NA,72.6,363,5,"LateRound3ScoringAverage",2007
173,173,"Mark Hensby",NA,72.63,581,8,"LateRound3ScoringAverage",2007
174,174,"Paul Gow",NA,72.67,218,3,"LateRound3ScoringAverage",2007
174,174,"Darron Stiles",NA,72.67,218,3,"LateRound3ScoringAverage",2007
174,174,"Kirk Triplett",NA,72.67,218,3,"LateRound3ScoringAverage",2007
177,177,"Chris DiMarco",NA,73,584,8,"LateRound3ScoringAverage",2007
177,177,"Matt Hendrix",NA,73,292,4,"LateRound3ScoringAverage",2007
177,177,"JJ Henry",NA,73,511,7,"LateRound3ScoringAverage",2007
177,177,"Doug LaBelle II",NA,73,365,5,"LateRound3ScoringAverage",2007
177,177,"Kevin Stadler",NA,73,365,5,"LateRound3ScoringAverage",2007
182,182,"Steve Wheatcroft",NA,73.14,512,7,"LateRound3ScoringAverage",2007
183,183,"Henrik Stenson",NA,73.4,367,5,"LateRound3ScoringAverage",2007
184,184,"Frank Lickliter II",NA,73.5,294,4,"LateRound3ScoringAverage",2007
184,184,"Davis Love III",NA,73.5,441,6,"LateRound3ScoringAverage",2007
186,186,"Rich Barcelo",NA,73.57,515,7,"LateRound3ScoringAverage",2007
187,187,"Corey Pavin",NA,73.8,369,5,"LateRound3ScoringAverage",2007
187,187,"Jaco Van Zyl",NA,73.8,369,5,"LateRound3ScoringAverage",2007
189,189,"John Daly",NA,73.83,443,6,"LateRound3ScoringAverage",2007
190,190,"Michael Boyd",NA,74,444,6,"LateRound3ScoringAverage",2007
191,191,"Eric Axley",NA,74.13,593,8,"LateRound3ScoringAverage",2007
192,192,"DJ Brigman",NA,74.17,445,6,"LateRound3ScoringAverage",2007
193,193,"Jeff Sluman",NA,75,150,2,"LateRound3ScoringAverage",2007
194,194,"David Branshaw",NA,75.2,376,5,"LateRound3ScoringAverage",2007
195,195,"Rocco Mediate",NA,75.5,453,6,"LateRound3ScoringAverage",2007
196,196,"Todd Hamilton",NA,76.4,382,5,"LateRound3ScoringAverage",2007
