"GIRPuttingAvg35_RANKTHISWEEK_2006","GIRPuttingAvg35_RANKLASTWEEK_2006","GIRPuttingAvg35_PLAYERNAME_2006","GIRPuttingAvg35_ROUNDS_2006","GIRPuttingAvg35_PctMADE_2006","GIRPuttingAvg35_ATTEMPTS_2006","GIRPuttingAvg35_PUTTSMADE_2006","stat_name","year"
40,40,"Jerry Smith",94,0.5,159,8,"GIRPuttingAvg35",2006
40,40,"Bob Tway",81,0.5,140,7,"GIRPuttingAvg35",2006
40,40,"Mark Wilson",79,0.5,159,8,"GIRPuttingAvg35",2006
44,44,"Sergio Garcia",59,0.49,82,4,"GIRPuttingAvg35",2006
44,44,"Pat Perez",50,0.49,82,4,"GIRPuttingAvg35",2006
44,44,"Chris Riley",86,0.49,143,7,"GIRPuttingAvg35",2006
47,47,"Bart Bryant",87,0.48,168,8,"GIRPuttingAvg35",2006
47,47,"Kevin Sutherland",100,0.48,230,11,"GIRPuttingAvg35",2006
49,49,"Chad Campbell",91,0.47,128,6,"GIRPuttingAvg35",2006
49,49,"Carlos Franco",86,0.47,171,8,"GIRPuttingAvg35",2006
49,49,"Mathew Goggin",72,0.47,148,7,"GIRPuttingAvg35",2006
52,52,"Padraig Harrington",54,0.46,65,3,"GIRPuttingAvg35",2006
52,52,"Ryan Palmer",101,0.46,153,7,"GIRPuttingAvg35",2006
54,54,"Steve Elkington",52,0.45,112,5,"GIRPuttingAvg35",2006
55,55,"John Cook",67,0.44,114,5,"GIRPuttingAvg35",2006
55,55,"Mathias Gronberg",92,0.44,160,7,"GIRPuttingAvg35",2006
55,55,"Heath Slocum",96,0.44,159,7,"GIRPuttingAvg35",2006
58,58,"Ted Purdy",103,0.43,163,7,"GIRPuttingAvg35",2006
58,58,"Chris Smith",67,0.43,162,7,"GIRPuttingAvg35",2006
58,58,"Paul Stankowski",70,0.43,138,6,"GIRPuttingAvg35",2006
61,61,"Tim Herron",82,0.42,118,5,"GIRPuttingAvg35",2006
61,61,"Zach Johnson",98,0.42,143,6,"GIRPuttingAvg35",2006
61,61,"Larry Mize",53,0.42,95,4,"GIRPuttingAvg35",2006
61,61,"Joe Ogilvie",95,0.42,144,6,"GIRPuttingAvg35",2006
65,65,"Bernhard Langer",77,0.41,121,5,"GIRPuttingAvg35",2006
65,65,"Mike Sposa",68,0.41,147,6,"GIRPuttingAvg35",2006
65,65,"Vance Veazey",59,0.41,98,4,"GIRPuttingAvg35",2006
68,68,"Ben Crane",85,0.4,126,5,"GIRPuttingAvg35",2006
68,68,"Paul Goydos",72,0.4,124,5,"GIRPuttingAvg35",2006
68,68,"Nathan Green",108,0.4,202,8,"GIRPuttingAvg35",2006
68,68,"JP Hayes",55,0.4,101,4,"GIRPuttingAvg35",2006
68,68,"Trevor Immelman",86,0.4,151,6,"GIRPuttingAvg35",2006
73,73,"Brian Bateman",69,0.39,127,5,"GIRPuttingAvg35",2006
73,73,"John Engler Jr",69,0.39,155,6,"GIRPuttingAvg35",2006
73,73,"Retief Goosen",68,0.39,77,3,"GIRPuttingAvg35",2006
73,73,"Carl Pettersson",95,0.39,154,6,"GIRPuttingAvg35",2006
77,77,"Michael Allen",84,0.38,130,5,"GIRPuttingAvg35",2006
77,77,"Jeff Gove",91,0.38,186,7,"GIRPuttingAvg35",2006
77,77,"Arron Oberholser",82,0.38,133,5,"GIRPuttingAvg35",2006
77,77,"Kenny Perry",73,0.38,133,5,"GIRPuttingAvg35",2006
77,77,"Ron Whittaker",81,0.38,160,6,"GIRPuttingAvg35",2006
82,82,"Brad Faxon",78,0.37,161,6,"GIRPuttingAvg35",2006
82,82,"Todd Hamilton",72,0.37,108,4,"GIRPuttingAvg35",2006
82,82,"Freddie Jacobson",56,0.37,107,4,"GIRPuttingAvg35",2006
82,82,"Troy Matteson",101,0.37,191,7,"GIRPuttingAvg35",2006
82,82,"John Rollins",93,0.37,162,6,"GIRPuttingAvg35",2006
82,82,"John Senden",96,0.37,189,7,"GIRPuttingAvg35",2006
82,82,"Brett Wetterich",82,0.37,136,5,"GIRPuttingAvg35",2006
89,89,"Jeff Brehaut",100,0.36,194,7,"GIRPuttingAvg35",2006
89,89,"DA Points",82,0.36,165,6,"GIRPuttingAvg35",2006
91,91,"John Daly",51,0.35,85,3,"GIRPuttingAvg35",2006
91,91,"Marco Dawson",87,0.35,143,5,"GIRPuttingAvg35",2006
91,91,"Brett Quigley",109,0.35,228,8,"GIRPuttingAvg35",2006
91,91,"Bo Van Pelt",102,0.35,202,7,"GIRPuttingAvg35",2006
95,95,"Robert Allenby",79,0.34,118,4,"GIRPuttingAvg35",2006
95,95,"Luke Donald",66,0.34,87,3,"GIRPuttingAvg35",2006
95,95,"Todd Fischer",101,0.34,146,5,"GIRPuttingAvg35",2006
95,95,"Stephen Leaney",84,0.34,149,5,"GIRPuttingAvg35",2006
95,95,"Tim Petrovic",95,0.34,149,5,"GIRPuttingAvg35",2006
95,95,"Tjaart van der Walt",60,0.34,116,4,"GIRPuttingAvg35",2006
95,95,"Scott Verplank",88,0.34,116,4,"GIRPuttingAvg35",2006
102,102,"Eric Axley",91,0.33,151,5,"GIRPuttingAvg35",2006
102,102,"Olin Browne",108,0.33,153,5,"GIRPuttingAvg35",2006
102,102,"Alex Cejka",93,0.33,122,4,"GIRPuttingAvg35",2006
102,102,"Phil Mickelson",74,0.33,91,3,"GIRPuttingAvg35",2006
102,102,"Wes Short Jr",96,0.33,151,5,"GIRPuttingAvg35",2006
107,107,"Jonathan Byrd",66,0.32,125,4,"GIRPuttingAvg35",2006
107,107,"Chris Couch",75,0.32,155,5,"GIRPuttingAvg35",2006
107,107,"Charley Hoffman",100,0.32,190,6,"GIRPuttingAvg35",2006
110,110,"Ian Leggatt",80,0.31,131,4,"GIRPuttingAvg35",2006
110,110,"Bob May",65,0.31,98,3,"GIRPuttingAvg35",2006
110,110,"Patrick Sheehan",104,0.31,161,5,"GIRPuttingAvg35",2006
113,113,"Billy Andrade",78,0.3,132,4,"GIRPuttingAvg35",2006
113,113,"Tommy Armour III",65,0.3,101,3,"GIRPuttingAvg35",2006
113,113,"Shane Bertsch",104,0.3,169,5,"GIRPuttingAvg35",2006
113,113,"James Driscoll",80,0.3,200,6,"GIRPuttingAvg35",2006
113,113,"Billy Mayfair",94,0.3,199,6,"GIRPuttingAvg35",2006
113,113,"Steve Stricker",64,0.3,100,3,"GIRPuttingAvg35",2006
113,113,"Camilo Villegas",95,0.3,165,5,"GIRPuttingAvg35",2006
120,120,"Woody Austin",107,0.29,172,5,"GIRPuttingAvg35",2006
120,120,"Henrik Bjornstad",97,0.29,209,6,"GIRPuttingAvg35",2006
120,120,"Greg Owen",79,0.29,138,4,"GIRPuttingAvg35",2006
120,120,"Charles Warren",93,0.29,174,5,"GIRPuttingAvg35",2006
120,120,"Dean Wilson",115,0.29,208,6,"GIRPuttingAvg35",2006
125,125,"Lucas Glover",105,0.28,181,5,"GIRPuttingAvg35",2006
125,125,"Bill Haas",99,0.28,179,5,"GIRPuttingAvg35",2006
125,125,"Steve Jones",83,0.28,145,4,"GIRPuttingAvg35",2006
125,125,"Shigeki Maruyama",94,0.28,143,4,"GIRPuttingAvg35",2006
125,125,"Justin Rose",98,0.28,179,5,"GIRPuttingAvg35",2006
125,125,"DJ Trahan",92,0.28,142,4,"GIRPuttingAvg35",2006
131,131,"Alex Aragon",63,0.27,113,3,"GIRPuttingAvg35",2006
131,131,"Daniel Chopra",110,0.27,186,5,"GIRPuttingAvg35",2006
131,131,"Danny Ellis",68,0.27,113,3,"GIRPuttingAvg35",2006
131,131,"Jason Schultz",77,0.27,146,4,"GIRPuttingAvg35",2006
135,135,"Stephen Ames",63,0.26,77,2,"GIRPuttingAvg35",2006
135,135,"Paul Azinger",87,0.26,155,4,"GIRPuttingAvg35",2006
135,135,"Steve Flesch",119,0.26,193,5,"GIRPuttingAvg35",2006
135,135,"Ryan Hietala",61,0.26,117,3,"GIRPuttingAvg35",2006
135,135,"John Huston",74,0.26,117,3,"GIRPuttingAvg35",2006
135,135,"Skip Kendall",72,0.26,117,3,"GIRPuttingAvg35",2006
135,135,"Daisuke Maruyama",83,0.26,153,4,"GIRPuttingAvg35",2006
135,135,"Geoff Ogilvy",76,0.26,114,3,"GIRPuttingAvg35",2006
135,135,"Jose Maria Olazabal",62,0.26,78,2,"GIRPuttingAvg35",2006
144,144,"Brian Davis",92,0.25,157,4,"GIRPuttingAvg35",2006
144,144,"Shaun Micheel",96,0.25,162,4,"GIRPuttingAvg35",2006
144,144,"Mike Weir",88,0.25,119,3,"GIRPuttingAvg35",2006
147,147,"Doug Barron",74,0.24,123,3,"GIRPuttingAvg35",2006
147,147,"Jim Furyk",89,0.24,123,3,"GIRPuttingAvg35",2006
147,147,"Frank Lickliter II",99,0.24,164,4,"GIRPuttingAvg35",2006
147,147,"Rod Pampling",89,0.24,127,3,"GIRPuttingAvg35",2006
147,147,"Omar Uresti",61,0.24,82,2,"GIRPuttingAvg35",2006
152,152,"Scott Gutschewski",53,0.23,86,2,"GIRPuttingAvg35",2006
152,152,"Lee Janzen",79,0.23,128,3,"GIRPuttingAvg35",2006
152,152,"Jeff Overton",95,0.23,174,4,"GIRPuttingAvg35",2006
152,152,"Rory Sabbatini",84,0.23,128,3,"GIRPuttingAvg35",2006
156,156,"Michael Connell",51,0.22,92,2,"GIRPuttingAvg35",2006
156,156,"Robert Garrigus",85,0.22,135,3,"GIRPuttingAvg35",2006
156,156,"Steve Lowery",99,0.22,183,4,"GIRPuttingAvg35",2006
156,156,"Duffy Waldorf",96,0.22,183,4,"GIRPuttingAvg35",2006
160,160,"David Branshaw",98,0.21,190,4,"GIRPuttingAvg35",2006
160,160,"Peter Lonard",77,0.21,140,3,"GIRPuttingAvg35",2006
160,160,"Joey Sindelar",90,0.21,143,3,"GIRPuttingAvg35",2006
160,160,"Jeff Sluman",101,0.21,145,3,"GIRPuttingAvg35",2006
164,164,"Fred Funk",106,0.2,150,3,"GIRPuttingAvg35",2006
164,164,"Tom Lehman",70,0.2,101,2,"GIRPuttingAvg35",2006
164,164,"Jon Mills",68,0.2,102,2,"GIRPuttingAvg35",2006
164,164,"Nick Watney",97,0.2,199,4,"GIRPuttingAvg35",2006
168,168,"Greg Chalmers",71,0.19,108,2,"GIRPuttingAvg35",2006
168,168,"Bubba Dickerson",98,0.19,162,3,"GIRPuttingAvg35",2006
168,168,"Chris DiMarco",83,0.19,104,2,"GIRPuttingAvg35",2006
168,168,"Brian Gay",107,0.19,157,3,"GIRPuttingAvg35",2006
168,168,"Jason Gore",86,0.19,158,3,"GIRPuttingAvg35",2006
173,173,"Justin Leonard",83,0.18,112,2,"GIRPuttingAvg35",2006
173,173,"Sean OHair",100,0.18,165,3,"GIRPuttingAvg35",2006
175,175,"Len Mattiace",59,0.17,117,2,"GIRPuttingAvg35",2006
176,176,"Mark Brooks",90,0.16,126,2,"GIRPuttingAvg35",2006
176,176,"Greg Kraft",79,0.16,124,2,"GIRPuttingAvg35",2006
176,176,"Ryan Moore",68,0.16,125,2,"GIRPuttingAvg35",2006
176,176,"Jimmy Walker",60,0.16,123,2,"GIRPuttingAvg35",2006
180,180,"Fred Couples",52,0.14,71,1,"GIRPuttingAvg35",2006
180,180,"Roger Tambellini",64,0.14,144,2,"GIRPuttingAvg35",2006
182,182,"Mark Calcavecchia",94,0.13,156,2,"GIRPuttingAvg35",2006
182,182,"Kris Cox",83,0.13,160,2,"GIRPuttingAvg35",2006
184,184,"Adam Scott",70,0.12,83,1,"GIRPuttingAvg35",2006
184,184,"Nicholas Thompson",96,0.12,170,2,"GIRPuttingAvg35",2006
184,184,"Bubba Watson",83,0.12,164,2,"GIRPuttingAvg35",2006
187,187,"Thomas Levet",53,0.11,92,1,"GIRPuttingAvg35",2006
188,188,"Jason Bohn",104,0.1,207,2,"GIRPuttingAvg35",2006
189,189,"Stuart Appleby",83,0.08,119,1,"GIRPuttingAvg35",2006
189,189,"Rich Beem",85,0.08,120,1,"GIRPuttingAvg35",2006
191,191,"Bob Estes",85,0.07,144,1,"GIRPuttingAvg35",2006
192,192,"Robert Damron",91,0.06,154,1,"GIRPuttingAvg35",2006
192,192,"Jesper Parnevik",84,0.06,172,1,"GIRPuttingAvg35",2006
194,194,"Jonathan Kaye",95,0.05,204,1,"GIRPuttingAvg35",2006
195,195,"Robert Gamez",94,0,134,NA,"GIRPuttingAvg35",2006
195,195,"Matt Hansen",68,0,134,NA,"GIRPuttingAvg35",2006
