"ConsecutiveFairwaysHit_RANKTHISWEEK_2012","ConsecutiveFairwaysHit_RANKLASTWEEK_2012","ConsecutiveFairwaysHit_PLAYERNAME_2012","ConsecutiveFairwaysHit_EVENTS_2012","ConsecutiveFairwaysHit_BESTSTREAK_2012","ConsecutiveFairwaysHit_CURRENTSTREAK_2012","stat_name","year"
351,351,"Eric Axley",3,7,7,"ConsecutiveFairwaysHit",2012
351,351,"Frank Bensel",1,7,7,"ConsecutiveFairwaysHit",2012
351,351,"Tom Byrum",1,7,7,"ConsecutiveFairwaysHit",2012
351,351,"Keith Fergus",1,7,NA,"ConsecutiveFairwaysHit",2012
351,351,"Hiroyuki Fujita",3,7,NA,"ConsecutiveFairwaysHit",2012
351,351,"Jason Gore",8,7,NA,"ConsecutiveFairwaysHit",2012
351,351,"Matt Hill",2,7,1,"ConsecutiveFairwaysHit",2012
351,351,"Beau Hossler",2,7,1,"ConsecutiveFairwaysHit",2012
351,351,"Brad Kennedy",1,7,NA,"ConsecutiveFairwaysHit",2012
351,351,"Jbe Kruger",2,7,1,"ConsecutiveFairwaysHit",2012
351,351,"Neal Lancaster",8,7,NA,"ConsecutiveFairwaysHit",2012
351,351,"Jose Manuel Lara",1,7,1,"ConsecutiveFairwaysHit",2012
351,351,"Paul Lawrie",6,7,3,"ConsecutiveFairwaysHit",2012
351,351,"Sandy Lyle",2,7,6,"ConsecutiveFairwaysHit",2012
351,351,"Shaun Micheel",12,7,NA,"ConsecutiveFairwaysHit",2012
351,351,"Mike Miles",1,7,4,"ConsecutiveFairwaysHit",2012
351,351,"Toshinori Muto",3,7,NA,"ConsecutiveFairwaysHit",2012
351,351,"Hennie Otto",1,7,3,"ConsecutiveFairwaysHit",2012
351,351,"Nick Price",1,7,7,"ConsecutiveFairwaysHit",2012
351,351,"Jeff Quinney",1,7,2,"ConsecutiveFairwaysHit",2012
351,351,"Tyler Rody",1,7,7,"ConsecutiveFairwaysHit",2012
351,351,"Jeev Milkha Singh",3,7,NA,"ConsecutiveFairwaysHit",2012
351,351,"Lee Slattery",3,7,NA,"ConsecutiveFairwaysHit",2012
351,351,"Jordan Spieth",5,7,NA,"ConsecutiveFairwaysHit",2012
351,351,"Shawn Stefani",1,7,NA,"ConsecutiveFairwaysHit",2012
351,351,"Richard Sterne",1,7,2,"ConsecutiveFairwaysHit",2012
351,351,"Kevin Sutherland",4,7,2,"ConsecutiveFairwaysHit",2012
351,351,"Kirk Triplett",3,7,NA,"ConsecutiveFairwaysHit",2012
351,351,"Mike Weir",14,7,NA,"ConsecutiveFairwaysHit",2012
382,382,"Daniel Balin",1,6,1,"ConsecutiveFairwaysHit",2012
382,382,"Jim Carter",2,6,5,"ConsecutiveFairwaysHit",2012
382,382,"George Coetzee",4,6,3,"ConsecutiveFairwaysHit",2012
382,382,"John Cook",1,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"Jeff Coston",1,6,4,"ConsecutiveFairwaysHit",2012
382,382,"Jeff Curl",3,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"Armando Favela",1,6,3,"ConsecutiveFairwaysHit",2012
382,382,"Brad Faxon",1,6,1,"ConsecutiveFairwaysHit",2012
382,382,"Oscar Fraustro",1,6,1,"ConsecutiveFairwaysHit",2012
382,382,"Tadd Fujikawa",1,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"Austin Gutgsell",2,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"James Hazen",1,6,1,"ConsecutiveFairwaysHit",2012
382,382,"Mark Hensby",2,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"Raphael Jacquelin",2,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"Brendan Jones",3,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"Ian Keenan",1,6,1,"ConsecutiveFairwaysHit",2012
382,382,"Darrell Kestner",1,6,6,"ConsecutiveFairwaysHit",2012
382,382,"Anirban Lahiri",1,6,3,"ConsecutiveFairwaysHit",2012
382,382,"Morten Orum Madsen",1,6,1,"ConsecutiveFairwaysHit",2012
382,382,"Andrew Magee",1,6,1,"ConsecutiveFairwaysHit",2012
382,382,"Hideki Matsuyama",2,6,2,"ConsecutiveFairwaysHit",2012
382,382,"Daniel Miernicki",2,6,3,"ConsecutiveFairwaysHit",2012
382,382,"Bill Murchison III",1,6,2,"ConsecutiveFairwaysHit",2012
382,382,"Savio Nazareth",1,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"Alexander Noren",4,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"Koumei Oda",2,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"John Oda",1,6,1,"ConsecutiveFairwaysHit",2012
382,382,"Jose Maria Olazabal",5,6,1,"ConsecutiveFairwaysHit",2012
382,382,"Jesper Parnevik",3,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"Andrew Parr",1,6,3,"ConsecutiveFairwaysHit",2012
382,382,"Chad Proehl",1,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"Zack Reeves",1,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"Cory Renfrew",1,6,4,"ConsecutiveFairwaysHit",2012
382,382,"Robert Rock",6,6,5,"ConsecutiveFairwaysHit",2012
382,382,"Patrick Rodgers",2,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"Jon Stanley",1,6,4,"ConsecutiveFairwaysHit",2012
382,382,"Chris Wilson",1,6,NA,"ConsecutiveFairwaysHit",2012
382,382,"Willie Wood",1,6,1,"ConsecutiveFairwaysHit",2012
420,420,"Lonny Alexander",2,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Billy Andrade",1,5,5,"ConsecutiveFairwaysHit",2012
420,420,"Brian Bateman",4,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Paul Broadhurst",1,5,2,"ConsecutiveFairwaysHit",2012
420,420,"Olin Browne",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Brian Cairns",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Michael Carbone",1,5,1,"ConsecutiveFairwaysHit",2012
420,420,"Rob Couture",1,5,3,"ConsecutiveFairwaysHit",2012
420,420,"Ben Crenshaw",1,5,1,"ConsecutiveFairwaysHit",2012
420,420,"Derek Ernst",1,5,3,"ConsecutiveFairwaysHit",2012
420,420,"Jim Gallagher Jr",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Brice Garnett",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Andres Gonzales",1,5,1,"ConsecutiveFairwaysHit",2012
420,420,"Paul Haley II",1,5,1,"ConsecutiveFairwaysHit",2012
420,420,"Tetsuji Hiratsuka",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Michael Hoey",3,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Morgan Hoffmann",1,5,2,"ConsecutiveFairwaysHit",2012
420,420,"Mackenzie Hughes",1,5,1,"ConsecutiveFairwaysHit",2012
420,420,"John Hurley",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Kodai Ichihara",1,5,5,"ConsecutiveFairwaysHit",2012
420,420,"Yuta Ikeda",1,5,3,"ConsecutiveFairwaysHit",2012
420,420,"Justin Itzen",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Bio Kim",1,5,1,"ConsecutiveFairwaysHit",2012
420,420,"Soren Kjeldsen",1,5,2,"ConsecutiveFairwaysHit",2012
420,420,"Doug LaBelle II",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Steve Lamontagne",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"David Lynn",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Will Ma Kenzie",6,5,1,"ConsecutiveFairwaysHit",2012
420,420,"Mardan Mamat",1,5,1,"ConsecutiveFairwaysHit",2012
420,420,"David Markle",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Ian Marshall",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Brian McCann",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Jon McLean",1,5,2,"ConsecutiveFairwaysHit",2012
420,420,"Joey McLister",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Dustin Morris",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Jesse Mueller",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Alejandro Munoz",1,5,5,"ConsecutiveFairwaysHit",2012
420,420,"Greg Norman",2,5,1,"ConsecutiveFairwaysHit",2012
420,420,"Jaebum Park",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Scott Pinckney",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Anthony Price",1,5,3,"ConsecutiveFairwaysHit",2012
420,420,"Jonathan Randolph",1,5,2,"ConsecutiveFairwaysHit",2012
420,420,"Christopher Ross",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Marcel Siem",3,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Mike Small",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Chris Smith",3,5,1,"ConsecutiveFairwaysHit",2012
420,420,"Craig Stadler",1,5,1,"ConsecutiveFairwaysHit",2012
420,420,"Darron Stiles",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Esteban Toledo",1,5,1,"ConsecutiveFairwaysHit",2012
420,420,"Ted Tryba",1,5,NA,"ConsecutiveFairwaysHit",2012
420,420,"Dale Whitnell",1,5,1,"ConsecutiveFairwaysHit",2012
471,471,"Michael Campbell",1,4,1,"ConsecutiveFairwaysHit",2012
471,471,"Todd Camplin",1,4,1,"ConsecutiveFairwaysHit",2012
471,471,"Greg Casagranda",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Matt Dobyns",1,4,1,"ConsecutiveFairwaysHit",2012
471,471,"Dennis Downs",1,4,4,"ConsecutiveFairwaysHit",2012
471,471,"Alan Dunbar",1,4,2,"ConsecutiveFairwaysHit",2012
471,471,"Rafael Echenique",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Ben Ferguson",1,4,1,"ConsecutiveFairwaysHit",2012
471,471,"Jess Ferrell",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Richard Finch",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Jonathan Fly",1,4,2,"ConsecutiveFairwaysHit",2012
471,471,"Robin Freeman",1,4,1,"ConsecutiveFairwaysHit",2012
471,471,"Brian Gaffney",2,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Tom Gardner",1,4,2,"ConsecutiveFairwaysHit",2012
471,471,"Alejandro Garmendia",1,4,1,"ConsecutiveFairwaysHit",2012
471,471,"Andrew Georgiou",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Austin Graham",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"JP Hayes",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Mike Heinen",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Phillip Hui",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Mikko Ilonen",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Paul Imondi",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Audie Johnson",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Peter Lawrie",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"DH Lee",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Tom Lewis",2,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"WC Liang",1,4,4,"ConsecutiveFairwaysHit",2012
471,471,"Matt Marshall",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Robert McClellan",1,4,2,"ConsecutiveFairwaysHit",2012
471,471,"Parker McLachlin",3,4,2,"ConsecutiveFairwaysHit",2012
471,471,"Jon Mills",2,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Jake Narro",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Paul Norris",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"William Osborne",1,4,3,"ConsecutiveFairwaysHit",2012
471,471,"Alistair Presnell",1,4,1,"ConsecutiveFairwaysHit",2012
471,471,"Cody Proveaux",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Richie Ramsay",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Brian Ricketts",1,4,1,"ConsecutiveFairwaysHit",2012
471,471,"Tag Ridings",1,4,3,"ConsecutiveFairwaysHit",2012
471,471,"Elliot Saltman",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Alberto Sanchez",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Paul Scaletta",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Pierre Henri Soero",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Greg Sonnier",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Anthony Summers",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Nicholas Thompson",2,4,1,"ConsecutiveFairwaysHit",2012
471,471,"Steven Tiley",1,4,4,"ConsecutiveFairwaysHit",2012
471,471,"Manuel Trappel",1,4,1,"ConsecutiveFairwaysHit",2012
471,471,"Gus Ulrich",1,4,1,"ConsecutiveFairwaysHit",2012
471,471,"Grant Veenstra",1,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Grant Waite",2,4,NA,"ConsecutiveFairwaysHit",2012
471,471,"Danny Willett",1,4,3,"ConsecutiveFairwaysHit",2012
471,471,"Andy Zhang",1,4,NA,"ConsecutiveFairwaysHit",2012
524,524,"Oliver Bekker",1,3,1,"ConsecutiveFairwaysHit",2012
524,524,"Bryan Bigley",1,3,1,"ConsecutiveFairwaysHit",2012
524,524,"Mark Brown",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"David Byrne",1,3,1,"ConsecutiveFairwaysHit",2012
524,524,"Mark Carnevale",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Roger Chapman",1,3,1,"ConsecutiveFairwaysHit",2012
524,524,"Victor Ciesielski",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Paul Claxton",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Keith Clearwater",1,3,3,"ConsecutiveFairwaysHit",2012
524,524,"David Damesworth",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Stuart Deane",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Todd Demsey",1,3,1,"ConsecutiveFairwaysHit",2012
524,524,"Casey DeVoll",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Nick Flanagan",1,3,1,"ConsecutiveFairwaysHit",2012
524,524,"Michael Gligic",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Vaita Guillaume",1,3,1,"ConsecutiveFairwaysHit",2012
524,524,"Chesson Hadley",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Adam Hadwin",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Jay Hwang",1,3,2,"ConsecutiveFairwaysHit",2012
524,524,"John Inman",2,3,2,"ConsecutiveFairwaysHit",2012
524,524,"Marty Jertson",1,3,2,"ConsecutiveFairwaysHit",2012
524,524,"Erick Justesen",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Steve LeBrun",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Michael Maness",1,3,1,"ConsecutiveFairwaysHit",2012
524,524,"Nick Mason",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Jim McGovern",1,3,3,"ConsecutiveFairwaysHit",2012
524,524,"Dennis Miller",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Matthew NeSmith",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Corey Prugh",1,3,1,"ConsecutiveFairwaysHit",2012
524,524,"Cody Slover",1,3,2,"ConsecutiveFairwaysHit",2012
524,524,"Scott Smith",2,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Bob Sowards",1,3,1,"ConsecutiveFairwaysHit",2012
524,524,"Miguel Tabuena",1,3,1,"ConsecutiveFairwaysHit",2012
524,524,"Tadahiro Takayama",4,3,3,"ConsecutiveFairwaysHit",2012
524,524,"Jose Trauwitz",1,3,1,"ConsecutiveFairwaysHit",2012
524,524,"Diego Velasquez",1,3,2,"ConsecutiveFairwaysHit",2012
524,524,"Doug Wade",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Sam Walker",1,3,1,"ConsecutiveFairwaysHit",2012
524,524,"Andy Walker",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Marc Warren",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Cameron Wilson",1,3,NA,"ConsecutiveFairwaysHit",2012
524,524,"Eugene Wong",1,3,1,"ConsecutiveFairwaysHit",2012
566,566,"Eric Dugas",1,2,NA,"ConsecutiveFairwaysHit",2012
566,566,"Matthew Giles",1,2,NA,"ConsecutiveFairwaysHit",2012
566,566,"James Hahn",1,2,1,"ConsecutiveFairwaysHit",2012
566,566,"Brooks Koepka",1,2,NA,"ConsecutiveFairwaysHit",2012
566,566,"Rick Lewallen",1,2,NA,"ConsecutiveFairwaysHit",2012
566,566,"Shigeki Maruyama",1,2,1,"ConsecutiveFairwaysHit",2012
566,566,"Sam Osborne",1,2,NA,"ConsecutiveFairwaysHit",2012
566,566,"Brian Rowell",1,2,NA,"ConsecutiveFairwaysHit",2012
566,566,"Nick Sherwood",1,2,NA,"ConsecutiveFairwaysHit",2012
566,566,"Nick Taylor",1,2,NA,"ConsecutiveFairwaysHit",2012
566,566,"Peter Uihlein",2,2,NA,"ConsecutiveFairwaysHit",2012
577,577,"Cole Howard",1,1,NA,"ConsecutiveFairwaysHit",2012
577,577,"Mark McCormick",1,1,NA,"ConsecutiveFairwaysHit",2012
577,577,"Russell Surber",1,1,1,"ConsecutiveFairwaysHit",2012
577,577,"Travis Wadkins",1,1,1,"ConsecutiveFairwaysHit",2012
