"3PuttAvoidance510_RANKTHISWEEK_2015","3PuttAvoidance510_RANKLASTWEEK_2015","3PuttAvoidance510_PLAYERNAME_2015","3PuttAvoidance510_ROUNDS_2015","3PuttAvoidance510_Pct_2015","3PuttAvoidance510_TOTAL3PUTTS_2015","3PuttAvoidance510_ATTEMPTS_2015","3PuttAvoidance510_2PUTTORBETTERPct_2015","stat_name","year"
1,1,"Geoff Ogilvy",50,0,NA,122,100,"3PuttAvoidance510",2015
1,1,"Louis Oosthuizen",68,0,NA,165,100,"3PuttAvoidance510",2015
1,1,"Ryan Palmer",80,0,NA,174,100,"3PuttAvoidance510",2015
1,1,"Cameron Percy",72,0,NA,200,100,"3PuttAvoidance510",2015
1,1,"Ian Poulter",68,0,NA,174,100,"3PuttAvoidance510",2015
1,1,"Alex Prugh",84,0,NA,245,100,"3PuttAvoidance510",2015
1,1,"Andrew Putnam",68,0,NA,170,100,"3PuttAvoidance510",2015
1,1,"Patrick Rodgers",57,0,NA,159,100,"3PuttAvoidance510",2015
1,1,"Andres Romero",69,0,NA,191,100,"3PuttAvoidance510",2015
1,1,"Justin Rose",69,0,NA,183,100,"3PuttAvoidance510",2015
1,1,"Adam Scott",51,0,NA,93,100,"3PuttAvoidance510",2015
1,1,"Heath Slocum",57,0,NA,135,100,"3PuttAvoidance510",2015
1,1,"Jordan Spieth",91,0,NA,246,100,"3PuttAvoidance510",2015
1,1,"Scott Stallings",60,0,NA,166,100,"3PuttAvoidance510",2015
1,1,"Shawn Stefani",94,0,NA,312,100,"3PuttAvoidance510",2015
1,1,"Henrik Stenson",63,0,NA,168,100,"3PuttAvoidance510",2015
1,1,"Robert Streb",110,0,NA,333,100,"3PuttAvoidance510",2015
1,1,"Kevin Streelman",95,0,NA,267,100,"3PuttAvoidance510",2015
1,1,"Chris Stroud",84,0,NA,237,100,"3PuttAvoidance510",2015
1,1,"Daniel Summerhays",101,0,NA,315,100,"3PuttAvoidance510",2015
1,1,"Andrew Svoboda",80,0,NA,251,100,"3PuttAvoidance510",2015
1,1,"Michael Thompson",83,0,NA,240,100,"3PuttAvoidance510",2015
1,1,"David Toms",62,0,NA,191,100,"3PuttAvoidance510",2015
1,1,"Tyrone Van Aswegen",58,0,NA,147,100,"3PuttAvoidance510",2015
1,1,"Bo Van Pelt",81,0,NA,196,100,"3PuttAvoidance510",2015
1,1,"Johnson Wagner",68,0,NA,178,100,"3PuttAvoidance510",2015
1,1,"Jimmy Walker",89,0,NA,234,100,"3PuttAvoidance510",2015
1,1,"Bubba Watson",71,0,NA,235,100,"3PuttAvoidance510",2015
1,1,"Tim Wilkinson",73,0,NA,227,100,"3PuttAvoidance510",2015
71,71,"Brendon de Jonge",106,0.32,1,316,99.6,"3PuttAvoidance510",2015
71,71,"David Hearn",97,0.32,1,314,99.6,"3PuttAvoidance510",2015
71,71,"George McNeill",93,0.32,1,317,99.6,"3PuttAvoidance510",2015
71,71,"Mark Wilson",89,0.32,1,314,99.6,"3PuttAvoidance510",2015
75,75,"Chad Campbell",97,0.33,1,299,99.6,"3PuttAvoidance510",2015
75,75,"Pat Perez",96,0.33,1,299,99.6,"3PuttAvoidance510",2015
75,75,"Patrick Reed",103,0.33,1,303,99.6,"3PuttAvoidance510",2015
75,75,"Brian Stuard",97,0.33,1,303,99.6,"3PuttAvoidance510",2015
79,79,"Carlos Ortiz",100,0.34,1,294,99.6,"3PuttAvoidance510",2015
80,80,"Jason Kokrak",88,0.35,1,286,99.6,"3PuttAvoidance510",2015
80,80,"Sean OHair",86,0.35,1,288,99.6,"3PuttAvoidance510",2015
80,80,"Kyle Reifers",96,0.35,1,285,99.6,"3PuttAvoidance510",2015
83,83,"Scott Brown",97,0.36,1,274,99.6,"3PuttAvoidance510",2015
83,83,"Matt Kuchar",97,0.36,1,275,99.6,"3PuttAvoidance510",2015
85,85,"Tom Hoge",83,0.38,1,264,99.6,"3PuttAvoidance510",2015
85,85,"Martin Laird",77,0.38,1,261,99.6,"3PuttAvoidance510",2015
85,85,"Hideki Matsuyama",95,0.38,1,261,99.6,"3PuttAvoidance510",2015
85,85,"Troy Merritt",91,0.38,1,261,99.6,"3PuttAvoidance510",2015
85,85,"Brandt Snedeker",98,0.38,1,263,99.6,"3PuttAvoidance510",2015
90,90,"Brian Davis",86,0.39,1,259,99.6,"3PuttAvoidance510",2015
90,90,"Adam Hadwin",95,0.39,1,258,99.6,"3PuttAvoidance510",2015
90,90,"Ryo Ishikawa",90,0.39,1,256,99.6,"3PuttAvoidance510",2015
90,90,"Kevin Na",98,0.39,1,258,99.6,"3PuttAvoidance510",2015
94,94,"Morgan Hoffmann",85,0.4,1,248,99.6,"3PuttAvoidance510",2015
94,94,"Steve Wheatcroft",87,0.4,1,252,99.6,"3PuttAvoidance510",2015
96,96,"Luke Guthrie",84,0.41,1,241,99.5,"3PuttAvoidance510",2015
96,96,"Vijay Singh",78,0.41,1,243,99.5,"3PuttAvoidance510",2015
96,96,"Brendon Todd",96,0.41,1,245,99.5,"3PuttAvoidance510",2015
96,96,"Jhonattan Vegas",90,0.41,1,241,99.5,"3PuttAvoidance510",2015
100,100,"Martin Flores",95,0.42,1,240,99.5,"3PuttAvoidance510",2015
101,101,"Chad Collins",79,0.43,1,231,99.5,"3PuttAvoidance510",2015
101,101,"Derek Fathauer",81,0.43,1,232,99.5,"3PuttAvoidance510",2015
101,101,"Fabian Gomez",83,0.43,1,233,99.5,"3PuttAvoidance510",2015
101,101,"Boo Weekley",79,0.43,1,230,99.5,"3PuttAvoidance510",2015
105,105,"Keegan Bradley",87,0.44,1,225,99.5,"3PuttAvoidance510",2015
105,105,"Brooks Koepka",84,0.44,1,228,99.5,"3PuttAvoidance510",2015
105,105,"Justin Leonard",61,0.44,1,225,99.5,"3PuttAvoidance510",2015
108,108,"Billy Hurley III",83,0.45,1,221,99.5,"3PuttAvoidance510",2015
108,108,"Dustin Johnson",75,0.45,1,220,99.5,"3PuttAvoidance510",2015
110,110,"Aaron Baddeley",76,0.46,1,217,99.5,"3PuttAvoidance510",2015
110,110,"Jason Gore",76,0.46,1,217,99.5,"3PuttAvoidance510",2015
110,110,"Jim Renner",68,0.46,1,219,99.5,"3PuttAvoidance510",2015
113,113,"Ricky Barnes",82,0.47,1,215,99.5,"3PuttAvoidance510",2015
113,113,"Max Homa",78,0.47,1,214,99.5,"3PuttAvoidance510",2015
113,113,"Sam Saunders",83,0.47,1,214,99.5,"3PuttAvoidance510",2015
116,116,"SJ Park",79,0.48,1,207,99.5,"3PuttAvoidance510",2015
117,117,"Derek Ernst",75,0.5,1,201,99.5,"3PuttAvoidance510",2015
117,117,"Gonzalo Fdez Castano",81,0.5,1,199,99.5,"3PuttAvoidance510",2015
117,117,"Jonathan Randolph",72,0.5,1,202,99.5,"3PuttAvoidance510",2015
120,120,"Jonas Blixt",78,0.52,1,191,99.4,"3PuttAvoidance510",2015
120,120,"John Senden",80,0.52,1,191,99.4,"3PuttAvoidance510",2015
122,122,"Gary Woodland",81,0.53,1,188,99.4,"3PuttAvoidance510",2015
123,123,"Graham DeLaet",65,0.54,1,184,99.4,"3PuttAvoidance510",2015
123,123,"Marc Leishman",74,0.54,1,186,99.4,"3PuttAvoidance510",2015
125,125,"Steven Alker",62,0.56,1,178,99.4,"3PuttAvoidance510",2015
125,125,"Jason Dufner",76,0.56,1,179,99.4,"3PuttAvoidance510",2015
127,127,"Justin Thomas",106,0.57,2,352,99.4,"3PuttAvoidance510",2015
128,128,"Carl Pettersson",106,0.6,2,336,99.4,"3PuttAvoidance510",2015
129,129,"Chez Reavie",56,0.62,1,162,99.3,"3PuttAvoidance510",2015
130,130,"Steven Bowditch",103,0.63,2,317,99.3,"3PuttAvoidance510",2015
131,131,"David Lingmerth",90,0.65,2,306,99.3,"3PuttAvoidance510",2015
132,132,"Byron Smith",59,0.67,1,150,99.3,"3PuttAvoidance510",2015
133,133,"Brendan Steele",88,0.73,2,273,99.2,"3PuttAvoidance510",2015
134,134,"Angel Cabrera",53,0.75,1,133,99.2,"3PuttAvoidance510",2015
134,134,"Francesco Molinari",56,0.75,1,134,99.2,"3PuttAvoidance510",2015
134,134,"Charl Schwartzel",67,0.75,1,134,99.2,"3PuttAvoidance510",2015
134,134,"Hudson Swafford",97,0.75,2,265,99.2,"3PuttAvoidance510",2015
138,138,"Ben Martin",93,0.77,2,260,99.2,"3PuttAvoidance510",2015
138,138,"Will Wilcox",58,0.77,1,130,99.2,"3PuttAvoidance510",2015
140,140,"Camilo Villegas",83,0.81,2,247,99.1,"3PuttAvoidance510",2015
141,141,"Lucas Glover",79,0.82,2,243,99.1,"3PuttAvoidance510",2015
142,142,"Billy Horschel",99,0.84,2,237,99.1,"3PuttAvoidance510",2015
143,143,"Greg Chalmers",58,0.87,1,115,99.1,"3PuttAvoidance510",2015
143,143,"John Huh",102,0.87,3,344,99.1,"3PuttAvoidance510",2015
145,145,"Sangmoon Bae",98,0.88,3,342,99.1,"3PuttAvoidance510",2015
145,145,"Phil Mickelson",70,0.88,2,226,99.1,"3PuttAvoidance510",2015
145,145,"Nick Taylor",91,0.88,3,342,99.1,"3PuttAvoidance510",2015
148,148,"Rory Sabbatini",81,0.89,2,224,99.1,"3PuttAvoidance510",2015
149,149,"Blayne Barber",76,0.9,2,223,99.1,"3PuttAvoidance510",2015
149,149,"Sergio Garcia",59,0.9,1,111,99.1,"3PuttAvoidance510",2015
149,149,"Jerry Kelly",79,0.9,2,223,99.1,"3PuttAvoidance510",2015
149,149,"William McGirt",103,0.9,3,335,99.1,"3PuttAvoidance510",2015
153,153,"John Merrick",78,0.91,2,220,99,"3PuttAvoidance510",2015
154,154,"Tony Finau",106,0.92,3,326,99,"3PuttAvoidance510",2015
154,154,"Michael Putnam",87,0.92,2,218,99,"3PuttAvoidance510",2015
156,156,"Whee Kim",71,0.96,2,209,99,"3PuttAvoidance510",2015
157,157,"DA Points",72,0.97,2,206,99,"3PuttAvoidance510",2015
158,158,"Jon Curran",83,1,2,201,99,"3PuttAvoidance510",2015
158,158,"Seung Yul Noh",65,1,2,200,99,"3PuttAvoidance510",2015
158,158,"Webb Simpson",81,1,2,201,99,"3PuttAvoidance510",2015
158,158,"Lee Westwood",56,1,1,100,99,"3PuttAvoidance510",2015
162,162,"Robert Garrigus",70,1.01,2,199,98.9,"3PuttAvoidance510",2015
163,163,"Mark Hubbard",79,1.02,2,196,98.9,"3PuttAvoidance510",2015
164,164,"Chris Kirk",76,1.04,2,192,98.9,"3PuttAvoidance510",2015
165,165,"Zac Blair",108,1.05,3,287,98.9,"3PuttAvoidance510",2015
166,166,"Charlie Beljan",76,1.06,2,189,98.9,"3PuttAvoidance510",2015
167,167,"Jeff Overton",94,1.08,3,278,98.9,"3PuttAvoidance510",2015
168,168,"Nicholas Thompson",90,1.1,3,273,98.9,"3PuttAvoidance510",2015
169,169,"Cameron Tringale",96,1.13,3,266,98.8,"3PuttAvoidance510",2015
169,169,"Nick Watney",91,1.13,3,266,98.8,"3PuttAvoidance510",2015
171,171,"John Peterson",84,1.19,3,252,98.8,"3PuttAvoidance510",2015
172,172,"Ben Crane",62,1.2,2,166,98.8,"3PuttAvoidance510",2015
173,173,"Andres Gonzales",90,1.21,3,248,98.7,"3PuttAvoidance510",2015
174,174,"Chesson Hadley",101,1.22,4,328,98.7,"3PuttAvoidance510",2015
175,175,"Roberto Castro",54,1.34,2,149,98.6,"3PuttAvoidance510",2015
176,176,"Stewart Cink",77,1.35,3,223,98.6,"3PuttAvoidance510",2015
177,177,"Scott Piercy",90,1.37,4,292,98.6,"3PuttAvoidance510",2015
178,178,"Eric Axley",57,1.38,2,145,98.6,"3PuttAvoidance510",2015
179,179,"Retief Goosen",81,1.39,3,216,98.6,"3PuttAvoidance510",2015
180,180,"Roger Sloan",56,1.4,2,143,98.6,"3PuttAvoidance510",2015
181,181,"Ernie Els",57,1.41,2,142,98.5,"3PuttAvoidance510",2015
182,182,"Scott Pinckney",88,1.72,4,232,98.2,"3PuttAvoidance510",2015
183,183,"Padraig Harrington",60,1.91,3,157,98,"3PuttAvoidance510",2015
184,184,"Greg Owen",58,3.38,5,148,96.6,"3PuttAvoidance510",2015
