"TenthTeeEarlyPar4ScoringAverage_RANKTHISWEEK_2016","TenthTeeEarlyPar4ScoringAverage_RANKLASTWEEK_2016","TenthTeeEarlyPar4ScoringAverage_PLAYERNAME_2016","TenthTeeEarlyPar4ScoringAverage_ROUNDS_2016","TenthTeeEarlyPar4ScoringAverage_AVG_2016","TenthTeeEarlyPar4ScoringAverage_TOTALSTROKES_2016","TenthTeeEarlyPar4ScoringAverage_TOTALHOLES_2016","stat_name","year"
45,51,"Chad Campbell",54,3.98,581,146,"TenthTeeEarlyPar4ScoringAverage",2016
45,51,"Alex Cejka",47,3.98,370,93,"TenthTeeEarlyPar4ScoringAverage",2016
45,51,"Sergio Garcia",28,3.98,211,53,"TenthTeeEarlyPar4ScoringAverage",2016
45,51,"Danny Lee",53,3.98,326,82,"TenthTeeEarlyPar4ScoringAverage",2016
45,39,"Spencer Levin",62,3.98,462,116,"TenthTeeEarlyPar4ScoringAverage",2016
45,46,"Ben Martin",48,3.98,514,129,"TenthTeeEarlyPar4ScoringAverage",2016
45,51,"William McGirt",54,3.98,458,115,"TenthTeeEarlyPar4ScoringAverage",2016
45,51,"Greg Owen",56,3.98,502,126,"TenthTeeEarlyPar4ScoringAverage",2016
45,51,"DJ Trahan",23,3.98,235,59,"TenthTeeEarlyPar4ScoringAverage",2016
45,51,"Jimmy Walker",43,3.98,334,84,"TenthTeeEarlyPar4ScoringAverage",2016
57,65,"Aaron Baddeley",51,3.99,662,166,"TenthTeeEarlyPar4ScoringAverage",2016
57,65,"Tony Finau",49,3.99,411,103,"TenthTeeEarlyPar4ScoringAverage",2016
57,65,"Matt Jones",45,3.99,363,91,"TenthTeeEarlyPar4ScoringAverage",2016
57,65,"Sung Kang",51,3.99,547,137,"TenthTeeEarlyPar4ScoringAverage",2016
57,79,"Kevin Kisner",49,3.99,427,107,"TenthTeeEarlyPar4ScoringAverage",2016
57,65,"Russell Knox",48,3.99,415,104,"TenthTeeEarlyPar4ScoringAverage",2016
57,65,"Martin Laird",46,3.99,546,137,"TenthTeeEarlyPar4ScoringAverage",2016
57,65,"Kyle Reifers",63,3.99,739,185,"TenthTeeEarlyPar4ScoringAverage",2016
57,39,"Ollie Schniederjans",23,3.99,327,82,"TenthTeeEarlyPar4ScoringAverage",2016
57,79,"Adam Scott",39,3.99,435,109,"TenthTeeEarlyPar4ScoringAverage",2016
57,39,"Henrik Stenson",30,3.99,315,79,"TenthTeeEarlyPar4ScoringAverage",2016
57,32,"Kevin Streelman",46,3.99,287,72,"TenthTeeEarlyPar4ScoringAverage",2016
57,51,"Mark Wilson",42,3.99,523,131,"TenthTeeEarlyPar4ScoringAverage",2016
70,73,"Miguel Angel Carballo",24,4,332,83,"TenthTeeEarlyPar4ScoringAverage",2016
70,73,"Paul Casey",39,4,80,20,"TenthTeeEarlyPar4ScoringAverage",2016
70,73,"Matthew Fitzpatrick",23,4,132,33,"TenthTeeEarlyPar4ScoringAverage",2016
70,73,"Branden Grace",31,4,288,72,"TenthTeeEarlyPar4ScoringAverage",2016
70,51,"Tom Hoge",47,4,500,125,"TenthTeeEarlyPar4ScoringAverage",2016
70,73,"Justin Leonard",28,4,292,73,"TenthTeeEarlyPar4ScoringAverage",2016
70,65,"Robert Streb",51,4,368,92,"TenthTeeEarlyPar4ScoringAverage",2016
70,32,"Brian Stuard",24,4,264,66,"TenthTeeEarlyPar4ScoringAverage",2016
70,51,"Will Wilcox",47,4,288,72,"TenthTeeEarlyPar4ScoringAverage",2016
79,79,"Jon Curran",55,4.01,674,168,"TenthTeeEarlyPar4ScoringAverage",2016
79,73,"Brian Harman",60,4.01,421,105,"TenthTeeEarlyPar4ScoringAverage",2016
79,79,"Zach Johnson",42,4.01,385,96,"TenthTeeEarlyPar4ScoringAverage",2016
79,79,"Anirban Lahiri",44,4.01,421,105,"TenthTeeEarlyPar4ScoringAverage",2016
79,79,"Luke List",51,4.01,630,157,"TenthTeeEarlyPar4ScoringAverage",2016
79,79,"Peter Malnati",53,4.01,541,135,"TenthTeeEarlyPar4ScoringAverage",2016
79,79,"George McNeill",33,4.01,337,84,"TenthTeeEarlyPar4ScoringAverage",2016
79,79,"Vaughn Taylor",30,4.01,321,80,"TenthTeeEarlyPar4ScoringAverage",2016
79,51,"Gary Woodland",45,4.01,369,92,"TenthTeeEarlyPar4ScoringAverage",2016
88,88,"Keegan Bradley",40,4.02,426,106,"TenthTeeEarlyPar4ScoringAverage",2016
88,108,"Lucas Glover",53,4.02,499,124,"TenthTeeEarlyPar4ScoringAverage",2016
88,88,"Mark Hubbard",73,4.02,841,209,"TenthTeeEarlyPar4ScoringAverage",2016
88,88,"Matt Kuchar",46,4.02,587,146,"TenthTeeEarlyPar4ScoringAverage",2016
88,88,"Dicky Pride",33,4.02,201,50,"TenthTeeEarlyPar4ScoringAverage",2016
88,88,"Brendan Steele",48,4.02,346,86,"TenthTeeEarlyPar4ScoringAverage",2016
94,94,"Shane Bertsch",30,4.03,468,116,"TenthTeeEarlyPar4ScoringAverage",2016
94,94,"Ben Crane",48,4.03,383,95,"TenthTeeEarlyPar4ScoringAverage",2016
94,94,"Luke Donald",49,4.03,294,73,"TenthTeeEarlyPar4ScoringAverage",2016
94,114,"Harris English",51,4.03,512,127,"TenthTeeEarlyPar4ScoringAverage",2016
94,94,"Brice Garnett",29,4.03,121,30,"TenthTeeEarlyPar4ScoringAverage",2016
94,94,"Chesson Hadley",51,4.03,290,72,"TenthTeeEarlyPar4ScoringAverage",2016
94,94,"JJ Henry",44,4.03,423,105,"TenthTeeEarlyPar4ScoringAverage",2016
94,94,"Freddie Jacobson",54,4.03,577,143,"TenthTeeEarlyPar4ScoringAverage",2016
94,94,"Troy Merritt",41,4.03,125,31,"TenthTeeEarlyPar4ScoringAverage",2016
94,94,"Geoff Ogilvy",37,4.03,367,91,"TenthTeeEarlyPar4ScoringAverage",2016
94,146,"DA Points",32,4.03,242,60,"TenthTeeEarlyPar4ScoringAverage",2016
94,94,"Cameron Smith",45,4.03,496,123,"TenthTeeEarlyPar4ScoringAverage",2016
94,94,"Steve Stricker",25,4.03,371,92,"TenthTeeEarlyPar4ScoringAverage",2016
94,94,"Michael Thompson",46,4.03,516,128,"TenthTeeEarlyPar4ScoringAverage",2016
108,128,"Thomas Aiken",42,4.04,554,137,"TenthTeeEarlyPar4ScoringAverage",2016
108,88,"Jim Herman",55,4.04,412,102,"TenthTeeEarlyPar4ScoringAverage",2016
108,108,"Scott Langley",41,4.04,473,117,"TenthTeeEarlyPar4ScoringAverage",2016
108,108,"Will Ma Kenzie",54,4.04,550,136,"TenthTeeEarlyPar4ScoringAverage",2016
108,94,"Justin Thomas",53,4.04,549,136,"TenthTeeEarlyPar4ScoringAverage",2016
113,114,"Stuart Appleby",39,4.05,223,55,"TenthTeeEarlyPar4ScoringAverage",2016
113,114,"Scott Brown",59,4.05,592,146,"TenthTeeEarlyPar4ScoringAverage",2016
113,114,"Roberto Castro",55,4.05,502,124,"TenthTeeEarlyPar4ScoringAverage",2016
113,114,"Brendon de Jonge",55,4.05,790,195,"TenthTeeEarlyPar4ScoringAverage",2016
113,114,"Fabian Gomez",49,4.05,312,77,"TenthTeeEarlyPar4ScoringAverage",2016
113,114,"Charley Hoffman",49,4.05,300,74,"TenthTeeEarlyPar4ScoringAverage",2016
113,114,"Morgan Hoffmann",43,4.05,681,168,"TenthTeeEarlyPar4ScoringAverage",2016
113,114,"Michael Kim",62,4.05,713,176,"TenthTeeEarlyPar4ScoringAverage",2016
113,114,"Louis Oosthuizen",25,4.05,158,39,"TenthTeeEarlyPar4ScoringAverage",2016
113,114,"Carl Pettersson",31,4.05,296,73,"TenthTeeEarlyPar4ScoringAverage",2016
113,114,"Kyle Stanley",57,4.05,543,134,"TenthTeeEarlyPar4ScoringAverage",2016
113,114,"Brett Stegmaier",57,4.05,607,150,"TenthTeeEarlyPar4ScoringAverage",2016
113,94,"Jhonattan Vegas",49,4.05,623,154,"TenthTeeEarlyPar4ScoringAverage",2016
113,108,"Boo Weekley",53,4.05,478,118,"TenthTeeEarlyPar4ScoringAverage",2016
127,128,"Jason Dufner",53,4.06,512,126,"TenthTeeEarlyPar4ScoringAverage",2016
127,135,"Bill Haas",42,4.06,284,70,"TenthTeeEarlyPar4ScoringAverage",2016
127,128,"Chris Kirk",51,4.06,365,90,"TenthTeeEarlyPar4ScoringAverage",2016
127,128,"Carlos Ortiz",47,4.06,588,145,"TenthTeeEarlyPar4ScoringAverage",2016
127,128,"Brandt Snedeker",47,4.06,589,145,"TenthTeeEarlyPar4ScoringAverage",2016
127,128,"Tyrone Van Aswegen",67,4.06,617,152,"TenthTeeEarlyPar4ScoringAverage",2016
133,135,"Daniel Berger",52,4.07,602,148,"TenthTeeEarlyPar4ScoringAverage",2016
133,135,"Zac Blair",56,4.07,675,166,"TenthTeeEarlyPar4ScoringAverage",2016
133,135,"Jonas Blixt",46,4.07,549,135,"TenthTeeEarlyPar4ScoringAverage",2016
133,135,"Erik Compton",45,4.07,545,134,"TenthTeeEarlyPar4ScoringAverage",2016
133,135,"Rhein Gibson",36,4.07,334,82,"TenthTeeEarlyPar4ScoringAverage",2016
133,135,"Colt Knost",56,4.07,374,92,"TenthTeeEarlyPar4ScoringAverage",2016
133,135,"Brooks Koepka",39,4.07,301,74,"TenthTeeEarlyPar4ScoringAverage",2016
133,135,"Hunter Mahan",43,4.07,492,121,"TenthTeeEarlyPar4ScoringAverage",2016
133,135,"Seung Yul Noh",54,4.07,611,150,"TenthTeeEarlyPar4ScoringAverage",2016
133,114,"Shawn Stefani",45,4.07,419,103,"TenthTeeEarlyPar4ScoringAverage",2016
133,135,"Nick Taylor",57,4.07,500,123,"TenthTeeEarlyPar4ScoringAverage",2016
133,128,"Harold Varner III",58,4.07,395,97,"TenthTeeEarlyPar4ScoringAverage",2016
145,146,"Bronson Burgoon",53,4.08,416,102,"TenthTeeEarlyPar4ScoringAverage",2016
145,146,"Stewart Cink",45,4.08,465,114,"TenthTeeEarlyPar4ScoringAverage",2016
145,146,"Hiroshi Iwata",51,4.08,481,118,"TenthTeeEarlyPar4ScoringAverage",2016
145,146,"Whee Kim",54,4.08,743,182,"TenthTeeEarlyPar4ScoringAverage",2016
145,146,"David Lingmerth",54,4.08,481,118,"TenthTeeEarlyPar4ScoringAverage",2016
145,146,"Pat Perez",28,4.08,290,71,"TenthTeeEarlyPar4ScoringAverage",2016
145,168,"Ian Poulter",37,4.08,339,83,"TenthTeeEarlyPar4ScoringAverage",2016
145,108,"Justin Rose",35,4.08,326,80,"TenthTeeEarlyPar4ScoringAverage",2016
145,108,"Dawie van der Walt",48,4.08,514,126,"TenthTeeEarlyPar4ScoringAverage",2016
154,154,"Billy Hurley III",22,4.09,282,69,"TenthTeeEarlyPar4ScoringAverage",2016
154,154,"Smylie Kaufman",57,4.09,478,117,"TenthTeeEarlyPar4ScoringAverage",2016
154,161,"Jason Kokrak",52,4.09,760,186,"TenthTeeEarlyPar4ScoringAverage",2016
154,154,"Andrew Landry",24,4.09,286,70,"TenthTeeEarlyPar4ScoringAverage",2016
154,154,"Rob Oppenheim",37,4.09,384,94,"TenthTeeEarlyPar4ScoringAverage",2016
154,154,"Martin Piller",37,4.09,458,112,"TenthTeeEarlyPar4ScoringAverage",2016
154,146,"Vijay Singh",42,4.09,307,75,"TenthTeeEarlyPar4ScoringAverage",2016
154,154,"Scott Stallings",46,4.09,184,45,"TenthTeeEarlyPar4ScoringAverage",2016
154,161,"Chris Stroud",52,4.09,425,104,"TenthTeeEarlyPar4ScoringAverage",2016
163,168,"Chad Collins",45,4.1,664,162,"TenthTeeEarlyPar4ScoringAverage",2016
163,161,"James Hahn",45,4.1,201,49,"TenthTeeEarlyPar4ScoringAverage",2016
163,182,"Si Woo Kim",63,4.1,435,106,"TenthTeeEarlyPar4ScoringAverage",2016
163,161,"Scott Pinckney",53,4.1,480,117,"TenthTeeEarlyPar4ScoringAverage",2016
163,161,"Darron Stiles",28,4.1,209,51,"TenthTeeEarlyPar4ScoringAverage",2016
163,161,"Hudson Swafford",52,4.1,385,94,"TenthTeeEarlyPar4ScoringAverage",2016
169,182,"Jamie Donaldson",28,4.11,267,65,"TenthTeeEarlyPar4ScoringAverage",2016
169,168,"Ernie Els",34,4.11,427,104,"TenthTeeEarlyPar4ScoringAverage",2016
169,168,"John Huh",51,4.11,382,93,"TenthTeeEarlyPar4ScoringAverage",2016
169,168,"Kelly Kraft",35,4.11,333,81,"TenthTeeEarlyPar4ScoringAverage",2016
169,168,"Shane Lowry",35,4.11,333,81,"TenthTeeEarlyPar4ScoringAverage",2016
169,168,"Wes Roach",33,4.11,395,96,"TenthTeeEarlyPar4ScoringAverage",2016
175,161,"Kevin Chappell",49,4.12,338,82,"TenthTeeEarlyPar4ScoringAverage",2016
175,176,"Andres Romero",22,4.12,214,52,"TenthTeeEarlyPar4ScoringAverage",2016
175,176,"Rory Sabbatini",40,4.12,350,85,"TenthTeeEarlyPar4ScoringAverage",2016
175,176,"Cameron Tringale",47,4.12,169,41,"TenthTeeEarlyPar4ScoringAverage",2016
175,168,"Steve Wheatcroft",53,4.12,573,139,"TenthTeeEarlyPar4ScoringAverage",2016
175,176,"Bernd Wiesberger",23,4.12,136,33,"TenthTeeEarlyPar4ScoringAverage",2016
181,154,"Davis Love III",40,4.13,533,129,"TenthTeeEarlyPar4ScoringAverage",2016
181,182,"Francesco Molinari",36,4.13,430,104,"TenthTeeEarlyPar4ScoringAverage",2016
181,176,"Henrik Norlander",41,4.13,380,92,"TenthTeeEarlyPar4ScoringAverage",2016
181,182,"Ryan Palmer",46,4.13,260,63,"TenthTeeEarlyPar4ScoringAverage",2016
185,176,"Tyler Aldridge",53,4.14,484,117,"TenthTeeEarlyPar4ScoringAverage",2016
185,187,"Abraham Ancer",26,4.14,306,74,"TenthTeeEarlyPar4ScoringAverage",2016
185,187,"Charlie Beljan",26,4.14,435,105,"TenthTeeEarlyPar4ScoringAverage",2016
185,187,"Derek Ernst",36,4.14,211,51,"TenthTeeEarlyPar4ScoringAverage",2016
185,187,"Luke Guthrie",31,4.14,373,90,"TenthTeeEarlyPar4ScoringAverage",2016
185,182,"Sam Saunders",40,4.14,439,106,"TenthTeeEarlyPar4ScoringAverage",2016
191,192,"Russell Henley",42,4.15,270,65,"TenthTeeEarlyPar4ScoringAverage",2016
191,187,"Justin Hicks",26,4.15,162,39,"TenthTeeEarlyPar4ScoringAverage",2016
191,192,"Brendon Todd",43,4.15,307,74,"TenthTeeEarlyPar4ScoringAverage",2016
194,194,"Angel Cabrera",42,4.16,428,103,"TenthTeeEarlyPar4ScoringAverage",2016
194,196,"Robert Garrigus",34,4.16,333,80,"TenthTeeEarlyPar4ScoringAverage",2016
194,194,"Retief Goosen",37,4.16,266,64,"TenthTeeEarlyPar4ScoringAverage",2016
197,198,"Robert Allenby",35,4.19,390,93,"TenthTeeEarlyPar4ScoringAverage",2016
197,198,"Blayne Barber",44,4.19,302,72,"TenthTeeEarlyPar4ScoringAverage",2016
197,198,"Derek Fathauer",58,4.19,360,86,"TenthTeeEarlyPar4ScoringAverage",2016
197,197,"Patrick Reed",53,4.19,465,111,"TenthTeeEarlyPar4ScoringAverage",2016
197,198,"Camilo Villegas",50,4.19,306,73,"TenthTeeEarlyPar4ScoringAverage",2016
202,204,"Andrew Loupe",50,4.23,465,110,"TenthTeeEarlyPar4ScoringAverage",2016
203,205,"DH Lee",35,4.24,305,72,"TenthTeeEarlyPar4ScoringAverage",2016
204,203,"Andres Gonzales",46,4.25,523,123,"TenthTeeEarlyPar4ScoringAverage",2016
205,206,"Ken Duke",26,4.29,133,31,"TenthTeeEarlyPar4ScoringAverage",2016
206,207,"Matt Every",34,4.33,221,51,"TenthTeeEarlyPar4ScoringAverage",2016
207,208,"Steven Bowditch",40,4.35,322,74,"TenthTeeEarlyPar4ScoringAverage",2016
