"EarlyPar4ScoringAverage_RANKTHISWEEK_2012","EarlyPar4ScoringAverage_RANKLASTWEEK_2012","EarlyPar4ScoringAverage_PLAYERNAME_2012","EarlyPar4ScoringAverage_ROUNDS_2012","EarlyPar4ScoringAverage_AVG_2012","EarlyPar4ScoringAverage_TOTALSTROKES_2012","EarlyPar4ScoringAverage_TOTALHOLES_2012","stat_name","year"
29,29,"Jason Dufner",83,4.01,1375,343,"EarlyPar4ScoringAverage",2012
29,29,"Martin Flores",95,4.01,2375,593,"EarlyPar4ScoringAverage",2012
29,29,"Jim Furyk",85,4.01,1562,390,"EarlyPar4ScoringAverage",2012
29,29,"Nathan Green",73,4.01,1541,384,"EarlyPar4ScoringAverage",2012
29,29,"Padraig Harrington",67,4.01,1103,275,"EarlyPar4ScoringAverage",2012
29,29,"Bill Lunde",83,4.01,1903,474,"EarlyPar4ScoringAverage",2012
29,29,"William McGirt",96,4.01,2035,507,"EarlyPar4ScoringAverage",2012
29,29,"Justin Rose",69,4.01,1255,313,"EarlyPar4ScoringAverage",2012
38,38,"Luke Donald",63,4.02,1247,310,"EarlyPar4ScoringAverage",2012
38,38,"Robert Garrigus",89,4.02,1815,451,"EarlyPar4ScoringAverage",2012
38,38,"Brian Gay",91,4.02,1991,495,"EarlyPar4ScoringAverage",2012
38,38,"Mathew Goggin",65,4.02,1435,357,"EarlyPar4ScoringAverage",2012
38,38,"Dustin Johnson",70,4.02,1326,330,"EarlyPar4ScoringAverage",2012
38,38,"Chris Stroud",86,4.02,1798,447,"EarlyPar4ScoringAverage",2012
44,44,"Blake Adams",107,4.03,2504,621,"EarlyPar4ScoringAverage",2012
44,44,"KJ Choi",71,4.03,1661,412,"EarlyPar4ScoringAverage",2012
44,44,"Ben Curtis",62,4.03,1128,280,"EarlyPar4ScoringAverage",2012
44,44,"Sergio Garcia",57,4.03,1056,262,"EarlyPar4ScoringAverage",2012
44,44,"Hunter Haas",69,4.03,1588,394,"EarlyPar4ScoringAverage",2012
44,44,"Brian Harman",101,4.03,2562,635,"EarlyPar4ScoringAverage",2012
44,44,"David Hearn",95,4.03,2397,595,"EarlyPar4ScoringAverage",2012
44,44,"JB Holmes",90,4.03,1902,472,"EarlyPar4ScoringAverage",2012
44,44,"Freddie Jacobson",61,4.03,1283,318,"EarlyPar4ScoringAverage",2012
44,44,"Jerry Kelly",84,4.03,2081,516,"EarlyPar4ScoringAverage",2012
44,44,"Jeff Maggert",83,4.03,1943,482,"EarlyPar4ScoringAverage",2012
44,44,"Graeme McDowell",55,4.03,942,234,"EarlyPar4ScoringAverage",2012
44,44,"Phil Mickelson",79,4.03,1572,390,"EarlyPar4ScoringAverage",2012
44,44,"Louis Oosthuizen",65,4.03,1355,336,"EarlyPar4ScoringAverage",2012
44,44,"DA Points",88,4.03,1924,478,"EarlyPar4ScoringAverage",2012
44,44,"Dicky Pride",62,4.03,1214,301,"EarlyPar4ScoringAverage",2012
44,44,"Vijay Singh",99,4.03,2130,529,"EarlyPar4ScoringAverage",2012
44,44,"Steve Stricker",73,4.03,1132,281,"EarlyPar4ScoringAverage",2012
44,44,"Vaughn Taylor",81,4.03,1747,433,"EarlyPar4ScoringAverage",2012
44,44,"Josh Teater",97,4.03,2336,580,"EarlyPar4ScoringAverage",2012
44,44,"Brendon Todd",78,4.03,1589,394,"EarlyPar4ScoringAverage",2012
44,44,"Bo Van Pelt",84,4.03,1426,354,"EarlyPar4ScoringAverage",2012
66,66,"Charlie Beljan",61,4.04,1243,308,"EarlyPar4ScoringAverage",2012
66,66,"Bud Cauley",99,4.04,2184,540,"EarlyPar4ScoringAverage",2012
66,66,"Greg Chalmers",88,4.04,1917,475,"EarlyPar4ScoringAverage",2012
66,66,"Gary Christian",91,4.04,2035,504,"EarlyPar4ScoringAverage",2012
66,66,"Ben Crane",73,4.04,1538,381,"EarlyPar4ScoringAverage",2012
66,66,"Brendon de Jonge",115,4.04,2459,609,"EarlyPar4ScoringAverage",2012
66,66,"Harris English",98,4.04,2255,558,"EarlyPar4ScoringAverage",2012
66,66,"JJ Henry",93,4.04,2220,549,"EarlyPar4ScoringAverage",2012
66,66,"Charles Howell III",98,4.04,2036,504,"EarlyPar4ScoringAverage",2012
66,66,"Martin Laird",77,4.04,1376,341,"EarlyPar4ScoringAverage",2012
66,66,"Hunter Mahan",88,4.04,1838,455,"EarlyPar4ScoringAverage",2012
66,66,"David Mathis",83,4.04,1848,457,"EarlyPar4ScoringAverage",2012
66,66,"John Merrick",83,4.04,1628,403,"EarlyPar4ScoringAverage",2012
66,66,"Seung Yul Noh",105,4.04,2235,553,"EarlyPar4ScoringAverage",2012
66,66,"Greg Owen",90,4.04,2076,514,"EarlyPar4ScoringAverage",2012
66,66,"Kyle Reifers",86,4.04,1986,492,"EarlyPar4ScoringAverage",2012
66,66,"John Rollins",81,4.04,1535,380,"EarlyPar4ScoringAverage",2012
66,66,"Heath Slocum",93,4.04,2257,559,"EarlyPar4ScoringAverage",2012
66,66,"Kevin Stadler",85,4.04,1705,422,"EarlyPar4ScoringAverage",2012
66,66,"Camilo Villegas",79,4.04,1790,443,"EarlyPar4ScoringAverage",2012
86,86,"Ernie Els",80,4.05,1764,436,"EarlyPar4ScoringAverage",2012
86,86,"Tim Herron",88,4.05,2148,530,"EarlyPar4ScoringAverage",2012
86,86,"John Huh",99,4.05,2136,528,"EarlyPar4ScoringAverage",2012
86,86,"JJ Killeen",101,4.05,2258,557,"EarlyPar4ScoringAverage",2012
86,86,"Kevin Kisner",69,4.05,1449,358,"EarlyPar4ScoringAverage",2012
86,86,"Richard Lee",71,4.05,1837,454,"EarlyPar4ScoringAverage",2012
86,86,"Bryce Molder",83,4.05,1828,451,"EarlyPar4ScoringAverage",2012
86,86,"John Senden",81,4.05,1577,389,"EarlyPar4ScoringAverage",2012
86,86,"Brandt Snedeker",81,4.05,1429,353,"EarlyPar4ScoringAverage",2012
86,86,"Johnson Wagner",88,4.05,1903,470,"EarlyPar4ScoringAverage",2012
86,86,"Charlie Wi",86,4.05,1772,438,"EarlyPar4ScoringAverage",2012
97,97,"Mark Anderson",75,4.06,1660,409,"EarlyPar4ScoringAverage",2012
97,97,"Keegan Bradley",90,4.06,1876,462,"EarlyPar4ScoringAverage",2012
97,97,"Scott Brown",65,4.06,1380,340,"EarlyPar4ScoringAverage",2012
97,97,"Chad Campbell",84,4.06,1732,427,"EarlyPar4ScoringAverage",2012
97,97,"Miguel Angel Carballo",73,4.06,1700,419,"EarlyPar4ScoringAverage",2012
97,97,"Gavin Coles",72,4.06,1731,426,"EarlyPar4ScoringAverage",2012
97,97,"Chris Couch",61,4.06,1490,367,"EarlyPar4ScoringAverage",2012
97,97,"Bob Estes",78,4.06,1821,449,"EarlyPar4ScoringAverage",2012
97,97,"Tommy Gainey",98,4.06,1953,481,"EarlyPar4ScoringAverage",2012
97,97,"Tom Gillis",75,4.06,1696,418,"EarlyPar4ScoringAverage",2012
97,97,"Danny Lee",74,4.06,1533,378,"EarlyPar4ScoringAverage",2012
97,97,"Davis Love III",64,4.06,1430,352,"EarlyPar4ScoringAverage",2012
97,97,"John Mallinger",74,4.06,1474,363,"EarlyPar4ScoringAverage",2012
97,97,"Billy Mayfair",90,4.06,1828,450,"EarlyPar4ScoringAverage",2012
97,97,"Ted Potter Jr",77,4.06,1725,425,"EarlyPar4ScoringAverage",2012
97,97,"Chez Reavie",83,4.06,1837,452,"EarlyPar4ScoringAverage",2012
97,97,"Rory Sabbatini",84,4.06,1983,489,"EarlyPar4ScoringAverage",2012
97,97,"Brendan Steele",77,4.06,1943,479,"EarlyPar4ScoringAverage",2012
97,97,"Nick Watney",97,4.06,2184,538,"EarlyPar4ScoringAverage",2012
97,97,"Boo Weekley",74,4.06,1721,424,"EarlyPar4ScoringAverage",2012
97,97,"YE Yang",64,4.06,1536,378,"EarlyPar4ScoringAverage",2012
118,118,"Stuart Appleby",75,4.07,1588,390,"EarlyPar4ScoringAverage",2012
118,118,"Aaron Baddeley",73,4.07,1675,412,"EarlyPar4ScoringAverage",2012
118,118,"Daniel Chopra",55,4.07,1139,280,"EarlyPar4ScoringAverage",2012
118,118,"Jason Day",57,4.07,1250,307,"EarlyPar4ScoringAverage",2012
118,118,"Scott Dunlap",57,4.07,1128,277,"EarlyPar4ScoringAverage",2012
118,118,"Ryuji Imada",78,4.07,1844,453,"EarlyPar4ScoringAverage",2012
118,118,"Matt Jones",53,4.07,1102,271,"EarlyPar4ScoringAverage",2012
118,118,"Edward Loar",59,4.07,1403,345,"EarlyPar4ScoringAverage",2012
118,118,"Garth Mulroy",59,4.07,1306,321,"EarlyPar4ScoringAverage",2012
118,118,"Adam Scott",59,4.07,1218,299,"EarlyPar4ScoringAverage",2012
118,118,"Patrick Sheehan",58,4.07,1285,316,"EarlyPar4ScoringAverage",2012
118,118,"Kevin Streelman",89,4.07,1815,446,"EarlyPar4ScoringAverage",2012
130,130,"Angel Cabrera",54,4.08,1270,311,"EarlyPar4ScoringAverage",2012
130,130,"Tim Clark",60,4.08,1166,286,"EarlyPar4ScoringAverage",2012
130,130,"John Daly",50,4.08,1045,256,"EarlyPar4ScoringAverage",2012
130,130,"Marc Leishman",84,4.08,1954,479,"EarlyPar4ScoringAverage",2012
130,130,"George McNeill",85,4.08,2253,552,"EarlyPar4ScoringAverage",2012
130,130,"Sean OHair",84,4.08,2055,504,"EarlyPar4ScoringAverage",2012
130,130,"Nick OHern",78,4.08,1768,433,"EarlyPar4ScoringAverage",2012
130,130,"Alexandre Rocha",62,4.08,1437,352,"EarlyPar4ScoringAverage",2012
130,130,"Kyle Stanley",86,4.08,1891,463,"EarlyPar4ScoringAverage",2012
130,130,"Daniel Summerhays",81,4.08,1861,456,"EarlyPar4ScoringAverage",2012
130,130,"Cameron Tringale",88,4.08,2095,514,"EarlyPar4ScoringAverage",2012
141,141,"Stephen Ames",54,4.09,1167,285,"EarlyPar4ScoringAverage",2012
141,141,"Arjun Atwal",79,4.09,1716,420,"EarlyPar4ScoringAverage",2012
141,141,"Ricky Barnes",92,4.09,2179,533,"EarlyPar4ScoringAverage",2012
141,141,"Matt Bettencourt",80,4.09,1798,440,"EarlyPar4ScoringAverage",2012
141,141,"Jason Bohn",81,4.09,1710,418,"EarlyPar4ScoringAverage",2012
141,141,"Michael Bradley",63,4.09,1625,397,"EarlyPar4ScoringAverage",2012
141,141,"Kevin Chappell",91,4.09,2158,527,"EarlyPar4ScoringAverage",2012
141,141,"James Driscoll",83,4.09,1883,460,"EarlyPar4ScoringAverage",2012
141,141,"Billy Hurley III",70,4.09,1714,419,"EarlyPar4ScoringAverage",2012
141,141,"Brandt Jobe",57,4.09,1586,388,"EarlyPar4ScoringAverage",2012
141,141,"Jason Kokrak",79,4.09,1747,427,"EarlyPar4ScoringAverage",2012
141,141,"Spencer Levin",81,4.09,1981,484,"EarlyPar4ScoringAverage",2012
141,141,"Rocco Mediate",70,4.09,1601,391,"EarlyPar4ScoringAverage",2012
141,141,"Geoff Ogilvy",73,4.09,1705,417,"EarlyPar4ScoringAverage",2012
141,141,"Rod Pampling",88,4.09,2437,596,"EarlyPar4ScoringAverage",2012
141,141,"Tom Pernice Jr",62,4.09,1410,345,"EarlyPar4ScoringAverage",2012
141,141,"Scott Stallings",78,4.09,1788,437,"EarlyPar4ScoringAverage",2012
141,141,"DJ Trahan",73,4.09,1650,403,"EarlyPar4ScoringAverage",2012
141,141,"Steve Wheatcroft",56,4.09,1121,274,"EarlyPar4ScoringAverage",2012
160,160,"Robert Allenby",76,4.1,1808,441,"EarlyPar4ScoringAverage",2012
160,160,"Tommy Biershenk",74,4.1,1742,425,"EarlyPar4ScoringAverage",2012
160,160,"Rickie Fowler",84,4.1,2097,511,"EarlyPar4ScoringAverage",2012
160,160,"Bobby Gates",87,4.1,1911,466,"EarlyPar4ScoringAverage",2012
160,160,"Charley Hoffman",88,4.1,1869,456,"EarlyPar4ScoringAverage",2012
160,160,"Troy Kelly",68,4.1,1378,336,"EarlyPar4ScoringAverage",2012
160,160,"Derek Lamely",64,4.1,1579,385,"EarlyPar4ScoringAverage",2012
160,160,"Kyle Thompson",51,4.1,1087,265,"EarlyPar4ScoringAverage",2012
160,160,"Lee Westwood",60,4.1,1077,263,"EarlyPar4ScoringAverage",2012
160,160,"Mark Wilson",84,4.1,2048,499,"EarlyPar4ScoringAverage",2012
170,170,"Kris Blanks",65,4.11,1530,372,"EarlyPar4ScoringAverage",2012
170,170,"Jonathan Byrd",69,4.11,1300,316,"EarlyPar4ScoringAverage",2012
170,170,"Stewart Cink",71,4.11,1566,381,"EarlyPar4ScoringAverage",2012
170,170,"Erik Compton",81,4.11,1826,444,"EarlyPar4ScoringAverage",2012
170,170,"Marco Dawson",60,4.11,1487,362,"EarlyPar4ScoringAverage",2012
170,170,"Colt Knost",79,4.11,1876,456,"EarlyPar4ScoringAverage",2012
170,170,"Gary Woodland",70,4.11,1443,351,"EarlyPar4ScoringAverage",2012
177,177,"Chris DiMarco",83,4.12,1860,452,"EarlyPar4ScoringAverage",2012
177,177,"Robert Karlsson",54,4.12,1471,357,"EarlyPar4ScoringAverage",2012
177,177,"Justin Leonard",79,4.12,1902,462,"EarlyPar4ScoringAverage",2012
177,177,"Roland Thatcher",55,4.12,1210,294,"EarlyPar4ScoringAverage",2012
177,177,"Michael Thompson",80,4.12,1837,446,"EarlyPar4ScoringAverage",2012
182,182,"Trevor Immelman",76,4.14,1774,429,"EarlyPar4ScoringAverage",2012
182,182,"Troy Matteson",100,4.14,2306,557,"EarlyPar4ScoringAverage",2012
184,184,"Sangmoon Bae",81,4.15,1838,443,"EarlyPar4ScoringAverage",2012
184,184,"Cameron Beckman",81,4.15,1989,479,"EarlyPar4ScoringAverage",2012
184,184,"Harrison Frazar",56,4.15,1091,263,"EarlyPar4ScoringAverage",2012
184,184,"Ryo Ishikawa",54,4.15,1199,289,"EarlyPar4ScoringAverage",2012
184,184,"Jhonattan Vegas",77,4.15,1948,469,"EarlyPar4ScoringAverage",2012
189,189,"Sung Kang",75,4.17,1705,409,"EarlyPar4ScoringAverage",2012
189,189,"Andres Romero",68,4.17,1481,355,"EarlyPar4ScoringAverage",2012
191,191,"Stephen Gangluff",57,4.19,1235,295,"EarlyPar4ScoringAverage",2012
