"Approachesfrom5075yards_RANKTHISWEEK_2009","Approachesfrom5075yards_RANKLASTWEEK_2009","Approachesfrom5075yards_PLAYERNAME_2009","Approachesfrom5075yards_ROUNDS_2009","Approachesfrom5075yards_AVG_2009","Approachesfrom5075yards_TOTALDISTANCEFEET_2009","Approachesfrom5075yards_OFATTEMPTS_2009","Approachesfrom5075yards_RELATIVETOPAR_2009","stat_name","year"
134,134,"Boo Weekley",79,NA,520.417,29,-2,"Approachesfrom5075yards",2009
136,136,"Kevin Na",91,NA,306.417,17,-1,"Approachesfrom5075yards",2009
137,137,"Harrison Frazar",93,NA,488.417,27,0,"Approachesfrom5075yards",2009
137,137,"Scott McCarron",91,NA,325.333,18,-5,"Approachesfrom5075yards",2009
137,137,"Pat Perez",74,NA,434.083,24,-1,"Approachesfrom5075yards",2009
140,140,"Jerry Kelly",90,NA,471.583,26,-6,"Approachesfrom5075yards",2009
141,141,"Camilo Villegas",76,NA,255.75,14,1,"Approachesfrom5075yards",2009
142,142,"Rich Beem",77,NA,347.833,19,-1,"Approachesfrom5075yards",2009
142,142,"Peter Lonard",86,NA,494.583,27,4,"Approachesfrom5075yards",2009
144,144,"JJ Henry",97,NA,239.917,13,5,"Approachesfrom5075yards",2009
144,144,"DJ Trahan",96,NA,479.75,26,0,"Approachesfrom5075yards",2009
146,146,"Michael Allen",73,NA,667.25,36,-4,"Approachesfrom5075yards",2009
146,146,"Kris Blanks",60,NA,314.833,17,0,"Approachesfrom5075yards",2009
148,148,"Dustin Johnson",85,NA,408,22,-1,"Approachesfrom5075yards",2009
149,149,"Scott Piercy",85,NA,484.333,26,-2,"Approachesfrom5075yards",2009
150,150,"Joe Durant",62,NA,525.5,28,-2,"Approachesfrom5075yards",2009
151,151,"Mark Calcavecchia",72,NA,358.417,19,-3,"Approachesfrom5075yards",2009
152,152,"Robert Allenby",71,NA,170.167,9,4,"Approachesfrom5075yards",2009
153,153,"Ben Curtis",63,NA,323.417,17,-3,"Approachesfrom5075yards",2009
154,154,"Jeff Klauk",97,NA,514.833,27,11,"Approachesfrom5075yards",2009
155,155,"Richard Johnson",85,NA,325.583,17,0,"Approachesfrom5075yards",2009
156,156,"Bryce Molder",69,NA,368.417,19,2,"Approachesfrom5075yards",2009
156,156,"Jeff Quinney",78,NA,642,33,3,"Approachesfrom5075yards",2009
158,158,"Stephen Ames",77,NA,429.583,22,7,"Approachesfrom5075yards",2009
159,159,"Angel Cabrera",55,NA,176.417,9,-1,"Approachesfrom5075yards",2009
159,159,"Bubba Watson",73,NA,470.75,24,3,"Approachesfrom5075yards",2009
161,161,"Kevin Streelman",97,NA,511.583,26,-4,"Approachesfrom5075yards",2009
162,162,"Tag Ridings",50,NA,197.5,10,-3,"Approachesfrom5075yards",2009
162,162,"Scott Sterling",51,NA,217.583,11,-1,"Approachesfrom5075yards",2009
162,162,"Casey Wittenberg",71,NA,453.583,23,0,"Approachesfrom5075yards",2009
165,165,"Corey Pavin",73,NA,435.75,22,-6,"Approachesfrom5075yards",2009
166,166,"Ernie Els",70,NA,319.167,16,3,"Approachesfrom5075yards",2009
166,166,"Steve Lowery",83,NA,477.917,24,1,"Approachesfrom5075yards",2009
166,166,"Bo Van Pelt",100,NA,517.917,26,2,"Approachesfrom5075yards",2009
169,169,"Freddie Jacobson",83,NA,300,15,4,"Approachesfrom5075yards",2009
170,170,"David Duval",56,NA,397.667,19,2,"Approachesfrom5075yards",2009
170,170,"Martin Laird",72,NA,397.583,19,1,"Approachesfrom5075yards",2009
172,172,"Brad Faxon",59,NA,314.833,15,3,"Approachesfrom5075yards",2009
173,173,"Steve Elkington",70,NA,423.25,20,1,"Approachesfrom5075yards",2009
173,173,"Leif Olson",51,NA,422.667,20,0,"Approachesfrom5075yards",2009
175,175,"JB Holmes",74,NA,600.5,28,10,"Approachesfrom5075yards",2009
176,176,"Brian Vranesh",51,NA,394.333,18,-1,"Approachesfrom5075yards",2009
177,177,"Ian Poulter",59,NA,288.917,13,3,"Approachesfrom5075yards",2009
178,178,"Chad Campbell",90,NA,580.083,26,2,"Approachesfrom5075yards",2009
178,178,"Greg Kraft",51,NA,200.667,9,0,"Approachesfrom5075yards",2009
180,180,"Andres Romero",58,NA,358.333,16,0,"Approachesfrom5075yards",2009
181,181,"Tom Lehman",55,NA,233.583,10,0,"Approachesfrom5075yards",2009
182,182,"Charles Warren",63,NA,456.583,19,7,"Approachesfrom5075yards",2009
183,183,"Ryan Moore",89,NA,441,18,2,"Approachesfrom5075yards",2009
184,184,"Matt Bettencourt",98,NA,419.75,17,-4,"Approachesfrom5075yards",2009
