"DrivingPct260280AllDrives_RANKTHISWEEK_2005","DrivingPct260280AllDrives_RANKLASTWEEK_2005","DrivingPct260280AllDrives_PLAYERNAME_2005","DrivingPct260280AllDrives_ROUNDS_2005","DrivingPct260280AllDrives_Pct_2005","DrivingPct260280AllDrives_TOTALDRIVESFOR260280_2005","DrivingPct260280AllDrives_TOTALDRIVESOVERALL_2005","DrivingPct260280AllDrives_RELATIVETOPAR_2005","stat_name","year"
57,57,"Matt Davidson",53,33.48,233,696,0.056,"DrivingPct260280AllDrives",2005
58,58,"Jay Williamson",53,33.28,215,646,0.037,"DrivingPct260280AllDrives",2005
59,59,"Olin Browne",99,33.13,383,1156,0.016,"DrivingPct260280AllDrives",2005
60,60,"Mike Weir",71,33.08,218,659,0.014,"DrivingPct260280AllDrives",2005
61,61,"Duffy Waldorf",86,33.03,327,990,-0.024,"DrivingPct260280AllDrives",2005
62,62,"Rob Rashell",65,32.89,249,757,0.12,"DrivingPct260280AllDrives",2005
63,63,"Jeff Maggert",79,32.78,274,836,0.018,"DrivingPct260280AllDrives",2005
64,64,"Glen Hnatiuk",59,32.76,229,699,0.013,"DrivingPct260280AllDrives",2005
65,65,"Tom Gillis",77,32.74,311,950,0.051,"DrivingPct260280AllDrives",2005
66,66,"Kent Jones",99,32.68,400,1224,0.083,"DrivingPct260280AllDrives",2005
66,66,"Arron Oberholser",65,32.68,232,710,0.009,"DrivingPct260280AllDrives",2005
68,68,"Ian Poulter",62,32.67,164,502,0.11,"DrivingPct260280AllDrives",2005
69,69,"Paul Azinger",66,32.47,264,813,0.011,"DrivingPct260280AllDrives",2005
70,70,"Darron Stiles",78,32.44,314,968,0.01,"DrivingPct260280AllDrives",2005
71,71,"Bart Bryant",91,32.36,344,1063,-0.003,"DrivingPct260280AllDrives",2005
72,72,"Dean Wilson",86,32.12,354,1102,-0.017,"DrivingPct260280AllDrives",2005
73,73,"Steve Elkington",67,32.02,244,762,-0.02,"DrivingPct260280AllDrives",2005
74,74,"Dudley Hart",84,31.98,323,1010,-0.04,"DrivingPct260280AllDrives",2005
75,75,"Joe Ogilvie",103,31.93,348,1090,0.057,"DrivingPct260280AllDrives",2005
76,76,"Tim Petrovic",97,31.56,349,1106,0.046,"DrivingPct260280AllDrives",2005
77,77,"Jose Maria Olazabal",55,31.53,181,574,-0.022,"DrivingPct260280AllDrives",2005
78,78,"Steve Flesch",90,31.37,277,883,0,"DrivingPct260280AllDrives",2005
79,79,"Rocco Mediate",73,31.27,283,905,0.011,"DrivingPct260280AllDrives",2005
80,80,"Tjaart van der Walt",56,31.25,235,752,0.055,"DrivingPct260280AllDrives",2005
81,81,"Tommy Armour III",103,31.23,396,1268,0.081,"DrivingPct260280AllDrives",2005
82,82,"Brent Geiberger",61,31.22,226,724,0.018,"DrivingPct260280AllDrives",2005
83,83,"Bill Glasson",54,31.11,191,614,0.089,"DrivingPct260280AllDrives",2005
84,84,"Corey Pavin",77,31.02,264,851,-0.068,"DrivingPct260280AllDrives",2005
85,85,"Bernhard Langer",67,30.94,194,627,0.021,"DrivingPct260280AllDrives",2005
86,86,"KJ Choi",78,30.86,233,755,0.004,"DrivingPct260280AllDrives",2005
87,87,"Jeff Brehaut",71,30.82,270,876,-0.011,"DrivingPct260280AllDrives",2005
88,88,"Glen Day",80,30.72,314,1022,0.08,"DrivingPct260280AllDrives",2005
89,89,"Briny Baird",98,30.61,379,1238,0.024,"DrivingPct260280AllDrives",2005
90,90,"David Toms",87,30.47,270,886,-0.056,"DrivingPct260280AllDrives",2005
91,91,"Stephen Ames",82,30.4,259,852,0.042,"DrivingPct260280AllDrives",2005
92,92,"Mark Calcavecchia",92,30.09,319,1060,0.013,"DrivingPct260280AllDrives",2005
93,93,"Billy Mayfair",114,30.03,424,1412,0,"DrivingPct260280AllDrives",2005
94,94,"JL Lewis",98,29.96,338,1128,-0.003,"DrivingPct260280AllDrives",2005
95,95,"Charlie Wi",67,29.93,252,842,0.091,"DrivingPct260280AllDrives",2005
96,96,"Hunter Haas",83,29.8,301,1010,0.11,"DrivingPct260280AllDrives",2005
97,97,"Padraig Harrington",50,29.79,168,564,0,"DrivingPct260280AllDrives",2005
98,98,"Stewart Cink",98,29.74,295,992,0.02,"DrivingPct260280AllDrives",2005
99,99,"Mario Tiziani",67,29.52,248,840,0.024,"DrivingPct260280AllDrives",2005
100,100,"Shigeki Maruyama",99,29.51,350,1186,0.023,"DrivingPct260280AllDrives",2005
101,101,"Vaughn Taylor",99,29.49,368,1248,0.027,"DrivingPct260280AllDrives",2005
102,102,"Justin Bolli",65,29.44,242,822,0.041,"DrivingPct260280AllDrives",2005
103,103,"Hideto Tanihara",50,29.39,184,626,0.152,"DrivingPct260280AllDrives",2005
104,104,"Kevin Sutherland",89,29.3,303,1034,0.05,"DrivingPct260280AllDrives",2005
105,105,"Frank Lickliter II",100,29.1,348,1196,0.029,"DrivingPct260280AllDrives",2005
106,106,"Thomas Levet",54,29.03,146,503,0.144,"DrivingPct260280AllDrives",2005
107,107,"Lee Westwood",50,29,134,462,0.149,"DrivingPct260280AllDrives",2005
108,108,"Tom Pernice Jr",111,28.97,356,1229,-0.022,"DrivingPct260280AllDrives",2005
109,109,"Craig Perks",67,28.75,234,814,0.124,"DrivingPct260280AllDrives",2005
110,110,"Rich Beem",66,28.7,192,669,0.115,"DrivingPct260280AllDrives",2005
111,111,"Peter Lonard",85,28.65,263,918,0.072,"DrivingPct260280AllDrives",2005
112,112,"Aaron Baddeley",84,28.48,299,1050,0.033,"DrivingPct260280AllDrives",2005
113,113,"Steve Stricker",62,28.4,234,824,-0.026,"DrivingPct260280AllDrives",2005
114,114,"Ryuji Imada",78,28.29,262,926,0.015,"DrivingPct260280AllDrives",2005
115,115,"DA Points",94,28.25,324,1147,0.065,"DrivingPct260280AllDrives",2005
116,116,"Shaun Micheel",81,28.17,249,884,0,"DrivingPct260280AllDrives",2005
117,117,"Freddie Jacobson",72,27.85,215,772,0.028,"DrivingPct260280AllDrives",2005
118,118,"Mark Hensby",70,27.81,193,694,0.093,"DrivingPct260280AllDrives",2005
119,119,"Steve Lowery",100,27.51,331,1203,0.076,"DrivingPct260280AllDrives",2005
120,120,"Pat Perez",89,27.2,278,1022,0.119,"DrivingPct260280AllDrives",2005
121,121,"Richard Johnson",50,27.19,174,640,0.017,"DrivingPct260280AllDrives",2005
122,122,"Patrick Sheehan",114,27.04,362,1339,0.091,"DrivingPct260280AllDrives",2005
123,123,"Zach Johnson",96,26.98,314,1164,-0.08,"DrivingPct260280AllDrives",2005
124,124,"Tim Herron",100,26.77,287,1072,-0.042,"DrivingPct260280AllDrives",2005
125,125,"Scott McCarron",78,26.75,225,841,0.058,"DrivingPct260280AllDrives",2005
126,126,"Arjun Atwal",65,26.71,227,850,-0.004,"DrivingPct260280AllDrives",2005
127,127,"Joey Sindelar",104,26.5,363,1370,0.011,"DrivingPct260280AllDrives",2005
128,128,"Brett Quigley",96,26.49,311,1174,0.045,"DrivingPct260280AllDrives",2005
129,129,"Craig Barlow",81,26.36,232,880,0.039,"DrivingPct260280AllDrives",2005
130,130,"Brian Bateman",98,26.27,311,1184,0.071,"DrivingPct260280AllDrives",2005
131,131,"Michael Allen",90,26.23,282,1075,0.096,"DrivingPct260280AllDrives",2005
132,132,"Bo Van Pelt",112,26.06,337,1293,-0.039,"DrivingPct260280AllDrives",2005
133,133,"Woody Austin",100,25.99,328,1262,0.052,"DrivingPct260280AllDrives",2005
134,134,"Jason Bohn",91,25.93,293,1130,0.082,"DrivingPct260280AllDrives",2005
135,135,"Bradley Hughes",52,25.81,176,682,0.085,"DrivingPct260280AllDrives",2005
136,136,"John Huston",90,25.79,284,1101,0.053,"DrivingPct260280AllDrives",2005
137,137,"Andrew Magee",82,25.54,250,979,0.14,"DrivingPct260280AllDrives",2005
138,138,"Carl Pettersson",109,25.52,331,1297,0.033,"DrivingPct260280AllDrives",2005
139,139,"John Senden",101,25.14,316,1257,0.032,"DrivingPct260280AllDrives",2005
140,140,"Greg Owen",84,25.1,246,980,0.089,"DrivingPct260280AllDrives",2005
141,141,"Hunter Mahan",103,24.88,322,1294,0.016,"DrivingPct260280AllDrives",2005
141,141,"Justin Rose",99,24.88,306,1230,0,"DrivingPct260280AllDrives",2005
143,143,"Jonathan Kaye",77,24.69,222,899,0.077,"DrivingPct260280AllDrives",2005
144,144,"Dan Forsman",52,24.62,160,650,0.05,"DrivingPct260280AllDrives",2005
145,145,"Roland Thatcher",75,24.41,229,938,0.035,"DrivingPct260280AllDrives",2005
146,146,"Bob Heintz",67,24.25,210,866,0.133,"DrivingPct260280AllDrives",2005
147,147,"Jesper Parnevik",84,24.15,226,936,0.066,"DrivingPct260280AllDrives",2005
148,148,"Todd Hamilton",94,24.09,251,1042,0.139,"DrivingPct260280AllDrives",2005
149,149,"Joey Snyder III",102,23.86,304,1274,0.013,"DrivingPct260280AllDrives",2005
150,150,"DJ Brigman",76,23.83,204,856,0.118,"DrivingPct260280AllDrives",2005
151,151,"Robert Allenby",95,23.79,240,1009,0.083,"DrivingPct260280AllDrives",2005
152,152,"John Rollins",97,23.59,271,1149,0.048,"DrivingPct260280AllDrives",2005
153,153,"Geoff Ogilvy",97,23.55,244,1036,0.033,"DrivingPct260280AllDrives",2005
154,154,"Marco Dawson",82,23.53,256,1088,0.004,"DrivingPct260280AllDrives",2005
155,155,"JJ Henry",102,23.5,282,1200,0.025,"DrivingPct260280AllDrives",2005
156,156,"Charles Howell III",95,23.41,235,1004,-0.085,"DrivingPct260280AllDrives",2005
157,157,"Kenny Perry",82,23.35,195,835,-0.072,"DrivingPct260280AllDrives",2005
158,158,"DJ Trahan",81,23.32,229,982,0.017,"DrivingPct260280AllDrives",2005
159,159,"Chad Campbell",95,23.24,244,1050,0.082,"DrivingPct260280AllDrives",2005
160,160,"Carlos Franco",78,22.76,213,936,0.061,"DrivingPct260280AllDrives",2005
161,161,"Jonathan Byrd",103,22.51,294,1306,0.109,"DrivingPct260280AllDrives",2005
162,162,"Neal Lancaster",95,22.44,267,1190,0.075,"DrivingPct260280AllDrives",2005
163,163,"Retief Goosen",71,22.43,135,602,0.089,"DrivingPct260280AllDrives",2005
164,164,"Fred Couples",72,22.39,135,603,0.126,"DrivingPct260280AllDrives",2005
165,165,"Ted Purdy",122,22.35,312,1396,0.109,"DrivingPct260280AllDrives",2005
166,166,"Ryan Palmer",101,22.22,250,1125,0.068,"DrivingPct260280AllDrives",2005
167,167,"Harrison Frazar",105,22.19,288,1298,0.08,"DrivingPct260280AllDrives",2005
168,168,"Steve Allan",102,22.09,271,1227,0.133,"DrivingPct260280AllDrives",2005
169,169,"Nick Watney",91,21.93,243,1108,0.058,"DrivingPct260280AllDrives",2005
170,170,"Daniel Chopra",108,21.9,281,1283,0.046,"DrivingPct260280AllDrives",2005
171,171,"Rod Pampling",89,21.42,208,971,0.058,"DrivingPct260280AllDrives",2005
172,172,"Rory Sabbatini",81,21.36,179,838,0.028,"DrivingPct260280AllDrives",2005
173,173,"Ben Crane",78,21.11,190,900,0.042,"DrivingPct260280AllDrives",2005
174,174,"David Hearn",68,20.71,176,850,0.011,"DrivingPct260280AllDrives",2005
175,175,"Phil Mickelson",81,20.2,141,698,0.014,"DrivingPct260280AllDrives",2005
176,176,"Dennis Paulson",63,19.69,154,782,0.13,"DrivingPct260280AllDrives",2005
177,177,"Will Ma Kenzie",75,19.62,186,948,0.086,"DrivingPct260280AllDrives",2005
178,178,"Michael Long",72,19.51,174,892,0.23,"DrivingPct260280AllDrives",2005
179,179,"Kevin Stadler",96,19.46,223,1146,0.143,"DrivingPct260280AllDrives",2005
180,180,"Chris Smith",93,19.34,229,1184,0.122,"DrivingPct260280AllDrives",2005
181,181,"Adam Scott",72,19.23,140,728,-0.014,"DrivingPct260280AllDrives",2005
182,182,"Charles Warren",89,19.16,214,1117,0.084,"DrivingPct260280AllDrives",2005
183,183,"Brenden Pappas",51,19.1,131,686,0.153,"DrivingPct260280AllDrives",2005
184,184,"Tag Ridings",93,19.04,221,1161,0.109,"DrivingPct260280AllDrives",2005
185,185,"John Elliott",58,18.91,135,714,0.052,"DrivingPct260280AllDrives",2005
186,186,"Brendan Jones",81,18.48,187,1012,0.128,"DrivingPct260280AllDrives",2005
187,187,"Davis Love III",80,18.05,141,781,0.121,"DrivingPct260280AllDrives",2005
188,188,"James Driscoll",73,18.01,156,866,0.103,"DrivingPct260280AllDrives",2005
189,189,"Stuart Appleby",84,17.8,157,882,0.013,"DrivingPct260280AllDrives",2005
190,190,"Mathias Gronberg",60,17.69,138,780,0.051,"DrivingPct260280AllDrives",2005
191,191,"Brandt Jobe",96,17.58,199,1132,0.035,"DrivingPct260280AllDrives",2005
192,192,"Sean OHair",103,17.39,207,1190,0.072,"DrivingPct260280AllDrives",2005
193,193,"Jason Allred",75,17.2,151,878,0.152,"DrivingPct260280AllDrives",2005
194,194,"Vijay Singh",111,16.91,207,1224,0.072,"DrivingPct260280AllDrives",2005
195,195,"Lucas Glover",88,16.39,179,1092,0.05,"DrivingPct260280AllDrives",2005
196,196,"Hank Kuehne",84,16.02,166,1036,0.139,"DrivingPct260280AllDrives",2005
197,197,"Sergio Garcia",73,15.16,111,732,0.036,"DrivingPct260280AllDrives",2005
198,198,"Scott Gutschewski",86,14.86,148,996,0.041,"DrivingPct260280AllDrives",2005
199,199,"Brett Wetterich",76,14.39,135,938,0.17,"DrivingPct260280AllDrives",2005
200,200,"Scott Hend",75,13.14,118,898,0.186,"DrivingPct260280AllDrives",2005
201,201,"John Daly",78,12.37,97,784,0.371,"DrivingPct260280AllDrives",2005
202,202,"Tiger Woods",76,10.21,79,774,0.089,"DrivingPct260280AllDrives",2005
