"Last5EventsPower_RANKTHISWEEK_2016","Last5EventsPower_RANKLASTWEEK_2016","Last5EventsPower_PLAYERNAME_2016","Last5EventsPower_EVENTS_2016","Last5EventsPower_RATING_2016","stat_name","year"
42,42,"Stewart Cink",2,8.2,"Last5EventsPower",2016
42,42,"Andres Gonzales",2,8.2,"Last5EventsPower",2016
42,52,"Phil Mickelson",2,8.2,"Last5EventsPower",2016
45,45,"Keegan Bradley",2,8.1,"Last5EventsPower",2016
45,35,"Harris English",2,8.1,"Last5EventsPower",2016
45,45,"Branden Grace",3,8.1,"Last5EventsPower",2016
45,NA,"James Hahn",1,8.1,"Last5EventsPower",2016
45,35,"Scott Stallings",3,8.1,"Last5EventsPower",2016
45,45,"Hudson Swafford",1,8.1,"Last5EventsPower",2016
45,35,"Harold Varner III",4,8.1,"Last5EventsPower",2016
52,49,"Rafael Campos",1,8,"Last5EventsPower",2016
52,49,"Scott Piercy",2,8,"Last5EventsPower",2016
54,52,"Marc Leishman",3,7.9,"Last5EventsPower",2016
54,52,"Maverick McNealy",1,7.9,"Last5EventsPower",2016
54,49,"Scott Pinckney",2,7.9,"Last5EventsPower",2016
54,52,"Jordan Spieth",3,7.9,"Last5EventsPower",2016
54,52,"Jimmy Walker",2,7.9,"Last5EventsPower",2016
59,52,"Daniel Berger",3,7.8,"Last5EventsPower",2016
59,59,"Steven Bowditch",1,7.8,"Last5EventsPower",2016
59,59,"Cameron Percy",1,7.8,"Last5EventsPower",2016
59,59,"Shawn Stefani",2,7.8,"Last5EventsPower",2016
59,59,"Nick Taylor",3,7.8,"Last5EventsPower",2016
64,63,"Kiradech Aphibarnrat",2,7.7,"Last5EventsPower",2016
64,82,"Angel Cabrera",3,7.7,"Last5EventsPower",2016
64,29,"Derek Ernst",2,7.7,"Last5EventsPower",2016
64,64,"Lucas Glover",5,7.7,"Last5EventsPower",2016
68,42,"Ernie Els",3,7.6,"Last5EventsPower",2016
68,64,"Kevin Streelman",1,7.6,"Last5EventsPower",2016
70,67,"Jason Dufner",3,7.5,"Last5EventsPower",2016
70,67,"Ross Fisher",1,7.5,"Last5EventsPower",2016
70,67,"Rhein Gibson",3,7.5,"Last5EventsPower",2016
70,67,"Russell Henley",3,7.5,"Last5EventsPower",2016
70,111,"Si Woo Kim",3,7.5,"Last5EventsPower",2016
70,67,"Thomas Pieters",1,7.5,"Last5EventsPower",2016
76,91,"Paul Casey",2,7.4,"Last5EventsPower",2016
76,73,"John Peterson",1,7.4,"Last5EventsPower",2016
76,73,"Wes Roach",1,7.4,"Last5EventsPower",2016
79,75,"Matt Atkins",1,7.3,"Last5EventsPower",2016
79,75,"Martin Flores",1,7.3,"Last5EventsPower",2016
79,75,"Luke Guthrie",1,7.3,"Last5EventsPower",2016
79,75,"Andrew Landry",1,7.3,"Last5EventsPower",2016
79,75,"Louis Oosthuizen",2,7.3,"Last5EventsPower",2016
84,82,"Bud Cauley",2,7.2,"Last5EventsPower",2016
84,64,"Graham DeLaet",4,7.2,"Last5EventsPower",2016
84,82,"Victor Dubuisson",1,7.2,"Last5EventsPower",2016
84,82,"Sung Kang",3,7.2,"Last5EventsPower",2016
84,82,"Lee McCoy",1,7.2,"Last5EventsPower",2016
84,82,"Charl Schwartzel",3,7.2,"Last5EventsPower",2016
90,88,"Kevin Chappell",4,7.1,"Last5EventsPower",2016
90,88,"Nathan Holman",1,7.1,"Last5EventsPower",2016
90,95,"Anirban Lahiri",2,7.1,"Last5EventsPower",2016
90,67,"Martin Laird",3,7.1,"Last5EventsPower",2016
90,114,"Robert Streb",2,7.1,"Last5EventsPower",2016
90,88,"Nick Watney",2,7.1,"Last5EventsPower",2016
96,91,"Seung Yul Noh",2,7,"Last5EventsPower",2016
96,91,"Danny Willett",2,7,"Last5EventsPower",2016
96,91,"Chris Wood",2,7,"Last5EventsPower",2016
99,114,"Chesson Hadley",3,6.9,"Last5EventsPower",2016
100,111,"Tom Hoge",2,6.8,"Last5EventsPower",2016
100,125,"Hideki Matsuyama",3,6.8,"Last5EventsPower",2016
100,106,"Boo Weekley",3,6.8,"Last5EventsPower",2016
100,98,"Jordan Zunic",1,6.8,"Last5EventsPower",2016
104,100,"Aaron Baddeley",3,6.7,"Last5EventsPower",2016
104,100,"Brice Garnett",1,6.7,"Last5EventsPower",2016
104,125,"Fabian Gomez",2,6.7,"Last5EventsPower",2016
104,106,"John Senden",4,6.7,"Last5EventsPower",2016
104,NA,"Brett Stegmaier",1,6.7,"Last5EventsPower",2016
104,100,"Michael Thompson",1,6.7,"Last5EventsPower",2016
110,100,"Padraig Harrington",3,6.6,"Last5EventsPower",2016
110,106,"Matt Kuchar",2,6.6,"Last5EventsPower",2016
112,119,"Tyler Aldridge",2,6.5,"Last5EventsPower",2016
112,95,"Scott Brown",3,6.5,"Last5EventsPower",2016
112,111,"Rafa Cabrera Bello",2,6.5,"Last5EventsPower",2016
112,156,"Martin Kaymer",2,6.5,"Last5EventsPower",2016
112,75,"Hunter Mahan",1,6.5,"Last5EventsPower",2016
112,160,"Cameron Smith",2,6.5,"Last5EventsPower",2016
112,106,"Will Wilcox",2,6.5,"Last5EventsPower",2016
119,114,"Ricky Barnes",2,6.4,"Last5EventsPower",2016
119,131,"Chad Campbell",2,6.4,"Last5EventsPower",2016
119,172,"Kevin Kisner",1,6.4,"Last5EventsPower",2016
119,122,"Henrik Stenson",3,6.4,"Last5EventsPower",2016
123,75,"Jason Gore",2,6.3,"Last5EventsPower",2016
123,119,"Adam Hadwin",4,6.3,"Last5EventsPower",2016
123,122,"JJ Henry",1,6.3,"Last5EventsPower",2016
126,114,"Vijay Singh",3,6.2,"Last5EventsPower",2016
127,125,"Morgan Hoffmann",2,6.1,"Last5EventsPower",2016
127,98,"Danny Lee",2,6.1,"Last5EventsPower",2016
127,125,"Geoff Ogilvy",3,6.1,"Last5EventsPower",2016
127,125,"Bobby Wyatt",1,6.1,"Last5EventsPower",2016
131,131,"Thomas Aiken",3,6,"Last5EventsPower",2016
131,151,"Jamie Donaldson",2,6,"Last5EventsPower",2016
131,131,"Francesco Molinari",4,6,"Last5EventsPower",2016
131,125,"Martin Piller",2,6,"Last5EventsPower",2016
131,131,"Rory Sabbatini",2,6,"Last5EventsPower",2016
131,131,"Greg Yates",1,6,"Last5EventsPower",2016
137,137,"Jonas Blixt",3,5.9,"Last5EventsPower",2016
137,137,"Jim Herman",3,5.9,"Last5EventsPower",2016
137,137,"Whee Kim",3,5.9,"Last5EventsPower",2016
137,156,"Will Ma Kenzie",2,5.9,"Last5EventsPower",2016
137,137,"DA Points",1,5.9,"Last5EventsPower",2016
137,137,"Brandt Snedeker",2,5.9,"Last5EventsPower",2016
137,95,"Vaughn Taylor",2,5.9,"Last5EventsPower",2016
137,137,"Tyrone Van Aswegen",2,5.9,"Last5EventsPower",2016
137,100,"Dawie van der Walt",1,5.9,"Last5EventsPower",2016
146,145,"Michael Bradley",2,5.8,"Last5EventsPower",2016
146,131,"Ben Martin",4,5.8,"Last5EventsPower",2016
146,160,"William McGirt",3,5.8,"Last5EventsPower",2016
149,148,"Russell Knox",3,5.7,"Last5EventsPower",2016
149,148,"Davis Love III",3,5.7,"Last5EventsPower",2016
149,148,"Troy Merritt",2,5.7,"Last5EventsPower",2016
152,122,"Erik Compton",3,5.6,"Last5EventsPower",2016
152,106,"Emiliano Grillo",3,5.6,"Last5EventsPower",2016
152,176,"Bill Haas",2,5.6,"Last5EventsPower",2016
152,NA,"Trevor Immelman",1,5.6,"Last5EventsPower",2016
152,151,"Chris Kirk",3,5.6,"Last5EventsPower",2016
152,145,"Patton Kizzire",3,5.6,"Last5EventsPower",2016
152,151,"Bernd Wiesberger",2,5.6,"Last5EventsPower",2016
159,119,"Retief Goosen",4,5.5,"Last5EventsPower",2016
159,160,"David Lingmerth",3,5.5,"Last5EventsPower",2016
159,156,"Yusaku Miyazato",2,5.5,"Last5EventsPower",2016
159,151,"Daniel Summerhays",4,5.5,"Last5EventsPower",2016
163,156,"Brian Harman",3,5.4,"Last5EventsPower",2016
163,160,"Matt Jones",1,5.4,"Last5EventsPower",2016
163,137,"Scott Langley",3,5.4,"Last5EventsPower",2016
163,100,"Shane Lowry",1,5.4,"Last5EventsPower",2016
163,174,"Chris Stroud",3,5.4,"Last5EventsPower",2016
163,160,"Andy Sullivan",3,5.4,"Last5EventsPower",2016
163,145,"Johnson Wagner",3,5.4,"Last5EventsPower",2016
170,165,"Charlie Danielson",1,5.3,"Last5EventsPower",2016
170,165,"Paul Dunne",1,5.3,"Last5EventsPower",2016
170,186,"Henrik Norlander",2,5.3,"Last5EventsPower",2016
173,172,"Blayne Barber",1,5.2,"Last5EventsPower",2016
173,168,"Bronson Burgoon",2,5.2,"Last5EventsPower",2016
173,168,"Pat Perez",1,5.2,"Last5EventsPower",2016
176,174,"Derek Fathauer",1,5.1,"Last5EventsPower",2016
176,168,"Kyle Reifers",3,5.1,"Last5EventsPower",2016
178,165,"Michael Kim",4,5,"Last5EventsPower",2016
179,176,"Tommy Gainey",1,4.9,"Last5EventsPower",2016
179,176,"Hyung Sung Kim",1,4.9,"Last5EventsPower",2016
181,180,"Jonathan Byrd",3,4.8,"Last5EventsPower",2016
181,180,"George Coetzee",1,4.8,"Last5EventsPower",2016
181,180,"Ken Duke",2,4.8,"Last5EventsPower",2016
181,180,"Lucas Lee",1,4.8,"Last5EventsPower",2016
181,186,"Webb Simpson",2,4.8,"Last5EventsPower",2016
186,186,"Kristoffer Broberg",1,4.7,"Last5EventsPower",2016
186,197,"Roberto Castro",4,4.7,"Last5EventsPower",2016
186,176,"Luke Donald",3,4.7,"Last5EventsPower",2016
186,186,"Zach Johnson",3,4.7,"Last5EventsPower",2016
186,180,"Ryan Moore",2,4.7,"Last5EventsPower",2016
186,151,"Jeff Overton",2,4.7,"Last5EventsPower",2016
192,191,"Brendon de Jonge",1,4.6,"Last5EventsPower",2016
192,191,"Tom Gillis",1,4.6,"Last5EventsPower",2016
192,191,"Nick Mason",1,4.6,"Last5EventsPower",2016
192,168,"Ian Poulter",3,4.6,"Last5EventsPower",2016
192,191,"Chez Reavie",3,4.6,"Last5EventsPower",2016
192,191,"Bo Van Pelt",1,4.6,"Last5EventsPower",2016
198,197,"Matt Bettencourt",1,4.5,"Last5EventsPower",2016
198,197,"Mark Hensby",1,4.5,"Last5EventsPower",2016
198,197,"Kyle Stanley",3,4.5,"Last5EventsPower",2016
201,202,"Daisuke Kataoka",1,4.3,"Last5EventsPower",2016
201,191,"George McNeill",2,4.3,"Last5EventsPower",2016
201,202,"John Merrick",1,4.3,"Last5EventsPower",2016
201,202,"Hideto Tanihara",1,4.3,"Last5EventsPower",2016
201,186,"Camilo Villegas",3,4.3,"Last5EventsPower",2016
201,180,"Steve Wheatcroft",4,4.3,"Last5EventsPower",2016
207,205,"Ted Purdy",1,4.2,"Last5EventsPower",2016
208,206,"Ben Crane",2,4,"Last5EventsPower",2016
208,206,"John Huh",2,4,"Last5EventsPower",2016
210,209,"Stuart Appleby",3,3.9,"Last5EventsPower",2016
210,209,"Matthew Fitzpatrick",2,3.9,"Last5EventsPower",2016
210,212,"David Hearn",3,3.9,"Last5EventsPower",2016
210,209,"Bryce Molder",4,3.9,"Last5EventsPower",2016
210,206,"Rob Oppenheim",4,3.9,"Last5EventsPower",2016
215,217,"Jason Bohn",2,3.8,"Last5EventsPower",2016
215,212,"Billy Hurley III",1,3.8,"Last5EventsPower",2016
217,215,"Freddie Jacobson",2,3.7,"Last5EventsPower",2016
217,215,"Thongchai Jaidee",1,3.7,"Last5EventsPower",2016
219,220,"Spencer Levin",3,3.6,"Last5EventsPower",2016
220,NA,"Jim Furyk",1,3.5,"Last5EventsPower",2016
220,217,"Mark Hubbard",4,3.5,"Last5EventsPower",2016
222,220,"Shane Bertsch",3,3.4,"Last5EventsPower",2016
222,212,"Alex Cejka",2,3.4,"Last5EventsPower",2016
222,220,"Curtis Reed",1,3.4,"Last5EventsPower",2016
225,225,"Frank Lickliter II",1,3.3,"Last5EventsPower",2016
225,225,"Steve Stricker",3,3.3,"Last5EventsPower",2016
227,227,"Chad Collins",2,3.2,"Last5EventsPower",2016
227,227,"Gonzalo Fdez Castano",1,3.2,"Last5EventsPower",2016
227,220,"Cameron Tringale",5,3.2,"Last5EventsPower",2016
227,220,"Tim Wilkinson",3,3.2,"Last5EventsPower",2016
231,229,"Zac Blair",4,3.1,"Last5EventsPower",2016
232,230,"Abraham Ancer",1,3,"Last5EventsPower",2016
232,230,"Tim Clark",1,3,"Last5EventsPower",2016
232,230,"Brian Gay",2,3,"Last5EventsPower",2016
232,230,"Soren Kjeldsen",1,3,"Last5EventsPower",2016
236,234,"Joe Affrunti",1,2.9,"Last5EventsPower",2016
237,235,"Jerry Kelly",3,2.7,"Last5EventsPower",2016
237,235,"Justin Leonard",4,2.7,"Last5EventsPower",2016
237,235,"Peter Malnati",1,2.7,"Last5EventsPower",2016
240,238,"Steve Flesch",2,2.6,"Last5EventsPower",2016
241,239,"Dicky Pride",2,2.5,"Last5EventsPower",2016
241,239,"Darron Stiles",1,2.5,"Last5EventsPower",2016
243,241,"Billy Mayfair",1,2.4,"Last5EventsPower",2016
243,241,"Kevin Na",3,2.4,"Last5EventsPower",2016
243,241,"Marc Turnesa",2,2.4,"Last5EventsPower",2016
243,241,"Mark Wilson",3,2.4,"Last5EventsPower",2016
247,245,"KJ Choi",2,2.3,"Last5EventsPower",2016
247,245,"DH Lee",1,2.3,"Last5EventsPower",2016
249,247,"Marcus Fraser",1,2.1,"Last5EventsPower",2016
249,217,"Justin Hicks",1,2.1,"Last5EventsPower",2016
249,247,"Tim Petrovic",1,2.1,"Last5EventsPower",2016
252,249,"Colt Knost",4,2,"Last5EventsPower",2016
253,249,"KT Kim",1,1.9,"Last5EventsPower",2016
253,249,"Brian Stuard",2,1.9,"Last5EventsPower",2016
253,249,"David Toms",4,1.9,"Last5EventsPower",2016
256,253,"Fred Funk",1,1.8,"Last5EventsPower",2016
257,254,"Jon Curran",3,1.7,"Last5EventsPower",2016
258,255,"Austin Connelly",1,1.3,"Last5EventsPower",2016
