"Total1Putts1015_RANKTHISWEEK_2006","Total1Putts1015_RANKLASTWEEK_2006","Total1Putts1015_PLAYERNAME_2006","Total1Putts1015_ROUNDS_2006","Total1Putts1015_TOTAL_2006","Total1Putts1015_TOTALFORALLDISTANCES_2006","Total1Putts1015_PCTOFALL1PUTTS_2006","stat_name","year"
75,75,"Vijay Singh",103,59,617,9.6,"Total1Putts1015",2006
75,75,"DJ Trahan",92,59,533,11.1,"Total1Putts1015",2006
80,80,"James Driscoll",80,58,540,10.7,"Total1Putts1015",2006
80,80,"Danny Ellis",68,58,438,13.2,"Total1Putts1015",2006
80,80,"Robert Gamez",94,58,568,10.2,"Total1Putts1015",2006
80,80,"Steve Lowery",99,58,576,10.1,"Total1Putts1015",2006
84,84,"Chad Campbell",91,57,453,12.6,"Total1Putts1015",2006
84,84,"Alex Cejka",93,57,533,10.7,"Total1Putts1015",2006
84,84,"Chris Couch",75,57,418,13.6,"Total1Putts1015",2006
84,84,"Bill Haas",99,57,608,9.4,"Total1Putts1015",2006
84,84,"Greg Kraft",79,57,470,12.1,"Total1Putts1015",2006
84,84,"Davis Love III",85,57,407,14,"Total1Putts1015",2006
84,84,"Joey Sindelar",90,57,492,11.6,"Total1Putts1015",2006
84,84,"Duffy Waldorf",96,57,554,10.3,"Total1Putts1015",2006
92,92,"Stuart Appleby",83,56,465,12,"Total1Putts1015",2006
92,92,"Trevor Immelman",86,56,505,11.1,"Total1Putts1015",2006
92,92,"Bernhard Langer",77,56,428,13.1,"Total1Putts1015",2006
92,92,"Billy Mayfair",94,56,509,11,"Total1Putts1015",2006
92,92,"David McKenzie",82,56,480,11.7,"Total1Putts1015",2006
92,92,"Sean OHair",100,56,525,10.7,"Total1Putts1015",2006
92,92,"Bubba Watson",83,56,482,11.6,"Total1Putts1015",2006
92,92,"Mark Wilson",79,56,510,11,"Total1Putts1015",2006
100,100,"Jeff Gove",91,55,502,11,"Total1Putts1015",2006
100,100,"Mathias Gronberg",92,55,534,10.3,"Total1Putts1015",2006
100,100,"Dudley Hart",83,55,501,11,"Total1Putts1015",2006
100,100,"John Rollins",93,55,508,10.8,"Total1Putts1015",2006
100,100,"Jeff Sluman",101,55,592,9.3,"Total1Putts1015",2006
100,100,"Ron Whittaker",81,55,474,11.6,"Total1Putts1015",2006
106,106,"Marco Dawson",87,54,567,9.5,"Total1Putts1015",2006
106,106,"Jim Furyk",89,54,485,11.1,"Total1Putts1015",2006
106,106,"JB Holmes",81,54,438,12.3,"Total1Putts1015",2006
106,106,"Brandt Jobe",91,54,458,11.8,"Total1Putts1015",2006
106,106,"Nicholas Thompson",96,54,500,10.8,"Total1Putts1015",2006
111,111,"Brian Bateman",69,53,402,13.2,"Total1Putts1015",2006
111,111,"John Engler Jr",69,53,429,12.4,"Total1Putts1015",2006
111,111,"Brad Faxon",78,53,545,9.7,"Total1Putts1015",2006
111,111,"Ian Leggatt",80,53,482,11,"Total1Putts1015",2006
115,115,"Kris Cox",83,51,492,10.4,"Total1Putts1015",2006
115,115,"Len Mattiace",59,51,388,13.1,"Total1Putts1015",2006
115,115,"Ryan Moore",68,51,420,12.1,"Total1Putts1015",2006
115,115,"Chris Smith",67,51,361,14.1,"Total1Putts1015",2006
115,115,"Hidemichi Tanaka",74,51,444,11.5,"Total1Putts1015",2006
120,120,"Ben Curtis",86,49,458,10.7,"Total1Putts1015",2006
120,120,"Chris DiMarco",83,49,429,11.4,"Total1Putts1015",2006
120,120,"Carlos Franco",86,49,512,9.6,"Total1Putts1015",2006
120,120,"Mathew Goggin",72,49,378,13,"Total1Putts1015",2006
120,120,"JJ Henry",96,49,503,9.7,"Total1Putts1015",2006
120,120,"Justin Leonard",83,49,453,10.8,"Total1Putts1015",2006
120,120,"Kenny Perry",73,49,371,13.2,"Total1Putts1015",2006
120,120,"Jason Schultz",77,49,439,11.2,"Total1Putts1015",2006
120,120,"David Toms",76,49,448,10.9,"Total1Putts1015",2006
120,120,"Mike Weir",88,49,456,10.7,"Total1Putts1015",2006
130,130,"Robert Allenby",79,48,426,11.3,"Total1Putts1015",2006
130,130,"Doug Barron",74,48,513,9.4,"Total1Putts1015",2006
130,130,"Mark Brooks",90,48,496,9.7,"Total1Putts1015",2006
130,130,"Charles Howell III",96,48,523,9.2,"Total1Putts1015",2006
130,130,"Rory Sabbatini",84,48,456,10.5,"Total1Putts1015",2006
135,135,"Billy Andrade",78,47,415,11.3,"Total1Putts1015",2006
135,135,"Tim Clark",80,47,421,11.2,"Total1Putts1015",2006
135,135,"David Duval",71,47,381,12.3,"Total1Putts1015",2006
135,135,"Freddie Jacobson",56,47,385,12.2,"Total1Putts1015",2006
135,135,"Peter Lonard",77,47,437,10.8,"Total1Putts1015",2006
135,135,"Jeff Maggert",81,47,441,10.7,"Total1Putts1015",2006
135,135,"Charles Warren",93,47,517,9.1,"Total1Putts1015",2006
142,142,"Stephen Ames",63,46,318,14.5,"Total1Putts1015",2006
142,142,"Matt Hansen",68,46,391,11.8,"Total1Putts1015",2006
142,142,"Will Ma Kenzie",91,46,472,9.7,"Total1Putts1015",2006
142,142,"Bob Tway",81,46,460,10,"Total1Putts1015",2006
142,142,"Jimmy Walker",60,46,395,11.6,"Total1Putts1015",2006
147,147,"Alex Aragon",63,44,396,11.1,"Total1Putts1015",2006
147,147,"John Cook",67,44,394,11.2,"Total1Putts1015",2006
149,149,"Tim Herron",82,43,415,10.4,"Total1Putts1015",2006
149,149,"Skip Kendall",72,43,416,10.3,"Total1Putts1015",2006
149,149,"Daisuke Maruyama",83,43,478,9,"Total1Putts1015",2006
149,149,"Vance Veazey",59,43,374,11.5,"Total1Putts1015",2006
153,153,"Jonathan Byrd",66,42,386,10.9,"Total1Putts1015",2006
153,153,"JP Hayes",55,42,382,11,"Total1Putts1015",2006
153,153,"Arron Oberholser",82,42,429,9.8,"Total1Putts1015",2006
153,153,"Paul Stankowski",70,42,423,9.9,"Total1Putts1015",2006
157,157,"Bob May",65,41,357,11.5,"Total1Putts1015",2006
157,157,"Roger Tambellini",64,41,334,12.3,"Total1Putts1015",2006
159,159,"Steve Elkington",52,40,295,13.6,"Total1Putts1015",2006
159,159,"Steve Stricker",64,40,397,10.1,"Total1Putts1015",2006
161,161,"Craig Barlow",77,39,395,9.9,"Total1Putts1015",2006
161,161,"Greg Chalmers",71,39,425,9.2,"Total1Putts1015",2006
161,161,"Phil Mickelson",74,39,346,11.3,"Total1Putts1015",2006
161,161,"Corey Pavin",74,39,390,10,"Total1Putts1015",2006
165,165,"Geoff Ogilvy",76,38,384,9.9,"Total1Putts1015",2006
166,166,"Tommy Armour III",65,37,379,9.8,"Total1Putts1015",2006
166,166,"Greg Owen",79,37,416,8.9,"Total1Putts1015",2006
166,166,"Adam Scott",70,37,348,10.6,"Total1Putts1015",2006
169,169,"Paul Goydos",72,36,443,8.1,"Total1Putts1015",2006
169,169,"DA Points",82,36,515,7,"Total1Putts1015",2006
169,169,"Tiger Woods",55,36,252,14.3,"Total1Putts1015",2006
172,172,"Scott Gutschewski",53,35,294,11.9,"Total1Putts1015",2006
172,172,"Ian Poulter",53,35,305,11.5,"Total1Putts1015",2006
172,172,"Mike Sposa",68,35,416,8.4,"Total1Putts1015",2006
172,172,"Tjaart van der Walt",60,35,370,9.5,"Total1Putts1015",2006
176,176,"Todd Hamilton",72,34,408,8.3,"Total1Putts1015",2006
177,177,"Retief Goosen",68,33,330,10,"Total1Putts1015",2006
177,177,"JL Lewis",57,33,356,9.3,"Total1Putts1015",2006
179,179,"Jose Maria Olazabal",62,32,266,12,"Total1Putts1015",2006
180,180,"Michael Connell",51,31,274,11.3,"Total1Putts1015",2006
180,180,"Luke Donald",66,31,324,9.6,"Total1Putts1015",2006
180,180,"Sergio Garcia",59,31,260,11.9,"Total1Putts1015",2006
180,180,"Tom Lehman",70,31,299,10.4,"Total1Putts1015",2006
180,180,"Jon Mills",68,31,353,8.8,"Total1Putts1015",2006
180,180,"Kirk Triplett",58,31,356,8.7,"Total1Putts1015",2006
186,186,"John Daly",51,30,298,10.1,"Total1Putts1015",2006
186,186,"Thomas Levet",53,30,307,9.8,"Total1Putts1015",2006
188,188,"Ernie Els",69,29,348,8.3,"Total1Putts1015",2006
188,188,"Ryan Hietala",61,29,350,8.3,"Total1Putts1015",2006
190,190,"Omar Uresti",61,28,339,8.3,"Total1Putts1015",2006
191,191,"Larry Mize",53,27,281,9.6,"Total1Putts1015",2006
192,192,"Mark OMeara",52,26,274,9.5,"Total1Putts1015",2006
192,192,"Pat Perez",50,26,285,9.1,"Total1Putts1015",2006
194,194,"David Howell",52,25,219,11.4,"Total1Putts1015",2006
195,195,"Fred Couples",52,23,217,10.6,"Total1Putts1015",2006
195,195,"Padraig Harrington",54,23,282,8.2,"Total1Putts1015",2006
