"Approach100125yardsRTPScore_RANKTHISWEEK_2008","Approach100125yardsRTPScore_RANKLASTWEEK_2008","Approach100125yardsRTPScore_PLAYERNAME_2008","Approach100125yardsRTPScore_ROUNDS_2008","Approach100125yardsRTPScore_AVGRTP_2008","stat_name","year"
34,34,"Heath Slocum",104,-0.183,"Approach100125yardsRTPScore",2008
36,36,"Alex Cejka",75,-0.181,"Approach100125yardsRTPScore",2008
36,36,"Billy Mayfair",103,-0.181,"Approach100125yardsRTPScore",2008
36,36,"Tim Wilkinson",95,-0.181,"Approach100125yardsRTPScore",2008
39,39,"Jay Williamson",96,-0.177,"Approach100125yardsRTPScore",2008
40,40,"Dudley Hart",74,-0.176,"Approach100125yardsRTPScore",2008
41,41,"Ryan Palmer",69,-0.174,"Approach100125yardsRTPScore",2008
42,42,"Ken Duke",116,-0.173,"Approach100125yardsRTPScore",2008
43,43,"Stephen Ames",83,-0.172,"Approach100125yardsRTPScore",2008
44,44,"Bob Tway",70,-0.171,"Approach100125yardsRTPScore",2008
44,44,"Camilo Villegas",79,-0.171,"Approach100125yardsRTPScore",2008
46,46,"Ryan Armour",87,-0.17,"Approach100125yardsRTPScore",2008
46,46,"Stewart Cink",87,-0.17,"Approach100125yardsRTPScore",2008
48,48,"Glen Day",64,-0.167,"Approach100125yardsRTPScore",2008
48,48,"Bob Estes",90,-0.167,"Approach100125yardsRTPScore",2008
48,48,"Retief Goosen",59,-0.167,"Approach100125yardsRTPScore",2008
51,51,"Doug LaBelle II",65,-0.165,"Approach100125yardsRTPScore",2008
52,52,"Zach Johnson",85,-0.164,"Approach100125yardsRTPScore",2008
53,53,"Angel Cabrera",55,-0.163,"Approach100125yardsRTPScore",2008
53,53,"Padraig Harrington",52,-0.163,"Approach100125yardsRTPScore",2008
55,55,"Robert Allenby",108,-0.16,"Approach100125yardsRTPScore",2008
55,55,"Bart Bryant",81,-0.16,"Approach100125yardsRTPScore",2008
55,55,"Brad Elder",67,-0.16,"Approach100125yardsRTPScore",2008
58,58,"Ryan Moore",72,-0.159,"Approach100125yardsRTPScore",2008
59,59,"Kenny Perry",97,-0.156,"Approach100125yardsRTPScore",2008
60,60,"Olin Browne",77,-0.155,"Approach100125yardsRTPScore",2008
61,61,"Mark Wilson",107,-0.154,"Approach100125yardsRTPScore",2008
62,62,"Tommy Armour III",77,-0.152,"Approach100125yardsRTPScore",2008
63,63,"Hunter Mahan",87,-0.15,"Approach100125yardsRTPScore",2008
63,63,"Tag Ridings",88,-0.15,"Approach100125yardsRTPScore",2008
63,63,"Scott Sterling",89,-0.15,"Approach100125yardsRTPScore",2008
66,66,"Woody Austin",109,-0.147,"Approach100125yardsRTPScore",2008
66,66,"Vaughn Taylor",103,-0.147,"Approach100125yardsRTPScore",2008
68,68,"George McNeill",97,-0.146,"Approach100125yardsRTPScore",2008
69,69,"Patrick Sheehan",124,-0.145,"Approach100125yardsRTPScore",2008
70,70,"JJ Henry",108,-0.143,"Approach100125yardsRTPScore",2008
70,70,"Adam Scott",51,-0.143,"Approach100125yardsRTPScore",2008
72,72,"Michael Allen",91,-0.14,"Approach100125yardsRTPScore",2008
72,72,"Joe Ogilvie",100,-0.14,"Approach100125yardsRTPScore",2008
72,72,"Vijay Singh",82,-0.14,"Approach100125yardsRTPScore",2008
75,75,"Bo Van Pelt",101,-0.138,"Approach100125yardsRTPScore",2008
76,76,"Bubba Watson",97,-0.135,"Approach100125yardsRTPScore",2008
77,77,"Dean Wilson",109,-0.131,"Approach100125yardsRTPScore",2008
78,78,"Fred Couples",60,-0.13,"Approach100125yardsRTPScore",2008
78,78,"Carl Pettersson",110,-0.13,"Approach100125yardsRTPScore",2008
80,80,"Ben Crane",86,-0.129,"Approach100125yardsRTPScore",2008
80,80,"Steve Elkington",84,-0.129,"Approach100125yardsRTPScore",2008
80,80,"Carlos Franco",73,-0.129,"Approach100125yardsRTPScore",2008
80,80,"Parker McLachlin",88,-0.129,"Approach100125yardsRTPScore",2008
84,84,"JB Holmes",86,-0.128,"Approach100125yardsRTPScore",2008
85,85,"Cameron Beckman",87,-0.127,"Approach100125yardsRTPScore",2008
85,85,"Jason Day",81,-0.127,"Approach100125yardsRTPScore",2008
87,87,"Robert Gamez",79,-0.126,"Approach100125yardsRTPScore",2008
88,88,"Brett Quigley",80,-0.124,"Approach100125yardsRTPScore",2008
88,88,"Jeff Quinney",87,-0.124,"Approach100125yardsRTPScore",2008
90,90,"Cliff Kresge",84,-0.122,"Approach100125yardsRTPScore",2008
90,90,"Johnson Wagner",83,-0.122,"Approach100125yardsRTPScore",2008
92,92,"Rory Sabbatini",77,-0.121,"Approach100125yardsRTPScore",2008
92,92,"Steve Stricker",75,-0.121,"Approach100125yardsRTPScore",2008
92,92,"Charlie Wi",97,-0.121,"Approach100125yardsRTPScore",2008
95,95,"Shane Bertsch",96,-0.12,"Approach100125yardsRTPScore",2008
96,96,"Brandt Jobe",52,-0.119,"Approach100125yardsRTPScore",2008
97,97,"Frank Lickliter II",107,-0.117,"Approach100125yardsRTPScore",2008
97,97,"Steve Marino",119,-0.117,"Approach100125yardsRTPScore",2008
97,97,"Jeff Overton",103,-0.117,"Approach100125yardsRTPScore",2008
100,100,"Briny Baird",113,-0.116,"Approach100125yardsRTPScore",2008
101,101,"Ben Curtis",80,-0.115,"Approach100125yardsRTPScore",2008
102,102,"Nick OHern",82,-0.114,"Approach100125yardsRTPScore",2008
103,103,"Steve Allan",58,-0.113,"Approach100125yardsRTPScore",2008
103,103,"Harrison Frazar",73,-0.113,"Approach100125yardsRTPScore",2008
105,105,"Jerry Kelly",89,-0.112,"Approach100125yardsRTPScore",2008
105,105,"John Riegger",73,-0.112,"Approach100125yardsRTPScore",2008
107,107,"JP Hayes",67,-0.111,"Approach100125yardsRTPScore",2008
108,108,"Jason Gore",94,-0.11,"Approach100125yardsRTPScore",2008
109,109,"Peter Lonard",92,-0.109,"Approach100125yardsRTPScore",2008
110,110,"Alejandro Canizares",52,-0.107,"Approach100125yardsRTPScore",2008
110,110,"Tim Herron",97,-0.107,"Approach100125yardsRTPScore",2008
110,110,"Tom Pernice Jr",104,-0.107,"Approach100125yardsRTPScore",2008
113,113,"YE Yang",89,-0.106,"Approach100125yardsRTPScore",2008
114,114,"Todd Demsey",80,-0.105,"Approach100125yardsRTPScore",2008
115,115,"Davis Love III",78,-0.103,"Approach100125yardsRTPScore",2008
116,116,"Rod Pampling",83,-0.102,"Approach100125yardsRTPScore",2008
117,117,"Charles Howell III",101,-0.101,"Approach100125yardsRTPScore",2008
118,118,"Eric Axley",113,-0.1,"Approach100125yardsRTPScore",2008
119,119,"Rocco Mediate",87,-0.098,"Approach100125yardsRTPScore",2008
120,120,"Tim Petrovic",97,-0.097,"Approach100125yardsRTPScore",2008
121,121,"Ryuji Imada",80,-0.096,"Approach100125yardsRTPScore",2008
122,122,"Brian Gay",102,-0.095,"Approach100125yardsRTPScore",2008
123,123,"Brad Adamonis",87,-0.094,"Approach100125yardsRTPScore",2008
123,123,"Marco Dawson",64,-0.094,"Approach100125yardsRTPScore",2008
123,123,"Richard Johnson",60,-0.094,"Approach100125yardsRTPScore",2008
126,126,"Billy Andrade",71,-0.093,"Approach100125yardsRTPScore",2008
127,127,"Matt Jones",95,-0.09,"Approach100125yardsRTPScore",2008
127,127,"Ron Whittaker",54,-0.09,"Approach100125yardsRTPScore",2008
129,129,"Joe Durant",92,-0.088,"Approach100125yardsRTPScore",2008
130,130,"Mathew Goggin",91,-0.086,"Approach100125yardsRTPScore",2008
130,130,"Jim McGovern",75,-0.086,"Approach100125yardsRTPScore",2008
132,132,"Greg Kraft",63,-0.084,"Approach100125yardsRTPScore",2008
132,132,"Kevin Streelman",114,-0.084,"Approach100125yardsRTPScore",2008
134,134,"Robert Garrigus",90,-0.083,"Approach100125yardsRTPScore",2008
135,135,"Daniel Chopra",84,-0.082,"Approach100125yardsRTPScore",2008
135,135,"Steve Flesch",95,-0.082,"Approach100125yardsRTPScore",2008
135,135,"Jeff Gove",50,-0.082,"Approach100125yardsRTPScore",2008
138,138,"Kevin Stadler",90,-0.08,"Approach100125yardsRTPScore",2008
139,139,"Nick Watney",96,-0.079,"Approach100125yardsRTPScore",2008
140,140,"Michael Letzig",88,-0.078,"Approach100125yardsRTPScore",2008
140,140,"Pat Perez",93,-0.078,"Approach100125yardsRTPScore",2008
142,142,"Chris Riley",51,-0.077,"Approach100125yardsRTPScore",2008
143,143,"Rich Beem",90,-0.076,"Approach100125yardsRTPScore",2008
144,144,"Justin Bolli",87,-0.075,"Approach100125yardsRTPScore",2008
145,145,"Ted Purdy",68,-0.073,"Approach100125yardsRTPScore",2008
146,146,"KJ Choi",74,-0.072,"Approach100125yardsRTPScore",2008
147,147,"Bill Haas",99,-0.07,"Approach100125yardsRTPScore",2008
148,148,"James Driscoll",85,-0.068,"Approach100125yardsRTPScore",2008
148,148,"Brenden Pappas",66,-0.068,"Approach100125yardsRTPScore",2008
150,150,"Boo Weekley",86,-0.067,"Approach100125yardsRTPScore",2008
151,151,"Mathias Gronberg",87,-0.066,"Approach100125yardsRTPScore",2008
152,152,"Marc Turnesa",87,-0.065,"Approach100125yardsRTPScore",2008
153,153,"DJ Trahan",94,-0.062,"Approach100125yardsRTPScore",2008
155,155,"Gavin Coles",54,-0.06,"Approach100125yardsRTPScore",2008
155,155,"John Merrick",98,-0.06,"Approach100125yardsRTPScore",2008
155,155,"Jon Mills",95,-0.06,"Approach100125yardsRTPScore",2008
158,158,"Jeff Maggert",86,-0.059,"Approach100125yardsRTPScore",2008
159,159,"David Duval",51,-0.058,"Approach100125yardsRTPScore",2008
160,160,"Ian Poulter",51,-0.055,"Approach100125yardsRTPScore",2008
160,160,"Charles Warren",79,-0.055,"Approach100125yardsRTPScore",2008
162,162,"Nick Flanagan",89,-0.054,"Approach100125yardsRTPScore",2008
163,163,"Sean OHair",81,-0.053,"Approach100125yardsRTPScore",2008
164,164,"Jimmy Walker",73,-0.051,"Approach100125yardsRTPScore",2008
165,165,"Brandt Snedeker",85,-0.047,"Approach100125yardsRTPScore",2008
166,166,"Kyle Thompson",70,-0.046,"Approach100125yardsRTPScore",2008
167,167,"Ernie Els",51,-0.044,"Approach100125yardsRTPScore",2008
168,168,"David Lutterus",59,-0.038,"Approach100125yardsRTPScore",2008
169,169,"Cody Freeman",66,-0.037,"Approach100125yardsRTPScore",2008
170,170,"Tommy Gainey",60,-0.036,"Approach100125yardsRTPScore",2008
170,170,"Lee Janzen",89,-0.036,"Approach100125yardsRTPScore",2008
172,172,"Sergio Garcia",72,-0.03,"Approach100125yardsRTPScore",2008
172,172,"Jesper Parnevik",88,-0.03,"Approach100125yardsRTPScore",2008
174,174,"Jason Allred",63,-0.028,"Approach100125yardsRTPScore",2008
175,175,"Dustin Johnson",92,-0.026,"Approach100125yardsRTPScore",2008
176,176,"Chris DiMarco",87,-0.021,"Approach100125yardsRTPScore",2008
177,177,"Jonathan Byrd",88,-0.019,"Approach100125yardsRTPScore",2008
178,178,"Martin Laird",98,-0.018,"Approach100125yardsRTPScore",2008
179,179,"Kevin Na",97,-0.017,"Approach100125yardsRTPScore",2008
180,180,"Andres Romero",69,-0.016,"Approach100125yardsRTPScore",2008
181,181,"Scott McCarron",63,-0.015,"Approach100125yardsRTPScore",2008
182,182,"Corey Pavin",69,-0.014,"Approach100125yardsRTPScore",2008
183,183,"Charley Hoffman",94,0,"Approach100125yardsRTPScore",2008
183,183,"Travis Perkins",53,0,"Approach100125yardsRTPScore",2008
183,183,"Chez Reavie",102,0,"Approach100125yardsRTPScore",2008
183,183,"Brett Rumford",72,0,"Approach100125yardsRTPScore",2008
183,183,"Bob Sowards",61,0,"Approach100125yardsRTPScore",2008
183,183,"Chris Stroud",81,0,"Approach100125yardsRTPScore",2008
189,189,"Nicholas Thompson",113,0.007,"Approach100125yardsRTPScore",2008
190,190,"Steve Lowery",74,0.027,"Approach100125yardsRTPScore",2008
191,191,"Mark Calcavecchia",67,0.028,"Approach100125yardsRTPScore",2008
192,192,"Mark Hensby",71,0.03,"Approach100125yardsRTPScore",2008
193,193,"Troy Matteson",94,0.036,"Approach100125yardsRTPScore",2008
194,194,"Tom Scherrer",56,0.041,"Approach100125yardsRTPScore",2008
195,195,"Jin Park",85,0.045,"Approach100125yardsRTPScore",2008
196,196,"Tom Lehman",51,0.053,"Approach100125yardsRTPScore",2008
197,197,"Kenneth Ferrie",72,0.14,"Approach100125yardsRTPScore",2008
