"FirstTeeLateRound2ScoringAverage_RANKTHISWEEK_2005","FirstTeeLateRound2ScoringAverage_RANKLASTWEEK_2005","FirstTeeLateRound2ScoringAverage_PLAYERNAME_2005","FirstTeeLateRound2ScoringAverage__2005","FirstTeeLateRound2ScoringAverage_AVG_2005","FirstTeeLateRound2ScoringAverage_TOTALSTROKES_2005","FirstTeeLateRound2ScoringAverage_TOTALROUNDS_2005","stat_name","year"
155,155,"Mark Calcavecchia",NA,72.17,433,6,"FirstTeeLateRound2ScoringAverage",2005
155,155,"Pat Perez",NA,72.17,433,6,"FirstTeeLateRound2ScoringAverage",2005
157,157,"James Driscoll",NA,72.2,361,5,"FirstTeeLateRound2ScoringAverage",2005
157,157,"Mark Hensby",NA,72.2,361,5,"FirstTeeLateRound2ScoringAverage",2005
159,159,"Kevin Na",NA,72.22,650,9,"FirstTeeLateRound2ScoringAverage",2005
160,160,"Justin Bolli",NA,72.25,578,8,"FirstTeeLateRound2ScoringAverage",2005
160,160,"Patrick Sheehan",NA,72.25,578,8,"FirstTeeLateRound2ScoringAverage",2005
162,162,"Alex Cejka",NA,72.29,506,7,"FirstTeeLateRound2ScoringAverage",2005
163,163,"Ryan Palmer",NA,72.33,651,9,"FirstTeeLateRound2ScoringAverage",2005
164,164,"Thomas Levet",NA,72.38,579,8,"FirstTeeLateRound2ScoringAverage",2005
165,165,"Freddie Jacobson",NA,72.4,362,5,"FirstTeeLateRound2ScoringAverage",2005
166,166,"Luke Donald",NA,72.43,507,7,"FirstTeeLateRound2ScoringAverage",2005
166,166,"Craig Perks",NA,72.43,507,7,"FirstTeeLateRound2ScoringAverage",2005
168,168,"Tjaart van der Walt",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2005
169,169,"John Daly",NA,72.57,508,7,"FirstTeeLateRound2ScoringAverage",2005
169,169,"Richard Johnson",NA,72.57,508,7,"FirstTeeLateRound2ScoringAverage",2005
171,171,"Heath Slocum",NA,72.63,581,8,"FirstTeeLateRound2ScoringAverage",2005
172,172,"Tom Gillis",NA,72.67,654,9,"FirstTeeLateRound2ScoringAverage",2005
172,172,"Duffy Waldorf",NA,72.67,436,6,"FirstTeeLateRound2ScoringAverage",2005
174,174,"DJ Brigman",NA,72.71,509,7,"FirstTeeLateRound2ScoringAverage",2005
175,175,"Brad Faxon",NA,72.75,291,4,"FirstTeeLateRound2ScoringAverage",2005
175,175,"Skip Kendall",NA,72.75,582,8,"FirstTeeLateRound2ScoringAverage",2005
177,177,"Rich Beem",NA,72.78,655,9,"FirstTeeLateRound2ScoringAverage",2005
178,178,"Danny Briggs",NA,72.8,364,5,"FirstTeeLateRound2ScoringAverage",2005
178,178,"Kevin Stadler",NA,72.8,728,10,"FirstTeeLateRound2ScoringAverage",2005
180,180,"Mark OMeara",NA,72.83,437,6,"FirstTeeLateRound2ScoringAverage",2005
181,181,"Gavin Coles",NA,72.86,510,7,"FirstTeeLateRound2ScoringAverage",2005
181,181,"Lucas Glover",NA,72.86,510,7,"FirstTeeLateRound2ScoringAverage",2005
183,183,"Matt Davidson",NA,73,365,5,"FirstTeeLateRound2ScoringAverage",2005
183,183,"Brent Geiberger",NA,73,292,4,"FirstTeeLateRound2ScoringAverage",2005
183,183,"Tom Lehman",NA,73,146,2,"FirstTeeLateRound2ScoringAverage",2005
183,183,"Dennis Paulson",NA,73,292,4,"FirstTeeLateRound2ScoringAverage",2005
183,183,"Brett Wetterich",NA,73,511,7,"FirstTeeLateRound2ScoringAverage",2005
188,188,"Chris Riley",NA,73.17,439,6,"FirstTeeLateRound2ScoringAverage",2005
189,189,"Steve Jones",NA,73.2,366,5,"FirstTeeLateRound2ScoringAverage",2005
190,190,"Ian Poulter",NA,73.33,440,6,"FirstTeeLateRound2ScoringAverage",2005
191,191,"Andrew Magee",NA,73.38,587,8,"FirstTeeLateRound2ScoringAverage",2005
192,192,"John Elliott",NA,73.5,588,8,"FirstTeeLateRound2ScoringAverage",2005
193,193,"Franklin Langham",NA,73.6,368,5,"FirstTeeLateRound2ScoringAverage",2005
194,194,"Hank Kuehne",NA,73.63,589,8,"FirstTeeLateRound2ScoringAverage",2005
195,195,"Jeff Hart",NA,73.75,295,4,"FirstTeeLateRound2ScoringAverage",2005
196,196,"Jason Allred",NA,74,370,5,"FirstTeeLateRound2ScoringAverage",2005
196,196,"Jose Coceres",NA,74,296,4,"FirstTeeLateRound2ScoringAverage",2005
196,196,"Ben Curtis",NA,74,444,6,"FirstTeeLateRound2ScoringAverage",2005
199,199,"Len Mattiace",NA,74.27,817,11,"FirstTeeLateRound2ScoringAverage",2005
200,200,"Paul Azinger",NA,74.5,596,8,"FirstTeeLateRound2ScoringAverage",2005
201,201,"Padraig Harrington",NA,75,225,3,"FirstTeeLateRound2ScoringAverage",2005
