"Front9LowestRound_RANKTHISWEEK_2010","Front9LowestRound_RANKLASTWEEK_2010","Front9LowestRound_PLAYERNAME_2010","Front9LowestRound__2010","Front9LowestRound_LOWRND_2010","stat_name","year"
87,87,"Retief Goosen",NA,31,"Front9LowestRound",2010
87,87,"Nathan Green",NA,31,"Front9LowestRound",2010
87,87,"Mathias Gronberg",NA,31,"Front9LowestRound",2010
87,87,"Bill Haas",NA,31,"Front9LowestRound",2010
87,87,"Adam Hadwin",NA,31,"Front9LowestRound",2010
87,87,"Padraig Harrington",NA,31,"Front9LowestRound",2010
87,87,"JP Hayes",NA,31,"Front9LowestRound",2010
87,87,"Mark Hensby",NA,31,"Front9LowestRound",2010
87,87,"Charley Hoffman",NA,31,"Front9LowestRound",2010
87,87,"Charles Howell III",NA,31,"Front9LowestRound",2010
87,87,"Yuta Ikeda",NA,31,"Front9LowestRound",2010
87,87,"Freddie Jacobson",NA,31,"Front9LowestRound",2010
87,87,"Miguel Angel Jimenez",NA,31,"Front9LowestRound",2010
87,87,"Kent Jones",NA,31,"Front9LowestRound",2010
87,87,"Skip Kendall",NA,31,"Front9LowestRound",2010
87,87,"Anthony Kim",NA,31,"Front9LowestRound",2010
87,87,"Cliff Kresge",NA,31,"Front9LowestRound",2010
87,87,"Martin Laird",NA,31,"Front9LowestRound",2010
87,87,"Derek Lamely",NA,31,"Front9LowestRound",2010
87,87,"Marc Leishman",NA,31,"Front9LowestRound",2010
87,87,"Spencer Levin",NA,31,"Front9LowestRound",2010
87,87,"Steve Lowery",NA,31,"Front9LowestRound",2010
87,87,"Will Ma Kenzie",NA,31,"Front9LowestRound",2010
87,87,"Brock Mackenzie",NA,31,"Front9LowestRound",2010
87,87,"Jeff Maggert",NA,31,"Front9LowestRound",2010
87,87,"Shigeki Maruyama",NA,31,"Front9LowestRound",2010
87,87,"Troy Matteson",NA,31,"Front9LowestRound",2010
87,87,"Parker McLachlin",NA,31,"Front9LowestRound",2010
87,87,"Andrew McLardy",NA,31,"Front9LowestRound",2010
87,87,"George McNeill",NA,31,"Front9LowestRound",2010
87,87,"John Merrick",NA,31,"Front9LowestRound",2010
87,87,"Troy Merritt",NA,31,"Front9LowestRound",2010
87,87,"Jon Mills",NA,31,"Front9LowestRound",2010
87,87,"Bryce Molder",NA,31,"Front9LowestRound",2010
87,87,"Patrick Moore",NA,31,"Front9LowestRound",2010
87,87,"Ryan Moore",NA,31,"Front9LowestRound",2010
87,87,"Garth Mulroy",NA,31,"Front9LowestRound",2010
87,87,"Nick OHern",NA,31,"Front9LowestRound",2010
87,87,"Joe Ogilvie",NA,31,"Front9LowestRound",2010
87,87,"Geoff Ogilvy",NA,31,"Front9LowestRound",2010
87,87,"Louis Oosthuizen",NA,31,"Front9LowestRound",2010
87,87,"Jeff Overton",NA,31,"Front9LowestRound",2010
87,87,"Rod Pampling",NA,31,"Front9LowestRound",2010
87,87,"Brenden Pappas",NA,31,"Front9LowestRound",2010
87,87,"Corey Pavin",NA,31,"Front9LowestRound",2010
87,87,"Pat Perez",NA,31,"Front9LowestRound",2010
87,87,"Tom Pernice Jr",NA,31,"Front9LowestRound",2010
87,87,"Kenny Perry",NA,31,"Front9LowestRound",2010
87,87,"Tim Petrovic",NA,31,"Front9LowestRound",2010
87,87,"Aron Price",NA,31,"Front9LowestRound",2010
87,87,"Alex Prugh",NA,31,"Front9LowestRound",2010
87,87,"Alvaro Quiros",NA,31,"Front9LowestRound",2010
87,87,"Chez Reavie",NA,31,"Front9LowestRound",2010
87,87,"Chris Riley",NA,31,"Front9LowestRound",2010
87,87,"Robert Rock",NA,31,"Front9LowestRound",2010
87,87,"Christopher Ross",NA,31,"Front9LowestRound",2010
87,87,"Rory Sabbatini",NA,31,"Front9LowestRound",2010
87,87,"Vijay Singh",NA,31,"Front9LowestRound",2010
87,87,"Jeev Milkha Singh",NA,31,"Front9LowestRound",2010
87,87,"Heath Slocum",NA,31,"Front9LowestRound",2010
87,87,"Chris Stroud",NA,31,"Front9LowestRound",2010
87,87,"Phil Tataurangi",NA,31,"Front9LowestRound",2010
87,87,"Vaughn Taylor",NA,31,"Front9LowestRound",2010
87,87,"Nick Taylor",NA,31,"Front9LowestRound",2010
87,87,"Josh Teater",NA,31,"Front9LowestRound",2010
87,87,"Roland Thatcher",NA,31,"Front9LowestRound",2010
87,87,"Nicholas Thompson",NA,31,"Front9LowestRound",2010
87,87,"Chris Tidland",NA,31,"Front9LowestRound",2010
87,87,"David Toms",NA,31,"Front9LowestRound",2010
87,87,"Cameron Tringale",NA,31,"Front9LowestRound",2010
87,87,"Omar Uresti",NA,31,"Front9LowestRound",2010
87,87,"Bo Van Pelt",NA,31,"Front9LowestRound",2010
87,87,"Jhonattan Vegas",NA,31,"Front9LowestRound",2010
87,87,"Scott Verplank",NA,31,"Front9LowestRound",2010
87,87,"Camilo Villegas",NA,31,"Front9LowestRound",2010
87,87,"Dean Vomacka",NA,31,"Front9LowestRound",2010
87,87,"Johnson Wagner",NA,31,"Front9LowestRound",2010
87,87,"Charles Warren",NA,31,"Front9LowestRound",2010
87,87,"Matt Weibring",NA,31,"Front9LowestRound",2010
87,87,"Lee Westwood",NA,31,"Front9LowestRound",2010
87,87,"Steve Wheatcroft",NA,31,"Front9LowestRound",2010
87,87,"Charlie Wi",NA,31,"Front9LowestRound",2010
87,87,"Mark Wilson",NA,31,"Front9LowestRound",2010
87,87,"Oliver Wilson",NA,31,"Front9LowestRound",2010
87,87,"Gary Woodland",NA,31,"Front9LowestRound",2010
87,87,"Tiger Woods",NA,31,"Front9LowestRound",2010
87,87,"YE Yang",NA,31,"Front9LowestRound",2010
209,209,"Brad Adamonis",NA,32,"Front9LowestRound",2010
209,209,"Joe Affrunti",NA,32,"Front9LowestRound",2010
209,209,"Fredrik Andersson Hed",NA,32,"Front9LowestRound",2010
209,209,"Notah Begay III",NA,32,"Front9LowestRound",2010
209,209,"Justin Bolli",NA,32,"Front9LowestRound",2010
209,209,"Mark Brooks",NA,32,"Front9LowestRound",2010
209,209,"Angel Cabrera",NA,32,"Front9LowestRound",2010
209,209,"Mark Calcavecchia",NA,32,"Front9LowestRound",2010
209,209,"Kevin Chappell",NA,32,"Front9LowestRound",2010
209,209,"Danny Chia",NA,32,"Front9LowestRound",2010
209,209,"Daniel Chopra",NA,32,"Front9LowestRound",2010
209,209,"Stewart Cink",NA,32,"Front9LowestRound",2010
209,209,"Erik Compton",NA,32,"Front9LowestRound",2010
209,209,"Michael Connell",NA,32,"Front9LowestRound",2010
209,209,"Chris Couch",NA,32,"Front9LowestRound",2010
209,209,"Ben Curtis",NA,32,"Front9LowestRound",2010
209,209,"Glen Day",NA,32,"Front9LowestRound",2010
209,209,"Ken Duke",NA,32,"Front9LowestRound",2010
209,209,"Brian Duncan",NA,32,"Front9LowestRound",2010
209,209,"John Ellis",NA,32,"Front9LowestRound",2010
209,209,"Todd Fischer",NA,32,"Front9LowestRound",2010
209,209,"Ross Fisher",NA,32,"Front9LowestRound",2010
209,209,"Martin Flores",NA,32,"Front9LowestRound",2010
209,209,"Carlos Franco",NA,32,"Front9LowestRound",2010
209,209,"Harrison Frazar",NA,32,"Front9LowestRound",2010
209,209,"Fred Funk",NA,32,"Front9LowestRound",2010
209,209,"Robert Gamez",NA,32,"Front9LowestRound",2010
209,209,"Mathew Goggin",NA,32,"Front9LowestRound",2010
209,209,"Jason Gore",NA,32,"Front9LowestRound",2010
209,209,"Jeff Gove",NA,32,"Front9LowestRound",2010
209,209,"Peter Gustafsson",NA,32,"Front9LowestRound",2010
209,209,"Todd Hamilton",NA,32,"Front9LowestRound",2010
209,209,"Alex Hamilton",NA,32,"Front9LowestRound",2010
209,209,"Peter Hanson",NA,32,"Front9LowestRound",2010
209,209,"Brian Harman",NA,32,"Front9LowestRound",2010
209,209,"Billy Hurley III",NA,32,"Front9LowestRound",2010
209,209,"John Huston",NA,32,"Front9LowestRound",2010
209,209,"Trevor Immelman",NA,32,"Front9LowestRound",2010
209,209,"Jin Jeong",NA,32,"Front9LowestRound",2010
209,209,"Kevin Johnson",NA,32,"Front9LowestRound",2010
209,209,"Martin Kaymer",NA,32,"Front9LowestRound",2010
209,209,"KT Kim",NA,32,"Front9LowestRound",2010
209,209,"Soren Kjeldsen",NA,32,"Front9LowestRound",2010
209,209,"Colt Knost",NA,32,"Front9LowestRound",2010
209,209,"Greg Kraft",NA,32,"Front9LowestRound",2010
209,209,"Tom Lehman",NA,32,"Front9LowestRound",2010
209,209,"WC Liang",NA,32,"Front9LowestRound",2010
209,209,"David Lutterus",NA,32,"Front9LowestRound",2010
209,209,"Jarrod Lyle",NA,32,"Front9LowestRound",2010
209,209,"Braxton Marquez",NA,32,"Front9LowestRound",2010
209,209,"Graeme McDowell",NA,32,"Front9LowestRound",2010
209,209,"Ross McGowan",NA,32,"Front9LowestRound",2010
209,209,"Rory McIlroy",NA,32,"Front9LowestRound",2010
209,209,"Edoardo Molinari",NA,32,"Front9LowestRound",2010
209,209,"Francesco Molinari",NA,32,"Front9LowestRound",2010
209,209,"Jesper Parnevik",NA,32,"Front9LowestRound",2010
209,209,"Ted Purdy",NA,32,"Front9LowestRound",2010
209,209,"Alexandre Rocha",NA,32,"Front9LowestRound",2010
209,209,"Phil Schmitt",NA,32,"Front9LowestRound",2010
209,209,"Jason Schultz",NA,32,"Front9LowestRound",2010
209,209,"Charl Schwartzel",NA,32,"Front9LowestRound",2010
209,209,"Marcel Siem",NA,32,"Front9LowestRound",2010
209,209,"Chris Smith",NA,32,"Front9LowestRound",2010
209,209,"Kevin Stadler",NA,32,"Front9LowestRound",2010
209,209,"Kyle Stanley",NA,32,"Front9LowestRound",2010
209,209,"Henrik Stenson",NA,32,"Front9LowestRound",2010
209,209,"Steven Tiley",NA,32,"Front9LowestRound",2010
209,209,"Blake Trimble",NA,32,"Front9LowestRound",2010
209,209,"Kirk Triplett",NA,32,"Front9LowestRound",2010
209,209,"Jerod Turner",NA,32,"Front9LowestRound",2010
209,209,"Mike Weir",NA,32,"Front9LowestRound",2010
209,209,"Tim Wilkinson",NA,32,"Front9LowestRound",2010
209,209,"Chris Wilson",NA,32,"Front9LowestRound",2010
282,282,"Steve Allan",NA,33,"Front9LowestRound",2010
282,282,"Tommy Armour III",NA,33,"Front9LowestRound",2010
282,282,"Paul Azinger",NA,33,"Front9LowestRound",2010
282,282,"Jonathan Bartlett",NA,33,"Front9LowestRound",2010
282,282,"Chris Baryla",NA,33,"Front9LowestRound",2010
282,282,"Brian Bateman",NA,33,"Front9LowestRound",2010
282,282,"Guy Boros",NA,33,"Front9LowestRound",2010
282,282,"Gregory Bourdy",NA,33,"Front9LowestRound",2010
282,282,"Ted Brown",NA,33,"Front9LowestRound",2010
282,282,"Rafa Cabrera Bello",NA,33,"Front9LowestRound",2010
282,282,"Alejandro Canizares",NA,33,"Front9LowestRound",2010
282,282,"Jim Carter",NA,33,"Front9LowestRound",2010
282,282,"Michael Clark II",NA,33,"Front9LowestRound",2010
282,282,"Andrew Coltart",NA,33,"Front9LowestRound",2010
282,282,"Rhys Davies",NA,33,"Front9LowestRound",2010
282,282,"Bradley Dredge",NA,33,"Front9LowestRound",2010
282,282,"Philip Francis",NA,33,"Front9LowestRound",2010
282,282,"Marcus Fraser",NA,33,"Front9LowestRound",2010
282,282,"Stephen Gallacher",NA,33,"Front9LowestRound",2010
282,282,"Dustin Garza",NA,33,"Front9LowestRound",2010
282,282,"Brendan Gielow",NA,33,"Front9LowestRound",2010
282,282,"Derek Gillespie",NA,33,"Front9LowestRound",2010
282,282,"Aaron Goldberg",NA,33,"Front9LowestRound",2010
282,282,"Rob Grube",NA,33,"Front9LowestRound",2010
282,282,"Bret Guetz",NA,33,"Front9LowestRound",2010
282,282,"Jay Haas",NA,33,"Front9LowestRound",2010
282,282,"Anders Hansen",NA,33,"Front9LowestRound",2010
282,282,"Bob Heintz",NA,33,"Front9LowestRound",2010
282,282,"Matt Hill",NA,33,"Front9LowestRound",2010
282,282,"Steve Holmes",NA,33,"Front9LowestRound",2010
282,282,"Billy Horschel",NA,33,"Front9LowestRound",2010
282,282,"Ryo Ishikawa",NA,33,"Front9LowestRound",2010
282,282,"Thongchai Jaidee",NA,33,"Front9LowestRound",2010
282,282,"Barrett Jarosch",NA,33,"Front9LowestRound",2010
282,282,"Brandt Jobe",NA,33,"Front9LowestRound",2010
282,282,"Robert Karlsson",NA,33,"Front9LowestRound",2010
282,282,"Simon Khan",NA,33,"Front9LowestRound",2010
282,282,"Sunny Kim",NA,33,"Front9LowestRound",2010
282,282,"Chris Kirk",NA,33,"Front9LowestRound",2010
282,282,"Jeff Klauk",NA,33,"Front9LowestRound",2010
282,282,"Bernhard Langer",NA,33,"Front9LowestRound",2010
282,282,"Danny Lee",NA,33,"Front9LowestRound",2010
282,282,"Beon Yeong Lee",NA,33,"Front9LowestRound",2010
282,282,"Thomas Levet",NA,33,"Front9LowestRound",2010
282,282,"JL Lewis",NA,33,"Front9LowestRound",2010
282,282,"Frank Lickliter II",NA,33,"Front9LowestRound",2010
282,282,"Luke List",NA,33,"Front9LowestRound",2010
282,282,"Jamie Lovemark",NA,33,"Front9LowestRound",2010
282,282,"Jean Francois Lucquin",NA,33,"Front9LowestRound",2010
282,282,"Santiago Luna",NA,33,"Front9LowestRound",2010
282,282,"Len Mattiace",NA,33,"Front9LowestRound",2010
282,282,"Katsumasa Miyamoto",NA,33,"Front9LowestRound",2010
282,282,"Colm Moriarty",NA,33,"Front9LowestRound",2010
282,282,"Seung Yul Noh",NA,33,"Front9LowestRound",2010
282,282,"Alexander Noren",NA,33,"Front9LowestRound",2010
282,282,"Mark OMeara",NA,33,"Front9LowestRound",2010
282,282,"Ryuichi Oda",NA,33,"Front9LowestRound",2010
282,282,"Alistair Presnell",NA,33,"Front9LowestRound",2010
282,282,"Dicky Pride",NA,33,"Front9LowestRound",2010
282,282,"Michael Putnam",NA,33,"Front9LowestRound",2010
282,282,"Fran Quinn",NA,33,"Front9LowestRound",2010
282,282,"Jonathan Randolph",NA,33,"Front9LowestRound",2010
282,282,"Jim Rutledge",NA,33,"Front9LowestRound",2010
282,282,"Mike Small",NA,33,"Front9LowestRound",2010
282,282,"Jordan Spieth",NA,33,"Front9LowestRound",2010
282,282,"Toru Taniguchi",NA,33,"Front9LowestRound",2010
282,282,"Marc Turnesa",NA,33,"Front9LowestRound",2010
282,282,"Manuel Villegas",NA,33,"Front9LowestRound",2010
282,282,"Tom Watson",NA,33,"Front9LowestRound",2010
282,282,"Will Wilcox",NA,33,"Front9LowestRound",2010
282,282,"Eugene Wong",NA,33,"Front9LowestRound",2010
282,282,"Chris Wood",NA,33,"Front9LowestRound",2010
282,282,"Kaname Yokoo",NA,33,"Front9LowestRound",2010
355,355,"Jason Allred",NA,34,"Front9LowestRound",2010
355,355,"Max Alverio",NA,34,"Front9LowestRound",2010
355,355,"Byeong Hun An",NA,34,"Front9LowestRound",2010
355,355,"Daniel Barbetti",NA,34,"Front9LowestRound",2010
355,355,"Dave Bunker",NA,34,"Front9LowestRound",2010
355,355,"Eric Chun",NA,34,"Front9LowestRound",2010
355,355,"Darren Clarke",NA,34,"Front9LowestRound",2010
355,355,"Jay Delsing",NA,34,"Front9LowestRound",2010
355,355,"Simon Dyson",NA,34,"Front9LowestRound",2010
355,355,"Barry Evans",NA,34,"Front9LowestRound",2010
355,355,"Matt Fast",NA,34,"Front9LowestRound",2010
355,355,"Gonzalo Fdez Castano",NA,34,"Front9LowestRound",2010
355,355,"Benjamin Fox",NA,34,"Front9LowestRound",2010
355,355,"Robin Freeman",NA,34,"Front9LowestRound",2010
355,355,"Hiroyuki Fujita",NA,34,"Front9LowestRound",2010
355,355,"Jim Gallagher Jr",NA,34,"Front9LowestRound",2010
355,355,"Ignacio Garrido",NA,34,"Front9LowestRound",2010
355,355,"Bobby Gates",NA,34,"Front9LowestRound",2010
355,355,"Mark Haastrup",NA,34,"Front9LowestRound",2010
355,355,"Gavin Hall",NA,34,"Front9LowestRound",2010
355,355,"Seungsu Han",NA,34,"Front9LowestRound",2010
355,355,"Soren Hansen",NA,34,"Front9LowestRound",2010
355,355,"Gregory Havret",NA,34,"Front9LowestRound",2010
355,355,"Kevin Hayashi",NA,34,"Front9LowestRound",2010
355,355,"Morgan Hoffmann",NA,34,"Front9LowestRound",2010
355,355,"David Horsey",NA,34,"Front9LowestRound",2010
355,355,"Shiv Kapur",NA,34,"Front9LowestRound",2010
355,355,"Jonathan Kaye",NA,34,"Front9LowestRound",2010
355,355,"Tanner Kesterson",NA,34,"Front9LowestRound",2010
355,355,"Kenny Kim",NA,34,"Front9LowestRound",2010
355,355,"James Kingston",NA,34,"Front9LowestRound",2010
355,355,"Scott Langley",NA,34,"Front9LowestRound",2010
355,355,"Mitch Lowe",NA,34,"Front9LowestRound",2010
355,355,"Shane Lowry",NA,34,"Front9LowestRound",2010
355,355,"Sandy Lyle",NA,34,"Front9LowestRound",2010
355,355,"Andrew Magee",NA,34,"Front9LowestRound",2010
355,355,"Matteo Manassero",NA,34,"Front9LowestRound",2010
355,355,"Spike McRoy",NA,34,"Front9LowestRound",2010
355,355,"Hirofumi Miyase",NA,34,"Front9LowestRound",2010
355,355,"Colin Montgomerie",NA,34,"Front9LowestRound",2010
355,355,"David Morland IV",NA,34,"Front9LowestRound",2010
355,355,"John Morse",NA,34,"Front9LowestRound",2010
355,355,"Eddie Olson",NA,34,"Front9LowestRound",2010
355,355,"Deane Pappas",NA,34,"Front9LowestRound",2010
355,355,"Jerry Pate",NA,34,"Front9LowestRound",2010
355,355,"Kevin Phelan",NA,34,"Front9LowestRound",2010
355,355,"Terry Pilkadaris",NA,34,"Front9LowestRound",2010
355,355,"Willis Ring",NA,34,"Front9LowestRound",2010
355,355,"Loren Roberts",NA,34,"Front9LowestRound",2010
355,355,"Chris Rogers",NA,34,"Front9LowestRound",2010
355,355,"Warren Schutte",NA,34,"Front9LowestRound",2010
355,355,"Zane Scotland",NA,34,"Front9LowestRound",2010
355,355,"Bob Sowards",NA,34,"Front9LowestRound",2010
355,355,"Brett Stegmaier",NA,34,"Front9LowestRound",2010
355,355,"Grant Waite",NA,34,"Front9LowestRound",2010
355,355,"Drew Weaver",NA,34,"Front9LowestRound",2010
355,355,"Tim Weinhart",NA,34,"Front9LowestRound",2010
355,355,"Casey Wittenberg",NA,34,"Front9LowestRound",2010
355,355,"Willie Wood",NA,34,"Front9LowestRound",2010
355,355,"Joshua Wooding",NA,34,"Front9LowestRound",2010
415,415,"Mark Anderson",NA,35,"Front9LowestRound",2010
415,415,"Billy Andrade",NA,35,"Front9LowestRound",2010
415,415,"Philip Archer",NA,35,"Front9LowestRound",2010
415,415,"Ryan Armour",NA,35,"Front9LowestRound",2010
415,415,"Eric Axley",NA,35,"Front9LowestRound",2010
415,415,"Chase Baldwin",NA,35,"Front9LowestRound",2010
415,415,"Brad Benjamin",NA,35,"Front9LowestRound",2010
415,415,"Joseph Bramlett",NA,35,"Front9LowestRound",2010
415,415,"Christopher Brown",NA,35,"Front9LowestRound",2010
415,415,"Cam Burke",NA,35,"Front9LowestRound",2010
415,415,"Jeff Burns",NA,35,"Front9LowestRound",2010
415,415,"Tom Byrum",NA,35,"Front9LowestRound",2010
415,415,"Michael Campbell",NA,35,"Front9LowestRound",2010
415,415,"Jorge Campillo",NA,35,"Front9LowestRound",2010
415,415,"Jason Caron",NA,35,"Front9LowestRound",2010
415,415,"Keith Clearwater",NA,35,"Front9LowestRound",2010
415,415,"Rocky Cleland",NA,35,"Front9LowestRound",2010
415,415,"Wil Collins",NA,35,"Front9LowestRound",2010
415,415,"Cesar Costilla",NA,35,"Front9LowestRound",2010
415,415,"Jon Curran",NA,35,"Front9LowestRound",2010
415,415,"Nick Dougherty",NA,35,"Front9LowestRound",2010
415,415,"Victor Dubuisson",NA,35,"Front9LowestRound",2010
415,415,"Trevor Fisher Jr",NA,35,"Front9LowestRound",2010
415,415,"Ryan Garrity",NA,35,"Front9LowestRound",2010
415,415,"Tom Gleeton",NA,35,"Front9LowestRound",2010
