"TenthTeeLateRound2ScoringAverage_RANKTHISWEEK_2015","TenthTeeLateRound2ScoringAverage_RANKLASTWEEK_2015","TenthTeeLateRound2ScoringAverage_PLAYERNAME_2015","TenthTeeLateRound2ScoringAverage__2015","TenthTeeLateRound2ScoringAverage_AVG_2015","TenthTeeLateRound2ScoringAverage_TOTALSTROKES_2015","TenthTeeLateRound2ScoringAverage_TOTALROUNDS_2015","stat_name","year"
14,14,"Ian Poulter",NA,69,69,1,"TenthTeeLateRound2ScoringAverage",2015
14,14,"Daniel Summerhays",NA,69,552,8,"TenthTeeLateRound2ScoringAverage",2015
22,22,"Zac Blair",NA,69.17,830,12,"TenthTeeLateRound2ScoringAverage",2015
22,22,"Jason Bohn",NA,69.17,415,6,"TenthTeeLateRound2ScoringAverage",2015
24,24,"Danny Lee",NA,69.18,761,11,"TenthTeeLateRound2ScoringAverage",2015
25,25,"Paul Casey",NA,69.2,346,5,"TenthTeeLateRound2ScoringAverage",2015
25,25,"Justin Leonard",NA,69.2,346,5,"TenthTeeLateRound2ScoringAverage",2015
25,25,"Kevin Na",NA,69.2,346,5,"TenthTeeLateRound2ScoringAverage",2015
28,28,"Kevin Kisner",NA,69.25,277,4,"TenthTeeLateRound2ScoringAverage",2015
29,29,"JB Holmes",NA,69.29,485,7,"TenthTeeLateRound2ScoringAverage",2015
30,30,"Brian Davis",NA,69.33,208,3,"TenthTeeLateRound2ScoringAverage",2015
30,30,"Chez Reavie",NA,69.33,208,3,"TenthTeeLateRound2ScoringAverage",2015
32,32,"Gonzalo Fdez Castano",NA,69.38,555,8,"TenthTeeLateRound2ScoringAverage",2015
32,32,"Hudson Swafford",NA,69.38,555,8,"TenthTeeLateRound2ScoringAverage",2015
34,34,"Max Homa",NA,69.4,347,5,"TenthTeeLateRound2ScoringAverage",2015
35,35,"Steven Alker",NA,69.43,486,7,"TenthTeeLateRound2ScoringAverage",2015
36,36,"Luke Donald",NA,69.5,139,2,"TenthTeeLateRound2ScoringAverage",2015
36,36,"Charl Schwartzel",NA,69.5,278,4,"TenthTeeLateRound2ScoringAverage",2015
36,36,"Brandt Snedeker",NA,69.5,139,2,"TenthTeeLateRound2ScoringAverage",2015
39,39,"Carl Pettersson",NA,69.6,696,10,"TenthTeeLateRound2ScoringAverage",2015
39,39,"Kevin Streelman",NA,69.6,696,10,"TenthTeeLateRound2ScoringAverage",2015
41,41,"Steven Bowditch",NA,69.64,766,11,"TenthTeeLateRound2ScoringAverage",2015
42,42,"Morgan Hoffmann",NA,69.67,209,3,"TenthTeeLateRound2ScoringAverage",2015
42,42,"Matt Kuchar",NA,69.67,209,3,"TenthTeeLateRound2ScoringAverage",2015
42,42,"Carlos Ortiz",NA,69.67,418,6,"TenthTeeLateRound2ScoringAverage",2015
45,45,"Jon Curran",NA,69.71,488,7,"TenthTeeLateRound2ScoringAverage",2015
45,45,"Ryan Moore",NA,69.71,488,7,"TenthTeeLateRound2ScoringAverage",2015
45,45,"Chris Stroud",NA,69.71,488,7,"TenthTeeLateRound2ScoringAverage",2015
48,48,"William McGirt",NA,69.83,419,6,"TenthTeeLateRound2ScoringAverage",2015
48,48,"Jhonattan Vegas",NA,69.83,419,6,"TenthTeeLateRound2ScoringAverage",2015
50,50,"JJ Henry",NA,69.88,559,8,"TenthTeeLateRound2ScoringAverage",2015
50,50,"Charles Howell III",NA,69.88,559,8,"TenthTeeLateRound2ScoringAverage",2015
50,50,"Robert Streb",NA,69.88,559,8,"TenthTeeLateRound2ScoringAverage",2015
53,53,"John Huh",NA,69.91,769,11,"TenthTeeLateRound2ScoringAverage",2015
54,54,"Scott Brown",NA,69.92,839,12,"TenthTeeLateRound2ScoringAverage",2015
55,55,"Chad Campbell",NA,70,630,9,"TenthTeeLateRound2ScoringAverage",2015
55,55,"Greg Chalmers",NA,70,140,2,"TenthTeeLateRound2ScoringAverage",2015
55,55,"Brendon de Jonge",NA,70,630,9,"TenthTeeLateRound2ScoringAverage",2015
55,55,"Derek Fathauer",NA,70,280,4,"TenthTeeLateRound2ScoringAverage",2015
55,55,"Adam Hadwin",NA,70,490,7,"TenthTeeLateRound2ScoringAverage",2015
55,55,"Charley Hoffman",NA,70,560,8,"TenthTeeLateRound2ScoringAverage",2015
55,55,"Billy Hurley III",NA,70,420,6,"TenthTeeLateRound2ScoringAverage",2015
55,55,"Zach Johnson",NA,70,70,1,"TenthTeeLateRound2ScoringAverage",2015
55,55,"Hideki Matsuyama",NA,70,140,2,"TenthTeeLateRound2ScoringAverage",2015
55,55,"Phil Mickelson",NA,70,210,3,"TenthTeeLateRound2ScoringAverage",2015
65,65,"DA Points",NA,70.1,701,10,"TenthTeeLateRound2ScoringAverage",2015
66,66,"Tom Hoge",NA,70.17,421,6,"TenthTeeLateRound2ScoringAverage",2015
66,66,"Bryce Molder",NA,70.17,421,6,"TenthTeeLateRound2ScoringAverage",2015
66,66,"John Senden",NA,70.17,421,6,"TenthTeeLateRound2ScoringAverage",2015
66,66,"Vijay Singh",NA,70.17,421,6,"TenthTeeLateRound2ScoringAverage",2015
70,70,"Shawn Stefani",NA,70.22,632,9,"TenthTeeLateRound2ScoringAverage",2015
71,71,"Nick Watney",NA,70.25,562,8,"TenthTeeLateRound2ScoringAverage",2015
72,72,"Martin Flores",NA,70.29,492,7,"TenthTeeLateRound2ScoringAverage",2015
72,72,"Camilo Villegas",NA,70.29,492,7,"TenthTeeLateRound2ScoringAverage",2015
74,74,"Kyle Reifers",NA,70.3,703,10,"TenthTeeLateRound2ScoringAverage",2015
75,75,"Erik Compton",NA,70.33,211,3,"TenthTeeLateRound2ScoringAverage",2015
75,75,"Bo Van Pelt",NA,70.33,211,3,"TenthTeeLateRound2ScoringAverage",2015
77,77,"Ryan Palmer",NA,70.4,352,5,"TenthTeeLateRound2ScoringAverage",2015
77,77,"John Peterson",NA,70.4,352,5,"TenthTeeLateRound2ScoringAverage",2015
79,79,"Alex Prugh",NA,70.43,493,7,"TenthTeeLateRound2ScoringAverage",2015
80,80,"Jonathan Byrd",NA,70.5,282,4,"TenthTeeLateRound2ScoringAverage",2015
80,80,"Roberto Castro",NA,70.5,141,2,"TenthTeeLateRound2ScoringAverage",2015
80,80,"Kevin Chappell",NA,70.5,423,6,"TenthTeeLateRound2ScoringAverage",2015
80,80,"Jason Dufner",NA,70.5,282,4,"TenthTeeLateRound2ScoringAverage",2015
80,80,"Lucas Glover",NA,70.5,564,8,"TenthTeeLateRound2ScoringAverage",2015
80,80,"Brian Harman",NA,70.5,705,10,"TenthTeeLateRound2ScoringAverage",2015
80,80,"Chris Kirk",NA,70.5,282,4,"TenthTeeLateRound2ScoringAverage",2015
80,80,"David Lingmerth",NA,70.5,564,8,"TenthTeeLateRound2ScoringAverage",2015
88,88,"Brendan Steele",NA,70.57,494,7,"TenthTeeLateRound2ScoringAverage",2015
89,89,"Blayne Barber",NA,70.6,353,5,"TenthTeeLateRound2ScoringAverage",2015
89,89,"Martin Laird",NA,70.6,353,5,"TenthTeeLateRound2ScoringAverage",2015
91,91,"Ken Duke",NA,70.63,565,8,"TenthTeeLateRound2ScoringAverage",2015
91,91,"Nick Taylor",NA,70.63,565,8,"TenthTeeLateRound2ScoringAverage",2015
93,93,"Andres Romero",NA,70.67,212,3,"TenthTeeLateRound2ScoringAverage",2015
94,94,"Pat Perez",NA,70.7,707,10,"TenthTeeLateRound2ScoringAverage",2015
94,94,"Rory Sabbatini",NA,70.7,707,10,"TenthTeeLateRound2ScoringAverage",2015
96,96,"Robert Garrigus",NA,70.71,495,7,"TenthTeeLateRound2ScoringAverage",2015
96,96,"Cameron Percy",NA,70.71,495,7,"TenthTeeLateRound2ScoringAverage",2015
98,98,"Scott Langley",NA,70.78,637,9,"TenthTeeLateRound2ScoringAverage",2015
99,99,"Mark Hubbard",NA,70.8,354,5,"TenthTeeLateRound2ScoringAverage",2015
99,99,"Jerry Kelly",NA,70.8,354,5,"TenthTeeLateRound2ScoringAverage",2015
101,101,"SJ Park",NA,70.83,425,6,"TenthTeeLateRound2ScoringAverage",2015
102,102,"Andres Gonzales",NA,70.86,496,7,"TenthTeeLateRound2ScoringAverage",2015
102,102,"Brendon Todd",NA,70.86,496,7,"TenthTeeLateRound2ScoringAverage",2015
104,104,"Luke Guthrie",NA,70.89,638,9,"TenthTeeLateRound2ScoringAverage",2015
104,104,"Andrew Svoboda",NA,70.89,638,9,"TenthTeeLateRound2ScoringAverage",2015
106,106,"Charlie Beljan",NA,71,568,8,"TenthTeeLateRound2ScoringAverage",2015
106,106,"Chad Collins",NA,71,284,4,"TenthTeeLateRound2ScoringAverage",2015
106,106,"Ben Crane",NA,71,142,2,"TenthTeeLateRound2ScoringAverage",2015
106,106,"Fabian Gomez",NA,71,355,5,"TenthTeeLateRound2ScoringAverage",2015
106,106,"Ben Martin",NA,71,284,4,"TenthTeeLateRound2ScoringAverage",2015
106,106,"Sean OHair",NA,71,284,4,"TenthTeeLateRound2ScoringAverage",2015
106,106,"Scott Pinckney",NA,71,213,3,"TenthTeeLateRound2ScoringAverage",2015
106,106,"Andrew Putnam",NA,71,426,6,"TenthTeeLateRound2ScoringAverage",2015
114,114,"Brice Garnett",NA,71.11,640,9,"TenthTeeLateRound2ScoringAverage",2015
115,115,"Boo Weekley",NA,71.13,569,8,"TenthTeeLateRound2ScoringAverage",2015
116,116,"Mark Wilson",NA,71.18,783,11,"TenthTeeLateRound2ScoringAverage",2015
117,117,"Stewart Cink",NA,71.25,570,8,"TenthTeeLateRound2ScoringAverage",2015
117,117,"Russell Knox",NA,71.25,285,4,"TenthTeeLateRound2ScoringAverage",2015
117,117,"Jonathan Randolph",NA,71.25,285,4,"TenthTeeLateRound2ScoringAverage",2015
120,120,"Daniel Berger",NA,71.29,499,7,"TenthTeeLateRound2ScoringAverage",2015
121,121,"Chesson Hadley",NA,71.33,642,9,"TenthTeeLateRound2ScoringAverage",2015
121,121,"Patrick Rodgers",NA,71.33,214,3,"TenthTeeLateRound2ScoringAverage",2015
123,123,"Jim Herman",NA,71.38,571,8,"TenthTeeLateRound2ScoringAverage",2015
124,124,"Aaron Baddeley",NA,71.4,714,10,"TenthTeeLateRound2ScoringAverage",2015
124,124,"Oscar Fraustro",NA,71.4,357,5,"TenthTeeLateRound2ScoringAverage",2015
124,124,"Ryo Ishikawa",NA,71.4,357,5,"TenthTeeLateRound2ScoringAverage",2015
124,124,"Troy Merritt",NA,71.4,357,5,"TenthTeeLateRound2ScoringAverage",2015
124,124,"Steve Wheatcroft",NA,71.4,714,10,"TenthTeeLateRound2ScoringAverage",2015
129,129,"Jason Kokrak",NA,71.43,500,7,"TenthTeeLateRound2ScoringAverage",2015
130,130,"Gary Woodland",NA,71.44,643,9,"TenthTeeLateRound2ScoringAverage",2015
131,131,"Michael Putnam",NA,71.5,715,10,"TenthTeeLateRound2ScoringAverage",2015
131,131,"David Toms",NA,71.5,286,4,"TenthTeeLateRound2ScoringAverage",2015
131,131,"Johnson Wagner",NA,71.5,143,2,"TenthTeeLateRound2ScoringAverage",2015
134,134,"Jason Gore",NA,71.57,501,7,"TenthTeeLateRound2ScoringAverage",2015
135,135,"KJ Choi",NA,71.67,430,6,"TenthTeeLateRound2ScoringAverage",2015
135,135,"Michael Thompson",NA,71.67,645,9,"TenthTeeLateRound2ScoringAverage",2015
137,137,"Nicholas Thompson",NA,71.7,717,10,"TenthTeeLateRound2ScoringAverage",2015
138,138,"Alex Cejka",NA,71.71,502,7,"TenthTeeLateRound2ScoringAverage",2015
138,138,"George McNeill",NA,71.71,502,7,"TenthTeeLateRound2ScoringAverage",2015
140,140,"Derek Ernst",NA,71.73,789,11,"TenthTeeLateRound2ScoringAverage",2015
141,141,"Angel Cabrera",NA,71.75,287,4,"TenthTeeLateRound2ScoringAverage",2015
142,142,"Colt Knost",NA,71.8,359,5,"TenthTeeLateRound2ScoringAverage",2015
143,143,"Keegan Bradley",NA,71.83,431,6,"TenthTeeLateRound2ScoringAverage",2015
143,143,"David Hearn",NA,71.83,431,6,"TenthTeeLateRound2ScoringAverage",2015
145,145,"John Merrick",NA,71.88,575,8,"TenthTeeLateRound2ScoringAverage",2015
145,145,"Scott Stallings",NA,71.88,575,8,"TenthTeeLateRound2ScoringAverage",2015
147,147,"Retief Goosen",NA,72,576,8,"TenthTeeLateRound2ScoringAverage",2015
147,147,"Jim Renner",NA,72,504,7,"TenthTeeLateRound2ScoringAverage",2015
147,147,"Lee Westwood",NA,72,216,3,"TenthTeeLateRound2ScoringAverage",2015
147,147,"Tim Wilkinson",NA,72,504,7,"TenthTeeLateRound2ScoringAverage",2015
151,151,"Ricky Barnes",NA,72.14,505,7,"TenthTeeLateRound2ScoringAverage",2015
152,152,"Brian Stuard",NA,72.17,433,6,"TenthTeeLateRound2ScoringAverage",2015
153,153,"James Hahn",NA,72.29,506,7,"TenthTeeLateRound2ScoringAverage",2015
153,153,"Heath Slocum",NA,72.29,506,7,"TenthTeeLateRound2ScoringAverage",2015
155,155,"Jonas Blixt",NA,72.33,434,6,"TenthTeeLateRound2ScoringAverage",2015
155,155,"Padraig Harrington",NA,72.33,434,6,"TenthTeeLateRound2ScoringAverage",2015
155,155,"Bill Lunde",NA,72.33,217,3,"TenthTeeLateRound2ScoringAverage",2015
158,158,"Seung Yul Noh",NA,72.44,652,9,"TenthTeeLateRound2ScoringAverage",2015
159,159,"Russell Henley",NA,72.5,290,4,"TenthTeeLateRound2ScoringAverage",2015
159,159,"Marc Leishman",NA,72.5,290,4,"TenthTeeLateRound2ScoringAverage",2015
161,161,"Spencer Levin",NA,72.57,508,7,"TenthTeeLateRound2ScoringAverage",2015
162,162,"Roger Sloan",NA,72.6,363,5,"TenthTeeLateRound2ScoringAverage",2015
163,163,"Davis Love III",NA,72.67,218,3,"TenthTeeLateRound2ScoringAverage",2015
164,164,"Sam Saunders",NA,72.75,291,4,"TenthTeeLateRound2ScoringAverage",2015
164,164,"Byron Smith",NA,72.75,291,4,"TenthTeeLateRound2ScoringAverage",2015
166,166,"Jamie Donaldson",NA,73,219,3,"TenthTeeLateRound2ScoringAverage",2015
166,166,"Jim Furyk",NA,73,73,1,"TenthTeeLateRound2ScoringAverage",2015
168,168,"Jeff Overton",NA,73.25,293,4,"TenthTeeLateRound2ScoringAverage",2015
169,169,"Robert Allenby",NA,73.67,221,3,"TenthTeeLateRound2ScoringAverage",2015
170,170,"Eric Axley",NA,74,148,2,"TenthTeeLateRound2ScoringAverage",2015
170,170,"Hunter Mahan",NA,74,222,3,"TenthTeeLateRound2ScoringAverage",2015
170,170,"Webb Simpson",NA,74,74,1,"TenthTeeLateRound2ScoringAverage",2015
170,170,"Henrik Stenson",NA,74,74,1,"TenthTeeLateRound2ScoringAverage",2015
174,174,"Tyrone Van Aswegen",NA,74.25,297,4,"TenthTeeLateRound2ScoringAverage",2015
175,175,"Geoff Ogilvy",NA,74.33,446,6,"TenthTeeLateRound2ScoringAverage",2015
176,176,"Matt Every",NA,75,600,8,"TenthTeeLateRound2ScoringAverage",2015
177,177,"Greg Owen",NA,76,228,3,"TenthTeeLateRound2ScoringAverage",2015
178,178,"Bubba Watson",NA,77,77,1,"TenthTeeLateRound2ScoringAverage",2015
