"AveragePuttingDistanceGIR2Putts_RANKTHISWEEK_2013","AveragePuttingDistanceGIR2Putts_RANKLASTWEEK_2013","AveragePuttingDistanceGIR2Putts_PLAYERNAME_2013","AveragePuttingDistanceGIR2Putts_ROUNDS_2013","AveragePuttingDistanceGIR2Putts_AVG_2013","AveragePuttingDistanceGIR2Putts_DISTANCEFEET_2013","AveragePuttingDistanceGIR2Putts_TOTALPUTTS_2013","stat_name","year"
92,92,"Gary Woodland",94,NA,16860.167,686,"AveragePuttingDistanceGIR2Putts",2013
98,98,"Jerry Kelly",75,NA,13075.583,533,"AveragePuttingDistanceGIR2Putts",2013
98,98,"Sean OHair",56,NA,9961.5,407,"AveragePuttingDistanceGIR2Putts",2013
98,98,"Carl Pettersson",82,NA,12656.833,517,"AveragePuttingDistanceGIR2Putts",2013
98,98,"Brian Stuard",78,NA,13151.5,536,"AveragePuttingDistanceGIR2Putts",2013
102,102,"Graham DeLaet",94,NA,17796.583,729,"AveragePuttingDistanceGIR2Putts",2013
102,102,"Tommy Gainey",84,NA,13782.333,565,"AveragePuttingDistanceGIR2Putts",2013
102,102,"Jason Kokrak",78,NA,13986.25,572,"AveragePuttingDistanceGIR2Putts",2013
102,102,"Phil Mickelson",78,NA,10521.5,431,"AveragePuttingDistanceGIR2Putts",2013
102,102,"Nick Watney",88,NA,15496.583,635,"AveragePuttingDistanceGIR2Putts",2013
102,102,"Mike Weir",60,NA,7778.333,319,"AveragePuttingDistanceGIR2Putts",2013
108,108,"Nicolas Colsaerts",50,NA,7694.75,316,"AveragePuttingDistanceGIR2Putts",2013
108,108,"Charley Hoffman",84,NA,14175.417,583,"AveragePuttingDistanceGIR2Putts",2013
108,108,"Robert Karlsson",56,NA,7078.167,291,"AveragePuttingDistanceGIR2Putts",2013
108,108,"Marc Leishman",77,NA,12663.917,521,"AveragePuttingDistanceGIR2Putts",2013
108,108,"Tag Ridings",69,NA,11930.167,490,"AveragePuttingDistanceGIR2Putts",2013
108,108,"Tiger Woods",61,NA,8371.083,344,"AveragePuttingDistanceGIR2Putts",2013
114,114,"Will Claxton",67,NA,11510.167,474,"AveragePuttingDistanceGIR2Putts",2013
114,114,"Jim Furyk",80,NA,13426.417,553,"AveragePuttingDistanceGIR2Putts",2013
114,114,"Ben Kohles",75,NA,12510.083,516,"AveragePuttingDistanceGIR2Putts",2013
114,114,"Matt Kuchar",93,NA,13827.667,570,"AveragePuttingDistanceGIR2Putts",2013
114,114,"Eric Meierdierks",48,NA,7260.333,299,"AveragePuttingDistanceGIR2Putts",2013
114,114,"Vaughn Taylor",50,NA,7306.833,301,"AveragePuttingDistanceGIR2Putts",2013
120,120,"James Hahn",78,NA,12937.583,535,"AveragePuttingDistanceGIR2Putts",2013
120,120,"Brian Harman",89,NA,14393.167,595,"AveragePuttingDistanceGIR2Putts",2013
120,120,"Zach Johnson",84,NA,13886.75,574,"AveragePuttingDistanceGIR2Putts",2013
120,120,"Greg Owen",73,NA,13281.833,550,"AveragePuttingDistanceGIR2Putts",2013
120,120,"DA Points",87,NA,12612.667,522,"AveragePuttingDistanceGIR2Putts",2013
125,125,"Webb Simpson",92,NA,13879.417,577,"AveragePuttingDistanceGIR2Putts",2013
125,125,"Bo Van Pelt",72,NA,10754,447,"AveragePuttingDistanceGIR2Putts",2013
127,127,"Jason Bohn",70,NA,12128.083,505,"AveragePuttingDistanceGIR2Putts",2013
127,127,"Brendon de Jonge",110,NA,20400,850,"AveragePuttingDistanceGIR2Putts",2013
127,127,"Rickie Fowler",75,NA,11104.417,463,"AveragePuttingDistanceGIR2Putts",2013
127,127,"Justin Hicks",79,NA,13156.5,548,"AveragePuttingDistanceGIR2Putts",2013
127,127,"Dustin Johnson",71,NA,10024.083,418,"AveragePuttingDistanceGIR2Putts",2013
127,127,"Rory Sabbatini",86,NA,13708.417,572,"AveragePuttingDistanceGIR2Putts",2013
127,127,"Adam Scott",61,NA,9252.167,386,"AveragePuttingDistanceGIR2Putts",2013
134,134,"Brian Gay",79,NA,11724.25,491,"AveragePuttingDistanceGIR2Putts",2013
134,134,"George McNeill",68,NA,12650.083,529,"AveragePuttingDistanceGIR2Putts",2013
134,134,"Brandt Snedeker",79,NA,10415.083,436,"AveragePuttingDistanceGIR2Putts",2013
137,137,"Roberto Castro",97,NA,16856,707,"AveragePuttingDistanceGIR2Putts",2013
137,137,"Brian Davis",91,NA,14646.417,614,"AveragePuttingDistanceGIR2Putts",2013
139,139,"Peter Hanson",45,NA,5757,242,"AveragePuttingDistanceGIR2Putts",2013
139,139,"Freddie Jacobson",63,NA,8317.917,350,"AveragePuttingDistanceGIR2Putts",2013
139,139,"David Mathis",71,NA,11841.917,499,"AveragePuttingDistanceGIR2Putts",2013
139,139,"Ian Poulter",59,NA,7351.083,309,"AveragePuttingDistanceGIR2Putts",2013
139,139,"Scott Stallings",79,NA,12406.833,523,"AveragePuttingDistanceGIR2Putts",2013
139,139,"Nicholas Thompson",99,NA,17113.583,720,"AveragePuttingDistanceGIR2Putts",2013
139,139,"Lee Williams",62,NA,9579,403,"AveragePuttingDistanceGIR2Putts",2013
146,146,"Luke Guthrie",82,NA,11742.167,497,"AveragePuttingDistanceGIR2Putts",2013
146,146,"David Lingmerth",68,NA,10091.833,426,"AveragePuttingDistanceGIR2Putts",2013
146,146,"Charl Schwartzel",69,NA,10643,450,"AveragePuttingDistanceGIR2Putts",2013
146,146,"Boo Weekley",100,NA,17088.75,721,"AveragePuttingDistanceGIR2Putts",2013
150,150,"Kevin Chappell",80,NA,12954.083,549,"AveragePuttingDistanceGIR2Putts",2013
150,150,"Scott Gardiner",61,NA,9811.917,416,"AveragePuttingDistanceGIR2Putts",2013
150,150,"Rory McIlroy",56,NA,7459.667,316,"AveragePuttingDistanceGIR2Putts",2013
150,150,"Vijay Singh",61,NA,10722.417,454,"AveragePuttingDistanceGIR2Putts",2013
154,154,"Brad Fritsch",81,NA,12767.5,544,"AveragePuttingDistanceGIR2Putts",2013
154,154,"Ryan Moore",72,NA,10804.333,459,"AveragePuttingDistanceGIR2Putts",2013
154,154,"Scott Piercy",78,NA,11333.25,482,"AveragePuttingDistanceGIR2Putts",2013
154,154,"Camilo Villegas",79,NA,11886.833,505,"AveragePuttingDistanceGIR2Putts",2013
154,154,"Jimmy Walker",84,NA,14436.5,614,"AveragePuttingDistanceGIR2Putts",2013
154,154,"Lee Westwood",70,NA,10000.75,426,"AveragePuttingDistanceGIR2Putts",2013
160,160,"Robert Garrigus",69,NA,9866.333,422,"AveragePuttingDistanceGIR2Putts",2013
160,160,"Jeff Maggert",63,NA,10967.75,468,"AveragePuttingDistanceGIR2Putts",2013
160,160,"Justin Rose",62,NA,9209.833,393,"AveragePuttingDistanceGIR2Putts",2013
160,160,"David Toms",49,NA,6050.917,258,"AveragePuttingDistanceGIR2Putts",2013
164,164,"Scott Langley",79,NA,12334.167,529,"AveragePuttingDistanceGIR2Putts",2013
164,164,"John Rollins",77,NA,13577.333,581,"AveragePuttingDistanceGIR2Putts",2013
164,164,"Kevin Stadler",83,NA,13586.917,583,"AveragePuttingDistanceGIR2Putts",2013
167,167,"Ernie Els",63,NA,9016.583,388,"AveragePuttingDistanceGIR2Putts",2013
167,167,"Matt Every",89,NA,14483.917,623,"AveragePuttingDistanceGIR2Putts",2013
167,167,"Ryan Palmer",79,NA,12765.25,549,"AveragePuttingDistanceGIR2Putts",2013
167,167,"Chez Reavie",72,NA,13258.833,571,"AveragePuttingDistanceGIR2Putts",2013
171,171,"Bud Cauley",67,NA,10334.083,446,"AveragePuttingDistanceGIR2Putts",2013
171,171,"Graeme McDowell",53,NA,6776.667,293,"AveragePuttingDistanceGIR2Putts",2013
173,173,"Darron Stiles",51,NA,7426.583,322,"AveragePuttingDistanceGIR2Putts",2013
174,174,"Chris Kirk",89,NA,14473.417,629,"AveragePuttingDistanceGIR2Putts",2013
174,174,"Kyle Stanley",71,NA,11772,512,"AveragePuttingDistanceGIR2Putts",2013
176,176,"Ken Duke",87,NA,13665.25,596,"AveragePuttingDistanceGIR2Putts",2013
177,177,"Tim Clark",64,NA,7524.25,330,"AveragePuttingDistanceGIR2Putts",2013
178,178,"Jordan Spieth",82,NA,11795.833,518,"AveragePuttingDistanceGIR2Putts",2013
179,179,"Ryo Ishikawa",72,NA,10612.167,469,"AveragePuttingDistanceGIR2Putts",2013
180,180,"Padraig Harrington",52,NA,5781.083,258,"AveragePuttingDistanceGIR2Putts",2013
