"Approach275yardsRTP_RANKTHISWEEK_2007","Approach275yardsRTP_RANKLASTWEEK_2007","Approach275yardsRTP_PLAYERNAME_2007","Approach275yardsRTP_ROUNDS_2007","Approach275yardsRTP_AVGRTP_2007","stat_name","year"
32,32,"Charlie Wi",90,-0.609,"Approach275yardsRTP",2007
33,33,"Mark Calcavecchia",93,-0.6,"Approach275yardsRTP",2007
33,33,"Pat Perez",84,-0.6,"Approach275yardsRTP",2007
35,35,"Brendon de Jonge",76,-0.588,"Approach275yardsRTP",2007
36,36,"Charley Hoffman",97,-0.583,"Approach275yardsRTP",2007
36,36,"Hunter Mahan",91,-0.583,"Approach275yardsRTP",2007
36,36,"DJ Trahan",99,-0.583,"Approach275yardsRTP",2007
36,36,"Jay Williamson",50,-0.583,"Approach275yardsRTP",2007
36,36,"Tiger Woods",63,-0.583,"Approach275yardsRTP",2007
41,41,"Vijay Singh",102,-0.579,"Approach275yardsRTP",2007
42,42,"Bob Heintz",85,-0.563,"Approach275yardsRTP",2007
42,42,"Shaun Micheel",91,-0.563,"Approach275yardsRTP",2007
44,44,"Anders Hansen",55,-0.556,"Approach275yardsRTP",2007
45,45,"Steve Lowery",74,-0.55,"Approach275yardsRTP",2007
46,46,"Kirk Triplett",77,-0.545,"Approach275yardsRTP",2007
46,46,"Scott Verplank",82,-0.545,"Approach275yardsRTP",2007
48,48,"John Senden",97,-0.542,"Approach275yardsRTP",2007
49,49,"Jeff Maggert",79,-0.533,"Approach275yardsRTP",2007
50,50,"Mark Hensby",81,-0.529,"Approach275yardsRTP",2007
51,51,"Eric Axley",107,-0.526,"Approach275yardsRTP",2007
52,52,"Michael Allen",74,-0.5,"Approach275yardsRTP",2007
52,52,"Billy Andrade",88,-0.5,"Approach275yardsRTP",2007
52,52,"Craig Barlow",52,-0.5,"Approach275yardsRTP",2007
52,52,"Rich Beem",89,-0.5,"Approach275yardsRTP",2007
52,52,"Tim Clark",66,-0.5,"Approach275yardsRTP",2007
52,52,"Joe Durant",88,-0.5,"Approach275yardsRTP",2007
52,52,"Paul Gow",70,-0.5,"Approach275yardsRTP",2007
52,52,"Paul Goydos",60,-0.5,"Approach275yardsRTP",2007
52,52,"Tom Johnson",74,-0.5,"Approach275yardsRTP",2007
52,52,"Matt Kuchar",85,-0.5,"Approach275yardsRTP",2007
52,52,"Jose Maria Olazabal",52,-0.5,"Approach275yardsRTP",2007
52,52,"Joey Sindelar",75,-0.5,"Approach275yardsRTP",2007
52,52,"Paul Stankowski",52,-0.5,"Approach275yardsRTP",2007
52,52,"Dean Wilson",92,-0.5,"Approach275yardsRTP",2007
66,66,"Ryuji Imada",104,-0.481,"Approach275yardsRTP",2007
66,66,"Tim Petrovic",106,-0.481,"Approach275yardsRTP",2007
66,66,"Charles Warren",101,-0.481,"Approach275yardsRTP",2007
69,69,"David Branshaw",83,-0.476,"Approach275yardsRTP",2007
70,70,"Ryan Armour",107,-0.474,"Approach275yardsRTP",2007
70,70,"Kyle Reifers",71,-0.474,"Approach275yardsRTP",2007
72,72,"Bo Van Pelt",104,-0.471,"Approach275yardsRTP",2007
73,73,"Bill Haas",93,-0.469,"Approach275yardsRTP",2007
74,74,"Kent Jones",97,-0.467,"Approach275yardsRTP",2007
74,74,"Carl Pettersson",111,-0.467,"Approach275yardsRTP",2007
76,76,"Tommy Armour III",81,-0.462,"Approach275yardsRTP",2007
76,76,"Daniel Chopra",106,-0.462,"Approach275yardsRTP",2007
78,78,"Alex Cejka",80,-0.458,"Approach275yardsRTP",2007
78,78,"John Merrick",92,-0.458,"Approach275yardsRTP",2007
78,78,"Joe Ogilvie",102,-0.458,"Approach275yardsRTP",2007
81,81,"Steve Flesch",100,-0.448,"Approach275yardsRTP",2007
82,82,"Chris Couch",76,-0.444,"Approach275yardsRTP",2007
82,82,"Chris Riley",59,-0.444,"Approach275yardsRTP",2007
82,82,"Mike Weir",82,-0.444,"Approach275yardsRTP",2007
85,85,"Jeff Brehaut",59,-0.44,"Approach275yardsRTP",2007
85,85,"Jeff Gove",103,-0.44,"Approach275yardsRTP",2007
87,87,"Woody Austin",95,-0.438,"Approach275yardsRTP",2007
87,87,"Kenny Perry",83,-0.438,"Approach275yardsRTP",2007
89,89,"Ken Duke",112,-0.435,"Approach275yardsRTP",2007
90,90,"Johnson Wagner",97,-0.432,"Approach275yardsRTP",2007
91,91,"Luke Donald",69,-0.429,"Approach275yardsRTP",2007
91,91,"Bob Estes",88,-0.429,"Approach275yardsRTP",2007
91,91,"Ryan Moore",92,-0.429,"Approach275yardsRTP",2007
94,94,"Jason Dufner",100,-0.421,"Approach275yardsRTP",2007
94,94,"Steve Elkington",87,-0.421,"Approach275yardsRTP",2007
94,94,"JP Hayes",89,-0.421,"Approach275yardsRTP",2007
94,94,"Shigeki Maruyama",84,-0.421,"Approach275yardsRTP",2007
94,94,"Adam Scott",69,-0.421,"Approach275yardsRTP",2007
99,99,"Greg Owen",81,-0.417,"Approach275yardsRTP",2007
99,99,"Dicky Pride",71,-0.417,"Approach275yardsRTP",2007
101,101,"Lucas Glover",98,-0.414,"Approach275yardsRTP",2007
101,101,"Mathias Gronberg",95,-0.414,"Approach275yardsRTP",2007
103,103,"Steve Marino",106,-0.409,"Approach275yardsRTP",2007
104,104,"Cameron Beckman",96,-0.4,"Approach275yardsRTP",2007
104,104,"Mark Brooks",53,-0.4,"Approach275yardsRTP",2007
104,104,"Bart Bryant",87,-0.4,"Approach275yardsRTP",2007
104,104,"Sergio Garcia",68,-0.4,"Approach275yardsRTP",2007
104,104,"Davis Love III",66,-0.4,"Approach275yardsRTP",2007
104,104,"Troy Matteson",87,-0.4,"Approach275yardsRTP",2007
104,104,"Jason Schultz",63,-0.4,"Approach275yardsRTP",2007
111,111,"Bubba Dickerson",51,-0.385,"Approach275yardsRTP",2007
111,111,"Will Ma Kenzie",100,-0.385,"Approach275yardsRTP",2007
113,113,"Tom Pernice Jr",104,-0.381,"Approach275yardsRTP",2007
114,114,"Brian Gay",107,-0.375,"Approach275yardsRTP",2007
114,114,"Sean OHair",98,-0.375,"Approach275yardsRTP",2007
114,114,"Bob Tway",103,-0.375,"Approach275yardsRTP",2007
117,117,"Daisuke Maruyama",86,-0.368,"Approach275yardsRTP",2007
117,117,"Kevin Sutherland",85,-0.368,"Approach275yardsRTP",2007
117,117,"Duffy Waldorf",69,-0.368,"Approach275yardsRTP",2007
120,120,"Justin Leonard",95,-0.364,"Approach275yardsRTP",2007
120,120,"George McNeill",95,-0.364,"Approach275yardsRTP",2007
120,120,"David Toms",80,-0.364,"Approach275yardsRTP",2007
123,123,"Briny Baird",115,-0.36,"Approach275yardsRTP",2007
124,124,"Tim Herron",98,-0.357,"Approach275yardsRTP",2007
125,125,"Stuart Appleby",74,-0.353,"Approach275yardsRTP",2007
125,125,"Rich Barcelo",80,-0.353,"Approach275yardsRTP",2007
127,127,"Michael Putnam",96,-0.346,"Approach275yardsRTP",2007
128,128,"Marco Dawson",73,-0.333,"Approach275yardsRTP",2007
128,128,"Tripp Isenhour",86,-0.333,"Approach275yardsRTP",2007
128,128,"Craig Kanada",109,-0.333,"Approach275yardsRTP",2007
128,128,"Jerry Kelly",101,-0.333,"Approach275yardsRTP",2007
128,128,"Tom Lehman",62,-0.333,"Approach275yardsRTP",2007
128,128,"Peter Lonard",85,-0.333,"Approach275yardsRTP",2007
128,128,"John Mallinger",96,-0.333,"Approach275yardsRTP",2007
128,128,"Arron Oberholser",69,-0.333,"Approach275yardsRTP",2007
128,128,"Geoff Ogilvy",84,-0.333,"Approach275yardsRTP",2007
128,128,"Ryan Palmer",91,-0.333,"Approach275yardsRTP",2007
128,128,"Darron Stiles",65,-0.333,"Approach275yardsRTP",2007
139,139,"Billy Mayfair",98,-0.318,"Approach275yardsRTP",2007
139,139,"Jaco Van Zyl",51,-0.318,"Approach275yardsRTP",2007
141,141,"Kevin Stadler",95,-0.316,"Approach275yardsRTP",2007
142,142,"Nick Watney",87,-0.313,"Approach275yardsRTP",2007
143,143,"Frank Lickliter II",95,-0.31,"Approach275yardsRTP",2007
144,144,"Scott Gutschewski",67,-0.308,"Approach275yardsRTP",2007
144,144,"Lee Janzen",66,-0.308,"Approach275yardsRTP",2007
144,144,"Doug LaBelle II",104,-0.308,"Approach275yardsRTP",2007
147,147,"Nathan Green",103,-0.3,"Approach275yardsRTP",2007
147,147,"Rod Pampling",92,-0.3,"Approach275yardsRTP",2007
147,147,"Rory Sabbatini",81,-0.3,"Approach275yardsRTP",2007
150,150,"Cliff Kresge",107,-0.294,"Approach275yardsRTP",2007
151,151,"Brian Davis",101,-0.292,"Approach275yardsRTP",2007
152,152,"Stewart Cink",91,-0.286,"Approach275yardsRTP",2007
152,152,"Bubba Watson",80,-0.286,"Approach275yardsRTP",2007
154,154,"John Daly",59,-0.273,"Approach275yardsRTP",2007
154,154,"Chris DiMarco",79,-0.273,"Approach275yardsRTP",2007
154,154,"Corey Pavin",81,-0.273,"Approach275yardsRTP",2007
154,154,"Ted Purdy",102,-0.273,"Approach275yardsRTP",2007
158,158,"Chad Campbell",96,-0.267,"Approach275yardsRTP",2007
159,159,"Robert Allenby",90,-0.25,"Approach275yardsRTP",2007
159,159,"Jeff Overton",60,-0.25,"Approach275yardsRTP",2007
159,159,"Brett Quigley",79,-0.25,"Approach275yardsRTP",2007
159,159,"Mark Wilson",87,-0.25,"Approach275yardsRTP",2007
163,163,"Mathew Goggin",97,-0.231,"Approach275yardsRTP",2007
163,163,"Boo Weekley",101,-0.231,"Approach275yardsRTP",2007
165,165,"Craig Bowden",78,-0.222,"Approach275yardsRTP",2007
165,165,"Ben Curtis",80,-0.222,"Approach275yardsRTP",2007
165,165,"Bryce Molder",56,-0.222,"Approach275yardsRTP",2007
168,168,"Gavin Coles",87,-0.214,"Approach275yardsRTP",2007
169,169,"Jose Coceres",50,-0.2,"Approach275yardsRTP",2007
169,169,"Harrison Frazar",88,-0.2,"Approach275yardsRTP",2007
169,169,"Retief Goosen",50,-0.2,"Approach275yardsRTP",2007
169,169,"Padraig Harrington",64,-0.2,"Approach275yardsRTP",2007
169,169,"Craig Lile",77,-0.2,"Approach275yardsRTP",2007
169,169,"Rocco Mediate",72,-0.2,"Approach275yardsRTP",2007
169,169,"Jim Rutledge",59,-0.2,"Approach275yardsRTP",2007
169,169,"Heath Slocum",101,-0.2,"Approach275yardsRTP",2007
177,177,"Glen Day",85,-0.188,"Approach275yardsRTP",2007
177,177,"Parker McLachlin",83,-0.188,"Approach275yardsRTP",2007
179,179,"Robert Gamez",88,-0.176,"Approach275yardsRTP",2007
179,179,"Jason Gore",86,-0.176,"Approach275yardsRTP",2007
179,179,"Jesper Parnevik",88,-0.176,"Approach275yardsRTP",2007
182,182,"Chris Stroud",66,-0.167,"Approach275yardsRTP",2007
182,182,"Steve Wheatcroft",73,-0.167,"Approach275yardsRTP",2007
184,184,"Robert Garrigus",95,-0.133,"Approach275yardsRTP",2007
185,185,"Steve Allan",63,-0.125,"Approach275yardsRTP",2007
185,185,"Stephen Ames",81,-0.125,"Approach275yardsRTP",2007
187,187,"Fred Funk",65,-0.111,"Approach275yardsRTP",2007
188,188,"JB Holmes",71,-0.1,"Approach275yardsRTP",2007
189,189,"Richard Johnson",93,-0.091,"Approach275yardsRTP",2007
190,190,"Michael Boyd",61,-0.083,"Approach275yardsRTP",2007
191,191,"Matt Hendrix",63,0,"Approach275yardsRTP",2007
191,191,"Ian Poulter",63,0,"Approach275yardsRTP",2007
191,191,"Tag Ridings",52,0,"Approach275yardsRTP",2007
191,191,"Jeff Sluman",60,0,"Approach275yardsRTP",2007
191,191,"Henrik Stenson",52,0,"Approach275yardsRTP",2007
191,191,"Camilo Villegas",82,0,"Approach275yardsRTP",2007
