"LatePar5ScoringAverage_RANKTHISWEEK_2015","LatePar5ScoringAverage_RANKLASTWEEK_2015","LatePar5ScoringAverage_PLAYERNAME_2015","LatePar5ScoringAverage_ROUNDS_2015","LatePar5ScoringAverage_AVG_2015","LatePar5ScoringAverage_TOTALSTROKES_2015","LatePar5ScoringAverage_TOTALHOLES_2015","stat_name","year"
36,36,"Charl Schwartzel",67,4.61,512,111,"LatePar5ScoringAverage",2015
36,36,"Cameron Tringale",96,4.61,752,163,"LatePar5ScoringAverage",2015
43,43,"Jonas Blixt",78,4.62,610,132,"LatePar5ScoringAverage",2015
43,43,"Chad Campbell",97,4.62,762,165,"LatePar5ScoringAverage",2015
43,43,"Sergio Garcia",59,4.62,485,105,"LatePar5ScoringAverage",2015
43,43,"Charley Hoffman",97,4.62,711,154,"LatePar5ScoringAverage",2015
43,43,"Charles Howell III",105,4.62,748,162,"LatePar5ScoringAverage",2015
43,43,"Danny Lee",120,4.62,878,190,"LatePar5ScoringAverage",2015
43,43,"Francesco Molinari",56,4.62,351,76,"LatePar5ScoringAverage",2015
43,43,"Andres Romero",69,4.62,453,98,"LatePar5ScoringAverage",2015
43,43,"Rory Sabbatini",81,4.62,633,137,"LatePar5ScoringAverage",2015
43,43,"Shawn Stefani",94,4.62,665,144,"LatePar5ScoringAverage",2015
43,43,"Robert Streb",110,4.62,767,166,"LatePar5ScoringAverage",2015
43,43,"Kevin Streelman",95,4.62,651,141,"LatePar5ScoringAverage",2015
43,43,"Jhonattan Vegas",90,4.62,568,123,"LatePar5ScoringAverage",2015
56,56,"Scott Brown",97,4.63,717,155,"LatePar5ScoringAverage",2015
56,56,"Robert Garrigus",70,4.63,481,104,"LatePar5ScoringAverage",2015
56,56,"Bill Haas",89,4.63,621,134,"LatePar5ScoringAverage",2015
56,56,"JB Holmes",89,4.63,690,149,"LatePar5ScoringAverage",2015
56,56,"Billy Horschel",99,4.63,750,162,"LatePar5ScoringAverage",2015
56,56,"Hideki Matsuyama",95,4.63,759,164,"LatePar5ScoringAverage",2015
56,56,"Patrick Rodgers",57,4.63,361,78,"LatePar5ScoringAverage",2015
56,56,"Sam Saunders",83,4.63,621,134,"LatePar5ScoringAverage",2015
64,64,"Paul Casey",87,4.64,538,116,"LatePar5ScoringAverage",2015
64,64,"Russell Henley",87,4.64,571,123,"LatePar5ScoringAverage",2015
64,64,"Russell Knox",96,4.64,719,155,"LatePar5ScoringAverage",2015
64,64,"Alex Prugh",84,4.64,534,115,"LatePar5ScoringAverage",2015
64,64,"Kyle Reifers",96,4.64,552,119,"LatePar5ScoringAverage",2015
64,64,"John Senden",80,4.64,524,113,"LatePar5ScoringAverage",2015
64,64,"Nick Taylor",91,4.64,622,134,"LatePar5ScoringAverage",2015
64,64,"Nick Watney",91,4.64,696,150,"LatePar5ScoringAverage",2015
72,72,"Fabian Gomez",83,4.65,539,116,"LatePar5ScoringAverage",2015
72,72,"JJ Henry",94,4.65,591,127,"LatePar5ScoringAverage",2015
72,72,"Tom Hoge",83,4.65,474,102,"LatePar5ScoringAverage",2015
72,72,"Ryan Moore",81,4.65,683,147,"LatePar5ScoringAverage",2015
72,72,"DA Points",72,4.65,460,99,"LatePar5ScoringAverage",2015
72,72,"Brendan Steele",88,4.65,628,135,"LatePar5ScoringAverage",2015
78,78,"Ricky Barnes",82,4.66,666,143,"LatePar5ScoringAverage",2015
78,78,"Greg Chalmers",58,4.66,345,74,"LatePar5ScoringAverage",2015
78,78,"Tony Finau",106,4.66,787,169,"LatePar5ScoringAverage",2015
78,78,"Lucas Glover",79,4.66,601,129,"LatePar5ScoringAverage",2015
78,78,"Brian Harman",90,4.66,653,140,"LatePar5ScoringAverage",2015
78,78,"Jim Herman",88,4.66,624,134,"LatePar5ScoringAverage",2015
78,78,"Max Homa",78,4.66,540,116,"LatePar5ScoringAverage",2015
78,78,"Ryan Palmer",80,4.66,536,115,"LatePar5ScoringAverage",2015
78,78,"Carl Pettersson",106,4.66,681,146,"LatePar5ScoringAverage",2015
78,78,"Daniel Summerhays",101,4.66,681,146,"LatePar5ScoringAverage",2015
78,78,"Brendon Todd",96,4.66,680,146,"LatePar5ScoringAverage",2015
78,78,"Tyrone Van Aswegen",58,4.66,396,85,"LatePar5ScoringAverage",2015
78,78,"Gary Woodland",81,4.66,508,109,"LatePar5ScoringAverage",2015
91,91,"Alex Cejka",94,4.67,701,150,"LatePar5ScoringAverage",2015
91,91,"Luke Donald",71,4.67,476,102,"LatePar5ScoringAverage",2015
91,91,"Ken Duke",93,4.67,537,115,"LatePar5ScoringAverage",2015
91,91,"Martin Flores",95,4.67,602,129,"LatePar5ScoringAverage",2015
91,91,"Adam Hadwin",95,4.67,668,143,"LatePar5ScoringAverage",2015
91,91,"Matt Jones",89,4.67,724,155,"LatePar5ScoringAverage",2015
91,91,"Kevin Na",98,4.67,761,163,"LatePar5ScoringAverage",2015
91,91,"Pat Perez",96,4.67,687,147,"LatePar5ScoringAverage",2015
91,91,"Scott Pinckney",88,4.67,677,145,"LatePar5ScoringAverage",2015
91,91,"Ian Poulter",68,4.67,560,120,"LatePar5ScoringAverage",2015
91,91,"Patrick Reed",103,4.67,836,179,"LatePar5ScoringAverage",2015
91,91,"Steve Wheatcroft",87,4.67,635,136,"LatePar5ScoringAverage",2015
103,103,"Jason Bohn",95,4.68,772,165,"LatePar5ScoringAverage",2015
103,103,"Keegan Bradley",87,4.68,604,129,"LatePar5ScoringAverage",2015
103,103,"Stewart Cink",77,4.68,552,118,"LatePar5ScoringAverage",2015
103,103,"Ernie Els",57,4.68,426,91,"LatePar5ScoringAverage",2015
103,103,"Retief Goosen",81,4.68,609,130,"LatePar5ScoringAverage",2015
103,103,"George McNeill",93,4.68,683,146,"LatePar5ScoringAverage",2015
103,103,"Seung Yul Noh",65,4.68,463,99,"LatePar5ScoringAverage",2015
110,110,"Sangmoon Bae",98,4.69,661,141,"LatePar5ScoringAverage",2015
110,110,"David Hearn",97,4.69,656,140,"LatePar5ScoringAverage",2015
110,110,"Whee Kim",71,4.69,507,108,"LatePar5ScoringAverage",2015
110,110,"Marc Leishman",74,4.69,469,100,"LatePar5ScoringAverage",2015
110,110,"Davis Love III",51,4.69,333,71,"LatePar5ScoringAverage",2015
110,110,"Cameron Percy",72,4.69,544,116,"LatePar5ScoringAverage",2015
110,110,"Andrew Svoboda",80,4.69,553,118,"LatePar5ScoringAverage",2015
117,117,"Zac Blair",108,4.7,709,151,"LatePar5ScoringAverage",2015
117,117,"Kevin Chappell",86,4.7,620,132,"LatePar5ScoringAverage",2015
117,117,"Jason Dufner",76,4.7,489,104,"LatePar5ScoringAverage",2015
117,117,"Andres Gonzales",90,4.7,682,145,"LatePar5ScoringAverage",2015
117,117,"James Hahn",94,4.7,606,129,"LatePar5ScoringAverage",2015
117,117,"Hunter Mahan",88,4.7,545,116,"LatePar5ScoringAverage",2015
117,117,"William McGirt",103,4.7,635,135,"LatePar5ScoringAverage",2015
117,117,"Sean OHair",86,4.7,681,145,"LatePar5ScoringAverage",2015
117,117,"Jeff Overton",94,4.7,639,136,"LatePar5ScoringAverage",2015
117,117,"SJ Park",79,4.7,503,107,"LatePar5ScoringAverage",2015
117,117,"John Peterson",84,4.7,540,115,"LatePar5ScoringAverage",2015
117,117,"Michael Putnam",87,4.7,601,128,"LatePar5ScoringAverage",2015
117,117,"Henrik Stenson",63,4.7,555,118,"LatePar5ScoringAverage",2015
117,117,"Camilo Villegas",83,4.7,508,108,"LatePar5ScoringAverage",2015
117,117,"Johnson Wagner",68,4.7,470,100,"LatePar5ScoringAverage",2015
132,132,"Steven Bowditch",103,4.71,711,151,"LatePar5ScoringAverage",2015
132,132,"Jonathan Byrd",69,4.71,490,104,"LatePar5ScoringAverage",2015
132,132,"Brice Garnett",81,4.71,560,119,"LatePar5ScoringAverage",2015
132,132,"Luke Guthrie",84,4.71,561,119,"LatePar5ScoringAverage",2015
132,132,"John Huh",102,4.71,542,115,"LatePar5ScoringAverage",2015
132,132,"Colt Knost",90,4.71,575,122,"LatePar5ScoringAverage",2015
132,132,"John Merrick",78,4.71,570,121,"LatePar5ScoringAverage",2015
132,132,"Greg Owen",58,4.71,405,86,"LatePar5ScoringAverage",2015
132,132,"Jim Renner",68,4.71,476,101,"LatePar5ScoringAverage",2015
132,132,"Byron Smith",59,4.71,400,85,"LatePar5ScoringAverage",2015
132,132,"Chris Stroud",84,4.71,593,126,"LatePar5ScoringAverage",2015
143,143,"Angel Cabrera",53,4.72,340,72,"LatePar5ScoringAverage",2015
143,143,"Jon Curran",83,4.72,600,127,"LatePar5ScoringAverage",2015
143,143,"Jerry Kelly",79,4.72,580,123,"LatePar5ScoringAverage",2015
143,143,"Martin Laird",77,4.72,562,119,"LatePar5ScoringAverage",2015
143,143,"Justin Leonard",61,4.72,434,92,"LatePar5ScoringAverage",2015
143,143,"Ben Martin",93,4.72,656,139,"LatePar5ScoringAverage",2015
149,149,"Gonzalo Fdez Castano",81,4.73,587,124,"LatePar5ScoringAverage",2015
149,149,"Chesson Hadley",101,4.73,658,139,"LatePar5ScoringAverage",2015
149,149,"Heath Slocum",57,4.73,336,71,"LatePar5ScoringAverage",2015
149,149,"Scott Stallings",60,4.73,506,107,"LatePar5ScoringAverage",2015
149,149,"Mark Wilson",89,4.73,516,109,"LatePar5ScoringAverage",2015
154,154,"Blayne Barber",76,4.74,573,121,"LatePar5ScoringAverage",2015
154,154,"Derek Ernst",75,4.74,493,104,"LatePar5ScoringAverage",2015
154,154,"Oscar Fraustro",58,4.74,389,82,"LatePar5ScoringAverage",2015
154,154,"Jim Furyk",71,4.74,597,126,"LatePar5ScoringAverage",2015
154,154,"Spencer Levin",99,4.74,744,157,"LatePar5ScoringAverage",2015
154,154,"Bill Lunde",50,4.74,275,58,"LatePar5ScoringAverage",2015
154,154,"Bryce Molder",91,4.74,602,127,"LatePar5ScoringAverage",2015
161,161,"Andrew Putnam",68,4.75,522,110,"LatePar5ScoringAverage",2015
162,162,"Brian Stuard",97,4.76,614,129,"LatePar5ScoringAverage",2015
162,162,"Tim Wilkinson",73,4.76,466,98,"LatePar5ScoringAverage",2015
164,164,"Roberto Castro",54,4.77,339,71,"LatePar5ScoringAverage",2015
164,164,"Geoff Ogilvy",50,4.77,296,62,"LatePar5ScoringAverage",2015
164,164,"Nicholas Thompson",90,4.77,644,135,"LatePar5ScoringAverage",2015
164,164,"Lee Westwood",56,4.77,372,78,"LatePar5ScoringAverage",2015
164,164,"Will Wilcox",58,4.77,396,83,"LatePar5ScoringAverage",2015
169,169,"Erik Compton",86,4.78,669,140,"LatePar5ScoringAverage",2015
169,169,"Derek Fathauer",81,4.78,650,136,"LatePar5ScoringAverage",2015
169,169,"Jason Gore",76,4.78,488,102,"LatePar5ScoringAverage",2015
169,169,"Troy Merritt",91,4.78,788,165,"LatePar5ScoringAverage",2015
169,169,"David Toms",62,4.78,440,92,"LatePar5ScoringAverage",2015
174,174,"Robert Allenby",63,4.79,364,76,"LatePar5ScoringAverage",2015
174,174,"Brian Davis",86,4.79,517,108,"LatePar5ScoringAverage",2015
174,174,"Matt Every",73,4.79,455,95,"LatePar5ScoringAverage",2015
174,174,"Bo Van Pelt",81,4.79,580,121,"LatePar5ScoringAverage",2015
178,178,"Ben Crane",62,4.8,389,81,"LatePar5ScoringAverage",2015
178,178,"Chez Reavie",56,4.8,355,74,"LatePar5ScoringAverage",2015
180,180,"KJ Choi",66,4.81,438,91,"LatePar5ScoringAverage",2015
180,180,"Padraig Harrington",60,4.81,428,89,"LatePar5ScoringAverage",2015
182,182,"Eric Axley",57,4.85,354,73,"LatePar5ScoringAverage",2015
182,182,"Billy Hurley III",83,4.85,524,108,"LatePar5ScoringAverage",2015
184,184,"Roger Sloan",56,4.93,429,87,"LatePar5ScoringAverage",2015
