"PuttsMadePerEventOver20_RANKTHISWEEK_2007","PuttsMadePerEventOver20_RANKLASTWEEK_2007","PuttsMadePerEventOver20_PLAYERNAME_2007","PuttsMadePerEventOver20_ROUNDS_2007","PuttsMadePerEventOver20_PUTTSMADE_2007","stat_name","year"
80,80,"Jason Schultz",63,1.3,"PuttsMadePerEventOver20",2007
80,80,"Kevin Sutherland",85,1.3,"PuttsMadePerEventOver20",2007
80,80,"Dean Wilson",92,1.3,"PuttsMadePerEventOver20",2007
100,100,"Stephen Ames",81,1.2,"PuttsMadePerEventOver20",2007
100,100,"Stuart Appleby",74,1.2,"PuttsMadePerEventOver20",2007
100,100,"Woody Austin",95,1.2,"PuttsMadePerEventOver20",2007
100,100,"Rich Barcelo",80,1.2,"PuttsMadePerEventOver20",2007
100,100,"Rich Beem",89,1.2,"PuttsMadePerEventOver20",2007
100,100,"Andrew Buckle",77,1.2,"PuttsMadePerEventOver20",2007
100,100,"Alex Cejka",80,1.2,"PuttsMadePerEventOver20",2007
100,100,"Robert Gamez",88,1.2,"PuttsMadePerEventOver20",2007
100,100,"Mathias Gronberg",95,1.2,"PuttsMadePerEventOver20",2007
100,100,"Scott Gutschewski",67,1.2,"PuttsMadePerEventOver20",2007
100,100,"JP Hayes",89,1.2,"PuttsMadePerEventOver20",2007
100,100,"Anthony Kim",93,1.2,"PuttsMadePerEventOver20",2007
100,100,"Stephen Leaney",82,1.2,"PuttsMadePerEventOver20",2007
100,100,"Tom Lehman",62,1.2,"PuttsMadePerEventOver20",2007
100,100,"Shigeki Maruyama",84,1.2,"PuttsMadePerEventOver20",2007
100,100,"Parker McLachlin",83,1.2,"PuttsMadePerEventOver20",2007
100,100,"George McNeill",95,1.2,"PuttsMadePerEventOver20",2007
100,100,"Rocco Mediate",72,1.2,"PuttsMadePerEventOver20",2007
100,100,"Phil Mickelson",73,1.2,"PuttsMadePerEventOver20",2007
100,100,"Kenny Perry",83,1.2,"PuttsMadePerEventOver20",2007
100,100,"Adam Scott",69,1.2,"PuttsMadePerEventOver20",2007
100,100,"Paul Stankowski",52,1.2,"PuttsMadePerEventOver20",2007
100,100,"Steve Stricker",81,1.2,"PuttsMadePerEventOver20",2007
100,100,"Chris Stroud",66,1.2,"PuttsMadePerEventOver20",2007
100,100,"DJ Trahan",99,1.2,"PuttsMadePerEventOver20",2007
100,100,"Scott Verplank",82,1.2,"PuttsMadePerEventOver20",2007
100,100,"Jay Williamson",50,1.2,"PuttsMadePerEventOver20",2007
127,127,"Eric Axley",107,1.1,"PuttsMadePerEventOver20",2007
127,127,"Craig Bowden",78,1.1,"PuttsMadePerEventOver20",2007
127,127,"Michael Boyd",61,1.1,"PuttsMadePerEventOver20",2007
127,127,"Chris Couch",76,1.1,"PuttsMadePerEventOver20",2007
127,127,"Brendon de Jonge",76,1.1,"PuttsMadePerEventOver20",2007
127,127,"Chris DiMarco",79,1.1,"PuttsMadePerEventOver20",2007
127,127,"Bob Estes",88,1.1,"PuttsMadePerEventOver20",2007
127,127,"Bob Heintz",85,1.1,"PuttsMadePerEventOver20",2007
127,127,"Tim Herron",98,1.1,"PuttsMadePerEventOver20",2007
127,127,"Charley Hoffman",97,1.1,"PuttsMadePerEventOver20",2007
127,127,"Doug LaBelle II",104,1.1,"PuttsMadePerEventOver20",2007
127,127,"Peter Lonard",85,1.1,"PuttsMadePerEventOver20",2007
127,127,"Hunter Mahan",91,1.1,"PuttsMadePerEventOver20",2007
127,127,"Ryan Palmer",91,1.1,"PuttsMadePerEventOver20",2007
127,127,"Ted Purdy",102,1.1,"PuttsMadePerEventOver20",2007
127,127,"Brett Quigley",79,1.1,"PuttsMadePerEventOver20",2007
127,127,"Vijay Singh",102,1.1,"PuttsMadePerEventOver20",2007
127,127,"Kevin Stadler",95,1.1,"PuttsMadePerEventOver20",2007
127,127,"Bob Tway",103,1.1,"PuttsMadePerEventOver20",2007
127,127,"Johnson Wagner",97,1.1,"PuttsMadePerEventOver20",2007
127,127,"Bubba Watson",80,1.1,"PuttsMadePerEventOver20",2007
127,127,"Brett Wetterich",88,1.1,"PuttsMadePerEventOver20",2007
149,149,"Craig Barlow",52,1,"PuttsMadePerEventOver20",2007
149,149,"Tom Byrum",50,1,"PuttsMadePerEventOver20",2007
149,149,"Steve Flesch",100,1,"PuttsMadePerEventOver20",2007
149,149,"Harrison Frazar",88,1,"PuttsMadePerEventOver20",2007
149,149,"Retief Goosen",50,1,"PuttsMadePerEventOver20",2007
149,149,"JJ Henry",86,1,"PuttsMadePerEventOver20",2007
149,149,"Tripp Isenhour",86,1,"PuttsMadePerEventOver20",2007
149,149,"Lee Janzen",66,1,"PuttsMadePerEventOver20",2007
149,149,"Tom Johnson",74,1,"PuttsMadePerEventOver20",2007
149,149,"Richard Johnson",93,1,"PuttsMadePerEventOver20",2007
149,149,"Matt Kuchar",85,1,"PuttsMadePerEventOver20",2007
149,149,"Jarrod Lyle",77,1,"PuttsMadePerEventOver20",2007
149,149,"Steve Marino",106,1,"PuttsMadePerEventOver20",2007
149,149,"John Merrick",92,1,"PuttsMadePerEventOver20",2007
149,149,"Greg Owen",81,1,"PuttsMadePerEventOver20",2007
149,149,"John Senden",97,1,"PuttsMadePerEventOver20",2007
149,149,"Joey Sindelar",75,1,"PuttsMadePerEventOver20",2007
149,149,"Jeff Sluman",60,1,"PuttsMadePerEventOver20",2007
149,149,"Nick Watney",87,1,"PuttsMadePerEventOver20",2007
149,149,"Boo Weekley",101,1,"PuttsMadePerEventOver20",2007
169,169,"Brian Bateman",55,0.9,"PuttsMadePerEventOver20",2007
169,169,"David Branshaw",83,0.9,"PuttsMadePerEventOver20",2007
169,169,"Jose Coceres",50,0.9,"PuttsMadePerEventOver20",2007
169,169,"Bill Haas",93,0.9,"PuttsMadePerEventOver20",2007
169,169,"Anders Hansen",55,0.9,"PuttsMadePerEventOver20",2007
169,169,"JB Holmes",71,0.9,"PuttsMadePerEventOver20",2007
169,169,"Cliff Kresge",107,0.9,"PuttsMadePerEventOver20",2007
169,169,"Daisuke Maruyama",86,0.9,"PuttsMadePerEventOver20",2007
169,169,"Billy Mayfair",98,0.9,"PuttsMadePerEventOver20",2007
169,169,"Bryce Molder",56,0.9,"PuttsMadePerEventOver20",2007
169,169,"Chris Tidland",59,0.9,"PuttsMadePerEventOver20",2007
169,169,"Kirk Triplett",77,0.9,"PuttsMadePerEventOver20",2007
169,169,"Duffy Waldorf",69,0.9,"PuttsMadePerEventOver20",2007
169,169,"Mike Weir",82,0.9,"PuttsMadePerEventOver20",2007
183,183,"Jeff Brehaut",59,0.8,"PuttsMadePerEventOver20",2007
183,183,"Mark Brooks",53,0.8,"PuttsMadePerEventOver20",2007
183,183,"John Daly",59,0.8,"PuttsMadePerEventOver20",2007
183,183,"Bubba Dickerson",51,0.8,"PuttsMadePerEventOver20",2007
183,183,"Paul Gow",70,0.8,"PuttsMadePerEventOver20",2007
183,183,"Nick OHern",72,0.8,"PuttsMadePerEventOver20",2007
183,183,"Kyle Reifers",71,0.8,"PuttsMadePerEventOver20",2007
183,183,"Jaco Van Zyl",51,0.8,"PuttsMadePerEventOver20",2007
183,183,"Steve Wheatcroft",73,0.8,"PuttsMadePerEventOver20",2007
192,192,"Matt Hendrix",63,0.7,"PuttsMadePerEventOver20",2007
193,193,"Todd Hamilton",76,0.6,"PuttsMadePerEventOver20",2007
193,193,"Ian Poulter",63,0.6,"PuttsMadePerEventOver20",2007
193,193,"Jim Rutledge",59,0.6,"PuttsMadePerEventOver20",2007
193,193,"Darron Stiles",65,0.6,"PuttsMadePerEventOver20",2007
