"Total3Putts2025_RANKTHISWEEK_2014","Total3Putts2025_RANKLASTWEEK_2014","Total3Putts2025_PLAYERNAME_2014","Total3Putts2025_ROUNDS_2014","Total3Putts2025_TOTAL3PUTTS2025_2014","Total3Putts2025_TOTAL3PUTTS_2014","stat_name","year"
72,72,"Paul Casey",56,2,19,"Total3Putts2025",2014
72,72,"Roberto Castro",76,2,24,"Total3Putts2025",2014
72,72,"Erik Compton",88,2,31,"Total3Putts2025",2014
72,72,"Ben Curtis",77,2,29,"Total3Putts2025",2014
72,72,"Graham DeLaet",80,2,41,"Total3Putts2025",2014
72,72,"James Driscoll",71,2,29,"Total3Putts2025",2014
72,72,"Robert Garrigus",80,2,45,"Total3Putts2025",2014
72,72,"Brian Gay",81,2,33,"Total3Putts2025",2014
72,72,"Lucas Glover",68,2,41,"Total3Putts2025",2014
72,72,"JJ Henry",91,2,44,"Total3Putts2025",2014
72,72,"Jim Herman",62,2,32,"Total3Putts2025",2014
72,72,"Morgan Hoffmann",103,2,44,"Total3Putts2025",2014
72,72,"Billy Horschel",92,2,39,"Total3Putts2025",2014
72,72,"Charles Howell III",106,2,47,"Total3Putts2025",2014
72,72,"Billy Hurley III",86,2,33,"Total3Putts2025",2014
72,72,"Martin Kaymer",65,2,23,"Total3Putts2025",2014
72,72,"Martin Laird",66,2,29,"Total3Putts2025",2014
72,72,"Danny Lee",84,2,39,"Total3Putts2025",2014
72,72,"Richard Lee",80,2,28,"Total3Putts2025",2014
72,72,"Justin Leonard",75,2,20,"Total3Putts2025",2014
72,72,"Will Ma Kenzie",82,2,37,"Total3Putts2025",2014
72,72,"Jeff Maggert",54,2,29,"Total3Putts2025",2014
72,72,"Troy Merritt",62,2,24,"Total3Putts2025",2014
72,72,"Phil Mickelson",71,2,28,"Total3Putts2025",2014
72,72,"Kevin Na",94,2,34,"Total3Putts2025",2014
72,72,"Sean OHair",77,2,30,"Total3Putts2025",2014
72,72,"Jeff Overton",80,2,41,"Total3Putts2025",2014
72,72,"Ryan Palmer",85,2,34,"Total3Putts2025",2014
72,72,"DA Points",75,2,32,"Total3Putts2025",2014
72,72,"Jim Renner",61,2,40,"Total3Putts2025",2014
72,72,"Justin Rose",70,2,20,"Total3Putts2025",2014
72,72,"Rory Sabbatini",82,2,54,"Total3Putts2025",2014
72,72,"John Senden",99,2,23,"Total3Putts2025",2014
72,72,"Scott Stallings",77,2,39,"Total3Putts2025",2014
72,72,"Robert Streb",75,2,35,"Total3Putts2025",2014
72,72,"Kevin Streelman",79,2,40,"Total3Putts2025",2014
72,72,"Brian Stuard",91,2,30,"Total3Putts2025",2014
72,72,"Hudson Swafford",75,2,40,"Total3Putts2025",2014
72,72,"Josh Teater",90,2,35,"Total3Putts2025",2014
72,72,"Nicholas Thompson",85,2,55,"Total3Putts2025",2014
72,72,"Michael Thompson",74,2,35,"Total3Putts2025",2014
72,72,"Brendon Todd",108,2,32,"Total3Putts2025",2014
72,72,"Kevin Tway",64,2,32,"Total3Putts2025",2014
72,72,"Mike Weir",69,2,25,"Total3Putts2025",2014
72,72,"Lee Westwood",57,2,23,"Total3Putts2025",2014
120,120,"Robert Allenby",83,1,57,"Total3Putts2025",2014
120,120,"Jonas Blixt",64,1,15,"Total3Putts2025",2014
120,120,"Chad Campbell",57,1,27,"Total3Putts2025",2014
120,120,"Bud Cauley",56,1,24,"Total3Putts2025",2014
120,120,"Chad Collins",78,1,21,"Total3Putts2025",2014
120,120,"Luke Donald",57,1,19,"Total3Putts2025",2014
120,120,"Ernie Els",85,1,32,"Total3Putts2025",2014
120,120,"Martin Flores",85,1,42,"Total3Putts2025",2014
120,120,"Brice Garnett",92,1,38,"Total3Putts2025",2014
120,120,"Brian Harman",111,1,36,"Total3Putts2025",2014
120,120,"David Hearn",97,1,30,"Total3Putts2025",2014
120,120,"Kevin Kisner",85,1,22,"Total3Putts2025",2014
120,120,"Bronson La Cassie",51,1,17,"Total3Putts2025",2014
120,120,"Scott Langley",95,1,30,"Total3Putts2025",2014
120,120,"Andrew Loupe",65,1,34,"Total3Putts2025",2014
120,120,"Jamie Lovemark",64,1,29,"Total3Putts2025",2014
120,120,"Ben Martin",80,1,28,"Total3Putts2025",2014
120,120,"Troy Matteson",62,1,30,"Total3Putts2025",2014
120,120,"Ryan Moore",86,1,30,"Total3Putts2025",2014
120,120,"Pat Perez",84,1,36,"Total3Putts2025",2014
120,120,"Ian Poulter",57,1,27,"Total3Putts2025",2014
120,120,"Michael Putnam",106,1,58,"Total3Putts2025",2014
120,120,"John Rollins",84,1,31,"Total3Putts2025",2014
120,120,"Charl Schwartzel",64,1,25,"Total3Putts2025",2014
120,120,"Vijay Singh",83,1,48,"Total3Putts2025",2014
120,120,"Heath Slocum",71,1,43,"Total3Putts2025",2014
120,120,"Jordan Spieth",102,1,36,"Total3Putts2025",2014
120,120,"Shawn Stefani",60,1,31,"Total3Putts2025",2014
120,120,"Andrew Svoboda",77,1,32,"Total3Putts2025",2014
120,120,"David Toms",64,1,24,"Total3Putts2025",2014
120,120,"Cameron Tringale",111,1,45,"Total3Putts2025",2014
120,120,"Tyrone Van Aswegen",79,1,31,"Total3Putts2025",2014
120,120,"Charlie Wi",72,1,32,"Total3Putts2025",2014
120,120,"Tim Wilkinson",86,1,28,"Total3Putts2025",2014
120,120,"Gary Woodland",93,1,37,"Total3Putts2025",2014
