"TenthTeeLatePar5ScoringAverage_RANKTHISWEEK_2005","TenthTeeLatePar5ScoringAverage_RANKLASTWEEK_2005","TenthTeeLatePar5ScoringAverage_PLAYERNAME_2005","TenthTeeLatePar5ScoringAverage_ROUNDS_2005","TenthTeeLatePar5ScoringAverage_AVG_2005","TenthTeeLatePar5ScoringAverage_TOTALSTROKES_2005","TenthTeeLatePar5ScoringAverage_TOTALHOLES_2005","stat_name","year"
21,21,"Dan Forsman",52,4.53,195,43,"TenthTeeLatePar5ScoringAverage",2005
21,21,"Todd Hamilton",94,4.53,163,36,"TenthTeeLatePar5ScoringAverage",2005
21,21,"Lee Janzen",75,4.53,145,32,"TenthTeeLatePar5ScoringAverage",2005
21,21,"Davis Love III",80,4.53,154,34,"TenthTeeLatePar5ScoringAverage",2005
21,21,"DA Points",94,4.53,367,81,"TenthTeeLatePar5ScoringAverage",2005
26,26,"Billy Andrade",83,4.54,218,48,"TenthTeeLatePar5ScoringAverage",2005
26,26,"Paul Azinger",66,4.54,109,24,"TenthTeeLatePar5ScoringAverage",2005
26,26,"JL Lewis",98,4.54,359,79,"TenthTeeLatePar5ScoringAverage",2005
26,26,"Jeff Sluman",94,4.54,209,46,"TenthTeeLatePar5ScoringAverage",2005
30,30,"Tim Clark",92,4.55,200,44,"TenthTeeLatePar5ScoringAverage",2005
30,30,"Mathias Gronberg",60,4.55,191,42,"TenthTeeLatePar5ScoringAverage",2005
30,30,"Brandt Jobe",96,4.55,150,33,"TenthTeeLatePar5ScoringAverage",2005
30,30,"Frank Lickliter II",100,4.55,323,71,"TenthTeeLatePar5ScoringAverage",2005
30,30,"Tag Ridings",93,4.55,282,62,"TenthTeeLatePar5ScoringAverage",2005
30,30,"John Rollins",97,4.55,223,49,"TenthTeeLatePar5ScoringAverage",2005
30,30,"Darron Stiles",78,4.55,223,49,"TenthTeeLatePar5ScoringAverage",2005
30,30,"Jay Williamson",53,4.55,191,42,"TenthTeeLatePar5ScoringAverage",2005
38,38,"Brendan Jones",81,4.56,246,54,"TenthTeeLatePar5ScoringAverage",2005
38,38,"Jonathan Kaye",77,4.56,219,48,"TenthTeeLatePar5ScoringAverage",2005
38,38,"DJ Trahan",81,4.56,205,45,"TenthTeeLatePar5ScoringAverage",2005
41,41,"Tommy Armour III",103,4.57,315,69,"TenthTeeLatePar5ScoringAverage",2005
41,41,"Jonathan Byrd",103,4.57,274,60,"TenthTeeLatePar5ScoringAverage",2005
43,43,"Jim Furyk",94,4.58,165,36,"TenthTeeLatePar5ScoringAverage",2005
44,44,"Retief Goosen",71,4.59,101,22,"TenthTeeLatePar5ScoringAverage",2005
44,44,"Zach Johnson",96,4.59,179,39,"TenthTeeLatePar5ScoringAverage",2005
44,44,"Thomas Levet",54,4.59,101,22,"TenthTeeLatePar5ScoringAverage",2005
44,44,"Hunter Mahan",103,4.59,271,59,"TenthTeeLatePar5ScoringAverage",2005
44,44,"Brett Quigley",96,4.59,266,58,"TenthTeeLatePar5ScoringAverage",2005
44,44,"Dean Wilson",86,4.59,211,46,"TenthTeeLatePar5ScoringAverage",2005
50,50,"Gavin Coles",70,4.6,221,48,"TenthTeeLatePar5ScoringAverage",2005
50,50,"Chris DiMarco",83,4.6,230,50,"TenthTeeLatePar5ScoringAverage",2005
50,50,"Joe Durant",81,4.6,267,58,"TenthTeeLatePar5ScoringAverage",2005
50,50,"Neal Lancaster",95,4.6,216,47,"TenthTeeLatePar5ScoringAverage",2005
50,50,"Tom Pernice Jr",111,4.6,230,50,"TenthTeeLatePar5ScoringAverage",2005
50,50,"Carl Pettersson",109,4.6,313,68,"TenthTeeLatePar5ScoringAverage",2005
50,50,"Nick Watney",91,4.6,331,72,"TenthTeeLatePar5ScoringAverage",2005
57,57,"James Driscoll",73,4.61,304,66,"TenthTeeLatePar5ScoringAverage",2005
57,57,"Robert Gamez",91,4.61,304,66,"TenthTeeLatePar5ScoringAverage",2005
57,57,"JJ Henry",102,4.61,235,51,"TenthTeeLatePar5ScoringAverage",2005
57,57,"Michael Long",72,4.61,226,49,"TenthTeeLatePar5ScoringAverage",2005
57,57,"Shaun Micheel",81,4.61,212,46,"TenthTeeLatePar5ScoringAverage",2005
57,57,"Jesper Parnevik",84,4.61,249,54,"TenthTeeLatePar5ScoringAverage",2005
57,57,"Heath Slocum",103,4.61,175,38,"TenthTeeLatePar5ScoringAverage",2005
57,57,"Chris Smith",93,4.61,323,70,"TenthTeeLatePar5ScoringAverage",2005
57,57,"Hidemichi Tanaka",106,4.61,295,64,"TenthTeeLatePar5ScoringAverage",2005
57,57,"Duffy Waldorf",86,4.61,286,62,"TenthTeeLatePar5ScoringAverage",2005
67,67,"Robert Damron",89,4.62,291,63,"TenthTeeLatePar5ScoringAverage",2005
67,67,"Andrew Magee",82,4.62,282,61,"TenthTeeLatePar5ScoringAverage",2005
69,69,"Robert Allenby",95,4.63,213,46,"TenthTeeLatePar5ScoringAverage",2005
69,69,"Arjun Atwal",65,4.63,88,19,"TenthTeeLatePar5ScoringAverage",2005
69,69,"Jeff Brehaut",71,4.63,213,46,"TenthTeeLatePar5ScoringAverage",2005
69,69,"Stewart Cink",98,4.63,148,32,"TenthTeeLatePar5ScoringAverage",2005
69,69,"Marco Dawson",82,4.63,236,51,"TenthTeeLatePar5ScoringAverage",2005
69,69,"Mark Hensby",70,4.63,125,27,"TenthTeeLatePar5ScoringAverage",2005
69,69,"Phil Mickelson",81,4.63,185,40,"TenthTeeLatePar5ScoringAverage",2005
69,69,"Sean OHair",103,4.63,148,32,"TenthTeeLatePar5ScoringAverage",2005
69,69,"Geoff Ogilvy",97,4.63,199,43,"TenthTeeLatePar5ScoringAverage",2005
69,69,"Tim Petrovic",97,4.63,366,79,"TenthTeeLatePar5ScoringAverage",2005
69,69,"Kevin Stadler",96,4.63,310,67,"TenthTeeLatePar5ScoringAverage",2005
69,69,"Vaughn Taylor",99,4.63,324,70,"TenthTeeLatePar5ScoringAverage",2005
81,81,"Cameron Beckman",96,4.64,404,87,"TenthTeeLatePar5ScoringAverage",2005
81,81,"Daniel Chopra",108,4.64,343,74,"TenthTeeLatePar5ScoringAverage",2005
81,81,"Joe Ogilvie",103,4.64,209,45,"TenthTeeLatePar5ScoringAverage",2005
81,81,"Justin Rose",99,4.64,209,45,"TenthTeeLatePar5ScoringAverage",2005
81,81,"Lee Westwood",50,4.64,130,28,"TenthTeeLatePar5ScoringAverage",2005
86,86,"Steve Elkington",67,4.65,172,37,"TenthTeeLatePar5ScoringAverage",2005
86,86,"Carlos Franco",78,4.65,288,62,"TenthTeeLatePar5ScoringAverage",2005
86,86,"Matt Gogel",78,4.65,256,55,"TenthTeeLatePar5ScoringAverage",2005
86,86,"Shigeki Maruyama",99,4.65,172,37,"TenthTeeLatePar5ScoringAverage",2005
86,86,"Ryan Palmer",101,4.65,172,37,"TenthTeeLatePar5ScoringAverage",2005
86,86,"Corey Pavin",77,4.65,242,52,"TenthTeeLatePar5ScoringAverage",2005
92,92,"Brent Geiberger",61,4.66,247,53,"TenthTeeLatePar5ScoringAverage",2005
92,92,"Hank Kuehne",84,4.66,312,67,"TenthTeeLatePar5ScoringAverage",2005
92,92,"Rod Pampling",89,4.66,135,29,"TenthTeeLatePar5ScoringAverage",2005
92,92,"Mario Tiziani",67,4.66,247,53,"TenthTeeLatePar5ScoringAverage",2005
96,96,"Brian Bateman",98,4.67,355,76,"TenthTeeLatePar5ScoringAverage",2005
96,96,"John Cook",72,4.67,168,36,"TenthTeeLatePar5ScoringAverage",2005
96,96,"Harrison Frazar",105,4.67,285,61,"TenthTeeLatePar5ScoringAverage",2005
96,96,"Lucas Glover",88,4.67,196,42,"TenthTeeLatePar5ScoringAverage",2005
96,96,"Kent Jones",99,4.67,383,82,"TenthTeeLatePar5ScoringAverage",2005
96,96,"Omar Uresti",84,4.67,252,54,"TenthTeeLatePar5ScoringAverage",2005
96,96,"Bo Van Pelt",112,4.67,271,58,"TenthTeeLatePar5ScoringAverage",2005
103,103,"Chris Anderson",66,4.68,276,59,"TenthTeeLatePar5ScoringAverage",2005
103,103,"Briny Baird",98,4.68,187,40,"TenthTeeLatePar5ScoringAverage",2005
103,103,"Justin Bolli",65,4.68,187,40,"TenthTeeLatePar5ScoringAverage",2005
103,103,"Bart Bryant",91,4.68,178,38,"TenthTeeLatePar5ScoringAverage",2005
103,103,"Ben Crane",78,4.68,145,31,"TenthTeeLatePar5ScoringAverage",2005
103,103,"Franklin Langham",91,4.68,342,73,"TenthTeeLatePar5ScoringAverage",2005
103,103,"Joey Sindelar",104,4.68,426,91,"TenthTeeLatePar5ScoringAverage",2005
103,103,"Hideto Tanihara",50,4.68,145,31,"TenthTeeLatePar5ScoringAverage",2005
111,111,"Stephen Ames",82,4.69,122,26,"TenthTeeLatePar5ScoringAverage",2005
111,111,"Doug Barron",70,4.69,183,39,"TenthTeeLatePar5ScoringAverage",2005
111,111,"Mark Calcavecchia",92,4.69,230,49,"TenthTeeLatePar5ScoringAverage",2005
111,111,"Jose Maria Olazabal",55,4.69,122,26,"TenthTeeLatePar5ScoringAverage",2005
111,111,"Patrick Sheehan",114,4.69,314,67,"TenthTeeLatePar5ScoringAverage",2005
116,116,"DJ Brigman",76,4.7,188,40,"TenthTeeLatePar5ScoringAverage",2005
116,116,"Bob Heintz",67,4.7,324,69,"TenthTeeLatePar5ScoringAverage",2005
116,116,"Steve Lowery",100,4.7,343,73,"TenthTeeLatePar5ScoringAverage",2005
116,116,"Phillip Price",77,4.7,216,46,"TenthTeeLatePar5ScoringAverage",2005
116,116,"David Toms",87,4.7,94,20,"TenthTeeLatePar5ScoringAverage",2005
116,116,"Mike Weir",71,4.7,216,46,"TenthTeeLatePar5ScoringAverage",2005
122,122,"Bob Estes",92,4.71,259,55,"TenthTeeLatePar5ScoringAverage",2005
122,122,"Todd Fischer",99,4.71,259,55,"TenthTeeLatePar5ScoringAverage",2005
122,122,"Brian Gay",101,4.71,325,69,"TenthTeeLatePar5ScoringAverage",2005
122,122,"Bradley Hughes",52,4.71,226,48,"TenthTeeLatePar5ScoringAverage",2005
122,122,"John Huston",90,4.71,311,66,"TenthTeeLatePar5ScoringAverage",2005
122,122,"Peter Lonard",85,4.71,273,58,"TenthTeeLatePar5ScoringAverage",2005
122,122,"Kenny Perry",82,4.71,113,24,"TenthTeeLatePar5ScoringAverage",2005
122,122,"Ted Purdy",122,4.71,339,72,"TenthTeeLatePar5ScoringAverage",2005
122,122,"Rory Sabbatini",81,4.71,132,28,"TenthTeeLatePar5ScoringAverage",2005
122,122,"Tiger Woods",76,4.71,113,24,"TenthTeeLatePar5ScoringAverage",2005
132,132,"John Senden",101,4.72,288,61,"TenthTeeLatePar5ScoringAverage",2005
132,132,"Charles Warren",89,4.72,354,75,"TenthTeeLatePar5ScoringAverage",2005
134,134,"Danny Briggs",70,4.73,189,40,"TenthTeeLatePar5ScoringAverage",2005
134,134,"Hunter Haas",83,4.73,194,41,"TenthTeeLatePar5ScoringAverage",2005
134,134,"Glen Hnatiuk",59,4.73,194,41,"TenthTeeLatePar5ScoringAverage",2005
134,134,"Billy Mayfair",114,4.73,284,60,"TenthTeeLatePar5ScoringAverage",2005
134,134,"Arron Oberholser",65,4.73,232,49,"TenthTeeLatePar5ScoringAverage",2005
134,134,"Dennis Paulson",63,4.73,142,30,"TenthTeeLatePar5ScoringAverage",2005
134,134,"Charlie Wi",67,4.73,175,37,"TenthTeeLatePar5ScoringAverage",2005
141,141,"Jason Bohn",91,4.74,327,69,"TenthTeeLatePar5ScoringAverage",2005
141,141,"Mark Brooks",72,4.74,270,57,"TenthTeeLatePar5ScoringAverage",2005
141,141,"Chad Campbell",95,4.74,180,38,"TenthTeeLatePar5ScoringAverage",2005
141,141,"Jay Haas",54,4.74,166,35,"TenthTeeLatePar5ScoringAverage",2005
141,141,"Steve Jones",56,4.74,199,42,"TenthTeeLatePar5ScoringAverage",2005
141,141,"Justin Leonard",78,4.74,185,39,"TenthTeeLatePar5ScoringAverage",2005
141,141,"Larry Mize",54,4.74,147,31,"TenthTeeLatePar5ScoringAverage",2005
148,148,"Tom Byrum",83,4.75,242,51,"TenthTeeLatePar5ScoringAverage",2005
148,148,"Glen Day",80,4.75,285,60,"TenthTeeLatePar5ScoringAverage",2005
148,148,"Jeff Hart",63,4.75,290,61,"TenthTeeLatePar5ScoringAverage",2005
148,148,"Stephen Leaney",89,4.75,190,40,"TenthTeeLatePar5ScoringAverage",2005
148,148,"Scott McCarron",78,4.75,209,44,"TenthTeeLatePar5ScoringAverage",2005
148,148,"Rocco Mediate",73,4.75,133,28,"TenthTeeLatePar5ScoringAverage",2005
148,148,"Loren Roberts",54,4.75,190,40,"TenthTeeLatePar5ScoringAverage",2005
148,148,"Joey Snyder III",102,4.75,271,57,"TenthTeeLatePar5ScoringAverage",2005
148,148,"Tjaart van der Walt",56,4.75,242,51,"TenthTeeLatePar5ScoringAverage",2005
157,157,"Olin Browne",99,4.76,319,67,"TenthTeeLatePar5ScoringAverage",2005
157,157,"Jerry Kelly",101,4.76,243,51,"TenthTeeLatePar5ScoringAverage",2005
157,157,"Tom Lehman",69,4.76,262,55,"TenthTeeLatePar5ScoringAverage",2005
157,157,"Will Ma Kenzie",75,4.76,214,45,"TenthTeeLatePar5ScoringAverage",2005
157,157,"Greg Owen",84,4.76,343,72,"TenthTeeLatePar5ScoringAverage",2005
162,162,"Rich Beem",66,4.77,205,43,"TenthTeeLatePar5ScoringAverage",2005
162,162,"John Elliott",58,4.77,205,43,"TenthTeeLatePar5ScoringAverage",2005
162,162,"Tom Gillis",77,4.77,310,65,"TenthTeeLatePar5ScoringAverage",2005
162,162,"Paul Gow",78,4.77,186,39,"TenthTeeLatePar5ScoringAverage",2005
162,162,"Scott Gutschewski",86,4.77,167,35,"TenthTeeLatePar5ScoringAverage",2005
162,162,"Adam Scott",72,4.77,105,22,"TenthTeeLatePar5ScoringAverage",2005
168,168,"Scott Hend",75,4.78,234,49,"TenthTeeLatePar5ScoringAverage",2005
168,168,"Freddie Jacobson",72,4.78,196,41,"TenthTeeLatePar5ScoringAverage",2005
170,170,"KJ Choi",78,4.79,115,24,"TenthTeeLatePar5ScoringAverage",2005
170,170,"Paul Claxton",79,4.79,254,53,"TenthTeeLatePar5ScoringAverage",2005
170,170,"Len Mattiace",86,4.79,316,66,"TenthTeeLatePar5ScoringAverage",2005
170,170,"Craig Perks",67,4.79,316,66,"TenthTeeLatePar5ScoringAverage",2005
174,174,"Jim Carter",62,4.8,216,45,"TenthTeeLatePar5ScoringAverage",2005
174,174,"Bill Glasson",54,4.8,192,40,"TenthTeeLatePar5ScoringAverage",2005
174,174,"David Hearn",68,4.8,235,49,"TenthTeeLatePar5ScoringAverage",2005
174,174,"Brenden Pappas",51,4.8,72,15,"TenthTeeLatePar5ScoringAverage",2005
178,178,"Alex Cejka",84,4.81,226,47,"TenthTeeLatePar5ScoringAverage",2005
179,179,"Michael Allen",90,4.82,217,45,"TenthTeeLatePar5ScoringAverage",2005
179,179,"John Daly",78,4.82,270,56,"TenthTeeLatePar5ScoringAverage",2005
179,179,"Matt Davidson",53,4.82,270,56,"TenthTeeLatePar5ScoringAverage",2005
179,179,"JP Hayes",63,4.82,217,45,"TenthTeeLatePar5ScoringAverage",2005
183,183,"Brad Faxon",75,4.83,169,35,"TenthTeeLatePar5ScoringAverage",2005
183,183,"Bob Tway",87,4.83,227,47,"TenthTeeLatePar5ScoringAverage",2005
185,185,"Jason Allred",75,4.84,300,62,"TenthTeeLatePar5ScoringAverage",2005
185,185,"Padraig Harrington",50,4.84,92,19,"TenthTeeLatePar5ScoringAverage",2005
185,185,"Tim Herron",100,4.84,150,31,"TenthTeeLatePar5ScoringAverage",2005
185,185,"Jeff Maggert",79,4.84,242,50,"TenthTeeLatePar5ScoringAverage",2005
189,189,"Jose Coceres",56,4.85,267,55,"TenthTeeLatePar5ScoringAverage",2005
190,190,"Skip Kendall",80,4.86,282,58,"TenthTeeLatePar5ScoringAverage",2005
191,191,"Ryuji Imada",78,4.87,224,46,"TenthTeeLatePar5ScoringAverage",2005
191,191,"Rob Rashell",65,4.87,224,46,"TenthTeeLatePar5ScoringAverage",2005
193,193,"Roland Thatcher",75,4.88,249,51,"TenthTeeLatePar5ScoringAverage",2005
193,193,"Mark Wilson",74,4.88,293,60,"TenthTeeLatePar5ScoringAverage",2005
195,195,"Steve Flesch",90,4.89,274,56,"TenthTeeLatePar5ScoringAverage",2005
196,196,"Matt Kuchar",60,4.94,168,34,"TenthTeeLatePar5ScoringAverage",2005
197,197,"Chris Riley",67,4.95,208,42,"TenthTeeLatePar5ScoringAverage",2005
198,198,"Mark OMeara",66,4.96,223,45,"TenthTeeLatePar5ScoringAverage",2005
199,199,"Craig Barlow",81,4.97,179,36,"TenthTeeLatePar5ScoringAverage",2005
200,200,"Ben Curtis",65,4.98,234,47,"TenthTeeLatePar5ScoringAverage",2005
201,201,"Kirk Triplett",55,5,115,23,"TenthTeeLatePar5ScoringAverage",2005
202,202,"Brett Wetterich",76,5.14,190,37,"TenthTeeLatePar5ScoringAverage",2005
