"LateRound2ScoringAverage_RANKTHISWEEK_2011","LateRound2ScoringAverage_RANKLASTWEEK_2011","LateRound2ScoringAverage_PLAYERNAME_2011","LateRound2ScoringAverage__2011","LateRound2ScoringAverage_AVG_2011","LateRound2ScoringAverage_TOTALSTROKES_2011","LateRound2ScoringAverage_TOTALROUNDS_2011","stat_name","year"
24,24,"Nick Watney",NA,69.73,1046,15,"LateRound2ScoringAverage",2011
25,25,"Ryan Moore",NA,69.75,837,12,"LateRound2ScoringAverage",2011
26,26,"Mark Wilson",NA,69.77,907,13,"LateRound2ScoringAverage",2011
27,27,"Ben Crane",NA,69.82,768,11,"LateRound2ScoringAverage",2011
27,27,"Steve Stricker",NA,69.82,768,11,"LateRound2ScoringAverage",2011
29,29,"Matt Kuchar",NA,69.83,838,12,"LateRound2ScoringAverage",2011
30,30,"Lucas Glover",NA,69.86,489,7,"LateRound2ScoringAverage",2011
30,30,"Nathan Green",NA,69.86,978,14,"LateRound2ScoringAverage",2011
30,30,"Bill Lunde",NA,69.86,978,14,"LateRound2ScoringAverage",2011
33,33,"Geoff Ogilvy",NA,69.88,559,8,"LateRound2ScoringAverage",2011
34,34,"Ricky Barnes",NA,69.9,699,10,"LateRound2ScoringAverage",2011
34,34,"Jason Day",NA,69.9,699,10,"LateRound2ScoringAverage",2011
36,36,"John Merrick",NA,69.91,769,11,"LateRound2ScoringAverage",2011
37,37,"Chris Stroud",NA,69.92,839,12,"LateRound2ScoringAverage",2011
38,38,"Spencer Levin",NA,69.93,1049,15,"LateRound2ScoringAverage",2011
38,38,"Kevin Stadler",NA,69.93,1049,15,"LateRound2ScoringAverage",2011
40,40,"Steven Bowditch",NA,70,980,14,"LateRound2ScoringAverage",2011
40,40,"Keegan Bradley",NA,70,1120,16,"LateRound2ScoringAverage",2011
40,40,"Robert Karlsson",NA,70,630,9,"LateRound2ScoringAverage",2011
40,40,"Ian Poulter",NA,70,350,5,"LateRound2ScoringAverage",2011
40,40,"Vaughn Taylor",NA,70,980,14,"LateRound2ScoringAverage",2011
45,45,"Hunter Haas",NA,70.07,981,14,"LateRound2ScoringAverage",2011
46,46,"Freddie Jacobson",NA,70.08,841,12,"LateRound2ScoringAverage",2011
46,46,"Kyle Stanley",NA,70.08,911,13,"LateRound2ScoringAverage",2011
48,48,"Adam Scott",NA,70.09,771,11,"LateRound2ScoringAverage",2011
49,49,"Lee Janzen",NA,70.1,701,10,"LateRound2ScoringAverage",2011
50,50,"Jim Renner",NA,70.11,631,9,"LateRound2ScoringAverage",2011
50,50,"Jhonattan Vegas",NA,70.11,631,9,"LateRound2ScoringAverage",2011
52,52,"Jonathan Byrd",NA,70.17,842,12,"LateRound2ScoringAverage",2011
52,52,"Bill Haas",NA,70.17,842,12,"LateRound2ScoringAverage",2011
54,54,"Chad Campbell",NA,70.2,1053,15,"LateRound2ScoringAverage",2011
54,54,"Martin Laird",NA,70.2,702,10,"LateRound2ScoringAverage",2011
56,56,"Jeff Overton",NA,70.21,983,14,"LateRound2ScoringAverage",2011
56,56,"Bo Van Pelt",NA,70.21,983,14,"LateRound2ScoringAverage",2011
58,58,"Rich Beem",NA,70.25,562,8,"LateRound2ScoringAverage",2011
58,58,"Charles Howell III",NA,70.25,1124,16,"LateRound2ScoringAverage",2011
58,58,"Billy Mayfair",NA,70.25,843,12,"LateRound2ScoringAverage",2011
61,61,"Carl Pettersson",NA,70.29,1195,17,"LateRound2ScoringAverage",2011
62,62,"KJ Choi",NA,70.31,914,13,"LateRound2ScoringAverage",2011
63,63,"Michael Connell",NA,70.33,844,12,"LateRound2ScoringAverage",2011
63,63,"Sean OHair",NA,70.33,844,12,"LateRound2ScoringAverage",2011
65,65,"Brendon de Jonge",NA,70.38,1126,16,"LateRound2ScoringAverage",2011
65,65,"William McGirt",NA,70.38,1126,16,"LateRound2ScoringAverage",2011
67,67,"David Mathis",NA,70.4,704,10,"LateRound2ScoringAverage",2011
67,67,"Nick OHern",NA,70.4,1056,15,"LateRound2ScoringAverage",2011
69,69,"Troy Matteson",NA,70.41,1197,17,"LateRound2ScoringAverage",2011
70,70,"Brian Gay",NA,70.43,986,14,"LateRound2ScoringAverage",2011
71,71,"Davis Love III",NA,70.44,634,9,"LateRound2ScoringAverage",2011
72,72,"Brian Davis",NA,70.47,1198,17,"LateRound2ScoringAverage",2011
73,73,"Jason Dufner",NA,70.5,1128,16,"LateRound2ScoringAverage",2011
74,74,"Justin Leonard",NA,70.55,776,11,"LateRound2ScoringAverage",2011
75,75,"David Hearn",NA,70.56,1129,16,"LateRound2ScoringAverage",2011
75,75,"Zach Johnson",NA,70.56,635,9,"LateRound2ScoringAverage",2011
77,77,"Aron Price",NA,70.57,494,7,"LateRound2ScoringAverage",2011
78,78,"Camilo Villegas",NA,70.58,847,12,"LateRound2ScoringAverage",2011
79,79,"Nate Smith",NA,70.6,706,10,"LateRound2ScoringAverage",2011
80,80,"Andres Romero",NA,70.62,918,13,"LateRound2ScoringAverage",2011
81,81,"Briny Baird",NA,70.63,565,8,"LateRound2ScoringAverage",2011
81,81,"Rickie Fowler",NA,70.63,565,8,"LateRound2ScoringAverage",2011
83,83,"Shane Bertsch",NA,70.67,848,12,"LateRound2ScoringAverage",2011
83,83,"Tim Herron",NA,70.67,1060,15,"LateRound2ScoringAverage",2011
83,83,"DJ Trahan",NA,70.67,1060,15,"LateRound2ScoringAverage",2011
86,86,"Paul Stankowski",NA,70.73,778,11,"LateRound2ScoringAverage",2011
86,86,"Josh Teater",NA,70.73,1061,15,"LateRound2ScoringAverage",2011
88,88,"Scott McCarron",NA,70.78,637,9,"LateRound2ScoringAverage",2011
89,89,"Brandt Jobe",NA,70.8,1062,15,"LateRound2ScoringAverage",2011
89,89,"Dean Wilson",NA,70.8,708,10,"LateRound2ScoringAverage",2011
91,91,"Jerry Kelly",NA,70.86,992,14,"LateRound2ScoringAverage",2011
92,92,"Steve Flesch",NA,70.87,1063,15,"LateRound2ScoringAverage",2011
93,93,"Garrett Willis",NA,70.93,1064,15,"LateRound2ScoringAverage",2011
94,94,"Kris Blanks",NA,71,852,12,"LateRound2ScoringAverage",2011
94,94,"Paul Goydos",NA,71,497,7,"LateRound2ScoringAverage",2011
94,94,"Ryuji Imada",NA,71,852,12,"LateRound2ScoringAverage",2011
94,94,"Matt McQuillan",NA,71,781,11,"LateRound2ScoringAverage",2011
94,94,"Justin Rose",NA,71,568,8,"LateRound2ScoringAverage",2011
94,94,"Kevin Streelman",NA,71,852,12,"LateRound2ScoringAverage",2011
100,100,"Chris Kirk",NA,71.07,1066,15,"LateRound2ScoringAverage",2011
100,100,"John Rollins",NA,71.07,1066,15,"LateRound2ScoringAverage",2011
102,102,"Tommy Gainey",NA,71.09,1564,22,"LateRound2ScoringAverage",2011
103,103,"Padraig Harrington",NA,71.1,711,10,"LateRound2ScoringAverage",2011
104,104,"Harrison Frazar",NA,71.11,640,9,"LateRound2ScoringAverage",2011
105,105,"Chez Reavie",NA,71.12,1209,17,"LateRound2ScoringAverage",2011
106,106,"Phil Mickelson",NA,71.13,569,8,"LateRound2ScoringAverage",2011
107,107,"Kevin Kisner",NA,71.17,854,12,"LateRound2ScoringAverage",2011
108,108,"Scott Piercy",NA,71.18,783,11,"LateRound2ScoringAverage",2011
109,109,"Jarrod Lyle",NA,71.19,1139,16,"LateRound2ScoringAverage",2011
110,110,"Heath Slocum",NA,71.21,997,14,"LateRound2ScoringAverage",2011
111,111,"Michael Thompson",NA,71.23,926,13,"LateRound2ScoringAverage",2011
111,111,"Charlie Wi",NA,71.23,926,13,"LateRound2ScoringAverage",2011
113,113,"Shaun Micheel",NA,71.27,1069,15,"LateRound2ScoringAverage",2011
114,114,"Billy Horschel",NA,71.29,998,14,"LateRound2ScoringAverage",2011
115,115,"Ernie Els",NA,71.33,856,12,"LateRound2ScoringAverage",2011
115,115,"Dustin Johnson",NA,71.33,642,9,"LateRound2ScoringAverage",2011
117,117,"Johnson Wagner",NA,71.38,928,13,"LateRound2ScoringAverage",2011
118,118,"Stewart Cink",NA,71.4,714,10,"LateRound2ScoringAverage",2011
118,118,"Kent Jones",NA,71.4,714,10,"LateRound2ScoringAverage",2011
120,120,"Jim Herman",NA,71.45,786,11,"LateRound2ScoringAverage",2011
120,120,"DA Points",NA,71.45,786,11,"LateRound2ScoringAverage",2011
122,122,"Matt Bettencourt",NA,71.5,1001,14,"LateRound2ScoringAverage",2011
122,122,"Ben Curtis",NA,71.5,1144,16,"LateRound2ScoringAverage",2011
122,122,"Chris DiMarco",NA,71.5,858,12,"LateRound2ScoringAverage",2011
122,122,"Richard Johnson",NA,71.5,858,12,"LateRound2ScoringAverage",2011
122,122,"Bryce Molder",NA,71.5,858,12,"LateRound2ScoringAverage",2011
122,122,"Brendan Steele",NA,71.5,858,12,"LateRound2ScoringAverage",2011
122,122,"Daniel Summerhays",NA,71.5,858,12,"LateRound2ScoringAverage",2011
129,129,"James Driscoll",NA,71.53,1073,15,"LateRound2ScoringAverage",2011
129,129,"JJ Henry",NA,71.53,1216,17,"LateRound2ScoringAverage",2011
131,131,"Fabian Gomez",NA,71.54,930,13,"LateRound2ScoringAverage",2011
132,132,"Andres Gonzales",NA,71.56,644,9,"LateRound2ScoringAverage",2011
132,132,"Steve Marino",NA,71.56,644,9,"LateRound2ScoringAverage",2011
132,132,"Pat Perez",NA,71.56,644,9,"LateRound2ScoringAverage",2011
135,135,"Stuart Appleby",NA,71.57,1002,14,"LateRound2ScoringAverage",2011
136,136,"Chris Riley",NA,71.58,859,12,"LateRound2ScoringAverage",2011
136,136,"Vijay Singh",NA,71.58,859,12,"LateRound2ScoringAverage",2011
138,138,"Alex Cejka",NA,71.6,716,10,"LateRound2ScoringAverage",2011
139,139,"Cameron Beckman",NA,71.64,788,11,"LateRound2ScoringAverage",2011
140,140,"Justin Hicks",NA,71.69,932,13,"LateRound2ScoringAverage",2011
141,141,"Steve Elkington",NA,71.71,502,7,"LateRound2ScoringAverage",2011
141,141,"Graeme McDowell",NA,71.71,502,7,"LateRound2ScoringAverage",2011
143,143,"Zack Miller",NA,71.73,1076,15,"LateRound2ScoringAverage",2011
143,143,"Kevin Na",NA,71.73,789,11,"LateRound2ScoringAverage",2011
145,145,"Robert Allenby",NA,71.75,861,12,"LateRound2ScoringAverage",2011
145,145,"Michael Bradley",NA,71.75,861,12,"LateRound2ScoringAverage",2011
145,145,"Troy Merritt",NA,71.75,861,12,"LateRound2ScoringAverage",2011
148,148,"Woody Austin",NA,71.78,646,9,"LateRound2ScoringAverage",2011
149,149,"Tim Petrovic",NA,71.79,1005,14,"LateRound2ScoringAverage",2011
150,150,"Joseph Bramlett",NA,71.8,718,10,"LateRound2ScoringAverage",2011
150,150,"JP Hayes",NA,71.8,718,10,"LateRound2ScoringAverage",2011
152,152,"Marc Leishman",NA,71.86,1006,14,"LateRound2ScoringAverage",2011
153,153,"Bobby Gates",NA,71.92,935,13,"LateRound2ScoringAverage",2011
153,153,"Anthony Kim",NA,71.92,935,13,"LateRound2ScoringAverage",2011
155,155,"Matt Jones",NA,72,1008,14,"LateRound2ScoringAverage",2011
155,155,"Ben Martin",NA,72,1080,15,"LateRound2ScoringAverage",2011
155,155,"George McNeill",NA,72,504,7,"LateRound2ScoringAverage",2011
155,155,"Joe Ogilvie",NA,72,864,12,"LateRound2ScoringAverage",2011
155,155,"Alexandre Rocha",NA,72,720,10,"LateRound2ScoringAverage",2011
160,160,"Bio Kim",NA,72.08,937,13,"LateRound2ScoringAverage",2011
161,161,"Retief Goosen",NA,72.11,649,9,"LateRound2ScoringAverage",2011
162,162,"Stephen Ames",NA,72.17,866,12,"LateRound2ScoringAverage",2011
163,163,"Sung Kang",NA,72.18,794,11,"LateRound2ScoringAverage",2011
164,164,"Charley Hoffman",NA,72.19,1155,16,"LateRound2ScoringAverage",2011
165,165,"Tom Gillis",NA,72.22,650,9,"LateRound2ScoringAverage",2011
166,166,"Arjun Atwal",NA,72.25,1156,16,"LateRound2ScoringAverage",2011
167,167,"Joe Durant",NA,72.3,723,10,"LateRound2ScoringAverage",2011
168,168,"Blake Adams",NA,72.33,1085,15,"LateRound2ScoringAverage",2011
168,168,"Tag Ridings",NA,72.33,868,12,"LateRound2ScoringAverage",2011
170,170,"Scott Stallings",NA,72.4,1086,15,"LateRound2ScoringAverage",2011
170,170,"Marc Turnesa",NA,72.4,724,10,"LateRound2ScoringAverage",2011
170,170,"YE Yang",NA,72.4,362,5,"LateRound2ScoringAverage",2011
173,173,"DJ Brigman",NA,72.42,869,12,"LateRound2ScoringAverage",2011
173,173,"Alex Prugh",NA,72.42,869,12,"LateRound2ScoringAverage",2011
175,175,"Scott Gutschewski",NA,72.56,653,9,"LateRound2ScoringAverage",2011
176,176,"David Duval",NA,72.64,799,11,"LateRound2ScoringAverage",2011
177,177,"Kevin Chappell",NA,72.73,800,11,"LateRound2ScoringAverage",2011
178,178,"Ryan Palmer",NA,72.77,946,13,"LateRound2ScoringAverage",2011
179,179,"Angel Cabrera",NA,72.89,656,9,"LateRound2ScoringAverage",2011
180,180,"Martin Piller",NA,72.91,802,11,"LateRound2ScoringAverage",2011
181,181,"Roland Thatcher",NA,72.92,875,12,"LateRound2ScoringAverage",2011
182,182,"Derek Lamely",NA,72.93,1021,14,"LateRound2ScoringAverage",2011
183,183,"Rory Sabbatini",NA,73.27,806,11,"LateRound2ScoringAverage",2011
184,184,"Will Strickler",NA,73.33,660,9,"LateRound2ScoringAverage",2011
185,185,"Colt Knost",NA,73.64,810,11,"LateRound2ScoringAverage",2011
186,186,"Rocco Mediate",NA,74.1,741,10,"LateRound2ScoringAverage",2011
