"Approach75100yardsRTPScore_RANKTHISWEEK_2009","Approach75100yardsRTPScore_RANKLASTWEEK_2009","Approach75100yardsRTPScore_PLAYERNAME_2009","Approach75100yardsRTPScore_ROUNDS_2009","Approach75100yardsRTPScore_AVGRTP_2009","stat_name","year"
116,116,"Eric Axley",71,-0.077,"Approach75100yardsRTPScore",2009
116,116,"David Duval",56,-0.077,"Approach75100yardsRTPScore",2009
116,116,"Lee Janzen",74,-0.077,"Approach75100yardsRTPScore",2009
116,116,"Tag Ridings",50,-0.077,"Approach75100yardsRTPScore",2009
120,120,"Bob Estes",78,-0.075,"Approach75100yardsRTPScore",2009
121,121,"Casey Wittenberg",71,-0.074,"Approach75100yardsRTPScore",2009
122,122,"Camilo Villegas",76,-0.073,"Approach75100yardsRTPScore",2009
123,123,"Brendon de Jonge",90,-0.071,"Approach75100yardsRTPScore",2009
124,124,"Anthony Kim",76,-0.068,"Approach75100yardsRTPScore",2009
124,124,"Rocco Mediate",79,-0.068,"Approach75100yardsRTPScore",2009
126,126,"Matt Weibring",65,-0.064,"Approach75100yardsRTPScore",2009
127,127,"Ernie Els",70,-0.063,"Approach75100yardsRTPScore",2009
128,128,"Jason Bohn",88,-0.062,"Approach75100yardsRTPScore",2009
128,128,"Nick Watney",86,-0.062,"Approach75100yardsRTPScore",2009
130,130,"Jeff Quinney",78,-0.061,"Approach75100yardsRTPScore",2009
130,130,"Jay Williamson",69,-0.061,"Approach75100yardsRTPScore",2009
132,132,"Pat Perez",74,-0.06,"Approach75100yardsRTPScore",2009
132,132,"Justin Rose",71,-0.06,"Approach75100yardsRTPScore",2009
134,134,"Mathew Goggin",76,-0.059,"Approach75100yardsRTPScore",2009
134,134,"Vijay Singh",71,-0.059,"Approach75100yardsRTPScore",2009
136,136,"Peter Lonard",86,-0.058,"Approach75100yardsRTPScore",2009
137,137,"Brian Bateman",55,-0.057,"Approach75100yardsRTPScore",2009
138,138,"JJ Henry",97,-0.056,"Approach75100yardsRTPScore",2009
139,139,"Mark Wilson",99,-0.055,"Approach75100yardsRTPScore",2009
140,140,"Hunter Mahan",94,-0.054,"Approach75100yardsRTPScore",2009
141,141,"Michael Allen",73,-0.051,"Approach75100yardsRTPScore",2009
142,142,"Jason Gore",74,-0.049,"Approach75100yardsRTPScore",2009
143,143,"Ted Purdy",101,-0.045,"Approach75100yardsRTPScore",2009
144,144,"Ian Poulter",59,-0.044,"Approach75100yardsRTPScore",2009
145,145,"Kevin Sutherland",96,-0.042,"Approach75100yardsRTPScore",2009
146,146,"Ben Crane",93,-0.041,"Approach75100yardsRTPScore",2009
147,147,"Davis Love III",89,-0.035,"Approach75100yardsRTPScore",2009
148,148,"Boo Weekley",79,-0.033,"Approach75100yardsRTPScore",2009
149,149,"KJ Choi",65,-0.032,"Approach75100yardsRTPScore",2009
150,150,"Leif Olson",51,-0.026,"Approach75100yardsRTPScore",2009
150,150,"Rod Pampling",72,-0.026,"Approach75100yardsRTPScore",2009
152,152,"Johnson Wagner",81,-0.021,"Approach75100yardsRTPScore",2009
153,153,"Marc Leishman",91,-0.016,"Approach75100yardsRTPScore",2009
154,154,"Billy Mayfair",83,-0.015,"Approach75100yardsRTPScore",2009
154,154,"Brandt Snedeker",81,-0.015,"Approach75100yardsRTPScore",2009
156,156,"Matt Bettencourt",98,-0.014,"Approach75100yardsRTPScore",2009
157,157,"Bart Bryant",58,0,"Approach75100yardsRTPScore",2009
157,157,"Jonathan Byrd",89,0,"Approach75100yardsRTPScore",2009
157,157,"Fred Couples",54,0,"Approach75100yardsRTPScore",2009
157,157,"Nathan Green",104,0,"Approach75100yardsRTPScore",2009
157,157,"Dustin Johnson",85,0,"Approach75100yardsRTPScore",2009
157,157,"Matt Jones",56,0,"Approach75100yardsRTPScore",2009
157,157,"Steve Lowery",83,0,"Approach75100yardsRTPScore",2009
157,157,"Parker McLachlin",71,0,"Approach75100yardsRTPScore",2009
165,165,"Kevin Streelman",97,0.014,"Approach75100yardsRTPScore",2009
166,166,"James Nitties",86,0.015,"Approach75100yardsRTPScore",2009
167,167,"Ryan Palmer",78,0.017,"Approach75100yardsRTPScore",2009
168,168,"Darron Stiles",52,0.02,"Approach75100yardsRTPScore",2009
169,169,"Retief Goosen",74,0.021,"Approach75100yardsRTPScore",2009
170,170,"Scott Sterling",51,0.023,"Approach75100yardsRTPScore",2009
171,171,"Bill Lunde",83,0.03,"Approach75100yardsRTPScore",2009
171,171,"Adam Scott",53,0.03,"Approach75100yardsRTPScore",2009
173,173,"Phil Mickelson",66,0.036,"Approach75100yardsRTPScore",2009
173,173,"Brian Vranesh",51,0.036,"Approach75100yardsRTPScore",2009
175,175,"Angel Cabrera",55,0.038,"Approach75100yardsRTPScore",2009
176,176,"Harrison Frazar",93,0.046,"Approach75100yardsRTPScore",2009
177,177,"Todd Hamilton",83,0.047,"Approach75100yardsRTPScore",2009
178,178,"Tom Lehman",55,0.051,"Approach75100yardsRTPScore",2009
179,179,"Greg Kraft",51,0.077,"Approach75100yardsRTPScore",2009
180,180,"Bubba Watson",73,0.083,"Approach75100yardsRTPScore",2009
181,181,"Robert Garrigus",83,0.107,"Approach75100yardsRTPScore",2009
182,182,"Brad Faxon",59,0.143,"Approach75100yardsRTPScore",2009
183,183,"Brad Adamonis",70,0.148,"Approach75100yardsRTPScore",2009
184,184,"Colt Knost",71,0.167,"Approach75100yardsRTPScore",2009
