"LateRound3ScoringAverage_RANKTHISWEEK_2013","LateRound3ScoringAverage_RANKLASTWEEK_2013","LateRound3ScoringAverage_PLAYERNAME_2013","LateRound3ScoringAverage__2013","LateRound3ScoringAverage_AVG_2013","LateRound3ScoringAverage_TOTALSTROKES_2013","LateRound3ScoringAverage_TOTALROUNDS_2013","stat_name","year"
103,103,"Angel Cabrera",NA,71.14,498,7,"LateRound3ScoringAverage",2013
103,103,"Kevin Chappell",NA,71.14,498,7,"LateRound3ScoringAverage",2013
103,103,"Ian Poulter",NA,71.14,498,7,"LateRound3ScoringAverage",2013
106,106,"Steve LeBrun",NA,71.17,427,6,"LateRound3ScoringAverage",2013
107,107,"Webb Simpson",NA,71.18,783,11,"LateRound3ScoringAverage",2013
108,108,"Graeme McDowell",NA,71.2,356,5,"LateRound3ScoringAverage",2013
109,109,"Hunter Mahan",NA,71.23,926,13,"LateRound3ScoringAverage",2013
110,110,"John Huh",NA,71.25,570,8,"LateRound3ScoringAverage",2013
110,110,"Cameron Percy",NA,71.25,285,4,"LateRound3ScoringAverage",2013
110,110,"Vijay Singh",NA,71.25,285,4,"LateRound3ScoringAverage",2013
113,113,"Brendon de Jonge",NA,71.31,927,13,"LateRound3ScoringAverage",2013
114,114,"Michael Bradley",NA,71.33,214,3,"LateRound3ScoringAverage",2013
114,114,"DA Points",NA,71.33,642,9,"LateRound3ScoringAverage",2013
114,114,"Michael Thompson",NA,71.33,428,6,"LateRound3ScoringAverage",2013
114,114,"Lee Williams",NA,71.33,214,3,"LateRound3ScoringAverage",2013
118,118,"Seung Yul Noh",NA,71.4,357,5,"LateRound3ScoringAverage",2013
118,118,"John Rollins",NA,71.4,714,10,"LateRound3ScoringAverage",2013
118,118,"DJ Trahan",NA,71.4,357,5,"LateRound3ScoringAverage",2013
121,121,"Jason Day",NA,71.45,786,11,"LateRound3ScoringAverage",2013
122,122,"Steven Bowditch",NA,71.5,286,4,"LateRound3ScoringAverage",2013
122,122,"Kevin Streelman",NA,71.5,715,10,"LateRound3ScoringAverage",2013
122,122,"Andrew Svoboda",NA,71.5,143,2,"LateRound3ScoringAverage",2013
125,125,"Matt Every",NA,71.56,644,9,"LateRound3ScoringAverage",2013
126,126,"Ben Kohles",NA,71.57,501,7,"LateRound3ScoringAverage",2013
126,126,"Henrik Norlander",NA,71.57,501,7,"LateRound3ScoringAverage",2013
126,126,"John Senden",NA,71.57,501,7,"LateRound3ScoringAverage",2013
129,129,"Robert Garrigus",NA,71.6,358,5,"LateRound3ScoringAverage",2013
129,129,"Dustin Johnson",NA,71.6,716,10,"LateRound3ScoringAverage",2013
129,129,"Gary Woodland",NA,71.6,716,10,"LateRound3ScoringAverage",2013
132,132,"Bubba Watson",NA,71.64,788,11,"LateRound3ScoringAverage",2013
133,133,"Padraig Harrington",NA,71.67,215,3,"LateRound3ScoringAverage",2013
133,133,"Robert Karlsson",NA,71.67,215,3,"LateRound3ScoringAverage",2013
133,133,"Kevin Stadler",NA,71.67,215,3,"LateRound3ScoringAverage",2013
133,133,"David Toms",NA,71.67,215,3,"LateRound3ScoringAverage",2013
133,133,"Cameron Tringale",NA,71.67,430,6,"LateRound3ScoringAverage",2013
138,138,"Justin Hicks",NA,71.71,502,7,"LateRound3ScoringAverage",2013
138,138,"Ryan Palmer",NA,71.71,502,7,"LateRound3ScoringAverage",2013
140,140,"Ted Potter Jr",NA,71.75,574,8,"LateRound3ScoringAverage",2013
141,141,"Marc Leishman",NA,71.82,790,11,"LateRound3ScoringAverage",2013
142,142,"Tommy Gainey",NA,71.83,431,6,"LateRound3ScoringAverage",2013
142,142,"Freddie Jacobson",NA,71.83,431,6,"LateRound3ScoringAverage",2013
142,142,"Boo Weekley",NA,71.83,862,12,"LateRound3ScoringAverage",2013
145,145,"Ryan Moore",NA,71.88,575,8,"LateRound3ScoringAverage",2013
146,146,"Robert Allenby",NA,72,72,1,"LateRound3ScoringAverage",2013
146,146,"Ricky Barnes",NA,72,216,3,"LateRound3ScoringAverage",2013
146,146,"Tim Herron",NA,72,288,4,"LateRound3ScoringAverage",2013
146,146,"Jason Kokrak",NA,72,648,9,"LateRound3ScoringAverage",2013
146,146,"Rory McIlroy",NA,72,648,9,"LateRound3ScoringAverage",2013
146,146,"Adam Scott",NA,72,720,10,"LateRound3ScoringAverage",2013
146,146,"Bo Van Pelt",NA,72,144,2,"LateRound3ScoringAverage",2013
153,153,"David Mathis",NA,72.17,433,6,"LateRound3ScoringAverage",2013
154,154,"Nick Watney",NA,72.22,650,9,"LateRound3ScoringAverage",2013
155,155,"Andres Romero",NA,72.25,289,4,"LateRound3ScoringAverage",2013
156,156,"Sangmoon Bae",NA,72.29,506,7,"LateRound3ScoringAverage",2013
156,156,"KJ Choi",NA,72.29,506,7,"LateRound3ScoringAverage",2013
158,158,"Brian Davis",NA,72.33,434,6,"LateRound3ScoringAverage",2013
158,158,"Robert Streb",NA,72.33,434,6,"LateRound3ScoringAverage",2013
158,158,"Mike Weir",NA,72.33,434,6,"LateRound3ScoringAverage",2013
161,161,"Ernie Els",NA,72.4,362,5,"LateRound3ScoringAverage",2013
161,161,"DH Lee",NA,72.4,362,5,"LateRound3ScoringAverage",2013
163,163,"David Lynn",NA,72.5,435,6,"LateRound3ScoringAverage",2013
164,164,"Erik Compton",NA,72.56,653,9,"LateRound3ScoringAverage",2013
165,165,"Dicky Pride",NA,72.6,363,5,"LateRound3ScoringAverage",2013
166,166,"Justin Bolli",NA,73,146,2,"LateRound3ScoringAverage",2013
166,166,"Brian Gay",NA,73,292,4,"LateRound3ScoringAverage",2013
166,166,"Martin Kaymer",NA,73,438,6,"LateRound3ScoringAverage",2013
166,166,"Martin Laird",NA,73,584,8,"LateRound3ScoringAverage",2013
170,170,"Doug LaBelle II",NA,73.2,366,5,"LateRound3ScoringAverage",2013
171,171,"Bud Cauley",NA,73.33,220,3,"LateRound3ScoringAverage",2013
171,171,"Sean OHair",NA,73.33,220,3,"LateRound3ScoringAverage",2013
173,173,"Trevor Immelman",NA,73.4,367,5,"LateRound3ScoringAverage",2013
174,174,"Nicolas Colsaerts",NA,73.6,368,5,"LateRound3ScoringAverage",2013
175,175,"Will Claxton",NA,74,74,1,"LateRound3ScoringAverage",2013
175,175,"Colt Knost",NA,74,74,1,"LateRound3ScoringAverage",2013
175,175,"Rod Pampling",NA,74,74,1,"LateRound3ScoringAverage",2013
175,175,"Charlie Wi",NA,74,370,5,"LateRound3ScoringAverage",2013
179,179,"Ben Curtis",NA,74.33,446,6,"LateRound3ScoringAverage",2013
179,179,"Geoff Ogilvy",NA,74.33,223,3,"LateRound3ScoringAverage",2013
