"GIRPutting1015_RANKTHISWEEK_2005","GIRPutting1015_RANKLASTWEEK_2005","GIRPutting1015_PLAYERNAME_2005","GIRPutting1015_ROUNDS_2005","GIRPutting1015_Pct_2005","GIRPutting1015_ATTEMPTS_2005","GIRPutting1015_PUTTSMADE_2005","stat_name","year"
31,31,"Steve Allan",102,33.96,159,54,"GIRPutting1015",2005
32,32,"Roland Thatcher",75,33.82,136,46,"GIRPutting1015",2005
33,33,"Dean Wilson",86,33.77,154,52,"GIRPutting1015",2005
34,34,"James Driscoll",73,33.61,119,40,"GIRPutting1015",2005
35,35,"Dudley Hart",84,33.58,137,46,"GIRPutting1015",2005
36,36,"Tom Lehman",69,33.33,84,28,"GIRPutting1015",2005
36,36,"Bo Van Pelt",112,33.33,180,60,"GIRPutting1015",2005
38,38,"Loren Roberts",54,33.05,118,39,"GIRPutting1015",2005
39,39,"DA Points",94,32.91,158,52,"GIRPutting1015",2005
40,40,"Robert Gamez",91,32.74,168,55,"GIRPutting1015",2005
41,41,"Charles Warren",89,32.72,162,53,"GIRPutting1015",2005
42,42,"Mathias Gronberg",60,32.63,95,31,"GIRPutting1015",2005
43,43,"Stephen Ames",82,32.54,126,41,"GIRPutting1015",2005
44,44,"John Elliott",58,32.53,83,27,"GIRPutting1015",2005
45,45,"Tim Herron",100,32.48,157,51,"GIRPutting1015",2005
46,46,"Steve Lowery",100,32.42,182,59,"GIRPutting1015",2005
47,47,"Tag Ridings",93,32.4,179,58,"GIRPutting1015",2005
48,48,"Pat Perez",89,32.39,142,46,"GIRPutting1015",2005
49,49,"Ben Crane",78,32.29,96,31,"GIRPutting1015",2005
50,50,"Duffy Waldorf",86,32.26,124,40,"GIRPutting1015",2005
51,51,"Jesper Parnevik",84,32.2,118,38,"GIRPutting1015",2005
52,52,"Tom Gillis",77,32.11,109,35,"GIRPutting1015",2005
53,53,"Todd Fischer",99,32,150,48,"GIRPutting1015",2005
53,53,"Greg Owen",84,32,150,48,"GIRPutting1015",2005
55,55,"Justin Leonard",78,31.93,119,38,"GIRPutting1015",2005
56,56,"Jose Coceres",56,31.91,94,30,"GIRPutting1015",2005
57,57,"Davis Love III",80,31.9,116,37,"GIRPutting1015",2005
58,58,"Jay Williamson",53,31.87,91,29,"GIRPutting1015",2005
59,59,"John Huston",90,31.72,145,46,"GIRPutting1015",2005
60,60,"Arjun Atwal",65,31.71,123,39,"GIRPutting1015",2005
61,61,"Neal Lancaster",95,31.67,180,57,"GIRPutting1015",2005
62,62,"Jose Maria Olazabal",55,31.65,79,25,"GIRPutting1015",2005
63,63,"Mark Hensby",70,31.63,98,31,"GIRPutting1015",2005
64,64,"Retief Goosen",71,31.58,76,24,"GIRPutting1015",2005
65,65,"Brent Geiberger",61,31.48,108,34,"GIRPutting1015",2005
66,66,"John Rollins",97,31.43,140,44,"GIRPutting1015",2005
67,67,"Aaron Baddeley",84,31.39,137,43,"GIRPutting1015",2005
68,68,"Charles Howell III",95,31.3,131,41,"GIRPutting1015",2005
69,69,"Stephen Leaney",89,31.29,147,46,"GIRPutting1015",2005
70,70,"David Toms",87,31.2,125,39,"GIRPutting1015",2005
71,71,"Steve Stricker",62,31.09,119,37,"GIRPutting1015",2005
72,72,"Kenny Perry",82,31.08,148,46,"GIRPutting1015",2005
73,73,"Omar Uresti",84,31.03,145,45,"GIRPutting1015",2005
74,74,"Mark OMeara",66,30.93,97,30,"GIRPutting1015",2005
75,75,"Brian Gay",101,30.91,165,51,"GIRPutting1015",2005
76,76,"Ryuji Imada",78,30.88,136,42,"GIRPutting1015",2005
77,77,"Matt Gogel",78,30.77,130,40,"GIRPutting1015",2005
77,77,"Geoff Ogilvy",97,30.77,143,44,"GIRPutting1015",2005
79,79,"Darron Stiles",78,30.72,153,47,"GIRPutting1015",2005
80,80,"KJ Choi",78,30.69,101,31,"GIRPutting1015",2005
81,81,"Tiger Woods",76,30.65,124,38,"GIRPutting1015",2005
82,82,"Brian Davis",75,30.6,134,41,"GIRPutting1015",2005
83,83,"Lee Westwood",50,30.56,72,22,"GIRPutting1015",2005
84,84,"Hunter Haas",83,30.5,141,43,"GIRPutting1015",2005
85,85,"Corey Pavin",77,30.36,112,34,"GIRPutting1015",2005
86,86,"Will Ma Kenzie",75,30.33,122,37,"GIRPutting1015",2005
87,87,"John Daly",78,30.28,109,33,"GIRPutting1015",2005
88,88,"Matt Kuchar",60,30.17,116,35,"GIRPutting1015",2005
89,89,"Mario Tiziani",67,30.1,103,31,"GIRPutting1015",2005
90,90,"Patrick Sheehan",114,30.05,183,55,"GIRPutting1015",2005
91,91,"JL Lewis",98,30,130,39,"GIRPutting1015",2005
91,91,"Kevin Na",88,30,140,42,"GIRPutting1015",2005
93,93,"Tim Petrovic",97,29.86,144,43,"GIRPutting1015",2005
94,94,"Tjaart van der Walt",56,29.59,98,29,"GIRPutting1015",2005
95,95,"Ted Purdy",122,29.57,186,55,"GIRPutting1015",2005
96,96,"Jay Haas",54,29.55,88,26,"GIRPutting1015",2005
97,97,"Craig Perks",67,29.52,105,31,"GIRPutting1015",2005
97,97,"Adam Scott",72,29.52,105,31,"GIRPutting1015",2005
97,97,"Vijay Singh",111,29.52,210,62,"GIRPutting1015",2005
100,100,"Lucas Glover",88,29.41,153,45,"GIRPutting1015",2005
101,101,"JP Hayes",63,29.35,92,27,"GIRPutting1015",2005
102,102,"Carl Pettersson",109,29.27,164,48,"GIRPutting1015",2005
103,103,"Paul Gow",78,29.2,137,40,"GIRPutting1015",2005
103,103,"Rod Pampling",89,29.2,137,40,"GIRPutting1015",2005
105,105,"Tom Byrum",83,29.17,144,42,"GIRPutting1015",2005
106,106,"Steve Flesch",90,29.13,127,37,"GIRPutting1015",2005
107,107,"Jonathan Kaye",77,29.06,117,34,"GIRPutting1015",2005
108,108,"Phil Mickelson",81,29.03,93,27,"GIRPutting1015",2005
108,108,"Scott Verplank",87,29.03,155,45,"GIRPutting1015",2005
110,110,"Hidemichi Tanaka",106,29.01,162,47,"GIRPutting1015",2005
111,111,"Chad Campbell",95,28.95,152,44,"GIRPutting1015",2005
112,112,"Tim Clark",92,28.89,135,39,"GIRPutting1015",2005
113,113,"Shigeki Maruyama",99,28.83,163,47,"GIRPutting1015",2005
114,114,"Hunter Mahan",103,28.8,184,53,"GIRPutting1015",2005
115,115,"Marco Dawson",82,28.65,171,49,"GIRPutting1015",2005
116,116,"Robert Allenby",95,28.57,154,44,"GIRPutting1015",2005
116,116,"Brandt Jobe",96,28.57,161,46,"GIRPutting1015",2005
116,116,"Kevin Stadler",96,28.57,147,42,"GIRPutting1015",2005
119,119,"Brett Wetterich",76,28.48,158,45,"GIRPutting1015",2005
120,120,"Bob Heintz",67,28.45,116,33,"GIRPutting1015",2005
121,121,"Shaun Micheel",81,28.44,109,31,"GIRPutting1015",2005
122,122,"Rich Beem",66,28.41,88,25,"GIRPutting1015",2005
123,123,"Bradley Hughes",52,28.4,81,23,"GIRPutting1015",2005
124,124,"Harrison Frazar",105,28.31,166,47,"GIRPutting1015",2005
125,125,"Daniel Chopra",108,28.25,177,50,"GIRPutting1015",2005
126,126,"Billy Mayfair",114,28.13,192,54,"GIRPutting1015",2005
127,127,"Joe Ogilvie",103,28,150,42,"GIRPutting1015",2005
128,128,"Scott McCarron",78,27.97,118,33,"GIRPutting1015",2005
129,129,"Fred Couples",72,27.91,86,24,"GIRPutting1015",2005
130,130,"Tommy Armour III",103,27.88,208,58,"GIRPutting1015",2005
131,131,"Justin Bolli",65,27.87,122,34,"GIRPutting1015",2005
132,132,"Frank Lickliter II",100,27.65,170,47,"GIRPutting1015",2005
133,133,"JJ Henry",102,27.61,163,45,"GIRPutting1015",2005
134,134,"Bob Estes",92,27.54,167,46,"GIRPutting1015",2005
135,135,"Todd Hamilton",94,27.48,131,36,"GIRPutting1015",2005
136,136,"Steve Elkington",67,27.45,102,28,"GIRPutting1015",2005
136,136,"Freddie Jacobson",72,27.45,102,28,"GIRPutting1015",2005
138,138,"Joey Sindelar",104,27.43,226,62,"GIRPutting1015",2005
139,139,"Richard Johnson",50,27.37,95,26,"GIRPutting1015",2005
140,140,"Briny Baird",98,27.33,161,44,"GIRPutting1015",2005
141,141,"Heath Slocum",103,27.27,187,51,"GIRPutting1015",2005
142,142,"Nick Watney",91,27.22,158,43,"GIRPutting1015",2005
143,143,"Dennis Paulson",63,27,100,27,"GIRPutting1015",2005
144,144,"Jeff Maggert",79,26.98,126,34,"GIRPutting1015",2005
145,145,"Jason Allred",75,26.92,78,21,"GIRPutting1015",2005
145,145,"Chris Riley",67,26.92,78,21,"GIRPutting1015",2005
147,147,"Joe Durant",81,26.77,127,34,"GIRPutting1015",2005
148,148,"Craig Barlow",81,26.72,116,31,"GIRPutting1015",2005
149,149,"Vaughn Taylor",99,26.52,181,48,"GIRPutting1015",2005
150,150,"Olin Browne",99,26.37,182,48,"GIRPutting1015",2005
151,151,"Luke Donald",67,26.32,76,20,"GIRPutting1015",2005
151,151,"Carlos Franco",78,26.32,133,35,"GIRPutting1015",2005
153,153,"Paul Claxton",79,26.27,118,31,"GIRPutting1015",2005
154,154,"Justin Rose",99,26.25,160,42,"GIRPutting1015",2005
155,155,"Cameron Beckman",96,26.17,149,39,"GIRPutting1015",2005
156,156,"Alex Cejka",84,25.97,154,40,"GIRPutting1015",2005
157,157,"Scott Hend",75,25.96,104,27,"GIRPutting1015",2005
158,158,"Tom Pernice Jr",111,25.93,162,42,"GIRPutting1015",2005
159,159,"Michael Allen",90,25.74,136,35,"GIRPutting1015",2005
160,160,"Sean OHair",103,25.73,171,44,"GIRPutting1015",2005
161,161,"Brendan Jones",81,25.6,125,32,"GIRPutting1015",2005
162,162,"Lee Janzen",75,25.58,129,33,"GIRPutting1015",2005
163,163,"Matt Davidson",53,25.56,90,23,"GIRPutting1015",2005
164,164,"Mike Weir",71,25.53,94,24,"GIRPutting1015",2005
165,165,"Zach Johnson",96,25.48,157,40,"GIRPutting1015",2005
166,166,"Jeff Hart",63,25.45,110,28,"GIRPutting1015",2005
167,167,"Joey Snyder III",102,25.3,166,42,"GIRPutting1015",2005
168,168,"Glen Hnatiuk",59,25.26,95,24,"GIRPutting1015",2005
169,169,"Peter Lonard",85,25.2,123,31,"GIRPutting1015",2005
170,170,"Brian Bateman",98,25.15,163,41,"GIRPutting1015",2005
171,171,"Rob Rashell",65,25,100,25,"GIRPutting1015",2005
172,172,"Gavin Coles",70,24.81,129,32,"GIRPutting1015",2005
172,172,"David Hearn",68,24.81,129,32,"GIRPutting1015",2005
174,174,"Franklin Langham",91,24.7,166,41,"GIRPutting1015",2005
175,175,"Steve Jones",56,24.68,77,19,"GIRPutting1015",2005
176,176,"DJ Trahan",81,24.46,139,34,"GIRPutting1015",2005
177,177,"Doug Barron",70,24.43,131,32,"GIRPutting1015",2005
177,177,"Rocco Mediate",73,24.43,131,32,"GIRPutting1015",2005
179,179,"Dan Forsman",52,24.18,91,22,"GIRPutting1015",2005
180,180,"Arron Oberholser",65,23.96,96,23,"GIRPutting1015",2005
181,181,"Fred Funk",102,23.93,163,39,"GIRPutting1015",2005
182,182,"Mark Brooks",72,23.85,109,26,"GIRPutting1015",2005
183,183,"Skip Kendall",80,23.53,136,32,"GIRPutting1015",2005
184,184,"Jerry Kelly",101,23.35,167,39,"GIRPutting1015",2005
185,185,"Thomas Levet",54,23.33,60,14,"GIRPutting1015",2005
185,185,"Hideto Tanihara",50,23.33,90,21,"GIRPutting1015",2005
187,187,"Jeff Brehaut",71,23.26,129,30,"GIRPutting1015",2005
187,187,"Bill Glasson",54,23.26,86,20,"GIRPutting1015",2005
189,189,"Stuart Appleby",84,23.14,121,28,"GIRPutting1015",2005
190,190,"John Senden",101,23.03,165,38,"GIRPutting1015",2005
191,191,"Robert Damron",89,22.92,144,33,"GIRPutting1015",2005
192,192,"Michael Long",72,22.61,115,26,"GIRPutting1015",2005
193,193,"Chris DiMarco",83,22.43,107,24,"GIRPutting1015",2005
194,194,"Andrew Magee",82,22.41,116,26,"GIRPutting1015",2005
195,195,"Bernhard Langer",67,22.22,72,16,"GIRPutting1015",2005
196,196,"Jonathan Byrd",103,22.09,172,38,"GIRPutting1015",2005
197,197,"Danny Briggs",70,22.02,109,24,"GIRPutting1015",2005
198,198,"Chris Anderson",66,21.9,105,23,"GIRPutting1015",2005
199,199,"Jeff Sluman",94,21.86,183,40,"GIRPutting1015",2005
200,200,"Ben Curtis",65,21.52,79,17,"GIRPutting1015",2005
201,201,"Mark Calcavecchia",92,20.95,148,31,"GIRPutting1015",2005
202,202,"Jim Carter",62,20.91,110,23,"GIRPutting1015",2005
