"PuttsperRoundRound3_RANKTHISWEEK_2016","PuttsperRoundRound3_RANKLASTWEEK_2016","PuttsperRoundRound3_PLAYERNAME_2016","PuttsperRoundRound3__2016","PuttsperRoundRound3_AVG_2016","PuttsperRoundRound3_TOTALPUTTS_2016","PuttsperRoundRound3_TOTALROUNDS_2016","stat_name","year"
62,66,"Louis Oosthuizen",NA,28.5,114,4,"PuttsperRoundRound3",2016
62,66,"DA Points",NA,28.5,171,6,"PuttsperRoundRound3",2016
62,66,"Andres Romero",NA,28.5,114,4,"PuttsperRoundRound3",2016
65,66,"Adam Hadwin",NA,28.55,314,11,"PuttsperRoundRound3",2016
66,48,"Alex Cejka",NA,28.56,257,9,"PuttsperRoundRound3",2016
66,66,"Scott Langley",NA,28.56,257,9,"PuttsperRoundRound3",2016
66,72,"Luke List",NA,28.56,257,9,"PuttsperRoundRound3",2016
66,31,"Andrew Loupe",NA,28.56,257,9,"PuttsperRoundRound3",2016
70,37,"Carlos Ortiz",NA,28.57,200,7,"PuttsperRoundRound3",2016
71,75,"KJ Choi",NA,28.6,286,10,"PuttsperRoundRound3",2016
71,72,"Emiliano Grillo",NA,28.6,286,10,"PuttsperRoundRound3",2016
71,75,"George McNeill",NA,28.6,143,5,"PuttsperRoundRound3",2016
71,75,"Brian Stuard",NA,28.6,143,5,"PuttsperRoundRound3",2016
75,79,"Jason Dufner",NA,28.64,315,11,"PuttsperRoundRound3",2016
75,79,"Ben Martin",NA,28.64,315,11,"PuttsperRoundRound3",2016
77,81,"Jamie Donaldson",NA,28.67,172,6,"PuttsperRoundRound3",2016
77,81,"Branden Grace",NA,28.67,172,6,"PuttsperRoundRound3",2016
79,85,"Si Woo Kim",NA,28.69,373,13,"PuttsperRoundRound3",2016
79,62,"Daniel Summerhays",NA,28.69,373,13,"PuttsperRoundRound3",2016
81,63,"Jeff Overton",NA,28.7,287,10,"PuttsperRoundRound3",2016
81,89,"Camilo Villegas",NA,28.7,287,10,"PuttsperRoundRound3",2016
83,60,"Michael Kim",NA,28.71,402,14,"PuttsperRoundRound3",2016
84,86,"Zac Blair",NA,28.73,316,11,"PuttsperRoundRound3",2016
85,87,"Jason Bohn",NA,28.75,230,8,"PuttsperRoundRound3",2016
85,87,"Kevin Na",NA,28.75,345,12,"PuttsperRoundRound3",2016
87,78,"Adam Scott",NA,28.78,259,9,"PuttsperRoundRound3",2016
88,90,"Matt Every",NA,28.8,144,5,"PuttsperRoundRound3",2016
89,91,"Chez Reavie",NA,28.83,346,12,"PuttsperRoundRound3",2016
90,92,"Blayne Barber",NA,28.86,202,7,"PuttsperRoundRound3",2016
90,92,"Webb Simpson",NA,28.86,202,7,"PuttsperRoundRound3",2016
90,92,"Shawn Stefani",NA,28.86,202,7,"PuttsperRoundRound3",2016
93,95,"Zach Johnson",NA,28.89,260,9,"PuttsperRoundRound3",2016
93,109,"Vijay Singh",NA,28.89,260,9,"PuttsperRoundRound3",2016
95,96,"Tyler Aldridge",NA,28.9,289,10,"PuttsperRoundRound3",2016
95,97,"John Senden",NA,28.9,289,10,"PuttsperRoundRound3",2016
97,106,"Roberto Castro",NA,28.92,347,12,"PuttsperRoundRound3",2016
97,59,"David Lingmerth",NA,28.92,347,12,"PuttsperRoundRound3",2016
99,97,"Kevin Chappell",NA,29,319,11,"PuttsperRoundRound3",2016
99,97,"Chad Collins",NA,29,232,8,"PuttsperRoundRound3",2016
99,135,"James Hahn",NA,29,232,8,"PuttsperRoundRound3",2016
99,97,"Dicky Pride",NA,29,116,4,"PuttsperRoundRound3",2016
99,97,"Cameron Smith",NA,29,261,9,"PuttsperRoundRound3",2016
99,97,"Henrik Stenson",NA,29,203,7,"PuttsperRoundRound3",2016
99,81,"Vaughn Taylor",NA,29,116,4,"PuttsperRoundRound3",2016
106,118,"Daniel Berger",NA,29.09,320,11,"PuttsperRoundRound3",2016
106,106,"Bronson Burgoon",NA,29.09,320,11,"PuttsperRoundRound3",2016
106,40,"Jason Gore",NA,29.09,320,11,"PuttsperRoundRound3",2016
106,106,"Jim Herman",NA,29.09,320,11,"PuttsperRoundRound3",2016
110,122,"Fabian Gomez",NA,29.11,262,9,"PuttsperRoundRound3",2016
110,152,"Retief Goosen",NA,29.11,262,9,"PuttsperRoundRound3",2016
110,133,"Tom Hoge",NA,29.11,262,9,"PuttsperRoundRound3",2016
113,109,"Bill Haas",NA,29.13,233,8,"PuttsperRoundRound3",2016
113,109,"Ryan Moore",NA,29.13,233,8,"PuttsperRoundRound3",2016
113,109,"Mark Wilson",NA,29.13,233,8,"PuttsperRoundRound3",2016
116,115,"Matt Jones",NA,29.14,204,7,"PuttsperRoundRound3",2016
117,117,"Kyle Stanley",NA,29.17,350,12,"PuttsperRoundRound3",2016
118,118,"Charles Howell III",NA,29.2,438,15,"PuttsperRoundRound3",2016
118,118,"Wes Roach",NA,29.2,146,5,"PuttsperRoundRound3",2016
120,122,"Rickie Fowler",NA,29.22,263,9,"PuttsperRoundRound3",2016
120,121,"Hudson Swafford",NA,29.22,263,9,"PuttsperRoundRound3",2016
122,97,"Luke Donald",NA,29.25,351,12,"PuttsperRoundRound3",2016
122,122,"Matthew Fitzpatrick",NA,29.25,117,4,"PuttsperRoundRound3",2016
122,97,"Hunter Mahan",NA,29.25,234,8,"PuttsperRoundRound3",2016
122,122,"Kevin Streelman",NA,29.25,234,8,"PuttsperRoundRound3",2016
126,127,"Justin Leonard",NA,29.29,205,7,"PuttsperRoundRound3",2016
127,160,"Johnson Wagner",NA,29.33,264,9,"PuttsperRoundRound3",2016
128,130,"Scott Brown",NA,29.36,411,14,"PuttsperRoundRound3",2016
128,130,"David Hearn",NA,29.36,323,11,"PuttsperRoundRound3",2016
128,116,"Colt Knost",NA,29.36,411,14,"PuttsperRoundRound3",2016
128,130,"Seung Yul Noh",NA,29.36,323,11,"PuttsperRoundRound3",2016
128,128,"Gary Woodland",NA,29.36,323,11,"PuttsperRoundRound3",2016
133,135,"Francesco Molinari",NA,29.38,235,8,"PuttsperRoundRound3",2016
134,109,"Mark Hubbard",NA,29.41,500,17,"PuttsperRoundRound3",2016
135,135,"Rory Sabbatini",NA,29.43,206,7,"PuttsperRoundRound3",2016
136,138,"Stewart Cink",NA,29.44,265,9,"PuttsperRoundRound3",2016
136,109,"Henrik Norlander",NA,29.44,265,9,"PuttsperRoundRound3",2016
138,139,"Ricky Barnes",NA,29.45,324,11,"PuttsperRoundRound3",2016
138,128,"Danny Lee",NA,29.45,324,11,"PuttsperRoundRound3",2016
140,141,"Robert Allenby",NA,29.5,59,2,"PuttsperRoundRound3",2016
140,141,"Chad Campbell",NA,29.5,295,10,"PuttsperRoundRound3",2016
140,141,"Rhein Gibson",NA,29.5,177,6,"PuttsperRoundRound3",2016
140,141,"Scott Piercy",NA,29.5,295,10,"PuttsperRoundRound3",2016
144,133,"Angel Cabrera",NA,29.56,266,9,"PuttsperRoundRound3",2016
145,148,"Jerry Kelly",NA,29.6,296,10,"PuttsperRoundRound3",2016
145,148,"Jason Kokrak",NA,29.6,296,10,"PuttsperRoundRound3",2016
145,162,"Brendan Steele",NA,29.6,296,10,"PuttsperRoundRound3",2016
145,148,"Brendon Todd",NA,29.6,148,5,"PuttsperRoundRound3",2016
149,151,"Spencer Levin",NA,29.62,385,13,"PuttsperRoundRound3",2016
150,153,"Whee Kim",NA,29.64,326,11,"PuttsperRoundRound3",2016
151,154,"Charlie Beljan",NA,29.67,89,3,"PuttsperRoundRound3",2016
151,154,"Billy Hurley III",NA,29.67,89,3,"PuttsperRoundRound3",2016
151,160,"Ian Poulter",NA,29.67,267,9,"PuttsperRoundRound3",2016
151,139,"Harold Varner III",NA,29.67,356,12,"PuttsperRoundRound3",2016
151,146,"Jhonattan Vegas",NA,29.67,356,12,"PuttsperRoundRound3",2016
156,147,"William McGirt",NA,29.69,386,13,"PuttsperRoundRound3",2016
157,157,"Steven Bowditch",NA,29.71,208,7,"PuttsperRoundRound3",2016
157,157,"Brice Garnett",NA,29.71,208,7,"PuttsperRoundRound3",2016
157,154,"Justin Rose",NA,29.71,208,7,"PuttsperRoundRound3",2016
160,141,"Chesson Hadley",NA,29.73,327,11,"PuttsperRoundRound3",2016
160,163,"Brett Stegmaier",NA,29.73,327,11,"PuttsperRoundRound3",2016
160,159,"Justin Thomas",NA,29.73,327,11,"PuttsperRoundRound3",2016
163,164,"DJ Trahan",NA,29.83,179,6,"PuttsperRoundRound3",2016
164,167,"Kelly Kraft",NA,29.86,209,7,"PuttsperRoundRound3",2016
164,164,"Rory McIlroy",NA,29.86,209,7,"PuttsperRoundRound3",2016
166,169,"Will Ma Kenzie",NA,29.91,329,11,"PuttsperRoundRound3",2016
167,164,"Kyle Reifers",NA,29.92,389,13,"PuttsperRoundRound3",2016
168,170,"Tyrone Van Aswegen",NA,29.93,449,15,"PuttsperRoundRound3",2016
169,171,"Brendon de Jonge",NA,30,270,9,"PuttsperRoundRound3",2016
169,171,"Ken Duke",NA,30,150,5,"PuttsperRoundRound3",2016
169,171,"Ollie Schniederjans",NA,30,150,5,"PuttsperRoundRound3",2016
169,171,"Bernd Wiesberger",NA,30,120,4,"PuttsperRoundRound3",2016
173,177,"Billy Horschel",NA,30.09,331,11,"PuttsperRoundRound3",2016
173,177,"Ryan Palmer",NA,30.09,331,11,"PuttsperRoundRound3",2016
175,171,"Martin Laird",NA,30.1,301,10,"PuttsperRoundRound3",2016
176,179,"Thomas Aiken",NA,30.11,271,9,"PuttsperRoundRound3",2016
176,168,"Scott Pinckney",NA,30.11,271,9,"PuttsperRoundRound3",2016
178,181,"Troy Merritt",NA,30.13,241,8,"PuttsperRoundRound3",2016
179,182,"Cameron Percy",NA,30.2,151,5,"PuttsperRoundRound3",2016
179,182,"Michael Thompson",NA,30.2,302,10,"PuttsperRoundRound3",2016
179,179,"Boo Weekley",NA,30.2,302,10,"PuttsperRoundRound3",2016
182,195,"Hideki Matsuyama",NA,30.25,242,8,"PuttsperRoundRound3",2016
182,184,"Greg Owen",NA,30.25,363,12,"PuttsperRoundRound3",2016
184,185,"Lucas Glover",NA,30.27,333,11,"PuttsperRoundRound3",2016
185,186,"Sergio Garcia",NA,30.33,182,6,"PuttsperRoundRound3",2016
185,186,"Justin Hicks",NA,30.33,91,3,"PuttsperRoundRound3",2016
187,171,"Chris Stroud",NA,30.36,334,11,"PuttsperRoundRound3",2016
188,189,"Darron Stiles",NA,30.4,152,5,"PuttsperRoundRound3",2016
189,186,"Derek Ernst",NA,30.43,213,7,"PuttsperRoundRound3",2016
189,190,"Bubba Watson",NA,30.43,213,7,"PuttsperRoundRound3",2016
191,193,"Charl Schwartzel",NA,30.5,183,6,"PuttsperRoundRound3",2016
191,192,"Robert Streb",NA,30.5,305,10,"PuttsperRoundRound3",2016
193,197,"Graham DeLaet",NA,30.55,336,11,"PuttsperRoundRound3",2016
193,199,"Harris English",NA,30.55,336,11,"PuttsperRoundRound3",2016
195,193,"Robert Garrigus",NA,30.57,214,7,"PuttsperRoundRound3",2016
195,195,"Morgan Hoffmann",NA,30.57,214,7,"PuttsperRoundRound3",2016
197,198,"DH Lee",NA,30.67,184,6,"PuttsperRoundRound3",2016
198,190,"Paul Casey",NA,30.75,246,8,"PuttsperRoundRound3",2016
199,200,"Davis Love III",NA,30.8,308,10,"PuttsperRoundRound3",2016
200,201,"Geoff Ogilvy",NA,30.83,185,6,"PuttsperRoundRound3",2016
201,202,"Shane Lowry",NA,30.86,216,7,"PuttsperRoundRound3",2016
202,203,"Russell Knox",NA,30.9,309,10,"PuttsperRoundRound3",2016
203,204,"Andrew Landry",NA,31,124,4,"PuttsperRoundRound3",2016
204,205,"JJ Henry",NA,31.1,311,10,"PuttsperRoundRound3",2016
205,206,"Patrick Rodgers",NA,31.33,282,9,"PuttsperRoundRound3",2016
206,207,"Keegan Bradley",NA,32,192,6,"PuttsperRoundRound3",2016
206,207,"Steve Marino",NA,32,224,7,"PuttsperRoundRound3",2016
