"Approach125150yardsRTPScore_RANKTHISWEEK_2013","Approach125150yardsRTPScore_RANKLASTWEEK_2013","Approach125150yardsRTPScore_PLAYERNAME_2013","Approach125150yardsRTPScore_ROUNDS_2013","Approach125150yardsRTPScore_AVGRTP_2013","stat_name","year"
98,98,"David Mathis",71,-0.092,"Approach125150yardsRTPScore",2013
98,98,"Andrew Svoboda",46,-0.092,"Approach125150yardsRTPScore",2013
101,101,"Luke Guthrie",82,-0.091,"Approach125150yardsRTPScore",2013
102,102,"Ricky Barnes",74,-0.09,"Approach125150yardsRTPScore",2013
102,102,"Bobby Gates",49,-0.09,"Approach125150yardsRTPScore",2013
102,102,"Billy Horschel",96,-0.09,"Approach125150yardsRTPScore",2013
105,105,"Ernie Els",63,-0.088,"Approach125150yardsRTPScore",2013
106,106,"Robert Streb",75,-0.087,"Approach125150yardsRTPScore",2013
106,106,"Nicholas Thompson",99,-0.087,"Approach125150yardsRTPScore",2013
108,108,"Jason Dufner",78,-0.085,"Approach125150yardsRTPScore",2013
108,108,"Vijay Singh",61,-0.085,"Approach125150yardsRTPScore",2013
108,108,"Darron Stiles",51,-0.085,"Approach125150yardsRTPScore",2013
111,111,"Harris English",95,-0.084,"Approach125150yardsRTPScore",2013
111,111,"Brian Stuard",78,-0.084,"Approach125150yardsRTPScore",2013
111,111,"Casey Wittenberg",72,-0.084,"Approach125150yardsRTPScore",2013
114,114,"Roberto Castro",97,-0.083,"Approach125150yardsRTPScore",2013
114,114,"DH Lee",65,-0.083,"Approach125150yardsRTPScore",2013
114,114,"Bo Van Pelt",72,-0.083,"Approach125150yardsRTPScore",2013
117,117,"Vaughn Taylor",50,-0.082,"Approach125150yardsRTPScore",2013
118,118,"Marc Leishman",77,-0.081,"Approach125150yardsRTPScore",2013
118,118,"Kevin Stadler",83,-0.081,"Approach125150yardsRTPScore",2013
120,120,"Aaron Baddeley",68,-0.079,"Approach125150yardsRTPScore",2013
120,120,"Scott Langley",79,-0.079,"Approach125150yardsRTPScore",2013
122,122,"Tim Clark",64,-0.078,"Approach125150yardsRTPScore",2013
122,122,"Richard Lee",81,-0.078,"Approach125150yardsRTPScore",2013
124,124,"Chad Campbell",78,-0.076,"Approach125150yardsRTPScore",2013
124,124,"Charl Schwartzel",69,-0.076,"Approach125150yardsRTPScore",2013
126,126,"Tom Gillis",69,-0.071,"Approach125150yardsRTPScore",2013
127,127,"Seung Yul Noh",71,-0.07,"Approach125150yardsRTPScore",2013
128,128,"Henrik Stenson",65,-0.069,"Approach125150yardsRTPScore",2013
129,129,"Fabian Gomez",65,-0.067,"Approach125150yardsRTPScore",2013
130,130,"James Hahn",78,-0.066,"Approach125150yardsRTPScore",2013
131,131,"Mike Weir",60,-0.065,"Approach125150yardsRTPScore",2013
132,132,"Lee Williams",62,-0.064,"Approach125150yardsRTPScore",2013
133,133,"Charley Hoffman",84,-0.063,"Approach125150yardsRTPScore",2013
133,133,"John Rollins",77,-0.063,"Approach125150yardsRTPScore",2013
135,135,"Henrik Norlander",70,-0.061,"Approach125150yardsRTPScore",2013
136,136,"Stewart Cink",71,-0.06,"Approach125150yardsRTPScore",2013
136,136,"Dustin Johnson",71,-0.06,"Approach125150yardsRTPScore",2013
138,138,"Matt Jones",83,-0.058,"Approach125150yardsRTPScore",2013
138,138,"Lee Westwood",70,-0.058,"Approach125150yardsRTPScore",2013
140,140,"Tim Herron",45,-0.057,"Approach125150yardsRTPScore",2013
140,140,"Charlie Wi",75,-0.057,"Approach125150yardsRTPScore",2013
142,142,"Michael Bradley",56,-0.056,"Approach125150yardsRTPScore",2013
142,142,"Brian Davis",91,-0.056,"Approach125150yardsRTPScore",2013
142,142,"Colt Knost",69,-0.056,"Approach125150yardsRTPScore",2013
142,142,"YE Yang",56,-0.056,"Approach125150yardsRTPScore",2013
146,146,"Stephen Ames",49,-0.052,"Approach125150yardsRTPScore",2013
147,147,"Pat Perez",69,-0.05,"Approach125150yardsRTPScore",2013
147,147,"Kevin Streelman",86,-0.05,"Approach125150yardsRTPScore",2013
149,149,"Jim Herman",59,-0.049,"Approach125150yardsRTPScore",2013
150,150,"Trevor Immelman",73,-0.045,"Approach125150yardsRTPScore",2013
151,151,"Steven Bowditch",67,-0.042,"Approach125150yardsRTPScore",2013
152,152,"Chez Reavie",72,-0.041,"Approach125150yardsRTPScore",2013
152,152,"Gary Woodland",94,-0.041,"Approach125150yardsRTPScore",2013
154,154,"Greg Owen",73,-0.04,"Approach125150yardsRTPScore",2013
155,155,"Tommy Gainey",84,-0.038,"Approach125150yardsRTPScore",2013
156,156,"Lucas Glover",65,-0.037,"Approach125150yardsRTPScore",2013
157,157,"Ben Curtis",59,-0.035,"Approach125150yardsRTPScore",2013
158,158,"Martin Laird",68,-0.034,"Approach125150yardsRTPScore",2013
159,159,"Greg Chalmers",77,-0.033,"Approach125150yardsRTPScore",2013
160,160,"Sangmoon Bae",83,-0.029,"Approach125150yardsRTPScore",2013
161,161,"Jason Kokrak",78,-0.026,"Approach125150yardsRTPScore",2013
162,162,"Jin Park",52,-0.024,"Approach125150yardsRTPScore",2013
163,163,"Scott Brown",65,-0.022,"Approach125150yardsRTPScore",2013
163,163,"Scott Piercy",78,-0.022,"Approach125150yardsRTPScore",2013
165,165,"Alistair Presnell",59,-0.021,"Approach125150yardsRTPScore",2013
166,166,"Shawn Stefani",63,-0.02,"Approach125150yardsRTPScore",2013
167,167,"Angel Cabrera",73,-0.018,"Approach125150yardsRTPScore",2013
168,168,"Brandt Jobe",62,-0.016,"Approach125150yardsRTPScore",2013
169,169,"Jonas Blixt",76,-0.015,"Approach125150yardsRTPScore",2013
170,170,"Nicolas Colsaerts",50,-0.014,"Approach125150yardsRTPScore",2013
171,171,"Johnson Wagner",64,-0.009,"Approach125150yardsRTPScore",2013
172,172,"Ben Kohles",75,-0.008,"Approach125150yardsRTPScore",2013
173,173,"Steve LeBrun",66,0,"Approach125150yardsRTPScore",2013
173,173,"Sean OHair",56,0,"Approach125150yardsRTPScore",2013
173,173,"Rod Pampling",46,0,"Approach125150yardsRTPScore",2013
176,176,"Derek Ernst",58,0.01,"Approach125150yardsRTPScore",2013
177,177,"Luke List",65,0.019,"Approach125150yardsRTPScore",2013
178,178,"Kyle Stanley",71,0.027,"Approach125150yardsRTPScore",2013
179,179,"Charlie Beljan",62,0.036,"Approach125150yardsRTPScore",2013
180,180,"John Senden",79,0.046,"Approach125150yardsRTPScore",2013
