"Total1Putts1520_RANKTHISWEEK_2012","Total1Putts1520_RANKLASTWEEK_2012","Total1Putts1520_PLAYERNAME_2012","Total1Putts1520_ROUNDS_2012","Total1Putts1520_TOTAL_2012","Total1Putts1520_TOTALFORALLDISTANCES_2012","Total1Putts1520_PCTOFALL1PUTTS_2012","stat_name","year"
40,40,"Matt Every",80,27,461,5.9,"Total1Putts1520",2012
40,40,"Bobby Gates",87,27,504,5.4,"Total1Putts1520",2012
40,40,"Brian Gay",91,27,589,4.6,"Total1Putts1520",2012
40,40,"Nathan Green",73,27,400,6.8,"Total1Putts1520",2012
40,40,"Jeff Maggert",83,27,527,5.1,"Total1Putts1520",2012
40,40,"Chez Reavie",83,27,430,6.3,"Total1Putts1520",2012
40,40,"Rory Sabbatini",84,27,539,5,"Total1Putts1520",2012
40,40,"Brandt Snedeker",81,27,513,5.3,"Total1Putts1520",2012
40,40,"Cameron Tringale",88,27,528,5.1,"Total1Putts1520",2012
40,40,"Nick Watney",97,27,534,5.1,"Total1Putts1520",2012
51,51,"Arjun Atwal",79,26,447,5.8,"Total1Putts1520",2012
51,51,"Sangmoon Bae",81,26,414,6.3,"Total1Putts1520",2012
51,51,"Ricky Barnes",92,26,536,4.9,"Total1Putts1520",2012
51,51,"Ernie Els",80,26,457,5.7,"Total1Putts1520",2012
51,51,"Sung Kang",75,26,446,5.8,"Total1Putts1520",2012
51,51,"Jason Kokrak",79,26,469,5.5,"Total1Putts1520",2012
51,51,"Justin Leonard",79,26,482,5.4,"Total1Putts1520",2012
51,51,"Ted Potter Jr",77,26,440,5.9,"Total1Putts1520",2012
51,51,"Jhonattan Vegas",77,26,435,6,"Total1Putts1520",2012
51,51,"Johnson Wagner",88,26,511,5.1,"Total1Putts1520",2012
61,61,"Roberto Castro",92,25,506,4.9,"Total1Putts1520",2012
61,61,"Bud Cauley",99,25,649,3.9,"Total1Putts1520",2012
61,61,"Ben Crane",73,25,464,5.4,"Total1Putts1520",2012
61,61,"Bill Haas",79,25,415,6,"Total1Putts1520",2012
61,61,"Troy Matteson",100,25,576,4.3,"Total1Putts1520",2012
61,61,"Vijay Singh",99,25,549,4.6,"Total1Putts1520",2012
61,61,"Chris Stroud",86,25,526,4.8,"Total1Putts1520",2012
68,68,"KJ Choi",71,24,371,6.5,"Total1Putts1520",2012
68,68,"Luke Donald",63,24,353,6.8,"Total1Putts1520",2012
68,68,"James Driscoll",83,24,512,4.7,"Total1Putts1520",2012
68,68,"Scott Dunlap",57,24,288,8.3,"Total1Putts1520",2012
68,68,"Robert Garrigus",89,24,506,4.7,"Total1Putts1520",2012
68,68,"Dustin Johnson",70,24,391,6.1,"Total1Putts1520",2012
68,68,"David Mathis",83,24,518,4.6,"Total1Putts1520",2012
68,68,"Sean OHair",84,24,484,5,"Total1Putts1520",2012
68,68,"Webb Simpson",77,24,486,4.9,"Total1Putts1520",2012
68,68,"Kevin Stadler",85,24,461,5.2,"Total1Putts1520",2012
78,78,"Stuart Appleby",75,23,461,5,"Total1Putts1520",2012
78,78,"Chad Campbell",84,23,464,5,"Total1Putts1520",2012
78,78,"Erik Compton",81,23,461,5,"Total1Putts1520",2012
78,78,"Chris Couch",61,23,393,5.9,"Total1Putts1520",2012
78,78,"Jason Dufner",83,23,466,4.9,"Total1Putts1520",2012
78,78,"Tim Herron",88,23,484,4.8,"Total1Putts1520",2012
78,78,"John Huh",99,23,594,3.9,"Total1Putts1520",2012
78,78,"Jerry Kelly",84,23,519,4.4,"Total1Putts1520",2012
78,78,"Colt Knost",79,23,469,4.9,"Total1Putts1520",2012
78,78,"Richard Lee",71,23,383,6,"Total1Putts1520",2012
78,78,"Davis Love III",64,23,370,6.2,"Total1Putts1520",2012
78,78,"Seung Yul Noh",105,23,578,4,"Total1Putts1520",2012
78,78,"Geoff Ogilvy",73,23,413,5.6,"Total1Putts1520",2012
78,78,"Rod Pampling",88,23,459,5,"Total1Putts1520",2012
78,78,"Kyle Reifers",86,23,470,4.9,"Total1Putts1520",2012
78,78,"YE Yang",64,23,384,6,"Total1Putts1520",2012
94,94,"Jonathan Byrd",69,22,413,5.3,"Total1Putts1520",2012
94,94,"JB Holmes",90,22,562,3.9,"Total1Putts1520",2012
94,94,"Matt Kuchar",86,22,504,4.4,"Total1Putts1520",2012
94,94,"John Merrick",83,22,458,4.8,"Total1Putts1520",2012
94,94,"DJ Trahan",73,22,398,5.5,"Total1Putts1520",2012
99,99,"Robert Allenby",76,21,417,5,"Total1Putts1520",2012
99,99,"Matt Bettencourt",80,21,434,4.8,"Total1Putts1520",2012
99,99,"Tommy Biershenk",74,21,421,5,"Total1Putts1520",2012
99,99,"Kris Blanks",65,21,383,5.5,"Total1Putts1520",2012
99,99,"Ben Curtis",62,21,329,6.4,"Total1Putts1520",2012
99,99,"Bob Estes",78,21,486,4.3,"Total1Putts1520",2012
99,99,"Trevor Immelman",76,21,398,5.3,"Total1Putts1520",2012
99,99,"Chris Kirk",93,21,590,3.6,"Total1Putts1520",2012
99,99,"Garth Mulroy",59,21,322,6.5,"Total1Putts1520",2012
99,99,"Kevin Na",80,21,489,4.3,"Total1Putts1520",2012
99,99,"Nick OHern",78,21,467,4.5,"Total1Putts1520",2012
99,99,"Alexandre Rocha",62,21,296,7.1,"Total1Putts1520",2012
99,99,"Andres Romero",68,21,394,5.3,"Total1Putts1520",2012
99,99,"Boo Weekley",74,21,336,6.3,"Total1Putts1520",2012
99,99,"Charlie Wi",86,21,536,3.9,"Total1Putts1520",2012
114,114,"Greg Chalmers",88,20,584,3.4,"Total1Putts1520",2012
114,114,"Mathew Goggin",65,20,358,5.6,"Total1Putts1520",2012
114,114,"Robert Karlsson",54,20,321,6.2,"Total1Putts1520",2012
114,114,"Bill Lunde",83,20,473,4.2,"Total1Putts1520",2012
114,114,"Phil Mickelson",79,20,470,4.3,"Total1Putts1520",2012
114,114,"Louis Oosthuizen",65,20,324,6.2,"Total1Putts1520",2012
114,114,"John Rollins",81,20,482,4.1,"Total1Putts1520",2012
114,114,"Camilo Villegas",79,20,463,4.3,"Total1Putts1520",2012
114,114,"Steve Wheatcroft",56,20,270,7.4,"Total1Putts1520",2012
123,123,"Jason Bohn",81,19,453,4.2,"Total1Putts1520",2012
123,123,"Jason Day",57,19,364,5.2,"Total1Putts1520",2012
123,123,"Chris DiMarco",83,19,524,3.6,"Total1Putts1520",2012
123,123,"Harrison Frazar",56,19,346,5.5,"Total1Putts1520",2012
123,123,"Russell Knox",72,19,365,5.2,"Total1Putts1520",2012
123,123,"Derek Lamely",64,19,412,4.6,"Total1Putts1520",2012
123,123,"Hunter Mahan",88,19,408,4.7,"Total1Putts1520",2012
123,123,"Ryan Palmer",81,19,529,3.6,"Total1Putts1520",2012
123,123,"Pat Perez",81,19,506,3.8,"Total1Putts1520",2012
123,123,"Dicky Pride",62,19,343,5.5,"Total1Putts1520",2012
123,123,"Justin Rose",69,19,367,5.2,"Total1Putts1520",2012
123,123,"Charl Schwartzel",56,19,287,6.6,"Total1Putts1520",2012
123,123,"Brendan Steele",77,19,404,4.7,"Total1Putts1520",2012
123,123,"Steve Stricker",73,19,380,5,"Total1Putts1520",2012
123,123,"Mark Wilson",84,19,466,4.1,"Total1Putts1520",2012
138,138,"Aaron Baddeley",73,18,444,4.1,"Total1Putts1520",2012
138,138,"Jonas Blixt",72,18,506,3.6,"Total1Putts1520",2012
138,138,"Scott Brown",65,18,328,5.5,"Total1Putts1520",2012
138,138,"Graham DeLaet",79,18,484,3.7,"Total1Putts1520",2012
138,138,"Hunter Haas",69,18,377,4.8,"Total1Putts1520",2012
138,138,"Billy Hurley III",70,18,410,4.4,"Total1Putts1520",2012
138,138,"Matt Jones",53,18,304,5.9,"Total1Putts1520",2012
138,138,"Danny Lee",74,18,413,4.4,"Total1Putts1520",2012
138,138,"Brendon Todd",78,18,447,4,"Total1Putts1520",2012
147,147,"Miguel Angel Carballo",73,17,374,4.5,"Total1Putts1520",2012
147,147,"John Daly",50,17,278,6.1,"Total1Putts1520",2012
147,147,"Sergio Garcia",57,17,314,5.4,"Total1Putts1520",2012
147,147,"Martin Laird",77,17,386,4.4,"Total1Putts1520",2012
147,147,"George McNeill",85,17,510,3.3,"Total1Putts1520",2012
147,147,"Rocco Mediate",70,17,412,4.1,"Total1Putts1520",2012
147,147,"Patrick Sheehan",58,17,303,5.6,"Total1Putts1520",2012
147,147,"Kyle Stanley",86,17,451,3.8,"Total1Putts1520",2012
147,147,"Gary Woodland",70,17,345,4.9,"Total1Putts1520",2012
147,147,"Tiger Woods",69,17,347,4.9,"Total1Putts1520",2012
157,157,"Daniel Chopra",55,16,320,5,"Total1Putts1520",2012
157,157,"Marco Dawson",60,16,317,5,"Total1Putts1520",2012
157,157,"Rickie Fowler",84,16,474,3.4,"Total1Putts1520",2012
157,157,"JJ Killeen",101,16,629,2.5,"Total1Putts1520",2012
157,157,"Kevin Kisner",69,16,387,4.1,"Total1Putts1520",2012
157,157,"Edward Loar",59,16,287,5.6,"Total1Putts1520",2012
157,157,"John Mallinger",74,16,428,3.7,"Total1Putts1520",2012
157,157,"Henrik Stenson",51,16,285,5.6,"Total1Putts1520",2012
157,157,"David Toms",60,16,303,5.3,"Total1Putts1520",2012
166,166,"Mark Anderson",75,15,433,3.5,"Total1Putts1520",2012
166,166,"Stewart Cink",71,15,361,4.2,"Total1Putts1520",2012
166,166,"Padraig Harrington",67,15,343,4.4,"Total1Putts1520",2012
166,166,"Troy Kelly",68,15,352,4.3,"Total1Putts1520",2012
166,166,"Spencer Levin",81,15,487,3.1,"Total1Putts1520",2012
166,166,"Billy Mayfair",90,15,531,2.8,"Total1Putts1520",2012
166,166,"Graeme McDowell",55,15,265,5.7,"Total1Putts1520",2012
166,166,"Rory McIlroy",60,15,303,5,"Total1Putts1520",2012
166,166,"Tom Pernice Jr",62,15,368,4.1,"Total1Putts1520",2012
166,166,"Roland Thatcher",55,15,284,5.3,"Total1Putts1520",2012
176,176,"Adam Scott",59,14,267,5.2,"Total1Putts1520",2012
176,176,"Lee Westwood",60,14,271,5.2,"Total1Putts1520",2012
178,178,"Tim Clark",60,13,348,3.7,"Total1Putts1520",2012
178,178,"Billy Horschel",63,13,328,4,"Total1Putts1520",2012
178,178,"Brandt Jobe",57,13,296,4.4,"Total1Putts1520",2012
178,178,"Bubba Watson",68,13,329,4,"Total1Putts1520",2012
182,182,"Charlie Beljan",61,12,260,4.6,"Total1Putts1520",2012
182,182,"Michael Bradley",63,12,338,3.6,"Total1Putts1520",2012
182,182,"Gavin Coles",72,12,433,2.8,"Total1Putts1520",2012
182,182,"Ryo Ishikawa",54,12,256,4.7,"Total1Putts1520",2012
182,182,"Freddie Jacobson",61,12,313,3.8,"Total1Putts1520",2012
182,182,"Ian Poulter",57,12,283,4.2,"Total1Putts1520",2012
188,188,"Stephen Ames",54,11,268,4.1,"Total1Putts1520",2012
189,189,"Stephen Gangluff",57,9,290,3.1,"Total1Putts1520",2012
190,190,"Kyle Thompson",51,8,233,3.4,"Total1Putts1520",2012
191,191,"Angel Cabrera",54,7,245,2.9,"Total1Putts1520",2012
