"Back9Round2ScoringAverage_RANKTHISWEEK_2005","Back9Round2ScoringAverage_RANKLASTWEEK_2005","Back9Round2ScoringAverage_PLAYERNAME_2005","Back9Round2ScoringAverage__2005","Back9Round2ScoringAverage_AVG_2005","Back9Round2ScoringAverage_TOTALSTROKES_2005","Back9Round2ScoringAverage_TOTALROUNDS_2005","stat_name","year"
59,59,"Tjaart van der Walt",NA,35.32,671,19,"Back9Round2ScoringAverage",2005
61,61,"Will Ma Kenzie",NA,35.33,848,24,"Back9Round2ScoringAverage",2005
61,61,"Sean OHair",NA,35.33,954,27,"Back9Round2ScoringAverage",2005
61,61,"David Toms",NA,35.33,742,21,"Back9Round2ScoringAverage",2005
61,61,"Nick Watney",NA,35.33,1060,30,"Back9Round2ScoringAverage",2005
65,65,"Woody Austin",NA,35.34,1025,29,"Back9Round2ScoringAverage",2005
66,66,"Chad Campbell",NA,35.35,919,26,"Back9Round2ScoringAverage",2005
66,66,"Jonathan Kaye",NA,35.35,707,20,"Back9Round2ScoringAverage",2005
68,68,"John Cook",NA,35.36,884,25,"Back9Round2ScoringAverage",2005
68,68,"Davis Love III",NA,35.36,778,22,"Back9Round2ScoringAverage",2005
68,68,"Hunter Mahan",NA,35.36,1167,33,"Back9Round2ScoringAverage",2005
68,68,"DJ Trahan",NA,35.36,884,25,"Back9Round2ScoringAverage",2005
72,72,"Hunter Haas",NA,35.37,955,27,"Back9Round2ScoringAverage",2005
72,72,"Charles Howell III",NA,35.37,955,27,"Back9Round2ScoringAverage",2005
74,74,"Stewart Cink",NA,35.38,849,24,"Back9Round2ScoringAverage",2005
74,74,"Dean Wilson",NA,35.38,920,26,"Back9Round2ScoringAverage",2005
76,76,"John Daly",NA,35.39,814,23,"Back9Round2ScoringAverage",2005
76,76,"Adam Scott",NA,35.39,637,18,"Back9Round2ScoringAverage",2005
78,78,"Fred Funk",NA,35.41,1027,29,"Back9Round2ScoringAverage",2005
78,78,"Freddie Jacobson",NA,35.41,779,22,"Back9Round2ScoringAverage",2005
78,78,"Scott McCarron",NA,35.41,779,22,"Back9Round2ScoringAverage",2005
78,78,"John Rollins",NA,35.41,1027,29,"Back9Round2ScoringAverage",2005
78,78,"Chris Smith",NA,35.41,1133,32,"Back9Round2ScoringAverage",2005
78,78,"Vaughn Taylor",NA,35.41,1027,29,"Back9Round2ScoringAverage",2005
84,84,"Billy Andrade",NA,35.42,921,26,"Back9Round2ScoringAverage",2005
84,84,"Brian Gay",NA,35.42,1098,31,"Back9Round2ScoringAverage",2005
86,86,"Lee Westwood",NA,35.43,496,14,"Back9Round2ScoringAverage",2005
87,87,"Tom Byrum",NA,35.44,957,27,"Back9Round2ScoringAverage",2005
88,88,"Tommy Armour III",NA,35.45,1028,29,"Back9Round2ScoringAverage",2005
88,88,"Tom Pernice Jr",NA,35.45,1099,31,"Back9Round2ScoringAverage",2005
90,90,"Robert Gamez",NA,35.46,993,28,"Back9Round2ScoringAverage",2005
90,90,"Pat Perez",NA,35.46,922,26,"Back9Round2ScoringAverage",2005
92,92,"Brenden Pappas",NA,35.47,532,15,"Back9Round2ScoringAverage",2005
93,93,"DJ Brigman",NA,35.48,887,25,"Back9Round2ScoringAverage",2005
93,93,"Tim Petrovic",NA,35.48,1100,31,"Back9Round2ScoringAverage",2005
95,95,"Mark Brooks",NA,35.5,852,24,"Back9Round2ScoringAverage",2005
95,95,"Dudley Hart",NA,35.5,781,22,"Back9Round2ScoringAverage",2005
97,97,"Jeff Brehaut",NA,35.52,746,21,"Back9Round2ScoringAverage",2005
97,97,"Jerry Kelly",NA,35.52,1030,29,"Back9Round2ScoringAverage",2005
97,97,"Mario Tiziani",NA,35.52,746,21,"Back9Round2ScoringAverage",2005
100,100,"Bradley Hughes",NA,35.53,675,19,"Back9Round2ScoringAverage",2005
100,100,"Brett Quigley",NA,35.53,1066,30,"Back9Round2ScoringAverage",2005
100,100,"Patrick Sheehan",NA,35.53,1208,34,"Back9Round2ScoringAverage",2005
103,103,"Jason Bohn",NA,35.54,995,28,"Back9Round2ScoringAverage",2005
103,103,"Roland Thatcher",NA,35.54,853,24,"Back9Round2ScoringAverage",2005
105,105,"Luke Donald",NA,35.56,569,16,"Back9Round2ScoringAverage",2005
105,105,"Darron Stiles",NA,35.56,889,25,"Back9Round2ScoringAverage",2005
107,107,"John Huston",NA,35.59,961,27,"Back9Round2ScoringAverage",2005
107,107,"Larry Mize",NA,35.59,605,17,"Back9Round2ScoringAverage",2005
107,107,"Joe Ogilvie",NA,35.59,1032,29,"Back9Round2ScoringAverage",2005
110,110,"Briny Baird",NA,35.6,1068,30,"Back9Round2ScoringAverage",2005
110,110,"Mark Calcavecchia",NA,35.6,890,25,"Back9Round2ScoringAverage",2005
110,110,"Joe Durant",NA,35.6,890,25,"Back9Round2ScoringAverage",2005
113,113,"Steve Allan",NA,35.61,1104,31,"Back9Round2ScoringAverage",2005
113,113,"Doug Barron",NA,35.61,819,23,"Back9Round2ScoringAverage",2005
115,115,"Richard Johnson",NA,35.63,570,16,"Back9Round2ScoringAverage",2005
115,115,"Tag Ridings",NA,35.63,1069,30,"Back9Round2ScoringAverage",2005
117,117,"Chris DiMarco",NA,35.64,784,22,"Back9Round2ScoringAverage",2005
117,117,"Lee Janzen",NA,35.64,891,25,"Back9Round2ScoringAverage",2005
117,117,"Michael Long",NA,35.64,891,25,"Back9Round2ScoringAverage",2005
120,120,"Duffy Waldorf",NA,35.65,927,26,"Back9Round2ScoringAverage",2005
121,121,"Carl Pettersson",NA,35.67,1177,33,"Back9Round2ScoringAverage",2005
122,122,"Aaron Baddeley",NA,35.69,928,26,"Back9Round2ScoringAverage",2005
122,122,"Brett Wetterich",NA,35.69,928,26,"Back9Round2ScoringAverage",2005
124,124,"Glen Hnatiuk",NA,35.7,714,20,"Back9Round2ScoringAverage",2005
124,124,"Stephen Leaney",NA,35.7,964,27,"Back9Round2ScoringAverage",2005
126,126,"Robert Damron",NA,35.71,1000,28,"Back9Round2ScoringAverage",2005
126,126,"Rory Sabbatini",NA,35.71,857,24,"Back9Round2ScoringAverage",2005
128,128,"James Driscoll",NA,35.72,893,25,"Back9Round2ScoringAverage",2005
128,128,"Ryuji Imada",NA,35.72,893,25,"Back9Round2ScoringAverage",2005
130,130,"Steve Elkington",NA,35.74,679,19,"Back9Round2ScoringAverage",2005
130,130,"Steve Lowery",NA,35.74,1108,31,"Back9Round2ScoringAverage",2005
132,132,"Carlos Franco",NA,35.75,858,24,"Back9Round2ScoringAverage",2005
133,133,"Todd Hamilton",NA,35.76,1037,29,"Back9Round2ScoringAverage",2005
134,134,"Scott Gutschewski",NA,35.77,930,26,"Back9Round2ScoringAverage",2005
134,134,"JL Lewis",NA,35.77,1073,30,"Back9Round2ScoringAverage",2005
134,134,"Kenny Perry",NA,35.77,787,22,"Back9Round2ScoringAverage",2005
137,137,"Franklin Langham",NA,35.79,1038,29,"Back9Round2ScoringAverage",2005
138,138,"Dan Forsman",NA,35.81,573,16,"Back9Round2ScoringAverage",2005
139,139,"Stuart Appleby",NA,35.83,824,23,"Back9Round2ScoringAverage",2005
139,139,"Brian Bateman",NA,35.83,1075,30,"Back9Round2ScoringAverage",2005
139,139,"Jim Carter",NA,35.83,824,23,"Back9Round2ScoringAverage",2005
139,139,"Mark Wilson",NA,35.83,860,24,"Back9Round2ScoringAverage",2005
143,143,"Kevin Stadler",NA,35.84,1147,32,"Back9Round2ScoringAverage",2005
144,144,"Tom Gillis",NA,35.85,968,27,"Back9Round2ScoringAverage",2005
144,144,"Matt Gogel",NA,35.85,968,27,"Back9Round2ScoringAverage",2005
146,146,"Padraig Harrington",NA,35.86,502,14,"Back9Round2ScoringAverage",2005
146,146,"JP Hayes",NA,35.86,753,21,"Back9Round2ScoringAverage",2005
146,146,"Mark OMeara",NA,35.86,753,21,"Back9Round2ScoringAverage",2005
149,149,"Marco Dawson",NA,35.87,825,23,"Back9Round2ScoringAverage",2005
149,149,"Jesper Parnevik",NA,35.87,825,23,"Back9Round2ScoringAverage",2005
151,151,"David Hearn",NA,35.88,861,24,"Back9Round2ScoringAverage",2005
152,152,"Matt Kuchar",NA,35.9,754,21,"Back9Round2ScoringAverage",2005
153,153,"Brian Davis",NA,35.91,790,22,"Back9Round2ScoringAverage",2005
154,154,"Daniel Chopra",NA,35.94,1186,33,"Back9Round2ScoringAverage",2005
155,155,"Paul Azinger",NA,35.95,791,22,"Back9Round2ScoringAverage",2005
155,155,"Brad Faxon",NA,35.95,791,22,"Back9Round2ScoringAverage",2005
157,157,"Chris Anderson",NA,35.96,827,23,"Back9Round2ScoringAverage",2005
157,157,"Brendan Jones",NA,35.96,935,26,"Back9Round2ScoringAverage",2005
157,157,"Shaun Micheel",NA,35.96,971,27,"Back9Round2ScoringAverage",2005
157,157,"Rob Rashell",NA,35.96,899,25,"Back9Round2ScoringAverage",2005
161,161,"Jonathan Byrd",NA,35.97,1043,29,"Back9Round2ScoringAverage",2005
162,162,"Bob Heintz",NA,36,864,24,"Back9Round2ScoringAverage",2005
162,162,"Hidemichi Tanaka",NA,36,1152,32,"Back9Round2ScoringAverage",2005
162,162,"Charles Warren",NA,36,1080,30,"Back9Round2ScoringAverage",2005
165,165,"Len Mattiace",NA,36.03,1189,33,"Back9Round2ScoringAverage",2005
165,165,"Ryan Palmer",NA,36.03,1081,30,"Back9Round2ScoringAverage",2005
167,167,"Rich Beem",NA,36.04,901,25,"Back9Round2ScoringAverage",2005
167,167,"Justin Bolli",NA,36.04,829,23,"Back9Round2ScoringAverage",2005
167,167,"Lucas Glover",NA,36.04,973,27,"Back9Round2ScoringAverage",2005
167,167,"Kevin Na",NA,36.04,1009,28,"Back9Round2ScoringAverage",2005
167,167,"Dennis Paulson",NA,36.04,829,23,"Back9Round2ScoringAverage",2005
172,172,"Andrew Magee",NA,36.07,974,27,"Back9Round2ScoringAverage",2005
173,173,"Skip Kendall",NA,36.1,1119,31,"Back9Round2ScoringAverage",2005
174,174,"Michael Allen",NA,36.13,1084,30,"Back9Round2ScoringAverage",2005
175,175,"Mike Weir",NA,36.14,759,21,"Back9Round2ScoringAverage",2005
176,176,"Bart Bryant",NA,36.15,940,26,"Back9Round2ScoringAverage",2005
177,177,"Brent Geiberger",NA,36.21,688,19,"Back9Round2ScoringAverage",2005
178,178,"Phillip Price",NA,36.22,833,23,"Back9Round2ScoringAverage",2005
179,179,"Paul Claxton",NA,36.29,1016,28,"Back9Round2ScoringAverage",2005
179,179,"DA Points",NA,36.29,1125,31,"Back9Round2ScoringAverage",2005
181,181,"Alex Cejka",NA,36.3,980,27,"Back9Round2ScoringAverage",2005
182,182,"Stephen Ames",NA,36.32,799,22,"Back9Round2ScoringAverage",2005
182,182,"Danny Briggs",NA,36.32,908,25,"Back9Round2ScoringAverage",2005
184,184,"Jose Coceres",NA,36.33,763,21,"Back9Round2ScoringAverage",2005
184,184,"Omar Uresti",NA,36.33,981,27,"Back9Round2ScoringAverage",2005
186,186,"Craig Perks",NA,36.38,946,26,"Back9Round2ScoringAverage",2005
187,187,"Charlie Wi",NA,36.43,765,21,"Back9Round2ScoringAverage",2005
188,188,"Scott Hend",NA,36.44,984,27,"Back9Round2ScoringAverage",2005
188,188,"Hank Kuehne",NA,36.44,984,27,"Back9Round2ScoringAverage",2005
190,190,"Gavin Coles",NA,36.5,803,22,"Back9Round2ScoringAverage",2005
191,191,"Steve Flesch",NA,36.52,986,27,"Back9Round2ScoringAverage",2005
192,192,"John Elliott",NA,36.55,804,22,"Back9Round2ScoringAverage",2005
193,193,"Steve Jones",NA,36.63,696,19,"Back9Round2ScoringAverage",2005
193,193,"Rod Pampling",NA,36.63,879,24,"Back9Round2ScoringAverage",2005
195,195,"Ian Poulter",NA,36.67,660,18,"Back9Round2ScoringAverage",2005
196,196,"Matt Davidson",NA,36.7,734,20,"Back9Round2ScoringAverage",2005
197,197,"Ben Curtis",NA,36.71,881,24,"Back9Round2ScoringAverage",2005
197,197,"Jeff Hart",NA,36.71,771,21,"Back9Round2ScoringAverage",2005
199,199,"Thomas Levet",NA,36.83,663,18,"Back9Round2ScoringAverage",2005
200,200,"Jason Allred",NA,36.89,1033,28,"Back9Round2ScoringAverage",2005
201,201,"Chris Riley",NA,36.91,812,22,"Back9Round2ScoringAverage",2005
202,202,"Hideto Tanihara",NA,36.95,702,19,"Back9Round2ScoringAverage",2005
