"Last5EventsShortGame_RANKTHISWEEK_2013","Last5EventsShortGame_RANKLASTWEEK_2013","Last5EventsShortGame_PLAYERNAME_2013","Last5EventsShortGame_EVENTS_2013","Last5EventsShortGame_RATING_2013","stat_name","year"
40,40,"Scott Langley",3,7.3,"Last5EventsShortGame",2013
40,40,"Roger Sloan",1,7.3,"Last5EventsShortGame",2013
40,40,"Guan Tian Liang",1,7.3,"Last5EventsShortGame",2013
46,46,"Hunter Haas",3,7.2,"Last5EventsShortGame",2013
46,46,"George McNeill",4,7.2,"Last5EventsShortGame",2013
46,46,"Tiger Woods",3,7.2,"Last5EventsShortGame",2013
49,49,"Justin Leonard",3,7.1,"Last5EventsShortGame",2013
49,49,"Eric Meierdierks",1,7.1,"Last5EventsShortGame",2013
49,49,"Jonathan Randolph",1,7.1,"Last5EventsShortGame",2013
49,49,"Patrick Rodgers",1,7.1,"Last5EventsShortGame",2013
49,49,"YE Yang",2,7.1,"Last5EventsShortGame",2013
54,54,"Stuart Appleby",3,7,"Last5EventsShortGame",2013
54,54,"Thomas Bjorn",1,7,"Last5EventsShortGame",2013
54,54,"Jonathan Byrd",1,7,"Last5EventsShortGame",2013
54,54,"Kevin Chappell",3,7,"Last5EventsShortGame",2013
54,54,"Glen Day",2,7,"Last5EventsShortGame",2013
54,54,"John Huh",4,7,"Last5EventsShortGame",2013
54,54,"Neal Lancaster",1,7,"Last5EventsShortGame",2013
54,54,"Paul Lawrie",1,7,"Last5EventsShortGame",2013
54,54,"Steve Marino",2,7,"Last5EventsShortGame",2013
54,54,"Troy Matteson",2,7,"Last5EventsShortGame",2013
54,54,"Jordan Spieth",5,7,"Last5EventsShortGame",2013
54,54,"Andre Stolz",1,7,"Last5EventsShortGame",2013
66,66,"Ryan Blaum",1,6.9,"Last5EventsShortGame",2013
66,66,"Luke Donald",4,6.9,"Last5EventsShortGame",2013
66,66,"Fabian Gomez",2,6.9,"Last5EventsShortGame",2013
66,66,"Joe Ogilvie",2,6.9,"Last5EventsShortGame",2013
66,66,"Vaughn Taylor",2,6.9,"Last5EventsShortGame",2013
66,66,"Peter Tomasulo",3,6.9,"Last5EventsShortGame",2013
66,66,"Jimmy Walker",2,6.9,"Last5EventsShortGame",2013
73,73,"Joe Affrunti",1,6.8,"Last5EventsShortGame",2013
73,73,"Jonas Blixt",3,6.8,"Last5EventsShortGame",2013
73,73,"Keegan Bradley",3,6.8,"Last5EventsShortGame",2013
73,73,"Bart Bryant",1,6.8,"Last5EventsShortGame",2013
73,73,"Greg Chalmers",3,6.8,"Last5EventsShortGame",2013
73,73,"George Coetzee",2,6.8,"Last5EventsShortGame",2013
73,73,"Steve Flesch",2,6.8,"Last5EventsShortGame",2013
73,73,"JB Holmes",1,6.8,"Last5EventsShortGame",2013
73,73,"Zach Johnson",3,6.8,"Last5EventsShortGame",2013
73,73,"Matt Kuchar",4,6.8,"Last5EventsShortGame",2013
73,73,"Danny Lee",1,6.8,"Last5EventsShortGame",2013
73,73,"Luke List",1,6.8,"Last5EventsShortGame",2013
73,73,"Hunter Mahan",4,6.8,"Last5EventsShortGame",2013
73,73,"Bryce Molder",4,6.8,"Last5EventsShortGame",2013
73,73,"Sean OHair",1,6.8,"Last5EventsShortGame",2013
73,73,"John Senden",2,6.8,"Last5EventsShortGame",2013
73,73,"Mark Wilson",1,6.8,"Last5EventsShortGame",2013
90,90,"Cameron Beckman",2,6.7,"Last5EventsShortGame",2013
90,90,"Robert Gamez",1,6.7,"Last5EventsShortGame",2013
90,90,"Geoff Ogilvy",2,6.7,"Last5EventsShortGame",2013
90,90,"Brendan Steele",3,6.7,"Last5EventsShortGame",2013
90,90,"Darron Stiles",2,6.7,"Last5EventsShortGame",2013
90,90,"Camilo Villegas",4,6.7,"Last5EventsShortGame",2013
90,90,"Bubba Watson",4,6.7,"Last5EventsShortGame",2013
97,97,"Blake Adams",2,6.6,"Last5EventsShortGame",2013
97,97,"Franklin Corpening",1,6.6,"Last5EventsShortGame",2013
97,97,"Dustin Johnson",2,6.6,"Last5EventsShortGame",2013
97,97,"Hank Kuehne",3,6.6,"Last5EventsShortGame",2013
97,97,"John Mallinger",2,6.6,"Last5EventsShortGame",2013
97,97,"Greg Owen",3,6.6,"Last5EventsShortGame",2013
103,103,"Roberto Castro",4,6.5,"Last5EventsShortGame",2013
103,103,"Nicolas Colsaerts",2,6.5,"Last5EventsShortGame",2013
103,103,"Erik Compton",2,6.5,"Last5EventsShortGame",2013
103,103,"Jason Day",3,6.5,"Last5EventsShortGame",2013
103,103,"Jamie Donaldson",1,6.5,"Last5EventsShortGame",2013
103,103,"Harris English",2,6.5,"Last5EventsShortGame",2013
103,103,"Martin Flores",3,6.5,"Last5EventsShortGame",2013
103,103,"DH Lee",1,6.5,"Last5EventsShortGame",2013
103,103,"Billy Mayfair",1,6.5,"Last5EventsShortGame",2013
103,103,"Francesco Molinari",1,6.5,"Last5EventsShortGame",2013
103,103,"Rod Pampling",1,6.5,"Last5EventsShortGame",2013
103,103,"Charl Schwartzel",4,6.5,"Last5EventsShortGame",2013
103,103,"Wes Short Jr",1,6.5,"Last5EventsShortGame",2013
103,103,"Steve Stricker",4,6.5,"Last5EventsShortGame",2013
103,103,"Hideto Tanihara",1,6.5,"Last5EventsShortGame",2013
103,103,"Tom Watson",1,6.5,"Last5EventsShortGame",2013
103,103,"Mike Weir",2,6.5,"Last5EventsShortGame",2013
120,120,"Thomas Aiken",1,6.4,"Last5EventsShortGame",2013
120,120,"Todd Baek",1,6.4,"Last5EventsShortGame",2013
120,120,"Scott Brown",2,6.4,"Last5EventsShortGame",2013
120,120,"Retief Goosen",3,6.4,"Last5EventsShortGame",2013
120,120,"Matt Jones",2,6.4,"Last5EventsShortGame",2013
120,120,"Russell Knox",2,6.4,"Last5EventsShortGame",2013
120,120,"Heath Slocum",3,6.4,"Last5EventsShortGame",2013
120,120,"Kevin Sutherland",3,6.4,"Last5EventsShortGame",2013
120,120,"Brendon Todd",3,6.4,"Last5EventsShortGame",2013
129,129,"Jason Bohn",3,6.3,"Last5EventsShortGame",2013
129,129,"Tim Clark",1,6.3,"Last5EventsShortGame",2013
129,129,"Brendon de Jonge",5,6.3,"Last5EventsShortGame",2013
129,129,"Marcus Fraser",1,6.3,"Last5EventsShortGame",2013
129,129,"Troy Kelly",1,6.3,"Last5EventsShortGame",2013
129,129,"William McGirt",3,6.3,"Last5EventsShortGame",2013
129,129,"John Peterson",2,6.3,"Last5EventsShortGame",2013
129,129,"Scott Piercy",4,6.3,"Last5EventsShortGame",2013
129,129,"Alistair Presnell",2,6.3,"Last5EventsShortGame",2013
129,129,"Andres Romero",2,6.3,"Last5EventsShortGame",2013
129,129,"Marc Turnesa",1,6.3,"Last5EventsShortGame",2013
140,140,"Kiradech Aphibarnrat",1,6.2,"Last5EventsShortGame",2013
140,140,"James Driscoll",2,6.2,"Last5EventsShortGame",2013
140,140,"Bob Estes",3,6.2,"Last5EventsShortGame",2013
140,140,"Jeff Gove",1,6.2,"Last5EventsShortGame",2013
140,140,"Bill Haas",3,6.2,"Last5EventsShortGame",2013
140,140,"Padraig Harrington",1,6.2,"Last5EventsShortGame",2013
140,140,"Billy Horschel",2,6.2,"Last5EventsShortGame",2013
140,140,"Charles Howell III",4,6.2,"Last5EventsShortGame",2013
140,140,"Jerry Kelly",2,6.2,"Last5EventsShortGame",2013
140,140,"David Lingmerth",1,6.2,"Last5EventsShortGame",2013
140,140,"David Mathis",4,6.2,"Last5EventsShortGame",2013
140,140,"Ryan Palmer",3,6.2,"Last5EventsShortGame",2013
140,140,"Carl Pettersson",2,6.2,"Last5EventsShortGame",2013
140,140,"Tag Ridings",1,6.2,"Last5EventsShortGame",2013
140,140,"Kevin Streelman",4,6.2,"Last5EventsShortGame",2013
140,140,"Thaworn Wiratchant",1,6.2,"Last5EventsShortGame",2013
156,156,"Jason Dufner",4,6.1,"Last5EventsShortGame",2013
156,156,"Martin Kaymer",4,6.1,"Last5EventsShortGame",2013
156,156,"Ben Kohles",1,6.1,"Last5EventsShortGame",2013
156,156,"Phil Mickelson",4,6.1,"Last5EventsShortGame",2013
156,156,"Rory Sabbatini",4,6.1,"Last5EventsShortGame",2013
156,156,"Robert Streb",2,6.1,"Last5EventsShortGame",2013
156,156,"Nicholas Thompson",5,6.1,"Last5EventsShortGame",2013
156,156,"Cameron Tringale",4,6.1,"Last5EventsShortGame",2013
156,156,"Lee Westwood",4,6.1,"Last5EventsShortGame",2013
165,165,"Brian Davis",2,6,"Last5EventsShortGame",2013
165,165,"Jim Furyk",4,6,"Last5EventsShortGame",2013
165,165,"Charley Hoffman",4,6,"Last5EventsShortGame",2013
165,165,"Brandt Jobe",3,6,"Last5EventsShortGame",2013
165,165,"Marc Leishman",2,6,"Last5EventsShortGame",2013
165,165,"Jeff Maggert",2,6,"Last5EventsShortGame",2013
165,165,"Alexander Noren",1,6,"Last5EventsShortGame",2013
165,165,"Jeff Overton",3,6,"Last5EventsShortGame",2013
165,165,"Jin Park",1,6,"Last5EventsShortGame",2013
165,165,"Marcel Siem",2,6,"Last5EventsShortGame",2013
165,165,"Dean Wilson",1,6,"Last5EventsShortGame",2013
176,176,"Ben Curtis",1,5.9,"Last5EventsShortGame",2013
176,176,"David Frost",1,5.9,"Last5EventsShortGame",2013
176,176,"Tim Herron",2,5.9,"Last5EventsShortGame",2013
176,176,"Morgan Hoffmann",4,5.9,"Last5EventsShortGame",2013
176,176,"Steve LeBrun",4,5.9,"Last5EventsShortGame",2013
176,176,"John Merrick",4,5.9,"Last5EventsShortGame",2013
176,176,"Tim Petrovic",3,5.9,"Last5EventsShortGame",2013
176,176,"Josh Teater",2,5.9,"Last5EventsShortGame",2013
176,176,"DJ Trahan",1,5.9,"Last5EventsShortGame",2013
176,176,"Charlie Wi",1,5.9,"Last5EventsShortGame",2013
176,176,"Chris Wood",2,5.9,"Last5EventsShortGame",2013
187,187,"Woody Austin",1,5.8,"Last5EventsShortGame",2013
187,187,"Graham DeLaet",4,5.8,"Last5EventsShortGame",2013
187,187,"Derek Ernst",1,5.8,"Last5EventsShortGame",2013
187,187,"Jim Herman",3,5.8,"Last5EventsShortGame",2013
187,187,"Freddie Jacobson",1,5.8,"Last5EventsShortGame",2013
187,187,"Scott Jamieson",1,5.8,"Last5EventsShortGame",2013
187,187,"Robert Karlsson",1,5.8,"Last5EventsShortGame",2013
187,187,"Chris Kirk",3,5.8,"Last5EventsShortGame",2013
187,187,"Satoshi Kodaira",1,5.8,"Last5EventsShortGame",2013
187,187,"Matteo Manassero",2,5.8,"Last5EventsShortGame",2013
187,187,"DA Points",2,5.8,"Last5EventsShortGame",2013
187,187,"Ted Potter Jr",1,5.8,"Last5EventsShortGame",2013
187,187,"Dicky Pride",2,5.8,"Last5EventsShortGame",2013
187,187,"Chez Reavie",3,5.8,"Last5EventsShortGame",2013
187,187,"Justin Rose",4,5.8,"Last5EventsShortGame",2013
187,187,"David Toms",1,5.8,"Last5EventsShortGame",2013
187,187,"Boo Weekley",5,5.8,"Last5EventsShortGame",2013
187,187,"Gary Woodland",4,5.8,"Last5EventsShortGame",2013
205,205,"Fred Couples",2,5.7,"Last5EventsShortGame",2013
205,205,"Brian Gay",4,5.7,"Last5EventsShortGame",2013
205,205,"Colt Knost",2,5.7,"Last5EventsShortGame",2013
205,205,"Shane Lowry",1,5.7,"Last5EventsShortGame",2013
205,205,"Bill Lunde",2,5.7,"Last5EventsShortGame",2013
205,205,"Rory McIlroy",3,5.7,"Last5EventsShortGame",2013
205,205,"Webb Simpson",3,5.7,"Last5EventsShortGame",2013
205,205,"Daniel Summerhays",3,5.7,"Last5EventsShortGame",2013
213,213,"Billy Andrade",1,5.6,"Last5EventsShortGame",2013
213,213,"Will Claxton",3,5.6,"Last5EventsShortGame",2013
213,213,"Ernie Els",2,5.6,"Last5EventsShortGame",2013
213,213,"Scott Gardiner",3,5.6,"Last5EventsShortGame",2013
213,213,"Doug LaBelle II",1,5.6,"Last5EventsShortGame",2013
213,213,"Ryan Moore",4,5.6,"Last5EventsShortGame",2013
213,213,"Patrick Reed",3,5.6,"Last5EventsShortGame",2013
213,213,"Brandt Snedeker",2,5.6,"Last5EventsShortGame",2013
213,213,"Michael Thompson",2,5.6,"Last5EventsShortGame",2013
222,222,"Tommy Gainey",3,5.5,"Last5EventsShortGame",2013
222,222,"Andrew Johnson",1,5.5,"Last5EventsShortGame",2013
222,222,"Richard Lee",2,5.5,"Last5EventsShortGame",2013
222,222,"Ken Looper",2,5.5,"Last5EventsShortGame",2013
222,222,"Kyle Stanley",2,5.5,"Last5EventsShortGame",2013
222,222,"Toru Taniguchi",1,5.5,"Last5EventsShortGame",2013
222,222,"Jaco Van Zyl",1,5.5,"Last5EventsShortGame",2013
222,222,"Bernd Wiesberger",1,5.5,"Last5EventsShortGame",2013
230,230,"Chad Campbell",3,5.4,"Last5EventsShortGame",2013
230,230,"Joe Durant",1,5.4,"Last5EventsShortGame",2013
230,230,"Skip Kendall",1,5.4,"Last5EventsShortGame",2013
230,230,"Kevin Kisner",1,5.4,"Last5EventsShortGame",2013
230,230,"Kenny Perry",2,5.4,"Last5EventsShortGame",2013
230,230,"Vijay Singh",1,5.4,"Last5EventsShortGame",2013
236,236,"Gary Christian",1,5.3,"Last5EventsShortGame",2013
236,236,"Stephen Gallacher",2,5.3,"Last5EventsShortGame",2013
236,236,"James Hahn",1,5.3,"Last5EventsShortGame",2013
236,236,"David Hearn",4,5.3,"Last5EventsShortGame",2013
236,236,"Kent Jones",1,5.3,"Last5EventsShortGame",2013
236,236,"John Kimbell",1,5.3,"Last5EventsShortGame",2013
236,236,"Kevin Stadler",3,5.3,"Last5EventsShortGame",2013
236,236,"Jhonattan Vegas",1,5.3,"Last5EventsShortGame",2013
236,236,"Chris Williams",1,5.3,"Last5EventsShortGame",2013
245,245,"Aaron Baddeley",2,5.2,"Last5EventsShortGame",2013
245,245,"David Branshaw",1,5.2,"Last5EventsShortGame",2013
245,245,"Scott Harrington",1,5.2,"Last5EventsShortGame",2013
245,245,"JJ Henry",2,5.2,"Last5EventsShortGame",2013
245,245,"Jason Kokrak",3,5.2,"Last5EventsShortGame",2013
245,245,"Richie Ramsay",1,5.2,"Last5EventsShortGame",2013
245,245,"Adam Scott",4,5.2,"Last5EventsShortGame",2013
252,252,"Ken Duke",2,5.1,"Last5EventsShortGame",2013
252,252,"Mike Hendry",1,5.1,"Last5EventsShortGame",2013
252,252,"Justin Hicks",2,5.1,"Last5EventsShortGame",2013
252,252,"Thorbjorn Olesen",1,5.1,"Last5EventsShortGame",2013
252,252,"Bo Van Pelt",2,5.1,"Last5EventsShortGame",2013
257,257,"Russell Henley",2,5,"Last5EventsShortGame",2013
257,257,"Michael Kim",1,5,"Last5EventsShortGame",2013
257,257,"Cameron Percy",3,5,"Last5EventsShortGame",2013
260,260,"Arjun Atwal",2,4.9,"Last5EventsShortGame",2013
260,260,"KJ Choi",3,4.9,"Last5EventsShortGame",2013
260,260,"Rickie Fowler",3,4.9,"Last5EventsShortGame",2013
260,260,"Nathan Green",2,4.9,"Last5EventsShortGame",2013
260,260,"Martin Laird",2,4.9,"Last5EventsShortGame",2013
260,260,"Nick OHern",4,4.9,"Last5EventsShortGame",2013
260,260,"Chris Stroud",4,4.9,"Last5EventsShortGame",2013
260,260,"Andrew Svoboda",3,4.9,"Last5EventsShortGame",2013
260,260,"Nick Watney",3,4.9,"Last5EventsShortGame",2013
269,269,"Bobby Gates",1,4.8,"Last5EventsShortGame",2013
269,269,"Branden Grace",1,4.8,"Last5EventsShortGame",2013
269,269,"Frank Lickliter II",1,4.8,"Last5EventsShortGame",2013
269,269,"Davis Love III",2,4.8,"Last5EventsShortGame",2013
269,269,"Justin Thomas",2,4.8,"Last5EventsShortGame",2013
274,274,"Angel Cabrera",3,4.7,"Last5EventsShortGame",2013
274,274,"Mikko Ilonen",1,4.7,"Last5EventsShortGame",2013
274,274,"Kelly Kraft",1,4.7,"Last5EventsShortGame",2013
274,274,"Danny Willett",1,4.7,"Last5EventsShortGame",2013
278,278,"Graeme McDowell",3,4.6,"Last5EventsShortGame",2013
279,279,"Blayne Barber",1,4.4,"Last5EventsShortGame",2013
279,279,"Chris DiMarco",2,4.4,"Last5EventsShortGame",2013
281,281,"John Daly",2,4.3,"Last5EventsShortGame",2013
281,281,"Scott Stallings",1,4.3,"Last5EventsShortGame",2013
281,281,"Steve Wheatcroft",1,4.3,"Last5EventsShortGame",2013
284,284,"Rafa Cabrera Bello",1,4.2,"Last5EventsShortGame",2013
285,285,"Rod Perry",1,4.1,"Last5EventsShortGame",2013
286,286,"Michael Bradley",1,4,"Last5EventsShortGame",2013
287,287,"Sangmoon Bae",2,3.8,"Last5EventsShortGame",2013
288,288,"Henrik Norlander",2,3.7,"Last5EventsShortGame",2013
289,289,"Henrik Stenson",2,3.6,"Last5EventsShortGame",2013
290,290,"Joost Luiten",1,3.5,"Last5EventsShortGame",2013
290,290,"Joey Snyder III",1,3.5,"Last5EventsShortGame",2013
292,292,"Matt Bettencourt",1,3.3,"Last5EventsShortGame",2013
292,292,"Ryo Ishikawa",1,3.3,"Last5EventsShortGame",2013
294,294,"Alexandre Rocha",1,3.2,"Last5EventsShortGame",2013
294,294,"Jeremiah Wooding",1,3.2,"Last5EventsShortGame",2013
296,296,"Daniel Popovic",1,2.8,"Last5EventsShortGame",2013
297,297,"Mark Anderson",1,1.8,"Last5EventsShortGame",2013
