"1125FinalRoundPerformance_RANKTHISWEEK_2014","1125FinalRoundPerformance_RANKLASTWEEK_2014","1125FinalRoundPerformance_PLAYERNAME_2014","1125FinalRoundPerformance_EVENTS_2014","1125FinalRoundPerformance_PctTIMESIMPROVED_2014","1125FinalRoundPerformance_OFTIMESIMPROVED_2014","stat_name","year"
24,24,"Charley Hoffman",25,71.4,5,"1125FinalRoundPerformance",2014
25,25,"Roberto Castro",27,66.7,2,"1125FinalRoundPerformance",2014
25,25,"Matt Every",26,66.7,4,"1125FinalRoundPerformance",2014
25,25,"Martin Flores",26,66.7,2,"1125FinalRoundPerformance",2014
25,25,"Rickie Fowler",26,66.7,2,"1125FinalRoundPerformance",2014
25,25,"Billy Horschel",27,66.7,2,"1125FinalRoundPerformance",2014
25,25,"Billy Hurley III",26,66.7,2,"1125FinalRoundPerformance",2014
25,25,"Dustin Johnson",17,66.7,2,"1125FinalRoundPerformance",2014
25,25,"David Lingmerth",26,66.7,2,"1125FinalRoundPerformance",2014
25,25,"Troy Matteson",23,66.7,2,"1125FinalRoundPerformance",2014
25,25,"George McNeill",24,66.7,4,"1125FinalRoundPerformance",2014
25,25,"Geoff Ogilvy",26,66.7,2,"1125FinalRoundPerformance",2014
25,25,"Carl Pettersson",28,66.7,2,"1125FinalRoundPerformance",2014
25,25,"Charl Schwartzel",18,66.7,2,"1125FinalRoundPerformance",2014
25,25,"Adam Scott",17,66.7,4,"1125FinalRoundPerformance",2014
25,25,"Webb Simpson",25,66.7,2,"1125FinalRoundPerformance",2014
25,25,"Robert Streb",21,66.7,4,"1125FinalRoundPerformance",2014
41,41,"Jimmy Walker",27,63.6,7,"1125FinalRoundPerformance",2014
42,42,"Brendon Todd",29,62.5,5,"1125FinalRoundPerformance",2014
43,43,"Erik Compton",28,60,3,"1125FinalRoundPerformance",2014
43,43,"Jason Dufner",17,60,3,"1125FinalRoundPerformance",2014
43,43,"Chesson Hadley",29,60,3,"1125FinalRoundPerformance",2014
43,43,"Kevin Na",27,60,3,"1125FinalRoundPerformance",2014
47,47,"Jim Furyk",21,57.1,4,"1125FinalRoundPerformance",2014
47,47,"Gary Woodland",25,57.1,4,"1125FinalRoundPerformance",2014
49,49,"Jordan Spieth",27,55.6,5,"1125FinalRoundPerformance",2014
50,50,"Stuart Appleby",29,50,2,"1125FinalRoundPerformance",2014
50,50,"Ricky Barnes",27,50,3,"1125FinalRoundPerformance",2014
50,50,"Steven Bowditch",30,50,1,"1125FinalRoundPerformance",2014
50,50,"Keegan Bradley",26,50,3,"1125FinalRoundPerformance",2014
50,50,"Paul Casey",16,50,2,"1125FinalRoundPerformance",2014
50,50,"Chad Collins",28,50,1,"1125FinalRoundPerformance",2014
50,50,"Jason Day",15,50,2,"1125FinalRoundPerformance",2014
50,50,"Brendon de Jonge",31,50,2,"1125FinalRoundPerformance",2014
50,50,"James Driscoll",25,50,2,"1125FinalRoundPerformance",2014
50,50,"Sergio Garcia",16,50,1,"1125FinalRoundPerformance",2014
50,50,"Luke Guthrie",26,50,3,"1125FinalRoundPerformance",2014
50,50,"Brian Harman",32,50,2,"1125FinalRoundPerformance",2014
50,50,"Ryo Ishikawa",24,50,1,"1125FinalRoundPerformance",2014
50,50,"Matt Jones",25,50,1,"1125FinalRoundPerformance",2014
50,50,"Chris Kirk",28,50,2,"1125FinalRoundPerformance",2014
50,50,"Brooks Koepka",16,50,1,"1125FinalRoundPerformance",2014
50,50,"Jeff Maggert",19,50,1,"1125FinalRoundPerformance",2014
50,50,"Ben Martin",26,50,1,"1125FinalRoundPerformance",2014
50,50,"Graeme McDowell",17,50,3,"1125FinalRoundPerformance",2014
50,50,"Rory McIlroy",17,50,3,"1125FinalRoundPerformance",2014
50,50,"Bryce Molder",25,50,2,"1125FinalRoundPerformance",2014
50,50,"John Peterson",25,50,1,"1125FinalRoundPerformance",2014
50,50,"John Rollins",28,50,1,"1125FinalRoundPerformance",2014
50,50,"Kyle Stanley",28,50,1,"1125FinalRoundPerformance",2014
50,50,"Brendan Steele",26,50,3,"1125FinalRoundPerformance",2014
50,50,"Brian Stuard",29,50,3,"1125FinalRoundPerformance",2014
50,50,"Charlie Wi",25,50,2,"1125FinalRoundPerformance",2014
77,77,"Charles Howell III",29,44.4,4,"1125FinalRoundPerformance",2014
78,78,"Zach Johnson",26,42.9,3,"1125FinalRoundPerformance",2014
78,78,"Matt Kuchar",24,42.9,3,"1125FinalRoundPerformance",2014
78,78,"Hunter Mahan",25,42.9,3,"1125FinalRoundPerformance",2014
78,78,"John Senden",27,42.9,3,"1125FinalRoundPerformance",2014
82,82,"Bill Haas",28,41.7,5,"1125FinalRoundPerformance",2014
83,83,"Brian Davis",28,40,2,"1125FinalRoundPerformance",2014
83,83,"Freddie Jacobson",27,40,2,"1125FinalRoundPerformance",2014
83,83,"William McGirt",29,40,2,"1125FinalRoundPerformance",2014
83,83,"Brandt Snedeker",25,40,2,"1125FinalRoundPerformance",2014
83,83,"Hudson Swafford",26,40,2,"1125FinalRoundPerformance",2014
88,88,"Russell Knox",26,37.5,3,"1125FinalRoundPerformance",2014
89,89,"Sangmoon Bae",24,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Jason Bohn",25,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Greg Chalmers",27,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Kevin Chappell",28,33.3,2,"1125FinalRoundPerformance",2014
89,89,"Stewart Cink",25,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Brian Gay",26,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Retief Goosen",26,33.3,1,"1125FinalRoundPerformance",2014
89,89,"James Hahn",27,33.3,1,"1125FinalRoundPerformance",2014
89,89,"David Hearn",28,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Justin Hicks",30,33.3,1,"1125FinalRoundPerformance",2014
89,89,"JB Holmes",24,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Trevor Immelman",28,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Scott Langley",29,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Phil Mickelson",21,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Louis Oosthuizen",16,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Pat Perez",25,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Ian Poulter",17,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Patrick Reed",28,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Andres Romero",26,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Justin Rose",19,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Rory Sabbatini",26,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Heath Slocum",23,33.3,1,"1125FinalRoundPerformance",2014
89,89,"Tim Wilkinson",25,33.3,2,"1125FinalRoundPerformance",2014
112,112,"Aaron Baddeley",24,28.6,2,"1125FinalRoundPerformance",2014
112,112,"Hideki Matsuyama",24,28.6,2,"1125FinalRoundPerformance",2014
112,112,"Ryan Moore",24,28.6,2,"1125FinalRoundPerformance",2014
115,115,"KJ Choi",23,25,1,"1125FinalRoundPerformance",2014
115,115,"Tim Clark",26,25,1,"1125FinalRoundPerformance",2014
115,115,"Morgan Hoffmann",32,25,1,"1125FinalRoundPerformance",2014
115,115,"Martin Kaymer",19,25,1,"1125FinalRoundPerformance",2014
115,115,"Jason Kokrak",19,25,1,"1125FinalRoundPerformance",2014
115,115,"Spencer Levin",20,25,1,"1125FinalRoundPerformance",2014
115,115,"Seung Yul Noh",27,25,1,"1125FinalRoundPerformance",2014
115,115,"Wes Roach",22,25,1,"1125FinalRoundPerformance",2014
115,115,"Cameron Tringale",31,25,1,"1125FinalRoundPerformance",2014
115,115,"Jhonattan Vegas",23,25,1,"1125FinalRoundPerformance",2014
115,115,"Camilo Villegas",29,25,1,"1125FinalRoundPerformance",2014
115,115,"Nick Watney",25,25,1,"1125FinalRoundPerformance",2014
115,115,"Lee Westwood",18,25,1,"1125FinalRoundPerformance",2014
128,128,"Tommy Gainey",26,20,1,"1125FinalRoundPerformance",2014
128,128,"Robert Garrigus",25,20,1,"1125FinalRoundPerformance",2014
128,128,"Kevin Stadler",26,20,1,"1125FinalRoundPerformance",2014
128,128,"Chris Stroud",25,20,1,"1125FinalRoundPerformance",2014
132,132,"Brice Garnett",28,16.7,1,"1125FinalRoundPerformance",2014
132,132,"Daniel Summerhays",27,16.7,1,"1125FinalRoundPerformance",2014
134,134,"Bo Van Pelt",25,14.3,1,"1125FinalRoundPerformance",2014
135,135,"Robert Allenby",29,0,NA,"1125FinalRoundPerformance",2014
135,135,"Woody Austin",22,0,NA,"1125FinalRoundPerformance",2014
135,135,"Briny Baird",17,0,NA,"1125FinalRoundPerformance",2014
135,135,"Jonas Blixt",21,0,NA,"1125FinalRoundPerformance",2014
135,135,"Jonathan Byrd",24,0,NA,"1125FinalRoundPerformance",2014
135,135,"Bud Cauley",19,0,NA,"1125FinalRoundPerformance",2014
135,135,"Ben Crane",25,0,NA,"1125FinalRoundPerformance",2014
135,135,"Luke Donald",17,0,NA,"1125FinalRoundPerformance",2014
135,135,"Ken Duke",25,0,NA,"1125FinalRoundPerformance",2014
135,135,"Derek Ernst",28,0,NA,"1125FinalRoundPerformance",2014
135,135,"Gonzalo Fdez Castano",25,0,NA,"1125FinalRoundPerformance",2014
135,135,"Brad Fritsch",18,0,NA,"1125FinalRoundPerformance",2014
135,135,"Russell Henley",29,0,NA,"1125FinalRoundPerformance",2014
135,135,"Jim Herman",21,0,NA,"1125FinalRoundPerformance",2014
135,135,"John Huh",28,0,NA,"1125FinalRoundPerformance",2014
135,135,"Kevin Kisner",26,0,NA,"1125FinalRoundPerformance",2014
135,135,"Danny Lee",28,0,NA,"1125FinalRoundPerformance",2014
135,135,"Richard Lee",27,0,NA,"1125FinalRoundPerformance",2014
135,135,"Justin Leonard",22,0,NA,"1125FinalRoundPerformance",2014
135,135,"Andrew Loupe",22,0,NA,"1125FinalRoundPerformance",2014
135,135,"Davis Love III",22,0,NA,"1125FinalRoundPerformance",2014
135,135,"John Merrick",25,0,NA,"1125FinalRoundPerformance",2014
135,135,"Sean OHair",25,0,NA,"1125FinalRoundPerformance",2014
135,135,"Ted Potter Jr",24,0,NA,"1125FinalRoundPerformance",2014
135,135,"Michael Putnam",30,0,NA,"1125FinalRoundPerformance",2014
135,135,"Jim Renner",25,0,NA,"1125FinalRoundPerformance",2014
135,135,"Vijay Singh",25,0,NA,"1125FinalRoundPerformance",2014
135,135,"Scott Stallings",28,0,NA,"1125FinalRoundPerformance",2014
135,135,"Kevin Streelman",24,0,NA,"1125FinalRoundPerformance",2014
135,135,"Andrew Svoboda",24,0,NA,"1125FinalRoundPerformance",2014
135,135,"Josh Teater",28,0,NA,"1125FinalRoundPerformance",2014
135,135,"Michael Thompson",22,0,NA,"1125FinalRoundPerformance",2014
135,135,"Kevin Tway",23,0,NA,"1125FinalRoundPerformance",2014
135,135,"Johnson Wagner",24,0,NA,"1125FinalRoundPerformance",2014
135,135,"Bubba Watson",21,0,NA,"1125FinalRoundPerformance",2014
135,135,"Will Wilcox",16,0,NA,"1125FinalRoundPerformance",2014
135,135,"Mark Wilson",25,0,NA,"1125FinalRoundPerformance",2014
